id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99502,IUH,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
99503,IUH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
99504,IUH,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
99505,IUH,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
99506,IUH,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
99507,IUH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
99508,IUH,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,19.0,Quản trị kinh doanh
99509,IUH,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99510,IUH,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99511,IUH,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99512,IUH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99513,IUH,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99514,IUH,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,19.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99515,IUH,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99516,IUH,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99517,IUH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99518,IUH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99519,IUH,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99520,IUH,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,16.0,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi)
99521,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.5,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn lực; Logistics và Quản lý chuỗi cung ứng
99522,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,25.5,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn lực; Logistics và Quản lý chuỗi cung ứng
99523,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.5,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn lực; Logistics và Quản lý chuỗi cung ứng
99524,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2021,25.5,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn lực; Logistics và Quản lý chuỗi cung ứng
99525,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99526,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2021,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99527,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99528,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2021,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99529,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99530,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99531,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99532,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2021,23.75,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng.
99533,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,21.25,"Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng,"
99534,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,21.25,"Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng,"
99535,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.25,"Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng,"
99536,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2023,21.25,"Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng,"
99537,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,25.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99538,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,25.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99539,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,25.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99540,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2024,25.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99541,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99542,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99543,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99544,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2024,22.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99545,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99546,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99547,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99548,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99549,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99550,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,27.25,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99551,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99552,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99553,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99554,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99555,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99556,IUH,quan-tri-kinh-doanh-gom-03-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,24.0,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99557,IUH,quan-tri-kinh-doanh-gom-3-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh gồm 3 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99558,IUH,quan-tri-kinh-doanh-gom-3-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh gồm 3 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99559,IUH,quan-tri-kinh-doanh-gom-3-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh gồm 3 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99560,IUH,quan-tri-kinh-doanh-gom-3-chuyen-nganh-quan-tri-kinh-doanh-quan-tri-nguon-nhan-luc-logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2022,23.0,Quản trị kinh doanh gồm 3 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng
99561,IUH,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,20.0,Tài chính ngân hàng
99562,IUH,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,20.0,Tài chính ngân hàng
99563,IUH,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,20.0,Tài chính ngân hàng
99564,IUH,tai-chinh-ngan-hang,D90,Điểm học bạ,2021,20.0,Tài chính ngân hàng
99565,IUH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,23.5,Tài chính ngân hàng
99566,IUH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,23.5,Tài chính ngân hàng
99567,IUH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,23.5,Tài chính ngân hàng
99568,IUH,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,23.5,Tài chính ngân hàng
99569,IUH,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,21.0,Tài chính ngân hàng
99570,IUH,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,21.0,Tài chính ngân hàng
99571,IUH,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,21.0,Tài chính ngân hàng
99572,IUH,tai-chinh-ngan-hang,D90,Điểm học bạ,2022,21.0,Tài chính ngân hàng
99573,IUH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,21.0,Tài chính ngân hàng
99574,IUH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,21.0,Tài chính ngân hàng
99575,IUH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,21.0,Tài chính ngân hàng
99576,IUH,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,21.0,Tài chính ngân hàng
99577,IUH,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,25.0,Tài chính ngân hàng
99578,IUH,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.0,Tài chính ngân hàng
99579,IUH,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.0,Tài chính ngân hàng
99580,IUH,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,25.0,Tài chính ngân hàng
99581,IUH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,21.5,Tài chính ngân hàng
99582,IUH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,21.5,Tài chính ngân hàng
99583,IUH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,21.5,Tài chính ngân hàng
99584,IUH,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,21.5,Tài chính ngân hàng
99585,IUH,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99586,IUH,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99587,IUH,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99588,IUH,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99589,IUH,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99590,IUH,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,24.0,Tài chính ngân hàng (CT tăng cường TA)
99591,IUH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99592,IUH,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99593,IUH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99594,IUH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99595,IUH,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99596,IUH,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,20.0,Tài chính ngân hàng (CT tăng cường TA)
99597,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,A00,Điểm học bạ,2024,25.0,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99598,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,A01,Điểm học bạ,2024,25.0,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99599,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,D01,Điểm học bạ,2024,25.0,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99600,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,D96,Điểm học bạ,2024,25.0,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99601,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,A00,Điểm thi THPT,2024,21.5,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99602,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,A01,Điểm thi THPT,2024,21.5,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99603,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,D01,Điểm thi THPT,2024,21.5,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99604,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-ngan-hang-tai-chinh,D96,Điểm thi THPT,2024,21.5,Tài chính ngân hàng gồm 02 chuyên ngành: Ngân hàng; Tài chính
99605,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A00,Điểm học bạ,2021,22.0,Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99606,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A01,Điểm học bạ,2021,22.0,Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99607,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D01,Điểm học bạ,2021,22.0,Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99608,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D90,Điểm học bạ,2021,22.0,Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99609,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2021,25.5,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng, Tài chính doanh nghiệp"
99610,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2021,25.5,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng, Tài chính doanh nghiệp"
99611,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2021,25.5,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng, Tài chính doanh nghiệp"
99612,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D90,Điểm thi THPT,2021,25.5,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng, Tài chính doanh nghiệp"
99613,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2023,23.75,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp,"
99614,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2023,23.75,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp,"
