id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99615,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2023,23.75,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp,"
99616,IUH,tai-chinh-ngan-hang-gom-02-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D96,Điểm thi THPT,2023,23.75,"Tài chính ngân hàng gồm 02 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp,"
99617,IUH,tai-chinh-ngan-hang-gom-2-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2022,23.0,Tài chính ngân hàng gồm 2 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99618,IUH,tai-chinh-ngan-hang-gom-2-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2022,23.0,Tài chính ngân hàng gồm 2 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99619,IUH,tai-chinh-ngan-hang-gom-2-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2022,23.0,Tài chính ngân hàng gồm 2 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99620,IUH,tai-chinh-ngan-hang-gom-2-chuyen-nganh-tai-chinh-ngan-hang-tai-chinh-doanh-nghiep,D90,Điểm thi THPT,2022,23.0,Tài chính ngân hàng gồm 2 chuyên ngành: Tài chính ngân hàng; Tài chính doanh nghiệp
99621,IUH,thiet-ke-thoi-trang,A00,Điểm học bạ,2021,23.0,Thiết kế thời trang
99622,IUH,thiet-ke-thoi-trang,A01,Điểm học bạ,2021,23.0,Thiết kế thời trang
99623,IUH,thiet-ke-thoi-trang,D01,Điểm học bạ,2021,23.0,Thiết kế thời trang
99624,IUH,thiet-ke-thoi-trang,D90,Điểm học bạ,2021,23.0,Thiết kế thời trang
99625,IUH,thiet-ke-thoi-trang,A00,Điểm thi THPT,2021,22.5,Thiết kế thời trang
99626,IUH,thiet-ke-thoi-trang,C01,Điểm thi THPT,2021,22.5,Thiết kế thời trang
99627,IUH,thiet-ke-thoi-trang,D01,Điểm thi THPT,2021,22.5,Thiết kế thời trang
99628,IUH,thiet-ke-thoi-trang,D90,Điểm thi THPT,2021,22.5,Thiết kế thời trang
99629,IUH,thiet-ke-thoi-trang,A00,Điểm học bạ,2022,25.5,Thiết kế thời trang
99630,IUH,thiet-ke-thoi-trang,C01,Điểm học bạ,2022,25.5,Thiết kế thời trang
99631,IUH,thiet-ke-thoi-trang,D01,Điểm học bạ,2022,25.5,Thiết kế thời trang
99632,IUH,thiet-ke-thoi-trang,D90,Điểm học bạ,2022,25.5,Thiết kế thời trang
99633,IUH,thiet-ke-thoi-trang,A00,Điểm thi THPT,2022,21.25,Thiết kế thời trang
99634,IUH,thiet-ke-thoi-trang,A01,Điểm thi THPT,2022,21.25,Thiết kế thời trang
99635,IUH,thiet-ke-thoi-trang,C01,Điểm thi THPT,2022,21.25,Thiết kế thời trang
99636,IUH,thiet-ke-thoi-trang,D90,Điểm thi THPT,2022,21.25,Thiết kế thời trang
99637,IUH,thiet-ke-thoi-trang,A00,Điểm học bạ,2023,24.5,Thiết kế thời trang
99638,IUH,thiet-ke-thoi-trang,A01,Điểm học bạ,2023,24.5,Thiết kế thời trang
99639,IUH,thiet-ke-thoi-trang,C01,Điểm học bạ,2023,24.5,Thiết kế thời trang
99640,IUH,thiet-ke-thoi-trang,D90,Điểm học bạ,2023,24.5,Thiết kế thời trang
99641,IUH,thiet-ke-thoi-trang,A00,Điểm thi THPT,2023,22.75,Thiết kế thời trang
99642,IUH,thiet-ke-thoi-trang,C01,Điểm thi THPT,2023,22.75,Thiết kế thời trang
99643,IUH,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,22.75,Thiết kế thời trang
99644,IUH,thiet-ke-thoi-trang,D90,Điểm thi THPT,2023,22.75,Thiết kế thời trang
99645,IUH,thiet-ke-thoi-trang,A00,Điểm học bạ,2024,25.5,Thiết kế thời trang
99646,IUH,thiet-ke-thoi-trang,C01,Điểm học bạ,2024,25.5,Thiết kế thời trang
99647,IUH,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,25.5,Thiết kế thời trang
99648,IUH,thiet-ke-thoi-trang,D90,Điểm học bạ,2024,25.5,Thiết kế thời trang
99649,IUH,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,21.25,Thiết kế thời trang
99650,IUH,thiet-ke-thoi-trang,A01,Điểm thi THPT,2024,21.25,Thiết kế thời trang
99651,IUH,thiet-ke-thoi-trang,C01,Điểm thi THPT,2024,21.25,Thiết kế thời trang
99652,IUH,thiet-ke-thoi-trang,D90,Điểm thi THPT,2024,21.25,Thiết kế thời trang
99653,IUH,thiet-ke-thoi-trang,C01,Điểm học bạ,2025,25.75,Thiết kế thời trang
99654,IUH,thiet-ke-thoi-trang,C02,Điểm học bạ,2025,25.75,Thiết kế thời trang
99655,IUH,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,25.75,Thiết kế thời trang
99656,IUH,thiet-ke-thoi-trang,X02,Điểm học bạ,2025,25.75,Thiết kế thời trang
99657,IUH,thiet-ke-thoi-trang,X03,Điểm học bạ,2025,25.75,Thiết kế thời trang
99658,IUH,thiet-ke-thoi-trang,C01,Điểm thi THPT,2025,22.0,Thiết kế thời trang
99659,IUH,thiet-ke-thoi-trang,C02,Điểm thi THPT,2025,22.0,Thiết kế thời trang
99660,IUH,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,22.0,Thiết kế thời trang
99661,IUH,thiet-ke-thoi-trang,X02,Điểm thi THPT,2025,22.0,Thiết kế thời trang
99662,IUH,thiet-ke-thoi-trang,X03,Điểm thi THPT,2025,22.0,Thiết kế thời trang
99663,IUH,thuong-mai-dien-tu,A01,Điểm học bạ,2021,24.0,Thương mại điện tử
99664,IUH,thuong-mai-dien-tu,C01,Điểm học bạ,2021,24.0,Thương mại điện tử
99665,IUH,thuong-mai-dien-tu,D01,Điểm học bạ,2021,24.0,Thương mại điện tử
99666,IUH,thuong-mai-dien-tu,D90,Điểm học bạ,2021,24.0,Thương mại điện tử
99667,IUH,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,25.0,Thương mại điện tử
99668,IUH,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,25.0,Thương mại điện tử
99669,IUH,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,25.0,Thương mại điện tử
99670,IUH,thuong-mai-dien-tu,D90,Điểm thi THPT,2021,25.0,Thương mại điện tử
99671,IUH,thuong-mai-dien-tu,A01,Điểm học bạ,2022,27.25,Thương mại điện tử
99672,IUH,thuong-mai-dien-tu,C01,Điểm học bạ,2022,27.25,Thương mại điện tử
99673,IUH,thuong-mai-dien-tu,D01,Điểm học bạ,2022,27.25,Thương mại điện tử
99674,IUH,thuong-mai-dien-tu,D90,Điểm học bạ,2022,27.25,Thương mại điện tử
99675,IUH,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,25.5,Thương mại điện tử
99676,IUH,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,25.5,Thương mại điện tử
99677,IUH,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,25.5,Thương mại điện tử
99678,IUH,thuong-mai-dien-tu,D90,Điểm thi THPT,2022,25.5,Thương mại điện tử
99679,IUH,thuong-mai-dien-tu,A01,Điểm học bạ,2023,27.0,Thương mại điện tử
99680,IUH,thuong-mai-dien-tu,C01,Điểm học bạ,2023,27.0,Thương mại điện tử
99681,IUH,thuong-mai-dien-tu,D01,Điểm học bạ,2023,27.0,Thương mại điện tử
99682,IUH,thuong-mai-dien-tu,D90,Điểm học bạ,2023,27.0,Thương mại điện tử
99683,IUH,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,24.75,Thương mại điện tử
99684,IUH,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,24.75,Thương mại điện tử
99685,IUH,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,24.75,Thương mại điện tử
99686,IUH,thuong-mai-dien-tu,D90,Điểm thi THPT,2023,24.75,Thương mại điện tử
99687,IUH,thuong-mai-dien-tu,A01,Điểm học bạ,2024,25.5,Thương mại điện tử
99688,IUH,thuong-mai-dien-tu,C01,Điểm học bạ,2024,25.5,Thương mại điện tử
99689,IUH,thuong-mai-dien-tu,D01,Điểm học bạ,2024,25.5,Thương mại điện tử
99690,IUH,thuong-mai-dien-tu,D90,Điểm học bạ,2024,25.5,Thương mại điện tử
99691,IUH,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,24.5,Thương mại điện tử
99692,IUH,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,24.5,Thương mại điện tử
99693,IUH,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,24.5,Thương mại điện tử
99694,IUH,thuong-mai-dien-tu,D90,Điểm thi THPT,2024,24.5,Thương mại điện tử
99695,IUH,thuong-mai-dien-tu,D96,Điểm thi THPT,2024,21.5,Thương mại điện tử
99696,IUH,thuong-mai-dien-tu,A01,Điểm học bạ,2025,28.41,Thương mại điện tử
99697,IUH,thuong-mai-dien-tu,D01,Điểm học bạ,2025,28.41,Thương mại điện tử
99698,IUH,thuong-mai-dien-tu,D09,Điểm học bạ,2025,28.41,Thương mại điện tử
99699,IUH,thuong-mai-dien-tu,D10,Điểm học bạ,2025,28.41,Thương mại điện tử
99700,IUH,thuong-mai-dien-tu,X25,Điểm học bạ,2025,28.41,Thương mại điện tử
99701,IUH,thuong-mai-dien-tu,X26,Điểm học bạ,2025,28.41,Thương mại điện tử
99702,IUH,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,26.0,Thương mại điện tử
99703,IUH,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,26.0,Thương mại điện tử
99704,IUH,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,26.0,Thương mại điện tử
99705,IUH,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,26.0,Thương mại điện tử
99706,IUH,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,26.0,Thương mại điện tử
99707,IUH,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,26.0,Thương mại điện tử
99708,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm học bạ,2024,25.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99709,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm học bạ,2024,25.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99710,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm học bạ,2024,25.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99711,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,D90,Điểm học bạ,2024,25.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99712,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm thi THPT,2024,22.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99713,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm thi THPT,2024,22.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99714,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm thi THPT,2024,22.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99715,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,D90,Điểm thi THPT,2024,22.0,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99716,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99717,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99718,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99719,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X05,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99720,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X06,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99721,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X07,Điểm học bạ,2025,28.61,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99722,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99723,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99724,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99725,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X05,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99726,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X06,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99727,IUH,tu-dong-hoa-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,X07,Điểm thi THPT,2025,26.5,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99728,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm học bạ,2021,22.0,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99729,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm học bạ,2021,22.0,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99730,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm học bạ,2021,22.0,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99731,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,D90,Điểm học bạ,2021,22.0,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99732,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm thi THPT,2021,24.5,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh.
99733,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm thi THPT,2021,24.5,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh.
99734,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm thi THPT,2021,24.5,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh.
99735,IUH,tu-dong-hoa-gom-02-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,D90,Điểm thi THPT,2021,24.5,Nhóm ngành Tự động hóa gồm 02 ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh.
99736,IUH,tu-dong-hoa-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A00,Điểm thi THPT,2022,23.5,Ngành tự động hóa gồm 2 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99737,IUH,tu-dong-hoa-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,A01,Điểm thi THPT,2022,23.5,Ngành tự động hóa gồm 2 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99738,IUH,tu-dong-hoa-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,C01,Điểm thi THPT,2022,23.5,Ngành tự động hóa gồm 2 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99739,IUH,tu-dong-hoa-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa-robot-va-he-thong-dieu-khien-thong-minh,D90,Điểm thi THPT,2022,23.5,Ngành tự động hóa gồm 2 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh
99740,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
99741,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
99742,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
99743,KCC,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,22.5,Công nghệ kỹ thuật cơ điện tử
99744,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ điện tử
99745,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ điện tử
99746,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ điện tử
99747,KCC,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ điện tử
99748,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
99749,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
99750,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
99751,KCC,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật cơ điện tử
99752,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,22.75,Công nghệ kỹ thuật cơ điện tử
99753,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,22.75,Công nghệ kỹ thuật cơ điện tử
99754,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2023,22.75,Công nghệ kỹ thuật cơ điện tử
99755,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,22.75,Công nghệ kỹ thuật cơ điện tử
99756,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,21.1,Công nghệ kỹ thuật cơ điện tử
99757,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,21.1,Công nghệ kỹ thuật cơ điện tử
99758,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2023,21.1,Công nghệ kỹ thuật cơ điện tử
99759,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,21.1,Công nghệ kỹ thuật cơ điện tử
99760,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,23.85,Công nghệ kỹ thuật cơ điện tử
99761,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,23.85,Công nghệ kỹ thuật cơ điện tử
99762,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2024,23.85,Công nghệ kỹ thuật cơ điện tử
99763,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,23.85,Công nghệ kỹ thuật cơ điện tử
99764,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,22.1,Công nghệ kỳ thuật cơ điện tử
99765,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,22.1,Công nghệ kỳ thuật cơ điện tử
99766,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,22.1,Công nghệ kỳ thuật cơ điện tử
99767,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,22.1,Công nghệ kỳ thuật cơ điện tử
