id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99768,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99769,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99770,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99771,KCC,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99772,KCC,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99773,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99774,KCC,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99775,KCC,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,25.9,Công nghệ kỹ thuật cơ điện tử
99776,KCC,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99777,KCC,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99778,KCC,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99779,KCC,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99780,KCC,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99781,KCC,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99782,KCC,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99783,KCC,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,23.37,Công nghệ kỹ thuật cơ điện tử
99784,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,19.85,Công nghệ kỹ thuật công trình xây dựng
99785,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm thi THPT,2021,19.85,Công nghệ kỹ thuật công trình xây dựng
99786,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,19.85,Công nghệ kỹ thuật công trình xây dựng
99787,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,19.85,Công nghệ kỹ thuật công trình xây dựng
99788,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,26.49,Công nghệ kỹ thuật công trình xây dựng
99789,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm học bạ,2022,26.49,Công nghệ kỹ thuật công trình xây dựng
99790,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2022,26.49,Công nghệ kỹ thuật công trình xây dựng
99791,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,26.49,Công nghệ kỹ thuật công trình xây dựng
99792,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,21.91,Công nghệ kỹ thuật công trình xây dựng
99793,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm thi THPT,2022,21.91,Công nghệ kỹ thuật công trình xây dựng
99794,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,21.91,Công nghệ kỹ thuật công trình xây dựng
99795,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,21.91,Công nghệ kỹ thuật công trình xây dựng
99796,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,20.55,Công nghệ kỹ thuật công trình xây dựng
99797,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm học bạ,2023,20.55,Công nghệ kỹ thuật công trình xây dựng
99798,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,20.55,Công nghệ kỹ thuật công trình xây dựng
99799,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,20.55,Công nghệ kỹ thuật công trình xây dựng
99800,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật công trình xây dựng
99801,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật công trình xây dựng
99802,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật công trình xây dựng
99803,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật công trình xây dựng
99804,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,22.4,Công nghệ kỹ thuật công trình xây dựng
99805,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm học bạ,2024,22.4,Công nghệ kỹ thuật công trình xây dựng
99806,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,22.4,Công nghệ kỹ thuật công trình xây dựng
99807,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,22.4,Công nghệ kỹ thuật công trình xây dựng
99808,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật công trình xây dựng
99809,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật công trình xây dựng
99810,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật công trình xây dựng
99811,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,22.3,Công nghệ kỹ thuật công trình xây dựng
99812,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99813,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99814,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99815,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C02,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99816,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99817,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99818,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,X05,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99819,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm học bạ,2025,22.96,Công nghệ kỹ thuật công trình xây dựng
99820,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99821,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99822,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99823,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,C02,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99824,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99825,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99826,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,X05,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99827,KCC,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm thi THPT,2025,20.15,Công nghệ kỹ thuật công trình xây dựng
99828,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,21.0,"Công nghệ kỹ thuật điện, điện tử"
99829,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,21.0,"Công nghệ kỹ thuật điện, điện tử"
99830,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2021,21.0,"Công nghệ kỹ thuật điện, điện tử"
99831,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,21.0,"Công nghệ kỹ thuật điện, điện tử"
99832,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,25.9,"Công nghệ kỹ thuật điện, điện tử"
99833,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,25.9,"Công nghệ kỹ thuật điện, điện tử"
99834,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2022,25.9,"Công nghệ kỹ thuật điện, điện tử"
99835,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,25.9,"Công nghệ kỹ thuật điện, điện tử"
99836,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,22.69,"Công nghệ kỹ thuật điện, điện tử"
99837,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,22.69,"Công nghệ kỹ thuật điện, điện tử"
99838,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2022,22.69,"Công nghệ kỹ thuật điện, điện tử"
99839,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,22.69,"Công nghệ kỹ thuật điện, điện tử"
99840,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,23.8,"Công nghệ kỹ thuật điện, điện tử"
99841,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,23.8,"Công nghệ kỹ thuật điện, điện tử"
99842,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2023,23.8,"Công nghệ kỹ thuật điện, điện tử"
99843,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,23.8,"Công nghệ kỹ thuật điện, điện tử"
99844,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,21.4,"Công nghệ kỹ thuật điện, điện tử"
99845,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,21.4,"Công nghệ kỹ thuật điện, điện tử"
99846,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2023,21.4,"Công nghệ kỹ thuật điện, điện tử"
99847,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,21.4,"Công nghệ kỹ thuật điện, điện tử"
99848,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,24.96,"Công nghệ kỹ thuật điện, điện tử"
99849,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,24.96,"Công nghệ kỹ thuật điện, điện tử"
99850,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2024,24.96,"Công nghệ kỹ thuật điện, điện tử"
99851,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,24.96,"Công nghệ kỹ thuật điện, điện tử"
99852,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,21.75,"Công nghệ kỹ thuật điện, điện tử"
99853,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,21.75,"Công nghệ kỹ thuật điện, điện tử"
99854,KCC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2024,21.75,"Công nghệ kỹ thuật điện, điện tử"
99855,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,21.75,"Công nghệ kỹ thuật điện, điện tử"
99856,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99857,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99858,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99859,KCC,cong-nghe-ky-thuat-dien-dien-tu,C05,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99860,KCC,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99861,KCC,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99862,KCC,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99863,KCC,cong-nghe-ky-thuat-dien-dien-tu,X59,Điểm học bạ,2025,25.9,"Công nghệ kỹ thuật điện, điện tử"
99864,KCC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99865,KCC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99866,KCC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99867,KCC,cong-nghe-ky-thuat-dien-dien-tu,C05,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99868,KCC,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99869,KCC,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99870,KCC,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99871,KCC,cong-nghe-ky-thuat-dien-dien-tu,X59,Điểm thi THPT,2025,23.37,"Công nghệ kỹ thuật điện, điện tử"
99872,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điều khiển và tự động hóa
99873,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điều khiển và tự động hóa
99874,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điều khiển và tự động hóa
99875,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điều khiển và tự động hóa
99876,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
99877,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2022,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
99878,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
99879,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
99880,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
99881,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
99882,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
99883,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
99884,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,22.6,Công nghệ kỹ thuật điều khiển và tự động hóa
99885,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,22.6,Công nghệ kỹ thuật điều khiển và tự động hóa
99886,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2023,22.6,Công nghệ kỹ thuật điều khiển và tự động hóa
99887,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,22.6,Công nghệ kỹ thuật điều khiển và tự động hóa
99888,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,21.8,Công nghệ kỹ thuật điều khiển và tự động hóa
99889,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,21.8,Công nghệ kỹ thuật điều khiển và tự động hóa
99890,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2023,21.8,Công nghệ kỹ thuật điều khiển và tự động hóa
99891,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,21.8,Công nghệ kỹ thuật điều khiển và tự động hóa
99892,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
99893,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
99894,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
99895,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
99896,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật điều khiển và tự động hóa
99897,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật điều khiển và tự động hóa
99898,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật điều khiển và tự động hóa
99899,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,23.75,Công nghệ kỹ thuật điều khiển và tự động hóa
99900,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99901,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99902,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99903,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99904,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99905,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99906,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99907,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,25.69,Công nghệ kỹ thuật điều khiển và tự động hóa
99908,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99909,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99910,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99911,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99912,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99913,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99914,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99915,KCC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật điều khiển và tự động hóa
99916,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,19.55,Công nghệ kỹ thuật hóa học
99917,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,19.55,Công nghệ kỹ thuật hóa học
99918,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2021,19.55,Công nghệ kỹ thuật hóa học
99919,KCC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,19.55,Công nghệ kỹ thuật hóa học
99920,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,24.9,Công nghệ kỹ thuật hóa học
99921,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,24.9,Công nghệ kỹ thuật hóa học
99922,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2022,24.9,Công nghệ kỹ thuật hóa học
99923,KCC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,24.9,Công nghệ kỹ thuật hóa học
99924,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật hóa học
99925,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật hóa học
99926,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật hóa học
99927,KCC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật hóa học
99928,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.18,Công nghệ kỹ thuật hóa học
99929,KCC,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm học bạ,2023,18.18,Công nghệ kỹ thuật hóa học
99930,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.18,Công nghệ kỹ thuật hóa học
99931,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2023,18.18,Công nghệ kỹ thuật hóa học
99932,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
99933,KCC,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
99934,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
99935,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
99936,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,21.9,Công nghệ kỹ thuật hóa học
99937,KCC,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm học bạ,2024,21.9,Công nghệ kỹ thuật hóa học
99938,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,21.9,Công nghệ kỹ thuật hóa học
99939,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2024,21.9,Công nghệ kỹ thuật hóa học
99940,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,19.8,Công nghệ kỹ thuật hóa học
99941,KCC,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm thi THPT,2024,19.8,Công nghệ kỹ thuật hóa học
99942,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,19.8,Công nghệ kỹ thuật hóa học
