id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99943,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2024,19.8,Công nghệ kỹ thuật hóa học
99944,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99945,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99946,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99947,KCC,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99948,KCC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99949,KCC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99950,KCC,cong-nghe-ky-thuat-hoa-hoc,D12,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99951,KCC,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm học bạ,2025,25.62,Công nghệ kỹ thuật hóa học
99952,KCC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99953,KCC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99954,KCC,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99955,KCC,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99956,KCC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99957,KCC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99958,KCC,cong-nghe-ky-thuat-hoa-hoc,D12,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99959,KCC,cong-nghe-ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,23.04,Công nghệ kỹ thuật hóa học
99960,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2021,20.25,Công nghệ kỹ thuật năng lượng
99961,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2021,20.25,Công nghệ kỹ thuật năng lượng
99962,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm thi THPT,2021,20.25,Công nghệ kỹ thuật năng lượng
99963,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2021,20.25,Công nghệ kỹ thuật năng lượng
99964,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật năng lượng
99965,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật năng lượng
99966,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật năng lượng
99967,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật năng lượng
99968,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2022,21.3,Công nghệ kỹ thuật năng lượng
99969,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2022,21.3,Công nghệ kỹ thuật năng lượng
99970,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm thi THPT,2022,21.3,Công nghệ kỹ thuật năng lượng
99971,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2022,21.3,Công nghệ kỹ thuật năng lượng
99972,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2023,19.3,Công nghệ kỹ thuật năng lượng
99973,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2023,19.3,Công nghệ kỹ thuật năng lượng
99974,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm học bạ,2023,19.3,Công nghệ kỹ thuật năng lượng
99975,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm học bạ,2023,19.3,Công nghệ kỹ thuật năng lượng
99976,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật năng lượng
99977,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật năng lượng
99978,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật năng lượng
99979,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật năng lượng
99980,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2024,20.45,Công nghệ kỹ thuật năng lượng
99981,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2024,20.45,Công nghệ kỹ thuật năng lượng
99982,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm học bạ,2024,20.45,Công nghệ kỹ thuật năng lượng
99983,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm học bạ,2024,20.45,Công nghệ kỹ thuật năng lượng
99984,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật năng lượng
99985,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật năng lượng
99986,KCC,cong-nghe-ky-thuat-nang-luong,A02,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật năng lượng
99987,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật năng lượng
99988,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99989,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99990,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99991,KCC,cong-nghe-ky-thuat-nang-luong,C05,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99992,KCC,cong-nghe-ky-thuat-nang-luong,X05,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99993,KCC,cong-nghe-ky-thuat-nang-luong,X06,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99994,KCC,cong-nghe-ky-thuat-nang-luong,X07,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99995,KCC,cong-nghe-ky-thuat-nang-luong,X59,Điểm học bạ,2025,23.98,Công nghệ kỹ thuật năng lượng
99996,KCC,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
99997,KCC,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
99998,KCC,cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
99999,KCC,cong-nghe-ky-thuat-nang-luong,C05,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
100000,KCC,cong-nghe-ky-thuat-nang-luong,X05,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
100001,KCC,cong-nghe-ky-thuat-nang-luong,X06,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
100002,KCC,cong-nghe-ky-thuat-nang-luong,X07,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
100003,KCC,cong-nghe-ky-thuat-nang-luong,X59,Điểm thi THPT,2025,21.24,Công nghệ kỹ thuật năng lượng
100004,KCC,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,19.95,Công nghệ sinh học
100005,KCC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,19.95,Công nghệ sinh học
100006,KCC,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2021,19.95,Công nghệ sinh học
100007,KCC,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,19.95,Công nghệ sinh học
100008,KCC,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,26.05,Công nghệ sinh học
100009,KCC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,26.05,Công nghệ sinh học
100010,KCC,cong-nghe-sinh-hoc,C02,Điểm học bạ,2022,26.05,Công nghệ sinh học
100011,KCC,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,26.05,Công nghệ sinh học
100012,KCC,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,22.05,Công nghệ sinh học
100013,KCC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,22.05,Công nghệ sinh học
100014,KCC,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2022,22.05,Công nghệ sinh học
100015,KCC,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,22.05,Công nghệ sinh học
100016,KCC,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,20.2,Công nghệ sinh học
100017,KCC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,20.2,Công nghệ sinh học
100018,KCC,cong-nghe-sinh-hoc,C02,Điểm học bạ,2023,20.2,Công nghệ sinh học
100019,KCC,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,20.2,Công nghệ sinh học
100020,KCC,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,21.5,Công nghệ sinh học
100021,KCC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,21.5,Công nghệ sinh học
100022,KCC,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2023,21.5,Công nghệ sinh học
100023,KCC,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,21.5,Công nghệ sinh học
100024,KCC,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,24.3,Công nghệ sinh học
100025,KCC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,24.3,Công nghệ sinh học
100026,KCC,cong-nghe-sinh-hoc,C02,Điểm học bạ,2024,24.3,Công nghệ sinh học
100027,KCC,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,24.3,Công nghệ sinh học
100028,KCC,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.45,Công nghệ sinh học
100029,KCC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.45,Công nghệ sinh học
100030,KCC,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2024,15.45,Công nghệ sinh học
100031,KCC,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,15.45,Công nghệ sinh học
100032,KCC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,25.17,Công nghệ sinh học
100033,KCC,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,25.17,Công nghệ sinh học
100034,KCC,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,25.17,Công nghệ sinh học
100035,KCC,cong-nghe-sinh-hoc,C08,Điểm học bạ,2025,25.17,Công nghệ sinh học
100036,KCC,cong-nghe-sinh-hoc,D13,Điểm học bạ,2025,25.17,Công nghệ sinh học
100037,KCC,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,25.17,Công nghệ sinh học
100038,KCC,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,25.17,Công nghệ sinh học
100039,KCC,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,25.17,Công nghệ sinh học
100040,KCC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100041,KCC,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100042,KCC,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100043,KCC,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100044,KCC,cong-nghe-sinh-hoc,D13,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100045,KCC,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100046,KCC,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100047,KCC,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,22.55,Công nghệ sinh học
100048,KCC,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,23.75,Công nghệ thông tin
100049,KCC,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,23.75,Công nghệ thông tin
100050,KCC,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,23.75,Công nghệ thông tin
100051,KCC,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,23.75,Công nghệ thông tin
100052,KCC,cong-nghe-thong-tin,A00,Điểm học bạ,2022,27.99,Công nghệ thông tin
100053,KCC,cong-nghe-thong-tin,A01,Điểm học bạ,2022,27.99,Công nghệ thông tin
100054,KCC,cong-nghe-thong-tin,C01,Điểm học bạ,2022,27.99,Công nghệ thông tin
100055,KCC,cong-nghe-thong-tin,D01,Điểm học bạ,2022,27.99,Công nghệ thông tin
100056,KCC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.89,Công nghệ thông tin
100057,KCC,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.89,Công nghệ thông tin
100058,KCC,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,24.89,Công nghệ thông tin
100059,KCC,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.89,Công nghệ thông tin
100060,KCC,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.26,Công nghệ thông tin
100061,KCC,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.26,Công nghệ thông tin
100062,KCC,cong-nghe-thong-tin,C01,Điểm học bạ,2023,26.26,Công nghệ thông tin
100063,KCC,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.26,Công nghệ thông tin
100064,KCC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,22.16,Công nghệ thông tin
100065,KCC,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,22.16,Công nghệ thông tin
100066,KCC,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,22.16,Công nghệ thông tin
100067,KCC,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,22.16,Công nghệ thông tin
100068,KCC,cong-nghe-thong-tin,A00,Điểm học bạ,2024,26.45,Công nghệ thông tin
100069,KCC,cong-nghe-thong-tin,A01,Điểm học bạ,2024,26.45,Công nghệ thông tin
100070,KCC,cong-nghe-thong-tin,C01,Điểm học bạ,2024,26.45,Công nghệ thông tin
100071,KCC,cong-nghe-thong-tin,D01,Điểm học bạ,2024,26.45,Công nghệ thông tin
100072,KCC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ thông tin
100073,KCC,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
100074,KCC,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
100075,KCC,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
100076,KCC,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.65,Công nghệ thông tin
100077,KCC,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.65,Công nghệ thông tin
100078,KCC,cong-nghe-thong-tin,C01,Điểm học bạ,2025,26.65,Công nghệ thông tin
100079,KCC,cong-nghe-thong-tin,D01,Điểm học bạ,2025,26.65,Công nghệ thông tin
100080,KCC,cong-nghe-thong-tin,X01,Điểm học bạ,2025,26.65,Công nghệ thông tin
100081,KCC,cong-nghe-thong-tin,X05,Điểm học bạ,2025,26.65,Công nghệ thông tin
100082,KCC,cong-nghe-thong-tin,X06,Điểm học bạ,2025,26.65,Công nghệ thông tin
100083,KCC,cong-nghe-thong-tin,X25,Điểm học bạ,2025,26.65,Công nghệ thông tin
100084,KCC,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100085,KCC,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100086,KCC,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100087,KCC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100088,KCC,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100089,KCC,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100090,KCC,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100091,KCC,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,24.23,Công nghệ thông tin
100092,KCC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,23.25,Công nghệ thực phẩm
100093,KCC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,23.25,Công nghệ thực phẩm
100094,KCC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2021,23.25,Công nghệ thực phẩm
100095,KCC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,23.25,Công nghệ thực phẩm
100096,KCC,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,27.55,Công nghệ thực phẩm
100097,KCC,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,27.55,Công nghệ thực phẩm
100098,KCC,cong-nghe-thuc-pham,C02,Điểm học bạ,2022,27.55,Công nghệ thực phẩm
100099,KCC,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,27.55,Công nghệ thực phẩm
100100,KCC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,23.24,Công nghệ thực phẩm
100101,KCC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,23.24,Công nghệ thực phẩm
100102,KCC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2022,23.24,Công nghệ thực phẩm
100103,KCC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,23.24,Công nghệ thực phẩm
100104,KCC,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,24.8,Công nghệ thực phẩm
100105,KCC,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,24.8,Công nghệ thực phẩm
100106,KCC,cong-nghe-thuc-pham,C02,Điểm học bạ,2023,24.8,Công nghệ thực phẩm
100107,KCC,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,24.8,Công nghệ thực phẩm
100108,KCC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,21.75,Công nghệ thực phẩm
100109,KCC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,21.75,Công nghệ thực phẩm
100110,KCC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2023,21.75,Công nghệ thực phẩm
100111,KCC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,21.75,Công nghệ thực phẩm
100112,KCC,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,25.23,Công nghệ thực phẩm
100113,KCC,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,25.23,Công nghệ thực phẩm
100114,KCC,cong-nghe-thuc-pham,C02,Điểm học bạ,2024,25.23,Công nghệ thực phẩm
100115,KCC,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,25.23,Công nghệ thực phẩm
100116,KCC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
100117,KCC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
100118,KCC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
100119,KCC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
100120,KCC,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100121,KCC,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100122,KCC,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100123,KCC,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100124,KCC,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100125,KCC,cong-nghe-thuc-pham,C08,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100126,KCC,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100127,KCC,cong-nghe-thuc-pham,X10,Điểm học bạ,2025,25.8,Công nghệ thực phẩm
100128,KCC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100129,KCC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100130,KCC,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100131,KCC,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100132,KCC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100133,KCC,cong-nghe-thuc-pham,C08,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100134,KCC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100135,KCC,cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,23.26,Công nghệ thực phẩm
100136,KCC,he-thong-thong-tin,A00,Điểm thi THPT,2021,22.4,Hệ thống thông tin
100137,KCC,he-thong-thong-tin,A01,Điểm thi THPT,2021,22.4,Hệ thống thông tin
100138,KCC,he-thong-thong-tin,C01,Điểm thi THPT,2021,22.4,Hệ thống thông tin
100139,KCC,he-thong-thong-tin,D01,Điểm thi THPT,2021,22.4,Hệ thống thông tin
100140,KCC,he-thong-thong-tin,A00,Điểm học bạ,2022,27.35,Hệ thống thông tin
100141,KCC,he-thong-thong-tin,A01,Điểm học bạ,2022,27.35,Hệ thống thông tin
100142,KCC,he-thong-thong-tin,C01,Điểm học bạ,2022,27.35,Hệ thống thông tin
100143,KCC,he-thong-thong-tin,D01,Điểm học bạ,2022,27.35,Hệ thống thông tin
100144,KCC,he-thong-thong-tin,A00,Điểm thi THPT,2022,24.09,Hệ thống thông tin
100145,KCC,he-thong-thong-tin,A01,Điểm thi THPT,2022,24.09,Hệ thống thông tin
100146,KCC,he-thong-thong-tin,C01,Điểm thi THPT,2022,24.09,Hệ thống thông tin
100147,KCC,he-thong-thong-tin,D01,Điểm thi THPT,2022,24.09,Hệ thống thông tin
100148,KCC,he-thong-thong-tin,A00,Điểm học bạ,2023,21.1,Hệ thống thông tin
100149,KCC,he-thong-thong-tin,A01,Điểm học bạ,2023,21.1,Hệ thống thông tin
100150,KCC,he-thong-thong-tin,C01,Điểm học bạ,2023,21.1,Hệ thống thông tin
100151,KCC,he-thong-thong-tin,D01,Điểm học bạ,2023,21.1,Hệ thống thông tin
100152,KCC,he-thong-thong-tin,A00,Điểm thi THPT,2023,16.0,Hệ thống thông tin
100153,KCC,he-thong-thong-tin,A01,Điểm thi THPT,2023,16.0,Hệ thống thông tin
100154,KCC,he-thong-thong-tin,C01,Điểm thi THPT,2023,16.0,Hệ thống thông tin
100155,KCC,he-thong-thong-tin,D01,Điểm thi THPT,2023,16.0,Hệ thống thông tin
100156,KCC,he-thong-thong-tin,A00,Điểm học bạ,2024,25.24,Hệ thống thông tin
100157,KCC,he-thong-thong-tin,A01,Điểm học bạ,2024,25.24,Hệ thống thông tin
100158,KCC,he-thong-thong-tin,C01,Điểm học bạ,2024,25.24,Hệ thống thông tin
100159,KCC,he-thong-thong-tin,D01,Điểm học bạ,2024,25.24,Hệ thống thông tin
100160,KCC,he-thong-thong-tin,A00,Điểm thi THPT,2024,23.3,Hệ thống thông tin
100161,KCC,he-thong-thong-tin,A01,Điểm thi THPT,2024,23.3,Hệ thống thông tin
100162,KCC,he-thong-thong-tin,C01,Điểm thi THPT,2024,23.3,Hệ thống thông tin
100163,KCC,he-thong-thong-tin,D01,Điểm thi THPT,2024,23.3,Hệ thống thông tin
100164,KCC,he-thong-thong-tin,A00,Điểm học bạ,2025,24.6,Hệ thống thông tin
100165,KCC,he-thong-thong-tin,A01,Điểm học bạ,2025,24.6,Hệ thống thông tin
100166,KCC,he-thong-thong-tin,C01,Điểm học bạ,2025,24.6,Hệ thống thông tin
100167,KCC,he-thong-thong-tin,D01,Điểm học bạ,2025,24.6,Hệ thống thông tin
100168,KCC,he-thong-thong-tin,X01,Điểm học bạ,2025,24.6,Hệ thống thông tin
100169,KCC,he-thong-thong-tin,X05,Điểm học bạ,2025,24.6,Hệ thống thông tin
100170,KCC,he-thong-thong-tin,X06,Điểm học bạ,2025,24.6,Hệ thống thông tin
100171,KCC,he-thong-thong-tin,X25,Điểm học bạ,2025,24.6,Hệ thống thông tin
100172,KCC,he-thong-thong-tin,A00,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100173,KCC,he-thong-thong-tin,A01,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100174,KCC,he-thong-thong-tin,C01,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100175,KCC,he-thong-thong-tin,D01,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100176,KCC,he-thong-thong-tin,X01,Điểm thi THPT,2025,21.92,Hệ thống thông tin
