id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
100177,KCC,he-thong-thong-tin,X05,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100178,KCC,he-thong-thong-tin,X06,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100179,KCC,he-thong-thong-tin,X25,Điểm thi THPT,2025,21.92,Hệ thống thông tin
100180,KCC,ke-toan,A00,Điểm thi THPT,2021,23.8,Kế toán
100181,KCC,ke-toan,C01,Điểm thi THPT,2021,23.8,Kế toán
100182,KCC,ke-toan,C02,Điểm thi THPT,2021,23.8,Kế toán
100183,KCC,ke-toan,D01,Điểm thi THPT,2021,23.8,Kế toán
100184,KCC,ke-toan,A00,Điểm học bạ,2022,27.54,Kế toán
100185,KCC,ke-toan,C01,Điểm học bạ,2022,27.54,Kế toán
100186,KCC,ke-toan,C02,Điểm học bạ,2022,27.54,Kế toán
100187,KCC,ke-toan,D01,Điểm học bạ,2022,27.54,Kế toán
100188,KCC,ke-toan,A00,Điểm thi THPT,2022,24.09,Kế toán
100189,KCC,ke-toan,C01,Điểm thi THPT,2022,24.09,Kế toán
100190,KCC,ke-toan,C02,Điểm thi THPT,2022,24.09,Kế toán
100191,KCC,ke-toan,D01,Điểm thi THPT,2022,24.09,Kế toán
100192,KCC,ke-toan,A00,Điểm học bạ,2023,24.68,Kế toán
100193,KCC,ke-toan,C01,Điểm học bạ,2023,24.68,Kế toán
100194,KCC,ke-toan,C02,Điểm học bạ,2023,24.68,Kế toán
100195,KCC,ke-toan,D01,Điểm học bạ,2023,24.68,Kế toán
100196,KCC,ke-toan,A00,Điểm thi THPT,2023,20.7,Kế toán
100197,KCC,ke-toan,C01,Điểm thi THPT,2023,20.7,Kế toán
100198,KCC,ke-toan,C02,Điểm thi THPT,2023,20.7,Kế toán
100199,KCC,ke-toan,D01,Điểm thi THPT,2023,20.7,Kế toán
100200,KCC,ke-toan,A00,Điểm học bạ,2024,24.88,Kế toán
100201,KCC,ke-toan,C01,Điểm học bạ,2024,24.88,Kế toán
100202,KCC,ke-toan,C02,Điểm học bạ,2024,24.88,Kế toán
100203,KCC,ke-toan,D01,Điểm học bạ,2024,24.88,Kế toán
100204,KCC,ke-toan,A00,Điểm thi THPT,2024,23.19,Kế toán
100205,KCC,ke-toan,C01,Điểm thi THPT,2024,23.19,Kế toán
100206,KCC,ke-toan,C02,Điểm thi THPT,2024,23.19,Kế toán
100207,KCC,ke-toan,D01,Điểm thi THPT,2024,23.19,Kế toán
100208,KCC,ke-toan,A00,Điểm học bạ,2025,25.83,Kế toán
100209,KCC,ke-toan,A01,Điểm học bạ,2025,25.83,Kế toán
100210,KCC,ke-toan,C01,Điểm học bạ,2025,25.83,Kế toán
100211,KCC,ke-toan,D01,Điểm học bạ,2025,25.83,Kế toán
100212,KCC,ke-toan,X01,Điểm học bạ,2025,25.83,Kế toán
100213,KCC,ke-toan,X02,Điểm học bạ,2025,25.83,Kế toán
100214,KCC,ke-toan,X05,Điểm học bạ,2025,25.83,Kế toán
100215,KCC,ke-toan,X25,Điểm học bạ,2025,25.83,Kế toán
100216,KCC,ke-toan,A00,Điểm thi THPT,2025,23.29,Kế toán
100217,KCC,ke-toan,A01,Điểm thi THPT,2025,23.29,Kế toán
100218,KCC,ke-toan,C01,Điểm thi THPT,2025,23.29,Kế toán
100219,KCC,ke-toan,D01,Điểm thi THPT,2025,23.29,Kế toán
100220,KCC,ke-toan,X01,Điểm thi THPT,2025,23.29,Kế toán
100221,KCC,ke-toan,X02,Điểm thi THPT,2025,23.29,Kế toán
100222,KCC,ke-toan,X05,Điểm thi THPT,2025,23.29,Kế toán
100223,KCC,ke-toan,X25,Điểm thi THPT,2025,23.29,Kế toán
100224,KCC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,20.5,Khoa học dữ liệu
100225,KCC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,20.5,Khoa học dữ liệu
100226,KCC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,20.5,Khoa học dữ liệu
100227,KCC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,20.5,Khoa học dữ liệu
100228,KCC,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,24.79,Khoa học dữ liệu
100229,KCC,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,24.79,Khoa học dữ liệu
100230,KCC,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,24.79,Khoa học dữ liệu
100231,KCC,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,24.79,Khoa học dữ liệu
100232,KCC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,23.44,Khoa học dữ liệu
100233,KCC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,23.44,Khoa học dữ liệu
100234,KCC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,23.44,Khoa học dữ liệu
100235,KCC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,23.44,Khoa học dữ liệu
100236,KCC,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,19.5,Khoa học dữ liệu
100237,KCC,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,19.5,Khoa học dữ liệu
100238,KCC,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,19.5,Khoa học dữ liệu
100239,KCC,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,19.5,Khoa học dữ liệu
100240,KCC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
100241,KCC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
100242,KCC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
100243,KCC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
100244,KCC,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,23.43,Khoa học dữ liệu
100245,KCC,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,23.43,Khoa học dữ liệu
100246,KCC,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,23.43,Khoa học dữ liệu
100247,KCC,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,23.43,Khoa học dữ liệu
100248,KCC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,21.95,Khoa học dữ liệu
100249,KCC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,21.95,Khoa học dữ liệu
100250,KCC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2024,21.95,Khoa học dữ liệu
100251,KCC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,21.95,Khoa học dữ liệu
100252,KCC,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100253,KCC,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100254,KCC,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100255,KCC,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100256,KCC,khoa-hoc-du-lieu,X01,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100257,KCC,khoa-hoc-du-lieu,X05,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100258,KCC,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100259,KCC,khoa-hoc-du-lieu,X25,Điểm học bạ,2025,23.98,Khoa học dữ liệu
100260,KCC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100261,KCC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100262,KCC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100263,KCC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100264,KCC,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100265,KCC,khoa-hoc-du-lieu,X05,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100266,KCC,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100267,KCC,khoa-hoc-du-lieu,X25,Điểm thi THPT,2025,21.24,Khoa học dữ liệu
100268,KCC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,23.25,Khoa học máy tính
100269,KCC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,23.25,Khoa học máy tính
100270,KCC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2021,23.25,Khoa học máy tính
100271,KCC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,23.25,Khoa học máy tính
100272,KCC,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,27.95,Khoa học máy tính
100273,KCC,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,27.95,Khoa học máy tính
100274,KCC,khoa-hoc-may-tinh,C01,Điểm học bạ,2022,27.95,Khoa học máy tính
100275,KCC,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,27.95,Khoa học máy tính
100276,KCC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,24.1,Khoa học máy tính
100277,KCC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,24.1,Khoa học máy tính
100278,KCC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2022,24.1,Khoa học máy tính
100279,KCC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,24.1,Khoa học máy tính
100280,KCC,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,22.5,Khoa học máy tính
100281,KCC,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,22.5,Khoa học máy tính
100282,KCC,khoa-hoc-may-tinh,C01,Điểm học bạ,2023,22.5,Khoa học máy tính
100283,KCC,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,22.5,Khoa học máy tính
100284,KCC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,20.4,Khoa học máy tính
100285,KCC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,20.4,Khoa học máy tính
100286,KCC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2023,20.4,Khoa học máy tính
100287,KCC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,20.4,Khoa học máy tính
100288,KCC,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,24.4,Khoa học máy tính
100289,KCC,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,24.4,Khoa học máy tính
100290,KCC,khoa-hoc-may-tinh,C01,Điểm học bạ,2024,24.4,Khoa học máy tính
100291,KCC,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,24.4,Khoa học máy tính
100292,KCC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,23.05,Khoa học máy tính
100293,KCC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,23.05,Khoa học máy tính
100294,KCC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2024,23.05,Khoa học máy tính
100295,KCC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,23.05,Khoa học máy tính
100296,KCC,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,25.16,Khoa học máy tính
100297,KCC,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,25.16,Khoa học máy tính
100298,KCC,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,25.16,Khoa học máy tính
100299,KCC,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,25.16,Khoa học máy tính
100300,KCC,khoa-hoc-may-tinh,X01,Điểm học bạ,2025,25.16,Khoa học máy tính
100301,KCC,khoa-hoc-may-tinh,X05,Điểm học bạ,2025,25.16,Khoa học máy tính
100302,KCC,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,25.16,Khoa học máy tính
100303,KCC,khoa-hoc-may-tinh,X25,Điểm học bạ,2025,25.16,Khoa học máy tính
100304,KCC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,22.54,Khoa học máy tính
100305,KCC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,22.54,Khoa học máy tính
100306,KCC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,22.54,Khoa học máy tính
100307,KCC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,22.54,Khoa học máy tính
100308,KCC,khoa-hoc-may-tinh,X01,Điểm thi THPT,2025,22.54,Khoa học máy tính
100309,KCC,khoa-hoc-may-tinh,X05,Điểm thi THPT,2025,22.54,Khoa học máy tính
100310,KCC,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,22.54,Khoa học máy tính
100311,KCC,khoa-hoc-may-tinh,X25,Điểm thi THPT,2025,22.54,Khoa học máy tính
100312,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,19.3,Kỹ thuật hệ thống công nghiệp
100313,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2021,19.3,Kỹ thuật hệ thống công nghiệp
100314,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2021,19.3,Kỹ thuật hệ thống công nghiệp
100315,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2021,19.3,Kỹ thuật hệ thống công nghiệp
100316,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2022,26.0,Kỹ thuật hệ thống công nghiệp
100317,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm học bạ,2022,26.0,Kỹ thuật hệ thống công nghiệp
100318,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm học bạ,2022,26.0,Kỹ thuật hệ thống công nghiệp
100319,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2022,26.0,Kỹ thuật hệ thống công nghiệp
100320,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,21.2,Kỹ thuật hệ thống công nghiệp
100321,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2022,21.2,Kỹ thuật hệ thống công nghiệp
100322,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2022,21.2,Kỹ thuật hệ thống công nghiệp
100323,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2022,21.2,Kỹ thuật hệ thống công nghiệp
100324,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2023,18.04,Kỹ thuật hệ thống công nghiệp
100325,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm học bạ,2023,18.04,Kỹ thuật hệ thống công nghiệp
100326,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm học bạ,2023,18.04,Kỹ thuật hệ thống công nghiệp
100327,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2023,18.04,Kỹ thuật hệ thống công nghiệp
100328,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,18.7,Kỹ thuật hệ thống công nghiệp
100329,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2023,18.7,Kỹ thuật hệ thống công nghiệp
100330,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2023,18.7,Kỹ thuật hệ thống công nghiệp
100331,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2023,18.7,Kỹ thuật hệ thống công nghiệp
100332,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2024,22.4,Kỹ thuật hệ thống công nghiệp
100333,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm học bạ,2024,22.4,Kỹ thuật hệ thống công nghiệp
100334,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm học bạ,2024,22.4,Kỹ thuật hệ thống công nghiệp
100335,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2024,22.4,Kỹ thuật hệ thống công nghiệp
100336,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2024,20.35,Kỹ thuật hệ thống công nghiệp
100337,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2024,20.35,Kỹ thuật hệ thống công nghiệp
100338,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2024,20.35,Kỹ thuật hệ thống công nghiệp
100339,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2024,20.35,Kỹ thuật hệ thống công nghiệp
100340,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100341,KCC,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100342,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100343,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100344,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100345,KCC,ky-thuat-he-thong-cong-nghiep,X01,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100346,KCC,ky-thuat-he-thong-cong-nghiep,X05,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100347,KCC,ky-thuat-he-thong-cong-nghiep,X06,Điểm học bạ,2025,23.73,Kỹ thuật hệ thống công nghiệp
100348,KCC,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100349,KCC,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100350,KCC,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100351,KCC,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100352,KCC,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100353,KCC,ky-thuat-he-thong-cong-nghiep,X01,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100354,KCC,ky-thuat-he-thong-cong-nghiep,X05,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100355,KCC,ky-thuat-he-thong-cong-nghiep,X06,Điểm thi THPT,2025,20.98,Kỹ thuật hệ thống công nghiệp
100356,KCC,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,23.6,Kỹ thuật phần mềm
100357,KCC,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,23.6,Kỹ thuật phần mềm
100358,KCC,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,23.6,Kỹ thuật phần mềm
100359,KCC,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,23.6,Kỹ thuật phần mềm
100360,KCC,ky-thuat-phan-mem,A00,Điểm học bạ,2022,27.69,Kỹ thuật phần mềm
100361,KCC,ky-thuat-phan-mem,A01,Điểm học bạ,2022,27.69,Kỹ thuật phần mềm
100362,KCC,ky-thuat-phan-mem,C01,Điểm học bạ,2022,27.69,Kỹ thuật phần mềm
100363,KCC,ky-thuat-phan-mem,D01,Điểm học bạ,2022,27.69,Kỹ thuật phần mềm
100364,KCC,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,24.54,Kỹ thuật phần mềm
100365,KCC,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,24.54,Kỹ thuật phần mềm
100366,KCC,ky-thuat-phan-mem,C01,Điểm thi THPT,2022,24.54,Kỹ thuật phần mềm
100367,KCC,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,24.54,Kỹ thuật phần mềm
100368,KCC,ky-thuat-phan-mem,A00,Điểm học bạ,2023,23.75,Kỹ thuật phần mềm
100369,KCC,ky-thuat-phan-mem,A01,Điểm học bạ,2023,23.75,Kỹ thuật phần mềm
100370,KCC,ky-thuat-phan-mem,C01,Điểm học bạ,2023,23.75,Kỹ thuật phần mềm
100371,KCC,ky-thuat-phan-mem,D01,Điểm học bạ,2023,23.75,Kỹ thuật phần mềm
100372,KCC,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,22.8,Kỹ thuật phần mềm
100373,KCC,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,22.8,Kỹ thuật phần mềm
100374,KCC,ky-thuat-phan-mem,C01,Điểm thi THPT,2023,22.8,Kỹ thuật phần mềm
100375,KCC,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,22.8,Kỹ thuật phần mềm
100376,KCC,ky-thuat-phan-mem,A00,Điểm học bạ,2024,24.87,Kỹ thuật phần mềm
100377,KCC,ky-thuat-phan-mem,A01,Điểm học bạ,2024,24.87,Kỹ thuật phần mềm
100378,KCC,ky-thuat-phan-mem,C01,Điểm học bạ,2024,24.87,Kỹ thuật phần mềm
100379,KCC,ky-thuat-phan-mem,D01,Điểm học bạ,2024,24.87,Kỹ thuật phần mềm
100380,KCC,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,21.9,Kỹ thuật phần mềm
100381,KCC,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,21.9,Kỹ thuật phần mềm
100382,KCC,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,21.9,Kỹ thuật phần mềm
100383,KCC,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,21.9,Kỹ thuật phần mềm
100384,KCC,ky-thuat-phan-mem,A00,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100385,KCC,ky-thuat-phan-mem,A01,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100386,KCC,ky-thuat-phan-mem,C01,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100387,KCC,ky-thuat-phan-mem,D01,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100388,KCC,ky-thuat-phan-mem,X01,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100389,KCC,ky-thuat-phan-mem,X05,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100390,KCC,ky-thuat-phan-mem,X06,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100391,KCC,ky-thuat-phan-mem,X25,Điểm học bạ,2025,25.52,Kỹ thuật phần mềm
100392,KCC,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100393,KCC,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100394,KCC,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100395,KCC,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100396,KCC,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100397,KCC,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100398,KCC,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100399,KCC,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,22.94,Kỹ thuật phần mềm
100400,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,23.7,Logistics và Quản lý chuỗi cung ứng
100401,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,23.7,Logistics và Quản lý chuỗi cung ứng
100402,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2021,23.7,Logistics và Quản lý chuỗi cung ứng
100403,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,23.7,Logistics và Quản lý chuỗi cung ứng
100404,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,27.29,Logistics và Quản lý chuỗi cung ứng
100405,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,27.29,Logistics và Quản lý chuỗi cung ứng
100406,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2022,27.29,Logistics và Quản lý chuỗi cung ứng
100407,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,27.29,Logistics và Quản lý chuỗi cung ứng
100408,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,24.1,Logistics và Quản lý chuỗi cung ứng
100409,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,24.1,Logistics và Quản lý chuỗi cung ứng
100410,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2022,24.1,Logistics và Quản lý chuỗi cung ứng
100411,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,24.1,Logistics và Quản lý chuỗi cung ứng
100412,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,26.36,Logistics và quản lý chuỗi cung ứng
100413,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,26.36,Logistics và quản lý chuỗi cung ứng
100414,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2023,26.36,Logistics và quản lý chuỗi cung ứng
100415,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,26.36,Logistics và quản lý chuỗi cung ứng
100416,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,21.15,Logistics và quản lý chuỗi cung ứng
100417,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,21.15,Logistics và quản lý chuỗi cung ứng
100418,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2023,21.15,Logistics và quản lý chuỗi cung ứng
100419,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.15,Logistics và quản lý chuỗi cung ứng
100420,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,26.31,Logistics và quản lý chuỗi cung ứng
100421,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,26.31,Logistics và quản lý chuỗi cung ứng
100422,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2024,26.31,Logistics và quản lý chuỗi cung ứng
