id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
100423,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,26.31,Logistics và quản lý chuỗi cung ứng
100424,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,22.15,Logistics và quản lý chuỗi cung ứng
100425,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,22.15,Logistics và quản lý chuỗi cung ứng
100426,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2024,22.15,Logistics và quản lý chuỗi cung ứng
100427,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,22.15,Logistics và quản lý chuỗi cung ứng
100428,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100429,KCC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100430,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100431,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100432,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100433,KCC,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100434,KCC,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100435,KCC,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,26.34,Logistics và quản lý chuỗi cung ứng
100436,KCC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100437,KCC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100438,KCC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100439,KCC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100440,KCC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100441,KCC,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100442,KCC,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100443,KCC,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,23.89,Logistics và quản lý chuỗi cung ứng
100444,KCC,luat,C00,Điểm học bạ,2022,26.0,Luật
100445,KCC,luat,D01,Điểm học bạ,2022,26.0,Luật
100446,KCC,luat,D14,Điểm học bạ,2022,26.0,Luật
100447,KCC,luat,D15,Điểm học bạ,2022,26.0,Luật
100448,KCC,luat,C00,Điểm thi THPT,2022,24.99,Luật
100449,KCC,luat,D01,Điểm thi THPT,2022,24.99,Luật
100450,KCC,luat,D14,Điểm thi THPT,2022,24.99,Luật
100451,KCC,luat,D15,Điểm thi THPT,2022,24.99,Luật
100452,KCC,luat,C00,Điểm học bạ,2023,24.35,Luật
100453,KCC,luat,D01,Điểm học bạ,2023,24.35,Luật
100454,KCC,luat,D14,Điểm học bạ,2023,24.35,Luật
100455,KCC,luat,D15,Điểm học bạ,2023,24.35,Luật
100456,KCC,luat,C00,Điểm thi THPT,2023,21.25,Luật
100457,KCC,luat,D01,Điểm thi THPT,2023,21.25,Luật
100458,KCC,luat,D14,Điểm thi THPT,2023,21.25,Luật
100459,KCC,luat,D15,Điểm thi THPT,2023,21.25,Luật
100460,KCC,luat,C00,Điểm học bạ,2024,25.5,Luật
100461,KCC,luat,D01,Điểm học bạ,2024,25.5,Luật
100462,KCC,luat,D14,Điểm học bạ,2024,25.5,Luật
100463,KCC,luat,D15,Điểm học bạ,2024,25.5,Luật
100464,KCC,luat,C00,Điểm thi THPT,2024,25.25,Luật
100465,KCC,luat,D01,Điểm thi THPT,2024,25.25,Luật
100466,KCC,luat,D14,Điểm thi THPT,2024,25.25,Luật
100467,KCC,luat,D15,Điểm thi THPT,2024,25.25,Luật
100468,KCC,luat,C00,Điểm học bạ,2025,27.0,Luật
100469,KCC,luat,C03,Điểm học bạ,2025,27.0,Luật
100470,KCC,luat,C04,Điểm học bạ,2025,27.0,Luật
100471,KCC,luat,D01,Điểm học bạ,2025,27.0,Luật
100472,KCC,luat,D14,Điểm học bạ,2025,27.0,Luật
100473,KCC,luat,D15,Điểm học bạ,2025,27.0,Luật
100474,KCC,luat,X70,Điểm học bạ,2025,27.0,Luật
100475,KCC,luat,X74,Điểm học bạ,2025,27.0,Luật
100476,KCC,luat,C00,Điểm thi THPT,2025,24.68,Luật
100477,KCC,luat,C03,Điểm thi THPT,2025,24.68,Luật
100478,KCC,luat,C04,Điểm thi THPT,2025,24.68,Luật
100479,KCC,luat,D01,Điểm thi THPT,2025,24.68,Luật
100480,KCC,luat,D14,Điểm thi THPT,2025,24.68,Luật
100481,KCC,luat,D15,Điểm thi THPT,2025,24.68,Luật
100482,KCC,luat,X70,Điểm thi THPT,2025,24.68,Luật
100483,KCC,luat,X74,Điểm thi THPT,2025,24.68,Luật
100484,KCC,ngon-ngu-anh,D01,Điểm thi THPT,2021,24.5,Ngôn ngữ Anh
100485,KCC,ngon-ngu-anh,D14,Điểm thi THPT,2021,24.5,Ngôn ngữ Anh
100486,KCC,ngon-ngu-anh,D15,Điểm thi THPT,2021,24.5,Ngôn ngữ Anh
100487,KCC,ngon-ngu-anh,D66,Điểm thi THPT,2021,24.5,Ngôn ngữ Anh
100488,KCC,ngon-ngu-anh,D01,Điểm học bạ,2022,28.2,Ngôn ngữ Anh
100489,KCC,ngon-ngu-anh,D14,Điểm học bạ,2022,28.2,Ngôn ngữ Anh
100490,KCC,ngon-ngu-anh,D15,Điểm học bạ,2022,28.2,Ngôn ngữ Anh
100491,KCC,ngon-ngu-anh,D66,Điểm học bạ,2022,28.2,Ngôn ngữ Anh
100492,KCC,ngon-ngu-anh,D01,Điểm thi THPT,2022,25.19,Ngôn ngữ Anh
100493,KCC,ngon-ngu-anh,D14,Điểm thi THPT,2022,25.19,Ngôn ngữ Anh
100494,KCC,ngon-ngu-anh,D15,Điểm thi THPT,2022,25.19,Ngôn ngữ Anh
100495,KCC,ngon-ngu-anh,D66,Điểm thi THPT,2022,25.19,Ngôn ngữ Anh
100496,KCC,ngon-ngu-anh,D01,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
100497,KCC,ngon-ngu-anh,D14,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
100498,KCC,ngon-ngu-anh,D15,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
100499,KCC,ngon-ngu-anh,D66,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
100500,KCC,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
100501,KCC,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
100502,KCC,ngon-ngu-anh,D15,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
100503,KCC,ngon-ngu-anh,D66,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
100504,KCC,ngon-ngu-anh,D01,Điểm học bạ,2024,24.78,Ngôn ngữ Anh
100505,KCC,ngon-ngu-anh,D14,Điểm học bạ,2024,24.78,Ngôn ngữ Anh
100506,KCC,ngon-ngu-anh,D15,Điểm học bạ,2024,24.78,Ngôn ngữ Anh
100507,KCC,ngon-ngu-anh,D66,Điểm học bạ,2024,24.78,Ngôn ngữ Anh
100508,KCC,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.14,Ngôn ngữ Anh
100509,KCC,ngon-ngu-anh,D14,Điểm thi THPT,2024,25.14,Ngôn ngữ Anh
100510,KCC,ngon-ngu-anh,D15,Điểm thi THPT,2024,25.14,Ngôn ngữ Anh
100511,KCC,ngon-ngu-anh,D66,Điểm thi THPT,2024,25.14,Ngôn ngữ Anh
100512,KCC,ngon-ngu-anh,D01,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100513,KCC,ngon-ngu-anh,D09,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100514,KCC,ngon-ngu-anh,D10,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100515,KCC,ngon-ngu-anh,D11,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100516,KCC,ngon-ngu-anh,D14,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100517,KCC,ngon-ngu-anh,D15,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100518,KCC,ngon-ngu-anh,X25,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100519,KCC,ngon-ngu-anh,X78,Điểm học bạ,2025,26.21,Ngôn ngữ Anh
100520,KCC,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100521,KCC,ngon-ngu-anh,D09,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100522,KCC,ngon-ngu-anh,D10,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100523,KCC,ngon-ngu-anh,D11,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100524,KCC,ngon-ngu-anh,D14,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100525,KCC,ngon-ngu-anh,D15,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100526,KCC,ngon-ngu-anh,X25,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100527,KCC,ngon-ngu-anh,X78,Điểm thi THPT,2025,23.74,Ngôn ngữ Anh
100528,KCC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,23.15,Quản lý công nghiệp
100529,KCC,quan-ly-cong-nghiep,C01,Điểm thi THPT,2021,23.15,Quản lý công nghiệp
100530,KCC,quan-ly-cong-nghiep,C02,Điểm thi THPT,2021,23.15,Quản lý công nghiệp
100531,KCC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,23.15,Quản lý công nghiệp
100532,KCC,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,26.75,Quản lý công nghiệp
100533,KCC,quan-ly-cong-nghiep,C01,Điểm học bạ,2022,26.75,Quản lý công nghiệp
100534,KCC,quan-ly-cong-nghiep,C02,Điểm học bạ,2022,26.75,Quản lý công nghiệp
100535,KCC,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,26.75,Quản lý công nghiệp
100536,KCC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,23.99,Quản lý công nghiệp
100537,KCC,quan-ly-cong-nghiep,C01,Điểm thi THPT,2022,23.99,Quản lý công nghiệp
100538,KCC,quan-ly-cong-nghiep,C02,Điểm thi THPT,2022,23.99,Quản lý công nghiệp
100539,KCC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,23.99,Quản lý công nghiệp
100540,KCC,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,22.55,Quản lý công nghiệp
100541,KCC,quan-ly-cong-nghiep,C01,Điểm học bạ,2023,22.55,Quản lý công nghiệp
100542,KCC,quan-ly-cong-nghiep,C02,Điểm học bạ,2023,22.55,Quản lý công nghiệp
100543,KCC,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,22.55,Quản lý công nghiệp
100544,KCC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,19.8,Quản lý công nghiệp
100545,KCC,quan-ly-cong-nghiep,C01,Điểm thi THPT,2023,19.8,Quản lý công nghiệp
100546,KCC,quan-ly-cong-nghiep,C02,Điểm thi THPT,2023,19.8,Quản lý công nghiệp
100547,KCC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,19.8,Quản lý công nghiệp
100548,KCC,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,24.0,Quản lý công nghiệp
100549,KCC,quan-ly-cong-nghiep,C01,Điểm học bạ,2024,24.0,Quản lý công nghiệp
100550,KCC,quan-ly-cong-nghiep,C02,Điểm học bạ,2024,24.0,Quản lý công nghiệp
100551,KCC,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,24.0,Quản lý công nghiệp
100552,KCC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,22.3,Quản lý công nghiệp
100553,KCC,quan-ly-cong-nghiep,C01,Điểm thi THPT,2024,22.3,Quản lý công nghiệp
100554,KCC,quan-ly-cong-nghiep,C02,Điểm thi THPT,2024,22.3,Quản lý công nghiệp
100555,KCC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,22.3,Quản lý công nghiệp
100556,KCC,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100557,KCC,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100558,KCC,quan-ly-cong-nghiep,C01,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100559,KCC,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100560,KCC,quan-ly-cong-nghiep,X01,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100561,KCC,quan-ly-cong-nghiep,X02,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100562,KCC,quan-ly-cong-nghiep,X05,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100563,KCC,quan-ly-cong-nghiep,X25,Điểm học bạ,2025,24.88,Quản lý công nghiệp
100564,KCC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100565,KCC,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100566,KCC,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100567,KCC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100568,KCC,quan-ly-cong-nghiep,X01,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100569,KCC,quan-ly-cong-nghiep,X02,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100570,KCC,quan-ly-cong-nghiep,X05,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100571,KCC,quan-ly-cong-nghiep,X25,Điểm thi THPT,2025,22.22,Quản lý công nghiệp
100572,KCC,quan-ly-xay-dung,A00,Điểm thi THPT,2021,19.75,Quản lý xây dựng
100573,KCC,quan-ly-xay-dung,C01,Điểm thi THPT,2021,19.75,Quản lý xây dựng
100574,KCC,quan-ly-xay-dung,C02,Điểm thi THPT,2021,19.75,Quản lý xây dựng
100575,KCC,quan-ly-xay-dung,D01,Điểm thi THPT,2021,19.75,Quản lý xây dựng
100576,KCC,quan-ly-xay-dung,A00,Điểm học bạ,2022,25.24,Quản lý xây dựng
100577,KCC,quan-ly-xay-dung,C01,Điểm học bạ,2022,25.24,Quản lý xây dựng
100578,KCC,quan-ly-xay-dung,C02,Điểm học bạ,2022,25.24,Quản lý xây dựng
100579,KCC,quan-ly-xay-dung,D01,Điểm học bạ,2022,25.24,Quản lý xây dựng
100580,KCC,quan-ly-xay-dung,A00,Điểm thi THPT,2022,22.15,Quản lý xây dựng
100581,KCC,quan-ly-xay-dung,C01,Điểm thi THPT,2022,22.15,Quản lý xây dựng
100582,KCC,quan-ly-xay-dung,C02,Điểm thi THPT,2022,22.15,Quản lý xây dựng
100583,KCC,quan-ly-xay-dung,D01,Điểm thi THPT,2022,22.15,Quản lý xây dựng
100584,KCC,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.3,Quản lý xây dựng
100585,KCC,quan-ly-xay-dung,C01,Điểm học bạ,2023,18.3,Quản lý xây dựng
100586,KCC,quan-ly-xay-dung,C02,Điểm học bạ,2023,18.3,Quản lý xây dựng
100587,KCC,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.3,Quản lý xây dựng
100588,KCC,quan-ly-xay-dung,A00,Điểm thi THPT,2023,15.0,Quản lý xây dựng
100589,KCC,quan-ly-xay-dung,C01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
100590,KCC,quan-ly-xay-dung,C02,Điểm thi THPT,2023,15.0,Quản lý xây dựng
100591,KCC,quan-ly-xay-dung,D01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
100592,KCC,quan-ly-xay-dung,A00,Điểm học bạ,2024,22.55,Quản lý xây dựng
100593,KCC,quan-ly-xay-dung,C01,Điểm học bạ,2024,22.55,Quản lý xây dựng
100594,KCC,quan-ly-xay-dung,C02,Điểm học bạ,2024,22.55,Quản lý xây dựng
100595,KCC,quan-ly-xay-dung,D01,Điểm học bạ,2024,22.55,Quản lý xây dựng
100596,KCC,quan-ly-xay-dung,A00,Điểm thi THPT,2024,21.25,Quản lý xây dựng
100597,KCC,quan-ly-xay-dung,C01,Điểm thi THPT,2024,21.25,Quản lý xây dựng
100598,KCC,quan-ly-xay-dung,C02,Điểm thi THPT,2024,21.25,Quản lý xây dựng
100599,KCC,quan-ly-xay-dung,D01,Điểm thi THPT,2024,21.25,Quản lý xây dựng
100600,KCC,quan-ly-xay-dung,A00,Điểm học bạ,2025,23.7,Quản lý xây dựng
100601,KCC,quan-ly-xay-dung,A01,Điểm học bạ,2025,23.7,Quản lý xây dựng
100602,KCC,quan-ly-xay-dung,C01,Điểm học bạ,2025,23.7,Quản lý xây dựng
100603,KCC,quan-ly-xay-dung,C02,Điểm học bạ,2025,23.7,Quản lý xây dựng
100604,KCC,quan-ly-xay-dung,D01,Điểm học bạ,2025,23.7,Quản lý xây dựng
100605,KCC,quan-ly-xay-dung,X01,Điểm học bạ,2025,23.7,Quản lý xây dựng
100606,KCC,quan-ly-xay-dung,X05,Điểm học bạ,2025,23.7,Quản lý xây dựng
100607,KCC,quan-ly-xay-dung,X06,Điểm học bạ,2025,23.7,Quản lý xây dựng
100608,KCC,quan-ly-xay-dung,A00,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100609,KCC,quan-ly-xay-dung,A01,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100610,KCC,quan-ly-xay-dung,C01,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100611,KCC,quan-ly-xay-dung,C02,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100612,KCC,quan-ly-xay-dung,D01,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100613,KCC,quan-ly-xay-dung,X01,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100614,KCC,quan-ly-xay-dung,X05,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100615,KCC,quan-ly-xay-dung,X06,Điểm thi THPT,2025,20.95,Quản lý xây dựng
100616,KCC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
100617,KCC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
100618,KCC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
100619,KCC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
100620,KCC,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.1,Quản trị kinh doanh
100621,KCC,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,26.1,Quản trị kinh doanh
100622,KCC,quan-tri-kinh-doanh,C02,Điểm học bạ,2022,26.1,Quản trị kinh doanh
100623,KCC,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.1,Quản trị kinh doanh
100624,KCC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.64,Quản trị kinh doanh
100625,KCC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,23.64,Quản trị kinh doanh
100626,KCC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2022,23.64,Quản trị kinh doanh
100627,KCC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.64,Quản trị kinh doanh
100628,KCC,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.3,Quản trị kinh doanh
100629,KCC,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,25.3,Quản trị kinh doanh
100630,KCC,quan-tri-kinh-doanh,C02,Điểm học bạ,2023,25.3,Quản trị kinh doanh
100631,KCC,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.3,Quản trị kinh doanh
100632,KCC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,21.5,Quản trị kinh doanh
100633,KCC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,21.5,Quản trị kinh doanh
100634,KCC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2023,21.5,Quản trị kinh doanh
100635,KCC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,21.5,Quản trị kinh doanh
100636,KCC,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.1,Quản trị kinh doanh
100637,KCC,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,24.1,Quản trị kinh doanh
100638,KCC,quan-tri-kinh-doanh,C02,Điểm học bạ,2024,24.1,Quản trị kinh doanh
100639,KCC,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.1,Quản trị kinh doanh
100640,KCC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.43,Quản trị kinh doanh
100641,KCC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,23.43,Quản trị kinh doanh
100642,KCC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2024,23.43,Quản trị kinh doanh
100643,KCC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.43,Quản trị kinh doanh
100644,KCC,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100645,KCC,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100646,KCC,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100647,KCC,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100648,KCC,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100649,KCC,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100650,KCC,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100651,KCC,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,25.62,Quản trị kinh doanh
100652,KCC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100653,KCC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100654,KCC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100655,KCC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100656,KCC,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100657,KCC,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100658,KCC,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100659,KCC,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,23.04,Quản trị kinh doanh
100660,KCC,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
100661,KCC,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
100662,KCC,tai-chinh-ngan-hang,C02,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
100663,KCC,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,27.8,Tài chính - Ngân hàng
100664,KCC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.69,Tài chính - Ngân hàng
100665,KCC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,22.69,Tài chính - Ngân hàng
100666,KCC,tai-chinh-ngan-hang,C02,Điểm thi THPT,2022,22.69,Tài chính - Ngân hàng
100667,KCC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.69,Tài chính - Ngân hàng
100668,KCC,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,24.42,Tài chính - Ngân hàng
100669,KCC,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,24.42,Tài chính - Ngân hàng
100670,KCC,tai-chinh-ngan-hang,C02,Điểm học bạ,2023,24.42,Tài chính - Ngân hàng
100671,KCC,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,24.42,Tài chính - Ngân hàng
100672,KCC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.3,Tài chính - Ngân hàng
100673,KCC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,23.3,Tài chính - Ngân hàng
100674,KCC,tai-chinh-ngan-hang,C02,Điểm thi THPT,2023,23.3,Tài chính - Ngân hàng
100675,KCC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.3,Tài chính - Ngân hàng
100676,KCC,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
100677,KCC,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
100678,KCC,tai-chinh-ngan-hang,C02,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
100679,KCC,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
100680,KCC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,21.35,Tài chính - Ngân hàng
100681,KCC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,21.35,Tài chính - Ngân hàng
100682,KCC,tai-chinh-ngan-hang,C02,Điểm thi THPT,2024,21.35,Tài chính - Ngân hàng
100683,KCC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,21.35,Tài chính - Ngân hàng
100684,KCC,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100685,KCC,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
