id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
100686,KCC,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100687,KCC,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100688,KCC,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100689,KCC,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100690,KCC,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100691,KCC,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,25.95,Tài chính - Ngân hàng
100692,KCC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100693,KCC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100694,KCC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100695,KCC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100696,KCC,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100697,KCC,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100698,KCC,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100699,KCC,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,23.43,Tài chính - Ngân hàng
100700,KCN,an-toan-thong-tin,A00,Điểm thi THPT,2021,27.0,An toàn thông tin
100701,KCN,an-toan-thong-tin,A01,Điểm thi THPT,2021,27.0,An toàn thông tin
100702,KCN,an-toan-thong-tin,A02,Điểm thi THPT,2021,27.0,An toàn thông tin
100703,KCN,an-toan-thong-tin,B00,Điểm thi THPT,2021,27.0,An toàn thông tin
100704,KCN,an-toan-thong-tin,A00,Điểm thi THPT,2022,24.3,An toàn thông tin
100705,KCN,an-toan-thong-tin,A01,Điểm thi THPT,2022,24.3,An toàn thông tin
100706,KCN,an-toan-thong-tin,A02,Điểm thi THPT,2022,24.3,An toàn thông tin
100707,KCN,an-toan-thong-tin,B00,Điểm thi THPT,2022,24.3,An toàn thông tin
100708,KCN,an-toan-thong-tin,A00,Điểm thi THPT,2023,24.05,An toàn thông tin
100709,KCN,an-toan-thong-tin,A01,Điểm thi THPT,2023,24.05,An toàn thông tin
100710,KCN,an-toan-thong-tin,A02,Điểm thi THPT,2023,24.05,An toàn thông tin
100711,KCN,an-toan-thong-tin,D07,Điểm thi THPT,2023,24.05,An toàn thông tin
100712,KCN,an-toan-thong-tin,A00,Điểm thi THPT,2024,23.0,An toàn thông tin
100713,KCN,an-toan-thong-tin,A01,Điểm thi THPT,2024,23.0,An toàn thông tin
100714,KCN,an-toan-thong-tin,A02,Điểm thi THPT,2024,23.0,An toàn thông tin
100715,KCN,an-toan-thong-tin,D07,Điểm thi THPT,2024,23.0,An toàn thông tin
100716,KCN,an-toan-thong-tin,A00,Điểm thi THPT,2025,21.0,An toàn thông tin
100717,KCN,an-toan-thong-tin,A01,Điểm thi THPT,2025,21.0,An toàn thông tin
100718,KCN,an-toan-thong-tin,A02,Điểm thi THPT,2025,21.0,An toàn thông tin
100719,KCN,an-toan-thong-tin,A09,Điểm thi THPT,2025,21.0,An toàn thông tin
100720,KCN,an-toan-thong-tin,A19,Điểm thi THPT,2025,21.0,An toàn thông tin
100721,KCN,an-toan-thong-tin,D08,Điểm thi THPT,2025,21.0,An toàn thông tin
100722,KCN,an-toan-thong-tin,D32,Điểm thi THPT,2025,21.0,An toàn thông tin
100723,KCN,an-toan-thong-tin,D84,Điểm thi THPT,2025,21.0,An toàn thông tin
100724,KCN,an-toan-thong-tin,D90,Điểm thi THPT,2025,21.0,An toàn thông tin
100725,KCN,an-toan-thong-tin,D91,Điểm thi THPT,2025,21.0,An toàn thông tin
100726,KCN,an-toan-thong-tin,D96,Điểm thi THPT,2025,21.0,An toàn thông tin
100727,KCN,an-toan-thong-tin,D97,Điểm thi THPT,2025,21.0,An toàn thông tin
100728,KCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật cơ điện tử
100729,KCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật cơ điện tử
100730,KCN,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật cơ điện tử
100731,KCN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật cơ điện tử
100732,KCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.5,Công nghệ Kỹ thuật Cơ điện tử
100733,KCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.5,Công nghệ Kỹ thuật Cơ điện tử
100734,KCN,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2022,24.5,Công nghệ Kỹ thuật Cơ điện tử
100735,KCN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,24.5,Công nghệ Kỹ thuật Cơ điện tử
100736,KCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,24.63,Công nghệ Kỹ thuật Cơ điện tử
100737,KCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,24.63,Công nghệ Kỹ thuật Cơ điện tử
100738,KCN,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2023,24.63,Công nghệ Kỹ thuật Cơ điện tử
100739,KCN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,24.63,Công nghệ Kỹ thuật Cơ điện tử
100740,KCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.51,Công nghệ Kỹ thuật Cơ điện tử
100741,KCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,23.51,Công nghệ Kỹ thuật Cơ điện tử
100742,KCN,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,23.51,Công nghệ Kỹ thuật Cơ điện tử
100743,KCN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,23.51,Công nghệ Kỹ thuật Cơ điện tử
100744,KCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100745,KCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100746,KCN,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100747,KCN,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100748,KCN,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100749,KCN,cong-nghe-ky-thuat-co-dien-tu,A19,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100750,KCN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100751,KCN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100752,KCN,cong-nghe-ky-thuat-co-dien-tu,D20,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100753,KCN,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100754,KCN,cong-nghe-ky-thuat-co-dien-tu,D91,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật Cơ điện tử
100755,KCN,cong-nghe-sinh-hoc-nong-y-duoc,A00,Điểm thi THPT,2021,22.05,"Công nghệ Sinh học nông, y, dược"
100756,KCN,cong-nghe-sinh-hoc-nong-y-duoc,A02,Điểm thi THPT,2021,22.05,"Công nghệ Sinh học nông, y, dược"
100757,KCN,cong-nghe-sinh-hoc-nong-y-duoc,B00,Điểm thi THPT,2021,22.05,"Công nghệ Sinh học nông, y, dược"
100758,KCN,cong-nghe-sinh-hoc-nong-y-duoc,D08,Điểm thi THPT,2021,22.05,"Công nghệ Sinh học nông, y, dược"
100759,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A00,Điểm thi THPT,2022,22.8,Công nghệ sinh học – Phát triển thuốc
100760,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A02,Điểm thi THPT,2022,22.8,Công nghệ sinh học – Phát triển thuốc
100761,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,B00,Điểm thi THPT,2022,22.8,Công nghệ sinh học – Phát triển thuốc
100762,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D08,Điểm thi THPT,2022,22.8,Công nghệ sinh học – Phát triển thuốc
100763,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A00,Điểm thi THPT,2023,23.14,Công nghệ sinh học – Phát triển thuốc
100764,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A02,Điểm thi THPT,2023,23.14,Công nghệ sinh học – Phát triển thuốc
100765,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,B00,Điểm thi THPT,2023,23.14,Công nghệ sinh học – Phát triển thuốc
100766,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D08,Điểm thi THPT,2023,23.14,Công nghệ sinh học – Phát triển thuốc
100767,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A00,Điểm thi THPT,2024,21.6,Công nghệ Sinh học – Phát triển thuốc
100768,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A02,Điểm thi THPT,2024,21.6,Công nghệ Sinh học – Phát triển thuốc
100769,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,B00,Điểm thi THPT,2024,21.6,Công nghệ Sinh học – Phát triển thuốc
100770,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D08,Điểm thi THPT,2024,21.6,Công nghệ Sinh học – Phát triển thuốc
100771,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A00,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100772,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,A02,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100773,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,B00,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100774,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D07,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100775,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D08,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100776,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D15,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100777,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D20,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100778,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D32,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100779,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D90,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100780,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D91,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100781,KCN,cong-nghe-sinh-hoc-phat-trien-thuoc,D96,Điểm thi THPT,2025,19.25,Công nghệ sinh học - Phát triển thuốc
100782,KCN,cong-nghe-thong-tin-truyen-thong,A00,Điểm thi THPT,2022,25.75,Công nghệ thông tin – Truyền thông
100783,KCN,cong-nghe-thong-tin-truyen-thong,A01,Điểm thi THPT,2022,25.75,Công nghệ thông tin – Truyền thông
100784,KCN,cong-nghe-thong-tin-truyen-thong,A02,Điểm thi THPT,2022,25.75,Công nghệ thông tin – Truyền thông
100785,KCN,cong-nghe-thong-tin-truyen-thong,D07,Điểm thi THPT,2022,25.75,Công nghệ thông tin – Truyền thông
100786,KCN,cong-nghe-thong-tin-truyen-thong,A00,Điểm thi THPT,2023,24.05,Công nghệ thông tin – Truyền thông
100787,KCN,cong-nghe-thong-tin-truyen-thong,A01,Điểm thi THPT,2023,24.05,Công nghệ thông tin – Truyền thông
100788,KCN,cong-nghe-thong-tin-truyen-thong,A02,Điểm thi THPT,2023,24.05,Công nghệ thông tin – Truyền thông
100789,KCN,cong-nghe-thong-tin-truyen-thong,D07,Điểm thi THPT,2023,24.05,Công nghệ thông tin – Truyền thông
100790,KCN,cong-nghe-thong-tin-truyen-thong,A00,Điểm thi THPT,2024,22.5,Công nghệ thông tin – Truyền thông
100791,KCN,cong-nghe-thong-tin-truyen-thong,A01,Điểm thi THPT,2024,22.5,Công nghệ thông tin – Truyền thông
100792,KCN,cong-nghe-thong-tin-truyen-thong,A02,Điểm thi THPT,2024,22.5,Công nghệ thông tin – Truyền thông
100793,KCN,cong-nghe-thong-tin-truyen-thong,D07,Điểm thi THPT,2024,22.5,Công nghệ thông tin – Truyền thông
100794,KCN,cong-nghe-thong-tin-truyen-thong,A00,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100795,KCN,cong-nghe-thong-tin-truyen-thong,A01,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100796,KCN,cong-nghe-thong-tin-truyen-thong,A02,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100797,KCN,cong-nghe-thong-tin-truyen-thong,A09,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100798,KCN,cong-nghe-thong-tin-truyen-thong,A19,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100799,KCN,cong-nghe-thong-tin-truyen-thong,D08,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100800,KCN,cong-nghe-thong-tin-truyen-thong,D32,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100801,KCN,cong-nghe-thong-tin-truyen-thong,D84,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100802,KCN,cong-nghe-thong-tin-truyen-thong,D90,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100803,KCN,cong-nghe-thong-tin-truyen-thong,D91,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100804,KCN,cong-nghe-thong-tin-truyen-thong,D96,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100805,KCN,cong-nghe-thong-tin-truyen-thong,D97,Điểm thi THPT,2025,18.5,Công nghệ thông tin - Truyền thông
100806,KCN,cong-nghe-thong-tin-va-truyen-thong,A00,Điểm thi THPT,2021,25.75,Công nghệ thông tin và truyền thông
100807,KCN,cong-nghe-thong-tin-va-truyen-thong,A01,Điểm thi THPT,2021,25.75,Công nghệ thông tin và truyền thông
100808,KCN,cong-nghe-thong-tin-va-truyen-thong,A02,Điểm thi THPT,2021,25.75,Công nghệ thông tin và truyền thông
100809,KCN,cong-nghe-thong-tin-va-truyen-thong,D07,Điểm thi THPT,2021,25.75,Công nghệ thông tin và truyền thông
100810,KCN,cong-nghe-vi-mach-ban-dan,A00,Điểm thi THPT,2024,25.01,Công nghệ vi mạch bán dẫn
100811,KCN,cong-nghe-vi-mach-ban-dan,A01,Điểm thi THPT,2024,25.01,Công nghệ vi mạch bán dẫn
100812,KCN,cong-nghe-vi-mach-ban-dan,A02,Điểm thi THPT,2024,25.01,Công nghệ vi mạch bán dẫn
100813,KCN,cong-nghe-vi-mach-ban-dan,D07,Điểm thi THPT,2024,25.01,Công nghệ vi mạch bán dẫn
100814,KCN,cong-nghe-vi-mach-ban-dan,A00,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100815,KCN,cong-nghe-vi-mach-ban-dan,A01,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100816,KCN,cong-nghe-vi-mach-ban-dan,A02,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100817,KCN,cong-nghe-vi-mach-ban-dan,A04,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100818,KCN,cong-nghe-vi-mach-ban-dan,A09,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100819,KCN,cong-nghe-vi-mach-ban-dan,A19,Điểm thi THPT,2025,23.0,Công nghệ vi mạch bán dẫn
100820,KCN,duoc-hoc,A00,Điểm thi THPT,2024,23.57,Dược học
100821,KCN,duoc-hoc,A02,Điểm thi THPT,2024,23.57,Dược học
100822,KCN,duoc-hoc,B00,Điểm thi THPT,2024,23.57,Dược học
100823,KCN,duoc-hoc,D07,Điểm thi THPT,2024,23.57,Dược học
100824,KCN,duoc-hoc,A00,Điểm thi THPT,2025,20.0,Dược học
100825,KCN,duoc-hoc,A01,Điểm thi THPT,2025,20.0,Dược học
100826,KCN,duoc-hoc,A02,Điểm thi THPT,2025,20.0,Dược học
100827,KCN,duoc-hoc,A09,Điểm thi THPT,2025,20.0,Dược học
100828,KCN,duoc-hoc,A19,Điểm thi THPT,2025,20.0,Dược học
100829,KCN,duoc-hoc,B00,Điểm thi THPT,2025,20.0,Dược học
100830,KCN,duoc-hoc,D07,Điểm thi THPT,2025,20.0,Dược học
100831,KCN,duoc-hoc,D08,Điểm thi THPT,2025,20.0,Dược học
100832,KCN,duoc-hoc,D32,Điểm thi THPT,2025,20.0,Dược học
100833,KCN,duoc-hoc,D90,Điểm thi THPT,2025,20.0,Dược học
100834,KCN,duoc-hoc,D91,Điểm thi THPT,2025,20.0,Dược học
100835,KCN,duoc-hoc,D96,Điểm thi THPT,2025,20.0,Dược học
100836,KCN,hoa-hoc,A00,Điểm thi THPT,2021,23.1,Hóa học
100837,KCN,hoa-hoc,A06,Điểm thi THPT,2021,23.1,Hóa học
100838,KCN,hoa-hoc,B00,Điểm thi THPT,2021,23.1,Hóa học
100839,KCN,hoa-hoc,D07,Điểm thi THPT,2021,23.1,Hóa học
100840,KCN,hoa-hoc,A00,Điểm thi THPT,2022,23.05,Hóa học
100841,KCN,hoa-hoc,A06,Điểm thi THPT,2022,23.05,Hóa học
100842,KCN,hoa-hoc,B00,Điểm thi THPT,2022,23.05,Hóa học
100843,KCN,hoa-hoc,D07,Điểm thi THPT,2022,23.05,Hóa học
100844,KCN,hoa-hoc,A00,Điểm thi THPT,2023,20.15,Hóa học
100845,KCN,hoa-hoc,A06,Điểm thi THPT,2023,20.15,Hóa học
100846,KCN,hoa-hoc,B00,Điểm thi THPT,2023,20.15,Hóa học
100847,KCN,hoa-hoc,D07,Điểm thi THPT,2023,20.15,Hóa học
100848,KCN,hoa-hoc,A00,Điểm thi THPT,2024,21.75,Hóa học
100849,KCN,hoa-hoc,A06,Điểm thi THPT,2024,21.75,Hóa học
100850,KCN,hoa-hoc,B00,Điểm thi THPT,2024,21.75,Hóa học
100851,KCN,hoa-hoc,D07,Điểm thi THPT,2024,21.75,Hóa học
100852,KCN,hoa-hoc,A00,Điểm thi THPT,2025,18.75,Hóa học
100853,KCN,hoa-hoc,B00,Điểm thi THPT,2025,18.75,Hóa học
100854,KCN,hoa-hoc,D07,Điểm thi THPT,2025,18.75,Hóa học
100855,KCN,hoa-hoc,D20,Điểm thi THPT,2025,18.75,Hóa học
100856,KCN,hoa-hoc,D90,Điểm thi THPT,2025,18.75,Hóa học
100857,KCN,hoa-hoc,D91,Điểm thi THPT,2025,18.75,Hóa học
100858,KCN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,27.3,Khoa học dữ liệu
100859,KCN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,27.3,Khoa học dữ liệu
100860,KCN,khoa-hoc-du-lieu,A02,Điểm thi THPT,2021,27.3,Khoa học dữ liệu
100861,KCN,khoa-hoc-du-lieu,D08,Điểm thi THPT,2021,27.3,Khoa học dữ liệu
100862,KCN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,24.65,Khoa học dữ liệu
100863,KCN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,24.65,Khoa học dữ liệu
100864,KCN,khoa-hoc-du-lieu,A02,Điểm thi THPT,2022,24.65,Khoa học dữ liệu
100865,KCN,khoa-hoc-du-lieu,D08,Điểm thi THPT,2022,24.65,Khoa học dữ liệu
100866,KCN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,24.51,Khoa học dữ liệu
100867,KCN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,24.51,Khoa học dữ liệu
100868,KCN,khoa-hoc-du-lieu,A02,Điểm thi THPT,2023,24.51,Khoa học dữ liệu
100869,KCN,khoa-hoc-du-lieu,D08,Điểm thi THPT,2023,24.51,Khoa học dữ liệu
100870,KCN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,22.05,Khoa học dữ liệu
100871,KCN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,22.05,Khoa học dữ liệu
100872,KCN,khoa-hoc-du-lieu,A02,Điểm thi THPT,2024,22.05,Khoa học dữ liệu
100873,KCN,khoa-hoc-du-lieu,D08,Điểm thi THPT,2024,22.05,Khoa học dữ liệu
100874,KCN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100875,KCN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100876,KCN,khoa-hoc-du-lieu,A02,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100877,KCN,khoa-hoc-du-lieu,A09,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100878,KCN,khoa-hoc-du-lieu,A19,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100879,KCN,khoa-hoc-du-lieu,D08,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100880,KCN,khoa-hoc-du-lieu,D32,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100881,KCN,khoa-hoc-du-lieu,D84,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100882,KCN,khoa-hoc-du-lieu,D90,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100883,KCN,khoa-hoc-du-lieu,D91,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100884,KCN,khoa-hoc-du-lieu,D96,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100885,KCN,khoa-hoc-du-lieu,D97,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
100886,KCN,khoa-hoc-moi-truong-ung-dung,A00,Điểm thi THPT,2021,22.75,Khoa học Môi trường ứng dụng
100887,KCN,khoa-hoc-moi-truong-ung-dung,A02,Điểm thi THPT,2021,22.75,Khoa học Môi trường ứng dụng
100888,KCN,khoa-hoc-moi-truong-ung-dung,B00,Điểm thi THPT,2021,22.75,Khoa học Môi trường ứng dụng
100889,KCN,khoa-hoc-moi-truong-ung-dung,D07,Điểm thi THPT,2021,22.75,Khoa học Môi trường ứng dụng
100890,KCN,khoa-hoc-moi-truong-ung-dung,A00,Điểm thi THPT,2022,22.0,Khoa học Môi trường Ứng dụng
100891,KCN,khoa-hoc-moi-truong-ung-dung,A02,Điểm thi THPT,2022,22.0,Khoa học Môi trường Ứng dụng
100892,KCN,khoa-hoc-moi-truong-ung-dung,B00,Điểm thi THPT,2022,22.0,Khoa học Môi trường Ứng dụng
100893,KCN,khoa-hoc-moi-truong-ung-dung,D07,Điểm thi THPT,2022,22.0,Khoa học Môi trường Ứng dụng
100894,KCN,khoa-hoc-moi-truong-ung-dung,A00,Điểm thi THPT,2023,18.55,Khoa học Môi trường Ứng dụng
100895,KCN,khoa-hoc-moi-truong-ung-dung,A02,Điểm thi THPT,2023,18.55,Khoa học Môi trường Ứng dụng
100896,KCN,khoa-hoc-moi-truong-ung-dung,B00,Điểm thi THPT,2023,18.55,Khoa học Môi trường Ứng dụng
100897,KCN,khoa-hoc-moi-truong-ung-dung,D07,Điểm thi THPT,2023,18.55,Khoa học Môi trường Ứng dụng
100898,KCN,khoa-hoc-moi-truong-ung-dung,A00,Điểm thi THPT,2024,18.65,Khoa học Môi trường ứng dụng
100899,KCN,khoa-hoc-moi-truong-ung-dung,A02,Điểm thi THPT,2024,18.65,Khoa học Môi trường ứng dụng
100900,KCN,khoa-hoc-moi-truong-ung-dung,B00,Điểm thi THPT,2024,18.65,Khoa học Môi trường ứng dụng
100901,KCN,khoa-hoc-moi-truong-ung-dung,D07,Điểm thi THPT,2024,18.65,Khoa học Môi trường ứng dụng
100902,KCN,khoa-hoc-moi-truong-ung-dung,A00,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100903,KCN,khoa-hoc-moi-truong-ung-dung,B00,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100904,KCN,khoa-hoc-moi-truong-ung-dung,D07,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100905,KCN,khoa-hoc-moi-truong-ung-dung,D08,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100906,KCN,khoa-hoc-moi-truong-ung-dung,D15,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100907,KCN,khoa-hoc-moi-truong-ung-dung,D20,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100908,KCN,khoa-hoc-moi-truong-ung-dung,D32,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
