id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
100909,KCN,khoa-hoc-moi-truong-ung-dung,D90,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100910,KCN,khoa-hoc-moi-truong-ung-dung,D91,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100911,KCN,khoa-hoc-moi-truong-ung-dung,D96,Điểm thi THPT,2025,19.75,Khoa học Môi trường Ứng dụng
100912,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,27.0,Khoa học và Công nghệ thực phẩm
100913,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,27.0,Khoa học và Công nghệ thực phẩm
100914,KCN,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,27.0,Khoa học và Công nghệ thực phẩm
100915,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,27.0,Khoa học và Công nghệ thực phẩm
100916,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,22.0,Khoa học và Công nghệ thực phẩm
100917,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,22.0,Khoa học và Công nghệ thực phẩm
100918,KCN,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,22.0,Khoa học và Công nghệ thực phẩm
100919,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,22.0,Khoa học và Công nghệ thực phẩm
100920,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,22.05,Khoa học và Công nghệ thực phẩm
100921,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,22.05,Khoa học và Công nghệ thực phẩm
100922,KCN,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,22.05,Khoa học và Công nghệ thực phẩm
100923,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,22.05,Khoa học và Công nghệ thực phẩm
100924,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,20.35,Khoa học và Công nghệ thực phẩm
100925,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,20.35,Khoa học và Công nghệ thực phẩm
100926,KCN,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,20.35,Khoa học và Công nghệ thực phẩm
100927,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,20.35,Khoa học và Công nghệ thực phẩm
100928,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100929,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100930,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100931,KCN,khoa-hoc-va-cong-nghe-thuc-pham,A09,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100932,KCN,khoa-hoc-va-cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100933,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100934,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100935,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D15,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100936,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D20,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100937,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D32,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100938,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D90,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100939,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D91,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100940,KCN,khoa-hoc-va-cong-nghe-thuc-pham,D96,Điểm thi THPT,2025,18.25,Khoa học và Công nghệ thực phẩm
100941,KCN,khoa-hoc-va-cong-nghe-y-khoa,A00,Điểm thi THPT,2021,22.55,Khoa học và Công nghệ Y khoa
100942,KCN,khoa-hoc-va-cong-nghe-y-khoa,A02,Điểm thi THPT,2021,22.55,Khoa học và Công nghệ Y khoa
100943,KCN,khoa-hoc-va-cong-nghe-y-khoa,B00,Điểm thi THPT,2021,22.55,Khoa học và Công nghệ Y khoa
100944,KCN,khoa-hoc-va-cong-nghe-y-khoa,D07,Điểm thi THPT,2021,22.55,Khoa học và Công nghệ Y khoa
100945,KCN,khoa-hoc-va-cong-nghe-y-khoa,A00,Điểm thi THPT,2022,23.15,Khoa học và Công nghệ y khoa
100946,KCN,khoa-hoc-va-cong-nghe-y-khoa,A02,Điểm thi THPT,2022,23.15,Khoa học và Công nghệ y khoa
100947,KCN,khoa-hoc-va-cong-nghe-y-khoa,B00,Điểm thi THPT,2022,23.15,Khoa học và Công nghệ y khoa
100948,KCN,khoa-hoc-va-cong-nghe-y-khoa,D07,Điểm thi THPT,2022,23.15,Khoa học và Công nghệ y khoa
100949,KCN,khoa-hoc-va-cong-nghe-y-khoa,A00,Điểm thi THPT,2023,22.6,Khoa học và Công nghệ y khoa
100950,KCN,khoa-hoc-va-cong-nghe-y-khoa,A01,Điểm thi THPT,2023,22.6,Khoa học và Công nghệ y khoa
100951,KCN,khoa-hoc-va-cong-nghe-y-khoa,B00,Điểm thi THPT,2023,22.6,Khoa học và Công nghệ y khoa
100952,KCN,khoa-hoc-va-cong-nghe-y-khoa,D07,Điểm thi THPT,2023,22.6,Khoa học và Công nghệ y khoa
100953,KCN,khoa-hoc-va-cong-nghe-y-khoa,A00,Điểm thi THPT,2024,21.1,Khoa học và Công nghệ y khoa
100954,KCN,khoa-hoc-va-cong-nghe-y-khoa,A01,Điểm thi THPT,2024,21.1,Khoa học và Công nghệ y khoa
100955,KCN,khoa-hoc-va-cong-nghe-y-khoa,B00,Điểm thi THPT,2024,21.1,Khoa học và Công nghệ y khoa
100956,KCN,khoa-hoc-va-cong-nghe-y-khoa,D07,Điểm thi THPT,2024,21.1,Khoa học và Công nghệ y khoa
100957,KCN,khoa-hoc-va-cong-nghe-y-khoa,A00,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100958,KCN,khoa-hoc-va-cong-nghe-y-khoa,A01,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100959,KCN,khoa-hoc-va-cong-nghe-y-khoa,A02,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100960,KCN,khoa-hoc-va-cong-nghe-y-khoa,A09,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100961,KCN,khoa-hoc-va-cong-nghe-y-khoa,B00,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100962,KCN,khoa-hoc-va-cong-nghe-y-khoa,D07,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100963,KCN,khoa-hoc-va-cong-nghe-y-khoa,D08,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100964,KCN,khoa-hoc-va-cong-nghe-y-khoa,D15,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100965,KCN,khoa-hoc-va-cong-nghe-y-khoa,D20,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100966,KCN,khoa-hoc-va-cong-nghe-y-khoa,D32,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100967,KCN,khoa-hoc-va-cong-nghe-y-khoa,D90,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100968,KCN,khoa-hoc-va-cong-nghe-y-khoa,D91,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100969,KCN,khoa-hoc-va-cong-nghe-y-khoa,D96,Điểm thi THPT,2025,19.25,Khoa học và Công nghệ y khoa
100970,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2021,23.0,Khoa học vật liệu tiên tiến và Công nghệ Nano
100971,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A02,Điểm thi THPT,2021,23.0,Khoa học vật liệu tiên tiến và Công nghệ Nano
100972,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2021,23.0,Khoa học vật liệu tiên tiến và Công nghệ Nano
100973,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2021,23.0,Khoa học vật liệu tiên tiến và Công nghệ Nano
100974,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2022,22.35,Khoa học vật liệu tiên tiến và Công nghệ Nano
100975,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A02,Điểm thi THPT,2022,22.35,Khoa học vật liệu tiên tiến và Công nghệ Nano
100976,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2022,22.35,Khoa học vật liệu tiên tiến và Công nghệ Nano
100977,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2022,22.35,Khoa học vật liệu tiên tiến và Công nghệ Nano
100978,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2023,21.8,Khoa học vật liệu tiên tiến và Công nghệ Nano
100979,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A02,Điểm thi THPT,2023,21.8,Khoa học vật liệu tiên tiến và Công nghệ Nano
100980,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2023,21.8,Khoa học vật liệu tiên tiến và Công nghệ Nano
100981,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2023,21.8,Khoa học vật liệu tiên tiến và Công nghệ Nano
100982,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2024,22.0,Khoa học Vật liệu tiên tiến và Công nghệ Nano
100983,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A02,Điểm thi THPT,2024,22.0,Khoa học Vật liệu tiên tiến và Công nghệ Nano
100984,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2024,22.0,Khoa học Vật liệu tiên tiến và Công nghệ Nano
100985,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2024,22.0,Khoa học Vật liệu tiên tiến và Công nghệ Nano
100986,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A00,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100987,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A01,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100988,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A02,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100989,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A04,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100990,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A09,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100991,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,A19,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100992,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,B00,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100993,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D07,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100994,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D20,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100995,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D90,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100996,KCN,khoa-hoc-vat-lieu-tien-tien-va-cong-nghe-nano,D91,Điểm thi THPT,2025,21.75,Khoa học vật liệu tiên tiến và Công nghệ Nano
100997,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A00,Điểm thi THPT,2021,21.6,Khoa học Vũ trụ và Công nghệ vệ tinh
100998,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A01,Điểm thi THPT,2021,21.6,Khoa học Vũ trụ và Công nghệ vệ tinh
100999,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A02,Điểm thi THPT,2021,21.6,Khoa học Vũ trụ và Công nghệ vệ tinh
101000,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D07,Điểm thi THPT,2021,21.6,Khoa học Vũ trụ và Công nghệ vệ tinh
101001,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A00,Điểm thi THPT,2022,23.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101002,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A01,Điểm thi THPT,2022,23.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101003,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A02,Điểm thi THPT,2022,23.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101004,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D07,Điểm thi THPT,2022,23.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101005,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A00,Điểm thi THPT,2023,20.3,Khoa học Vũ trụ và Công nghệ Vệ tinh
101006,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A01,Điểm thi THPT,2023,20.3,Khoa học Vũ trụ và Công nghệ Vệ tinh
101007,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,B00,Điểm thi THPT,2023,20.3,Khoa học Vũ trụ và Công nghệ Vệ tinh
101008,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D07,Điểm thi THPT,2023,20.3,Khoa học Vũ trụ và Công nghệ Vệ tinh
101009,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A00,Điểm thi THPT,2024,21.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101010,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A01,Điểm thi THPT,2024,21.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101011,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,B00,Điểm thi THPT,2024,21.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101012,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D07,Điểm thi THPT,2024,21.65,Khoa học Vũ trụ và Công nghệ Vệ tinh
101013,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A00,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101014,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A01,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101015,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A02,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101016,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A04,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101017,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A09,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101018,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,A19,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101019,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D07,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101020,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D08,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101021,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D10,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101022,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D15,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101023,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D20,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101024,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D32,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101025,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D33,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101026,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D84,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101027,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D90,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101028,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D91,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101029,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D96,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101030,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D97,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101031,KCN,khoa-hoc-vu-tru-va-cong-nghe-ve-tinh,D98,Điểm thi THPT,2025,18.35,Khoa học Vũ trụ và Công nghệ Vệ tinh
101032,KCN,ki-thuat-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2022,22.6,Kĩ thuật điện và Năng lượng tái tạo
101033,KCN,ki-thuat-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2022,22.6,Kĩ thuật điện và Năng lượng tái tạo
101034,KCN,ki-thuat-dien-va-nang-luong-tai-tao,A02,Điểm thi THPT,2022,22.6,Kĩ thuật điện và Năng lượng tái tạo
101035,KCN,ki-thuat-dien-va-nang-luong-tai-tao,D07,Điểm thi THPT,2022,22.6,Kĩ thuật điện và Năng lượng tái tạo
101036,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2021,21.05,Kỹ thuật điện và Năng lượng tái tạo
101037,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2021,21.05,Kỹ thuật điện và Năng lượng tái tạo
101038,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A02,Điểm thi THPT,2021,21.05,Kỹ thuật điện và Năng lượng tái tạo
101039,KCN,ky-thuat-dien-va-nang-luong-tai-tao,B00,Điểm thi THPT,2021,21.05,Kỹ thuật điện và Năng lượng tái tạo
101040,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2023,22.65,Kỹ thuật điện và Năng lượng tái tạo
101041,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2023,22.65,Kỹ thuật điện và Năng lượng tái tạo
101042,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A02,Điểm thi THPT,2023,22.65,Kỹ thuật điện và Năng lượng tái tạo
101043,KCN,ky-thuat-dien-va-nang-luong-tai-tao,D07,Điểm thi THPT,2023,22.65,Kỹ thuật điện và Năng lượng tái tạo
101044,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2024,20.8,Kỹ thuật điện và Năng lượng tái tạo
101045,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2024,20.8,Kỹ thuật điện và Năng lượng tái tạo
101046,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A02,Điểm thi THPT,2024,20.8,Kỹ thuật điện và Năng lượng tái tạo
101047,KCN,ky-thuat-dien-va-nang-luong-tai-tao,D07,Điểm thi THPT,2024,20.8,Kỹ thuật điện và Năng lượng tái tạo
101048,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2025,19.0,Kỹ thuật điện và Năng lượng tái tạo
101049,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2025,19.0,Kỹ thuật điện và Năng lượng tái tạo
101050,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A02,Điểm thi THPT,2025,19.0,Kỹ thuật điện và Năng lượng tái tạo
101051,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A09,Điểm thi THPT,2025,19.0,Kỹ thuật điện và Năng lượng tái tạo
101052,KCN,ky-thuat-dien-va-nang-luong-tai-tao,A19,Điểm thi THPT,2025,19.0,Kỹ thuật điện và Năng lượng tái tạo
101053,KCN,ky-thuat-hang-khong,A00,Điểm thi THPT,2025,23.22,Kỹ thuật Hàng không
101054,KCN,ky-thuat-hang-khong,A01,Điểm thi THPT,2025,23.22,Kỹ thuật Hàng không
101055,KCN,ky-thuat-hang-khong,A09,Điểm thi THPT,2025,23.22,Kỹ thuật Hàng không
101056,KCN,ky-thuat-hang-khong,A19,Điểm thi THPT,2025,23.22,Kỹ thuật Hàng không
101057,KCN,ky-thuat-o-to,A00,Điểm thi THPT,2021,24.05,Kỹ thuật ô tô
101058,KCN,ky-thuat-o-to,A01,Điểm thi THPT,2021,24.05,Kỹ thuật ô tô
101059,KCN,ky-thuat-o-to,A02,Điểm thi THPT,2021,24.05,Kỹ thuật ô tô
101060,KCN,ky-thuat-o-to,D07,Điểm thi THPT,2021,24.05,Kỹ thuật ô tô
101061,KCN,ky-thuat-o-to,A00,Điểm thi THPT,2022,24.2,Kỹ thuật ô tô
101062,KCN,ky-thuat-o-to,A01,Điểm thi THPT,2022,24.2,Kỹ thuật ô tô
101063,KCN,ky-thuat-o-to,A02,Điểm thi THPT,2022,24.2,Kỹ thuật ô tô
101064,KCN,ky-thuat-o-to,D07,Điểm thi THPT,2022,24.2,Kỹ thuật ô tô
101065,KCN,ky-thuat-o-to,A00,Điểm thi THPT,2023,23.28,Kỹ thuật ô tô
101066,KCN,ky-thuat-o-to,A01,Điểm thi THPT,2023,23.28,Kỹ thuật ô tô
101067,KCN,ky-thuat-o-to,A02,Điểm thi THPT,2023,23.28,Kỹ thuật ô tô
101068,KCN,ky-thuat-o-to,D07,Điểm thi THPT,2023,23.28,Kỹ thuật ô tô
101069,KCN,ky-thuat-o-to,A00,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô
101070,KCN,ky-thuat-o-to,A01,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô
101071,KCN,ky-thuat-o-to,A02,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô
101072,KCN,ky-thuat-o-to,D07,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô
101073,KCN,ky-thuat-o-to,A00,Điểm thi THPT,2025,18.6,Kỹ thuật ô tô
101074,KCN,ky-thuat-o-to,A01,Điểm thi THPT,2025,18.6,Kỹ thuật ô tô
101075,KCN,ky-thuat-o-to,A02,Điểm thi THPT,2025,18.6,Kỹ thuật ô tô
101076,KCN,ky-thuat-o-to,A09,Điểm thi THPT,2025,18.6,Kỹ thuật ô tô
101077,KCN,ky-thuat-o-to,A19,Điểm thi THPT,2025,18.6,Kỹ thuật ô tô
101078,KCN,toan-ung-dung,A00,Điểm thi THPT,2021,22.45,Toán ứng dụng
101079,KCN,toan-ung-dung,A01,Điểm thi THPT,2021,22.45,Toán ứng dụng
101080,KCN,toan-ung-dung,A02,Điểm thi THPT,2021,22.45,Toán ứng dụng
101081,KCN,toan-ung-dung,B00,Điểm thi THPT,2021,22.45,Toán ứng dụng
101082,KCN,toan-ung-dung,A00,Điểm thi THPT,2022,22.6,Toán ứng dụng
101083,KCN,toan-ung-dung,A01,Điểm thi THPT,2022,22.6,Toán ứng dụng
101084,KCN,toan-ung-dung,A02,Điểm thi THPT,2022,22.6,Toán ứng dụng
101085,KCN,toan-ung-dung,B00,Điểm thi THPT,2022,22.6,Toán ứng dụng
101086,KCN,toan-ung-dung,A00,Điểm thi THPT,2023,22.55,Toán ứng dụng
101087,KCN,toan-ung-dung,A01,Điểm thi THPT,2023,22.55,Toán ứng dụng
101088,KCN,toan-ung-dung,B00,Điểm thi THPT,2023,22.55,Toán ứng dụng
101089,KCN,toan-ung-dung,D07,Điểm thi THPT,2023,22.55,Toán ứng dụng
101090,KCN,toan-ung-dung,A00,Điểm thi THPT,2024,21.15,Toán ứng dụng
101091,KCN,toan-ung-dung,A01,Điểm thi THPT,2024,21.15,Toán ứng dụng
101092,KCN,toan-ung-dung,B00,Điểm thi THPT,2024,21.15,Toán ứng dụng
101093,KCN,toan-ung-dung,D07,Điểm thi THPT,2024,21.15,Toán ứng dụng
101094,KCN,toan-ung-dung,A00,Điểm thi THPT,2025,19.25,Toán ứng dụng
101095,KCN,toan-ung-dung,A01,Điểm thi THPT,2025,19.25,Toán ứng dụng
101096,KCN,toan-ung-dung,A04,Điểm thi THPT,2025,19.25,Toán ứng dụng
101097,KCN,toan-ung-dung,A09,Điểm thi THPT,2025,19.25,Toán ứng dụng
101098,KCN,toan-ung-dung,A19,Điểm thi THPT,2025,19.25,Toán ứng dụng
101099,KCN,toan-ung-dung,B00,Điểm thi THPT,2025,19.25,Toán ứng dụng
101100,KCN,toan-ung-dung,D01,Điểm thi THPT,2025,19.25,Toán ứng dụng
101101,KCN,toan-ung-dung,D07,Điểm thi THPT,2025,19.25,Toán ứng dụng
