id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
101102,KCN,toan-ung-dung,D08,Điểm thi THPT,2025,19.25,Toán ứng dụng
101103,KCN,toan-ung-dung,D20,Điểm thi THPT,2025,19.25,Toán ứng dụng
101104,KCN,toan-ung-dung,D32,Điểm thi THPT,2025,19.25,Toán ứng dụng
101105,KCN,toan-ung-dung,D33,Điểm thi THPT,2025,19.25,Toán ứng dụng
101106,KCN,toan-ung-dung,D84,Điểm thi THPT,2025,19.25,Toán ứng dụng
101107,KCN,toan-ung-dung,D90,Điểm thi THPT,2025,19.25,Toán ứng dụng
101108,KCN,toan-ung-dung,D91,Điểm thi THPT,2025,19.25,Toán ứng dụng
101109,KCN,toan-ung-dung,D96,Điểm thi THPT,2025,19.25,Toán ứng dụng
101110,KCN,toan-ung-dung,D97,Điểm thi THPT,2025,19.25,Toán ứng dụng
101111,KCN,toan-ung-dung,D98,Điểm thi THPT,2025,19.25,Toán ứng dụng
101112,KCN,vat-ly-ky-thuat-dien-tu,A00,Điểm thi THPT,2022,22.75,Vật lý kỹ thuật – Điện tử
101113,KCN,vat-ly-ky-thuat-dien-tu,A01,Điểm thi THPT,2022,22.75,Vật lý kỹ thuật – Điện tử
101114,KCN,vat-ly-ky-thuat-dien-tu,A02,Điểm thi THPT,2022,22.75,Vật lý kỹ thuật – Điện tử
101115,KCN,vat-ly-ky-thuat-dien-tu,D07,Điểm thi THPT,2022,22.75,Vật lý kỹ thuật – Điện tử
101116,KCN,vat-ly-ky-thuat-dien-tu,A00,Điểm thi THPT,2023,23.14,Vật lý kỹ thuật – Điện tử
101117,KCN,vat-ly-ky-thuat-dien-tu,A01,Điểm thi THPT,2023,23.14,Vật lý kỹ thuật – Điện tử
101118,KCN,vat-ly-ky-thuat-dien-tu,A02,Điểm thi THPT,2023,23.14,Vật lý kỹ thuật – Điện tử
101119,KCN,vat-ly-ky-thuat-dien-tu,D07,Điểm thi THPT,2023,23.14,Vật lý kỹ thuật – Điện tử
101120,KCN,vat-ly-ky-thuat-va-dien-tu,A00,Điểm thi THPT,2021,23.05,Vật lý kỹ thuật và điện tử
101121,KCN,vat-ly-ky-thuat-va-dien-tu,A01,Điểm thi THPT,2021,23.05,Vật lý kỹ thuật và điện tử
101122,KCN,vat-ly-ky-thuat-va-dien-tu,A02,Điểm thi THPT,2021,23.05,Vật lý kỹ thuật và điện tử
101123,KCN,vat-ly-ky-thuat-va-dien-tu,D07,Điểm thi THPT,2021,23.05,Vật lý kỹ thuật và điện tử
101124,KGH,chi-huy-tham-muu-khong-quan,A00,Điểm thi THPT,2024,21.05,Chỉ huy tham mưu không quân (Sĩ quan Dù - Tìm kiếm cứu nạn ĐK)
101125,KGH,chi-huy-tham-muu-khong-quan,A01,Điểm thi THPT,2024,21.05,Chỉ huy tham mưu không quân (Sĩ quan Dù - Tìm kiếm cứu nạn ĐK)
101126,KGH,chi-huy-tham-muu-khong-quan,A00,Điểm thi THPT,2025,16.85,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái)
101127,KGH,chi-huy-tham-muu-khong-quan,A01,Điểm thi THPT,2025,16.85,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái)
101128,KGH,chi-huy-tham-muu-khong-quan-thi-sinh-mien-nam,A00,Điểm thi THPT,2025,16.85,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái) - Thí sinh miền Nam
101129,KGH,chi-huy-tham-muu-khong-quan-thi-sinh-mien-nam,A01,Điểm thi THPT,2025,16.85,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái) - Thí sinh miền Nam
101130,KGH,ky-thuat-hang-khong,A00,Điểm học bạ,2024,26.39,Ngành Kỹ thuật hàng không
101131,KGH,ky-thuat-hang-khong,A01,Điểm học bạ,2024,26.39,Ngành Kỹ thuật hàng không
101132,KGH,ky-thuat-hang-khong,A00,Điểm thi THPT,2024,22.85,Kỹ thuật hàng không
101133,KGH,ky-thuat-hang-khong,A01,Điểm thi THPT,2024,22.85,Kỹ thuật hàng không
101134,KGH,si-quan-chtm-khong-quan,A00,Điểm thi THPT,2021,19.6,Sĩ quan CHTM Không quân (Sĩ quan lái máy bay)
101135,KGH,si-quan-chtm-khong-quan,A01,Điểm thi THPT,2021,19.6,Sĩ quan CHTM Không quân (Sĩ quan lái máy bay)
101136,KGH,si-quan-chtm-khong-quan,A00,Điểm thi THPT,2022,18.8,Sĩ quan CHTM Không quân (phi công quân sự)
101137,KGH,si-quan-chtm-khong-quan,A01,Điểm thi THPT,2022,18.8,Sĩ quan CHTM Không quân (phi công quân sự)
101138,KGH,si-quan-chtm-khong-quan,A00,Điểm thi THPT,2023,21.1,Ngành Sĩ quan CHTM Không quân (Phi công quân sự)
101139,KGH,si-quan-chtm-khong-quan,A01,Điểm thi THPT,2023,21.1,Ngành Sĩ quan CHTM Không quân (Phi công quân sự)
101140,KGH,si-quan-chtm-khong-quan,A00,Điểm học bạ,2024,25.39,Ngành Sĩ quan CHTM Không quân (Phi công quân sự)
101141,KGH,si-quan-chtm-khong-quan,A01,Điểm học bạ,2024,25.39,Ngành Sĩ quan CHTM Không quân (Phi công quân sự)
101142,KHA,an-toan-thong-tin,A00,Điểm thi THPT,2024,35.0,An toàn thông tin
101143,KHA,an-toan-thong-tin,A01,Điểm thi THPT,2024,35.0,An toàn thông tin
101144,KHA,an-toan-thong-tin,D01,Điểm thi THPT,2024,35.0,An toàn thông tin
101145,KHA,an-toan-thong-tin,D07,Điểm thi THPT,2024,35.0,An toàn thông tin
101146,KHA,an-toan-thong-tin,A00,Điểm thi THPT,2025,25.59,An toàn thông tin
101147,KHA,an-toan-thong-tin,A01,Điểm thi THPT,2025,25.59,An toàn thông tin
101148,KHA,an-toan-thong-tin,D01,Điểm thi THPT,2025,25.59,An toàn thông tin
101149,KHA,an-toan-thong-tin,D07,Điểm thi THPT,2025,25.59,An toàn thông tin
101150,KHA,bao-hiem,A00,Điểm thi THPT,2021,27.0,Bảo hiểm
101151,KHA,bao-hiem,A01,Điểm thi THPT,2021,27.0,Bảo hiểm
101152,KHA,bao-hiem,D01,Điểm thi THPT,2021,27.0,Bảo hiểm
101153,KHA,bao-hiem,D07,Điểm thi THPT,2021,27.0,Bảo hiểm
101154,KHA,bao-hiem,A00,Điểm thi THPT,2022,26.4,Bảo hiểm
101155,KHA,bao-hiem,A01,Điểm thi THPT,2022,26.4,Bảo hiểm
101156,KHA,bao-hiem,D01,Điểm thi THPT,2022,26.4,Bảo hiểm
101157,KHA,bao-hiem,D07,Điểm thi THPT,2022,26.4,Bảo hiểm
101158,KHA,bao-hiem,A00,Điểm thi THPT,2023,26.4,Bảo hiểm
101159,KHA,bao-hiem,A01,Điểm thi THPT,2023,26.4,Bảo hiểm
101160,KHA,bao-hiem,D01,Điểm thi THPT,2023,26.4,Bảo hiểm
101161,KHA,bao-hiem,D07,Điểm thi THPT,2023,26.4,Bảo hiểm
101162,KHA,bao-hiem,A00,Điểm thi THPT,2024,26.71,Bảo hiểm
101163,KHA,bao-hiem,A01,Điểm thi THPT,2024,26.71,Bảo hiểm
101164,KHA,bao-hiem,D01,Điểm thi THPT,2024,26.71,Bảo hiểm
101165,KHA,bao-hiem,D07,Điểm thi THPT,2024,26.71,Bảo hiểm
101166,KHA,bao-hiem,A00,Điểm thi THPT,2025,24.75,Bảo hiểm
101167,KHA,bao-hiem,A01,Điểm thi THPT,2025,24.75,Bảo hiểm
101168,KHA,bao-hiem,D01,Điểm thi THPT,2025,24.75,Bảo hiểm
101169,KHA,bao-hiem,D07,Điểm thi THPT,2025,24.75,Bảo hiểm
101170,KHA,bao-hiem-tich-hop-chung-chi-anz1if-ct-clc1,A00,Điểm thi THPT,2025,25.25,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1
101171,KHA,bao-hiem-tich-hop-chung-chi-anz1if-ct-clc1,A01,Điểm thi THPT,2025,25.25,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1
101172,KHA,bao-hiem-tich-hop-chung-chi-anz1if-ct-clc1,D01,Điểm thi THPT,2025,25.25,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1
101173,KHA,bao-hiem-tich-hop-chung-chi-anz1if-ct-clc1,D07,Điểm thi THPT,2025,25.25,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1
101174,KHA,bat-dong-san,A00,Điểm thi THPT,2021,27.2,Bất động sản
101175,KHA,bat-dong-san,A01,Điểm thi THPT,2021,27.2,Bất động sản
101176,KHA,bat-dong-san,D01,Điểm thi THPT,2021,27.2,Bất động sản
101177,KHA,bat-dong-san,D07,Điểm thi THPT,2021,27.2,Bất động sản
101178,KHA,bat-dong-san,A00,Điểm thi THPT,2022,26.65,Bất động sản
101179,KHA,bat-dong-san,A01,Điểm thi THPT,2022,26.65,Bất động sản
101180,KHA,bat-dong-san,D01,Điểm thi THPT,2022,26.65,Bất động sản
101181,KHA,bat-dong-san,D07,Điểm thi THPT,2022,26.65,Bất động sản
101182,KHA,bat-dong-san,A00,Điểm thi THPT,2023,26.4,Bất động sản
101183,KHA,bat-dong-san,A01,Điểm thi THPT,2023,26.4,Bất động sản
101184,KHA,bat-dong-san,D01,Điểm thi THPT,2023,26.4,Bất động sản
101185,KHA,bat-dong-san,D07,Điểm thi THPT,2023,26.4,Bất động sản
101186,KHA,bat-dong-san,A00,Điểm thi THPT,2024,26.83,Bất động sản
101187,KHA,bat-dong-san,A01,Điểm thi THPT,2024,26.83,Bất động sản
101188,KHA,bat-dong-san,D01,Điểm thi THPT,2024,26.83,Bất động sản
101189,KHA,bat-dong-san,D07,Điểm thi THPT,2024,26.83,Bất động sản
101190,KHA,bat-dong-san,A00,Điểm thi THPT,2025,25.41,Bất động sản
101191,KHA,bat-dong-san,A01,Điểm thi THPT,2025,25.41,Bất động sản
101192,KHA,bat-dong-san,D01,Điểm thi THPT,2025,25.41,Bất động sản
101193,KHA,bat-dong-san,D07,Điểm thi THPT,2025,25.41,Bất động sản
101194,KHA,cac,A01,Điểm thi THPT,2021,36.75,Các chương trình định hướng ứng dụng (POHE - tiếng Anh hệ số 2)
101195,KHA,cac,D01,Điểm thi THPT,2021,36.75,Các chương trình định hướng ứng dụng (POHE - tiếng Anh hệ số 2)
101196,KHA,cac,D07,Điểm thi THPT,2021,36.75,Các chương trình định hướng ứng dụng (POHE - tiếng Anh hệ số 2)
101197,KHA,cac,D09,Điểm thi THPT,2021,36.75,Các chương trình định hướng ứng dụng (POHE - tiếng Anh hệ số 2)
101198,KHA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2021,27.1,Công nghệ tài chính (BFT)
101199,KHA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2021,27.1,Công nghệ tài chính (BFT)
101200,KHA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2021,27.1,Công nghệ tài chính (BFT)
101201,KHA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2021,27.1,Công nghệ tài chính (BFT)
101202,KHA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,26.9,Công nghệ tài chính (BFT)
101203,KHA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,26.9,Công nghệ tài chính (BFT)
101204,KHA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,26.9,Công nghệ tài chính (BFT)
101205,KHA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2022,26.9,Công nghệ tài chính (BFT)
101206,KHA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,26.75,Công nghệ tài chính (BFT)
101207,KHA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,26.75,Công nghệ tài chính (BFT)
101208,KHA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,26.75,Công nghệ tài chính (BFT)
101209,KHA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,26.75,Công nghệ tài chính (BFT)
101210,KHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,27.3,Công nghệ thông tin
101211,KHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,27.3,Công nghệ thông tin
101212,KHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,27.3,Công nghệ thông tin
101213,KHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,27.3,Công nghệ thông tin
101214,KHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.0,Công nghệ thông tin
101215,KHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.0,Công nghệ thông tin
101216,KHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,27.0,Công nghệ thông tin
101217,KHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,27.0,Công nghệ thông tin
101218,KHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,35.3,Công nghệ thông tin (Toán hệ số 2)
101219,KHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,35.3,Công nghệ thông tin (Toán hệ số 2)
101220,KHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,35.3,Công nghệ thông tin (Toán hệ số 2)
101221,KHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,35.3,Công nghệ thông tin (Toán hệ số 2)
101222,KHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,35.17,Công nghệ thông tin
101223,KHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,35.17,Công nghệ thông tin
101224,KHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,35.17,Công nghệ thông tin
101225,KHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,35.17,Công nghệ thông tin
101226,KHA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,25.89,Công nghệ thông tin
101227,KHA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,25.89,Công nghệ thông tin
101228,KHA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,25.89,Công nghệ thông tin
101229,KHA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,25.89,Công nghệ thông tin
101230,KHA,cong-nghe-thong-tin-va-chuyen-doi-so-ct-clc1,A00,Điểm thi THPT,2025,25.25,Công nghệ thông tin và chuyển đổi số - CT CLC1
101231,KHA,cong-nghe-thong-tin-va-chuyen-doi-so-ct-clc1,A01,Điểm thi THPT,2025,25.25,Công nghệ thông tin và chuyển đổi số - CT CLC1
101232,KHA,cong-nghe-thong-tin-va-chuyen-doi-so-ct-clc1,D01,Điểm thi THPT,2025,25.25,Công nghệ thông tin và chuyển đổi số - CT CLC1
101233,KHA,cong-nghe-thong-tin-va-chuyen-doi-so-ct-clc1,D07,Điểm thi THPT,2025,25.25,Công nghệ thông tin và chuyển đổi số - CT CLC1
101234,KHA,dau-tu-tai-chinh,A01,Điểm thi THPT,2021,37.1,Đầu tư tài chính (BFI)
101235,KHA,dau-tu-tai-chinh,D01,Điểm thi THPT,2021,37.1,Đầu tư tài chính (BFI)
101236,KHA,dau-tu-tai-chinh,D07,Điểm thi THPT,2021,37.1,Đầu tư tài chính (BFI)
101237,KHA,dau-tu-tai-chinh,D10,Điểm thi THPT,2021,37.1,Đầu tư tài chính (BFI)
101238,KHA,dau-tu-tai-chinh,A01,Điểm thi THPT,2022,36.25,Đầu tư tài chính (BFI)
101239,KHA,dau-tu-tai-chinh,D01,Điểm thi THPT,2022,36.25,Đầu tư tài chính (BFI)
101240,KHA,dau-tu-tai-chinh,D07,Điểm thi THPT,2022,36.25,Đầu tư tài chính (BFI)
101241,KHA,dau-tu-tai-chinh,D10,Điểm thi THPT,2022,36.25,Đầu tư tài chính (BFI)
101242,KHA,digital-marketing-ct-clc3,A00,Điểm thi THPT,2025,26.42,Digital Marketing - CT CLC3
101243,KHA,digital-marketing-ct-clc3,A01,Điểm thi THPT,2025,26.42,Digital Marketing - CT CLC3
101244,KHA,digital-marketing-ct-clc3,D01,Điểm thi THPT,2025,26.42,Digital Marketing - CT CLC3
101245,KHA,digital-marketing-ct-clc3,D07,Điểm thi THPT,2025,26.42,Digital Marketing - CT CLC3
101246,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A00,Điểm thi THPT,2021,26.95,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101247,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A01,Điểm thi THPT,2021,26.95,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101248,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D01,Điểm thi THPT,2021,26.95,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101249,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D07,Điểm thi THPT,2021,26.95,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101250,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A00,Điểm thi THPT,2022,26.4,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101251,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A01,Điểm thi THPT,2022,26.4,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101252,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D01,Điểm thi THPT,2022,26.4,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101253,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D07,Điểm thi THPT,2022,26.4,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101254,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A00,Điểm thi THPT,2023,26.45,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101255,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A01,Điểm thi THPT,2023,26.45,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101256,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D01,Điểm thi THPT,2023,26.45,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101257,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D07,Điểm thi THPT,2023,26.45,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101258,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A00,Điểm thi THPT,2024,26.57,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101259,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A01,Điểm thi THPT,2024,26.57,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101260,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D01,Điểm thi THPT,2024,26.57,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101261,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D07,Điểm thi THPT,2024,26.57,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101262,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A00,Điểm thi THPT,2025,25.5,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101263,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,A01,Điểm thi THPT,2025,25.5,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101264,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D01,Điểm thi THPT,2025,25.5,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101265,KHA,dinh-phi-bao-hiem-quan-tri-rui-ro,D07,Điểm thi THPT,2025,25.5,Định phí Bảo hiểm & Quản trị rủi ro (Actuary)
101266,KHA,he-thong-thong-tin,A00,Điểm thi THPT,2024,35.94,Hệ thống thông tin
101267,KHA,he-thong-thong-tin,A01,Điểm thi THPT,2024,35.94,Hệ thống thông tin
101268,KHA,he-thong-thong-tin,D01,Điểm thi THPT,2024,35.94,Hệ thống thông tin
101269,KHA,he-thong-thong-tin,D07,Điểm thi THPT,2024,35.94,Hệ thống thông tin
101270,KHA,he-thong-thong-tin,A00,Điểm thi THPT,2025,26.38,Hệ thống thông tin
101271,KHA,he-thong-thong-tin,A01,Điểm thi THPT,2025,26.38,Hệ thống thông tin
101272,KHA,he-thong-thong-tin,D01,Điểm thi THPT,2025,26.38,Hệ thống thông tin
101273,KHA,he-thong-thong-tin,D07,Điểm thi THPT,2025,26.38,Hệ thống thông tin
101274,KHA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,27.5,Hệ thống thông tin quản lý
101275,KHA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,27.5,Hệ thống thông tin quản lý
101276,KHA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,27.5,Hệ thống thông tin quản lý
101277,KHA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,27.5,Hệ thống thông tin quản lý
101278,KHA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,27.5,Hệ thống thông tin quản lý
101279,KHA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,27.5,Hệ thống thông tin quản lý
101280,KHA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,27.5,Hệ thống thông tin quản lý
101281,KHA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,27.5,Hệ thống thông tin quản lý
101282,KHA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,36.15,Hệ thống thông tin quản lý (Toán hệ số 2)
101283,KHA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,36.15,Hệ thống thông tin quản lý (Toán hệ số 2)
101284,KHA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,36.15,Hệ thống thông tin quản lý (Toán hệ số 2)
101285,KHA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,36.15,Hệ thống thông tin quản lý (Toán hệ số 2)
101286,KHA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,36.36,Hệ thống thông tin quản lý
101287,KHA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,36.36,Hệ thống thông tin quản lý
101288,KHA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,36.36,Hệ thống thông tin quản lý
101289,KHA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,36.36,Hệ thống thông tin quản lý
101290,KHA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,27.5,Hệ thống thông tin quản lý
101291,KHA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,27.5,Hệ thống thông tin quản lý
101292,KHA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,27.5,Hệ thống thông tin quản lý
101293,KHA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,27.5,Hệ thống thông tin quản lý
101294,KHA,ke-hoach-tai-chinh,A00,Điểm thi THPT,2025,24.75,Kế hoạch tài chính - CT tiên tiến TT1
101295,KHA,ke-hoach-tai-chinh,A01,Điểm thi THPT,2025,24.75,Kế hoạch tài chính - CT tiên tiến TT1
101296,KHA,ke-hoach-tai-chinh,D01,Điểm thi THPT,2025,24.75,Kế hoạch tài chính - CT tiên tiến TT1
101297,KHA,ke-hoach-tai-chinh,D07,Điểm thi THPT,2025,24.75,Kế hoạch tài chính - CT tiên tiến TT1
101298,KHA,ke-toan,A00,Điểm thi THPT,2021,27.65,Kế toán
101299,KHA,ke-toan,A01,Điểm thi THPT,2021,27.65,Kế toán
101300,KHA,ke-toan,D01,Điểm thi THPT,2021,27.65,Kế toán
101301,KHA,ke-toan,D07,Điểm thi THPT,2021,27.65,Kế toán
101302,KHA,ke-toan,A00,Điểm thi THPT,2022,27.4,Kế toán
101303,KHA,ke-toan,A01,Điểm thi THPT,2022,27.4,Kế toán
101304,KHA,ke-toan,D01,Điểm thi THPT,2022,27.4,Kế toán
101305,KHA,ke-toan,D07,Điểm thi THPT,2022,27.4,Kế toán
101306,KHA,ke-toan,A00,Điểm thi THPT,2023,27.05,Kế toán
101307,KHA,ke-toan,A01,Điểm thi THPT,2023,27.05,Kế toán
101308,KHA,ke-toan,D01,Điểm thi THPT,2023,27.05,Kế toán
101309,KHA,ke-toan,D07,Điểm thi THPT,2023,27.05,Kế toán
101310,KHA,ke-toan,A00,Điểm thi THPT,2024,27.29,Kế toán
101311,KHA,ke-toan,A01,Điểm thi THPT,2024,27.29,Kế toán
101312,KHA,ke-toan,D01,Điểm thi THPT,2024,27.29,Kế toán
101313,KHA,ke-toan,D07,Điểm thi THPT,2024,27.29,Kế toán
101314,KHA,ke-toan,A00,Điểm thi THPT,2025,27.1,Kế toán
101315,KHA,ke-toan,A01,Điểm thi THPT,2025,27.1,Kế toán
101316,KHA,ke-toan,D01,Điểm thi THPT,2025,27.1,Kế toán
101317,KHA,ke-toan,D07,Điểm thi THPT,2025,27.1,Kế toán
101318,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2021,27.3,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101319,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2021,27.3,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101320,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2021,27.3,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101321,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2021,27.3,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101322,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2022,26.8,Kế toán tích hợp chứng chỉ quốc tế (ACT - ICAEW)
101323,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2022,26.8,Kế toán tích hợp chứng chỉ quốc tế (ACT - ICAEW)
101324,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2022,26.8,Kế toán tích hợp chứng chỉ quốc tế (ACT - ICAEW)
