id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
101325,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2022,26.8,Kế toán tích hợp chứng chỉ quốc tế (ACT - ICAEW)
101326,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2023,26.9,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101327,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2023,26.9,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101328,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2023,26.9,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101329,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2023,26.9,Kế toán tích hợp chứng chỉ quốc tế (ACT-ICAEW)
101330,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2024,27.2,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101331,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2024,27.2,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101332,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2024,27.2,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101333,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2024,27.2,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101334,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2025,25.9,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB)
101335,KHA,ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2025,25.9,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB)
101336,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2025,25.9,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB)
101337,KHA,ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2025,25.9,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB)
101338,KHA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,35.46,Khoa học dữ liệu
101339,KHA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,35.46,Khoa học dữ liệu
101340,KHA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,35.46,Khoa học dữ liệu
101341,KHA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,35.46,Khoa học dữ liệu
101342,KHA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,26.13,Khoa học dữ liệu
101343,KHA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,26.13,Khoa học dữ liệu
101344,KHA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,26.13,Khoa học dữ liệu
101345,KHA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,26.13,Khoa học dữ liệu
101346,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A00,Điểm thi THPT,2021,26.95,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101347,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A01,Điểm thi THPT,2021,26.95,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101348,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D01,Điểm thi THPT,2021,26.95,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101349,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D07,Điểm thi THPT,2021,26.95,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101350,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A00,Điểm thi THPT,2022,26.5,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101351,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A01,Điểm thi THPT,2022,26.5,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101352,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D01,Điểm thi THPT,2022,26.5,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101353,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D07,Điểm thi THPT,2022,26.5,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101354,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A00,Điểm thi THPT,2024,26.97,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101355,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,A01,Điểm thi THPT,2024,26.97,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101356,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D01,Điểm thi THPT,2024,26.97,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101357,KHA,khoa-hoc-du-lieu-trong-kinh-te-kinh-doanh,D07,Điểm thi THPT,2024,26.97,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB)
101358,KHA,khoa-hoc-du-lieu-trong-kt-kd,A00,Điểm thi THPT,2023,26.85,Khoa học dữ liệu trong KT & KD (DSEB)
101359,KHA,khoa-hoc-du-lieu-trong-kt-kd,A01,Điểm thi THPT,2023,26.85,Khoa học dữ liệu trong KT & KD (DSEB)
101360,KHA,khoa-hoc-du-lieu-trong-kt-kd,D01,Điểm thi THPT,2023,26.85,Khoa học dữ liệu trong KT & KD (DSEB)
101361,KHA,khoa-hoc-du-lieu-trong-kt-kd,D07,Điểm thi THPT,2023,26.85,Khoa học dữ liệu trong KT & KD (DSEB)
101362,KHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,27.0,Khoa học máy tính
101363,KHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,27.0,Khoa học máy tính
101364,KHA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,27.0,Khoa học máy tính
101365,KHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,27.0,Khoa học máy tính
101366,KHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,26.7,Khoa học máy tính
101367,KHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,26.7,Khoa học máy tính
101368,KHA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,26.7,Khoa học máy tính
101369,KHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,26.7,Khoa học máy tính
101370,KHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,35.35,Khoa học máy tính (Toán hệ số 2)
101371,KHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,35.35,Khoa học máy tính (Toán hệ số 2)
101372,KHA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,35.35,Khoa học máy tính (Toán hệ số 2)
101373,KHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,35.35,Khoa học máy tính (Toán hệ số 2)
101374,KHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,35.55,Khoa học máy tính
101375,KHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,35.55,Khoa học máy tính
101376,KHA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,35.55,Khoa học máy tính
101377,KHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,35.55,Khoa học máy tính
101378,KHA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,26.27,Khoa học máy tính
101379,KHA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,26.27,Khoa học máy tính
101380,KHA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,26.27,Khoa học máy tính
101381,KHA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,26.27,Khoa học máy tính
101382,KHA,khoa-hoc-quan-ly,A00,Điểm thi THPT,2021,27.2,Khoa học quản lý
101383,KHA,khoa-hoc-quan-ly,A01,Điểm thi THPT,2021,27.2,Khoa học quản lý
101384,KHA,khoa-hoc-quan-ly,D01,Điểm thi THPT,2021,27.2,Khoa học quản lý
101385,KHA,khoa-hoc-quan-ly,D07,Điểm thi THPT,2021,27.2,Khoa học quản lý
101386,KHA,khoa-hoc-quan-ly,A00,Điểm thi THPT,2022,26.85,Khoa học quản lý
101387,KHA,khoa-hoc-quan-ly,A01,Điểm thi THPT,2022,26.85,Khoa học quản lý
101388,KHA,khoa-hoc-quan-ly,D01,Điểm thi THPT,2022,26.85,Khoa học quản lý
101389,KHA,khoa-hoc-quan-ly,D07,Điểm thi THPT,2022,26.85,Khoa học quản lý
101390,KHA,khoa-hoc-quan-ly,A00,Điểm thi THPT,2023,27.05,Khoa học quản lý
101391,KHA,khoa-hoc-quan-ly,A01,Điểm thi THPT,2023,27.05,Khoa học quản lý
101392,KHA,khoa-hoc-quan-ly,D01,Điểm thi THPT,2023,27.05,Khoa học quản lý
101393,KHA,khoa-hoc-quan-ly,D07,Điểm thi THPT,2023,27.05,Khoa học quản lý
101394,KHA,khoa-hoc-quan-ly,A00,Điểm thi THPT,2024,27.1,Khoa học quản lý
101395,KHA,khoa-hoc-quan-ly,A01,Điểm thi THPT,2024,27.1,Khoa học quản lý
101396,KHA,khoa-hoc-quan-ly,D01,Điểm thi THPT,2024,27.1,Khoa học quản lý
101397,KHA,khoa-hoc-quan-ly,D07,Điểm thi THPT,2024,27.1,Khoa học quản lý
101398,KHA,khoa-hoc-quan-ly,A00,Điểm thi THPT,2025,26.06,Khoa học quản lý
101399,KHA,khoa-hoc-quan-ly,A01,Điểm thi THPT,2025,26.06,Khoa học quản lý
101400,KHA,khoa-hoc-quan-ly,D01,Điểm thi THPT,2025,26.06,Khoa học quản lý
101401,KHA,khoa-hoc-quan-ly,D07,Điểm thi THPT,2025,26.06,Khoa học quản lý
101402,KHA,khoi-nghiep-va-phat-trien-kinh-doan,A01,Điểm thi THPT,2023,36.1,Khởi nghiệp và phát triển kinh doan (BBAE)(tiếng Anh hệ số 2)
101403,KHA,khoi-nghiep-va-phat-trien-kinh-doan,D01,Điểm thi THPT,2023,36.1,Khởi nghiệp và phát triển kinh doan (BBAE)(tiếng Anh hệ số 2)
101404,KHA,khoi-nghiep-va-phat-trien-kinh-doan,D07,Điểm thi THPT,2023,36.1,Khởi nghiệp và phát triển kinh doan (BBAE)(tiếng Anh hệ số 2)
101405,KHA,khoi-nghiep-va-phat-trien-kinh-doan,D09,Điểm thi THPT,2023,36.1,Khởi nghiệp và phát triển kinh doan (BBAE)(tiếng Anh hệ số 2)
101406,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,A01,Điểm thi THPT,2021,36.45,Khởi nghiệp và phát triển kinh doanh (BBAE)
101407,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,D01,Điểm thi THPT,2021,36.45,Khởi nghiệp và phát triển kinh doanh (BBAE)
101408,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,D07,Điểm thi THPT,2021,36.45,Khởi nghiệp và phát triển kinh doanh (BBAE)
101409,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,D09,Điểm thi THPT,2021,36.45,Khởi nghiệp và phát triển kinh doanh (BBAE)
101410,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,A00,Điểm thi THPT,2022,34.9,Khởi nghiệp và phát triển kinh doanh (BBAE)
101411,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,A01,Điểm thi THPT,2022,34.9,Khởi nghiệp và phát triển kinh doanh (BBAE)
101412,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,D07,Điểm thi THPT,2022,34.9,Khởi nghiệp và phát triển kinh doanh (BBAE)
101413,KHA,khoi-nghiep-va-phat-trien-kinh-doanh,D09,Điểm thi THPT,2022,34.9,Khởi nghiệp và phát triển kinh doanh (BBAE)
101414,KHA,kiem-toan,A00,Điểm thi THPT,2021,28.1,Kiểm toán
101415,KHA,kiem-toan,A01,Điểm thi THPT,2021,28.1,Kiểm toán
101416,KHA,kiem-toan,D01,Điểm thi THPT,2021,28.1,Kiểm toán
101417,KHA,kiem-toan,D07,Điểm thi THPT,2021,28.1,Kiểm toán
101418,KHA,kiem-toan,A00,Điểm thi THPT,2022,28.15,Kiểm toán
101419,KHA,kiem-toan,A01,Điểm thi THPT,2022,28.15,Kiểm toán
101420,KHA,kiem-toan,D01,Điểm thi THPT,2022,28.15,Kiểm toán
101421,KHA,kiem-toan,D07,Điểm thi THPT,2022,28.15,Kiểm toán
101422,KHA,kiem-toan,A00,Điểm thi THPT,2023,27.2,Kiểm toán
101423,KHA,kiem-toan,A01,Điểm thi THPT,2023,27.2,Kiểm toán
101424,KHA,kiem-toan,D01,Điểm thi THPT,2023,27.2,Kiểm toán
101425,KHA,kiem-toan,D07,Điểm thi THPT,2023,27.2,Kiểm toán
101426,KHA,kiem-toan,A00,Điểm thi THPT,2024,27.79,Kiểm toán
101427,KHA,kiem-toan,A01,Điểm thi THPT,2024,27.79,Kiểm toán
101428,KHA,kiem-toan,D01,Điểm thi THPT,2024,27.79,Kiểm toán
101429,KHA,kiem-toan,D07,Điểm thi THPT,2024,27.79,Kiểm toán
101430,KHA,kiem-toan,A00,Điểm thi THPT,2025,28.38,Kiểm toán
101431,KHA,kiem-toan,A01,Điểm thi THPT,2025,28.38,Kiểm toán
101432,KHA,kiem-toan,D01,Điểm thi THPT,2025,28.38,Kiểm toán
101433,KHA,kiem-toan,D07,Điểm thi THPT,2025,28.38,Kiểm toán
101434,KHA,kiem-toan-tich-hop-ccqt,A00,Điểm thi THPT,2023,27.2,Kiểm toán tích hợp CCQT (AUD-ICAEW)
101435,KHA,kiem-toan-tich-hop-ccqt,A01,Điểm thi THPT,2023,27.2,Kiểm toán tích hợp CCQT (AUD-ICAEW)
101436,KHA,kiem-toan-tich-hop-ccqt,D01,Điểm thi THPT,2023,27.2,Kiểm toán tích hợp CCQT (AUD-ICAEW)
101437,KHA,kiem-toan-tich-hop-ccqt,D07,Điểm thi THPT,2023,27.2,Kiểm toán tích hợp CCQT (AUD-ICAEW)
101438,KHA,kiem-toan-tich-hop-chung-chi-acca-ct-clc3,A00,Điểm thi THPT,2025,26.42,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3
101439,KHA,kiem-toan-tich-hop-chung-chi-acca-ct-clc3,A01,Điểm thi THPT,2025,26.42,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3
101440,KHA,kiem-toan-tich-hop-chung-chi-acca-ct-clc3,D01,Điểm thi THPT,2025,26.42,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3
101441,KHA,kiem-toan-tich-hop-chung-chi-acca-ct-clc3,D07,Điểm thi THPT,2025,26.42,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3
101442,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2021,27.55,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW)
101443,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2021,27.55,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW)
101444,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2021,27.55,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW)
101445,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2021,27.55,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW)
101446,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2022,27.2,Kiểm toán tích hợp chứng chỉ quốc tế (AUD - ICAEW)
101447,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2022,27.2,Kiểm toán tích hợp chứng chỉ quốc tế (AUD - ICAEW)
101448,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2022,27.2,Kiểm toán tích hợp chứng chỉ quốc tế (AUD - ICAEW)
101449,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2022,27.2,Kiểm toán tích hợp chứng chỉ quốc tế (AUD - ICAEW)
101450,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2024,27.45,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101451,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2024,27.45,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101452,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2024,27.45,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101453,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2024,27.45,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101454,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2025,27.25,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101455,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2025,27.25,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101456,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2025,27.25,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101457,KHA,kiem-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2025,27.25,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB)
101458,KHA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2021,26.9,Kinh doanh nông nghiệp
101459,KHA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2021,26.9,Kinh doanh nông nghiệp
101460,KHA,kinh-doanh-nong-nghiep,B00,Điểm thi THPT,2021,26.9,Kinh doanh nông nghiệp
101461,KHA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2021,26.9,Kinh doanh nông nghiệp
101462,KHA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2022,26.1,Kinh doanh nông nghiệp
101463,KHA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2022,26.1,Kinh doanh nông nghiệp
101464,KHA,kinh-doanh-nong-nghiep,B00,Điểm thi THPT,2022,26.1,Kinh doanh nông nghiệp
101465,KHA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2022,26.1,Kinh doanh nông nghiệp
101466,KHA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,26.6,Kinh doanh nông nghiệp
101467,KHA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2023,26.6,Kinh doanh nông nghiệp
101468,KHA,kinh-doanh-nong-nghiep,B00,Điểm thi THPT,2023,26.6,Kinh doanh nông nghiệp
101469,KHA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2023,26.6,Kinh doanh nông nghiệp
101470,KHA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,26.81,Kinh doanh nông nghiệp
101471,KHA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2024,26.81,Kinh doanh nông nghiệp
101472,KHA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2024,26.81,Kinh doanh nông nghiệp
101473,KHA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2024,26.81,Kinh doanh nông nghiệp
101474,KHA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2025,23.75,Kinh doanh nông nghiệp
101475,KHA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2025,23.75,Kinh doanh nông nghiệp
101476,KHA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2025,23.75,Kinh doanh nông nghiệp
101477,KHA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2025,23.75,Kinh doanh nông nghiệp
101478,KHA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,28.25,Kinh doanh quốc tế
101479,KHA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,28.25,Kinh doanh quốc tế
101480,KHA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,28.25,Kinh doanh quốc tế
101481,KHA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,28.25,Kinh doanh quốc tế
101482,KHA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,28.0,Kinh doanh quốc tế
101483,KHA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,28.0,Kinh doanh quốc tế
101484,KHA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,28.0,Kinh doanh quốc tế
101485,KHA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,28.0,Kinh doanh quốc tế
101486,KHA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,27.5,Kinh doanh quốc tế
101487,KHA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,27.5,Kinh doanh quốc tế
101488,KHA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,27.5,Kinh doanh quốc tế
101489,KHA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,27.5,Kinh doanh quốc tế
101490,KHA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,27.71,Kinh doanh quốc tế
101491,KHA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.71,Kinh doanh quốc tế
101492,KHA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.71,Kinh doanh quốc tế
101493,KHA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,27.71,Kinh doanh quốc tế
101494,KHA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,28.6,Kinh doanh quốc tế
101495,KHA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,28.6,Kinh doanh quốc tế
101496,KHA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,28.6,Kinh doanh quốc tế
101497,KHA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,28.6,Kinh doanh quốc tế
101498,KHA,kinh-doanh-so,A00,Điểm thi THPT,2021,27.15,Kinh doanh số (E-BDB)
101499,KHA,kinh-doanh-so,A01,Điểm thi THPT,2021,27.15,Kinh doanh số (E-BDB)
101500,KHA,kinh-doanh-so,D01,Điểm thi THPT,2021,27.15,Kinh doanh số (E-BDB)
101501,KHA,kinh-doanh-so,D07,Điểm thi THPT,2021,27.15,Kinh doanh số (E-BDB)
101502,KHA,kinh-doanh-so,A00,Điểm thi THPT,2022,26.8,Kinh doanh số (E - BDB)
101503,KHA,kinh-doanh-so,A01,Điểm thi THPT,2022,26.8,Kinh doanh số (E - BDB)
101504,KHA,kinh-doanh-so,D01,Điểm thi THPT,2022,26.8,Kinh doanh số (E - BDB)
101505,KHA,kinh-doanh-so,D07,Điểm thi THPT,2022,26.8,Kinh doanh số (E - BDB)
101506,KHA,kinh-doanh-so,A00,Điểm thi THPT,2023,26.85,Kinh doanh số (E-BDB)
101507,KHA,kinh-doanh-so,A01,Điểm thi THPT,2023,26.85,Kinh doanh số (E-BDB)
101508,KHA,kinh-doanh-so,D01,Điểm thi THPT,2023,26.85,Kinh doanh số (E-BDB)
101509,KHA,kinh-doanh-so,D07,Điểm thi THPT,2023,26.85,Kinh doanh số (E-BDB)
101510,KHA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,27.9,Kinh doanh thương mại
101511,KHA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,27.9,Kinh doanh thương mại
101512,KHA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,27.9,Kinh doanh thương mại
101513,KHA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2021,27.9,Kinh doanh thương mại
101514,KHA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,27.7,Kinh doanh thương mại
101515,KHA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,27.7,Kinh doanh thương mại
101516,KHA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,27.7,Kinh doanh thương mại
101517,KHA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2022,27.7,Kinh doanh thương mại
101518,KHA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,27.35,Kinh doanh thương mại
101519,KHA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,27.35,Kinh doanh thương mại
101520,KHA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,27.35,Kinh doanh thương mại
101521,KHA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2023,27.35,Kinh doanh thương mại
101522,KHA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,27.57,Kinh doanh thương mại
101523,KHA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,27.57,Kinh doanh thương mại
101524,KHA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,27.57,Kinh doanh thương mại
101525,KHA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2024,27.57,Kinh doanh thương mại
101526,KHA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,28.0,Kinh doanh thương mại
101527,KHA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,28.0,Kinh doanh thương mại
101528,KHA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,28.0,Kinh doanh thương mại
101529,KHA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,28.0,Kinh doanh thương mại
101530,KHA,kinh-te,A00,Điểm thi THPT,2021,27.55,Kinh tế
101531,KHA,kinh-te,A01,Điểm thi THPT,2021,27.55,Kinh tế
101532,KHA,kinh-te,D01,Điểm thi THPT,2021,27.55,Kinh tế
101533,KHA,kinh-te,D07,Điểm thi THPT,2021,27.55,Kinh tế
101534,KHA,kinh-te,A00,Điểm thi THPT,2022,27.45,Kinh tế học (ngành Kinh tế)
101535,KHA,kinh-te,A01,Điểm thi THPT,2022,27.45,Kinh tế học (ngành Kinh tế)
101536,KHA,kinh-te,D01,Điểm thi THPT,2022,27.45,Kinh tế học (ngành Kinh tế)
101537,KHA,kinh-te,D07,Điểm thi THPT,2022,27.45,Kinh tế học (ngành Kinh tế)
101538,KHA,kinh-te,A00,Điểm thi THPT,2023,27.1,Kinh tế học (ngành Kinh tế)
