id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
101539,KHA,kinh-te,A01,Điểm thi THPT,2023,27.1,Kinh tế học (ngành Kinh tế)
101540,KHA,kinh-te,D01,Điểm thi THPT,2023,27.1,Kinh tế học (ngành Kinh tế)
101541,KHA,kinh-te,D07,Điểm thi THPT,2023,27.1,Kinh tế học (ngành Kinh tế)
101542,KHA,kinh-te,A00,Điểm thi THPT,2024,27.2,Kinh tế học (ngành Kinh tế)
101543,KHA,kinh-te,A01,Điểm thi THPT,2024,27.2,Kinh tế học (ngành Kinh tế)
101544,KHA,kinh-te,D01,Điểm thi THPT,2024,27.2,Kinh tế học (ngành Kinh tế)
101545,KHA,kinh-te,D07,Điểm thi THPT,2024,27.2,Kinh tế học (ngành Kinh tế)
101546,KHA,kinh-te,A00,Điểm thi THPT,2025,26.52,Kinh tế học (ngành Kinh tế)
101547,KHA,kinh-te,A01,Điểm thi THPT,2025,26.52,Kinh tế học (ngành Kinh tế)
101548,KHA,kinh-te,D01,Điểm thi THPT,2025,26.52,Kinh tế học (ngành Kinh tế)
101549,KHA,kinh-te,D07,Điểm thi THPT,2025,26.52,Kinh tế học (ngành Kinh tế)
101550,KHA,kinh-te-dau-tu,A00,Điểm thi THPT,2021,27.7,Kinh tế đầu tư
101551,KHA,kinh-te-dau-tu,A01,Điểm thi THPT,2021,27.7,Kinh tế đầu tư
101552,KHA,kinh-te-dau-tu,B00,Điểm thi THPT,2021,27.7,Kinh tế đầu tư
101553,KHA,kinh-te-dau-tu,D01,Điểm thi THPT,2021,27.7,Kinh tế đầu tư
101554,KHA,kinh-te-dau-tu,A00,Điểm thi THPT,2022,27.5,Kinh tế đầu tư
101555,KHA,kinh-te-dau-tu,A01,Điểm thi THPT,2022,27.5,Kinh tế đầu tư
101556,KHA,kinh-te-dau-tu,B00,Điểm thi THPT,2022,27.5,Kinh tế đầu tư
101557,KHA,kinh-te-dau-tu,D01,Điểm thi THPT,2022,27.5,Kinh tế đầu tư
101558,KHA,kinh-te-dau-tu,A00,Điểm thi THPT,2023,27.5,Kinh tế đầu tư
101559,KHA,kinh-te-dau-tu,A01,Điểm thi THPT,2023,27.5,Kinh tế đầu tư
101560,KHA,kinh-te-dau-tu,B00,Điểm thi THPT,2023,27.5,Kinh tế đầu tư
101561,KHA,kinh-te-dau-tu,D01,Điểm thi THPT,2023,27.5,Kinh tế đầu tư
101562,KHA,kinh-te-dau-tu,A00,Điểm thi THPT,2024,27.4,Kinh tế đầu tư
101563,KHA,kinh-te-dau-tu,A01,Điểm thi THPT,2024,27.4,Kinh tế đầu tư
101564,KHA,kinh-te-dau-tu,D01,Điểm thi THPT,2024,27.4,Kinh tế đầu tư
101565,KHA,kinh-te-dau-tu,D07,Điểm thi THPT,2024,27.4,Kinh tế đầu tư
101566,KHA,kinh-te-dau-tu,A00,Điểm thi THPT,2025,27.5,Kinh tế đầu tư
101567,KHA,kinh-te-dau-tu,A01,Điểm thi THPT,2025,27.5,Kinh tế đầu tư
101568,KHA,kinh-te-dau-tu,D01,Điểm thi THPT,2025,27.5,Kinh tế đầu tư
101569,KHA,kinh-te-dau-tu,D07,Điểm thi THPT,2025,27.5,Kinh tế đầu tư
101570,KHA,kinh-te-dau-tu-ct-clc2,A00,Điểm thi THPT,2025,26.5,Kinh tế Đầu tư - CT CLC2
101571,KHA,kinh-te-dau-tu-ct-clc2,A01,Điểm thi THPT,2025,26.5,Kinh tế Đầu tư - CT CLC2
101572,KHA,kinh-te-dau-tu-ct-clc2,D01,Điểm thi THPT,2025,26.5,Kinh tế Đầu tư - CT CLC2
101573,KHA,kinh-te-dau-tu-ct-clc2,D07,Điểm thi THPT,2025,26.5,Kinh tế Đầu tư - CT CLC2
101574,KHA,kinh-te-hoc-tai-chinh,A00,Điểm thi THPT,2021,26.95,Kinh tế học tài chính (FE)
101575,KHA,kinh-te-hoc-tai-chinh,A01,Điểm thi THPT,2021,26.95,Kinh tế học tài chính (FE)
101576,KHA,kinh-te-hoc-tai-chinh,D01,Điểm thi THPT,2021,26.95,Kinh tế học tài chính (FE)
101577,KHA,kinh-te-hoc-tai-chinh,D07,Điểm thi THPT,2021,26.95,Kinh tế học tài chính (FE)
101578,KHA,kinh-te-hoc-tai-chinh,A00,Điểm thi THPT,2022,26.5,Kinh tế học tài chính (FE)
101579,KHA,kinh-te-hoc-tai-chinh,A01,Điểm thi THPT,2022,26.5,Kinh tế học tài chính (FE)
101580,KHA,kinh-te-hoc-tai-chinh,D01,Điểm thi THPT,2022,26.5,Kinh tế học tài chính (FE)
101581,KHA,kinh-te-hoc-tai-chinh,D07,Điểm thi THPT,2022,26.5,Kinh tế học tài chính (FE)
101582,KHA,kinh-te-hoc-tai-chinh,A00,Điểm thi THPT,2023,26.75,Kinh tế học tài chính (FE)
101583,KHA,kinh-te-hoc-tai-chinh,A01,Điểm thi THPT,2023,26.75,Kinh tế học tài chính (FE)
101584,KHA,kinh-te-hoc-tai-chinh,D01,Điểm thi THPT,2023,26.75,Kinh tế học tài chính (FE)
101585,KHA,kinh-te-hoc-tai-chinh,D07,Điểm thi THPT,2023,26.75,Kinh tế học tài chính (FE)
101586,KHA,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,26.95,Kinh tế nông nghiệp
101587,KHA,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,26.95,Kinh tế nông nghiệp
101588,KHA,kinh-te-nong-nghiep,B00,Điểm thi THPT,2021,26.95,Kinh tế nông nghiệp
101589,KHA,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,26.95,Kinh tế nông nghiệp
101590,KHA,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,26.1,Kinh tế nông nghiệp
101591,KHA,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,26.1,Kinh tế nông nghiệp
101592,KHA,kinh-te-nong-nghiep,B00,Điểm thi THPT,2022,26.1,Kinh tế nông nghiệp
101593,KHA,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,26.1,Kinh tế nông nghiệp
101594,KHA,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,26.2,Kinh tế nông nghiệp
101595,KHA,kinh-te-nong-nghiep,A01,Điểm thi THPT,2023,26.2,Kinh tế nông nghiệp
101596,KHA,kinh-te-nong-nghiep,B00,Điểm thi THPT,2023,26.2,Kinh tế nông nghiệp
101597,KHA,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,26.2,Kinh tế nông nghiệp
101598,KHA,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,26.85,Kinh tế nông nghiệp
101599,KHA,kinh-te-nong-nghiep,A01,Điểm thi THPT,2024,26.85,Kinh tế nông nghiệp
101600,KHA,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,26.85,Kinh tế nông nghiệp
101601,KHA,kinh-te-nong-nghiep,D07,Điểm thi THPT,2024,26.85,Kinh tế nông nghiệp
101602,KHA,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,24.35,Kinh tế nông nghiệp
101603,KHA,kinh-te-nong-nghiep,A01,Điểm thi THPT,2025,24.35,Kinh tế nông nghiệp
101604,KHA,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,24.35,Kinh tế nông nghiệp
101605,KHA,kinh-te-nong-nghiep,D07,Điểm thi THPT,2025,24.35,Kinh tế nông nghiệp
101606,KHA,kinh-te-phat-trien,A00,Điểm thi THPT,2021,27.5,Kinh tế phát triển
101607,KHA,kinh-te-phat-trien,A01,Điểm thi THPT,2021,27.5,Kinh tế phát triển
101608,KHA,kinh-te-phat-trien,D01,Điểm thi THPT,2021,27.5,Kinh tế phát triển
101609,KHA,kinh-te-phat-trien,D07,Điểm thi THPT,2021,27.5,Kinh tế phát triển
101610,KHA,kinh-te-phat-trien,A00,Điểm thi THPT,2022,27.5,Kinh tế phát triển
101611,KHA,kinh-te-phat-trien,A01,Điểm thi THPT,2022,27.5,Kinh tế phát triển
101612,KHA,kinh-te-phat-trien,D01,Điểm thi THPT,2022,27.5,Kinh tế phát triển
101613,KHA,kinh-te-phat-trien,D07,Điểm thi THPT,2022,27.5,Kinh tế phát triển
101614,KHA,kinh-te-phat-trien,A00,Điểm thi THPT,2023,27.35,Kinh tế phát triển
101615,KHA,kinh-te-phat-trien,A01,Điểm thi THPT,2023,27.35,Kinh tế phát triển
101616,KHA,kinh-te-phat-trien,D01,Điểm thi THPT,2023,27.35,Kinh tế phát triển
101617,KHA,kinh-te-phat-trien,D07,Điểm thi THPT,2023,27.35,Kinh tế phát triển
101618,KHA,kinh-te-phat-trien,A00,Điểm thi THPT,2024,27.2,Kinh tế phát triển
101619,KHA,kinh-te-phat-trien,A01,Điểm thi THPT,2024,27.2,Kinh tế phát triển
101620,KHA,kinh-te-phat-trien,D01,Điểm thi THPT,2024,27.2,Kinh tế phát triển
101621,KHA,kinh-te-phat-trien,D07,Điểm thi THPT,2024,27.2,Kinh tế phát triển
101622,KHA,kinh-te-phat-trien,A00,Điểm thi THPT,2025,26.77,Kinh tế phát triển
101623,KHA,kinh-te-phat-trien,A01,Điểm thi THPT,2025,26.77,Kinh tế phát triển
101624,KHA,kinh-te-phat-trien,D01,Điểm thi THPT,2025,26.77,Kinh tế phát triển
101625,KHA,kinh-te-phat-trien,D07,Điểm thi THPT,2025,26.77,Kinh tế phát triển
101626,KHA,kinh-te-phat-trien-ct-clc1,A00,Điểm thi THPT,2025,25.25,Kinh tế phát triển - CT CLC1
101627,KHA,kinh-te-phat-trien-ct-clc1,A01,Điểm thi THPT,2025,25.25,Kinh tế phát triển - CT CLC1
101628,KHA,kinh-te-phat-trien-ct-clc1,D01,Điểm thi THPT,2025,25.25,Kinh tế phát triển - CT CLC1
101629,KHA,kinh-te-phat-trien-ct-clc1,D07,Điểm thi THPT,2025,25.25,Kinh tế phát triển - CT CLC1
101630,KHA,kinh-te-quoc-te,A00,Điểm thi THPT,2021,28.05,Kinh tế quốc tế
101631,KHA,kinh-te-quoc-te,A01,Điểm thi THPT,2021,28.05,Kinh tế quốc tế
101632,KHA,kinh-te-quoc-te,D01,Điểm thi THPT,2021,28.05,Kinh tế quốc tế
101633,KHA,kinh-te-quoc-te,D07,Điểm thi THPT,2021,28.05,Kinh tế quốc tế
101634,KHA,kinh-te-quoc-te,A00,Điểm thi THPT,2022,27.75,Kinh tế quốc tế
101635,KHA,kinh-te-quoc-te,A01,Điểm thi THPT,2022,27.75,Kinh tế quốc tế
101636,KHA,kinh-te-quoc-te,D01,Điểm thi THPT,2022,27.75,Kinh tế quốc tế
101637,KHA,kinh-te-quoc-te,D07,Điểm thi THPT,2022,27.75,Kinh tế quốc tế
101638,KHA,kinh-te-quoc-te,A00,Điểm thi THPT,2023,27.35,Kinh tế quốc tế
101639,KHA,kinh-te-quoc-te,A01,Điểm thi THPT,2023,27.35,Kinh tế quốc tế
101640,KHA,kinh-te-quoc-te,D01,Điểm thi THPT,2023,27.35,Kinh tế quốc tế
101641,KHA,kinh-te-quoc-te,D07,Điểm thi THPT,2023,27.35,Kinh tế quốc tế
101642,KHA,kinh-te-quoc-te,A00,Điểm thi THPT,2024,27.54,Kinh tế quốc tế
101643,KHA,kinh-te-quoc-te,A01,Điểm thi THPT,2024,27.54,Kinh tế quốc tế
101644,KHA,kinh-te-quoc-te,D01,Điểm thi THPT,2024,27.54,Kinh tế quốc tế
101645,KHA,kinh-te-quoc-te,D07,Điểm thi THPT,2024,27.54,Kinh tế quốc tế
101646,KHA,kinh-te-quoc-te,A00,Điểm thi THPT,2025,28.13,Kinh tế quốc tế
101647,KHA,kinh-te-quoc-te,A01,Điểm thi THPT,2025,28.13,Kinh tế quốc tế
101648,KHA,kinh-te-quoc-te,D01,Điểm thi THPT,2025,28.13,Kinh tế quốc tế
101649,KHA,kinh-te-quoc-te,D07,Điểm thi THPT,2025,28.13,Kinh tế quốc tế
101650,KHA,kinh-te-quoc-te-ct-clc3,A00,Điểm thi THPT,2025,26.42,Kinh tế quốc tế - CT CLC3
101651,KHA,kinh-te-quoc-te-ct-clc3,A01,Điểm thi THPT,2025,26.42,Kinh tế quốc tế - CT CLC3
101652,KHA,kinh-te-quoc-te-ct-clc3,D01,Điểm thi THPT,2025,26.42,Kinh tế quốc tế - CT CLC3
101653,KHA,kinh-te-quoc-te-ct-clc3,D07,Điểm thi THPT,2025,26.42,Kinh tế quốc tế - CT CLC3
101654,KHA,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2021,26.95,Kinh tế tài nguyên thiên nhiên
101655,KHA,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2021,26.95,Kinh tế tài nguyên thiên nhiên
101656,KHA,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2021,26.95,Kinh tế tài nguyên thiên nhiên
101657,KHA,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2021,26.95,Kinh tế tài nguyên thiên nhiên
101658,KHA,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,26.1,Kinh tế tài nguyên thiên nhiên
101659,KHA,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,26.1,Kinh tế tài nguyên thiên nhiên
101660,KHA,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2022,26.1,Kinh tế tài nguyên thiên nhiên
101661,KHA,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,26.1,Kinh tế tài nguyên thiên nhiên
101662,KHA,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,26.35,Kinh tế tài nguyên thiên nhiên
101663,KHA,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,26.35,Kinh tế tài nguyên thiên nhiên
101664,KHA,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2023,26.35,Kinh tế tài nguyên thiên nhiên
101665,KHA,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,26.35,Kinh tế tài nguyên thiên nhiên
101666,KHA,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2024,26.87,Kinh tế tài nguyên thiên nhiên
101667,KHA,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2024,26.87,Kinh tế tài nguyên thiên nhiên
101668,KHA,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,26.87,Kinh tế tài nguyên thiên nhiên
101669,KHA,kinh-te-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2024,26.87,Kinh tế tài nguyên thiên nhiên
101670,KHA,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2025,23.5,Kinh tế tài nguyên thiên nhiên
101671,KHA,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2025,23.5,Kinh tế tài nguyên thiên nhiên
101672,KHA,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,23.5,Kinh tế tài nguyên thiên nhiên
101673,KHA,kinh-te-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2025,23.5,Kinh tế tài nguyên thiên nhiên
101674,KHA,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,34.06,Kỹ thuật phần mềm
101675,KHA,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,34.06,Kỹ thuật phần mềm
101676,KHA,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,34.06,Kỹ thuật phần mềm
101677,KHA,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,34.06,Kỹ thuật phần mềm
101678,KHA,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,24.7,Kỹ thuật phần mềm
101679,KHA,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,24.7,Kỹ thuật phần mềm
101680,KHA,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,24.7,Kỹ thuật phần mềm
101681,KHA,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,24.7,Kỹ thuật phần mềm
101682,KHA,logistics-va-qlccu-tich-hop-ccqt,A01,Điểm thi THPT,2023,36.4,Logistics và QLCCU tích hợp CCQT (LSIC) (tiếng Anh hệ số 2)
101683,KHA,logistics-va-qlccu-tich-hop-ccqt,D01,Điểm thi THPT,2023,36.4,Logistics và QLCCU tích hợp CCQT (LSIC) (tiếng Anh hệ số 2)
101684,KHA,logistics-va-qlccu-tich-hop-ccqt,D07,Điểm thi THPT,2023,36.4,Logistics và QLCCU tích hợp CCQT (LSIC) (tiếng Anh hệ số 2)
101685,KHA,logistics-va-qlccu-tich-hop-ccqt,D10,Điểm thi THPT,2023,36.4,Logistics và QLCCU tích hợp CCQT (LSIC) (tiếng Anh hệ số 2)
101686,KHA,logistics-va-quan-ly-ccu-tich-hop-chung-chi-logistic-quoc-te,A01,Điểm thi THPT,2024,36.42,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC)
101687,KHA,logistics-va-quan-ly-ccu-tich-hop-chung-chi-logistic-quoc-te,D01,Điểm thi THPT,2024,36.42,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC)
101688,KHA,logistics-va-quan-ly-ccu-tich-hop-chung-chi-logistic-quoc-te,D07,Điểm thi THPT,2024,36.42,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC)
101689,KHA,logistics-va-quan-ly-ccu-tich-hop-chung-chi-logistic-quoc-te,D10,Điểm thi THPT,2024,36.42,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC)
101690,KHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,28.3,Logistics và Quản lý chuỗi cung ứng
101691,KHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,28.3,Logistics và Quản lý chuỗi cung ứng
101692,KHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,28.3,Logistics và Quản lý chuỗi cung ứng
101693,KHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,28.3,Logistics và Quản lý chuỗi cung ứng
101694,KHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,28.2,Logistics và Quản lý chuỗi cung ứng
101695,KHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,28.2,Logistics và Quản lý chuỗi cung ứng
101696,KHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,28.2,Logistics và Quản lý chuỗi cung ứng
101697,KHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,28.2,Logistics và Quản lý chuỗi cung ứng
101698,KHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,27.4,Logistics và quản lý chuỗi cung ứng
101699,KHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,27.4,Logistics và quản lý chuỗi cung ứng
101700,KHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,27.4,Logistics và quản lý chuỗi cung ứng
101701,KHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,27.4,Logistics và quản lý chuỗi cung ứng
101702,KHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,27.89,Logistics và Quản lý chuỗi cung ứng
101703,KHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,27.89,Logistics và Quản lý chuỗi cung ứng
101704,KHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,27.89,Logistics và Quản lý chuỗi cung ứng
101705,KHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,27.89,Logistics và Quản lý chuỗi cung ứng
101706,KHA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,28.61,Logistics và Quản lý chuỗi cung ứng
101707,KHA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,28.61,Logistics và Quản lý chuỗi cung ứng
101708,KHA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,28.61,Logistics và Quản lý chuỗi cung ứng
101709,KHA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,28.61,Logistics và Quản lý chuỗi cung ứng
101710,KHA,logistics-va-quan-ly-chuoi-cung-ung-ct-clc3,A00,Điểm thi THPT,2025,26.42,Logistics và Quản lý chuỗi cung ứng - CT CLC3
101711,KHA,logistics-va-quan-ly-chuoi-cung-ung-ct-clc3,A01,Điểm thi THPT,2025,26.42,Logistics và Quản lý chuỗi cung ứng - CT CLC3
101712,KHA,logistics-va-quan-ly-chuoi-cung-ung-ct-clc3,D01,Điểm thi THPT,2025,26.42,Logistics và Quản lý chuỗi cung ứng - CT CLC3
101713,KHA,logistics-va-quan-ly-chuoi-cung-ung-ct-clc3,D07,Điểm thi THPT,2025,26.42,Logistics và Quản lý chuỗi cung ứng - CT CLC3
101714,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2021,37.55,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101715,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2021,37.55,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101716,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2021,37.55,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101717,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D10,Điểm thi THPT,2021,37.55,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101718,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2022,36.25,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101719,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2022,36.25,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101720,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2022,36.25,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101721,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D10,Điểm thi THPT,2022,36.25,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC)
101722,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2025,27.69,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC)
101723,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2025,27.69,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC)
101724,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2025,27.69,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC)
101725,KHA,logistics-va-quan-ly-chuoi-cung-ung-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2025,27.69,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC)
101726,KHA,luat,A00,Điểm thi THPT,2021,27.1,Luật
101727,KHA,luat,A01,Điểm thi THPT,2021,27.1,Luật
101728,KHA,luat,D01,Điểm thi THPT,2021,27.1,Luật
101729,KHA,luat,D07,Điểm thi THPT,2021,27.1,Luật
101730,KHA,luat,A00,Điểm thi THPT,2022,26.3,Luật
101731,KHA,luat,A01,Điểm thi THPT,2022,26.3,Luật
101732,KHA,luat,D01,Điểm thi THPT,2022,26.3,Luật
101733,KHA,luat,D07,Điểm thi THPT,2022,26.3,Luật
101734,KHA,luat,A00,Điểm thi THPT,2023,26.6,Luật
101735,KHA,luat,A01,Điểm thi THPT,2023,26.6,Luật
101736,KHA,luat,D01,Điểm thi THPT,2023,26.6,Luật
101737,KHA,luat,D07,Điểm thi THPT,2023,26.6,Luật
101738,KHA,luat,A00,Điểm thi THPT,2024,26.91,Luật
101739,KHA,luat,A01,Điểm thi THPT,2024,26.91,Luật
101740,KHA,luat,D01,Điểm thi THPT,2024,26.91,Luật
101741,KHA,luat,D07,Điểm thi THPT,2024,26.91,Luật
101742,KHA,luat,A00,Điểm thi THPT,2025,25.96,Luật
101743,KHA,luat,A01,Điểm thi THPT,2025,25.96,Luật
101744,KHA,luat,D01,Điểm thi THPT,2025,25.96,Luật
101745,KHA,luat,D07,Điểm thi THPT,2025,25.96,Luật
101746,KHA,luat-kinh-doanh,A01,Điểm thi THPT,2024,35.26,Luật kinh doanh
101747,KHA,luat-kinh-doanh,D01,Điểm thi THPT,2024,35.26,Luật kinh doanh
101748,KHA,luat-kinh-doanh,D07,Điểm thi THPT,2024,35.26,Luật kinh doanh
101749,KHA,luat-kinh-doanh,D09,Điểm thi THPT,2024,35.26,Luật kinh doanh
101750,KHA,luat-kinh-doanh,A00,Điểm thi THPT,2025,25.5,Luật kinh doanh
101751,KHA,luat-kinh-doanh,A01,Điểm thi THPT,2025,25.5,Luật kinh doanh
101752,KHA,luat-kinh-doanh,D01,Điểm thi THPT,2025,25.5,Luật kinh doanh
101753,KHA,luat-kinh-doanh,D07,Điểm thi THPT,2025,25.5,Luật kinh doanh
101754,KHA,luat-kinh-te,A00,Điểm thi THPT,2021,27.35,Luật kinh tế
101755,KHA,luat-kinh-te,A01,Điểm thi THPT,2021,27.35,Luật kinh tế
101756,KHA,luat-kinh-te,D01,Điểm thi THPT,2021,27.35,Luật kinh tế
