id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
101757,KHA,luat-kinh-te,D07,Điểm thi THPT,2021,27.35,Luật kinh tế
101758,KHA,luat-kinh-te,A00,Điểm thi THPT,2022,27.0,Luật kinh tế
101759,KHA,luat-kinh-te,A01,Điểm thi THPT,2022,27.0,Luật kinh tế
101760,KHA,luat-kinh-te,D01,Điểm thi THPT,2022,27.0,Luật kinh tế
101761,KHA,luat-kinh-te,D07,Điểm thi THPT,2022,27.0,Luật kinh tế
101762,KHA,luat-kinh-te,A00,Điểm thi THPT,2023,26.85,Luật kinh tế
101763,KHA,luat-kinh-te,A01,Điểm thi THPT,2023,26.85,Luật kinh tế
101764,KHA,luat-kinh-te,D01,Điểm thi THPT,2023,26.85,Luật kinh tế
101765,KHA,luat-kinh-te,D07,Điểm thi THPT,2023,26.85,Luật kinh tế
101766,KHA,luat-kinh-te,A00,Điểm thi THPT,2024,27.05,Luật kinh tế
101767,KHA,luat-kinh-te,A01,Điểm thi THPT,2024,27.05,Luật kinh tế
101768,KHA,luat-kinh-te,D01,Điểm thi THPT,2024,27.05,Luật kinh tế
101769,KHA,luat-kinh-te,D07,Điểm thi THPT,2024,27.05,Luật kinh tế
101770,KHA,luat-kinh-te,A00,Điểm thi THPT,2025,26.75,Luật kinh tế
101771,KHA,luat-kinh-te,A01,Điểm thi THPT,2025,26.75,Luật kinh tế
101772,KHA,luat-kinh-te,D01,Điểm thi THPT,2025,26.75,Luật kinh tế
101773,KHA,luat-kinh-te,D07,Điểm thi THPT,2025,26.75,Luật kinh tế
101774,KHA,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2025,26.44,Luật thương mại quốc tế
101775,KHA,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,26.44,Luật thương mại quốc tế
101776,KHA,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,26.44,Luật thương mại quốc tế
101777,KHA,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2025,26.44,Luật thương mại quốc tế
101778,KHA,marketing,A00,Điểm thi THPT,2021,28.15,Marketing
101779,KHA,marketing,A01,Điểm thi THPT,2021,28.15,Marketing
101780,KHA,marketing,D01,Điểm thi THPT,2021,28.15,Marketing
101781,KHA,marketing,D07,Điểm thi THPT,2021,28.15,Marketing
101782,KHA,marketing,A00,Điểm thi THPT,2022,28.0,Marketing
101783,KHA,marketing,A01,Điểm thi THPT,2022,28.0,Marketing
101784,KHA,marketing,D01,Điểm thi THPT,2022,28.0,Marketing
101785,KHA,marketing,D07,Điểm thi THPT,2022,28.0,Marketing
101786,KHA,marketing,A00,Điểm thi THPT,2023,27.55,Marketing
101787,KHA,marketing,A01,Điểm thi THPT,2023,27.55,Marketing
101788,KHA,marketing,D01,Điểm thi THPT,2023,27.55,Marketing
101789,KHA,marketing,D07,Điểm thi THPT,2023,27.55,Marketing
101790,KHA,marketing,A00,Điểm thi THPT,2024,27.78,Marketing
101791,KHA,marketing,A01,Điểm thi THPT,2024,27.78,Marketing
101792,KHA,marketing,D01,Điểm thi THPT,2024,27.78,Marketing
101793,KHA,marketing,D07,Điểm thi THPT,2024,27.78,Marketing
101794,KHA,marketing,A00,Điểm thi THPT,2025,28.12,Marketing
101795,KHA,marketing,A01,Điểm thi THPT,2025,28.12,Marketing
101796,KHA,marketing,D01,Điểm thi THPT,2025,28.12,Marketing
101797,KHA,marketing,D07,Điểm thi THPT,2025,28.12,Marketing
101798,KHA,ngan-hang,A00,Điểm thi THPT,2021,27.6,Ngân hàng
101799,KHA,ngan-hang,A01,Điểm thi THPT,2021,27.6,Ngân hàng
101800,KHA,ngan-hang,D01,Điểm thi THPT,2021,27.6,Ngân hàng
101801,KHA,ngan-hang,D07,Điểm thi THPT,2021,27.6,Ngân hàng
101802,KHA,ngan-hang-ct-clc1,A00,Điểm thi THPT,2025,25.25,Ngân hàng - CT CLC1
101803,KHA,ngan-hang-ct-clc1,A01,Điểm thi THPT,2025,25.25,Ngân hàng - CT CLC1
101804,KHA,ngan-hang-ct-clc1,D01,Điểm thi THPT,2025,25.25,Ngân hàng - CT CLC1
101805,KHA,ngan-hang-ct-clc1,D07,Điểm thi THPT,2025,25.25,Ngân hàng - CT CLC1
101806,KHA,ngon-ngu-anh,A01,Điểm thi THPT,2021,37.3,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101807,KHA,ngon-ngu-anh,D01,Điểm thi THPT,2021,37.3,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101808,KHA,ngon-ngu-anh,D09,Điểm thi THPT,2021,37.3,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101809,KHA,ngon-ngu-anh,D10,Điểm thi THPT,2021,37.3,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101810,KHA,ngon-ngu-anh,A01,Điểm thi THPT,2022,35.85,Ngôn ngữ Anh
101811,KHA,ngon-ngu-anh,D01,Điểm thi THPT,2022,35.85,Ngôn ngữ Anh
101812,KHA,ngon-ngu-anh,D09,Điểm thi THPT,2022,35.85,Ngôn ngữ Anh
101813,KHA,ngon-ngu-anh,D10,Điểm thi THPT,2022,35.85,Ngôn ngữ Anh
101814,KHA,ngon-ngu-anh,A01,Điểm thi THPT,2023,36.5,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101815,KHA,ngon-ngu-anh,D01,Điểm thi THPT,2023,36.5,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101816,KHA,ngon-ngu-anh,D09,Điểm thi THPT,2023,36.5,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101817,KHA,ngon-ngu-anh,D10,Điểm thi THPT,2023,36.5,Ngôn ngữ Anh (tiếng Anh hệ số 2)
101818,KHA,ngon-ngu-anh,A01,Điểm thi THPT,2024,35.6,Ngôn ngữ Anh
101819,KHA,ngon-ngu-anh,D01,Điểm thi THPT,2024,35.6,Ngôn ngữ Anh
101820,KHA,ngon-ngu-anh,D09,Điểm thi THPT,2024,35.6,Ngôn ngữ Anh
101821,KHA,ngon-ngu-anh,D10,Điểm thi THPT,2024,35.6,Ngôn ngữ Anh
101822,KHA,ngon-ngu-anh,A00,Điểm thi THPT,2025,26.51,Ngôn ngữ Anh
101823,KHA,ngon-ngu-anh,A01,Điểm thi THPT,2025,26.51,Ngôn ngữ Anh
101824,KHA,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.51,Ngôn ngữ Anh
101825,KHA,ngon-ngu-anh,D07,Điểm thi THPT,2025,26.51,Ngôn ngữ Anh
101826,KHA,phan-tich-du-lieu-kinh-te,A00,Điểm thi THPT,2025,26.78,Phân tích dữ liệu kinh tế (EDA)
101827,KHA,phan-tich-du-lieu-kinh-te,A01,Điểm thi THPT,2025,26.78,Phân tích dữ liệu kinh tế (EDA)
101828,KHA,phan-tich-du-lieu-kinh-te,D01,Điểm thi THPT,2025,26.78,Phân tích dữ liệu kinh tế (EDA)
101829,KHA,phan-tich-du-lieu-kinh-te,D07,Điểm thi THPT,2025,26.78,Phân tích dữ liệu kinh tế (EDA)
101830,KHA,phan-tich-kinh-doanh,A00,Điểm thi THPT,2021,27.3,Phân tích kinh doanh (BA)
101831,KHA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2021,27.3,Phân tích kinh doanh (BA)
101832,KHA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2021,27.3,Phân tích kinh doanh (BA)
101833,KHA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2021,27.3,Phân tích kinh doanh (BA)
101834,KHA,phan-tich-kinh-doanh,A00,Điểm thi THPT,2022,27.2,Phân tích kinh doanh (BA)
101835,KHA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2022,27.2,Phân tích kinh doanh (BA)
101836,KHA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2022,27.2,Phân tích kinh doanh (BA)
101837,KHA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2022,27.2,Phân tích kinh doanh (BA)
101838,KHA,phan-tich-kinh-doanh,A00,Điểm thi THPT,2023,27.15,Phân tích kinh doanh (BA)
101839,KHA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2023,27.15,Phân tích kinh doanh (BA)
101840,KHA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2023,27.15,Phân tích kinh doanh (BA)
101841,KHA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2023,27.15,Phân tích kinh doanh (BA)
101842,KHA,pohe-luat-kinh-doanh,A00,Điểm thi THPT,2022,35.5,POHE - Luật kinh doanh
101843,KHA,pohe-luat-kinh-doanh,A01,Điểm thi THPT,2022,35.5,POHE - Luật kinh doanh
101844,KHA,pohe-luat-kinh-doanh,D07,Điểm thi THPT,2022,35.5,POHE - Luật kinh doanh
101845,KHA,pohe-luat-kinh-doanh,D09,Điểm thi THPT,2022,35.5,POHE - Luật kinh doanh
101846,KHA,pohe-luat-kinh-doanh,A01,Điểm thi THPT,2023,36.2,POHE - Luật kinh doanh (tiếng Anh hệ số 2)
101847,KHA,pohe-luat-kinh-doanh,D01,Điểm thi THPT,2023,36.2,POHE - Luật kinh doanh (tiếng Anh hệ số 2)
101848,KHA,pohe-luat-kinh-doanh,D07,Điểm thi THPT,2023,36.2,POHE - Luật kinh doanh (tiếng Anh hệ số 2)
101849,KHA,pohe-luat-kinh-doanh,D09,Điểm thi THPT,2023,36.2,POHE - Luật kinh doanh (tiếng Anh hệ số 2)
101850,KHA,pohe-quan-ly-thi-truong,A01,Điểm thi THPT,2023,35.65,POHE - Quản lý thị trường (tiếng Anh hệ số 2)
101851,KHA,pohe-quan-ly-thi-truong,D01,Điểm thi THPT,2023,35.65,POHE - Quản lý thị trường (tiếng Anh hệ số 2)
101852,KHA,pohe-quan-ly-thi-truong,D07,Điểm thi THPT,2023,35.65,POHE - Quản lý thị trường (tiếng Anh hệ số 2)
101853,KHA,pohe-quan-ly-thi-truong,D09,Điểm thi THPT,2023,35.65,POHE - Quản lý thị trường (tiếng Anh hệ số 2)
101854,KHA,pohe-quan-tri-khach-san,A00,Điểm thi THPT,2022,35.35,POHE - Quản trị khách sạn
101855,KHA,pohe-quan-tri-khach-san,A01,Điểm thi THPT,2022,35.35,POHE - Quản trị khách sạn
101856,KHA,pohe-quan-tri-khach-san,D07,Điểm thi THPT,2022,35.35,POHE - Quản trị khách sạn
101857,KHA,pohe-quan-tri-khach-san,D09,Điểm thi THPT,2022,35.35,POHE - Quản trị khách sạn
101858,KHA,pohe-quan-tri-khach-san,A01,Điểm thi THPT,2023,35.65,POHE - Quản trị khách sạn (tiếng Anh hệ số 2)
101859,KHA,pohe-quan-tri-khach-san,D01,Điểm thi THPT,2023,35.65,POHE - Quản trị khách sạn (tiếng Anh hệ số 2)
101860,KHA,pohe-quan-tri-khach-san,D07,Điểm thi THPT,2023,35.65,POHE - Quản trị khách sạn (tiếng Anh hệ số 2)
101861,KHA,pohe-quan-tri-khach-san,D09,Điểm thi THPT,2023,35.65,POHE - Quản trị khách sạn (tiếng Anh hệ số 2)
101862,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,36.95,POHE - Quản trị kinh doanh thương mại
101863,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,36.95,POHE - Quản trị kinh doanh thương mại
101864,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,D07,Điểm thi THPT,2022,36.95,POHE - Quản trị kinh doanh thương mại
101865,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,D09,Điểm thi THPT,2022,36.95,POHE - Quản trị kinh doanh thương mại
101866,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,36.85,POHE - Quản trị kinh doanh thương mại (tiếng Anh hệ số 2)
101867,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,36.85,POHE - Quản trị kinh doanh thương mại (tiếng Anh hệ số 2)
101868,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,D07,Điểm thi THPT,2023,36.85,POHE - Quản trị kinh doanh thương mại (tiếng Anh hệ số 2)
101869,KHA,pohe-quan-tri-kinh-doanh-thuong-mai,D09,Điểm thi THPT,2023,36.85,POHE - Quản trị kinh doanh thương mại (tiếng Anh hệ số 2)
101870,KHA,pohe-quan-tri-lu-hanh,A00,Điểm thi THPT,2022,34.8,POHE - Quản trị lữ hành
101871,KHA,pohe-quan-tri-lu-hanh,A01,Điểm thi THPT,2022,34.8,POHE - Quản trị lữ hành
101872,KHA,pohe-quan-tri-lu-hanh,D07,Điểm thi THPT,2022,34.8,POHE - Quản trị lữ hành
101873,KHA,pohe-quan-tri-lu-hanh,D09,Điểm thi THPT,2022,34.8,POHE - Quản trị lữ hành
101874,KHA,pohe-quan-tri-lu-hanh,A01,Điểm thi THPT,2023,35.65,POHE - Quản trị lữ hành (tiếng Anh hệ số 2)
101875,KHA,pohe-quan-tri-lu-hanh,D01,Điểm thi THPT,2023,35.65,POHE - Quản trị lữ hành (tiếng Anh hệ số 2)
101876,KHA,pohe-quan-tri-lu-hanh,D07,Điểm thi THPT,2023,35.65,POHE - Quản trị lữ hành (tiếng Anh hệ số 2)
101877,KHA,pohe-quan-tri-lu-hanh,D09,Điểm thi THPT,2023,35.65,POHE - Quản trị lữ hành (tiếng Anh hệ số 2)
101878,KHA,pohe-quan-tri-thi-truong,A00,Điểm thi THPT,2022,35.0,POHE - Quản trị thị trường
101879,KHA,pohe-quan-tri-thi-truong,A01,Điểm thi THPT,2022,35.0,POHE - Quản trị thị trường
101880,KHA,pohe-quan-tri-thi-truong,D07,Điểm thi THPT,2022,35.0,POHE - Quản trị thị trường
101881,KHA,pohe-quan-tri-thi-truong,D09,Điểm thi THPT,2022,35.0,POHE - Quản trị thị trường
101882,KHA,pohe-tham-dinh-gia,A00,Điểm thi THPT,2022,35.0,POHE - Thẩm định giá
101883,KHA,pohe-tham-dinh-gia,A01,Điểm thi THPT,2022,35.0,POHE - Thẩm định giá
101884,KHA,pohe-tham-dinh-gia,D07,Điểm thi THPT,2022,35.0,POHE - Thẩm định giá
101885,KHA,pohe-tham-dinh-gia,D09,Điểm thi THPT,2022,35.0,POHE - Thẩm định giá
101886,KHA,pohe-tham-dinh-gia,A01,Điểm thi THPT,2023,35.85,POHE - Thẩm định giá (tiếng Anh hệ số 2)
101887,KHA,pohe-tham-dinh-gia,D01,Điểm thi THPT,2023,35.85,POHE - Thẩm định giá (tiếng Anh hệ số 2)
101888,KHA,pohe-tham-dinh-gia,D07,Điểm thi THPT,2023,35.85,POHE - Thẩm định giá (tiếng Anh hệ số 2)
101889,KHA,pohe-tham-dinh-gia,D09,Điểm thi THPT,2023,35.85,POHE - Thẩm định giá (tiếng Anh hệ số 2)
101890,KHA,pohe-truyen-thong-marketing,A00,Điểm thi THPT,2022,38.15,POHE - Truyền thông Marketing
101891,KHA,pohe-truyen-thong-marketing,A01,Điểm thi THPT,2022,38.15,POHE - Truyền thông Marketing
101892,KHA,pohe-truyen-thong-marketing,D07,Điểm thi THPT,2022,38.15,POHE - Truyền thông Marketing
101893,KHA,pohe-truyen-thong-marketing,D09,Điểm thi THPT,2022,38.15,POHE - Truyền thông Marketing
101894,KHA,pohe-truyen-thong-marketing,A01,Điểm thi THPT,2023,37.1,POHE - Truyền thông Marketing (tiếng Anh hệ số 2)
101895,KHA,pohe-truyen-thong-marketing,D01,Điểm thi THPT,2023,37.1,POHE - Truyền thông Marketing (tiếng Anh hệ số 2)
101896,KHA,pohe-truyen-thong-marketing,D07,Điểm thi THPT,2023,37.1,POHE - Truyền thông Marketing (tiếng Anh hệ số 2)
101897,KHA,pohe-truyen-thong-marketing,D09,Điểm thi THPT,2023,37.1,POHE - Truyền thông Marketing (tiếng Anh hệ số 2)
101898,KHA,qtkd,A00,Điểm thi THPT,2024,27.0,Kinh doanh số (E-BDB)/ngành QTKD
101899,KHA,qtkd,A01,Điểm thi THPT,2024,36.25,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101900,KHA,qtkd,D01,Điểm thi THPT,2024,36.25,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101901,KHA,qtkd,D07,Điểm thi THPT,2024,36.25,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101902,KHA,qtkd,D09,Điểm thi THPT,2024,36.25,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101903,KHA,qtkd,D10,Điểm thi THPT,2024,26.96,Quản trị điều hành thông minh (E-SOM)/ngành QTKD
101904,KHA,qtkd,A00,Điểm thi THPT,2025,24.92,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101905,KHA,qtkd,A01,Điểm thi THPT,2025,24.92,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101906,KHA,qtkd,D01,Điểm thi THPT,2025,24.92,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101907,KHA,qtkd,D07,Điểm thi THPT,2025,24.92,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD
101908,KHA,quan-he-cong-chung,A01,Điểm thi THPT,2021,28.1,Quan hệ công chúng
101909,KHA,quan-he-cong-chung,C03,Điểm thi THPT,2021,28.1,Quan hệ công chúng
101910,KHA,quan-he-cong-chung,C04,Điểm thi THPT,2021,28.1,Quan hệ công chúng
101911,KHA,quan-he-cong-chung,D01,Điểm thi THPT,2021,28.1,Quan hệ công chúng
101912,KHA,quan-he-cong-chung,A01,Điểm thi THPT,2022,28.6,Quan hệ công chúng
101913,KHA,quan-he-cong-chung,C03,Điểm thi THPT,2022,28.6,Quan hệ công chúng
101914,KHA,quan-he-cong-chung,C04,Điểm thi THPT,2022,28.6,Quan hệ công chúng
101915,KHA,quan-he-cong-chung,D01,Điểm thi THPT,2022,28.6,Quan hệ công chúng
101916,KHA,quan-he-cong-chung,A01,Điểm thi THPT,2023,27.2,Quan hệ công chúng
101917,KHA,quan-he-cong-chung,C03,Điểm thi THPT,2023,27.2,Quan hệ công chúng
101918,KHA,quan-he-cong-chung,C04,Điểm thi THPT,2023,27.2,Quan hệ công chúng
101919,KHA,quan-he-cong-chung,D01,Điểm thi THPT,2023,27.2,Quan hệ công chúng
101920,KHA,quan-he-cong-chung,A01,Điểm thi THPT,2024,28.18,Quan hệ công chúng
101921,KHA,quan-he-cong-chung,C03,Điểm thi THPT,2024,28.18,Quan hệ công chúng
101922,KHA,quan-he-cong-chung,C04,Điểm thi THPT,2024,28.18,Quan hệ công chúng
101923,KHA,quan-he-cong-chung,D01,Điểm thi THPT,2024,28.18,Quan hệ công chúng
101924,KHA,quan-he-cong-chung,A00,Điểm thi THPT,2025,28.07,Quan hệ công chúng
101925,KHA,quan-he-cong-chung,A01,Điểm thi THPT,2025,28.07,Quan hệ công chúng
101926,KHA,quan-he-cong-chung,D01,Điểm thi THPT,2025,28.07,Quan hệ công chúng
101927,KHA,quan-he-cong-chung,D07,Điểm thi THPT,2025,28.07,Quan hệ công chúng
101928,KHA,quan-he-cong-chung-ct-clc2,A00,Điểm thi THPT,2025,26.5,Quan hệ công chúng - CT CLC2
101929,KHA,quan-he-cong-chung-ct-clc2,A01,Điểm thi THPT,2025,26.5,Quan hệ công chúng - CT CLC2
101930,KHA,quan-he-cong-chung-ct-clc2,D01,Điểm thi THPT,2025,26.5,Quan hệ công chúng - CT CLC2
101931,KHA,quan-he-cong-chung-ct-clc2,D07,Điểm thi THPT,2025,26.5,Quan hệ công chúng - CT CLC2
101932,KHA,quan-he-lao-dong,A00,Điểm thi THPT,2025,25.0,Quan hệ lao động
101933,KHA,quan-he-lao-dong,A01,Điểm thi THPT,2025,25.0,Quan hệ lao động
101934,KHA,quan-he-lao-dong,D01,Điểm thi THPT,2025,25.0,Quan hệ lao động
101935,KHA,quan-he-lao-dong,D07,Điểm thi THPT,2025,25.0,Quan hệ lao động
101936,KHA,quan-ly-cong,A00,Điểm thi THPT,2021,27.2,Quản lý công
101937,KHA,quan-ly-cong,A01,Điểm thi THPT,2021,27.2,Quản lý công
101938,KHA,quan-ly-cong,D01,Điểm thi THPT,2021,27.2,Quản lý công
101939,KHA,quan-ly-cong,D07,Điểm thi THPT,2021,27.2,Quản lý công
101940,KHA,quan-ly-cong,A00,Điểm thi THPT,2022,26.6,Quản lý công
101941,KHA,quan-ly-cong,A01,Điểm thi THPT,2022,26.6,Quản lý công
101942,KHA,quan-ly-cong,D01,Điểm thi THPT,2022,26.6,Quản lý công
101943,KHA,quan-ly-cong,D07,Điểm thi THPT,2022,26.6,Quản lý công
101944,KHA,quan-ly-cong,A00,Điểm thi THPT,2023,26.75,Quản lý công
101945,KHA,quan-ly-cong,A01,Điểm thi THPT,2023,26.75,Quản lý công
101946,KHA,quan-ly-cong,D01,Điểm thi THPT,2023,26.75,Quản lý công
101947,KHA,quan-ly-cong,D07,Điểm thi THPT,2023,26.75,Quản lý công
101948,KHA,quan-ly-cong,A00,Điểm thi THPT,2024,26.96,Quản lý công
101949,KHA,quan-ly-cong,A01,Điểm thi THPT,2024,26.96,Quản lý công
101950,KHA,quan-ly-cong,D01,Điểm thi THPT,2024,26.96,Quản lý công
101951,KHA,quan-ly-cong,D07,Điểm thi THPT,2024,26.96,Quản lý công
101952,KHA,quan-ly-cong,A00,Điểm thi THPT,2025,25.42,Quản lý công
101953,KHA,quan-ly-cong,A01,Điểm thi THPT,2025,25.42,Quản lý công
101954,KHA,quan-ly-cong,D01,Điểm thi THPT,2025,25.42,Quản lý công
101955,KHA,quan-ly-cong,D07,Điểm thi THPT,2025,25.42,Quản lý công
101956,KHA,quan-ly-cong-va-chinh-sach,A00,Điểm thi THPT,2021,26.85,Quản lý công và Chính sách (E- PMP)
101957,KHA,quan-ly-cong-va-chinh-sach,A01,Điểm thi THPT,2021,26.85,Quản lý công và Chính sách (E- PMP)
101958,KHA,quan-ly-cong-va-chinh-sach,D01,Điểm thi THPT,2021,26.85,Quản lý công và Chính sách (E- PMP)
101959,KHA,quan-ly-cong-va-chinh-sach,D07,Điểm thi THPT,2021,26.85,Quản lý công và Chính sách (E- PMP)
101960,KHA,quan-ly-cong-va-chinh-sach,A00,Điểm thi THPT,2022,26.1,Quản lý công và Chính sách (E - PMP)
101961,KHA,quan-ly-cong-va-chinh-sach,A01,Điểm thi THPT,2022,26.1,Quản lý công và Chính sách (E - PMP)
101962,KHA,quan-ly-cong-va-chinh-sach,D01,Điểm thi THPT,2022,26.1,Quản lý công và Chính sách (E - PMP)
101963,KHA,quan-ly-cong-va-chinh-sach,D07,Điểm thi THPT,2022,26.1,Quản lý công và Chính sách (E - PMP)
101964,KHA,quan-ly-cong-va-chinh-sach,A00,Điểm thi THPT,2023,26.1,Quản lý công và Chính sách (E-PMP)
101965,KHA,quan-ly-cong-va-chinh-sach,A01,Điểm thi THPT,2023,26.1,Quản lý công và Chính sách (E-PMP)
101966,KHA,quan-ly-cong-va-chinh-sach,D01,Điểm thi THPT,2023,26.1,Quản lý công và Chính sách (E-PMP)
101967,KHA,quan-ly-cong-va-chinh-sach,D07,Điểm thi THPT,2023,26.1,Quản lý công và Chính sách (E-PMP)
101968,KHA,quan-ly-dat-dai,A00,Điểm thi THPT,2021,27.05,Quản lý đất đai
101969,KHA,quan-ly-dat-dai,A01,Điểm thi THPT,2021,27.05,Quản lý đất đai
101970,KHA,quan-ly-dat-dai,D01,Điểm thi THPT,2021,27.05,Quản lý đất đai
101971,KHA,quan-ly-dat-dai,D07,Điểm thi THPT,2021,27.05,Quản lý đất đai
101972,KHA,quan-ly-dat-dai,A00,Điểm thi THPT,2022,26.2,Quản lý đất đai
101973,KHA,quan-ly-dat-dai,A01,Điểm thi THPT,2022,26.2,Quản lý đất đai
101974,KHA,quan-ly-dat-dai,D01,Điểm thi THPT,2022,26.2,Quản lý đất đai
101975,KHA,quan-ly-dat-dai,D07,Điểm thi THPT,2022,26.2,Quản lý đất đai
101976,KHA,quan-ly-dat-dai,A00,Điểm thi THPT,2023,26.55,Quản lý đất đai
101977,KHA,quan-ly-dat-dai,A01,Điểm thi THPT,2023,26.55,Quản lý đất đai
101978,KHA,quan-ly-dat-dai,D01,Điểm thi THPT,2023,26.55,Quản lý đất đai
101979,KHA,quan-ly-dat-dai,D07,Điểm thi THPT,2023,26.55,Quản lý đất đai
101980,KHA,quan-ly-dat-dai,A00,Điểm thi THPT,2024,26.85,Quản lý đất đai
101981,KHA,quan-ly-dat-dai,A01,Điểm thi THPT,2024,26.85,Quản lý đất đai
101982,KHA,quan-ly-dat-dai,D01,Điểm thi THPT,2024,26.85,Quản lý đất đai
101983,KHA,quan-ly-dat-dai,D07,Điểm thi THPT,2024,26.85,Quản lý đất đai
101984,KHA,quan-ly-dat-dai,A00,Điểm thi THPT,2025,24.38,Quản lý đất đai
101985,KHA,quan-ly-dat-dai,A01,Điểm thi THPT,2025,24.38,Quản lý đất đai
101986,KHA,quan-ly-dat-dai,D01,Điểm thi THPT,2025,24.38,Quản lý đất đai
101987,KHA,quan-ly-dat-dai,D07,Điểm thi THPT,2025,24.38,Quản lý đất đai
101988,KHA,quan-ly-du-an,A00,Điểm thi THPT,2021,27.5,Quản lý dự án
101989,KHA,quan-ly-du-an,A01,Điểm thi THPT,2021,27.5,Quản lý dự án
101990,KHA,quan-ly-du-an,B00,Điểm thi THPT,2021,27.5,Quản lý dự án
101991,KHA,quan-ly-du-an,D01,Điểm thi THPT,2021,27.5,Quản lý dự án
101992,KHA,quan-ly-du-an,A00,Điểm thi THPT,2022,27.3,Quản lý dự án
101993,KHA,quan-ly-du-an,A01,Điểm thi THPT,2022,27.3,Quản lý dự án
