id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
101994,KHA,quan-ly-du-an,B00,Điểm thi THPT,2022,27.3,Quản lý dự án
101995,KHA,quan-ly-du-an,D01,Điểm thi THPT,2022,27.3,Quản lý dự án
101996,KHA,quan-ly-du-an,A00,Điểm thi THPT,2023,27.15,Quản lý dự án
101997,KHA,quan-ly-du-an,A01,Điểm thi THPT,2023,27.15,Quản lý dự án
101998,KHA,quan-ly-du-an,B00,Điểm thi THPT,2023,27.15,Quản lý dự án
101999,KHA,quan-ly-du-an,D01,Điểm thi THPT,2023,27.15,Quản lý dự án
102000,KHA,quan-ly-du-an,A00,Điểm thi THPT,2024,27.15,Quản lý dự án
102001,KHA,quan-ly-du-an,A01,Điểm thi THPT,2024,27.15,Quản lý dự án
102002,KHA,quan-ly-du-an,D01,Điểm thi THPT,2024,27.15,Quản lý dự án
102003,KHA,quan-ly-du-an,D07,Điểm thi THPT,2024,27.15,Quản lý dự án
102004,KHA,quan-ly-du-an,A00,Điểm thi THPT,2025,26.63,Quản lý dự án
102005,KHA,quan-ly-du-an,A01,Điểm thi THPT,2025,26.63,Quản lý dự án
102006,KHA,quan-ly-du-an,D01,Điểm thi THPT,2025,26.63,Quản lý dự án
102007,KHA,quan-ly-du-an,D07,Điểm thi THPT,2025,26.63,Quản lý dự án
102008,KHA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,26.9,Quản lý tài nguyên và môi trường
102009,KHA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,26.9,Quản lý tài nguyên và môi trường
102010,KHA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,26.9,Quản lý tài nguyên và môi trường
102011,KHA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,26.9,Quản lý tài nguyên và môi trường
102012,KHA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,26.1,Quản lý tài nguyên và môi trường
102013,KHA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,26.1,Quản lý tài nguyên và môi trường
102014,KHA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,26.1,Quản lý tài nguyên và môi trường
102015,KHA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,26.1,Quản lý tài nguyên và môi trường
102016,KHA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,26.4,Quản lý tài nguyên và môi trường
102017,KHA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,26.4,Quản lý tài nguyên và môi trường
102018,KHA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,26.4,Quản lý tài nguyên và môi trường
102019,KHA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,26.4,Quản lý tài nguyên và môi trường
102020,KHA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,26.76,Quản lý tài nguyên và môi trường
102021,KHA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,26.76,Quản lý tài nguyên và môi trường
102022,KHA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,26.76,Quản lý tài nguyên và môi trường
102023,KHA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,26.76,Quản lý tài nguyên và môi trường
102024,KHA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,24.17,Quản lý tài nguyên và môi trường
102025,KHA,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,24.17,Quản lý tài nguyên và môi trường
102026,KHA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,24.17,Quản lý tài nguyên và môi trường
102027,KHA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,24.17,Quản lý tài nguyên và môi trường
102028,KHA,quan-ly-thi-truong,A01,Điểm thi THPT,2024,35.88,Quản lý thị trường
102029,KHA,quan-ly-thi-truong,D01,Điểm thi THPT,2024,35.88,Quản lý thị trường
102030,KHA,quan-ly-thi-truong,D07,Điểm thi THPT,2024,35.88,Quản lý thị trường
102031,KHA,quan-ly-thi-truong,D09,Điểm thi THPT,2024,35.88,Quản lý thị trường
102032,KHA,quan-ly-thi-truong,A00,Điểm thi THPT,2025,24.66,Quản lý thị trường
102033,KHA,quan-ly-thi-truong,A01,Điểm thi THPT,2025,24.66,Quản lý thị trường
102034,KHA,quan-ly-thi-truong,D01,Điểm thi THPT,2025,24.66,Quản lý thị trường
102035,KHA,quan-ly-thi-truong,D07,Điểm thi THPT,2025,24.66,Quản lý thị trường
102036,KHA,quan-tri-chat-luong-va-doi-moi,A01,Điểm thi THPT,2021,27.1,Quản trị chất lượng và Đổi mới (E-MQI)
102037,KHA,quan-tri-chat-luong-va-doi-moi,D01,Điểm thi THPT,2021,27.1,Quản trị chất lượng và Đổi mới (E-MQI)
102038,KHA,quan-tri-chat-luong-va-doi-moi,D07,Điểm thi THPT,2021,27.1,Quản trị chất lượng và Đổi mới (E-MQI)
102039,KHA,quan-tri-chat-luong-va-doi-moi,D10,Điểm thi THPT,2021,27.1,Quản trị chất lượng và Đổi mới (E-MQI)
102040,KHA,quan-tri-chat-luong-va-doi-moi,A01,Điểm thi THPT,2022,26.45,Quản trị chât lượng và Đổi mới (E-MQI)
102041,KHA,quan-tri-chat-luong-va-doi-moi,D01,Điểm thi THPT,2022,26.45,Quản trị chât lượng và Đổi mới (E-MQI)
102042,KHA,quan-tri-chat-luong-va-doi-moi,D07,Điểm thi THPT,2022,26.45,Quản trị chât lượng và Đổi mới (E-MQI)
102043,KHA,quan-tri-chat-luong-va-doi-moi,D10,Điểm thi THPT,2022,26.45,Quản trị chât lượng và Đổi mới (E-MQI)
102044,KHA,quan-tri-chat-luong-va-doi-moi,A01,Điểm thi THPT,2023,26.6,Quản trị chất lượng và Đổi mới (E-MQI)
102045,KHA,quan-tri-chat-luong-va-doi-moi,D01,Điểm thi THPT,2023,26.6,Quản trị chất lượng và Đổi mới (E-MQI)
102046,KHA,quan-tri-chat-luong-va-doi-moi,D07,Điểm thi THPT,2023,26.6,Quản trị chất lượng và Đổi mới (E-MQI)
102047,KHA,quan-tri-chat-luong-va-doi-moi,D10,Điểm thi THPT,2023,26.6,Quản trị chất lượng và Đổi mới (E-MQI)
102048,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,27.2,Quản trị dịch vụ du lịch và lữ hành
102049,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,27.2,Quản trị dịch vụ du lịch và lữ hành
102050,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,27.2,Quản trị dịch vụ du lịch và lữ hành
102051,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,27.2,Quản trị dịch vụ du lịch và lữ hành
102052,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,26.85,Quản trị dịch vụ du lịch và lữ hành
102053,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,26.85,Quản trị dịch vụ du lịch và lữ hành
102054,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,26.85,Quản trị dịch vụ du lịch và lữ hành
102055,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,26.85,Quản trị dịch vụ du lịch và lữ hành
102056,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,26.75,Quản trị dịch vụ du lịch và lữ hành
102057,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,26.75,Quản trị dịch vụ du lịch và lữ hành
102058,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,26.75,Quản trị dịch vụ du lịch và lữ hành
102059,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,26.75,Quản trị dịch vụ du lịch và lữ hành
102060,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,26.71,Quản trị dịch vụ du lịch và lữ hành
102061,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,26.71,Quản trị dịch vụ du lịch và lữ hành
102062,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,26.71,Quản trị dịch vụ du lịch và lữ hành
102063,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,26.71,Quản trị dịch vụ du lịch và lữ hành
102064,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,26.06,Quản trị dịch vụ du lịch và lữ hành
102065,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,26.06,Quản trị dịch vụ du lịch và lữ hành
102066,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,26.06,Quản trị dịch vụ du lịch và lữ hành
102067,KHA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,26.06,Quản trị dịch vụ du lịch và lữ hành
102068,KHA,quan-tri-dieu-hanh-thong-minh,A01,Điểm thi THPT,2021,27.1,Quản trị điều hành thông minh (E-SOM)
102069,KHA,quan-tri-dieu-hanh-thong-minh,D01,Điểm thi THPT,2021,27.1,Quản trị điều hành thông minh (E-SOM)
102070,KHA,quan-tri-dieu-hanh-thong-minh,D07,Điểm thi THPT,2021,27.1,Quản trị điều hành thông minh (E-SOM)
102071,KHA,quan-tri-dieu-hanh-thong-minh,D10,Điểm thi THPT,2021,27.1,Quản trị điều hành thông minh (E-SOM)
102072,KHA,quan-tri-dieu-hanh-thong-minh,A01,Điểm thi THPT,2022,26.9,Quản trị điều hành thông minh (E-SOM)
102073,KHA,quan-tri-dieu-hanh-thong-minh,D01,Điểm thi THPT,2022,26.9,Quản trị điều hành thông minh (E-SOM)
102074,KHA,quan-tri-dieu-hanh-thong-minh,D07,Điểm thi THPT,2022,26.9,Quản trị điều hành thông minh (E-SOM)
102075,KHA,quan-tri-dieu-hanh-thong-minh,D10,Điểm thi THPT,2022,26.9,Quản trị điều hành thông minh (E-SOM)
102076,KHA,quan-tri-dieu-hanh-thong-minh,A01,Điểm thi THPT,2023,26.65,Quản trị điều hành thông minh (E-SOM)
102077,KHA,quan-tri-dieu-hanh-thong-minh,D01,Điểm thi THPT,2023,26.65,Quản trị điều hành thông minh (E-SOM)
102078,KHA,quan-tri-dieu-hanh-thong-minh,D07,Điểm thi THPT,2023,26.65,Quản trị điều hành thông minh (E-SOM)
102079,KHA,quan-tri-dieu-hanh-thong-minh,D10,Điểm thi THPT,2023,26.65,Quản trị điều hành thông minh (E-SOM)
102080,KHA,quan-tri-giai-tri-va-su-kien,A01,Điểm thi THPT,2024,36.55,Quản trị giải trí và sự kiện
102081,KHA,quan-tri-giai-tri-va-su-kien,D01,Điểm thi THPT,2024,36.55,Quản trị giải trí và sự kiện
102082,KHA,quan-tri-giai-tri-va-su-kien,D09,Điểm thi THPT,2024,36.55,Quản trị giải trí và sự kiện
102083,KHA,quan-tri-giai-tri-va-su-kien,D10,Điểm thi THPT,2024,36.55,Quản trị giải trí và sự kiện
102084,KHA,quan-tri-giai-tri-va-su-kien,A00,Điểm thi THPT,2025,25.89,Quản trị giải trí và sự kiện
102085,KHA,quan-tri-giai-tri-va-su-kien,A01,Điểm thi THPT,2025,25.89,Quản trị giải trí và sự kiện
102086,KHA,quan-tri-giai-tri-va-su-kien,D01,Điểm thi THPT,2025,25.89,Quản trị giải trí và sự kiện
102087,KHA,quan-tri-giai-tri-va-su-kien,D07,Điểm thi THPT,2025,25.89,Quản trị giải trí và sự kiện
102088,KHA,quan-tri-khach-san,A00,Điểm thi THPT,2021,27.35,Quản trị khách sạn
102089,KHA,quan-tri-khach-san,A01,Điểm thi THPT,2021,27.35,Quản trị khách sạn
102090,KHA,quan-tri-khach-san,D01,Điểm thi THPT,2021,27.35,Quản trị khách sạn
102091,KHA,quan-tri-khach-san,D07,Điểm thi THPT,2021,27.35,Quản trị khách sạn
102092,KHA,quan-tri-khach-san,A00,Điểm thi THPT,2022,26.85,Quản trị khách sạn
102093,KHA,quan-tri-khach-san,A01,Điểm thi THPT,2022,26.85,Quản trị khách sạn
102094,KHA,quan-tri-khach-san,D01,Điểm thi THPT,2022,26.85,Quản trị khách sạn
102095,KHA,quan-tri-khach-san,D07,Điểm thi THPT,2022,26.85,Quản trị khách sạn
102096,KHA,quan-tri-khach-san,A00,Điểm thi THPT,2023,26.75,Quản trị khách sạn
102097,KHA,quan-tri-khach-san,A01,Điểm thi THPT,2023,26.75,Quản trị khách sạn
102098,KHA,quan-tri-khach-san,D01,Điểm thi THPT,2023,26.75,Quản trị khách sạn
102099,KHA,quan-tri-khach-san,D07,Điểm thi THPT,2023,26.75,Quản trị khách sạn
102100,KHA,quan-tri-khach-san,A00,Điểm thi THPT,2024,26.94,Quản trị khách sạn
102101,KHA,quan-tri-khach-san,A01,Điểm thi THPT,2024,26.94,Quản trị khách sạn
102102,KHA,quan-tri-khach-san,D01,Điểm thi THPT,2024,26.94,Quản trị khách sạn
102103,KHA,quan-tri-khach-san,D07,Điểm thi THPT,2024,26.94,Quản trị khách sạn
102104,KHA,quan-tri-khach-san,D09,Điểm thi THPT,2024,35.8,Quản trị khách sạn
102105,KHA,quan-tri-khach-san,A00,Điểm thi THPT,2025,25.61,Quản trị khách sạn
102106,KHA,quan-tri-khach-san,A01,Điểm thi THPT,2025,25.61,Quản trị khách sạn
102107,KHA,quan-tri-khach-san,D01,Điểm thi THPT,2025,25.61,Quản trị khách sạn
102108,KHA,quan-tri-khach-san,D07,Điểm thi THPT,2025,25.61,Quản trị khách sạn
102109,KHA,quan-tri-khach-san-quoc-te,A01,Điểm thi THPT,2021,36.6,Quản trị khách sạn quốc tế (IHME)
102110,KHA,quan-tri-khach-san-quoc-te,D01,Điểm thi THPT,2021,36.6,Quản trị khách sạn quốc tế (IHME)
102111,KHA,quan-tri-khach-san-quoc-te,D09,Điểm thi THPT,2021,36.6,Quản trị khách sạn quốc tế (IHME)
102112,KHA,quan-tri-khach-san-quoc-te,D10,Điểm thi THPT,2021,36.6,Quản trị khách sạn quốc tế (IHME)
102113,KHA,quan-tri-khach-san-quoc-te,A01,Điểm thi THPT,2022,34.6,Quản trị khách sạn quốc tế (HME)
102114,KHA,quan-tri-khach-san-quoc-te,D01,Điểm thi THPT,2022,34.6,Quản trị khách sạn quốc tế (HME)
102115,KHA,quan-tri-khach-san-quoc-te,D09,Điểm thi THPT,2022,34.6,Quản trị khách sạn quốc tế (HME)
102116,KHA,quan-tri-khach-san-quoc-te,D10,Điểm thi THPT,2022,34.6,Quản trị khách sạn quốc tế (HME)
102117,KHA,quan-tri-khach-san-quoc-te,A01,Điểm thi THPT,2023,35.75,Quản trị khách sạn quốc tế (IHME) (tiếng Anh hệ số 2)
102118,KHA,quan-tri-khach-san-quoc-te,D01,Điểm thi THPT,2023,35.75,Quản trị khách sạn quốc tế (IHME) (tiếng Anh hệ số 2)
102119,KHA,quan-tri-khach-san-quoc-te,D09,Điểm thi THPT,2023,35.75,Quản trị khách sạn quốc tế (IHME) (tiếng Anh hệ số 2)
102120,KHA,quan-tri-khach-san-quoc-te,D10,Điểm thi THPT,2023,35.75,Quản trị khách sạn quốc tế (IHME) (tiếng Anh hệ số 2)
102121,KHA,quan-tri-khach-san-quoc-te,A01,Điểm thi THPT,2024,35.65,Quản trị khách sạn quốc tế (IHME)
102122,KHA,quan-tri-khach-san-quoc-te,D01,Điểm thi THPT,2024,35.65,Quản trị khách sạn quốc tế (IHME)
102123,KHA,quan-tri-khach-san-quoc-te,D09,Điểm thi THPT,2024,35.65,Quản trị khách sạn quốc tế (IHME)
102124,KHA,quan-tri-khach-san-quoc-te,D10,Điểm thi THPT,2024,35.65,Quản trị khách sạn quốc tế (IHME)
102125,KHA,quan-tri-khach-san-quoc-te,A00,Điểm thi THPT,2025,24.25,Quản trị khách sạn quốc tế (IHME)
102126,KHA,quan-tri-khach-san-quoc-te,A01,Điểm thi THPT,2025,24.25,Quản trị khách sạn quốc tế (IHME)
102127,KHA,quan-tri-khach-san-quoc-te,D01,Điểm thi THPT,2025,24.25,Quản trị khách sạn quốc tế (IHME)
102128,KHA,quan-tri-khach-san-quoc-te,D07,Điểm thi THPT,2025,24.25,Quản trị khách sạn quốc tế (IHME)
102129,KHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,27.55,Quản trị kinh doanh
102130,KHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,27.55,Quản trị kinh doanh
102131,KHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,27.55,Quản trị kinh doanh
102132,KHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,27.55,Quản trị kinh doanh
102133,KHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,27.45,Quản trị kinh doanh
102134,KHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,27.45,Quản trị kinh doanh
102135,KHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,27.45,Quản trị kinh doanh
102136,KHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,27.45,Quản trị kinh doanh
102137,KHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,27.25,Quản trị kinh doanh
102138,KHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,27.25,Quản trị kinh doanh
102139,KHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,27.25,Quản trị kinh doanh
102140,KHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,27.25,Quản trị kinh doanh
102141,KHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,27.15,Quản trị kinh doanh
102142,KHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,27.15,Quản trị kinh doanh
102143,KHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,27.15,Quản trị kinh doanh
102144,KHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,27.15,Quản trị kinh doanh
102145,KHA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,27.1,Quản trị kinh doanh
102146,KHA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,27.1,Quản trị kinh doanh
102147,KHA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,27.1,Quản trị kinh doanh
102148,KHA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,27.1,Quản trị kinh doanh
102149,KHA,quan-tri-kinh-doanh-ct-clc2,A00,Điểm thi THPT,2025,26.5,Quản trị Kinh doanh - CT CLC2
102150,KHA,quan-tri-kinh-doanh-ct-clc2,A01,Điểm thi THPT,2025,26.5,Quản trị Kinh doanh - CT CLC2
102151,KHA,quan-tri-kinh-doanh-ct-clc2,D01,Điểm thi THPT,2025,26.5,Quản trị Kinh doanh - CT CLC2
102152,KHA,quan-tri-kinh-doanh-ct-clc2,D07,Điểm thi THPT,2025,26.5,Quản trị Kinh doanh - CT CLC2
102153,KHA,quan-tri-kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,25.5,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2
102154,KHA,quan-tri-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,25.5,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2
102155,KHA,quan-tri-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,25.5,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2
102156,KHA,quan-tri-kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,25.5,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2
102157,KHA,quan-tri-kinh-doanh-quoc-te-ct-clc3,A00,Điểm thi THPT,2025,26.42,Quản trị Kinh doanh quốc tế - CT CLC3
102158,KHA,quan-tri-kinh-doanh-quoc-te-ct-clc3,A01,Điểm thi THPT,2025,26.42,Quản trị Kinh doanh quốc tế - CT CLC3
102159,KHA,quan-tri-kinh-doanh-quoc-te-ct-clc3,D01,Điểm thi THPT,2025,26.42,Quản trị Kinh doanh quốc tế - CT CLC3
102160,KHA,quan-tri-kinh-doanh-quoc-te-ct-clc3,D07,Điểm thi THPT,2025,26.42,Quản trị Kinh doanh quốc tế - CT CLC3
102161,KHA,quan-tri-kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,36.59,Quản trị kinh doanh thương mại
102162,KHA,quan-tri-kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,36.59,Quản trị kinh doanh thương mại
102163,KHA,quan-tri-kinh-doanh-thuong-mai,D07,Điểm thi THPT,2024,36.59,Quản trị kinh doanh thương mại
102164,KHA,quan-tri-kinh-doanh-thuong-mai,D09,Điểm thi THPT,2024,36.59,Quản trị kinh doanh thương mại
102165,KHA,quan-tri-kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,26.29,Quản trị kinh doanh thương mại
102166,KHA,quan-tri-kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,26.29,Quản trị kinh doanh thương mại
102167,KHA,quan-tri-kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,26.29,Quản trị kinh doanh thương mại
102168,KHA,quan-tri-kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,26.29,Quản trị kinh doanh thương mại
102169,KHA,quan-tri-lu-hanh,A01,Điểm thi THPT,2024,35.75,Quản trị lữ hành
102170,KHA,quan-tri-lu-hanh,D01,Điểm thi THPT,2024,35.75,Quản trị lữ hành
102171,KHA,quan-tri-lu-hanh,D07,Điểm thi THPT,2024,35.75,Quản trị lữ hành
102172,KHA,quan-tri-lu-hanh,D09,Điểm thi THPT,2024,35.75,Quản trị lữ hành
102173,KHA,quan-tri-lu-hanh,A00,Điểm thi THPT,2025,24.64,Quản trị lữ hành
102174,KHA,quan-tri-lu-hanh,A01,Điểm thi THPT,2025,24.64,Quản trị lữ hành
102175,KHA,quan-tri-lu-hanh,D01,Điểm thi THPT,2025,24.64,Quản trị lữ hành
102176,KHA,quan-tri-lu-hanh,D07,Điểm thi THPT,2025,24.64,Quản trị lữ hành
102177,KHA,quan-tri-marketing-clc3,A00,Điểm thi THPT,2025,26.42,Quản trị Marketing - CLC3
102178,KHA,quan-tri-marketing-clc3,A01,Điểm thi THPT,2025,26.42,Quản trị Marketing - CLC3
102179,KHA,quan-tri-marketing-clc3,D01,Điểm thi THPT,2025,26.42,Quản trị Marketing - CLC3
102180,KHA,quan-tri-marketing-clc3,D07,Điểm thi THPT,2025,26.42,Quản trị Marketing - CLC3
102181,KHA,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,27.7,Quản trị nhân lực
102182,KHA,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,27.7,Quản trị nhân lực
102183,KHA,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,27.7,Quản trị nhân lực
102184,KHA,quan-tri-nhan-luc,D07,Điểm thi THPT,2021,27.7,Quản trị nhân lực
102185,KHA,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,27.45,Quản trị nhân lực
102186,KHA,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,27.45,Quản trị nhân lực
102187,KHA,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,27.45,Quản trị nhân lực
102188,KHA,quan-tri-nhan-luc,D07,Điểm thi THPT,2022,27.45,Quản trị nhân lực
102189,KHA,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,27.1,Quản trị nhân lực
102190,KHA,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,27.1,Quản trị nhân lực
102191,KHA,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,27.1,Quản trị nhân lực
102192,KHA,quan-tri-nhan-luc,D07,Điểm thi THPT,2023,27.1,Quản trị nhân lực
102193,KHA,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,27.25,Quản trị nhân lực
102194,KHA,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,27.25,Quản trị nhân lực
102195,KHA,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,27.25,Quản trị nhân lực
102196,KHA,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,27.25,Quản trị nhân lực
102197,KHA,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,27.1,Quản trị nhân lực
102198,KHA,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,27.1,Quản trị nhân lực
102199,KHA,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,27.1,Quản trị nhân lực
102200,KHA,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,27.1,Quản trị nhân lực
102201,KHA,quan-tri-nhan-luc-ct-clc2,A00,Điểm thi THPT,2025,26.5,Quản trị nhân lực - CT CLC2
