id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
102202,KHA,quan-tri-nhan-luc-ct-clc2,A01,Điểm thi THPT,2025,26.5,Quản trị nhân lực - CT CLC2
102203,KHA,quan-tri-nhan-luc-ct-clc2,D01,Điểm thi THPT,2025,26.5,Quản trị nhân lực - CT CLC2
102204,KHA,quan-tri-nhan-luc-ct-clc2,D07,Điểm thi THPT,2025,26.5,Quản trị nhân lực - CT CLC2
102205,KHA,tai-chinh,A00,Điểm thi THPT,2025,25.5,Tài chính - CT tiên tiến TT2
102206,KHA,tai-chinh,A01,Điểm thi THPT,2025,25.5,Tài chính - CT tiên tiến TT2
102207,KHA,tai-chinh,D01,Điểm thi THPT,2025,25.5,Tài chính - CT tiên tiến TT2
102208,KHA,tai-chinh,D07,Điểm thi THPT,2025,25.5,Tài chính - CT tiên tiến TT2
102209,KHA,tai-chinh-cong,A00,Điểm thi THPT,2021,27.5,Tài chính công
102210,KHA,tai-chinh-cong,A01,Điểm thi THPT,2021,27.5,Tài chính công
102211,KHA,tai-chinh-cong,D01,Điểm thi THPT,2021,27.5,Tài chính công
102212,KHA,tai-chinh-cong,D07,Điểm thi THPT,2021,27.5,Tài chính công
102213,KHA,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2021,27.9,Tài chính doanh nghiệp
102214,KHA,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2021,27.9,Tài chính doanh nghiệp
102215,KHA,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2021,27.9,Tài chính doanh nghiệp
102216,KHA,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2021,27.9,Tài chính doanh nghiệp
102217,KHA,tai-chinh-doanh-nghiep-ct-clc3,A00,Điểm thi THPT,2025,26.42,Tài chính doanh nghiệp - CT CLC3
102218,KHA,tai-chinh-doanh-nghiep-ct-clc3,A01,Điểm thi THPT,2025,26.42,Tài chính doanh nghiệp - CT CLC3
102219,KHA,tai-chinh-doanh-nghiep-ct-clc3,D01,Điểm thi THPT,2025,26.42,Tài chính doanh nghiệp - CT CLC3
102220,KHA,tai-chinh-doanh-nghiep-ct-clc3,D07,Điểm thi THPT,2025,26.42,Tài chính doanh nghiệp - CT CLC3
102221,KHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,27.25,Tài chính - Ngân hàng
102222,KHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,27.25,Tài chính - Ngân hàng
102223,KHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,27.25,Tài chính - Ngân hàng
102224,KHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,27.25,Tài chính - Ngân hàng
102225,KHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,27.1,Tài chính - Ngân hàng
102226,KHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,27.1,Tài chính - Ngân hàng
102227,KHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,27.1,Tài chính - Ngân hàng
102228,KHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,27.1,Tài chính - Ngân hàng
102229,KHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,27.3,Tài chính - Ngân hàng
102230,KHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,27.3,Tài chính - Ngân hàng
102231,KHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,27.3,Tài chính - Ngân hàng
102232,KHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,27.3,Tài chính - Ngân hàng
102233,KHA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,27.34,Tài chính - Ngân hàng
102234,KHA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,27.34,Tài chính - Ngân hàng
102235,KHA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,27.34,Tài chính - Ngân hàng
102236,KHA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,27.34,Tài chính - Ngân hàng
102237,KHA,tai-chinh-va-dau-tu,A01,Điểm thi THPT,2023,36.5,Tài chính và Đầu tư (BFI) (tiếng Anh hệ số 2)
102238,KHA,tai-chinh-va-dau-tu,D01,Điểm thi THPT,2023,36.5,Tài chính và Đầu tư (BFI) (tiếng Anh hệ số 2)
102239,KHA,tai-chinh-va-dau-tu,D07,Điểm thi THPT,2023,36.5,Tài chính và Đầu tư (BFI) (tiếng Anh hệ số 2)
102240,KHA,tai-chinh-va-dau-tu,D10,Điểm thi THPT,2023,36.5,Tài chính và Đầu tư (BFI) (tiếng Anh hệ số 2)
102241,KHA,tc-nh,A00,Điểm thi THPT,2024,26.96,Công nghệ tài chính (BFT)/ngành TC-NH
102242,KHA,tc-nh,A01,Điểm thi THPT,2024,26.96,Công nghệ tài chính (BFT)/ngành TC-NH
102243,KHA,tc-nh,D01,Điểm thi THPT,2024,26.96,Công nghệ tài chính (BFT)/ngành TC-NH
102244,KHA,tc-nh,D07,Điểm thi THPT,2024,26.96,Công nghệ tài chính (BFT)/ngành TC-NH
102245,KHA,tc-nh,D10,Điểm thi THPT,2024,36.36,Tài chính và Đầu tư (BFI)/ngành TC-NH
102246,KHA,tc-nh,A00,Điểm thi THPT,2025,26.29,Công nghệ tài chính (BFT)/ngành TC-NH
102247,KHA,tc-nh,A01,Điểm thi THPT,2025,26.29,Công nghệ tài chính (BFT)/ngành TC-NH
102248,KHA,tc-nh,D01,Điểm thi THPT,2025,26.29,Công nghệ tài chính (BFT)/ngành TC-NH
102249,KHA,tc-nh,D07,Điểm thi THPT,2025,26.29,Công nghệ tài chính (BFT)/ngành TC-NH
102250,KHA,tham-dinh-gia,A01,Điểm thi THPT,2024,36.05,Thẩm định giá
102251,KHA,tham-dinh-gia,D01,Điểm thi THPT,2024,36.05,Thẩm định giá
102252,KHA,tham-dinh-gia,D07,Điểm thi THPT,2024,36.05,Thẩm định giá
102253,KHA,tham-dinh-gia,D09,Điểm thi THPT,2024,36.05,Thẩm định giá
102254,KHA,tham-dinh-gia,A00,Điểm thi THPT,2025,24.55,Thẩm định giá
102255,KHA,tham-dinh-gia,A01,Điểm thi THPT,2025,24.55,Thẩm định giá
102256,KHA,tham-dinh-gia,D01,Điểm thi THPT,2025,24.55,Thẩm định giá
102257,KHA,tham-dinh-gia,D07,Điểm thi THPT,2025,24.55,Thẩm định giá
102258,KHA,thong-ke-kinh-te,A00,Điểm thi THPT,2021,27.3,Thống kê kinh tế
102259,KHA,thong-ke-kinh-te,A01,Điểm thi THPT,2021,27.3,Thống kê kinh tế
102260,KHA,thong-ke-kinh-te,D01,Điểm thi THPT,2021,27.3,Thống kê kinh tế
102261,KHA,thong-ke-kinh-te,D07,Điểm thi THPT,2021,27.3,Thống kê kinh tế
102262,KHA,thong-ke-kinh-te,A00,Điểm thi THPT,2022,27.2,Thống kê kinh tế
102263,KHA,thong-ke-kinh-te,A01,Điểm thi THPT,2022,27.2,Thống kê kinh tế
102264,KHA,thong-ke-kinh-te,D01,Điểm thi THPT,2022,27.2,Thống kê kinh tế
102265,KHA,thong-ke-kinh-te,D07,Điểm thi THPT,2022,27.2,Thống kê kinh tế
102266,KHA,thong-ke-kinh-te,A00,Điểm thi THPT,2023,36.2,Thống kê kinh tế (Toán hệ số 2)
102267,KHA,thong-ke-kinh-te,A01,Điểm thi THPT,2023,36.2,Thống kê kinh tế (Toán hệ số 2)
102268,KHA,thong-ke-kinh-te,D01,Điểm thi THPT,2023,36.2,Thống kê kinh tế (Toán hệ số 2)
102269,KHA,thong-ke-kinh-te,D07,Điểm thi THPT,2023,36.2,Thống kê kinh tế (Toán hệ số 2)
102270,KHA,thong-ke-kinh-te,A00,Điểm thi THPT,2024,36.23,Thống kê kinh tế
102271,KHA,thong-ke-kinh-te,A01,Điểm thi THPT,2024,36.23,Thống kê kinh tế
102272,KHA,thong-ke-kinh-te,D01,Điểm thi THPT,2024,36.23,Thống kê kinh tế
102273,KHA,thong-ke-kinh-te,D07,Điểm thi THPT,2024,36.23,Thống kê kinh tế
102274,KHA,thong-ke-kinh-te,A00,Điểm thi THPT,2025,26.79,Thống kê kinh tế
102275,KHA,thong-ke-kinh-te,A01,Điểm thi THPT,2025,26.79,Thống kê kinh tế
102276,KHA,thong-ke-kinh-te,D01,Điểm thi THPT,2025,26.79,Thống kê kinh tế
102277,KHA,thong-ke-kinh-te,D07,Điểm thi THPT,2025,26.79,Thống kê kinh tế
102278,KHA,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,28.1,Thương mại điện tử
102279,KHA,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,28.1,Thương mại điện tử
102280,KHA,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,28.1,Thương mại điện tử
102281,KHA,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,28.1,Thương mại điện tử
102282,KHA,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,28.1,Thương mại điện tử
102283,KHA,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,28.1,Thương mại điện tử
102284,KHA,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,28.1,Thương mại điện tử
102285,KHA,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,28.1,Thương mại điện tử
102286,KHA,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,27.65,Thương mại điện tử
102287,KHA,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,27.65,Thương mại điện tử
102288,KHA,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,27.65,Thương mại điện tử
102289,KHA,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,27.65,Thương mại điện tử
102290,KHA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,28.02,Thương mại điện tử
102291,KHA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,28.02,Thương mại điện tử
102292,KHA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,28.02,Thương mại điện tử
102293,KHA,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,28.02,Thương mại điện tử
102294,KHA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,28.83,Thương mại điện tử
102295,KHA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,28.83,Thương mại điện tử
102296,KHA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,28.83,Thương mại điện tử
102297,KHA,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,28.83,Thương mại điện tử
102298,KHA,thuong-mai-dien-tu-ct-clc3,A00,Điểm thi THPT,2025,26.42,Thương mại điện tử - CT CLC3
102299,KHA,thuong-mai-dien-tu-ct-clc3,A01,Điểm thi THPT,2025,26.42,Thương mại điện tử - CT CLC3
102300,KHA,thuong-mai-dien-tu-ct-clc3,D01,Điểm thi THPT,2025,26.42,Thương mại điện tử - CT CLC3
102301,KHA,thuong-mai-dien-tu-ct-clc3,D07,Điểm thi THPT,2025,26.42,Thương mại điện tử - CT CLC3
102302,KHA,toan-kinh-te,A00,Điểm thi THPT,2021,27.4,Toán kinh tế
102303,KHA,toan-kinh-te,A01,Điểm thi THPT,2021,27.4,Toán kinh tế
102304,KHA,toan-kinh-te,D01,Điểm thi THPT,2021,27.4,Toán kinh tế
102305,KHA,toan-kinh-te,D07,Điểm thi THPT,2021,27.4,Toán kinh tế
102306,KHA,toan-kinh-te,A00,Điểm thi THPT,2022,27.15,Toán kinh tế
102307,KHA,toan-kinh-te,A01,Điểm thi THPT,2022,27.15,Toán kinh tế
102308,KHA,toan-kinh-te,D01,Điểm thi THPT,2022,27.15,Toán kinh tế
102309,KHA,toan-kinh-te,D07,Điểm thi THPT,2022,27.15,Toán kinh tế
102310,KHA,toan-kinh-te,A00,Điểm thi THPT,2023,35.95,Toán kinh tế (Toán hệ số 2)
102311,KHA,toan-kinh-te,A01,Điểm thi THPT,2023,35.95,Toán kinh tế (Toán hệ số 2)
102312,KHA,toan-kinh-te,D01,Điểm thi THPT,2023,35.95,Toán kinh tế (Toán hệ số 2)
102313,KHA,toan-kinh-te,D07,Điểm thi THPT,2023,35.95,Toán kinh tế (Toán hệ số 2)
102314,KHA,toan-kinh-te,A00,Điểm thi THPT,2024,36.2,Toán kinh tế
102315,KHA,toan-kinh-te,A01,Điểm thi THPT,2024,36.2,Toán kinh tế
102316,KHA,toan-kinh-te,D01,Điểm thi THPT,2024,36.2,Toán kinh tế
102317,KHA,toan-kinh-te,D07,Điểm thi THPT,2024,36.2,Toán kinh tế
102318,KHA,toan-kinh-te,A00,Điểm thi THPT,2025,26.73,Toán kinh tế
102319,KHA,toan-kinh-te,A01,Điểm thi THPT,2025,26.73,Toán kinh tế
102320,KHA,toan-kinh-te,D01,Điểm thi THPT,2025,26.73,Toán kinh tế
102321,KHA,toan-kinh-te,D07,Điểm thi THPT,2025,26.73,Toán kinh tế
102322,KHA,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,34.5,Trí tuệ nhân tạo
102323,KHA,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,34.5,Trí tuệ nhân tạo
102324,KHA,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,34.5,Trí tuệ nhân tạo
102325,KHA,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,34.5,Trí tuệ nhân tạo
102326,KHA,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,25.44,Trí tuệ nhân tạo
102327,KHA,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,25.44,Trí tuệ nhân tạo
102328,KHA,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,25.44,Trí tuệ nhân tạo
102329,KHA,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,25.44,Trí tuệ nhân tạo
102330,KHA,truyen-thong-marketing,A01,Điểm thi THPT,2024,37.49,Truyền thông Marketing
102331,KHA,truyen-thong-marketing,D01,Điểm thi THPT,2024,37.49,Truyền thông Marketing
102332,KHA,truyen-thong-marketing,D07,Điểm thi THPT,2024,37.49,Truyền thông Marketing
102333,KHA,truyen-thong-marketing,D09,Điểm thi THPT,2024,37.49,Truyền thông Marketing
102334,KHA,truyen-thong-marketing,A00,Điểm thi THPT,2025,27.61,Truyền thông Marketing
102335,KHA,truyen-thong-marketing,A01,Điểm thi THPT,2025,27.61,Truyền thông Marketing
102336,KHA,truyen-thong-marketing,D01,Điểm thi THPT,2025,27.61,Truyền thông Marketing
102337,KHA,truyen-thong-marketing,D07,Điểm thi THPT,2025,27.61,Truyền thông Marketing
102338,KMA,an-toan-thong-tin,A00,Điểm thi THPT,2021,25.1,An toàn thông tin
102339,KMA,an-toan-thong-tin,A01,Điểm thi THPT,2021,25.1,An toàn thông tin
102340,KMA,an-toan-thong-tin,D90,Điểm thi THPT,2021,25.1,An toàn thông tin
102341,KMA,an-toan-thong-tin,A00,Điểm thi THPT,2022,24.75,An toàn thông tin
102342,KMA,an-toan-thong-tin,A01,Điểm thi THPT,2022,24.75,An toàn thông tin
102343,KMA,an-toan-thong-tin,D90,Điểm thi THPT,2022,24.75,An toàn thông tin
102344,KMA,an-toan-thong-tin,A00,Điểm thi THPT,2023,25.0,An toàn thông tin
102345,KMA,an-toan-thong-tin,A01,Điểm thi THPT,2023,25.0,An toàn thông tin
102346,KMA,an-toan-thong-tin,D90,Điểm thi THPT,2023,25.0,An toàn thông tin
102347,KMA,an-toan-thong-tin,A00,Điểm thi THPT,2024,24.85,An toàn thông tin
102348,KMA,an-toan-thong-tin,A01,Điểm thi THPT,2024,24.85,An toàn thông tin
102349,KMA,an-toan-thong-tin,D90,Điểm thi THPT,2024,24.85,An toàn thông tin
102350,KMA,an-toan-thong-tin,A00,Điểm thi THPT,2025,23.2,An toàn thông tin
102351,KMA,an-toan-thong-tin,A01,Điểm thi THPT,2025,23.2,An toàn thông tin
102352,KMA,an-toan-thong-tin,X06,Điểm thi THPT,2025,23.2,An toàn thông tin
102353,KMA,an-toan-thong-tin,X26,Điểm thi THPT,2025,23.2,An toàn thông tin
102354,KMA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.15,Công nghệ thông tin
102355,KMA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.15,Công nghệ thông tin
102356,KMA,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,25.15,Công nghệ thông tin
102357,KMA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.3,Công nghệ thông tin
102358,KMA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.3,Công nghệ thông tin
102359,KMA,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,25.3,Công nghệ thông tin
102360,KMA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.2,Công nghệ thông tin
102361,KMA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.2,Công nghệ thông tin
102362,KMA,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,26.2,Công nghệ thông tin
102363,KMA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,26.1,Công nghệ thông tin
102364,KMA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,26.1,Công nghệ thông tin
102365,KMA,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,26.1,Công nghệ thông tin
102366,KMA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.17,Công nghệ thông tin
102367,KMA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.17,Công nghệ thông tin
102368,KMA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,24.17,Công nghệ thông tin
102369,KMA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,24.17,Công nghệ thông tin
102370,KMA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,25.5,Kỹ thuật điện tử - viễn thông
102371,KMA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,25.5,Kỹ thuật điện tử - viễn thông
102372,KMA,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,25.5,Kỹ thuật điện tử - viễn thông
102373,KMA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,25.1,Kỹ thuật điện tử - viễn thông
102374,KMA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,25.1,Kỹ thuật điện tử - viễn thông
102375,KMA,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2022,25.1,Kỹ thuật điện tử - viễn thông
102376,KMA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,25.0,Kỹ thuật điện tử -viễn thông
102377,KMA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,25.0,Kỹ thuật điện tử -viễn thông
102378,KMA,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2023,25.0,Kỹ thuật điện tử -viễn thông
102379,KMA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,25.35,Kỹ thuật điện tử - viễn thông
102380,KMA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,25.35,Kỹ thuật điện tử - viễn thông
102381,KMA,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2024,25.35,Kỹ thuật điện tử - viễn thông
102382,KMA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,23.48,Kỹ thuật điện tử - viễn thông
102383,KMA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,23.48,Kỹ thuật điện tử - viễn thông
102384,KMA,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,23.48,Kỹ thuật điện tử - viễn thông
102385,KQH,dao-tao-ky-su-quan-su,A00,Điểm thi THPT,2021,27.25,Đào tạo kỹ sư quân sự
102386,KQH,dao-tao-ky-su-quan-su,A01,Điểm thi THPT,2021,27.25,Đào tạo kỹ sư quân sự
102387,KQH,dao-tao-ky-su-quan-su,A00,Điểm học bạ,2022,27.15,Đào tạo kỹ sư quân sự
102388,KQH,dao-tao-ky-su-quan-su,A01,Điểm học bạ,2022,27.15,Đào tạo kỹ sư quân sự
102389,KQH,dao-tao-ky-su-quan-su,A00,Điểm thi THPT,2022,27.8,Đào tạo kỹ sư quân sự
102390,KQH,dao-tao-ky-su-quan-su,A01,Điểm thi THPT,2022,27.8,Đào tạo kỹ sư quân sự
102391,KQH,dao-tao-ky-su-quan-su,A00,Điểm học bạ,2023,24.87,Đào tạo kỹ sư quân sự
102392,KQH,dao-tao-ky-su-quan-su,A01,Điểm học bạ,2023,24.87,Đào tạo kỹ sư quân sự
102393,KQH,dao-tao-ky-su-quan-su,A00,Điểm thi THPT,2023,26.28,Đào tạo kỹ sư quân sự
102394,KQH,dao-tao-ky-su-quan-su,A01,Điểm thi THPT,2023,26.28,Đào tạo kỹ sư quân sự
102395,KQH,dao-tao-ky-su-quan-su,A00,Điểm thi THPT,2024,26.52,Đào tạo kỹ sư quân sự
102396,KQH,dao-tao-ky-su-quan-su,A01,Điểm thi THPT,2024,26.52,Đào tạo kỹ sư quân sự
102397,KQH,ky-su-quan-su,A00,Điểm thi THPT,2025,27.75,"Kỹ sư quân sự (miền Bắc, thí sinh Nam)"
102398,KQH,ky-su-quan-su,A01,Điểm thi THPT,2025,27.75,"Kỹ sư quân sự (miền Bắc, thí sinh Nam)"
102399,KQH,ky-su-quan-su,X06,Điểm thi THPT,2025,27.75,"Kỹ sư quân sự (miền Bắc, thí sinh Nam)"
102400,KSA,an-toan-thong-tin,A00,Điểm thi THPT,2023,22.49,An toàn thông tin
102401,KSA,an-toan-thong-tin,A01,Điểm thi THPT,2023,22.49,An toàn thông tin
102402,KSA,an-toan-thong-tin,D01,Điểm thi THPT,2023,22.49,An toàn thông tin
102403,KSA,an-toan-thong-tin,D07,Điểm thi THPT,2023,22.49,An toàn thông tin
102404,KSA,an-toan-thong-tin,A00,Điểm thi THPT,2024,24.8,An toàn thông tin
102405,KSA,an-toan-thong-tin,A01,Điểm thi THPT,2024,24.8,An toàn thông tin
102406,KSA,an-toan-thong-tin,D01,Điểm thi THPT,2024,24.8,An toàn thông tin
102407,KSA,an-toan-thong-tin,D07,Điểm thi THPT,2024,24.8,An toàn thông tin
102408,KSA,an-toan-thong-tin,A00,Điểm học bạ,2025,23.8,An toàn thông tin
102409,KSA,an-toan-thong-tin,A01,Điểm học bạ,2025,23.8,An toàn thông tin
102410,KSA,an-toan-thong-tin,D01,Điểm học bạ,2025,23.8,An toàn thông tin
102411,KSA,an-toan-thong-tin,D02,Điểm học bạ,2025,23.8,An toàn thông tin
102412,KSA,an-toan-thong-tin,D03,Điểm học bạ,2025,23.8,An toàn thông tin
102413,KSA,an-toan-thong-tin,D04,Điểm học bạ,2025,23.8,An toàn thông tin
102414,KSA,an-toan-thong-tin,D05,Điểm học bạ,2025,23.8,An toàn thông tin
102415,KSA,an-toan-thong-tin,D06,Điểm học bạ,2025,23.8,An toàn thông tin
102416,KSA,an-toan-thong-tin,D07,Điểm học bạ,2025,23.8,An toàn thông tin
102417,KSA,an-toan-thong-tin,D21,Điểm học bạ,2025,23.8,An toàn thông tin
102418,KSA,an-toan-thong-tin,D22,Điểm học bạ,2025,23.8,An toàn thông tin
102419,KSA,an-toan-thong-tin,D23,Điểm học bạ,2025,23.8,An toàn thông tin
102420,KSA,an-toan-thong-tin,D24,Điểm học bạ,2025,23.8,An toàn thông tin
102421,KSA,an-toan-thong-tin,D25,Điểm học bạ,2025,23.8,An toàn thông tin
102422,KSA,an-toan-thong-tin,D26,Điểm học bạ,2025,23.8,An toàn thông tin
102423,KSA,an-toan-thong-tin,D27,Điểm học bạ,2025,23.8,An toàn thông tin
102424,KSA,an-toan-thong-tin,D28,Điểm học bạ,2025,23.8,An toàn thông tin
102425,KSA,an-toan-thong-tin,D29,Điểm học bạ,2025,23.8,An toàn thông tin
102426,KSA,an-toan-thong-tin,D30,Điểm học bạ,2025,23.8,An toàn thông tin
102427,KSA,an-toan-thong-tin,A00,Điểm thi THPT,2025,23.8,An toàn thông tin
102428,KSA,an-toan-thong-tin,A01,Điểm thi THPT,2025,23.8,An toàn thông tin
102429,KSA,an-toan-thong-tin,D01,Điểm thi THPT,2025,23.8,An toàn thông tin
102430,KSA,an-toan-thong-tin,D07,Điểm thi THPT,2025,23.8,An toàn thông tin
102431,KSA,bao-hiem,A00,Điểm thi THPT,2021,25.0,Ngành Bảo hiểm
102432,KSA,bao-hiem,A01,Điểm thi THPT,2021,25.0,Ngành Bảo hiểm
102433,KSA,bao-hiem,D01,Điểm thi THPT,2021,25.0,Ngành Bảo hiểm
102434,KSA,bao-hiem,D07,Điểm thi THPT,2021,25.0,Ngành Bảo hiểm
102435,KSA,bao-hiem,A00,Điểm thi THPT,2022,24.8,Bảo hiểm
102436,KSA,bao-hiem,A01,Điểm thi THPT,2022,24.8,Bảo hiểm
102437,KSA,bao-hiem,D01,Điểm thi THPT,2022,24.8,Bảo hiểm
102438,KSA,bao-hiem,D07,Điểm thi THPT,2022,24.8,Bảo hiểm
102439,KSA,bao-hiem,A00,Điểm thi THPT,2023,24.0,Bảo hiểm
102440,KSA,bao-hiem,A01,Điểm thi THPT,2023,24.0,Bảo hiểm
102441,KSA,bao-hiem,D01,Điểm thi THPT,2023,24.0,Bảo hiểm
102442,KSA,bao-hiem,D07,Điểm thi THPT,2023,24.0,Bảo hiểm
102443,KSA,bao-hiem,A00,Điểm thi THPT,2024,24.5,Bảo hiểm
102444,KSA,bao-hiem,A01,Điểm thi THPT,2024,24.5,Bảo hiểm
102445,KSA,bao-hiem,D01,Điểm thi THPT,2024,24.5,Bảo hiểm
102446,KSA,bao-hiem,D07,Điểm thi THPT,2024,24.5,Bảo hiểm
102447,KSA,bao-hiem,A00,Điểm học bạ,2025,22.8,Bảo hiểm
102448,KSA,bao-hiem,A01,Điểm học bạ,2025,22.8,Bảo hiểm
102449,KSA,bao-hiem,D01,Điểm học bạ,2025,22.8,Bảo hiểm
