id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
102450,KSA,bao-hiem,D02,Điểm học bạ,2025,22.8,Bảo hiểm
102451,KSA,bao-hiem,D03,Điểm học bạ,2025,22.8,Bảo hiểm
102452,KSA,bao-hiem,D04,Điểm học bạ,2025,22.8,Bảo hiểm
102453,KSA,bao-hiem,D05,Điểm học bạ,2025,22.8,Bảo hiểm
102454,KSA,bao-hiem,D06,Điểm học bạ,2025,22.8,Bảo hiểm
102455,KSA,bao-hiem,D07,Điểm học bạ,2025,22.8,Bảo hiểm
102456,KSA,bao-hiem,D09,Điểm học bạ,2025,22.8,Bảo hiểm
102457,KSA,bao-hiem,D21,Điểm học bạ,2025,22.8,Bảo hiểm
102458,KSA,bao-hiem,D22,Điểm học bạ,2025,22.8,Bảo hiểm
102459,KSA,bao-hiem,D23,Điểm học bạ,2025,22.8,Bảo hiểm
102460,KSA,bao-hiem,D24,Điểm học bạ,2025,22.8,Bảo hiểm
102461,KSA,bao-hiem,D25,Điểm học bạ,2025,22.8,Bảo hiểm
102462,KSA,bao-hiem,D26,Điểm học bạ,2025,22.8,Bảo hiểm
102463,KSA,bao-hiem,D27,Điểm học bạ,2025,22.8,Bảo hiểm
102464,KSA,bao-hiem,D28,Điểm học bạ,2025,22.8,Bảo hiểm
102465,KSA,bao-hiem,D29,Điểm học bạ,2025,22.8,Bảo hiểm
102466,KSA,bao-hiem,D30,Điểm học bạ,2025,22.8,Bảo hiểm
102467,KSA,bao-hiem,D36,Điểm học bạ,2025,22.8,Bảo hiểm
102468,KSA,bao-hiem,D37,Điểm học bạ,2025,22.8,Bảo hiểm
102469,KSA,bao-hiem,D38,Điểm học bạ,2025,22.8,Bảo hiểm
102470,KSA,bao-hiem,D39,Điểm học bạ,2025,22.8,Bảo hiểm
102471,KSA,bao-hiem,D40,Điểm học bạ,2025,22.8,Bảo hiểm
102472,KSA,bao-hiem,A00,Điểm thi THPT,2025,22.8,Bảo hiểm
102473,KSA,bao-hiem,A01,Điểm thi THPT,2025,22.8,Bảo hiểm
102474,KSA,bao-hiem,D01,Điểm thi THPT,2025,22.8,Bảo hiểm
102475,KSA,bao-hiem,D07,Điểm thi THPT,2025,22.8,Bảo hiểm
102476,KSA,bao-hiem,D09,Điểm thi THPT,2025,22.8,Bảo hiểm
102477,KSA,bat-dong-san,A00,Điểm thi THPT,2021,24.2,Ngành Bất động sản
102478,KSA,bat-dong-san,A01,Điểm thi THPT,2021,24.2,Ngành Bất động sản
102479,KSA,bat-dong-san,D01,Điểm thi THPT,2021,24.2,Ngành Bất động sản
102480,KSA,bat-dong-san,D07,Điểm thi THPT,2021,24.2,Ngành Bất động sản
102481,KSA,bat-dong-san,A00,Điểm thi THPT,2022,25.1,Bất động sản
102482,KSA,bat-dong-san,A01,Điểm thi THPT,2022,25.1,Bất động sản
102483,KSA,bat-dong-san,D01,Điểm thi THPT,2022,25.1,Bất động sản
102484,KSA,bat-dong-san,D07,Điểm thi THPT,2022,25.1,Bất động sản
102485,KSA,bat-dong-san,A00,Điểm thi THPT,2023,23.8,Bất động sản
102486,KSA,bat-dong-san,A01,Điểm thi THPT,2023,23.8,Bất động sản
102487,KSA,bat-dong-san,D01,Điểm thi THPT,2023,23.8,Bất động sản
102488,KSA,bat-dong-san,D07,Điểm thi THPT,2023,23.8,Bất động sản
102489,KSA,bat-dong-san,A00,Điểm thi THPT,2024,24.5,Bất động sản
102490,KSA,bat-dong-san,A01,Điểm thi THPT,2024,24.5,Bất động sản
102491,KSA,bat-dong-san,D01,Điểm thi THPT,2024,24.5,Bất động sản
102492,KSA,bat-dong-san,D07,Điểm thi THPT,2024,24.5,Bất động sản
102493,KSA,bat-dong-san,A00,Điểm học bạ,2025,25.62,Bất động sản
102494,KSA,bat-dong-san,A01,Điểm học bạ,2025,25.62,Bất động sản
102495,KSA,bat-dong-san,D01,Điểm học bạ,2025,25.62,Bất động sản
102496,KSA,bat-dong-san,D02,Điểm học bạ,2025,25.62,Bất động sản
102497,KSA,bat-dong-san,D03,Điểm học bạ,2025,25.62,Bất động sản
102498,KSA,bat-dong-san,D04,Điểm học bạ,2025,25.62,Bất động sản
102499,KSA,bat-dong-san,D05,Điểm học bạ,2025,25.62,Bất động sản
102500,KSA,bat-dong-san,D06,Điểm học bạ,2025,25.62,Bất động sản
102501,KSA,bat-dong-san,D07,Điểm học bạ,2025,25.62,Bất động sản
102502,KSA,bat-dong-san,D09,Điểm học bạ,2025,25.62,Bất động sản
102503,KSA,bat-dong-san,D21,Điểm học bạ,2025,25.62,Bất động sản
102504,KSA,bat-dong-san,D22,Điểm học bạ,2025,25.62,Bất động sản
102505,KSA,bat-dong-san,D23,Điểm học bạ,2025,25.62,Bất động sản
102506,KSA,bat-dong-san,D24,Điểm học bạ,2025,25.62,Bất động sản
102507,KSA,bat-dong-san,D25,Điểm học bạ,2025,25.62,Bất động sản
102508,KSA,bat-dong-san,D26,Điểm học bạ,2025,25.62,Bất động sản
102509,KSA,bat-dong-san,D27,Điểm học bạ,2025,25.62,Bất động sản
102510,KSA,bat-dong-san,D28,Điểm học bạ,2025,25.62,Bất động sản
102511,KSA,bat-dong-san,D29,Điểm học bạ,2025,25.62,Bất động sản
102512,KSA,bat-dong-san,D30,Điểm học bạ,2025,25.62,Bất động sản
102513,KSA,bat-dong-san,D36,Điểm học bạ,2025,25.62,Bất động sản
102514,KSA,bat-dong-san,D37,Điểm học bạ,2025,25.62,Bất động sản
102515,KSA,bat-dong-san,D38,Điểm học bạ,2025,25.62,Bất động sản
102516,KSA,bat-dong-san,D39,Điểm học bạ,2025,25.62,Bất động sản
102517,KSA,bat-dong-san,D40,Điểm học bạ,2025,25.62,Bất động sản
102518,KSA,bat-dong-san,A00,Điểm thi THPT,2025,22.8,Bất động sản
102519,KSA,bat-dong-san,A01,Điểm thi THPT,2025,22.8,Bất động sản
102520,KSA,bat-dong-san,D01,Điểm thi THPT,2025,22.8,Bất động sản
102521,KSA,bat-dong-san,D07,Điểm thi THPT,2025,22.8,Bất động sản
102522,KSA,bat-dong-san,D09,Điểm thi THPT,2025,22.8,Bất động sản
102523,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,A00,Điểm thi THPT,2023,24.9,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế
102524,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,A01,Điểm thi THPT,2023,24.9,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế
102525,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,D01,Điểm thi THPT,2023,24.9,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế
102526,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,D07,Điểm thi THPT,2023,24.9,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế
102527,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,A00,Điểm thi THPT,2024,25.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế (của tổ chức nghề nghiệp ICAEW và ACCA)
102528,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,A01,Điểm thi THPT,2024,25.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế (của tổ chức nghề nghiệp ICAEW và ACCA)
102529,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,D01,Điểm thi THPT,2024,25.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế (của tổ chức nghề nghiệp ICAEW và ACCA)
102530,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te,D07,Điểm thi THPT,2024,25.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế (của tổ chức nghề nghiệp ICAEW và ACCA)
102531,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,A00,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102532,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,A01,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102533,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D01,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102534,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D02,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102535,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D03,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102536,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D04,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102537,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D05,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102538,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D06,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102539,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D07,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102540,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D09,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102541,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D21,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102542,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D22,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102543,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D23,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102544,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D24,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102545,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D25,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102546,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D26,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102547,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D27,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102548,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D28,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102549,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D29,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102550,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D30,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102551,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D36,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102552,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D37,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102553,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D38,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102554,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D39,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102555,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D40,Điểm học bạ,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102556,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,A00,Điểm thi THPT,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102557,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,A01,Điểm thi THPT,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102558,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D01,Điểm thi THPT,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102559,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D07,Điểm thi THPT,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102560,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-acca,D09,Điểm thi THPT,2025,23.2,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA
102561,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,A00,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102562,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,A01,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102563,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D01,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102564,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D02,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102565,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D03,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102566,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D04,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102567,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D05,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102568,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D06,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102569,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D07,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102570,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D09,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102571,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D21,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102572,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D22,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102573,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D23,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102574,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D24,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102575,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D25,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102576,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D26,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102577,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D27,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102578,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D28,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102579,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D29,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102580,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D30,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102581,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D36,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102582,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D37,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102583,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D38,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102584,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D39,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102585,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D40,Điểm học bạ,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102586,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,A00,Điểm thi THPT,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102587,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,A01,Điểm thi THPT,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102588,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D01,Điểm thi THPT,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102589,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D07,Điểm thi THPT,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102590,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-nghe-nghiep-quoc-te-icaew,D09,Điểm thi THPT,2025,23.0,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW
102591,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te-icaew-cfab-plus,A00,Điểm thi THPT,2022,23.1,Chương trình kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB plus
102592,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te-icaew-cfab-plus,A01,Điểm thi THPT,2022,23.1,Chương trình kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB plus
102593,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te-icaew-cfab-plus,D01,Điểm thi THPT,2022,23.1,Chương trình kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB plus
102594,KSA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te-icaew-cfab-plus,D07,Điểm thi THPT,2022,23.1,Chương trình kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB plus
102595,KSA,cong-nghe-logistics,A00,Điểm thi THPT,2023,26.09,Công nghệ Logistics
102596,KSA,cong-nghe-logistics,A01,Điểm thi THPT,2023,26.09,Công nghệ Logistics
102597,KSA,cong-nghe-logistics,D01,Điểm thi THPT,2023,26.09,Công nghệ Logistics
102598,KSA,cong-nghe-logistics,D07,Điểm thi THPT,2023,26.09,Công nghệ Logistics
102599,KSA,cong-nghe-logistics,A00,Điểm thi THPT,2024,26.3,Công nghệ Logistics (hệ kỹ sư)
102600,KSA,cong-nghe-logistics,A01,Điểm thi THPT,2024,26.3,Công nghệ Logistics (hệ kỹ sư)
102601,KSA,cong-nghe-logistics,D01,Điểm thi THPT,2024,26.3,Công nghệ Logistics (hệ kỹ sư)
102602,KSA,cong-nghe-logistics,D07,Điểm thi THPT,2024,26.3,Công nghệ Logistics (hệ kỹ sư)
102603,KSA,cong-nghe-logistics,A00,Điểm học bạ,2025,25.4,Công nghệ Logistics
102604,KSA,cong-nghe-logistics,A01,Điểm học bạ,2025,25.4,Công nghệ Logistics
102605,KSA,cong-nghe-logistics,D01,Điểm học bạ,2025,25.4,Công nghệ Logistics
102606,KSA,cong-nghe-logistics,D02,Điểm học bạ,2025,25.4,Công nghệ Logistics
102607,KSA,cong-nghe-logistics,D03,Điểm học bạ,2025,25.4,Công nghệ Logistics
102608,KSA,cong-nghe-logistics,D04,Điểm học bạ,2025,25.4,Công nghệ Logistics
102609,KSA,cong-nghe-logistics,D05,Điểm học bạ,2025,25.4,Công nghệ Logistics
102610,KSA,cong-nghe-logistics,D06,Điểm học bạ,2025,25.4,Công nghệ Logistics
102611,KSA,cong-nghe-logistics,D07,Điểm học bạ,2025,25.4,Công nghệ Logistics
102612,KSA,cong-nghe-logistics,D21,Điểm học bạ,2025,25.4,Công nghệ Logistics
102613,KSA,cong-nghe-logistics,D22,Điểm học bạ,2025,25.4,Công nghệ Logistics
102614,KSA,cong-nghe-logistics,D23,Điểm học bạ,2025,25.4,Công nghệ Logistics
102615,KSA,cong-nghe-logistics,D24,Điểm học bạ,2025,25.4,Công nghệ Logistics
102616,KSA,cong-nghe-logistics,D25,Điểm học bạ,2025,25.4,Công nghệ Logistics
102617,KSA,cong-nghe-logistics,D26,Điểm học bạ,2025,25.4,Công nghệ Logistics
102618,KSA,cong-nghe-logistics,D27,Điểm học bạ,2025,25.4,Công nghệ Logistics
102619,KSA,cong-nghe-logistics,D28,Điểm học bạ,2025,25.4,Công nghệ Logistics
102620,KSA,cong-nghe-logistics,D29,Điểm học bạ,2025,25.4,Công nghệ Logistics
102621,KSA,cong-nghe-logistics,D30,Điểm học bạ,2025,25.4,Công nghệ Logistics
102622,KSA,cong-nghe-logistics,A00,Điểm thi THPT,2025,25.4,Công nghệ Logistics
102623,KSA,cong-nghe-logistics,A01,Điểm thi THPT,2025,25.4,Công nghệ Logistics
102624,KSA,cong-nghe-logistics,D01,Điểm thi THPT,2025,25.4,Công nghệ Logistics
102625,KSA,cong-nghe-logistics,D07,Điểm thi THPT,2025,25.4,Công nghệ Logistics
102626,KSA,cong-nghe-marketing,A00,Điểm thi THPT,2023,27.2,Công nghệ marketing
102627,KSA,cong-nghe-marketing,A01,Điểm thi THPT,2023,27.2,Công nghệ marketing
