id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
102628,KSA,cong-nghe-marketing,D01,Điểm thi THPT,2023,27.2,Công nghệ marketing
102629,KSA,cong-nghe-marketing,D07,Điểm thi THPT,2023,27.2,Công nghệ marketing
102630,KSA,cong-nghe-marketing,A00,Điểm thi THPT,2024,27.2,Công nghệ marketing
102631,KSA,cong-nghe-marketing,A01,Điểm thi THPT,2024,27.2,Công nghệ marketing
102632,KSA,cong-nghe-marketing,D01,Điểm thi THPT,2024,27.2,Công nghệ marketing
102633,KSA,cong-nghe-marketing,D07,Điểm thi THPT,2024,27.2,Công nghệ marketing
102634,KSA,cong-nghe-marketing,A00,Điểm học bạ,2025,26.65,Công nghệ Marketing
102635,KSA,cong-nghe-marketing,A01,Điểm học bạ,2025,26.65,Công nghệ Marketing
102636,KSA,cong-nghe-marketing,D01,Điểm học bạ,2025,26.65,Công nghệ Marketing
102637,KSA,cong-nghe-marketing,D02,Điểm học bạ,2025,26.65,Công nghệ Marketing
102638,KSA,cong-nghe-marketing,D03,Điểm học bạ,2025,26.65,Công nghệ Marketing
102639,KSA,cong-nghe-marketing,D04,Điểm học bạ,2025,26.65,Công nghệ Marketing
102640,KSA,cong-nghe-marketing,D05,Điểm học bạ,2025,26.65,Công nghệ Marketing
102641,KSA,cong-nghe-marketing,D06,Điểm học bạ,2025,26.65,Công nghệ Marketing
102642,KSA,cong-nghe-marketing,D07,Điểm học bạ,2025,26.65,Công nghệ Marketing
102643,KSA,cong-nghe-marketing,D09,Điểm học bạ,2025,26.65,Công nghệ Marketing
102644,KSA,cong-nghe-marketing,D21,Điểm học bạ,2025,26.65,Công nghệ Marketing
102645,KSA,cong-nghe-marketing,D22,Điểm học bạ,2025,26.65,Công nghệ Marketing
102646,KSA,cong-nghe-marketing,D23,Điểm học bạ,2025,26.65,Công nghệ Marketing
102647,KSA,cong-nghe-marketing,D24,Điểm học bạ,2025,26.65,Công nghệ Marketing
102648,KSA,cong-nghe-marketing,D25,Điểm học bạ,2025,26.65,Công nghệ Marketing
102649,KSA,cong-nghe-marketing,D26,Điểm học bạ,2025,26.65,Công nghệ Marketing
102650,KSA,cong-nghe-marketing,D27,Điểm học bạ,2025,26.65,Công nghệ Marketing
102651,KSA,cong-nghe-marketing,D28,Điểm học bạ,2025,26.65,Công nghệ Marketing
102652,KSA,cong-nghe-marketing,D29,Điểm học bạ,2025,26.65,Công nghệ Marketing
102653,KSA,cong-nghe-marketing,D30,Điểm học bạ,2025,26.65,Công nghệ Marketing
102654,KSA,cong-nghe-marketing,D36,Điểm học bạ,2025,26.65,Công nghệ Marketing
102655,KSA,cong-nghe-marketing,D37,Điểm học bạ,2025,26.65,Công nghệ Marketing
102656,KSA,cong-nghe-marketing,D38,Điểm học bạ,2025,26.65,Công nghệ Marketing
102657,KSA,cong-nghe-marketing,D39,Điểm học bạ,2025,26.65,Công nghệ Marketing
102658,KSA,cong-nghe-marketing,D40,Điểm học bạ,2025,26.65,Công nghệ Marketing
102659,KSA,cong-nghe-marketing,A00,Điểm thi THPT,2025,26.65,Công nghệ Marketing
102660,KSA,cong-nghe-marketing,A01,Điểm thi THPT,2025,26.65,Công nghệ Marketing
102661,KSA,cong-nghe-marketing,D01,Điểm thi THPT,2025,26.65,Công nghệ Marketing
102662,KSA,cong-nghe-marketing,D07,Điểm thi THPT,2025,26.65,Công nghệ Marketing
102663,KSA,cong-nghe-marketing,D09,Điểm thi THPT,2025,26.65,Công nghệ Marketing
102664,KSA,cong-nghe-nghe-thuat,A00,Điểm thi THPT,2024,26.23,Công nghệ nghệ thuật (Arttech)
102665,KSA,cong-nghe-nghe-thuat,A01,Điểm thi THPT,2024,26.23,Công nghệ nghệ thuật (Arttech)
102666,KSA,cong-nghe-nghe-thuat,D01,Điểm thi THPT,2024,26.23,Công nghệ nghệ thuật (Arttech)
102667,KSA,cong-nghe-nghe-thuat,D07,Điểm thi THPT,2024,26.23,Công nghệ nghệ thuật (Arttech)
102668,KSA,cong-nghe-nghe-thuat,A00,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102669,KSA,cong-nghe-nghe-thuat,A01,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102670,KSA,cong-nghe-nghe-thuat,D01,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102671,KSA,cong-nghe-nghe-thuat,D02,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102672,KSA,cong-nghe-nghe-thuat,D03,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102673,KSA,cong-nghe-nghe-thuat,D04,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102674,KSA,cong-nghe-nghe-thuat,D05,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102675,KSA,cong-nghe-nghe-thuat,D06,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102676,KSA,cong-nghe-nghe-thuat,D07,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102677,KSA,cong-nghe-nghe-thuat,D21,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102678,KSA,cong-nghe-nghe-thuat,D22,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102679,KSA,cong-nghe-nghe-thuat,D23,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102680,KSA,cong-nghe-nghe-thuat,D24,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102681,KSA,cong-nghe-nghe-thuat,D25,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102682,KSA,cong-nghe-nghe-thuat,D26,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102683,KSA,cong-nghe-nghe-thuat,D27,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102684,KSA,cong-nghe-nghe-thuat,D28,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102685,KSA,cong-nghe-nghe-thuat,D29,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102686,KSA,cong-nghe-nghe-thuat,D30,Điểm học bạ,2025,27.98,Công nghệ nghệ thuật
102687,KSA,cong-nghe-nghe-thuat,A00,Điểm thi THPT,2025,24.9,Công nghệ nghệ thuật
102688,KSA,cong-nghe-nghe-thuat,A01,Điểm thi THPT,2025,24.9,Công nghệ nghệ thuật
102689,KSA,cong-nghe-nghe-thuat,D01,Điểm thi THPT,2025,24.9,Công nghệ nghệ thuật
102690,KSA,cong-nghe-nghe-thuat,D07,Điểm thi THPT,2025,24.9,Công nghệ nghệ thuật
102691,KSA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,26.6,Công nghệ tài chính
102692,KSA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,26.6,Công nghệ tài chính
102693,KSA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,26.6,Công nghệ tài chính
102694,KSA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,26.6,Công nghệ tài chính
102695,KSA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,26.5,Công nghệ tài chính
102696,KSA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,26.5,Công nghệ tài chính
102697,KSA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,26.5,Công nghệ tài chính
102698,KSA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,26.5,Công nghệ tài chính
102699,KSA,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,25.9,Công nghệ tài chính
102700,KSA,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,25.9,Công nghệ tài chính
102701,KSA,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,25.9,Công nghệ tài chính
102702,KSA,cong-nghe-tai-chinh,D02,Điểm học bạ,2025,25.9,Công nghệ tài chính
102703,KSA,cong-nghe-tai-chinh,D03,Điểm học bạ,2025,25.9,Công nghệ tài chính
102704,KSA,cong-nghe-tai-chinh,D04,Điểm học bạ,2025,25.9,Công nghệ tài chính
102705,KSA,cong-nghe-tai-chinh,D05,Điểm học bạ,2025,25.9,Công nghệ tài chính
102706,KSA,cong-nghe-tai-chinh,D06,Điểm học bạ,2025,25.9,Công nghệ tài chính
102707,KSA,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,25.9,Công nghệ tài chính
102708,KSA,cong-nghe-tai-chinh,D09,Điểm học bạ,2025,25.9,Công nghệ tài chính
102709,KSA,cong-nghe-tai-chinh,D21,Điểm học bạ,2025,25.9,Công nghệ tài chính
102710,KSA,cong-nghe-tai-chinh,D22,Điểm học bạ,2025,25.9,Công nghệ tài chính
102711,KSA,cong-nghe-tai-chinh,D23,Điểm học bạ,2025,25.9,Công nghệ tài chính
102712,KSA,cong-nghe-tai-chinh,D24,Điểm học bạ,2025,25.9,Công nghệ tài chính
102713,KSA,cong-nghe-tai-chinh,D25,Điểm học bạ,2025,25.9,Công nghệ tài chính
102714,KSA,cong-nghe-tai-chinh,D26,Điểm học bạ,2025,25.9,Công nghệ tài chính
102715,KSA,cong-nghe-tai-chinh,D27,Điểm học bạ,2025,25.9,Công nghệ tài chính
102716,KSA,cong-nghe-tai-chinh,D28,Điểm học bạ,2025,25.9,Công nghệ tài chính
102717,KSA,cong-nghe-tai-chinh,D29,Điểm học bạ,2025,25.9,Công nghệ tài chính
102718,KSA,cong-nghe-tai-chinh,D30,Điểm học bạ,2025,25.9,Công nghệ tài chính
102719,KSA,cong-nghe-tai-chinh,D36,Điểm học bạ,2025,25.9,Công nghệ tài chính
102720,KSA,cong-nghe-tai-chinh,D37,Điểm học bạ,2025,25.9,Công nghệ tài chính
102721,KSA,cong-nghe-tai-chinh,D38,Điểm học bạ,2025,25.9,Công nghệ tài chính
102722,KSA,cong-nghe-tai-chinh,D39,Điểm học bạ,2025,25.9,Công nghệ tài chính
102723,KSA,cong-nghe-tai-chinh,D40,Điểm học bạ,2025,25.9,Công nghệ tài chính
102724,KSA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,25.9,Công nghệ tài chính
102725,KSA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,25.9,Công nghệ tài chính
102726,KSA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,25.9,Công nghệ tài chính
102727,KSA,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,25.9,Công nghệ tài chính
102728,KSA,cong-nghe-tai-chinh,D09,Điểm thi THPT,2025,25.9,Công nghệ tài chính
102729,KSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.2,Công nghệ thông tin
102730,KSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.2,Công nghệ thông tin
102731,KSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.2,Công nghệ thông tin
102732,KSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.2,Công nghệ thông tin
102733,KSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.4,Công nghệ thông tin
102734,KSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.4,Công nghệ thông tin
102735,KSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,25.4,Công nghệ thông tin
102736,KSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,25.4,Công nghệ thông tin
102737,KSA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.3,Công nghệ thông tin
102738,KSA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.3,Công nghệ thông tin
102739,KSA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.3,Công nghệ thông tin
102740,KSA,cong-nghe-thong-tin,D02,Điểm học bạ,2025,24.3,Công nghệ thông tin
102741,KSA,cong-nghe-thong-tin,D03,Điểm học bạ,2025,24.3,Công nghệ thông tin
102742,KSA,cong-nghe-thong-tin,D04,Điểm học bạ,2025,24.3,Công nghệ thông tin
102743,KSA,cong-nghe-thong-tin,D05,Điểm học bạ,2025,24.3,Công nghệ thông tin
102744,KSA,cong-nghe-thong-tin,D06,Điểm học bạ,2025,24.3,Công nghệ thông tin
102745,KSA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,24.3,Công nghệ thông tin
102746,KSA,cong-nghe-thong-tin,D21,Điểm học bạ,2025,24.3,Công nghệ thông tin
102747,KSA,cong-nghe-thong-tin,D22,Điểm học bạ,2025,24.3,Công nghệ thông tin
102748,KSA,cong-nghe-thong-tin,D23,Điểm học bạ,2025,24.3,Công nghệ thông tin
102749,KSA,cong-nghe-thong-tin,D24,Điểm học bạ,2025,24.3,Công nghệ thông tin
102750,KSA,cong-nghe-thong-tin,D25,Điểm học bạ,2025,24.3,Công nghệ thông tin
102751,KSA,cong-nghe-thong-tin,D26,Điểm học bạ,2025,24.3,Công nghệ thông tin
102752,KSA,cong-nghe-thong-tin,D27,Điểm học bạ,2025,24.3,Công nghệ thông tin
102753,KSA,cong-nghe-thong-tin,D28,Điểm học bạ,2025,24.3,Công nghệ thông tin
102754,KSA,cong-nghe-thong-tin,D29,Điểm học bạ,2025,24.3,Công nghệ thông tin
102755,KSA,cong-nghe-thong-tin,D30,Điểm học bạ,2025,24.3,Công nghệ thông tin
102756,KSA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.3,Công nghệ thông tin
102757,KSA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.3,Công nghệ thông tin
102758,KSA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,24.3,Công nghệ thông tin
102759,KSA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,24.3,Công nghệ thông tin
102760,KSA,cong-nghe-truyen-thong,A00,Điểm thi THPT,2022,27.6,Công nghệ truyền thông
102761,KSA,cong-nghe-truyen-thong,A01,Điểm thi THPT,2022,27.6,Công nghệ truyền thông
102762,KSA,cong-nghe-truyen-thong,D01,Điểm thi THPT,2022,27.6,Công nghệ truyền thông
102763,KSA,cong-nghe-truyen-thong,V00,Điểm thi THPT,2022,27.6,Công nghệ truyền thông
102764,KSA,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2022,26.2,Công nghệ và đổi mới sáng tạo
102765,KSA,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2022,26.2,Công nghệ và đổi mới sáng tạo
102766,KSA,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2022,26.2,Công nghệ và đổi mới sáng tạo
102767,KSA,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2022,26.2,Công nghệ và đổi mới sáng tạo
102768,KSA,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2023,25.2,Công nghệ và đổi mới sáng tạo
102769,KSA,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2023,25.2,Công nghệ và đổi mới sáng tạo
102770,KSA,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2023,25.2,Công nghệ và đổi mới sáng tạo
102771,KSA,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2023,25.2,Công nghệ và đổi mới sáng tạo
102772,KSA,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2024,25.5,Công nghệ và đổi mới sáng tạo
102773,KSA,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2024,25.5,Công nghệ và đổi mới sáng tạo
102774,KSA,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2024,25.5,Công nghệ và đổi mới sáng tạo
102775,KSA,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2024,25.5,Công nghệ và đổi mới sáng tạo
102776,KSA,cong-nghe-va-doi-moi-sang-tao,A00,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102777,KSA,cong-nghe-va-doi-moi-sang-tao,A01,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102778,KSA,cong-nghe-va-doi-moi-sang-tao,D01,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102779,KSA,cong-nghe-va-doi-moi-sang-tao,D02,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102780,KSA,cong-nghe-va-doi-moi-sang-tao,D03,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102781,KSA,cong-nghe-va-doi-moi-sang-tao,D04,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102782,KSA,cong-nghe-va-doi-moi-sang-tao,D05,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102783,KSA,cong-nghe-va-doi-moi-sang-tao,D06,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102784,KSA,cong-nghe-va-doi-moi-sang-tao,D07,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102785,KSA,cong-nghe-va-doi-moi-sang-tao,D21,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102786,KSA,cong-nghe-va-doi-moi-sang-tao,D22,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102787,KSA,cong-nghe-va-doi-moi-sang-tao,D23,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102788,KSA,cong-nghe-va-doi-moi-sang-tao,D24,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102789,KSA,cong-nghe-va-doi-moi-sang-tao,D25,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102790,KSA,cong-nghe-va-doi-moi-sang-tao,D26,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102791,KSA,cong-nghe-va-doi-moi-sang-tao,D27,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102792,KSA,cong-nghe-va-doi-moi-sang-tao,D28,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102793,KSA,cong-nghe-va-doi-moi-sang-tao,D29,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102794,KSA,cong-nghe-va-doi-moi-sang-tao,D30,Điểm học bạ,2025,25.84,Công nghệ và đổi mới sáng tạo
102795,KSA,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2025,23.0,Công nghệ và đổi mới sáng tạo
102796,KSA,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2025,23.0,Công nghệ và đổi mới sáng tạo
102797,KSA,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2025,23.0,Công nghệ và đổi mới sáng tạo
102798,KSA,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2025,23.0,Công nghệ và đổi mới sáng tạo
102799,KSA,cu-nhan-asean-co-op,A00,Điểm thi THPT,2023,24.05,Cử nhân ASEAN Co-op
102800,KSA,cu-nhan-asean-co-op,A01,Điểm thi THPT,2023,24.05,Cử nhân ASEAN Co-op
102801,KSA,cu-nhan-asean-co-op,D01,Điểm thi THPT,2023,24.05,Cử nhân ASEAN Co-op
102802,KSA,cu-nhan-asean-co-op,D07,Điểm thi THPT,2023,24.05,Cử nhân ASEAN Co-op
102803,KSA,cu-nhan-isb-asean-co-op,A00,Điểm thi THPT,2024,25.3,Cử nhân ISB ASEAN Co-op
102804,KSA,cu-nhan-isb-asean-co-op,A01,Điểm thi THPT,2024,25.3,Cử nhân ISB ASEAN Co-op
102805,KSA,cu-nhan-isb-asean-co-op,D01,Điểm thi THPT,2024,25.3,Cử nhân ISB ASEAN Co-op
102806,KSA,cu-nhan-isb-asean-co-op,D07,Điểm thi THPT,2024,25.3,Cử nhân ISB ASEAN Co-op
102807,KSA,cu-nhan-isb-asean-co-op,A00,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102808,KSA,cu-nhan-isb-asean-co-op,A01,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102809,KSA,cu-nhan-isb-asean-co-op,D01,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102810,KSA,cu-nhan-isb-asean-co-op,D02,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102811,KSA,cu-nhan-isb-asean-co-op,D03,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102812,KSA,cu-nhan-isb-asean-co-op,D04,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102813,KSA,cu-nhan-isb-asean-co-op,D05,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102814,KSA,cu-nhan-isb-asean-co-op,D06,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102815,KSA,cu-nhan-isb-asean-co-op,D07,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102816,KSA,cu-nhan-isb-asean-co-op,D09,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102817,KSA,cu-nhan-isb-asean-co-op,D21,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102818,KSA,cu-nhan-isb-asean-co-op,D22,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102819,KSA,cu-nhan-isb-asean-co-op,D23,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102820,KSA,cu-nhan-isb-asean-co-op,D24,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102821,KSA,cu-nhan-isb-asean-co-op,D25,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102822,KSA,cu-nhan-isb-asean-co-op,D26,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102823,KSA,cu-nhan-isb-asean-co-op,D27,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102824,KSA,cu-nhan-isb-asean-co-op,D28,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102825,KSA,cu-nhan-isb-asean-co-op,D29,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102826,KSA,cu-nhan-isb-asean-co-op,D30,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102827,KSA,cu-nhan-isb-asean-co-op,D36,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102828,KSA,cu-nhan-isb-asean-co-op,D37,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102829,KSA,cu-nhan-isb-asean-co-op,D38,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102830,KSA,cu-nhan-isb-asean-co-op,D39,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102831,KSA,cu-nhan-isb-asean-co-op,D40,Điểm học bạ,2025,27.76,Cử nhân ISB ASEAN Co-op
102832,KSA,cu-nhan-isb-asean-co-op,A00,Điểm thi THPT,2025,24.7,Cử nhân ISB ASEAN Co-op
102833,KSA,cu-nhan-isb-asean-co-op,A01,Điểm thi THPT,2025,24.7,Cử nhân ISB ASEAN Co-op
102834,KSA,cu-nhan-isb-asean-co-op,D01,Điểm thi THPT,2025,24.7,Cử nhân ISB ASEAN Co-op
102835,KSA,cu-nhan-isb-asean-co-op,D07,Điểm thi THPT,2025,24.7,Cử nhân ISB ASEAN Co-op
102836,KSA,cu-nhan-isb-asean-co-op,D09,Điểm thi THPT,2025,24.7,Cử nhân ISB ASEAN Co-op
102837,KSA,cu-nhan-tai-nang-isb-bbus,A00,Điểm thi THPT,2023,27.1,Cử nhân Tài năng ISB BBus
102838,KSA,cu-nhan-tai-nang-isb-bbus,A01,Điểm thi THPT,2023,27.1,Cử nhân Tài năng ISB BBus
102839,KSA,cu-nhan-tai-nang-isb-bbus,D01,Điểm thi THPT,2023,27.1,Cử nhân Tài năng ISB BBus
102840,KSA,cu-nhan-tai-nang-isb-bbus,D07,Điểm thi THPT,2023,27.1,Cử nhân Tài năng ISB BBus
102841,KSA,cu-nhan-tai-nang-isb-bbus,A00,Điểm thi THPT,2024,27.15,Cử nhân Tài năng ISB BBus
102842,KSA,cu-nhan-tai-nang-isb-bbus,A01,Điểm thi THPT,2024,27.15,Cử nhân Tài năng ISB BBus
102843,KSA,cu-nhan-tai-nang-isb-bbus,D01,Điểm thi THPT,2024,27.15,Cử nhân Tài năng ISB BBus
102844,KSA,cu-nhan-tai-nang-isb-bbus,D07,Điểm thi THPT,2024,27.15,Cử nhân Tài năng ISB BBus
102845,KSA,cu-nhan-tai-nang-isb-bbus,A00,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102846,KSA,cu-nhan-tai-nang-isb-bbus,A01,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102847,KSA,cu-nhan-tai-nang-isb-bbus,D01,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102848,KSA,cu-nhan-tai-nang-isb-bbus,D02,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102849,KSA,cu-nhan-tai-nang-isb-bbus,D03,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102850,KSA,cu-nhan-tai-nang-isb-bbus,D04,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102851,KSA,cu-nhan-tai-nang-isb-bbus,D05,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102852,KSA,cu-nhan-tai-nang-isb-bbus,D06,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102853,KSA,cu-nhan-tai-nang-isb-bbus,D07,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102854,KSA,cu-nhan-tai-nang-isb-bbus,D09,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102855,KSA,cu-nhan-tai-nang-isb-bbus,D21,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102856,KSA,cu-nhan-tai-nang-isb-bbus,D22,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102857,KSA,cu-nhan-tai-nang-isb-bbus,D23,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
