id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
102858,KSA,cu-nhan-tai-nang-isb-bbus,D24,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102859,KSA,cu-nhan-tai-nang-isb-bbus,D25,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102860,KSA,cu-nhan-tai-nang-isb-bbus,D26,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102861,KSA,cu-nhan-tai-nang-isb-bbus,D27,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102862,KSA,cu-nhan-tai-nang-isb-bbus,D28,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102863,KSA,cu-nhan-tai-nang-isb-bbus,D29,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102864,KSA,cu-nhan-tai-nang-isb-bbus,D30,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102865,KSA,cu-nhan-tai-nang-isb-bbus,D36,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102866,KSA,cu-nhan-tai-nang-isb-bbus,D37,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102867,KSA,cu-nhan-tai-nang-isb-bbus,D38,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102868,KSA,cu-nhan-tai-nang-isb-bbus,D39,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102869,KSA,cu-nhan-tai-nang-isb-bbus,D40,Điểm học bạ,2025,28.09,Cử nhân Tài năng ISB BBus
102870,KSA,cu-nhan-tai-nang-isb-bbus,A00,Điểm thi THPT,2025,25.0,Cử nhân Tài năng ISB BBus
102871,KSA,cu-nhan-tai-nang-isb-bbus,A01,Điểm thi THPT,2025,25.0,Cử nhân Tài năng ISB BBus
102872,KSA,cu-nhan-tai-nang-isb-bbus,D01,Điểm thi THPT,2025,25.0,Cử nhân Tài năng ISB BBus
102873,KSA,cu-nhan-tai-nang-isb-bbus,D07,Điểm thi THPT,2025,25.0,Cử nhân Tài năng ISB BBus
102874,KSA,cu-nhan-tai-nang-isb-bbus,D09,Điểm thi THPT,2025,25.0,Cử nhân Tài năng ISB BBus
102875,KSA,dau-tu-tai-chinh,A00,Điểm thi THPT,2023,25.7,Đầu tư tài chính
102876,KSA,dau-tu-tai-chinh,A01,Điểm thi THPT,2023,25.7,Đầu tư tài chính
102877,KSA,dau-tu-tai-chinh,D01,Điểm thi THPT,2023,25.7,Đầu tư tài chính
102878,KSA,dau-tu-tai-chinh,D07,Điểm thi THPT,2023,25.7,Đầu tư tài chính
102879,KSA,dau-tu-tai-chinh,A00,Điểm thi THPT,2024,26.03,Đầu tư tài chính
102880,KSA,dau-tu-tai-chinh,A01,Điểm thi THPT,2024,26.03,Đầu tư tài chính
102881,KSA,dau-tu-tai-chinh,D01,Điểm thi THPT,2024,26.03,Đầu tư tài chính
102882,KSA,dau-tu-tai-chinh,D07,Điểm thi THPT,2024,26.03,Đầu tư tài chính
102883,KSA,dau-tu-tai-chinh,A00,Điểm học bạ,2025,27.42,Đầu tư tài chính
102884,KSA,dau-tu-tai-chinh,A01,Điểm học bạ,2025,27.42,Đầu tư tài chính
102885,KSA,dau-tu-tai-chinh,D01,Điểm học bạ,2025,27.42,Đầu tư tài chính
102886,KSA,dau-tu-tai-chinh,D02,Điểm học bạ,2025,27.42,Đầu tư tài chính
102887,KSA,dau-tu-tai-chinh,D03,Điểm học bạ,2025,27.42,Đầu tư tài chính
102888,KSA,dau-tu-tai-chinh,D04,Điểm học bạ,2025,27.42,Đầu tư tài chính
102889,KSA,dau-tu-tai-chinh,D05,Điểm học bạ,2025,27.42,Đầu tư tài chính
102890,KSA,dau-tu-tai-chinh,D06,Điểm học bạ,2025,27.42,Đầu tư tài chính
102891,KSA,dau-tu-tai-chinh,D07,Điểm học bạ,2025,27.42,Đầu tư tài chính
102892,KSA,dau-tu-tai-chinh,D09,Điểm học bạ,2025,27.42,Đầu tư tài chính
102893,KSA,dau-tu-tai-chinh,D21,Điểm học bạ,2025,27.42,Đầu tư tài chính
102894,KSA,dau-tu-tai-chinh,D22,Điểm học bạ,2025,27.42,Đầu tư tài chính
102895,KSA,dau-tu-tai-chinh,D23,Điểm học bạ,2025,27.42,Đầu tư tài chính
102896,KSA,dau-tu-tai-chinh,D24,Điểm học bạ,2025,27.42,Đầu tư tài chính
102897,KSA,dau-tu-tai-chinh,D25,Điểm học bạ,2025,27.42,Đầu tư tài chính
102898,KSA,dau-tu-tai-chinh,D26,Điểm học bạ,2025,27.42,Đầu tư tài chính
102899,KSA,dau-tu-tai-chinh,D27,Điểm học bạ,2025,27.42,Đầu tư tài chính
102900,KSA,dau-tu-tai-chinh,D28,Điểm học bạ,2025,27.42,Đầu tư tài chính
102901,KSA,dau-tu-tai-chinh,D29,Điểm học bạ,2025,27.42,Đầu tư tài chính
102902,KSA,dau-tu-tai-chinh,D30,Điểm học bạ,2025,27.42,Đầu tư tài chính
102903,KSA,dau-tu-tai-chinh,D36,Điểm học bạ,2025,27.42,Đầu tư tài chính
102904,KSA,dau-tu-tai-chinh,D37,Điểm học bạ,2025,27.42,Đầu tư tài chính
102905,KSA,dau-tu-tai-chinh,D38,Điểm học bạ,2025,27.42,Đầu tư tài chính
102906,KSA,dau-tu-tai-chinh,D39,Điểm học bạ,2025,27.42,Đầu tư tài chính
102907,KSA,dau-tu-tai-chinh,D40,Điểm học bạ,2025,27.42,Đầu tư tài chính
102908,KSA,dau-tu-tai-chinh,A00,Điểm thi THPT,2025,24.4,Đầu tư tài chính
102909,KSA,dau-tu-tai-chinh,A01,Điểm thi THPT,2025,24.4,Đầu tư tài chính
102910,KSA,dau-tu-tai-chinh,D01,Điểm thi THPT,2025,24.4,Đầu tư tài chính
102911,KSA,dau-tu-tai-chinh,D07,Điểm thi THPT,2025,24.4,Đầu tư tài chính
102912,KSA,dau-tu-tai-chinh,D09,Điểm thi THPT,2025,24.4,Đầu tư tài chính
102913,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.8,Điều khiển thông minh và tự động hóa
102914,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.8,Điều khiển thông minh và tự động hóa
102915,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D01,Điểm thi THPT,2024,23.8,Điều khiển thông minh và tự động hóa
102916,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D07,Điểm thi THPT,2024,23.8,Điều khiển thông minh và tự động hóa
102917,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A00,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102918,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A01,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102919,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D01,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102920,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D02,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102921,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D03,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102922,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D04,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102923,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D05,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102924,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D06,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102925,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D07,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102926,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D21,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102927,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D22,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102928,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D23,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102929,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D24,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102930,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D25,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102931,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D26,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102932,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D27,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102933,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D28,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102934,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D29,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102935,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D30,Điểm học bạ,2025,26.29,Điều khiển thông minh và tự động hóa
102936,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A00,Điểm thi THPT,2025,23.4,Điều khiển thông minh và tự động hóa
102937,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,A01,Điểm thi THPT,2025,23.4,Điều khiển thông minh và tự động hóa
102938,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D01,Điểm thi THPT,2025,23.4,Điều khiển thông minh và tự động hóa
102939,KSA,dieu-khien-thong-minh-va-tu-dong-hoa,D07,Điểm thi THPT,2025,23.4,Điều khiển thông minh và tự động hóa
102940,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,A00,Điểm thi THPT,2023,24.85,Hệ thống hoạch định nguồn lực doanh nghiệp
102941,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,A01,Điểm thi THPT,2023,24.85,Hệ thống hoạch định nguồn lực doanh nghiệp
102942,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,D01,Điểm thi THPT,2023,24.85,Hệ thống hoạch định nguồn lực doanh nghiệp
102943,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,D07,Điểm thi THPT,2023,24.85,Hệ thống hoạch định nguồn lực doanh nghiệp
102944,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,A00,Điểm thi THPT,2024,25.51,Hệ thống hoạch định nguồn lực doanh nghiệp
102945,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,A01,Điểm thi THPT,2024,25.51,Hệ thống hoạch định nguồn lực doanh nghiệp
102946,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,D01,Điểm thi THPT,2024,25.51,Hệ thống hoạch định nguồn lực doanh nghiệp
102947,KSA,he-thong-hoach-dinh-nguon-luc-doanh-nghiep,D07,Điểm thi THPT,2024,25.51,Hệ thống hoạch định nguồn lực doanh nghiệp
102948,KSA,he-thong-thong-tin-kinh-doanh,A00,Điểm thi THPT,2023,26.12,Hệ thống thông tin kinh doanh
102949,KSA,he-thong-thong-tin-kinh-doanh,A01,Điểm thi THPT,2023,26.12,Hệ thống thông tin kinh doanh
102950,KSA,he-thong-thong-tin-kinh-doanh,D01,Điểm thi THPT,2023,26.12,Hệ thống thông tin kinh doanh
102951,KSA,he-thong-thong-tin-kinh-doanh,D07,Điểm thi THPT,2023,26.12,Hệ thống thông tin kinh doanh
102952,KSA,he-thong-thong-tin-kinh-doanh,A00,Điểm thi THPT,2024,26.1,Hệ thống thông tin kinh doanh
102953,KSA,he-thong-thong-tin-kinh-doanh,A01,Điểm thi THPT,2024,26.1,Hệ thống thông tin kinh doanh
102954,KSA,he-thong-thong-tin-kinh-doanh,D01,Điểm thi THPT,2024,26.1,Hệ thống thông tin kinh doanh
102955,KSA,he-thong-thong-tin-kinh-doanh,D07,Điểm thi THPT,2024,26.1,Hệ thống thông tin kinh doanh
102956,KSA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,26.2,Ngành Hệ thống thông tin quản lý
102957,KSA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,26.2,Ngành Hệ thống thông tin quản lý
102958,KSA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,26.2,Ngành Hệ thống thông tin quản lý
102959,KSA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,26.2,Ngành Hệ thống thông tin quản lý
102960,KSA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,27.1,Hệ thống thông tin quản lý
102961,KSA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,27.1,Hệ thống thông tin quản lý
102962,KSA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,27.1,Hệ thống thông tin quản lý
102963,KSA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,27.1,Hệ thống thông tin quản lý
102964,KSA,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102965,KSA,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102966,KSA,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102967,KSA,he-thong-thong-tin-quan-ly,D02,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102968,KSA,he-thong-thong-tin-quan-ly,D03,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102969,KSA,he-thong-thong-tin-quan-ly,D04,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102970,KSA,he-thong-thong-tin-quan-ly,D05,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102971,KSA,he-thong-thong-tin-quan-ly,D06,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102972,KSA,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102973,KSA,he-thong-thong-tin-quan-ly,D09,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102974,KSA,he-thong-thong-tin-quan-ly,D21,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102975,KSA,he-thong-thong-tin-quan-ly,D22,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102976,KSA,he-thong-thong-tin-quan-ly,D23,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102977,KSA,he-thong-thong-tin-quan-ly,D24,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102978,KSA,he-thong-thong-tin-quan-ly,D25,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102979,KSA,he-thong-thong-tin-quan-ly,D26,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102980,KSA,he-thong-thong-tin-quan-ly,D27,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102981,KSA,he-thong-thong-tin-quan-ly,D28,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102982,KSA,he-thong-thong-tin-quan-ly,D29,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102983,KSA,he-thong-thong-tin-quan-ly,D30,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102984,KSA,he-thong-thong-tin-quan-ly,D36,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102985,KSA,he-thong-thong-tin-quan-ly,D37,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102986,KSA,he-thong-thong-tin-quan-ly,D38,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102987,KSA,he-thong-thong-tin-quan-ly,D39,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102988,KSA,he-thong-thong-tin-quan-ly,D40,Điểm học bạ,2025,28.09,Hệ thống thông tin quản lý
102989,KSA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,25.0,Hệ thống thông tin quản lý
102990,KSA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,25.0,Hệ thống thông tin quản lý
102991,KSA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,25.0,Hệ thống thông tin quản lý
102992,KSA,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,25.0,Hệ thống thông tin quản lý
102993,KSA,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2025,25.0,Hệ thống thông tin quản lý
102994,KSA,ke-toan,A00,Điểm thi THPT,2021,22.0,Ngành Kế toán
102995,KSA,ke-toan,A01,Điểm thi THPT,2021,22.0,Ngành Kế toán
102996,KSA,ke-toan,D01,Điểm thi THPT,2021,22.0,Ngành Kế toán
102997,KSA,ke-toan,D07,Điểm thi THPT,2021,22.0,Ngành Kế toán
102998,KSA,ke-toan,A00,Điểm thi THPT,2022,25.8,Kế toán
102999,KSA,ke-toan,A01,Điểm thi THPT,2022,25.8,Kế toán
103000,KSA,ke-toan,D01,Điểm thi THPT,2022,25.8,Kế toán
103001,KSA,ke-toan,D07,Điểm thi THPT,2022,25.8,Kế toán
103002,KSA,ke-toan-cong,A00,Điểm thi THPT,2023,25.31,Kế toán công
103003,KSA,ke-toan-cong,A01,Điểm thi THPT,2023,25.31,Kế toán công
103004,KSA,ke-toan-cong,D01,Điểm thi THPT,2023,25.31,Kế toán công
103005,KSA,ke-toan-cong,D07,Điểm thi THPT,2023,25.31,Kế toán công
103006,KSA,ke-toan-cong,A00,Điểm thi THPT,2024,25.5,Kế toán công
103007,KSA,ke-toan-cong,A01,Điểm thi THPT,2024,25.5,Kế toán công
103008,KSA,ke-toan-cong,D01,Điểm thi THPT,2024,25.5,Kế toán công
103009,KSA,ke-toan-cong,D07,Điểm thi THPT,2024,25.5,Kế toán công
103010,KSA,ke-toan-cong,A00,Điểm học bạ,2025,24.0,Kế toán công
103011,KSA,ke-toan-cong,A01,Điểm học bạ,2025,24.0,Kế toán công
103012,KSA,ke-toan-cong,D01,Điểm học bạ,2025,24.0,Kế toán công
103013,KSA,ke-toan-cong,D02,Điểm học bạ,2025,24.0,Kế toán công
103014,KSA,ke-toan-cong,D03,Điểm học bạ,2025,24.0,Kế toán công
103015,KSA,ke-toan-cong,D04,Điểm học bạ,2025,24.0,Kế toán công
103016,KSA,ke-toan-cong,D05,Điểm học bạ,2025,24.0,Kế toán công
103017,KSA,ke-toan-cong,D06,Điểm học bạ,2025,24.0,Kế toán công
103018,KSA,ke-toan-cong,D07,Điểm học bạ,2025,24.0,Kế toán công
103019,KSA,ke-toan-cong,D09,Điểm học bạ,2025,24.0,Kế toán công
103020,KSA,ke-toan-cong,D21,Điểm học bạ,2025,24.0,Kế toán công
103021,KSA,ke-toan-cong,D22,Điểm học bạ,2025,24.0,Kế toán công
103022,KSA,ke-toan-cong,D23,Điểm học bạ,2025,24.0,Kế toán công
103023,KSA,ke-toan-cong,D24,Điểm học bạ,2025,24.0,Kế toán công
103024,KSA,ke-toan-cong,D25,Điểm học bạ,2025,24.0,Kế toán công
103025,KSA,ke-toan-cong,D26,Điểm học bạ,2025,24.0,Kế toán công
103026,KSA,ke-toan-cong,D27,Điểm học bạ,2025,24.0,Kế toán công
103027,KSA,ke-toan-cong,D28,Điểm học bạ,2025,24.0,Kế toán công
103028,KSA,ke-toan-cong,D29,Điểm học bạ,2025,24.0,Kế toán công
103029,KSA,ke-toan-cong,D30,Điểm học bạ,2025,24.0,Kế toán công
103030,KSA,ke-toan-cong,D36,Điểm học bạ,2025,24.0,Kế toán công
103031,KSA,ke-toan-cong,D37,Điểm học bạ,2025,24.0,Kế toán công
103032,KSA,ke-toan-cong,D38,Điểm học bạ,2025,24.0,Kế toán công
103033,KSA,ke-toan-cong,D39,Điểm học bạ,2025,24.0,Kế toán công
103034,KSA,ke-toan-cong,D40,Điểm học bạ,2025,24.0,Kế toán công
103035,KSA,ke-toan-cong,A00,Điểm thi THPT,2025,24.0,Kế toán công
103036,KSA,ke-toan-cong,A01,Điểm thi THPT,2025,24.0,Kế toán công
103037,KSA,ke-toan-cong,D01,Điểm thi THPT,2025,24.0,Kế toán công
103038,KSA,ke-toan-cong,D07,Điểm thi THPT,2025,24.0,Kế toán công
103039,KSA,ke-toan-cong,D09,Điểm thi THPT,2025,24.0,Kế toán công
103040,KSA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2023,25.0,Kế toán doanh nghiệp
103041,KSA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2023,25.0,Kế toán doanh nghiệp
103042,KSA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2023,25.0,Kế toán doanh nghiệp
103043,KSA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2023,25.0,Kế toán doanh nghiệp
103044,KSA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2024,25.4,Kế toán doanh nghiệp
103045,KSA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2024,25.4,Kế toán doanh nghiệp
103046,KSA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2024,25.4,Kế toán doanh nghiệp
103047,KSA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2024,25.4,Kế toán doanh nghiệp
103048,KSA,ke-toan-doanh-nghiep,A00,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103049,KSA,ke-toan-doanh-nghiep,A01,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103050,KSA,ke-toan-doanh-nghiep,D01,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103051,KSA,ke-toan-doanh-nghiep,D02,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103052,KSA,ke-toan-doanh-nghiep,D03,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103053,KSA,ke-toan-doanh-nghiep,D04,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103054,KSA,ke-toan-doanh-nghiep,D05,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103055,KSA,ke-toan-doanh-nghiep,D06,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103056,KSA,ke-toan-doanh-nghiep,D07,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103057,KSA,ke-toan-doanh-nghiep,D09,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103058,KSA,ke-toan-doanh-nghiep,D21,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103059,KSA,ke-toan-doanh-nghiep,D22,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103060,KSA,ke-toan-doanh-nghiep,D23,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103061,KSA,ke-toan-doanh-nghiep,D24,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103062,KSA,ke-toan-doanh-nghiep,D25,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103063,KSA,ke-toan-doanh-nghiep,D26,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103064,KSA,ke-toan-doanh-nghiep,D27,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103065,KSA,ke-toan-doanh-nghiep,D28,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103066,KSA,ke-toan-doanh-nghiep,D29,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103067,KSA,ke-toan-doanh-nghiep,D30,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103068,KSA,ke-toan-doanh-nghiep,D36,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103069,KSA,ke-toan-doanh-nghiep,D37,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103070,KSA,ke-toan-doanh-nghiep,D38,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103071,KSA,ke-toan-doanh-nghiep,D39,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103072,KSA,ke-toan-doanh-nghiep,D40,Điểm học bạ,2025,23.4,Kế toán doanh nghiệp
103073,KSA,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2025,23.4,Kế toán doanh nghiệp
103074,KSA,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2025,23.4,Kế toán doanh nghiệp
103075,KSA,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2025,23.4,Kế toán doanh nghiệp
103076,KSA,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2025,23.4,Kế toán doanh nghiệp
103077,KSA,ke-toan-doanh-nghiep,D09,Điểm thi THPT,2025,23.4,Kế toán doanh nghiệp
103078,KSA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,26.0,Ngành Khoa học dữ liệu
103079,KSA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,26.0,Ngành Khoa học dữ liệu
103080,KSA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,26.0,Ngành Khoa học dữ liệu
103081,KSA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,26.0,Ngành Khoa học dữ liệu
103082,KSA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,26.5,Khoa học dữ liệu
103083,KSA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,26.5,Khoa học dữ liệu
103084,KSA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,26.5,Khoa học dữ liệu
103085,KSA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,26.5,Khoa học dữ liệu
103086,KSA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,26.3,Khoa học dữ liệu
103087,KSA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,26.3,Khoa học dữ liệu
