id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
103088,KSA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,26.3,Khoa học dữ liệu
103089,KSA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,26.3,Khoa học dữ liệu
103090,KSA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,26.3,Khoa học dữ liệu
103091,KSA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,26.3,Khoa học dữ liệu
103092,KSA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,26.3,Khoa học dữ liệu
103093,KSA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,26.3,Khoa học dữ liệu
103094,KSA,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103095,KSA,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103096,KSA,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103097,KSA,khoa-hoc-du-lieu,D02,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103098,KSA,khoa-hoc-du-lieu,D03,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103099,KSA,khoa-hoc-du-lieu,D04,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103100,KSA,khoa-hoc-du-lieu,D05,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103101,KSA,khoa-hoc-du-lieu,D06,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103102,KSA,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103103,KSA,khoa-hoc-du-lieu,D21,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103104,KSA,khoa-hoc-du-lieu,D22,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103105,KSA,khoa-hoc-du-lieu,D23,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103106,KSA,khoa-hoc-du-lieu,D24,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103107,KSA,khoa-hoc-du-lieu,D25,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103108,KSA,khoa-hoc-du-lieu,D26,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103109,KSA,khoa-hoc-du-lieu,D27,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103110,KSA,khoa-hoc-du-lieu,D28,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103111,KSA,khoa-hoc-du-lieu,D29,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103112,KSA,khoa-hoc-du-lieu,D30,Điểm học bạ,2025,26.0,Khoa học dữ liệu
103113,KSA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
103114,KSA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
103115,KSA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
103116,KSA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,26.0,Khoa học dữ liệu
103117,KSA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.4,Khoa học máy tính
103118,KSA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.4,Khoa học máy tính
103119,KSA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,23.4,Khoa học máy tính
103120,KSA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,23.4,Khoa học máy tính
103121,KSA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,25.0,Khoa học máy tính
103122,KSA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,25.0,Khoa học máy tính
103123,KSA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,25.0,Khoa học máy tính
103124,KSA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,25.0,Khoa học máy tính
103125,KSA,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,24.0,Khoa học máy tính
103126,KSA,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,24.0,Khoa học máy tính
103127,KSA,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,24.0,Khoa học máy tính
103128,KSA,khoa-hoc-may-tinh,D02,Điểm học bạ,2025,24.0,Khoa học máy tính
103129,KSA,khoa-hoc-may-tinh,D03,Điểm học bạ,2025,24.0,Khoa học máy tính
103130,KSA,khoa-hoc-may-tinh,D04,Điểm học bạ,2025,24.0,Khoa học máy tính
103131,KSA,khoa-hoc-may-tinh,D05,Điểm học bạ,2025,24.0,Khoa học máy tính
103132,KSA,khoa-hoc-may-tinh,D06,Điểm học bạ,2025,24.0,Khoa học máy tính
103133,KSA,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,24.0,Khoa học máy tính
103134,KSA,khoa-hoc-may-tinh,D21,Điểm học bạ,2025,24.0,Khoa học máy tính
103135,KSA,khoa-hoc-may-tinh,D22,Điểm học bạ,2025,24.0,Khoa học máy tính
103136,KSA,khoa-hoc-may-tinh,D23,Điểm học bạ,2025,24.0,Khoa học máy tính
103137,KSA,khoa-hoc-may-tinh,D24,Điểm học bạ,2025,24.0,Khoa học máy tính
103138,KSA,khoa-hoc-may-tinh,D25,Điểm học bạ,2025,24.0,Khoa học máy tính
103139,KSA,khoa-hoc-may-tinh,D26,Điểm học bạ,2025,24.0,Khoa học máy tính
103140,KSA,khoa-hoc-may-tinh,D27,Điểm học bạ,2025,24.0,Khoa học máy tính
103141,KSA,khoa-hoc-may-tinh,D28,Điểm học bạ,2025,24.0,Khoa học máy tính
103142,KSA,khoa-hoc-may-tinh,D29,Điểm học bạ,2025,24.0,Khoa học máy tính
103143,KSA,khoa-hoc-may-tinh,D30,Điểm học bạ,2025,24.0,Khoa học máy tính
103144,KSA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,24.0,Khoa học máy tính
103145,KSA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,24.0,Khoa học máy tính
103146,KSA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,24.0,Khoa học máy tính
103147,KSA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,24.0,Khoa học máy tính
103148,KSA,kiem-toan,A00,Điểm thi THPT,2021,26.1,Ngành Kiểm toán
103149,KSA,kiem-toan,A01,Điểm thi THPT,2021,26.1,Ngành Kiểm toán
103150,KSA,kiem-toan,D01,Điểm thi THPT,2021,26.1,Ngành Kiểm toán
103151,KSA,kiem-toan,D07,Điểm thi THPT,2021,26.1,Ngành Kiểm toán
103152,KSA,kiem-toan,A00,Điểm thi THPT,2022,27.8,Kiểm toán
103153,KSA,kiem-toan,A01,Điểm thi THPT,2022,27.8,Kiểm toán
103154,KSA,kiem-toan,D01,Điểm thi THPT,2022,27.8,Kiểm toán
103155,KSA,kiem-toan,D07,Điểm thi THPT,2022,27.8,Kiểm toán
103156,KSA,kiem-toan,A00,Điểm thi THPT,2023,26.3,Kiểm toán
103157,KSA,kiem-toan,A01,Điểm thi THPT,2023,26.3,Kiểm toán
103158,KSA,kiem-toan,D01,Điểm thi THPT,2023,26.3,Kiểm toán
103159,KSA,kiem-toan,D07,Điểm thi THPT,2023,26.3,Kiểm toán
103160,KSA,kiem-toan,A00,Điểm thi THPT,2024,26.5,Kiểm toán
103161,KSA,kiem-toan,A01,Điểm thi THPT,2024,26.5,Kiểm toán
103162,KSA,kiem-toan,D01,Điểm thi THPT,2024,26.5,Kiểm toán
103163,KSA,kiem-toan,D07,Điểm thi THPT,2024,26.5,Kiểm toán
103164,KSA,kiem-toan,A00,Điểm học bạ,2025,28.88,Kiểm toán
103165,KSA,kiem-toan,A01,Điểm học bạ,2025,28.88,Kiểm toán
103166,KSA,kiem-toan,D01,Điểm học bạ,2025,28.88,Kiểm toán
103167,KSA,kiem-toan,D02,Điểm học bạ,2025,28.88,Kiểm toán
103168,KSA,kiem-toan,D03,Điểm học bạ,2025,28.88,Kiểm toán
103169,KSA,kiem-toan,D04,Điểm học bạ,2025,28.88,Kiểm toán
103170,KSA,kiem-toan,D05,Điểm học bạ,2025,28.88,Kiểm toán
103171,KSA,kiem-toan,D06,Điểm học bạ,2025,28.88,Kiểm toán
103172,KSA,kiem-toan,D07,Điểm học bạ,2025,28.88,Kiểm toán
103173,KSA,kiem-toan,D09,Điểm học bạ,2025,28.88,Kiểm toán
103174,KSA,kiem-toan,D21,Điểm học bạ,2025,28.88,Kiểm toán
103175,KSA,kiem-toan,D22,Điểm học bạ,2025,28.88,Kiểm toán
103176,KSA,kiem-toan,D23,Điểm học bạ,2025,28.88,Kiểm toán
103177,KSA,kiem-toan,D24,Điểm học bạ,2025,28.88,Kiểm toán
103178,KSA,kiem-toan,D25,Điểm học bạ,2025,28.88,Kiểm toán
103179,KSA,kiem-toan,D26,Điểm học bạ,2025,28.88,Kiểm toán
103180,KSA,kiem-toan,D27,Điểm học bạ,2025,28.88,Kiểm toán
103181,KSA,kiem-toan,D28,Điểm học bạ,2025,28.88,Kiểm toán
103182,KSA,kiem-toan,D29,Điểm học bạ,2025,28.88,Kiểm toán
103183,KSA,kiem-toan,D30,Điểm học bạ,2025,28.88,Kiểm toán
103184,KSA,kiem-toan,D36,Điểm học bạ,2025,28.88,Kiểm toán
103185,KSA,kiem-toan,D37,Điểm học bạ,2025,28.88,Kiểm toán
103186,KSA,kiem-toan,D38,Điểm học bạ,2025,28.88,Kiểm toán
103187,KSA,kiem-toan,D39,Điểm học bạ,2025,28.88,Kiểm toán
103188,KSA,kiem-toan,D40,Điểm học bạ,2025,28.88,Kiểm toán
103189,KSA,kiem-toan,A00,Điểm thi THPT,2025,25.7,Kiểm toán
103190,KSA,kiem-toan,A01,Điểm thi THPT,2025,25.7,Kiểm toán
103191,KSA,kiem-toan,D01,Điểm thi THPT,2025,25.7,Kiểm toán
103192,KSA,kiem-toan,D07,Điểm thi THPT,2025,25.7,Kiểm toán
103193,KSA,kiem-toan,D09,Điểm thi THPT,2025,25.7,Kiểm toán
103194,KSA,kien-truc-do-thi,A00,Điểm thi THPT,2021,22.8,Ngành Kiến trúc đô thị
103195,KSA,kien-truc-do-thi,A01,Điểm thi THPT,2021,22.8,Ngành Kiến trúc đô thị
103196,KSA,kien-truc-do-thi,D01,Điểm thi THPT,2021,22.8,Ngành Kiến trúc đô thị
103197,KSA,kien-truc-do-thi,V00,Điểm thi THPT,2021,22.8,Ngành Kiến trúc đô thị
103198,KSA,kien-truc-do-thi,A00,Điểm thi THPT,2022,24.5,Kiến trúc đô thị
103199,KSA,kien-truc-do-thi,A01,Điểm thi THPT,2022,24.5,Kiến trúc đô thị
103200,KSA,kien-truc-do-thi,D01,Điểm thi THPT,2022,24.5,Kiến trúc đô thị
103201,KSA,kien-truc-do-thi,V00,Điểm thi THPT,2022,24.5,Kiến trúc đô thị
103202,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A00,Điểm thi THPT,2023,24.63,Kiến trúc và thiết kế đô thị thông minh
103203,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A01,Điểm thi THPT,2023,24.63,Kiến trúc và thiết kế đô thị thông minh
103204,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D01,Điểm thi THPT,2023,24.63,Kiến trúc và thiết kế đô thị thông minh
103205,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,V00,Điểm thi THPT,2023,24.63,Kiến trúc và thiết kế đô thị thông minh
103206,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A00,Điểm thi THPT,2024,24.7,Kiến trúc và thiết kế đô thị thông minh
103207,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A01,Điểm thi THPT,2024,24.7,Kiến trúc và thiết kế đô thị thông minh
103208,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D01,Điểm thi THPT,2024,24.7,Kiến trúc và thiết kế đô thị thông minh
103209,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,V00,Điểm thi THPT,2024,24.7,Kiến trúc và thiết kế đô thị thông minh
103210,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A00,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103211,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A01,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103212,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D01,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103213,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D02,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103214,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D03,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103215,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D04,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103216,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D05,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103217,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D06,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103218,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D09,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103219,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D26,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103220,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D27,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103221,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D28,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103222,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D29,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103223,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D30,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103224,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D36,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103225,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D37,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103226,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D38,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103227,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D39,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103228,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D40,Điểm học bạ,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103229,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A00,Điểm thi THPT,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103230,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,A01,Điểm thi THPT,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103231,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D01,Điểm thi THPT,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103232,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,D09,Điểm thi THPT,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103233,KSA,kien-truc-va-thiet-ke-do-thi-thong-minh,V00,Điểm thi THPT,2025,23.0,Kiến trúc và thiết kế đô thị thông minh
103234,KSA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
103235,KSA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
103236,KSA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
103237,KSA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
103238,KSA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2022,25.8,Kinh doanh nông nghiệp
103239,KSA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2022,25.8,Kinh doanh nông nghiệp
103240,KSA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2022,25.8,Kinh doanh nông nghiệp
103241,KSA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2022,25.8,Kinh doanh nông nghiệp
103242,KSA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,25.03,Kinh doanh nông nghiệp
103243,KSA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2023,25.03,Kinh doanh nông nghiệp
103244,KSA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2023,25.03,Kinh doanh nông nghiệp
103245,KSA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2023,25.03,Kinh doanh nông nghiệp
103246,KSA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,25.35,Kinh doanh nông nghiệp
103247,KSA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2024,25.35,Kinh doanh nông nghiệp
103248,KSA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2024,25.35,Kinh doanh nông nghiệp
103249,KSA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2024,25.35,Kinh doanh nông nghiệp
103250,KSA,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103251,KSA,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103252,KSA,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103253,KSA,kinh-doanh-nong-nghiep,D02,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103254,KSA,kinh-doanh-nong-nghiep,D03,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103255,KSA,kinh-doanh-nong-nghiep,D04,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103256,KSA,kinh-doanh-nong-nghiep,D05,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103257,KSA,kinh-doanh-nong-nghiep,D06,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103258,KSA,kinh-doanh-nong-nghiep,D07,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103259,KSA,kinh-doanh-nong-nghiep,D09,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103260,KSA,kinh-doanh-nong-nghiep,D21,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103261,KSA,kinh-doanh-nong-nghiep,D22,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103262,KSA,kinh-doanh-nong-nghiep,D23,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103263,KSA,kinh-doanh-nong-nghiep,D24,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103264,KSA,kinh-doanh-nong-nghiep,D25,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103265,KSA,kinh-doanh-nong-nghiep,D26,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103266,KSA,kinh-doanh-nong-nghiep,D27,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103267,KSA,kinh-doanh-nong-nghiep,D28,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103268,KSA,kinh-doanh-nong-nghiep,D29,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103269,KSA,kinh-doanh-nong-nghiep,D30,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103270,KSA,kinh-doanh-nong-nghiep,D36,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103271,KSA,kinh-doanh-nong-nghiep,D37,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103272,KSA,kinh-doanh-nong-nghiep,D38,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103273,KSA,kinh-doanh-nong-nghiep,D39,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103274,KSA,kinh-doanh-nong-nghiep,D40,Điểm học bạ,2025,25.84,Kinh doanh nông nghiệp
103275,KSA,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2025,23.0,Kinh doanh nông nghiệp
103276,KSA,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2025,23.0,Kinh doanh nông nghiệp
103277,KSA,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2025,23.0,Kinh doanh nông nghiệp
103278,KSA,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2025,23.0,Kinh doanh nông nghiệp
103279,KSA,kinh-doanh-nong-nghiep,D09,Điểm thi THPT,2025,23.0,Kinh doanh nông nghiệp
103280,KSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,27.0,Ngành Kinh doanh quốc tế
103281,KSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,27.0,Ngành Kinh doanh quốc tế
103282,KSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,27.0,Ngành Kinh doanh quốc tế
103283,KSA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,27.0,Ngành Kinh doanh quốc tế
103284,KSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế
103285,KSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế
103286,KSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế
103287,KSA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế
103288,KSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,26.6,Kinh doanh quốc tế
103289,KSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,26.6,Kinh doanh quốc tế
103290,KSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,26.6,Kinh doanh quốc tế
103291,KSA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,26.6,Kinh doanh quốc tế
103292,KSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,26.72,Kinh doanh quốc tế
103293,KSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,26.72,Kinh doanh quốc tế
103294,KSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,26.72,Kinh doanh quốc tế
103295,KSA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,26.72,Kinh doanh quốc tế
103296,KSA,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103297,KSA,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103298,KSA,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103299,KSA,kinh-doanh-quoc-te,D02,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103300,KSA,kinh-doanh-quoc-te,D03,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103301,KSA,kinh-doanh-quoc-te,D04,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103302,KSA,kinh-doanh-quoc-te,D05,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103303,KSA,kinh-doanh-quoc-te,D06,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103304,KSA,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103305,KSA,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103306,KSA,kinh-doanh-quoc-te,D21,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103307,KSA,kinh-doanh-quoc-te,D22,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103308,KSA,kinh-doanh-quoc-te,D23,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103309,KSA,kinh-doanh-quoc-te,D24,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103310,KSA,kinh-doanh-quoc-te,D25,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103311,KSA,kinh-doanh-quoc-te,D26,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103312,KSA,kinh-doanh-quoc-te,D27,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103313,KSA,kinh-doanh-quoc-te,D28,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103314,KSA,kinh-doanh-quoc-te,D29,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103315,KSA,kinh-doanh-quoc-te,D30,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103316,KSA,kinh-doanh-quoc-te,D36,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103317,KSA,kinh-doanh-quoc-te,D37,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103318,KSA,kinh-doanh-quoc-te,D38,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103319,KSA,kinh-doanh-quoc-te,D39,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103320,KSA,kinh-doanh-quoc-te,D40,Điểm học bạ,2025,26.3,Kinh doanh quốc tế
103321,KSA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế
103322,KSA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế
103323,KSA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế
103324,KSA,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế
103325,KSA,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế
103326,KSA,kinh-doanh-so,A00,Điểm thi THPT,2023,26.5,Kinh doanh số
103327,KSA,kinh-doanh-so,A01,Điểm thi THPT,2023,26.5,Kinh doanh số
103328,KSA,kinh-doanh-so,D01,Điểm thi THPT,2023,26.5,Kinh doanh số
103329,KSA,kinh-doanh-so,D07,Điểm thi THPT,2023,26.5,Kinh doanh số
103330,KSA,kinh-doanh-so,A00,Điểm thi THPT,2024,26.41,Kinh doanh số
103331,KSA,kinh-doanh-so,A01,Điểm thi THPT,2024,26.41,Kinh doanh số
103332,KSA,kinh-doanh-so,D01,Điểm thi THPT,2024,26.41,Kinh doanh số
