id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
103333,KSA,kinh-doanh-so,D07,Điểm thi THPT,2024,26.41,Kinh doanh số
103334,KSA,kinh-doanh-so,A00,Điểm học bạ,2025,25.6,Kinh doanh số
103335,KSA,kinh-doanh-so,A01,Điểm học bạ,2025,25.6,Kinh doanh số
103336,KSA,kinh-doanh-so,D01,Điểm học bạ,2025,25.6,Kinh doanh số
103337,KSA,kinh-doanh-so,D02,Điểm học bạ,2025,25.6,Kinh doanh số
103338,KSA,kinh-doanh-so,D03,Điểm học bạ,2025,25.6,Kinh doanh số
103339,KSA,kinh-doanh-so,D04,Điểm học bạ,2025,25.6,Kinh doanh số
103340,KSA,kinh-doanh-so,D05,Điểm học bạ,2025,25.6,Kinh doanh số
103341,KSA,kinh-doanh-so,D06,Điểm học bạ,2025,25.6,Kinh doanh số
103342,KSA,kinh-doanh-so,D07,Điểm học bạ,2025,25.6,Kinh doanh số
103343,KSA,kinh-doanh-so,D09,Điểm học bạ,2025,25.6,Kinh doanh số
103344,KSA,kinh-doanh-so,D21,Điểm học bạ,2025,25.6,Kinh doanh số
103345,KSA,kinh-doanh-so,D22,Điểm học bạ,2025,25.6,Kinh doanh số
103346,KSA,kinh-doanh-so,D23,Điểm học bạ,2025,25.6,Kinh doanh số
103347,KSA,kinh-doanh-so,D24,Điểm học bạ,2025,25.6,Kinh doanh số
103348,KSA,kinh-doanh-so,D25,Điểm học bạ,2025,25.6,Kinh doanh số
103349,KSA,kinh-doanh-so,D26,Điểm học bạ,2025,25.6,Kinh doanh số
103350,KSA,kinh-doanh-so,D27,Điểm học bạ,2025,25.6,Kinh doanh số
103351,KSA,kinh-doanh-so,D28,Điểm học bạ,2025,25.6,Kinh doanh số
103352,KSA,kinh-doanh-so,D29,Điểm học bạ,2025,25.6,Kinh doanh số
103353,KSA,kinh-doanh-so,D30,Điểm học bạ,2025,25.6,Kinh doanh số
103354,KSA,kinh-doanh-so,D36,Điểm học bạ,2025,25.6,Kinh doanh số
103355,KSA,kinh-doanh-so,D37,Điểm học bạ,2025,25.6,Kinh doanh số
103356,KSA,kinh-doanh-so,D38,Điểm học bạ,2025,25.6,Kinh doanh số
103357,KSA,kinh-doanh-so,D39,Điểm học bạ,2025,25.6,Kinh doanh số
103358,KSA,kinh-doanh-so,D40,Điểm học bạ,2025,25.6,Kinh doanh số
103359,KSA,kinh-doanh-so,A00,Điểm thi THPT,2025,25.6,Kinh doanh số
103360,KSA,kinh-doanh-so,A01,Điểm thi THPT,2025,25.6,Kinh doanh số
103361,KSA,kinh-doanh-so,D01,Điểm thi THPT,2025,25.6,Kinh doanh số
103362,KSA,kinh-doanh-so,D07,Điểm thi THPT,2025,25.6,Kinh doanh số
103363,KSA,kinh-doanh-so,D09,Điểm thi THPT,2025,25.6,Kinh doanh số
103364,KSA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,27.0,Ngành Kinh doanh thương mại
103365,KSA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,27.0,Ngành Kinh doanh thương mại
103366,KSA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,27.0,Ngành Kinh doanh thương mại
103367,KSA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2021,27.0,Ngành Kinh doanh thương mại
103368,KSA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,26.9,Kinh doanh thương mại
103369,KSA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,26.9,Kinh doanh thương mại
103370,KSA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,26.9,Kinh doanh thương mại
103371,KSA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2022,26.9,Kinh doanh thương mại
103372,KSA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,26.5,Kinh doanh thương mại
103373,KSA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,26.5,Kinh doanh thương mại
103374,KSA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,26.5,Kinh doanh thương mại
103375,KSA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2023,26.5,Kinh doanh thương mại
103376,KSA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,26.54,Kinh doanh thương mại
103377,KSA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,26.54,Kinh doanh thương mại
103378,KSA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,26.54,Kinh doanh thương mại
103379,KSA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2024,26.54,Kinh doanh thương mại
103380,KSA,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103381,KSA,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103382,KSA,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103383,KSA,kinh-doanh-thuong-mai,D02,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103384,KSA,kinh-doanh-thuong-mai,D03,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103385,KSA,kinh-doanh-thuong-mai,D04,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103386,KSA,kinh-doanh-thuong-mai,D05,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103387,KSA,kinh-doanh-thuong-mai,D06,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103388,KSA,kinh-doanh-thuong-mai,D07,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103389,KSA,kinh-doanh-thuong-mai,D09,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103390,KSA,kinh-doanh-thuong-mai,D21,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103391,KSA,kinh-doanh-thuong-mai,D22,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103392,KSA,kinh-doanh-thuong-mai,D23,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103393,KSA,kinh-doanh-thuong-mai,D24,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103394,KSA,kinh-doanh-thuong-mai,D25,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103395,KSA,kinh-doanh-thuong-mai,D26,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103396,KSA,kinh-doanh-thuong-mai,D27,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103397,KSA,kinh-doanh-thuong-mai,D28,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103398,KSA,kinh-doanh-thuong-mai,D29,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103399,KSA,kinh-doanh-thuong-mai,D30,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103400,KSA,kinh-doanh-thuong-mai,D36,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103401,KSA,kinh-doanh-thuong-mai,D37,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103402,KSA,kinh-doanh-thuong-mai,D38,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103403,KSA,kinh-doanh-thuong-mai,D39,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103404,KSA,kinh-doanh-thuong-mai,D40,Điểm học bạ,2025,28.99,Kinh doanh thương mại
103405,KSA,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,25.8,Kinh doanh thương mại
103406,KSA,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,25.8,Kinh doanh thương mại
103407,KSA,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,25.8,Kinh doanh thương mại
103408,KSA,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,25.8,Kinh doanh thương mại
103409,KSA,kinh-doanh-thuong-mai,D09,Điểm thi THPT,2025,25.8,Kinh doanh thương mại
103410,KSA,kinh-te,A00,Điểm thi THPT,2021,26.3,Ngành Kinh tế
103411,KSA,kinh-te,A01,Điểm thi THPT,2021,26.3,Ngành Kinh tế
103412,KSA,kinh-te,D01,Điểm thi THPT,2021,26.3,Ngành Kinh tế
103413,KSA,kinh-te,D07,Điểm thi THPT,2021,26.3,Ngành Kinh tế
103414,KSA,kinh-te,A00,Điểm thi THPT,2022,26.5,Kinh tế
103415,KSA,kinh-te,A01,Điểm thi THPT,2022,26.5,Kinh tế
103416,KSA,kinh-te,D01,Điểm thi THPT,2022,26.5,Kinh tế
103417,KSA,kinh-te,D07,Điểm thi THPT,2022,26.5,Kinh tế
103418,KSA,kinh-te,A00,Điểm thi THPT,2023,26.1,Kinh tế
103419,KSA,kinh-te,A01,Điểm thi THPT,2023,26.1,Kinh tế
103420,KSA,kinh-te,D01,Điểm thi THPT,2023,26.1,Kinh tế
103421,KSA,kinh-te,D07,Điểm thi THPT,2023,26.1,Kinh tế
103422,KSA,kinh-te,A00,Điểm thi THPT,2024,26.3,Kinh tế
103423,KSA,kinh-te,A01,Điểm thi THPT,2024,26.3,Kinh tế
103424,KSA,kinh-te,D01,Điểm thi THPT,2024,26.3,Kinh tế
103425,KSA,kinh-te,D07,Điểm thi THPT,2024,26.3,Kinh tế
103426,KSA,kinh-te,A00,Điểm học bạ,2025,25.4,Kinh tế
103427,KSA,kinh-te,A01,Điểm học bạ,2025,25.4,Kinh tế
103428,KSA,kinh-te,D01,Điểm học bạ,2025,25.4,Kinh tế
103429,KSA,kinh-te,D02,Điểm học bạ,2025,25.4,Kinh tế
103430,KSA,kinh-te,D03,Điểm học bạ,2025,25.4,Kinh tế
103431,KSA,kinh-te,D04,Điểm học bạ,2025,25.4,Kinh tế
103432,KSA,kinh-te,D05,Điểm học bạ,2025,25.4,Kinh tế
103433,KSA,kinh-te,D06,Điểm học bạ,2025,25.4,Kinh tế
103434,KSA,kinh-te,D07,Điểm học bạ,2025,25.4,Kinh tế
103435,KSA,kinh-te,D09,Điểm học bạ,2025,25.4,Kinh tế
103436,KSA,kinh-te,D21,Điểm học bạ,2025,25.4,Kinh tế
103437,KSA,kinh-te,D22,Điểm học bạ,2025,25.4,Kinh tế
103438,KSA,kinh-te,D23,Điểm học bạ,2025,25.4,Kinh tế
103439,KSA,kinh-te,D24,Điểm học bạ,2025,25.4,Kinh tế
103440,KSA,kinh-te,D25,Điểm học bạ,2025,25.4,Kinh tế
103441,KSA,kinh-te,D26,Điểm học bạ,2025,25.4,Kinh tế
103442,KSA,kinh-te,D27,Điểm học bạ,2025,25.4,Kinh tế
103443,KSA,kinh-te,D28,Điểm học bạ,2025,25.4,Kinh tế
103444,KSA,kinh-te,D29,Điểm học bạ,2025,25.4,Kinh tế
103445,KSA,kinh-te,D30,Điểm học bạ,2025,25.4,Kinh tế
103446,KSA,kinh-te,D36,Điểm học bạ,2025,25.4,Kinh tế
103447,KSA,kinh-te,D37,Điểm học bạ,2025,25.4,Kinh tế
103448,KSA,kinh-te,D38,Điểm học bạ,2025,25.4,Kinh tế
103449,KSA,kinh-te,D39,Điểm học bạ,2025,25.4,Kinh tế
103450,KSA,kinh-te,D40,Điểm học bạ,2025,25.4,Kinh tế
103451,KSA,kinh-te,A00,Điểm thi THPT,2025,25.4,Kinh tế
103452,KSA,kinh-te,A01,Điểm thi THPT,2025,25.4,Kinh tế
103453,KSA,kinh-te,D01,Điểm thi THPT,2025,25.4,Kinh tế
103454,KSA,kinh-te,D07,Điểm thi THPT,2025,25.4,Kinh tế
103455,KSA,kinh-te,D09,Điểm thi THPT,2025,25.4,Kinh tế
103456,KSA,kinh-te-chinh-tri,A00,Điểm thi THPT,2023,22.5,Kinh tế chính trị
103457,KSA,kinh-te-chinh-tri,A01,Điểm thi THPT,2023,22.5,Kinh tế chính trị
103458,KSA,kinh-te-chinh-tri,D01,Điểm thi THPT,2023,22.5,Kinh tế chính trị
103459,KSA,kinh-te-chinh-tri,D07,Điểm thi THPT,2023,22.5,Kinh tế chính trị
103460,KSA,kinh-te-chinh-tri,A00,Điểm thi THPT,2024,24.9,Kinh tế chính trị
103461,KSA,kinh-te-chinh-tri,A01,Điểm thi THPT,2024,24.9,Kinh tế chính trị
103462,KSA,kinh-te-chinh-tri,D01,Điểm thi THPT,2024,24.9,Kinh tế chính trị
103463,KSA,kinh-te-chinh-tri,D07,Điểm thi THPT,2024,24.9,Kinh tế chính trị
103464,KSA,kinh-te-chinh-tri,A00,Điểm học bạ,2025,24.0,Kinh tế chính trị
103465,KSA,kinh-te-chinh-tri,A01,Điểm học bạ,2025,24.0,Kinh tế chính trị
103466,KSA,kinh-te-chinh-tri,D01,Điểm học bạ,2025,24.0,Kinh tế chính trị
103467,KSA,kinh-te-chinh-tri,D02,Điểm học bạ,2025,24.0,Kinh tế chính trị
103468,KSA,kinh-te-chinh-tri,D03,Điểm học bạ,2025,24.0,Kinh tế chính trị
103469,KSA,kinh-te-chinh-tri,D04,Điểm học bạ,2025,24.0,Kinh tế chính trị
103470,KSA,kinh-te-chinh-tri,D05,Điểm học bạ,2025,24.0,Kinh tế chính trị
103471,KSA,kinh-te-chinh-tri,D06,Điểm học bạ,2025,24.0,Kinh tế chính trị
103472,KSA,kinh-te-chinh-tri,D07,Điểm học bạ,2025,24.0,Kinh tế chính trị
103473,KSA,kinh-te-chinh-tri,D09,Điểm học bạ,2025,24.0,Kinh tế chính trị
103474,KSA,kinh-te-chinh-tri,D21,Điểm học bạ,2025,24.0,Kinh tế chính trị
103475,KSA,kinh-te-chinh-tri,D22,Điểm học bạ,2025,24.0,Kinh tế chính trị
103476,KSA,kinh-te-chinh-tri,D23,Điểm học bạ,2025,24.0,Kinh tế chính trị
103477,KSA,kinh-te-chinh-tri,D24,Điểm học bạ,2025,24.0,Kinh tế chính trị
103478,KSA,kinh-te-chinh-tri,D25,Điểm học bạ,2025,24.0,Kinh tế chính trị
103479,KSA,kinh-te-chinh-tri,D26,Điểm học bạ,2025,24.0,Kinh tế chính trị
103480,KSA,kinh-te-chinh-tri,D27,Điểm học bạ,2025,24.0,Kinh tế chính trị
103481,KSA,kinh-te-chinh-tri,D28,Điểm học bạ,2025,24.0,Kinh tế chính trị
103482,KSA,kinh-te-chinh-tri,D29,Điểm học bạ,2025,24.0,Kinh tế chính trị
103483,KSA,kinh-te-chinh-tri,D30,Điểm học bạ,2025,24.0,Kinh tế chính trị
103484,KSA,kinh-te-chinh-tri,D36,Điểm học bạ,2025,24.0,Kinh tế chính trị
103485,KSA,kinh-te-chinh-tri,D37,Điểm học bạ,2025,24.0,Kinh tế chính trị
103486,KSA,kinh-te-chinh-tri,D38,Điểm học bạ,2025,24.0,Kinh tế chính trị
103487,KSA,kinh-te-chinh-tri,D39,Điểm học bạ,2025,24.0,Kinh tế chính trị
103488,KSA,kinh-te-chinh-tri,D40,Điểm học bạ,2025,24.0,Kinh tế chính trị
103489,KSA,kinh-te-chinh-tri,A00,Điểm thi THPT,2025,24.0,Kinh tế chính trị
103490,KSA,kinh-te-chinh-tri,A01,Điểm thi THPT,2025,24.0,Kinh tế chính trị
103491,KSA,kinh-te-chinh-tri,D01,Điểm thi THPT,2025,24.0,Kinh tế chính trị
103492,KSA,kinh-te-chinh-tri,D07,Điểm thi THPT,2025,24.0,Kinh tế chính trị
103493,KSA,kinh-te-chinh-tri,D09,Điểm thi THPT,2025,24.0,Kinh tế chính trị
103494,KSA,kinh-te-dau-tu,A00,Điểm thi THPT,2021,25.4,Ngành Kinh tế đầu tư
103495,KSA,kinh-te-dau-tu,A01,Điểm thi THPT,2021,25.4,Ngành Kinh tế đầu tư
103496,KSA,kinh-te-dau-tu,D01,Điểm thi THPT,2021,25.4,Ngành Kinh tế đầu tư
103497,KSA,kinh-te-dau-tu,D07,Điểm thi THPT,2021,25.4,Ngành Kinh tế đầu tư
103498,KSA,kinh-te-dau-tu,A00,Điểm thi THPT,2022,26.0,Kinh tế đầu tư
103499,KSA,kinh-te-dau-tu,A01,Điểm thi THPT,2022,26.0,Kinh tế đầu tư
103500,KSA,kinh-te-dau-tu,D01,Điểm thi THPT,2022,26.0,Kinh tế đầu tư
103501,KSA,kinh-te-dau-tu,D07,Điểm thi THPT,2022,26.0,Kinh tế đầu tư
103502,KSA,kinh-te-dau-tu,A00,Điểm thi THPT,2023,25.94,Kinh tế đầu tư
103503,KSA,kinh-te-dau-tu,A01,Điểm thi THPT,2023,25.94,Kinh tế đầu tư
103504,KSA,kinh-te-dau-tu,D01,Điểm thi THPT,2023,25.94,Kinh tế đầu tư
103505,KSA,kinh-te-dau-tu,D07,Điểm thi THPT,2023,25.94,Kinh tế đầu tư
103506,KSA,kinh-te-dau-tu,A00,Điểm thi THPT,2024,26.1,Kinh tế đầu tư
103507,KSA,kinh-te-dau-tu,A01,Điểm thi THPT,2024,26.1,Kinh tế đầu tư
103508,KSA,kinh-te-dau-tu,D01,Điểm thi THPT,2024,26.1,Kinh tế đầu tư
103509,KSA,kinh-te-dau-tu,D07,Điểm thi THPT,2024,26.1,Kinh tế đầu tư
103510,KSA,kinh-te-dau-tu,A00,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103511,KSA,kinh-te-dau-tu,A01,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103512,KSA,kinh-te-dau-tu,D01,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103513,KSA,kinh-te-dau-tu,D02,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103514,KSA,kinh-te-dau-tu,D03,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103515,KSA,kinh-te-dau-tu,D04,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103516,KSA,kinh-te-dau-tu,D05,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103517,KSA,kinh-te-dau-tu,D06,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103518,KSA,kinh-te-dau-tu,D07,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103519,KSA,kinh-te-dau-tu,D09,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103520,KSA,kinh-te-dau-tu,D21,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103521,KSA,kinh-te-dau-tu,D22,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103522,KSA,kinh-te-dau-tu,D23,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103523,KSA,kinh-te-dau-tu,D24,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103524,KSA,kinh-te-dau-tu,D25,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103525,KSA,kinh-te-dau-tu,D26,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103526,KSA,kinh-te-dau-tu,D27,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103527,KSA,kinh-te-dau-tu,D28,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103528,KSA,kinh-te-dau-tu,D29,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103529,KSA,kinh-te-dau-tu,D30,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103530,KSA,kinh-te-dau-tu,D36,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103531,KSA,kinh-te-dau-tu,D37,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103532,KSA,kinh-te-dau-tu,D38,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103533,KSA,kinh-te-dau-tu,D39,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103534,KSA,kinh-te-dau-tu,D40,Điểm học bạ,2025,24.05,Kinh tế đầu tư
103535,KSA,kinh-te-dau-tu,A00,Điểm thi THPT,2025,24.05,Kinh tế đầu tư
103536,KSA,kinh-te-dau-tu,A01,Điểm thi THPT,2025,24.05,Kinh tế đầu tư
103537,KSA,kinh-te-dau-tu,D01,Điểm thi THPT,2025,24.05,Kinh tế đầu tư
103538,KSA,kinh-te-dau-tu,D07,Điểm thi THPT,2025,24.05,Kinh tế đầu tư
103539,KSA,kinh-te-dau-tu,D09,Điểm thi THPT,2025,24.05,Kinh tế đầu tư
103540,KSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,26.2,Ngành Kỹ thuật phần mềm
103541,KSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,26.2,Ngành Kỹ thuật phần mềm
103542,KSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,26.2,Ngành Kỹ thuật phần mềm
103543,KSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,26.2,Ngành Kỹ thuật phần mềm
103544,KSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
103545,KSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
103546,KSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
103547,KSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
103548,KSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,25.8,Kỹ thuật phần mềm
103549,KSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,25.8,Kỹ thuật phần mềm
103550,KSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,25.8,Kỹ thuật phần mềm
103551,KSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,25.8,Kỹ thuật phần mềm
103552,KSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,25.43,Kỹ thuật phần mềm
103553,KSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,25.43,Kỹ thuật phần mềm
103554,KSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,25.43,Kỹ thuật phần mềm
103555,KSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,25.43,Kỹ thuật phần mềm
103556,KSA,ky-thuat-phan-mem,A00,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103557,KSA,ky-thuat-phan-mem,A01,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103558,KSA,ky-thuat-phan-mem,D01,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103559,KSA,ky-thuat-phan-mem,D02,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103560,KSA,ky-thuat-phan-mem,D03,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103561,KSA,ky-thuat-phan-mem,D04,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103562,KSA,ky-thuat-phan-mem,D05,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103563,KSA,ky-thuat-phan-mem,D06,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103564,KSA,ky-thuat-phan-mem,D07,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103565,KSA,ky-thuat-phan-mem,D21,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103566,KSA,ky-thuat-phan-mem,D22,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103567,KSA,ky-thuat-phan-mem,D23,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103568,KSA,ky-thuat-phan-mem,D24,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103569,KSA,ky-thuat-phan-mem,D25,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103570,KSA,ky-thuat-phan-mem,D26,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103571,KSA,ky-thuat-phan-mem,D27,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103572,KSA,ky-thuat-phan-mem,D28,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103573,KSA,ky-thuat-phan-mem,D29,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103574,KSA,ky-thuat-phan-mem,D30,Điểm học bạ,2025,26.52,Kỹ thuật phần mềm
103575,KSA,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,23.6,Kỹ thuật phần mềm
103576,KSA,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,23.6,Kỹ thuật phần mềm
103577,KSA,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,23.6,Kỹ thuật phần mềm
103578,KSA,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,23.6,Kỹ thuật phần mềm
103579,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,27.4,Ngành Logistics và Quản lý chuỗi cung ứng
103580,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,27.4,Ngành Logistics và Quản lý chuỗi cung ứng
103581,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,27.4,Ngành Logistics và Quản lý chuỗi cung ứng
103582,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,27.4,Ngành Logistics và Quản lý chuỗi cung ứng
103583,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,27.7,Logistics và quản lý chuỗi cung ứng
103584,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,27.7,Logistics và quản lý chuỗi cung ứng
103585,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,27.7,Logistics và quản lý chuỗi cung ứng
103586,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,27.7,Logistics và quản lý chuỗi cung ứng
103587,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,27.0,Logistics và quản lý chuỗi cung ứng
103588,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,27.0,Logistics và quản lý chuỗi cung ứng
103589,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,27.0,Logistics và quản lý chuỗi cung ứng
103590,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,27.0,Logistics và quản lý chuỗi cung ứng
103591,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,27.1,Logistics và Quản lý chuỗi cung ứng
103592,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,27.1,Logistics và Quản lý chuỗi cung ứng
103593,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,27.1,Logistics và Quản lý chuỗi cung ứng
103594,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,27.1,Logistics và Quản lý chuỗi cung ứng
103595,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103596,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
