id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
103597,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103598,KSA,logistics-va-quan-ly-chuoi-cung-ung,D02,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103599,KSA,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103600,KSA,logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103601,KSA,logistics-va-quan-ly-chuoi-cung-ung,D05,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103602,KSA,logistics-va-quan-ly-chuoi-cung-ung,D06,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103603,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103604,KSA,logistics-va-quan-ly-chuoi-cung-ung,D21,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103605,KSA,logistics-va-quan-ly-chuoi-cung-ung,D22,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103606,KSA,logistics-va-quan-ly-chuoi-cung-ung,D23,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103607,KSA,logistics-va-quan-ly-chuoi-cung-ung,D24,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103608,KSA,logistics-va-quan-ly-chuoi-cung-ung,D25,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103609,KSA,logistics-va-quan-ly-chuoi-cung-ung,D26,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103610,KSA,logistics-va-quan-ly-chuoi-cung-ung,D27,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103611,KSA,logistics-va-quan-ly-chuoi-cung-ung,D28,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103612,KSA,logistics-va-quan-ly-chuoi-cung-ung,D29,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103613,KSA,logistics-va-quan-ly-chuoi-cung-ung,D30,Điểm học bạ,2025,29.45,Logistics và Quản lý chuỗi cung ứng
103614,KSA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,27.7,Logistics và Quản lý chuỗi cung ứng
103615,KSA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,27.7,Logistics và Quản lý chuỗi cung ứng
103616,KSA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,27.7,Logistics và Quản lý chuỗi cung ứng
103617,KSA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,27.7,Logistics và Quản lý chuỗi cung ứng
103618,KSA,luat,A00,Điểm thi THPT,2021,25.8,Ngành Luật
103619,KSA,luat,A01,Điểm thi THPT,2021,25.8,Ngành Luật
103620,KSA,luat,D01,Điểm thi THPT,2021,25.8,Ngành Luật
103621,KSA,luat,D96,Điểm thi THPT,2021,25.8,Ngành Luật
103622,KSA,luat,A00,Điểm thi THPT,2022,25.8,Luật
103623,KSA,luat,A01,Điểm thi THPT,2022,25.8,Luật
103624,KSA,luat,D01,Điểm thi THPT,2022,25.8,Luật
103625,KSA,luat,D96,Điểm thi THPT,2022,25.8,Luật
103626,KSA,luat-kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,25.41,Luật kinh doanh quốc tế
103627,KSA,luat-kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,25.41,Luật kinh doanh quốc tế
103628,KSA,luat-kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,25.41,Luật kinh doanh quốc tế
103629,KSA,luat-kinh-doanh-quoc-te,D96,Điểm thi THPT,2023,25.41,Luật kinh doanh quốc tế
103630,KSA,luat-kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,25.8,Luật kinh doanh quốc tế
103631,KSA,luat-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,25.8,Luật kinh doanh quốc tế
103632,KSA,luat-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,25.8,Luật kinh doanh quốc tế
103633,KSA,luat-kinh-doanh-quoc-te,D96,Điểm thi THPT,2024,25.8,Luật kinh doanh quốc tế
103634,KSA,luat-kinh-doanh-quoc-te,A00,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103635,KSA,luat-kinh-doanh-quoc-te,A01,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103636,KSA,luat-kinh-doanh-quoc-te,D01,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103637,KSA,luat-kinh-doanh-quoc-te,D02,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103638,KSA,luat-kinh-doanh-quoc-te,D03,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103639,KSA,luat-kinh-doanh-quoc-te,D04,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103640,KSA,luat-kinh-doanh-quoc-te,D05,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103641,KSA,luat-kinh-doanh-quoc-te,D06,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103642,KSA,luat-kinh-doanh-quoc-te,D09,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103643,KSA,luat-kinh-doanh-quoc-te,D26,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103644,KSA,luat-kinh-doanh-quoc-te,D27,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103645,KSA,luat-kinh-doanh-quoc-te,D28,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103646,KSA,luat-kinh-doanh-quoc-te,D29,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103647,KSA,luat-kinh-doanh-quoc-te,D30,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103648,KSA,luat-kinh-doanh-quoc-te,D36,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103649,KSA,luat-kinh-doanh-quoc-te,D37,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103650,KSA,luat-kinh-doanh-quoc-te,D38,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103651,KSA,luat-kinh-doanh-quoc-te,D39,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103652,KSA,luat-kinh-doanh-quoc-te,D40,Điểm học bạ,2025,27.98,Luật kinh doanh quốc tế
103653,KSA,luat-kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,24.9,Luật kinh doanh quốc tế
103654,KSA,luat-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,24.9,Luật kinh doanh quốc tế
103655,KSA,luat-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,24.9,Luật kinh doanh quốc tế
103656,KSA,luat-kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,24.9,Luật kinh doanh quốc tế
103657,KSA,luat-kinh-te,A00,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
103658,KSA,luat-kinh-te,A01,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
103659,KSA,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
103660,KSA,luat-kinh-te,D96,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
103661,KSA,luat-kinh-te,A00,Điểm thi THPT,2022,26.0,Luật kinh tế
103662,KSA,luat-kinh-te,A01,Điểm thi THPT,2022,26.0,Luật kinh tế
103663,KSA,luat-kinh-te,D01,Điểm thi THPT,2022,26.0,Luật kinh tế
103664,KSA,luat-kinh-te,D96,Điểm thi THPT,2022,26.0,Luật kinh tế
103665,KSA,luat-kinh-te,A00,Điểm thi THPT,2023,25.6,Luật kinh tế
103666,KSA,luat-kinh-te,A01,Điểm thi THPT,2023,25.6,Luật kinh tế
103667,KSA,luat-kinh-te,D01,Điểm thi THPT,2023,25.6,Luật kinh tế
103668,KSA,luat-kinh-te,D96,Điểm thi THPT,2023,25.6,Luật kinh tế
103669,KSA,luat-kinh-te,A00,Điểm thi THPT,2024,25.6,Luật kinh tế
103670,KSA,luat-kinh-te,A01,Điểm thi THPT,2024,25.6,Luật kinh tế
103671,KSA,luat-kinh-te,D01,Điểm thi THPT,2024,25.6,Luật kinh tế
103672,KSA,luat-kinh-te,D96,Điểm thi THPT,2024,25.6,Luật kinh tế
103673,KSA,luat-kinh-te,A00,Điểm học bạ,2025,27.7,Luật kinh tế
103674,KSA,luat-kinh-te,A01,Điểm học bạ,2025,27.7,Luật kinh tế
103675,KSA,luat-kinh-te,D01,Điểm học bạ,2025,27.7,Luật kinh tế
103676,KSA,luat-kinh-te,D02,Điểm học bạ,2025,27.7,Luật kinh tế
103677,KSA,luat-kinh-te,D03,Điểm học bạ,2025,27.7,Luật kinh tế
103678,KSA,luat-kinh-te,D04,Điểm học bạ,2025,27.7,Luật kinh tế
103679,KSA,luat-kinh-te,D05,Điểm học bạ,2025,27.7,Luật kinh tế
103680,KSA,luat-kinh-te,D06,Điểm học bạ,2025,27.7,Luật kinh tế
103681,KSA,luat-kinh-te,D09,Điểm học bạ,2025,27.7,Luật kinh tế
103682,KSA,luat-kinh-te,D26,Điểm học bạ,2025,27.7,Luật kinh tế
103683,KSA,luat-kinh-te,D27,Điểm học bạ,2025,27.7,Luật kinh tế
103684,KSA,luat-kinh-te,D28,Điểm học bạ,2025,27.7,Luật kinh tế
103685,KSA,luat-kinh-te,D29,Điểm học bạ,2025,27.7,Luật kinh tế
103686,KSA,luat-kinh-te,D30,Điểm học bạ,2025,27.7,Luật kinh tế
103687,KSA,luat-kinh-te,D36,Điểm học bạ,2025,27.7,Luật kinh tế
103688,KSA,luat-kinh-te,D37,Điểm học bạ,2025,27.7,Luật kinh tế
103689,KSA,luat-kinh-te,D38,Điểm học bạ,2025,27.7,Luật kinh tế
103690,KSA,luat-kinh-te,D39,Điểm học bạ,2025,27.7,Luật kinh tế
103691,KSA,luat-kinh-te,D40,Điểm học bạ,2025,27.7,Luật kinh tế
103692,KSA,luat-kinh-te,A00,Điểm thi THPT,2025,24.65,Luật kinh tế
103693,KSA,luat-kinh-te,A01,Điểm thi THPT,2025,24.65,Luật kinh tế
103694,KSA,luat-kinh-te,D01,Điểm thi THPT,2025,24.65,Luật kinh tế
103695,KSA,luat-kinh-te,D09,Điểm thi THPT,2025,24.65,Luật kinh tế
103696,KSA,marketing,A00,Điểm thi THPT,2021,27.5,Ngành Marketing
103697,KSA,marketing,A01,Điểm thi THPT,2021,27.5,Ngành Marketing
103698,KSA,marketing,D01,Điểm thi THPT,2021,27.5,Ngành Marketing
103699,KSA,marketing,D07,Điểm thi THPT,2021,27.5,Ngành Marketing
103700,KSA,marketing,A00,Điểm thi THPT,2022,27.5,Marketing
103701,KSA,marketing,A01,Điểm thi THPT,2022,27.5,Marketing
103702,KSA,marketing,D01,Điểm thi THPT,2022,27.5,Marketing
103703,KSA,marketing,D07,Điểm thi THPT,2022,27.5,Marketing
103704,KSA,marketing,A00,Điểm thi THPT,2023,27.0,Marketing
103705,KSA,marketing,A01,Điểm thi THPT,2023,27.0,Marketing
103706,KSA,marketing,D01,Điểm thi THPT,2023,27.0,Marketing
103707,KSA,marketing,D07,Điểm thi THPT,2023,27.0,Marketing
103708,KSA,marketing,A00,Điểm thi THPT,2024,26.8,Marketing
103709,KSA,marketing,A01,Điểm thi THPT,2024,26.8,Marketing
103710,KSA,marketing,D01,Điểm thi THPT,2024,26.8,Marketing
103711,KSA,marketing,D07,Điểm thi THPT,2024,26.8,Marketing
103712,KSA,marketing,A00,Điểm học bạ,2025,26.5,Marketing
103713,KSA,marketing,A01,Điểm học bạ,2025,26.5,Marketing
103714,KSA,marketing,D01,Điểm học bạ,2025,26.5,Marketing
103715,KSA,marketing,D02,Điểm học bạ,2025,26.5,Marketing
103716,KSA,marketing,D03,Điểm học bạ,2025,26.5,Marketing
103717,KSA,marketing,D04,Điểm học bạ,2025,26.5,Marketing
103718,KSA,marketing,D05,Điểm học bạ,2025,26.5,Marketing
103719,KSA,marketing,D06,Điểm học bạ,2025,26.5,Marketing
103720,KSA,marketing,D07,Điểm học bạ,2025,26.5,Marketing
103721,KSA,marketing,D09,Điểm học bạ,2025,26.5,Marketing
103722,KSA,marketing,D21,Điểm học bạ,2025,26.5,Marketing
103723,KSA,marketing,D22,Điểm học bạ,2025,26.5,Marketing
103724,KSA,marketing,D23,Điểm học bạ,2025,26.5,Marketing
103725,KSA,marketing,D24,Điểm học bạ,2025,26.5,Marketing
103726,KSA,marketing,D25,Điểm học bạ,2025,26.5,Marketing
103727,KSA,marketing,D26,Điểm học bạ,2025,26.5,Marketing
103728,KSA,marketing,D27,Điểm học bạ,2025,26.5,Marketing
103729,KSA,marketing,D28,Điểm học bạ,2025,26.5,Marketing
103730,KSA,marketing,D29,Điểm học bạ,2025,26.5,Marketing
103731,KSA,marketing,D30,Điểm học bạ,2025,26.5,Marketing
103732,KSA,marketing,D36,Điểm học bạ,2025,26.5,Marketing
103733,KSA,marketing,D37,Điểm học bạ,2025,26.5,Marketing
103734,KSA,marketing,D38,Điểm học bạ,2025,26.5,Marketing
103735,KSA,marketing,D39,Điểm học bạ,2025,26.5,Marketing
103736,KSA,marketing,D40,Điểm học bạ,2025,26.5,Marketing
103737,KSA,marketing,A00,Điểm thi THPT,2025,26.5,Marketing
103738,KSA,marketing,A01,Điểm thi THPT,2025,26.5,Marketing
103739,KSA,marketing,D01,Điểm thi THPT,2025,26.5,Marketing
103740,KSA,marketing,D07,Điểm thi THPT,2025,26.5,Marketing
103741,KSA,marketing,D09,Điểm thi THPT,2025,26.5,Marketing
103742,KSA,ngan-hang,A00,Điểm thi THPT,2023,25.3,Ngân hàng
103743,KSA,ngan-hang,A01,Điểm thi THPT,2023,25.3,Ngân hàng
103744,KSA,ngan-hang,D01,Điểm thi THPT,2023,25.3,Ngân hàng
103745,KSA,ngan-hang,D07,Điểm thi THPT,2023,25.3,Ngân hàng
103746,KSA,ngan-hang,A00,Điểm thi THPT,2024,25.6,Ngân hàng
103747,KSA,ngan-hang,A01,Điểm thi THPT,2024,25.6,Ngân hàng
103748,KSA,ngan-hang,D01,Điểm thi THPT,2024,25.6,Ngân hàng
103749,KSA,ngan-hang,D07,Điểm thi THPT,2024,25.6,Ngân hàng
103750,KSA,ngan-hang,A00,Điểm học bạ,2025,27.42,Ngân hàng
103751,KSA,ngan-hang,A01,Điểm học bạ,2025,27.42,Ngân hàng
103752,KSA,ngan-hang,D01,Điểm học bạ,2025,27.42,Ngân hàng
103753,KSA,ngan-hang,D02,Điểm học bạ,2025,27.42,Ngân hàng
103754,KSA,ngan-hang,D03,Điểm học bạ,2025,27.42,Ngân hàng
103755,KSA,ngan-hang,D04,Điểm học bạ,2025,27.42,Ngân hàng
103756,KSA,ngan-hang,D05,Điểm học bạ,2025,27.42,Ngân hàng
103757,KSA,ngan-hang,D06,Điểm học bạ,2025,27.42,Ngân hàng
103758,KSA,ngan-hang,D07,Điểm học bạ,2025,27.42,Ngân hàng
103759,KSA,ngan-hang,D09,Điểm học bạ,2025,27.42,Ngân hàng
103760,KSA,ngan-hang,D21,Điểm học bạ,2025,27.42,Ngân hàng
103761,KSA,ngan-hang,D22,Điểm học bạ,2025,27.42,Ngân hàng
103762,KSA,ngan-hang,D23,Điểm học bạ,2025,27.42,Ngân hàng
103763,KSA,ngan-hang,D24,Điểm học bạ,2025,27.42,Ngân hàng
103764,KSA,ngan-hang,D25,Điểm học bạ,2025,27.42,Ngân hàng
103765,KSA,ngan-hang,D26,Điểm học bạ,2025,27.42,Ngân hàng
103766,KSA,ngan-hang,D27,Điểm học bạ,2025,27.42,Ngân hàng
103767,KSA,ngan-hang,D28,Điểm học bạ,2025,27.42,Ngân hàng
103768,KSA,ngan-hang,D29,Điểm học bạ,2025,27.42,Ngân hàng
103769,KSA,ngan-hang,D30,Điểm học bạ,2025,27.42,Ngân hàng
103770,KSA,ngan-hang,D36,Điểm học bạ,2025,27.42,Ngân hàng
103771,KSA,ngan-hang,D37,Điểm học bạ,2025,27.42,Ngân hàng
103772,KSA,ngan-hang,D38,Điểm học bạ,2025,27.42,Ngân hàng
103773,KSA,ngan-hang,D39,Điểm học bạ,2025,27.42,Ngân hàng
103774,KSA,ngan-hang,D40,Điểm học bạ,2025,27.42,Ngân hàng
103775,KSA,ngan-hang,A00,Điểm thi THPT,2025,24.4,Ngân hàng
103776,KSA,ngan-hang,A01,Điểm thi THPT,2025,24.4,Ngân hàng
103777,KSA,ngan-hang,D01,Điểm thi THPT,2025,24.4,Ngân hàng
103778,KSA,ngan-hang,D07,Điểm thi THPT,2025,24.4,Ngân hàng
103779,KSA,ngan-hang,D09,Điểm thi THPT,2025,24.4,Ngân hàng
103780,KSA,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.0,Ngành Ngôn ngữ Anh
103781,KSA,ngon-ngu-anh,D96,Điểm thi THPT,2021,17.0,Ngành Ngôn ngữ Anh
103782,KSA,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.1,Ngôn ngữ Anh
103783,KSA,ngon-ngu-anh,D96,Điểm thi THPT,2022,26.1,Ngôn ngữ Anh
103784,KSA,phan-tich-du-lieu,A00,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103785,KSA,phan-tich-du-lieu,A01,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103786,KSA,phan-tich-du-lieu,D01,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103787,KSA,phan-tich-du-lieu,D02,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103788,KSA,phan-tich-du-lieu,D03,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103789,KSA,phan-tich-du-lieu,D04,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103790,KSA,phan-tich-du-lieu,D05,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103791,KSA,phan-tich-du-lieu,D06,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103792,KSA,phan-tich-du-lieu,D07,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103793,KSA,phan-tich-du-lieu,D21,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103794,KSA,phan-tich-du-lieu,D22,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103795,KSA,phan-tich-du-lieu,D23,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103796,KSA,phan-tich-du-lieu,D24,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103797,KSA,phan-tich-du-lieu,D25,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103798,KSA,phan-tich-du-lieu,D26,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103799,KSA,phan-tich-du-lieu,D27,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103800,KSA,phan-tich-du-lieu,D28,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103801,KSA,phan-tich-du-lieu,D29,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103802,KSA,phan-tich-du-lieu,D30,Điểm học bạ,2025,26.4,Phân tích dữ liệu
103803,KSA,phan-tich-du-lieu,A00,Điểm thi THPT,2025,26.4,Phân tích dữ liệu
103804,KSA,phan-tich-du-lieu,A01,Điểm thi THPT,2025,26.4,Phân tích dữ liệu
103805,KSA,phan-tich-du-lieu,D01,Điểm thi THPT,2025,26.4,Phân tích dữ liệu
103806,KSA,phan-tich-du-lieu,D07,Điểm thi THPT,2025,26.4,Phân tích dữ liệu
103807,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A00,Điểm thi THPT,2023,24.06,Phân tích rủi ro và định phí bảo hiểm
103808,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A01,Điểm thi THPT,2023,24.06,Phân tích rủi ro và định phí bảo hiểm
103809,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D01,Điểm thi THPT,2023,24.06,Phân tích rủi ro và định phí bảo hiểm
103810,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D07,Điểm thi THPT,2023,24.06,Phân tích rủi ro và định phí bảo hiểm
103811,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A00,Điểm thi THPT,2024,25.0,Phân tích rủi ro và định phí bảo hiểm
103812,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A01,Điểm thi THPT,2024,25.0,Phân tích rủi ro và định phí bảo hiểm
103813,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D01,Điểm thi THPT,2024,25.0,Phân tích rủi ro và định phí bảo hiểm
103814,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D07,Điểm thi THPT,2024,25.0,Phân tích rủi ro và định phí bảo hiểm
103815,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A00,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103816,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A01,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103817,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D01,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103818,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D02,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103819,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D03,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103820,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D04,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103821,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D05,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103822,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D06,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103823,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D07,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103824,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D09,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103825,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D21,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103826,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D22,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103827,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D23,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103828,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D24,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103829,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D25,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103830,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D26,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103831,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D27,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103832,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D28,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103833,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D29,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103834,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D30,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103835,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D36,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103836,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D37,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103837,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D38,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103838,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D39,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103839,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D40,Điểm học bạ,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103840,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A00,Điểm thi THPT,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103841,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,A01,Điểm thi THPT,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103842,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D01,Điểm thi THPT,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103843,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D07,Điểm thi THPT,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103844,KSA,phan-tich-rui-ro-va-dinh-phi-bao-hiem,D09,Điểm thi THPT,2025,23.0,Phân tích rủi ro và định phí bảo hiểm
103845,KSA,quan-ly-benh-vien,A00,Điểm thi THPT,2021,24.2,Ngành Quản lý bệnh viện
103846,KSA,quan-ly-benh-vien,A01,Điểm thi THPT,2021,24.2,Ngành Quản lý bệnh viện
103847,KSA,quan-ly-benh-vien,D01,Điểm thi THPT,2021,24.2,Ngành Quản lý bệnh viện
