id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
103848,KSA,quan-ly-benh-vien,D07,Điểm thi THPT,2021,24.2,Ngành Quản lý bệnh viện
103849,KSA,quan-ly-cong,A00,Điểm thi THPT,2021,25.0,Ngành Quản lý công
103850,KSA,quan-ly-cong,A01,Điểm thi THPT,2021,25.0,Ngành Quản lý công
103851,KSA,quan-ly-cong,D01,Điểm thi THPT,2021,25.0,Ngành Quản lý công
103852,KSA,quan-ly-cong,D07,Điểm thi THPT,2021,25.0,Ngành Quản lý công
103853,KSA,quan-ly-cong,A00,Điểm thi THPT,2022,24.9,Quản lý công
103854,KSA,quan-ly-cong,A01,Điểm thi THPT,2022,24.9,Quản lý công
103855,KSA,quan-ly-cong,D01,Điểm thi THPT,2022,24.9,Quản lý công
103856,KSA,quan-ly-cong,D07,Điểm thi THPT,2022,24.9,Quản lý công
103857,KSA,quan-ly-cong,A00,Điểm thi THPT,2023,25.05,Quản lý công
103858,KSA,quan-ly-cong,A01,Điểm thi THPT,2023,25.05,Quản lý công
103859,KSA,quan-ly-cong,D01,Điểm thi THPT,2023,25.05,Quản lý công
103860,KSA,quan-ly-cong,D07,Điểm thi THPT,2023,25.05,Quản lý công
103861,KSA,quan-ly-cong,A00,Điểm thi THPT,2024,24.93,Quản lý công
103862,KSA,quan-ly-cong,A01,Điểm thi THPT,2024,24.93,Quản lý công
103863,KSA,quan-ly-cong,D01,Điểm thi THPT,2024,24.93,Quản lý công
103864,KSA,quan-ly-cong,D07,Điểm thi THPT,2024,24.93,Quản lý công
103865,KSA,quan-ly-cong,A00,Điểm học bạ,2025,25.84,Quản lý công
103866,KSA,quan-ly-cong,A01,Điểm học bạ,2025,25.84,Quản lý công
103867,KSA,quan-ly-cong,D01,Điểm học bạ,2025,25.84,Quản lý công
103868,KSA,quan-ly-cong,D02,Điểm học bạ,2025,25.84,Quản lý công
103869,KSA,quan-ly-cong,D03,Điểm học bạ,2025,25.84,Quản lý công
103870,KSA,quan-ly-cong,D04,Điểm học bạ,2025,25.84,Quản lý công
103871,KSA,quan-ly-cong,D05,Điểm học bạ,2025,25.84,Quản lý công
103872,KSA,quan-ly-cong,D06,Điểm học bạ,2025,25.84,Quản lý công
103873,KSA,quan-ly-cong,D07,Điểm học bạ,2025,25.84,Quản lý công
103874,KSA,quan-ly-cong,D09,Điểm học bạ,2025,25.84,Quản lý công
103875,KSA,quan-ly-cong,D21,Điểm học bạ,2025,25.84,Quản lý công
103876,KSA,quan-ly-cong,D22,Điểm học bạ,2025,25.84,Quản lý công
103877,KSA,quan-ly-cong,D23,Điểm học bạ,2025,25.84,Quản lý công
103878,KSA,quan-ly-cong,D24,Điểm học bạ,2025,25.84,Quản lý công
103879,KSA,quan-ly-cong,D25,Điểm học bạ,2025,25.84,Quản lý công
103880,KSA,quan-ly-cong,D26,Điểm học bạ,2025,25.84,Quản lý công
103881,KSA,quan-ly-cong,D27,Điểm học bạ,2025,25.84,Quản lý công
103882,KSA,quan-ly-cong,D28,Điểm học bạ,2025,25.84,Quản lý công
103883,KSA,quan-ly-cong,D29,Điểm học bạ,2025,25.84,Quản lý công
103884,KSA,quan-ly-cong,D30,Điểm học bạ,2025,25.84,Quản lý công
103885,KSA,quan-ly-cong,D36,Điểm học bạ,2025,25.84,Quản lý công
103886,KSA,quan-ly-cong,D37,Điểm học bạ,2025,25.84,Quản lý công
103887,KSA,quan-ly-cong,D38,Điểm học bạ,2025,25.84,Quản lý công
103888,KSA,quan-ly-cong,D39,Điểm học bạ,2025,25.84,Quản lý công
103889,KSA,quan-ly-cong,D40,Điểm học bạ,2025,25.84,Quản lý công
103890,KSA,quan-ly-cong,A00,Điểm thi THPT,2025,23.0,Quản lý công
103891,KSA,quan-ly-cong,A01,Điểm thi THPT,2025,23.0,Quản lý công
103892,KSA,quan-ly-cong,D01,Điểm thi THPT,2025,23.0,Quản lý công
103893,KSA,quan-ly-cong,D07,Điểm thi THPT,2025,23.0,Quản lý công
103894,KSA,quan-ly-cong,D09,Điểm thi THPT,2025,23.0,Quản lý công
103895,KSA,quan-tri,A00,Điểm thi THPT,2023,25.4,Quản trị
103896,KSA,quan-tri,A01,Điểm thi THPT,2023,25.4,Quản trị
103897,KSA,quan-tri,D01,Điểm thi THPT,2023,25.4,Quản trị
103898,KSA,quan-tri,D07,Điểm thi THPT,2023,25.4,Quản trị
103899,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,A00,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103900,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,A01,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103901,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D01,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103902,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D02,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103903,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D03,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103904,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D04,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103905,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D05,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103906,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D06,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103907,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D07,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103908,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D09,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103909,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D21,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103910,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D22,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103911,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D23,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103912,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D24,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103913,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D25,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103914,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D26,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103915,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D27,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103916,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D28,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103917,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D29,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103918,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D30,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103919,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D36,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103920,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D37,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103921,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D38,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103922,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D39,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103923,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D40,Điểm học bạ,2025,26.52,Quản trị bền vững doanh nghiệp và môi trường
103924,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,A00,Điểm thi THPT,2025,23.6,Quản trị bền vững doanh nghiệp và môi trường
103925,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,A01,Điểm thi THPT,2025,23.6,Quản trị bền vững doanh nghiệp và môi trường
103926,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D01,Điểm thi THPT,2025,23.6,Quản trị bền vững doanh nghiệp và môi trường
103927,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D07,Điểm thi THPT,2025,23.6,Quản trị bền vững doanh nghiệp và môi trường
103928,KSA,quan-tri-ben-vung-doanh-nghiep-va-moi-truong,D09,Điểm thi THPT,2025,23.6,Quản trị bền vững doanh nghiệp và môi trường
103929,KSA,quan-tri-benh-vien,A00,Điểm thi THPT,2022,23.6,Quản trị bệnh viện
103930,KSA,quan-tri-benh-vien,A01,Điểm thi THPT,2022,23.6,Quản trị bệnh viện
103931,KSA,quan-tri-benh-vien,D01,Điểm thi THPT,2022,23.6,Quản trị bệnh viện
103932,KSA,quan-tri-benh-vien,D07,Điểm thi THPT,2022,23.6,Quản trị bệnh viện
103933,KSA,quan-tri-benh-vien,A00,Điểm thi THPT,2023,23.7,Quản trị bệnh viện
103934,KSA,quan-tri-benh-vien,A01,Điểm thi THPT,2023,23.7,Quản trị bệnh viện
103935,KSA,quan-tri-benh-vien,D01,Điểm thi THPT,2023,23.7,Quản trị bệnh viện
103936,KSA,quan-tri-benh-vien,D07,Điểm thi THPT,2023,23.7,Quản trị bệnh viện
103937,KSA,quan-tri-benh-vien,A00,Điểm thi THPT,2024,24.1,Quản trị bệnh viện
103938,KSA,quan-tri-benh-vien,A01,Điểm thi THPT,2024,24.1,Quản trị bệnh viện
103939,KSA,quan-tri-benh-vien,D01,Điểm thi THPT,2024,24.1,Quản trị bệnh viện
103940,KSA,quan-tri-benh-vien,D07,Điểm thi THPT,2024,24.1,Quản trị bệnh viện
103941,KSA,quan-tri-benh-vien,A00,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103942,KSA,quan-tri-benh-vien,A01,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103943,KSA,quan-tri-benh-vien,D01,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103944,KSA,quan-tri-benh-vien,D02,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103945,KSA,quan-tri-benh-vien,D03,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103946,KSA,quan-tri-benh-vien,D04,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103947,KSA,quan-tri-benh-vien,D05,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103948,KSA,quan-tri-benh-vien,D06,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103949,KSA,quan-tri-benh-vien,D07,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103950,KSA,quan-tri-benh-vien,D09,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103951,KSA,quan-tri-benh-vien,D21,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103952,KSA,quan-tri-benh-vien,D22,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103953,KSA,quan-tri-benh-vien,D23,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103954,KSA,quan-tri-benh-vien,D24,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103955,KSA,quan-tri-benh-vien,D25,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103956,KSA,quan-tri-benh-vien,D26,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103957,KSA,quan-tri-benh-vien,D27,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103958,KSA,quan-tri-benh-vien,D28,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103959,KSA,quan-tri-benh-vien,D29,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103960,KSA,quan-tri-benh-vien,D30,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103961,KSA,quan-tri-benh-vien,D36,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103962,KSA,quan-tri-benh-vien,D37,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103963,KSA,quan-tri-benh-vien,D38,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103964,KSA,quan-tri-benh-vien,D39,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103965,KSA,quan-tri-benh-vien,D40,Điểm học bạ,2025,22.8,Quản trị bệnh viện
103966,KSA,quan-tri-benh-vien,A00,Điểm thi THPT,2025,22.8,Quản trị bệnh viện
103967,KSA,quan-tri-benh-vien,A01,Điểm thi THPT,2025,22.8,Quản trị bệnh viện
103968,KSA,quan-tri-benh-vien,D01,Điểm thi THPT,2025,22.8,Quản trị bệnh viện
103969,KSA,quan-tri-benh-vien,D07,Điểm thi THPT,2025,22.8,Quản trị bệnh viện
103970,KSA,quan-tri-benh-vien,D09,Điểm thi THPT,2025,22.8,Quản trị bệnh viện
103971,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
103972,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
103973,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
103974,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
103975,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,25.2,Quản trị dịch vụ du lịch và lữ hành
103976,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,25.2,Quản trị dịch vụ du lịch và lữ hành
103977,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,25.2,Quản trị dịch vụ du lịch và lữ hành
103978,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,25.2,Quản trị dịch vụ du lịch và lữ hành
103979,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,24.6,Quản trị dịch vụ du lịch và lữ hành
103980,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,24.6,Quản trị dịch vụ du lịch và lữ hành
103981,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,24.6,Quản trị dịch vụ du lịch và lữ hành
103982,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,24.6,Quản trị dịch vụ du lịch và lữ hành
103983,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
103984,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
103985,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
103986,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,25.2,Quản trị dịch vụ du lịch và lữ hành
103987,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103988,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103989,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103990,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D02,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103991,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103992,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103993,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D05,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103994,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103995,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103996,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103997,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D21,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103998,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D22,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
103999,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D23,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104000,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D24,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104001,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D25,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104002,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D26,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104003,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D27,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104004,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D28,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104005,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D29,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104006,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D30,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104007,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D36,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104008,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D37,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104009,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D38,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104010,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D39,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104011,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D40,Điểm học bạ,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104012,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104013,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104014,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104015,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104016,KSA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
104017,KSA,quan-tri-hai-quan-ngoai-thuong,A00,Điểm thi THPT,2024,25.8,Quản trị Hải quan - Ngoại thương
104018,KSA,quan-tri-hai-quan-ngoai-thuong,A01,Điểm thi THPT,2024,25.8,Quản trị Hải quan - Ngoại thương
104019,KSA,quan-tri-hai-quan-ngoai-thuong,D01,Điểm thi THPT,2024,25.8,Quản trị Hải quan - Ngoại thương
104020,KSA,quan-tri-hai-quan-ngoai-thuong,D07,Điểm thi THPT,2024,25.8,Quản trị Hải quan - Ngoại thương
104021,KSA,quan-tri-hai-quan-ngoai-thuong,A00,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104022,KSA,quan-tri-hai-quan-ngoai-thuong,A01,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104023,KSA,quan-tri-hai-quan-ngoai-thuong,D01,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104024,KSA,quan-tri-hai-quan-ngoai-thuong,D02,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104025,KSA,quan-tri-hai-quan-ngoai-thuong,D03,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104026,KSA,quan-tri-hai-quan-ngoai-thuong,D04,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104027,KSA,quan-tri-hai-quan-ngoai-thuong,D05,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104028,KSA,quan-tri-hai-quan-ngoai-thuong,D06,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104029,KSA,quan-tri-hai-quan-ngoai-thuong,D07,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104030,KSA,quan-tri-hai-quan-ngoai-thuong,D09,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104031,KSA,quan-tri-hai-quan-ngoai-thuong,D21,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104032,KSA,quan-tri-hai-quan-ngoai-thuong,D22,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104033,KSA,quan-tri-hai-quan-ngoai-thuong,D23,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104034,KSA,quan-tri-hai-quan-ngoai-thuong,D24,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104035,KSA,quan-tri-hai-quan-ngoai-thuong,D25,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104036,KSA,quan-tri-hai-quan-ngoai-thuong,D26,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104037,KSA,quan-tri-hai-quan-ngoai-thuong,D27,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104038,KSA,quan-tri-hai-quan-ngoai-thuong,D28,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104039,KSA,quan-tri-hai-quan-ngoai-thuong,D29,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104040,KSA,quan-tri-hai-quan-ngoai-thuong,D30,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104041,KSA,quan-tri-hai-quan-ngoai-thuong,D36,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104042,KSA,quan-tri-hai-quan-ngoai-thuong,D37,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104043,KSA,quan-tri-hai-quan-ngoai-thuong,D38,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104044,KSA,quan-tri-hai-quan-ngoai-thuong,D39,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104045,KSA,quan-tri-hai-quan-ngoai-thuong,D40,Điểm học bạ,2025,28.42,Quản trị Hải quan - Ngoại thương
104046,KSA,quan-tri-hai-quan-ngoai-thuong,A00,Điểm thi THPT,2025,25.3,Quản trị Hải quan - Ngoại thương
104047,KSA,quan-tri-hai-quan-ngoai-thuong,A01,Điểm thi THPT,2025,25.3,Quản trị Hải quan - Ngoại thương
104048,KSA,quan-tri-hai-quan-ngoai-thuong,D01,Điểm thi THPT,2025,25.3,Quản trị Hải quan - Ngoại thương
104049,KSA,quan-tri-hai-quan-ngoai-thuong,D07,Điểm thi THPT,2025,25.3,Quản trị Hải quan - Ngoại thương
104050,KSA,quan-tri-hai-quan-ngoai-thuong,D09,Điểm thi THPT,2025,25.3,Quản trị Hải quan - Ngoại thương
104051,KSA,quan-tri-khach-san,A00,Điểm thi THPT,2021,25.3,Ngành Quản trị khách sạn
104052,KSA,quan-tri-khach-san,A01,Điểm thi THPT,2021,25.3,Ngành Quản trị khách sạn
104053,KSA,quan-tri-khach-san,D01,Điểm thi THPT,2021,25.3,Ngành Quản trị khách sạn
104054,KSA,quan-tri-khach-san,D07,Điểm thi THPT,2021,25.3,Ngành Quản trị khách sạn
104055,KSA,quan-tri-khach-san,A00,Điểm thi THPT,2022,25.4,Quản trị khách sạn
104056,KSA,quan-tri-khach-san,A01,Điểm thi THPT,2022,25.4,Quản trị khách sạn
