id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
104057,KSA,quan-tri-khach-san,D01,Điểm thi THPT,2022,25.4,Quản trị khách sạn
104058,KSA,quan-tri-khach-san,D07,Điểm thi THPT,2022,25.4,Quản trị khách sạn
104059,KSA,quan-tri-khach-san,A00,Điểm thi THPT,2023,25.2,Quản trị khách sạn
104060,KSA,quan-tri-khach-san,A01,Điểm thi THPT,2023,25.2,Quản trị khách sạn
104061,KSA,quan-tri-khach-san,D01,Điểm thi THPT,2023,25.2,Quản trị khách sạn
104062,KSA,quan-tri-khach-san,D07,Điểm thi THPT,2023,25.2,Quản trị khách sạn
104063,KSA,quan-tri-khach-san,A00,Điểm thi THPT,2024,25.5,Quản trị khách sạn
104064,KSA,quan-tri-khach-san,A01,Điểm thi THPT,2024,25.5,Quản trị khách sạn
104065,KSA,quan-tri-khach-san,D01,Điểm thi THPT,2024,25.5,Quản trị khách sạn
104066,KSA,quan-tri-khach-san,D07,Điểm thi THPT,2024,25.5,Quản trị khách sạn
104067,KSA,quan-tri-khach-san,A00,Điểm học bạ,2025,24.2,Quản trị khách sạn
104068,KSA,quan-tri-khach-san,A01,Điểm học bạ,2025,24.2,Quản trị khách sạn
104069,KSA,quan-tri-khach-san,D01,Điểm học bạ,2025,24.2,Quản trị khách sạn
104070,KSA,quan-tri-khach-san,D02,Điểm học bạ,2025,24.2,Quản trị khách sạn
104071,KSA,quan-tri-khach-san,D03,Điểm học bạ,2025,24.2,Quản trị khách sạn
104072,KSA,quan-tri-khach-san,D04,Điểm học bạ,2025,24.2,Quản trị khách sạn
104073,KSA,quan-tri-khach-san,D05,Điểm học bạ,2025,24.2,Quản trị khách sạn
104074,KSA,quan-tri-khach-san,D06,Điểm học bạ,2025,24.2,Quản trị khách sạn
104075,KSA,quan-tri-khach-san,D07,Điểm học bạ,2025,24.2,Quản trị khách sạn
104076,KSA,quan-tri-khach-san,D09,Điểm học bạ,2025,24.2,Quản trị khách sạn
104077,KSA,quan-tri-khach-san,D21,Điểm học bạ,2025,24.2,Quản trị khách sạn
104078,KSA,quan-tri-khach-san,D22,Điểm học bạ,2025,24.2,Quản trị khách sạn
104079,KSA,quan-tri-khach-san,D23,Điểm học bạ,2025,24.2,Quản trị khách sạn
104080,KSA,quan-tri-khach-san,D24,Điểm học bạ,2025,24.2,Quản trị khách sạn
104081,KSA,quan-tri-khach-san,D25,Điểm học bạ,2025,24.2,Quản trị khách sạn
104082,KSA,quan-tri-khach-san,D26,Điểm học bạ,2025,24.2,Quản trị khách sạn
104083,KSA,quan-tri-khach-san,D27,Điểm học bạ,2025,24.2,Quản trị khách sạn
104084,KSA,quan-tri-khach-san,D28,Điểm học bạ,2025,24.2,Quản trị khách sạn
104085,KSA,quan-tri-khach-san,D29,Điểm học bạ,2025,24.2,Quản trị khách sạn
104086,KSA,quan-tri-khach-san,D30,Điểm học bạ,2025,24.2,Quản trị khách sạn
104087,KSA,quan-tri-khach-san,D36,Điểm học bạ,2025,24.2,Quản trị khách sạn
104088,KSA,quan-tri-khach-san,D37,Điểm học bạ,2025,24.2,Quản trị khách sạn
104089,KSA,quan-tri-khach-san,D38,Điểm học bạ,2025,24.2,Quản trị khách sạn
104090,KSA,quan-tri-khach-san,D39,Điểm học bạ,2025,24.2,Quản trị khách sạn
104091,KSA,quan-tri-khach-san,D40,Điểm học bạ,2025,24.2,Quản trị khách sạn
104092,KSA,quan-tri-khach-san,A00,Điểm thi THPT,2025,24.2,Quản trị khách sạn
104093,KSA,quan-tri-khach-san,A01,Điểm thi THPT,2025,24.2,Quản trị khách sạn
104094,KSA,quan-tri-khach-san,D01,Điểm thi THPT,2025,24.2,Quản trị khách sạn
104095,KSA,quan-tri-khach-san,D07,Điểm thi THPT,2025,24.2,Quản trị khách sạn
104096,KSA,quan-tri-khach-san,D09,Điểm thi THPT,2025,24.2,Quản trị khách sạn
104097,KSA,quan-tri-khoi-nghiep,A00,Điểm thi THPT,2023,24.54,Quản trị khởi nghiệp
104098,KSA,quan-tri-khoi-nghiep,A01,Điểm thi THPT,2023,24.54,Quản trị khởi nghiệp
104099,KSA,quan-tri-khoi-nghiep,D01,Điểm thi THPT,2023,24.54,Quản trị khởi nghiệp
104100,KSA,quan-tri-khoi-nghiep,D07,Điểm thi THPT,2023,24.54,Quản trị khởi nghiệp
104101,KSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
104102,KSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
104103,KSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
104104,KSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
104105,KSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.2,Quản trị kinh doanh
104106,KSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.2,Quản trị kinh doanh
104107,KSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.2,Quản trị kinh doanh
104108,KSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,26.2,Quản trị kinh doanh
104109,KSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.8,Quản trị kinh doanh
104110,KSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.8,Quản trị kinh doanh
104111,KSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.8,Quản trị kinh doanh
104112,KSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,25.8,Quản trị kinh doanh
104113,KSA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104114,KSA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104115,KSA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104116,KSA,quan-tri-kinh-doanh,D02,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104117,KSA,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104118,KSA,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104119,KSA,quan-tri-kinh-doanh,D05,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104120,KSA,quan-tri-kinh-doanh,D06,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104121,KSA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104122,KSA,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104123,KSA,quan-tri-kinh-doanh,D21,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104124,KSA,quan-tri-kinh-doanh,D22,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104125,KSA,quan-tri-kinh-doanh,D23,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104126,KSA,quan-tri-kinh-doanh,D24,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104127,KSA,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104128,KSA,quan-tri-kinh-doanh,D26,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104129,KSA,quan-tri-kinh-doanh,D27,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104130,KSA,quan-tri-kinh-doanh,D28,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104131,KSA,quan-tri-kinh-doanh,D29,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104132,KSA,quan-tri-kinh-doanh,D30,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104133,KSA,quan-tri-kinh-doanh,D36,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104134,KSA,quan-tri-kinh-doanh,D37,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104135,KSA,quan-tri-kinh-doanh,D38,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104136,KSA,quan-tri-kinh-doanh,D39,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104137,KSA,quan-tri-kinh-doanh,D40,Điểm học bạ,2025,24.3,Quản trị kinh doanh
104138,KSA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
104139,KSA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
104140,KSA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
104141,KSA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
104142,KSA,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
104143,KSA,quan-tri-kinh-doanh-kinh-doanh-quoc-te-marketing-tai-chinh-ngan-hang-ke-toan,A00,Điểm thi THPT,2022,27.5,"Cử nhân tài năng (Gồm các ngành Quản trị kinh doanh, Kinh doanh quốc tế, Marketing, Tài chính - Ngân hàng, Kế toán)"
104144,KSA,quan-tri-kinh-doanh-kinh-doanh-quoc-te-marketing-tai-chinh-ngan-hang-ke-toan,A01,Điểm thi THPT,2022,27.5,"Cử nhân tài năng (Gồm các ngành Quản trị kinh doanh, Kinh doanh quốc tế, Marketing, Tài chính - Ngân hàng, Kế toán)"
104145,KSA,quan-tri-kinh-doanh-kinh-doanh-quoc-te-marketing-tai-chinh-ngan-hang-ke-toan,D01,Điểm thi THPT,2022,27.5,"Cử nhân tài năng (Gồm các ngành Quản trị kinh doanh, Kinh doanh quốc tế, Marketing, Tài chính - Ngân hàng, Kế toán)"
104146,KSA,quan-tri-kinh-doanh-kinh-doanh-quoc-te-marketing-tai-chinh-ngan-hang-ke-toan,D07,Điểm thi THPT,2022,27.5,"Cử nhân tài năng (Gồm các ngành Quản trị kinh doanh, Kinh doanh quốc tế, Marketing, Tài chính - Ngân hàng, Kế toán)"
104147,KSA,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,26.6,Ngành Quản trị nhân lực
104148,KSA,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,26.6,Ngành Quản trị nhân lực
104149,KSA,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,26.6,Ngành Quản trị nhân lực
104150,KSA,quan-tri-nhan-luc,D07,Điểm thi THPT,2021,26.6,Ngành Quản trị nhân lực
104151,KSA,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,26.8,Quản trị nhân lực
104152,KSA,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,26.8,Quản trị nhân lực
104153,KSA,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,26.8,Quản trị nhân lực
104154,KSA,quan-tri-nhan-luc,D07,Điểm thi THPT,2022,26.8,Quản trị nhân lực
104155,KSA,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,26.2,Quản trị nhân lực
104156,KSA,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,26.2,Quản trị nhân lực
104157,KSA,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,26.2,Quản trị nhân lực
104158,KSA,quan-tri-nhan-luc,D07,Điểm thi THPT,2023,26.2,Quản trị nhân lực
104159,KSA,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,26.0,Quản trị nhân lực
104160,KSA,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,26.0,Quản trị nhân lực
104161,KSA,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,26.0,Quản trị nhân lực
104162,KSA,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,26.0,Quản trị nhân lực
104163,KSA,quan-tri-nhan-luc,A00,Điểm học bạ,2025,24.8,Quản trị nhân lực
104164,KSA,quan-tri-nhan-luc,A01,Điểm học bạ,2025,24.8,Quản trị nhân lực
104165,KSA,quan-tri-nhan-luc,D01,Điểm học bạ,2025,24.8,Quản trị nhân lực
104166,KSA,quan-tri-nhan-luc,D02,Điểm học bạ,2025,24.8,Quản trị nhân lực
104167,KSA,quan-tri-nhan-luc,D03,Điểm học bạ,2025,24.8,Quản trị nhân lực
104168,KSA,quan-tri-nhan-luc,D04,Điểm học bạ,2025,24.8,Quản trị nhân lực
104169,KSA,quan-tri-nhan-luc,D05,Điểm học bạ,2025,24.8,Quản trị nhân lực
104170,KSA,quan-tri-nhan-luc,D06,Điểm học bạ,2025,24.8,Quản trị nhân lực
104171,KSA,quan-tri-nhan-luc,D07,Điểm học bạ,2025,24.8,Quản trị nhân lực
104172,KSA,quan-tri-nhan-luc,D09,Điểm học bạ,2025,24.8,Quản trị nhân lực
104173,KSA,quan-tri-nhan-luc,D21,Điểm học bạ,2025,24.8,Quản trị nhân lực
104174,KSA,quan-tri-nhan-luc,D22,Điểm học bạ,2025,24.8,Quản trị nhân lực
104175,KSA,quan-tri-nhan-luc,D23,Điểm học bạ,2025,24.8,Quản trị nhân lực
104176,KSA,quan-tri-nhan-luc,D24,Điểm học bạ,2025,24.8,Quản trị nhân lực
104177,KSA,quan-tri-nhan-luc,D25,Điểm học bạ,2025,24.8,Quản trị nhân lực
104178,KSA,quan-tri-nhan-luc,D26,Điểm học bạ,2025,24.8,Quản trị nhân lực
104179,KSA,quan-tri-nhan-luc,D27,Điểm học bạ,2025,24.8,Quản trị nhân lực
104180,KSA,quan-tri-nhan-luc,D28,Điểm học bạ,2025,24.8,Quản trị nhân lực
104181,KSA,quan-tri-nhan-luc,D29,Điểm học bạ,2025,24.8,Quản trị nhân lực
104182,KSA,quan-tri-nhan-luc,D30,Điểm học bạ,2025,24.8,Quản trị nhân lực
104183,KSA,quan-tri-nhan-luc,D36,Điểm học bạ,2025,24.8,Quản trị nhân lực
104184,KSA,quan-tri-nhan-luc,D37,Điểm học bạ,2025,24.8,Quản trị nhân lực
104185,KSA,quan-tri-nhan-luc,D38,Điểm học bạ,2025,24.8,Quản trị nhân lực
104186,KSA,quan-tri-nhan-luc,D39,Điểm học bạ,2025,24.8,Quản trị nhân lực
104187,KSA,quan-tri-nhan-luc,D40,Điểm học bạ,2025,24.8,Quản trị nhân lực
104188,KSA,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,24.8,Quản trị nhân lực
104189,KSA,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,24.8,Quản trị nhân lực
104190,KSA,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,24.8,Quản trị nhân lực
104191,KSA,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,24.8,Quản trị nhân lực
104192,KSA,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,24.8,Quản trị nhân lực
104193,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A00,Điểm thi THPT,2023,25.51,Quản trị sự kiện và dịch vụ giải trí
104194,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A01,Điểm thi THPT,2023,25.51,Quản trị sự kiện và dịch vụ giải trí
104195,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D01,Điểm thi THPT,2023,25.51,Quản trị sự kiện và dịch vụ giải trí
104196,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D07,Điểm thi THPT,2023,25.51,Quản trị sự kiện và dịch vụ giải trí
104197,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A00,Điểm thi THPT,2024,26.1,Quản trị sự kiện và dịch vụ giải trí
104198,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A01,Điểm thi THPT,2024,26.1,Quản trị sự kiện và dịch vụ giải trí
104199,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D01,Điểm thi THPT,2024,26.1,Quản trị sự kiện và dịch vụ giải trí
104200,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D07,Điểm thi THPT,2024,26.1,Quản trị sự kiện và dịch vụ giải trí
104201,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A00,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104202,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A01,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104203,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D01,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104204,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D02,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104205,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D03,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104206,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D04,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104207,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D05,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104208,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D06,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104209,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D07,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104210,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D09,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104211,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D21,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104212,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D22,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104213,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D23,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104214,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D24,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104215,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D25,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104216,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D26,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104217,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D27,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104218,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D28,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104219,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D29,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104220,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D30,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104221,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D36,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104222,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D37,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104223,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D38,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104224,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D39,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104225,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D40,Điểm học bạ,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104226,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A00,Điểm thi THPT,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104227,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,A01,Điểm thi THPT,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104228,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D01,Điểm thi THPT,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104229,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D07,Điểm thi THPT,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104230,KSA,quan-tri-su-kien-va-dich-vu-giai-tri,D09,Điểm thi THPT,2025,25.5,Quản trị sự kiện và dịch vụ giải trí
104231,KSA,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,23.0,Robot và Trí tuệ nhân tạo
104232,KSA,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,23.0,Robot và Trí tuệ nhân tạo
104233,KSA,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,23.0,Robot và Trí tuệ nhân tạo
104234,KSA,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,23.0,Robot và Trí tuệ nhân tạo
104235,KSA,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,24.7,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
104236,KSA,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,24.7,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
104237,KSA,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,24.7,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
104238,KSA,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2024,24.7,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
104239,KSA,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104240,KSA,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104241,KSA,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104242,KSA,robot-va-tri-tue-nhan-tao,D02,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104243,KSA,robot-va-tri-tue-nhan-tao,D03,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104244,KSA,robot-va-tri-tue-nhan-tao,D04,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104245,KSA,robot-va-tri-tue-nhan-tao,D05,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104246,KSA,robot-va-tri-tue-nhan-tao,D06,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104247,KSA,robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104248,KSA,robot-va-tri-tue-nhan-tao,D21,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104249,KSA,robot-va-tri-tue-nhan-tao,D22,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104250,KSA,robot-va-tri-tue-nhan-tao,D23,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104251,KSA,robot-va-tri-tue-nhan-tao,D24,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104252,KSA,robot-va-tri-tue-nhan-tao,D25,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104253,KSA,robot-va-tri-tue-nhan-tao,D26,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104254,KSA,robot-va-tri-tue-nhan-tao,D27,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104255,KSA,robot-va-tri-tue-nhan-tao,D28,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104256,KSA,robot-va-tri-tue-nhan-tao,D29,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104257,KSA,robot-va-tri-tue-nhan-tao,D30,Điểm học bạ,2025,23.8,Robot và Trí tuệ nhân tạo
104258,KSA,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,23.8,Robot và Trí tuệ nhân tạo
104259,KSA,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,23.8,Robot và Trí tuệ nhân tạo
104260,KSA,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,23.8,Robot và Trí tuệ nhân tạo
104261,KSA,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,23.8,Robot và Trí tuệ nhân tạo
104262,KSA,tai-chinh,A00,Điểm thi THPT,2023,25.7,Tài chính
104263,KSA,tai-chinh,A01,Điểm thi THPT,2023,25.7,Tài chính
104264,KSA,tai-chinh,D01,Điểm thi THPT,2023,25.7,Tài chính
104265,KSA,tai-chinh,D07,Điểm thi THPT,2023,25.7,Tài chính
104266,KSA,tai-chinh,A00,Điểm thi THPT,2024,26.03,Tài chính
104267,KSA,tai-chinh,A01,Điểm thi THPT,2024,26.03,Tài chính
104268,KSA,tai-chinh,D01,Điểm thi THPT,2024,26.03,Tài chính
104269,KSA,tai-chinh,D07,Điểm thi THPT,2024,26.03,Tài chính
104270,KSA,tai-chinh,A00,Điểm học bạ,2025,27.98,Tài chính
104271,KSA,tai-chinh,A01,Điểm học bạ,2025,27.98,Tài chính
104272,KSA,tai-chinh,D01,Điểm học bạ,2025,27.98,Tài chính
104273,KSA,tai-chinh,D02,Điểm học bạ,2025,27.98,Tài chính
104274,KSA,tai-chinh,D03,Điểm học bạ,2025,27.98,Tài chính
104275,KSA,tai-chinh,D04,Điểm học bạ,2025,27.98,Tài chính
104276,KSA,tai-chinh,D05,Điểm học bạ,2025,27.98,Tài chính
104277,KSA,tai-chinh,D06,Điểm học bạ,2025,27.98,Tài chính
104278,KSA,tai-chinh,D07,Điểm học bạ,2025,27.98,Tài chính
104279,KSA,tai-chinh,D09,Điểm học bạ,2025,27.98,Tài chính
104280,KSA,tai-chinh,D21,Điểm học bạ,2025,27.98,Tài chính
104281,KSA,tai-chinh,D22,Điểm học bạ,2025,27.98,Tài chính
104282,KSA,tai-chinh,D23,Điểm học bạ,2025,27.98,Tài chính
104283,KSA,tai-chinh,D24,Điểm học bạ,2025,27.98,Tài chính
