id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
104284,KSA,tai-chinh,D25,Điểm học bạ,2025,27.98,Tài chính
104285,KSA,tai-chinh,D26,Điểm học bạ,2025,27.98,Tài chính
104286,KSA,tai-chinh,D27,Điểm học bạ,2025,27.98,Tài chính
104287,KSA,tai-chinh,D28,Điểm học bạ,2025,27.98,Tài chính
104288,KSA,tai-chinh,D29,Điểm học bạ,2025,27.98,Tài chính
104289,KSA,tai-chinh,D30,Điểm học bạ,2025,27.98,Tài chính
104290,KSA,tai-chinh,D36,Điểm học bạ,2025,27.98,Tài chính
104291,KSA,tai-chinh,D37,Điểm học bạ,2025,27.98,Tài chính
104292,KSA,tai-chinh,D38,Điểm học bạ,2025,27.98,Tài chính
104293,KSA,tai-chinh,D39,Điểm học bạ,2025,27.98,Tài chính
104294,KSA,tai-chinh,D40,Điểm học bạ,2025,27.98,Tài chính
104295,KSA,tai-chinh,A00,Điểm thi THPT,2025,24.9,Tài chính
104296,KSA,tai-chinh,A01,Điểm thi THPT,2025,24.9,Tài chính
104297,KSA,tai-chinh,D01,Điểm thi THPT,2025,24.9,Tài chính
104298,KSA,tai-chinh,D07,Điểm thi THPT,2025,24.9,Tài chính
104299,KSA,tai-chinh,D09,Điểm thi THPT,2025,24.9,Tài chính
104300,KSA,tai-chinh-cong,A00,Điểm thi THPT,2023,24.0,Tài chính công
104301,KSA,tai-chinh-cong,A01,Điểm thi THPT,2023,24.0,Tài chính công
104302,KSA,tai-chinh-cong,D01,Điểm thi THPT,2023,24.0,Tài chính công
104303,KSA,tai-chinh-cong,D07,Điểm thi THPT,2023,24.0,Tài chính công
104304,KSA,tai-chinh-cong,A00,Điểm thi THPT,2024,25.5,Tài chính công
104305,KSA,tai-chinh-cong,A01,Điểm thi THPT,2024,25.5,Tài chính công
104306,KSA,tai-chinh-cong,D01,Điểm thi THPT,2024,25.5,Tài chính công
104307,KSA,tai-chinh-cong,D07,Điểm thi THPT,2024,25.5,Tài chính công
104308,KSA,tai-chinh-cong,A00,Điểm học bạ,2025,26.74,Tài chính công
104309,KSA,tai-chinh-cong,A01,Điểm học bạ,2025,26.74,Tài chính công
104310,KSA,tai-chinh-cong,D01,Điểm học bạ,2025,26.74,Tài chính công
104311,KSA,tai-chinh-cong,D02,Điểm học bạ,2025,26.74,Tài chính công
104312,KSA,tai-chinh-cong,D03,Điểm học bạ,2025,26.74,Tài chính công
104313,KSA,tai-chinh-cong,D04,Điểm học bạ,2025,26.74,Tài chính công
104314,KSA,tai-chinh-cong,D05,Điểm học bạ,2025,26.74,Tài chính công
104315,KSA,tai-chinh-cong,D06,Điểm học bạ,2025,26.74,Tài chính công
104316,KSA,tai-chinh-cong,D07,Điểm học bạ,2025,26.74,Tài chính công
104317,KSA,tai-chinh-cong,D09,Điểm học bạ,2025,26.74,Tài chính công
104318,KSA,tai-chinh-cong,D21,Điểm học bạ,2025,26.74,Tài chính công
104319,KSA,tai-chinh-cong,D22,Điểm học bạ,2025,26.74,Tài chính công
104320,KSA,tai-chinh-cong,D23,Điểm học bạ,2025,26.74,Tài chính công
104321,KSA,tai-chinh-cong,D24,Điểm học bạ,2025,26.74,Tài chính công
104322,KSA,tai-chinh-cong,D25,Điểm học bạ,2025,26.74,Tài chính công
104323,KSA,tai-chinh-cong,D26,Điểm học bạ,2025,26.74,Tài chính công
104324,KSA,tai-chinh-cong,D27,Điểm học bạ,2025,26.74,Tài chính công
104325,KSA,tai-chinh-cong,D28,Điểm học bạ,2025,26.74,Tài chính công
104326,KSA,tai-chinh-cong,D29,Điểm học bạ,2025,26.74,Tài chính công
104327,KSA,tai-chinh-cong,D30,Điểm học bạ,2025,26.74,Tài chính công
104328,KSA,tai-chinh-cong,D36,Điểm học bạ,2025,26.74,Tài chính công
104329,KSA,tai-chinh-cong,D37,Điểm học bạ,2025,26.74,Tài chính công
104330,KSA,tai-chinh-cong,D38,Điểm học bạ,2025,26.74,Tài chính công
104331,KSA,tai-chinh-cong,D39,Điểm học bạ,2025,26.74,Tài chính công
104332,KSA,tai-chinh-cong,D40,Điểm học bạ,2025,26.74,Tài chính công
104333,KSA,tai-chinh-cong,A00,Điểm thi THPT,2025,23.8,Tài chính công
104334,KSA,tai-chinh-cong,A01,Điểm thi THPT,2025,23.8,Tài chính công
104335,KSA,tai-chinh-cong,D01,Điểm thi THPT,2025,23.8,Tài chính công
104336,KSA,tai-chinh-cong,D07,Điểm thi THPT,2025,23.8,Tài chính công
104337,KSA,tai-chinh-cong,D09,Điểm thi THPT,2025,23.8,Tài chính công
104338,KSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.3,Ngành Tài chính - Ngân hàng
104339,KSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.3,Ngành Tài chính - Ngân hàng
104340,KSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.3,Ngành Tài chính - Ngân hàng
104341,KSA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,25.3,Ngành Tài chính - Ngân hàng
104342,KSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,26.1,Tài chính - Ngân hàng
104343,KSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,26.1,Tài chính - Ngân hàng
104344,KSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,26.1,Tài chính - Ngân hàng
104345,KSA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,26.1,Tài chính - Ngân hàng
104346,KSA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104347,KSA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104348,KSA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104349,KSA,tai-chinh-ngan-hang,D02,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104350,KSA,tai-chinh-ngan-hang,D03,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104351,KSA,tai-chinh-ngan-hang,D04,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104352,KSA,tai-chinh-ngan-hang,D05,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104353,KSA,tai-chinh-ngan-hang,D06,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104354,KSA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104355,KSA,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104356,KSA,tai-chinh-ngan-hang,D21,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104357,KSA,tai-chinh-ngan-hang,D22,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104358,KSA,tai-chinh-ngan-hang,D23,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104359,KSA,tai-chinh-ngan-hang,D24,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104360,KSA,tai-chinh-ngan-hang,D25,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104361,KSA,tai-chinh-ngan-hang,D26,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104362,KSA,tai-chinh-ngan-hang,D27,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104363,KSA,tai-chinh-ngan-hang,D28,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104364,KSA,tai-chinh-ngan-hang,D29,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104365,KSA,tai-chinh-ngan-hang,D30,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104366,KSA,tai-chinh-ngan-hang,D36,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104367,KSA,tai-chinh-ngan-hang,D37,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104368,KSA,tai-chinh-ngan-hang,D38,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104369,KSA,tai-chinh-ngan-hang,D39,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104370,KSA,tai-chinh-ngan-hang,D40,Điểm học bạ,2025,27.53,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng
104371,KSA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,24.5,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng
104372,KSA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.5,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng
104373,KSA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.5,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng
104374,KSA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,24.5,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng
104375,KSA,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,24.5,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng
104376,KSA,tai-chinh-quoc-te,A00,Điểm thi THPT,2021,26.8,Ngành Tài chính quốc tế
104377,KSA,tai-chinh-quoc-te,A01,Điểm thi THPT,2021,26.8,Ngành Tài chính quốc tế
104378,KSA,tai-chinh-quoc-te,D01,Điểm thi THPT,2021,26.8,Ngành Tài chính quốc tế
104379,KSA,tai-chinh-quoc-te,D07,Điểm thi THPT,2021,26.8,Ngành Tài chính quốc tế
104380,KSA,tai-chinh-quoc-te,A00,Điểm thi THPT,2022,26.9,Tài chính quốc tế
104381,KSA,tai-chinh-quoc-te,A01,Điểm thi THPT,2022,26.9,Tài chính quốc tế
104382,KSA,tai-chinh-quoc-te,D01,Điểm thi THPT,2022,26.9,Tài chính quốc tế
104383,KSA,tai-chinh-quoc-te,D07,Điểm thi THPT,2022,26.9,Tài chính quốc tế
104384,KSA,tai-chinh-quoc-te,A00,Điểm thi THPT,2023,26.6,Tài chính quốc tế
104385,KSA,tai-chinh-quoc-te,A01,Điểm thi THPT,2023,26.6,Tài chính quốc tế
104386,KSA,tai-chinh-quoc-te,D01,Điểm thi THPT,2023,26.6,Tài chính quốc tế
104387,KSA,tai-chinh-quoc-te,D07,Điểm thi THPT,2023,26.6,Tài chính quốc tế
104388,KSA,tai-chinh-quoc-te,A00,Điểm thi THPT,2024,26.5,Tài chính quốc tế
104389,KSA,tai-chinh-quoc-te,A01,Điểm thi THPT,2024,26.5,Tài chính quốc tế
104390,KSA,tai-chinh-quoc-te,D01,Điểm thi THPT,2024,26.5,Tài chính quốc tế
104391,KSA,tai-chinh-quoc-te,D07,Điểm thi THPT,2024,26.5,Tài chính quốc tế
104392,KSA,tai-chinh-quoc-te,A00,Điểm học bạ,2025,29.12,Tài chính quốc tế
104393,KSA,tai-chinh-quoc-te,A01,Điểm học bạ,2025,29.12,Tài chính quốc tế
104394,KSA,tai-chinh-quoc-te,D01,Điểm học bạ,2025,29.12,Tài chính quốc tế
104395,KSA,tai-chinh-quoc-te,D02,Điểm học bạ,2025,29.12,Tài chính quốc tế
104396,KSA,tai-chinh-quoc-te,D03,Điểm học bạ,2025,29.12,Tài chính quốc tế
104397,KSA,tai-chinh-quoc-te,D04,Điểm học bạ,2025,29.12,Tài chính quốc tế
104398,KSA,tai-chinh-quoc-te,D05,Điểm học bạ,2025,29.12,Tài chính quốc tế
104399,KSA,tai-chinh-quoc-te,D06,Điểm học bạ,2025,29.12,Tài chính quốc tế
104400,KSA,tai-chinh-quoc-te,D07,Điểm học bạ,2025,29.12,Tài chính quốc tế
104401,KSA,tai-chinh-quoc-te,D09,Điểm học bạ,2025,29.12,Tài chính quốc tế
104402,KSA,tai-chinh-quoc-te,D21,Điểm học bạ,2025,29.12,Tài chính quốc tế
104403,KSA,tai-chinh-quoc-te,D22,Điểm học bạ,2025,29.12,Tài chính quốc tế
104404,KSA,tai-chinh-quoc-te,D23,Điểm học bạ,2025,29.12,Tài chính quốc tế
104405,KSA,tai-chinh-quoc-te,D24,Điểm học bạ,2025,29.12,Tài chính quốc tế
104406,KSA,tai-chinh-quoc-te,D25,Điểm học bạ,2025,29.12,Tài chính quốc tế
104407,KSA,tai-chinh-quoc-te,D26,Điểm học bạ,2025,29.12,Tài chính quốc tế
104408,KSA,tai-chinh-quoc-te,D27,Điểm học bạ,2025,29.12,Tài chính quốc tế
104409,KSA,tai-chinh-quoc-te,D28,Điểm học bạ,2025,29.12,Tài chính quốc tế
104410,KSA,tai-chinh-quoc-te,D29,Điểm học bạ,2025,29.12,Tài chính quốc tế
104411,KSA,tai-chinh-quoc-te,D30,Điểm học bạ,2025,29.12,Tài chính quốc tế
104412,KSA,tai-chinh-quoc-te,D36,Điểm học bạ,2025,29.12,Tài chính quốc tế
104413,KSA,tai-chinh-quoc-te,D37,Điểm học bạ,2025,29.12,Tài chính quốc tế
104414,KSA,tai-chinh-quoc-te,D38,Điểm học bạ,2025,29.12,Tài chính quốc tế
104415,KSA,tai-chinh-quoc-te,D39,Điểm học bạ,2025,29.12,Tài chính quốc tế
104416,KSA,tai-chinh-quoc-te,D40,Điểm học bạ,2025,29.12,Tài chính quốc tế
104417,KSA,tai-chinh-quoc-te,A00,Điểm thi THPT,2025,26.3,Tài chính quốc tế
104418,KSA,tai-chinh-quoc-te,A01,Điểm thi THPT,2025,26.3,Tài chính quốc tế
104419,KSA,tai-chinh-quoc-te,D01,Điểm thi THPT,2025,26.3,Tài chính quốc tế
104420,KSA,tai-chinh-quoc-te,D07,Điểm thi THPT,2025,26.3,Tài chính quốc tế
104421,KSA,tai-chinh-quoc-te,D09,Điểm thi THPT,2025,26.3,Tài chính quốc tế
104422,KSA,tham-dinh-gia-va-quan-tri-tai-san,A00,Điểm thi THPT,2023,23.0,Thẩm định giá và quản trị tài sản
104423,KSA,tham-dinh-gia-va-quan-tri-tai-san,A01,Điểm thi THPT,2023,23.0,Thẩm định giá và quản trị tài sản
104424,KSA,tham-dinh-gia-va-quan-tri-tai-san,D01,Điểm thi THPT,2023,23.0,Thẩm định giá và quản trị tài sản
104425,KSA,tham-dinh-gia-va-quan-tri-tai-san,D07,Điểm thi THPT,2023,23.0,Thẩm định giá và quản trị tài sản
104426,KSA,tham-dinh-gia-va-quan-tri-tai-san,A00,Điểm thi THPT,2024,24.8,Thẩm định giá và quản trị tài sản
104427,KSA,tham-dinh-gia-va-quan-tri-tai-san,A01,Điểm thi THPT,2024,24.8,Thẩm định giá và quản trị tài sản
104428,KSA,tham-dinh-gia-va-quan-tri-tai-san,D01,Điểm thi THPT,2024,24.8,Thẩm định giá và quản trị tài sản
104429,KSA,tham-dinh-gia-va-quan-tri-tai-san,D07,Điểm thi THPT,2024,24.8,Thẩm định giá và quản trị tài sản
104430,KSA,tham-dinh-gia-va-quan-tri-tai-san,A00,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104431,KSA,tham-dinh-gia-va-quan-tri-tai-san,A01,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104432,KSA,tham-dinh-gia-va-quan-tri-tai-san,D01,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104433,KSA,tham-dinh-gia-va-quan-tri-tai-san,D02,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104434,KSA,tham-dinh-gia-va-quan-tri-tai-san,D03,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104435,KSA,tham-dinh-gia-va-quan-tri-tai-san,D04,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104436,KSA,tham-dinh-gia-va-quan-tri-tai-san,D05,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104437,KSA,tham-dinh-gia-va-quan-tri-tai-san,D06,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104438,KSA,tham-dinh-gia-va-quan-tri-tai-san,D07,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104439,KSA,tham-dinh-gia-va-quan-tri-tai-san,D09,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104440,KSA,tham-dinh-gia-va-quan-tri-tai-san,D21,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104441,KSA,tham-dinh-gia-va-quan-tri-tai-san,D22,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104442,KSA,tham-dinh-gia-va-quan-tri-tai-san,D23,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104443,KSA,tham-dinh-gia-va-quan-tri-tai-san,D24,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104444,KSA,tham-dinh-gia-va-quan-tri-tai-san,D25,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104445,KSA,tham-dinh-gia-va-quan-tri-tai-san,D26,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104446,KSA,tham-dinh-gia-va-quan-tri-tai-san,D27,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104447,KSA,tham-dinh-gia-va-quan-tri-tai-san,D28,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104448,KSA,tham-dinh-gia-va-quan-tri-tai-san,D29,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104449,KSA,tham-dinh-gia-va-quan-tri-tai-san,D30,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104450,KSA,tham-dinh-gia-va-quan-tri-tai-san,D36,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104451,KSA,tham-dinh-gia-va-quan-tri-tai-san,D37,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104452,KSA,tham-dinh-gia-va-quan-tri-tai-san,D38,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104453,KSA,tham-dinh-gia-va-quan-tri-tai-san,D39,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104454,KSA,tham-dinh-gia-va-quan-tri-tai-san,D40,Điểm học bạ,2025,25.62,Thẩm định giá và Quản trị tài sản
104455,KSA,tham-dinh-gia-va-quan-tri-tai-san,A00,Điểm thi THPT,2025,22.8,Thẩm định giá và Quản trị tài sản
104456,KSA,tham-dinh-gia-va-quan-tri-tai-san,A01,Điểm thi THPT,2025,22.8,Thẩm định giá và Quản trị tài sản
104457,KSA,tham-dinh-gia-va-quan-tri-tai-san,D01,Điểm thi THPT,2025,22.8,Thẩm định giá và Quản trị tài sản
104458,KSA,tham-dinh-gia-va-quan-tri-tai-san,D07,Điểm thi THPT,2025,22.8,Thẩm định giá và Quản trị tài sản
104459,KSA,tham-dinh-gia-va-quan-tri-tai-san,D09,Điểm thi THPT,2025,22.8,Thẩm định giá và Quản trị tài sản
104460,KSA,thi-truong-chung-khoan,A00,Điểm thi THPT,2023,23.55,Thị trường chứng khoán
104461,KSA,thi-truong-chung-khoan,A01,Điểm thi THPT,2023,23.55,Thị trường chứng khoán
104462,KSA,thi-truong-chung-khoan,D01,Điểm thi THPT,2023,23.55,Thị trường chứng khoán
104463,KSA,thi-truong-chung-khoan,D07,Điểm thi THPT,2023,23.55,Thị trường chứng khoán
104464,KSA,thi-truong-chung-khoan,A00,Điểm thi THPT,2024,25.0,Thị trường chứng khoán
104465,KSA,thi-truong-chung-khoan,A01,Điểm thi THPT,2024,25.0,Thị trường chứng khoán
104466,KSA,thi-truong-chung-khoan,D01,Điểm thi THPT,2024,25.0,Thị trường chứng khoán
104467,KSA,thi-truong-chung-khoan,D07,Điểm thi THPT,2024,25.0,Thị trường chứng khoán
104468,KSA,thi-truong-chung-khoan,A00,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104469,KSA,thi-truong-chung-khoan,A01,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104470,KSA,thi-truong-chung-khoan,D01,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104471,KSA,thi-truong-chung-khoan,D02,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104472,KSA,thi-truong-chung-khoan,D03,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104473,KSA,thi-truong-chung-khoan,D04,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104474,KSA,thi-truong-chung-khoan,D05,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104475,KSA,thi-truong-chung-khoan,D06,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104476,KSA,thi-truong-chung-khoan,D07,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104477,KSA,thi-truong-chung-khoan,D09,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104478,KSA,thi-truong-chung-khoan,D21,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104479,KSA,thi-truong-chung-khoan,D22,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104480,KSA,thi-truong-chung-khoan,D23,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104481,KSA,thi-truong-chung-khoan,D24,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104482,KSA,thi-truong-chung-khoan,D25,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104483,KSA,thi-truong-chung-khoan,D26,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104484,KSA,thi-truong-chung-khoan,D27,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104485,KSA,thi-truong-chung-khoan,D28,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104486,KSA,thi-truong-chung-khoan,D29,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104487,KSA,thi-truong-chung-khoan,D30,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104488,KSA,thi-truong-chung-khoan,D36,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104489,KSA,thi-truong-chung-khoan,D37,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104490,KSA,thi-truong-chung-khoan,D38,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104491,KSA,thi-truong-chung-khoan,D39,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104492,KSA,thi-truong-chung-khoan,D40,Điểm học bạ,2025,25.95,Thị trường chứng khoán
104493,KSA,thi-truong-chung-khoan,A00,Điểm thi THPT,2025,23.1,Thị trường chứng khoán
104494,KSA,thi-truong-chung-khoan,A01,Điểm thi THPT,2025,23.1,Thị trường chứng khoán
104495,KSA,thi-truong-chung-khoan,D01,Điểm thi THPT,2025,23.1,Thị trường chứng khoán
104496,KSA,thi-truong-chung-khoan,D07,Điểm thi THPT,2025,23.1,Thị trường chứng khoán
104497,KSA,thi-truong-chung-khoan,D09,Điểm thi THPT,2025,23.1,Thị trường chứng khoán
104498,KSA,thong-ke-kinh-doanh,A00,Điểm thi THPT,2023,25.56,Thống kê kinh doanh
104499,KSA,thong-ke-kinh-doanh,A01,Điểm thi THPT,2023,25.56,Thống kê kinh doanh
104500,KSA,thong-ke-kinh-doanh,D01,Điểm thi THPT,2023,25.56,Thống kê kinh doanh
104501,KSA,thong-ke-kinh-doanh,D07,Điểm thi THPT,2023,25.56,Thống kê kinh doanh
104502,KSA,thong-ke-kinh-doanh,A00,Điểm thi THPT,2024,26.01,Thống kê kinh doanh
104503,KSA,thong-ke-kinh-doanh,A01,Điểm thi THPT,2024,26.01,Thống kê kinh doanh
104504,KSA,thong-ke-kinh-doanh,D01,Điểm thi THPT,2024,26.01,Thống kê kinh doanh
