id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
104505,KSA,thong-ke-kinh-doanh,D07,Điểm thi THPT,2024,26.01,Thống kê kinh doanh
104506,KSA,thong-ke-kinh-doanh,A00,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104507,KSA,thong-ke-kinh-doanh,A01,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104508,KSA,thong-ke-kinh-doanh,D01,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104509,KSA,thong-ke-kinh-doanh,D02,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104510,KSA,thong-ke-kinh-doanh,D03,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104511,KSA,thong-ke-kinh-doanh,D04,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104512,KSA,thong-ke-kinh-doanh,D05,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104513,KSA,thong-ke-kinh-doanh,D06,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104514,KSA,thong-ke-kinh-doanh,D07,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104515,KSA,thong-ke-kinh-doanh,D09,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104516,KSA,thong-ke-kinh-doanh,D21,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104517,KSA,thong-ke-kinh-doanh,D22,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104518,KSA,thong-ke-kinh-doanh,D23,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104519,KSA,thong-ke-kinh-doanh,D24,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104520,KSA,thong-ke-kinh-doanh,D25,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104521,KSA,thong-ke-kinh-doanh,D26,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104522,KSA,thong-ke-kinh-doanh,D27,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104523,KSA,thong-ke-kinh-doanh,D28,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104524,KSA,thong-ke-kinh-doanh,D29,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104525,KSA,thong-ke-kinh-doanh,D30,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104526,KSA,thong-ke-kinh-doanh,D36,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104527,KSA,thong-ke-kinh-doanh,D37,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104528,KSA,thong-ke-kinh-doanh,D38,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104529,KSA,thong-ke-kinh-doanh,D39,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104530,KSA,thong-ke-kinh-doanh,D40,Điểm học bạ,2025,24.8,Thống kê kinh doanh
104531,KSA,thong-ke-kinh-doanh,A00,Điểm thi THPT,2025,24.8,Thống kê kinh doanh
104532,KSA,thong-ke-kinh-doanh,A01,Điểm thi THPT,2025,24.8,Thống kê kinh doanh
104533,KSA,thong-ke-kinh-doanh,D01,Điểm thi THPT,2025,24.8,Thống kê kinh doanh
104534,KSA,thong-ke-kinh-doanh,D07,Điểm thi THPT,2025,24.8,Thống kê kinh doanh
104535,KSA,thong-ke-kinh-doanh,D09,Điểm thi THPT,2025,24.8,Thống kê kinh doanh
104536,KSA,thong-ke-kinh-te,A00,Điểm thi THPT,2021,25.9,Ngành Thống kê kinh tế
104537,KSA,thong-ke-kinh-te,A01,Điểm thi THPT,2021,25.9,Ngành Thống kê kinh tế
104538,KSA,thong-ke-kinh-te,D01,Điểm thi THPT,2021,25.9,Ngành Thống kê kinh tế
104539,KSA,thong-ke-kinh-te,D07,Điểm thi THPT,2021,25.9,Ngành Thống kê kinh tế
104540,KSA,thong-ke-kinh-te,A00,Điểm thi THPT,2022,26.0,Thống kê kinh tế
104541,KSA,thong-ke-kinh-te,A01,Điểm thi THPT,2022,26.0,Thống kê kinh tế
104542,KSA,thong-ke-kinh-te,D01,Điểm thi THPT,2022,26.0,Thống kê kinh tế
104543,KSA,thong-ke-kinh-te,D07,Điểm thi THPT,2022,26.0,Thống kê kinh tế
104544,KSA,thue,A00,Điểm thi THPT,2023,23.0,Thuế
104545,KSA,thue,A01,Điểm thi THPT,2023,23.0,Thuế
104546,KSA,thue,D01,Điểm thi THPT,2023,23.0,Thuế
104547,KSA,thue,D07,Điểm thi THPT,2023,23.0,Thuế
104548,KSA,thue,A00,Điểm thi THPT,2024,25.2,Thuế
104549,KSA,thue,A01,Điểm thi THPT,2024,25.2,Thuế
104550,KSA,thue,D01,Điểm thi THPT,2024,25.2,Thuế
104551,KSA,thue,D07,Điểm thi THPT,2024,25.2,Thuế
104552,KSA,thue,A00,Điểm học bạ,2025,23.5,Thuế
104553,KSA,thue,A01,Điểm học bạ,2025,23.5,Thuế
104554,KSA,thue,D01,Điểm học bạ,2025,23.5,Thuế
104555,KSA,thue,D02,Điểm học bạ,2025,23.5,Thuế
104556,KSA,thue,D03,Điểm học bạ,2025,23.5,Thuế
104557,KSA,thue,D04,Điểm học bạ,2025,23.5,Thuế
104558,KSA,thue,D05,Điểm học bạ,2025,23.5,Thuế
104559,KSA,thue,D06,Điểm học bạ,2025,23.5,Thuế
104560,KSA,thue,D07,Điểm học bạ,2025,23.5,Thuế
104561,KSA,thue,D09,Điểm học bạ,2025,23.5,Thuế
104562,KSA,thue,D21,Điểm học bạ,2025,23.5,Thuế
104563,KSA,thue,D22,Điểm học bạ,2025,23.5,Thuế
104564,KSA,thue,D23,Điểm học bạ,2025,23.5,Thuế
104565,KSA,thue,D24,Điểm học bạ,2025,23.5,Thuế
104566,KSA,thue,D25,Điểm học bạ,2025,23.5,Thuế
104567,KSA,thue,D26,Điểm học bạ,2025,23.5,Thuế
104568,KSA,thue,D27,Điểm học bạ,2025,23.5,Thuế
104569,KSA,thue,D28,Điểm học bạ,2025,23.5,Thuế
104570,KSA,thue,D29,Điểm học bạ,2025,23.5,Thuế
104571,KSA,thue,D30,Điểm học bạ,2025,23.5,Thuế
104572,KSA,thue,D36,Điểm học bạ,2025,23.5,Thuế
104573,KSA,thue,D37,Điểm học bạ,2025,23.5,Thuế
104574,KSA,thue,D38,Điểm học bạ,2025,23.5,Thuế
104575,KSA,thue,D39,Điểm học bạ,2025,23.5,Thuế
104576,KSA,thue,D40,Điểm học bạ,2025,23.5,Thuế
104577,KSA,thue,A00,Điểm thi THPT,2025,23.5,Thuế
104578,KSA,thue,A01,Điểm thi THPT,2025,23.5,Thuế
104579,KSA,thue,D01,Điểm thi THPT,2025,23.5,Thuế
104580,KSA,thue,D07,Điểm thi THPT,2025,23.5,Thuế
104581,KSA,thue,D09,Điểm thi THPT,2025,23.5,Thuế
104582,KSA,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
104583,KSA,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
104584,KSA,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
104585,KSA,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
104586,KSA,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,27.4,Thương mại điện tử
104587,KSA,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,27.4,Thương mại điện tử
104588,KSA,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,27.4,Thương mại điện tử
104589,KSA,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,27.4,Thương mại điện tử
104590,KSA,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,26.61,Thương mại điện tử
104591,KSA,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,26.61,Thương mại điện tử
104592,KSA,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,26.61,Thương mại điện tử
104593,KSA,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,26.61,Thương mại điện tử
104594,KSA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,26.5,Thương mại điện tử
104595,KSA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,26.5,Thương mại điện tử
104596,KSA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,26.5,Thương mại điện tử
104597,KSA,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,26.5,Thương mại điện tử
104598,KSA,thuong-mai-dien-tu,A00,Điểm học bạ,2025,26.1,Thương mại điện tử
104599,KSA,thuong-mai-dien-tu,A01,Điểm học bạ,2025,26.1,Thương mại điện tử
104600,KSA,thuong-mai-dien-tu,D01,Điểm học bạ,2025,26.1,Thương mại điện tử
104601,KSA,thuong-mai-dien-tu,D02,Điểm học bạ,2025,26.1,Thương mại điện tử
104602,KSA,thuong-mai-dien-tu,D03,Điểm học bạ,2025,26.1,Thương mại điện tử
104603,KSA,thuong-mai-dien-tu,D04,Điểm học bạ,2025,26.1,Thương mại điện tử
104604,KSA,thuong-mai-dien-tu,D05,Điểm học bạ,2025,26.1,Thương mại điện tử
104605,KSA,thuong-mai-dien-tu,D06,Điểm học bạ,2025,26.1,Thương mại điện tử
104606,KSA,thuong-mai-dien-tu,D07,Điểm học bạ,2025,26.1,Thương mại điện tử
104607,KSA,thuong-mai-dien-tu,D09,Điểm học bạ,2025,26.1,Thương mại điện tử
104608,KSA,thuong-mai-dien-tu,D21,Điểm học bạ,2025,26.1,Thương mại điện tử
104609,KSA,thuong-mai-dien-tu,D22,Điểm học bạ,2025,26.1,Thương mại điện tử
104610,KSA,thuong-mai-dien-tu,D23,Điểm học bạ,2025,26.1,Thương mại điện tử
104611,KSA,thuong-mai-dien-tu,D24,Điểm học bạ,2025,26.1,Thương mại điện tử
104612,KSA,thuong-mai-dien-tu,D25,Điểm học bạ,2025,26.1,Thương mại điện tử
104613,KSA,thuong-mai-dien-tu,D26,Điểm học bạ,2025,26.1,Thương mại điện tử
104614,KSA,thuong-mai-dien-tu,D27,Điểm học bạ,2025,26.1,Thương mại điện tử
104615,KSA,thuong-mai-dien-tu,D28,Điểm học bạ,2025,26.1,Thương mại điện tử
104616,KSA,thuong-mai-dien-tu,D29,Điểm học bạ,2025,26.1,Thương mại điện tử
104617,KSA,thuong-mai-dien-tu,D30,Điểm học bạ,2025,26.1,Thương mại điện tử
104618,KSA,thuong-mai-dien-tu,D36,Điểm học bạ,2025,26.1,Thương mại điện tử
104619,KSA,thuong-mai-dien-tu,D37,Điểm học bạ,2025,26.1,Thương mại điện tử
104620,KSA,thuong-mai-dien-tu,D38,Điểm học bạ,2025,26.1,Thương mại điện tử
104621,KSA,thuong-mai-dien-tu,D39,Điểm học bạ,2025,26.1,Thương mại điện tử
104622,KSA,thuong-mai-dien-tu,D40,Điểm học bạ,2025,26.1,Thương mại điện tử
104623,KSA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,26.1,Thương mại điện tử
104624,KSA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,26.1,Thương mại điện tử
104625,KSA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,26.1,Thương mại điện tử
104626,KSA,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,26.1,Thương mại điện tử
104627,KSA,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,26.1,Thương mại điện tử
104628,KSA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2023,26.3,Tiếng Anh thương mại
104629,KSA,tieng-anh-thuong-mai,D96,Điểm thi THPT,2023,26.3,Tiếng Anh thương mại
104630,KSA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2024,26.3,Tiếng Anh thương mại
104631,KSA,tieng-anh-thuong-mai,D96,Điểm thi THPT,2024,26.3,Tiếng Anh thương mại
104632,KSA,tieng-anh-thuong-mai,D01,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104633,KSA,tieng-anh-thuong-mai,D02,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104634,KSA,tieng-anh-thuong-mai,D03,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104635,KSA,tieng-anh-thuong-mai,D04,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104636,KSA,tieng-anh-thuong-mai,D05,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104637,KSA,tieng-anh-thuong-mai,D06,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104638,KSA,tieng-anh-thuong-mai,D09,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104639,KSA,tieng-anh-thuong-mai,D36,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104640,KSA,tieng-anh-thuong-mai,D37,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104641,KSA,tieng-anh-thuong-mai,D38,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104642,KSA,tieng-anh-thuong-mai,D39,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104643,KSA,tieng-anh-thuong-mai,D40,Điểm học bạ,2025,24.5,Tiếng Anh thương mại
104644,KSA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2025,24.5,Tiếng Anh thương mại
104645,KSA,tieng-anh-thuong-mai,D09,Điểm thi THPT,2025,24.5,Tiếng Anh thương mại
104646,KSA,toan-kinh-te,A00,Điểm thi THPT,2021,25.2,Ngành Toán kinh tế
104647,KSA,toan-kinh-te,A01,Điểm thi THPT,2021,25.2,Ngành Toán kinh tế
104648,KSA,toan-kinh-te,D01,Điểm thi THPT,2021,25.2,Ngành Toán kinh tế
104649,KSA,toan-kinh-te,D07,Điểm thi THPT,2021,25.2,Ngành Toán kinh tế
104650,KSA,toan-kinh-te,A00,Điểm thi THPT,2022,25.8,Toán kinh tế
104651,KSA,toan-kinh-te,A01,Điểm thi THPT,2022,25.8,Toán kinh tế
104652,KSA,toan-kinh-te,D01,Điểm thi THPT,2022,25.8,Toán kinh tế
104653,KSA,toan-kinh-te,D07,Điểm thi THPT,2022,25.8,Toán kinh tế
104654,KSA,toan-tai-chinh,A00,Điểm thi THPT,2023,25.32,Toán tài chính
104655,KSA,toan-tai-chinh,A01,Điểm thi THPT,2023,25.32,Toán tài chính
104656,KSA,toan-tai-chinh,D01,Điểm thi THPT,2023,25.32,Toán tài chính
104657,KSA,toan-tai-chinh,D07,Điểm thi THPT,2023,25.32,Toán tài chính
104658,KSA,toan-tai-chinh,A00,Điểm thi THPT,2024,25.72,Toán tài chính
104659,KSA,toan-tai-chinh,A01,Điểm thi THPT,2024,25.72,Toán tài chính
104660,KSA,toan-tai-chinh,D01,Điểm thi THPT,2024,25.72,Toán tài chính
104661,KSA,toan-tai-chinh,D07,Điểm thi THPT,2024,25.72,Toán tài chính
104662,KSA,toan-tai-chinh,A00,Điểm học bạ,2025,26.97,Toán tài chính
104663,KSA,toan-tai-chinh,A01,Điểm học bạ,2025,26.97,Toán tài chính
104664,KSA,toan-tai-chinh,D01,Điểm học bạ,2025,26.97,Toán tài chính
104665,KSA,toan-tai-chinh,D02,Điểm học bạ,2025,26.97,Toán tài chính
104666,KSA,toan-tai-chinh,D03,Điểm học bạ,2025,26.97,Toán tài chính
104667,KSA,toan-tai-chinh,D04,Điểm học bạ,2025,26.97,Toán tài chính
104668,KSA,toan-tai-chinh,D05,Điểm học bạ,2025,26.97,Toán tài chính
104669,KSA,toan-tai-chinh,D06,Điểm học bạ,2025,26.97,Toán tài chính
104670,KSA,toan-tai-chinh,D07,Điểm học bạ,2025,26.97,Toán tài chính
104671,KSA,toan-tai-chinh,D09,Điểm học bạ,2025,26.97,Toán tài chính
104672,KSA,toan-tai-chinh,D21,Điểm học bạ,2025,26.97,Toán tài chính
104673,KSA,toan-tai-chinh,D22,Điểm học bạ,2025,26.97,Toán tài chính
104674,KSA,toan-tai-chinh,D23,Điểm học bạ,2025,26.97,Toán tài chính
104675,KSA,toan-tai-chinh,D24,Điểm học bạ,2025,26.97,Toán tài chính
104676,KSA,toan-tai-chinh,D25,Điểm học bạ,2025,26.97,Toán tài chính
104677,KSA,toan-tai-chinh,D26,Điểm học bạ,2025,26.97,Toán tài chính
104678,KSA,toan-tai-chinh,D27,Điểm học bạ,2025,26.97,Toán tài chính
104679,KSA,toan-tai-chinh,D28,Điểm học bạ,2025,26.97,Toán tài chính
104680,KSA,toan-tai-chinh,D29,Điểm học bạ,2025,26.97,Toán tài chính
104681,KSA,toan-tai-chinh,D30,Điểm học bạ,2025,26.97,Toán tài chính
104682,KSA,toan-tai-chinh,D36,Điểm học bạ,2025,26.97,Toán tài chính
104683,KSA,toan-tai-chinh,D37,Điểm học bạ,2025,26.97,Toán tài chính
104684,KSA,toan-tai-chinh,D38,Điểm học bạ,2025,26.97,Toán tài chính
104685,KSA,toan-tai-chinh,D39,Điểm học bạ,2025,26.97,Toán tài chính
104686,KSA,toan-tai-chinh,D40,Điểm học bạ,2025,26.97,Toán tài chính
104687,KSA,toan-tai-chinh,A00,Điểm thi THPT,2025,24.0,Toán tài chính
104688,KSA,toan-tai-chinh,A01,Điểm thi THPT,2025,24.0,Toán tài chính
104689,KSA,toan-tai-chinh,D01,Điểm thi THPT,2025,24.0,Toán tài chính
104690,KSA,toan-tai-chinh,D07,Điểm thi THPT,2025,24.0,Toán tài chính
104691,KSA,toan-tai-chinh,D09,Điểm thi THPT,2025,24.0,Toán tài chính
104692,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A00,Điểm thi THPT,2023,26.33,Truyền thông số và Thiết kế đa phương tiện
104693,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A01,Điểm thi THPT,2023,26.33,Truyền thông số và Thiết kế đa phương tiện
104694,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D01,Điểm thi THPT,2023,26.33,Truyền thông số và Thiết kế đa phương tiện
104695,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,V00,Điểm thi THPT,2023,26.33,Truyền thông số và Thiết kế đa phương tiện
104696,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A00,Điểm thi THPT,2024,26.6,Truyền thông số và thiết kế đa phương tiện
104697,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A01,Điểm thi THPT,2024,26.6,Truyền thông số và thiết kế đa phương tiện
104698,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D01,Điểm thi THPT,2024,26.6,Truyền thông số và thiết kế đa phương tiện
104699,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,V00,Điểm thi THPT,2024,26.6,Truyền thông số và thiết kế đa phương tiện
104700,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A00,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104701,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A01,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104702,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D01,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104703,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D02,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104704,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D03,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104705,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D04,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104706,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D05,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104707,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D06,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104708,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D07,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104709,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D09,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104710,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D21,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104711,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D22,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104712,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D23,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104713,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D24,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104714,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D25,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104715,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D26,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104716,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D27,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104717,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D28,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104718,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D29,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104719,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D30,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104720,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D36,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104721,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D37,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104722,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D38,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104723,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D39,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104724,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D40,Điểm học bạ,2025,29.12,Truyền thông số và thiết kế đa phương tiện
104725,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A00,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104726,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,A01,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104727,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D01,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104728,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D07,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104729,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,D09,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104730,KSA,truyen-thong-so-va-thiet-ke-da-phuong-tien,V00,Điểm thi THPT,2025,26.3,Truyền thông số và thiết kế đa phương tiện
104731,KSV,chuong-trinh-cu-nhan-quoc-te-mekong,A00,Điểm học bạ,2023,40.0,Chương trình Cử nhân quốc tế Mekong
104732,KSV,chuong-trinh-cu-nhan-quoc-te-mekong,A01,Điểm học bạ,2023,40.0,Chương trình Cử nhân quốc tế Mekong
104733,KSV,chuong-trinh-cu-nhan-quoc-te-mekong,D01,Điểm học bạ,2023,40.0,Chương trình Cử nhân quốc tế Mekong
104734,KSV,chuong-trinh-cu-nhan-quoc-te-mekong,D07,Điểm học bạ,2023,40.0,Chương trình Cử nhân quốc tế Mekong
104735,KSV,cong-nghe-va-doi-moi-sang-tao,A00,Điểm học bạ,2023,40.0,Công nghệ và đổi mới sáng tạo
104736,KSV,cong-nghe-va-doi-moi-sang-tao,A01,Điểm học bạ,2023,40.0,Công nghệ và đổi mới sáng tạo
104737,KSV,cong-nghe-va-doi-moi-sang-tao,D01,Điểm học bạ,2023,40.0,Công nghệ và đổi mới sáng tạo
104738,KSV,cong-nghe-va-doi-moi-sang-tao,D07,Điểm học bạ,2023,40.0,Công nghệ và đổi mới sáng tạo
104739,KSV,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2023,17.0,Công nghệ và đổi mới sáng tạo
104740,KSV,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2023,17.0,Công nghệ và đổi mới sáng tạo
104741,KSV,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2023,17.0,Công nghệ và đổi mới sáng tạo
104742,KSV,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2023,17.0,Công nghệ và đổi mới sáng tạo
104743,KSV,cong-nghe-va-doi-moi-sang-tao,A00,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104744,KSV,cong-nghe-va-doi-moi-sang-tao,A01,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104745,KSV,cong-nghe-va-doi-moi-sang-tao,D01,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
