id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
104746,KSV,cong-nghe-va-doi-moi-sang-tao,D02,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104747,KSV,cong-nghe-va-doi-moi-sang-tao,D03,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104748,KSV,cong-nghe-va-doi-moi-sang-tao,D04,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104749,KSV,cong-nghe-va-doi-moi-sang-tao,D05,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104750,KSV,cong-nghe-va-doi-moi-sang-tao,D06,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104751,KSV,cong-nghe-va-doi-moi-sang-tao,D07,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104752,KSV,cong-nghe-va-doi-moi-sang-tao,D21,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104753,KSV,cong-nghe-va-doi-moi-sang-tao,D22,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104754,KSV,cong-nghe-va-doi-moi-sang-tao,D23,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104755,KSV,cong-nghe-va-doi-moi-sang-tao,D24,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104756,KSV,cong-nghe-va-doi-moi-sang-tao,D25,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104757,KSV,cong-nghe-va-doi-moi-sang-tao,D26,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104758,KSV,cong-nghe-va-doi-moi-sang-tao,D27,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104759,KSV,cong-nghe-va-doi-moi-sang-tao,D28,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104760,KSV,cong-nghe-va-doi-moi-sang-tao,D29,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104761,KSV,cong-nghe-va-doi-moi-sang-tao,D30,Điểm học bạ,2024,40.0,Công nghệ và đối mới sáng tạo
104762,KSV,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2024,17.0,Công nghệ và đổi mới sáng tạo
104763,KSV,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2024,17.0,Công nghệ và đổi mới sáng tạo
104764,KSV,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2024,17.0,Công nghệ và đổi mới sáng tạo
104765,KSV,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2024,17.0,Công nghệ và đổi mới sáng tạo
104766,KSV,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2025,18.0,Công nghệ và Đổi mới sáng tạo
104767,KSV,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2025,18.0,Công nghệ và Đổi mới sáng tạo
104768,KSV,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2025,18.0,Công nghệ và Đổi mới sáng tạo
104769,KSV,cong-nghe-va-doi-moi-sang-tao,D07,Điểm thi THPT,2025,18.0,Công nghệ và Đổi mới sáng tạo
104770,KSV,ke-toan,A00,Điểm thi THPT,2021,17.0,Ngành Kế toán
104771,KSV,ke-toan,A01,Điểm thi THPT,2021,17.0,Ngành Kế toán
104772,KSV,ke-toan,D01,Điểm thi THPT,2021,17.0,Ngành Kế toán
104773,KSV,ke-toan,D07,Điểm thi THPT,2021,17.0,Ngành Kế toán
104774,KSV,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
104775,KSV,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế toán
104776,KSV,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
104777,KSV,ke-toan,D07,Điểm thi THPT,2022,17.0,Kế toán
104778,KSV,ke-toan-doanh-nghiep,A00,Điểm học bạ,2023,40.0,Kế toán doanh nghiệp
104779,KSV,ke-toan-doanh-nghiep,A01,Điểm học bạ,2023,40.0,Kế toán doanh nghiệp
104780,KSV,ke-toan-doanh-nghiep,D01,Điểm học bạ,2023,40.0,Kế toán doanh nghiệp
104781,KSV,ke-toan-doanh-nghiep,D07,Điểm học bạ,2023,40.0,Kế toán doanh nghiệp
104782,KSV,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2023,17.0,Kế toán doanh nghiệp
104783,KSV,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2023,17.0,Kế toán doanh nghiệp
104784,KSV,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2023,17.0,Kế toán doanh nghiệp
104785,KSV,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2023,17.0,Kế toán doanh nghiệp
104786,KSV,ke-toan-doanh-nghiep,A00,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104787,KSV,ke-toan-doanh-nghiep,A01,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104788,KSV,ke-toan-doanh-nghiep,D01,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104789,KSV,ke-toan-doanh-nghiep,D02,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104790,KSV,ke-toan-doanh-nghiep,D03,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104791,KSV,ke-toan-doanh-nghiep,D04,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104792,KSV,ke-toan-doanh-nghiep,D05,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104793,KSV,ke-toan-doanh-nghiep,D06,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104794,KSV,ke-toan-doanh-nghiep,D07,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104795,KSV,ke-toan-doanh-nghiep,D21,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104796,KSV,ke-toan-doanh-nghiep,D22,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104797,KSV,ke-toan-doanh-nghiep,D23,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104798,KSV,ke-toan-doanh-nghiep,D24,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104799,KSV,ke-toan-doanh-nghiep,D25,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104800,KSV,ke-toan-doanh-nghiep,D26,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104801,KSV,ke-toan-doanh-nghiep,D27,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104802,KSV,ke-toan-doanh-nghiep,D28,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104803,KSV,ke-toan-doanh-nghiep,D29,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104804,KSV,ke-toan-doanh-nghiep,D30,Điểm học bạ,2024,40.0,Kế toán doanh nghiệp
104805,KSV,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2024,18.0,Kế toán doanh nghiệp
104806,KSV,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2024,18.0,Kế toán doanh nghiệp
104807,KSV,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2024,18.0,Kế toán doanh nghiệp
104808,KSV,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2024,18.0,Kế toán doanh nghiệp
104809,KSV,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2025,17.5,Kế toán doanh nghiệp
104810,KSV,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2025,17.5,Kế toán doanh nghiệp
104811,KSV,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2025,17.5,Kế toán doanh nghiệp
104812,KSV,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2025,17.5,Kế toán doanh nghiệp
104813,KSV,ke-toan-doanh-nghiep,D09,Điểm thi THPT,2025,17.5,Kế toán doanh nghiệp
104814,KSV,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
104815,KSV,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
104816,KSV,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
104817,KSV,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2021,16.0,Ngành Kinh doanh nông nghiệp
104818,KSV,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2022,16.0,Kinh doanh nông nghiệp
104819,KSV,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2022,16.0,Kinh doanh nông nghiệp
104820,KSV,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2022,16.0,Kinh doanh nông nghiệp
104821,KSV,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2022,16.0,Kinh doanh nông nghiệp
104822,KSV,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2023,40.0,Kinh doanh nông nghiệp
104823,KSV,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2023,40.0,Kinh doanh nông nghiệp
104824,KSV,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2023,40.0,Kinh doanh nông nghiệp
104825,KSV,kinh-doanh-nong-nghiep,D07,Điểm học bạ,2023,40.0,Kinh doanh nông nghiệp
104826,KSV,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
104827,KSV,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
104828,KSV,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
104829,KSV,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2023,17.0,Kinh doanh nông nghiệp
104830,KSV,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104831,KSV,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104832,KSV,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104833,KSV,kinh-doanh-nong-nghiep,D02,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104834,KSV,kinh-doanh-nong-nghiep,D03,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104835,KSV,kinh-doanh-nong-nghiep,D04,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104836,KSV,kinh-doanh-nong-nghiep,D05,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104837,KSV,kinh-doanh-nong-nghiep,D06,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104838,KSV,kinh-doanh-nong-nghiep,D07,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104839,KSV,kinh-doanh-nong-nghiep,D21,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104840,KSV,kinh-doanh-nong-nghiep,D22,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104841,KSV,kinh-doanh-nong-nghiep,D23,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104842,KSV,kinh-doanh-nong-nghiep,D24,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104843,KSV,kinh-doanh-nong-nghiep,D25,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104844,KSV,kinh-doanh-nong-nghiep,D26,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104845,KSV,kinh-doanh-nong-nghiep,D27,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104846,KSV,kinh-doanh-nong-nghiep,D28,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104847,KSV,kinh-doanh-nong-nghiep,D29,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104848,KSV,kinh-doanh-nong-nghiep,D30,Điểm học bạ,2024,40.0,Kinh doanh nông nghiệp
104849,KSV,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,17.0,Kinh doanh nông nghiệp
104850,KSV,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2024,17.0,Kinh doanh nông nghiệp
104851,KSV,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2024,17.0,Kinh doanh nông nghiệp
104852,KSV,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2024,17.0,Kinh doanh nông nghiệp
104853,KSV,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2025,17.0,Kinh doanh nông nghiệp
104854,KSV,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2025,17.0,Kinh doanh nông nghiệp
104855,KSV,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2025,17.0,Kinh doanh nông nghiệp
104856,KSV,kinh-doanh-nong-nghiep,D07,Điểm thi THPT,2025,17.0,Kinh doanh nông nghiệp
104857,KSV,kinh-doanh-nong-nghiep,D09,Điểm thi THPT,2025,17.0,Kinh doanh nông nghiệp
104858,KSV,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,17.0,Ngành Kinh doanh quốc tế
104859,KSV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,17.0,Ngành Kinh doanh quốc tế
104860,KSV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,17.0,Ngành Kinh doanh quốc tế
104861,KSV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,17.0,Ngành Kinh doanh quốc tế
104862,KSV,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
104863,KSV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
104864,KSV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
104865,KSV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
104866,KSV,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,40.0,Kinh doanh quốc tế
104867,KSV,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,40.0,Kinh doanh quốc tế
104868,KSV,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,40.0,Kinh doanh quốc tế
104869,KSV,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,40.0,Kinh doanh quốc tế
104870,KSV,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
104871,KSV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
104872,KSV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
104873,KSV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
104874,KSV,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,18.5,Kinh doanh quốc tế
104875,KSV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,18.5,Kinh doanh quốc tế
104876,KSV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,18.5,Kinh doanh quốc tế
104877,KSV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,18.5,Kinh doanh quốc tế
104878,KSV,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,19.5,Kinh doanh quốc tế
104879,KSV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,19.5,Kinh doanh quốc tế
104880,KSV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,19.5,Kinh doanh quốc tế
104881,KSV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,19.5,Kinh doanh quốc tế
104882,KSV,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,19.5,Kinh doanh quốc tế
104883,KSV,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
104884,KSV,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
104885,KSV,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
104886,KSV,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
104887,KSV,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,40.0,Logistics và Quản lý chuỗi cung ứng
104888,KSV,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,40.0,Logistics và Quản lý chuỗi cung ứng
104889,KSV,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,40.0,Logistics và Quản lý chuỗi cung ứng
104890,KSV,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,40.0,Logistics và Quản lý chuỗi cung ứng
104891,KSV,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,17.0,Logistics và Quản lý chuỗi cung ứng
104892,KSV,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,17.0,Logistics và Quản lý chuỗi cung ứng
104893,KSV,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,17.0,Logistics và Quản lý chuỗi cung ứng
104894,KSV,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,17.0,Logistics và Quản lý chuỗi cung ứng
104895,KSV,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,21.5,Logistics và Quản lý chuỗi cung ứng
104896,KSV,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,21.5,Logistics và Quản lý chuỗi cung ứng
104897,KSV,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,21.5,Logistics và Quản lý chuỗi cung ứng
104898,KSV,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,21.5,Logistics và Quản lý chuỗi cung ứng
104899,KSV,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,22.0,Logistics và Quản lý chuỗi cung ứng
104900,KSV,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,22.0,Logistics và Quản lý chuỗi cung ứng
104901,KSV,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,22.0,Logistics và Quản lý chuỗi cung ứng
104902,KSV,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,22.0,Logistics và Quản lý chuỗi cung ứng
104903,KSV,luat-kinh-te,A00,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
104904,KSV,luat-kinh-te,A01,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
104905,KSV,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
104906,KSV,luat-kinh-te,D96,Điểm thi THPT,2021,16.0,Ngành Luật kinh tế
104907,KSV,luat-kinh-te,A00,Điểm thi THPT,2022,16.0,Luật kinh tế
104908,KSV,luat-kinh-te,A01,Điểm thi THPT,2022,16.0,Luật kinh tế
104909,KSV,luat-kinh-te,D01,Điểm thi THPT,2022,16.0,Luật kinh tế
104910,KSV,luat-kinh-te,D96,Điểm thi THPT,2022,16.0,Luật kinh tế
104911,KSV,luat-kinh-te,A00,Điểm học bạ,2023,40.0,Luật kinh tế
104912,KSV,luat-kinh-te,A01,Điểm học bạ,2023,40.0,Luật kinh tế
104913,KSV,luat-kinh-te,D01,Điểm học bạ,2023,40.0,Luật kinh tế
104914,KSV,luat-kinh-te,D96,Điểm học bạ,2023,40.0,Luật kinh tế
104915,KSV,luat-kinh-te,A00,Điểm thi THPT,2023,17.0,Luật kinh tế
104916,KSV,luat-kinh-te,A01,Điểm thi THPT,2023,17.0,Luật kinh tế
104917,KSV,luat-kinh-te,D01,Điểm thi THPT,2023,17.0,Luật kinh tế
104918,KSV,luat-kinh-te,D96,Điểm thi THPT,2023,17.0,Luật kinh tế
104919,KSV,luat-kinh-te,A00,Điểm thi THPT,2024,20.5,Luật kinh tế
104920,KSV,luat-kinh-te,A01,Điểm thi THPT,2024,20.5,Luật kinh tế
104921,KSV,luat-kinh-te,D01,Điểm thi THPT,2024,20.5,Luật kinh tế
104922,KSV,luat-kinh-te,D96,Điểm thi THPT,2024,20.5,Luật kinh tế
104923,KSV,luat-kinh-te,A00,Điểm thi THPT,2025,18.5,Luật kinh tế
104924,KSV,luat-kinh-te,A01,Điểm thi THPT,2025,18.5,Luật kinh tế
104925,KSV,luat-kinh-te,D01,Điểm thi THPT,2025,18.5,Luật kinh tế
104926,KSV,luat-kinh-te,D09,Điểm thi THPT,2025,18.5,Luật kinh tế
104927,KSV,marketing,A00,Điểm thi THPT,2021,17.0,Ngành Marketing
104928,KSV,marketing,A01,Điểm thi THPT,2021,17.0,Ngành Marketing
104929,KSV,marketing,D01,Điểm thi THPT,2021,17.0,Ngành Marketing
104930,KSV,marketing,D07,Điểm thi THPT,2021,17.0,Ngành Marketing
104931,KSV,marketing,A00,Điểm thi THPT,2022,17.0,Marketing
104932,KSV,marketing,A01,Điểm thi THPT,2022,17.0,Marketing
104933,KSV,marketing,D01,Điểm thi THPT,2022,17.0,Marketing
104934,KSV,marketing,D07,Điểm thi THPT,2022,17.0,Marketing
104935,KSV,marketing,A00,Điểm học bạ,2023,40.0,Marketing
104936,KSV,marketing,A01,Điểm học bạ,2023,40.0,Marketing
104937,KSV,marketing,D01,Điểm học bạ,2023,40.0,Marketing
104938,KSV,marketing,D07,Điểm học bạ,2023,40.0,Marketing
104939,KSV,marketing,A00,Điểm thi THPT,2023,17.0,Marketing
104940,KSV,marketing,A01,Điểm thi THPT,2023,17.0,Marketing
104941,KSV,marketing,D01,Điểm thi THPT,2023,17.0,Marketing
104942,KSV,marketing,D07,Điểm thi THPT,2023,17.0,Marketing
104943,KSV,marketing,A00,Điểm thi THPT,2024,22.0,Marketing
104944,KSV,marketing,A01,Điểm thi THPT,2024,22.0,Marketing
104945,KSV,marketing,D01,Điểm thi THPT,2024,22.0,Marketing
104946,KSV,marketing,D07,Điểm thi THPT,2024,22.0,Marketing
104947,KSV,marketing,A00,Điểm thi THPT,2025,22.0,Marketing
104948,KSV,marketing,A01,Điểm thi THPT,2025,22.0,Marketing
104949,KSV,marketing,D01,Điểm thi THPT,2025,22.0,Marketing
104950,KSV,marketing,D07,Điểm thi THPT,2025,22.0,Marketing
104951,KSV,marketing,D09,Điểm thi THPT,2025,22.0,Marketing
104952,KSV,ngan-hang,A00,Điểm học bạ,2023,40.0,Ngân hàng
104953,KSV,ngan-hang,A01,Điểm học bạ,2023,40.0,Ngân hàng
104954,KSV,ngan-hang,D01,Điểm học bạ,2023,40.0,Ngân hàng
104955,KSV,ngan-hang,D07,Điểm học bạ,2023,40.0,Ngân hàng
104956,KSV,ngan-hang,A00,Điểm thi THPT,2023,17.0,Ngân hàng
104957,KSV,ngan-hang,A01,Điểm thi THPT,2023,17.0,Ngân hàng
104958,KSV,ngan-hang,D01,Điểm thi THPT,2023,17.0,Ngân hàng
104959,KSV,ngan-hang,D07,Điểm thi THPT,2023,17.0,Ngân hàng
104960,KSV,ngan-hang,A00,Điểm học bạ,2024,40.0,Ngân hàng
104961,KSV,ngan-hang,A01,Điểm học bạ,2024,40.0,Ngân hàng
104962,KSV,ngan-hang,D01,Điểm học bạ,2024,40.0,Ngân hàng
104963,KSV,ngan-hang,D02,Điểm học bạ,2024,40.0,Ngân hàng
104964,KSV,ngan-hang,D03,Điểm học bạ,2024,40.0,Ngân hàng
104965,KSV,ngan-hang,D04,Điểm học bạ,2024,40.0,Ngân hàng
104966,KSV,ngan-hang,D05,Điểm học bạ,2024,40.0,Ngân hàng
104967,KSV,ngan-hang,D06,Điểm học bạ,2024,40.0,Ngân hàng
104968,KSV,ngan-hang,D07,Điểm học bạ,2024,40.0,Ngân hàng
104969,KSV,ngan-hang,D21,Điểm học bạ,2024,40.0,Ngân hàng
104970,KSV,ngan-hang,D22,Điểm học bạ,2024,40.0,Ngân hàng
104971,KSV,ngan-hang,D23,Điểm học bạ,2024,40.0,Ngân hàng
104972,KSV,ngan-hang,D24,Điểm học bạ,2024,40.0,Ngân hàng
104973,KSV,ngan-hang,D25,Điểm học bạ,2024,40.0,Ngân hàng
104974,KSV,ngan-hang,D26,Điểm học bạ,2024,40.0,Ngân hàng
104975,KSV,ngan-hang,D27,Điểm học bạ,2024,40.0,Ngân hàng
104976,KSV,ngan-hang,D28,Điểm học bạ,2024,40.0,Ngân hàng
104977,KSV,ngan-hang,D29,Điểm học bạ,2024,40.0,Ngân hàng
104978,KSV,ngan-hang,D30,Điểm học bạ,2024,40.0,Ngân hàng
104979,KSV,ngan-hang,A00,Điểm thi THPT,2024,18.0,Ngân hàng
104980,KSV,ngan-hang,A01,Điểm thi THPT,2024,18.0,Ngân hàng
104981,KSV,ngan-hang,D01,Điểm thi THPT,2024,18.0,Ngân hàng
104982,KSV,ngan-hang,D07,Điểm thi THPT,2024,18.0,Ngân hàng
104983,KSV,ngan-hang,A00,Điểm thi THPT,2025,18.0,Ngân hàng
104984,KSV,ngan-hang,A01,Điểm thi THPT,2025,18.0,Ngân hàng
104985,KSV,ngan-hang,D01,Điểm thi THPT,2025,18.0,Ngân hàng
104986,KSV,ngan-hang,D07,Điểm thi THPT,2025,18.0,Ngân hàng
104987,KSV,ngan-hang,D09,Điểm thi THPT,2025,18.0,Ngân hàng
104988,KSV,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.0,Ngành Ngôn ngữ Anh
104989,KSV,ngon-ngu-anh,D96,Điểm thi THPT,2021,17.0,Ngành Ngôn ngữ Anh
104990,KSV,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
104991,KSV,ngon-ngu-anh,D96,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
104992,KSV,quan-tri,A00,Điểm học bạ,2023,40.0,Quản trị
104993,KSV,quan-tri,A01,Điểm học bạ,2023,40.0,Quản trị
104994,KSV,quan-tri,D01,Điểm học bạ,2023,40.0,Quản trị
104995,KSV,quan-tri,D07,Điểm học bạ,2023,40.0,Quản trị
104996,KSV,quan-tri,A00,Điểm thi THPT,2023,17.0,Quản trị
104997,KSV,quan-tri,A01,Điểm thi THPT,2023,17.0,Quản trị
104998,KSV,quan-tri,D01,Điểm thi THPT,2023,17.0,Quản trị
