id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
104999,KSV,quan-tri,D07,Điểm thi THPT,2023,17.0,Quản trị
105000,KSV,quan-tri,A00,Điểm học bạ,2024,40.0,Quản trị
105001,KSV,quan-tri,A01,Điểm học bạ,2024,40.0,Quản trị
105002,KSV,quan-tri,D01,Điểm học bạ,2024,40.0,Quản trị
105003,KSV,quan-tri,D02,Điểm học bạ,2024,40.0,Quản trị
105004,KSV,quan-tri,D03,Điểm học bạ,2024,40.0,Quản trị
105005,KSV,quan-tri,D04,Điểm học bạ,2024,40.0,Quản trị
105006,KSV,quan-tri,D05,Điểm học bạ,2024,40.0,Quản trị
105007,KSV,quan-tri,D06,Điểm học bạ,2024,40.0,Quản trị
105008,KSV,quan-tri,D07,Điểm học bạ,2024,40.0,Quản trị
105009,KSV,quan-tri,D21,Điểm học bạ,2024,40.0,Quản trị
105010,KSV,quan-tri,D22,Điểm học bạ,2024,40.0,Quản trị
105011,KSV,quan-tri,D23,Điểm học bạ,2024,40.0,Quản trị
105012,KSV,quan-tri,D24,Điểm học bạ,2024,40.0,Quản trị
105013,KSV,quan-tri,D25,Điểm học bạ,2024,40.0,Quản trị
105014,KSV,quan-tri,D26,Điểm học bạ,2024,40.0,Quản trị
105015,KSV,quan-tri,D27,Điểm học bạ,2024,40.0,Quản trị
105016,KSV,quan-tri,D28,Điểm học bạ,2024,40.0,Quản trị
105017,KSV,quan-tri,D29,Điểm học bạ,2024,40.0,Quản trị
105018,KSV,quan-tri,D30,Điểm học bạ,2024,40.0,Quản trị
105019,KSV,quan-tri,A00,Điểm thi THPT,2024,18.0,Quản trị
105020,KSV,quan-tri,A01,Điểm thi THPT,2024,18.0,Quản trị
105021,KSV,quan-tri,D01,Điểm thi THPT,2024,18.0,Quản trị
105022,KSV,quan-tri,D07,Điểm thi THPT,2024,18.0,Quản trị
105023,KSV,quan-tri,A00,Điểm thi THPT,2025,18.5,Quản trị
105024,KSV,quan-tri,A01,Điểm thi THPT,2025,18.5,Quản trị
105025,KSV,quan-tri,D01,Điểm thi THPT,2025,18.5,Quản trị
105026,KSV,quan-tri,D07,Điểm thi THPT,2025,18.5,Quản trị
105027,KSV,quan-tri,D09,Điểm thi THPT,2025,18.5,Quản trị
105028,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
105029,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
105030,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
105031,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,16.0,Ngành Quản trị dịch vụ du lịch và lữ hành
105032,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
105033,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
105034,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
105035,KSV,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
105036,KSV,quan-tri-khach-san,A00,Điểm học bạ,2023,40.0,Quản trị khách sạn
105037,KSV,quan-tri-khach-san,A01,Điểm học bạ,2023,40.0,Quản trị khách sạn
105038,KSV,quan-tri-khach-san,D01,Điểm học bạ,2023,40.0,Quản trị khách sạn
105039,KSV,quan-tri-khach-san,D07,Điểm học bạ,2023,40.0,Quản trị khách sạn
105040,KSV,quan-tri-khach-san,A00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
105041,KSV,quan-tri-khach-san,A01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
105042,KSV,quan-tri-khach-san,D01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
105043,KSV,quan-tri-khach-san,D07,Điểm thi THPT,2023,17.0,Quản trị khách sạn
105044,KSV,quan-tri-khach-san,A00,Điểm học bạ,2024,40.0,Quản trị khách sạn
105045,KSV,quan-tri-khach-san,A01,Điểm học bạ,2024,40.0,Quản trị khách sạn
105046,KSV,quan-tri-khach-san,D01,Điểm học bạ,2024,40.0,Quản trị khách sạn
105047,KSV,quan-tri-khach-san,D02,Điểm học bạ,2024,40.0,Quản trị khách sạn
105048,KSV,quan-tri-khach-san,D03,Điểm học bạ,2024,40.0,Quản trị khách sạn
105049,KSV,quan-tri-khach-san,D04,Điểm học bạ,2024,40.0,Quản trị khách sạn
105050,KSV,quan-tri-khach-san,D05,Điểm học bạ,2024,40.0,Quản trị khách sạn
105051,KSV,quan-tri-khach-san,D06,Điểm học bạ,2024,40.0,Quản trị khách sạn
105052,KSV,quan-tri-khach-san,D07,Điểm học bạ,2024,40.0,Quản trị khách sạn
105053,KSV,quan-tri-khach-san,D21,Điểm học bạ,2024,40.0,Quản trị khách sạn
105054,KSV,quan-tri-khach-san,D22,Điểm học bạ,2024,40.0,Quản trị khách sạn
105055,KSV,quan-tri-khach-san,D23,Điểm học bạ,2024,40.0,Quản trị khách sạn
105056,KSV,quan-tri-khach-san,D24,Điểm học bạ,2024,40.0,Quản trị khách sạn
105057,KSV,quan-tri-khach-san,D25,Điểm học bạ,2024,40.0,Quản trị khách sạn
105058,KSV,quan-tri-khach-san,D26,Điểm học bạ,2024,40.0,Quản trị khách sạn
105059,KSV,quan-tri-khach-san,D27,Điểm học bạ,2024,40.0,Quản trị khách sạn
105060,KSV,quan-tri-khach-san,D28,Điểm học bạ,2024,40.0,Quản trị khách sạn
105061,KSV,quan-tri-khach-san,D29,Điểm học bạ,2024,40.0,Quản trị khách sạn
105062,KSV,quan-tri-khach-san,D30,Điểm học bạ,2024,40.0,Quản trị khách sạn
105063,KSV,quan-tri-khach-san,A00,Điểm thi THPT,2024,18.0,Quản trị khách sạn
105064,KSV,quan-tri-khach-san,A01,Điểm thi THPT,2024,18.0,Quản trị khách sạn
105065,KSV,quan-tri-khach-san,D01,Điểm thi THPT,2024,18.0,Quản trị khách sạn
105066,KSV,quan-tri-khach-san,D07,Điểm thi THPT,2024,18.0,Quản trị khách sạn
105067,KSV,quan-tri-khach-san,A00,Điểm thi THPT,2025,18.0,Quản trị khách sạn
105068,KSV,quan-tri-khach-san,A01,Điểm thi THPT,2025,18.0,Quản trị khách sạn
105069,KSV,quan-tri-khach-san,D01,Điểm thi THPT,2025,18.0,Quản trị khách sạn
105070,KSV,quan-tri-khach-san,D07,Điểm thi THPT,2025,18.0,Quản trị khách sạn
105071,KSV,quan-tri-khach-san,D09,Điểm thi THPT,2025,18.0,Quản trị khách sạn
105072,KSV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
105073,KSV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
105074,KSV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
105075,KSV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,17.0,Ngành Quản trị kinh doanh
105076,KSV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
105077,KSV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
105078,KSV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
105079,KSV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
105080,KSV,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105081,KSV,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105082,KSV,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2023,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105083,KSV,robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2023,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105084,KSV,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,17.0,Robot và Trí tuệ nhân tạo
105085,KSV,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,17.0,Robot và Trí tuệ nhân tạo
105086,KSV,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,17.0,Robot và Trí tuệ nhân tạo
105087,KSV,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,17.0,Robot và Trí tuệ nhân tạo
105088,KSV,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105089,KSV,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105090,KSV,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105091,KSV,robot-va-tri-tue-nhan-tao,D02,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105092,KSV,robot-va-tri-tue-nhan-tao,D03,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105093,KSV,robot-va-tri-tue-nhan-tao,D04,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105094,KSV,robot-va-tri-tue-nhan-tao,D05,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105095,KSV,robot-va-tri-tue-nhan-tao,D06,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105096,KSV,robot-va-tri-tue-nhan-tao,D07,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105097,KSV,robot-va-tri-tue-nhan-tao,D21,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105098,KSV,robot-va-tri-tue-nhan-tao,D22,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105099,KSV,robot-va-tri-tue-nhan-tao,D23,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105100,KSV,robot-va-tri-tue-nhan-tao,D24,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105101,KSV,robot-va-tri-tue-nhan-tao,D25,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105102,KSV,robot-va-tri-tue-nhan-tao,D26,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105103,KSV,robot-va-tri-tue-nhan-tao,D27,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105104,KSV,robot-va-tri-tue-nhan-tao,D28,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105105,KSV,robot-va-tri-tue-nhan-tao,D29,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105106,KSV,robot-va-tri-tue-nhan-tao,D30,Điểm học bạ,2024,40.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105107,KSV,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,17.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105108,KSV,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,17.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105109,KSV,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,17.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105110,KSV,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2024,17.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105111,KSV,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,18.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105112,KSV,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,18.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105113,KSV,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,18.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105114,KSV,robot-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,18.0,Robot và Trí tuệ nhân tạo (hệ kỹ sư)
105115,KSV,tai-chinh,A00,Điểm học bạ,2023,40.0,Tài chính
105116,KSV,tai-chinh,A01,Điểm học bạ,2023,40.0,Tài chính
105117,KSV,tai-chinh,D01,Điểm học bạ,2023,40.0,Tài chính
105118,KSV,tai-chinh,D07,Điểm học bạ,2023,40.0,Tài chính
105119,KSV,tai-chinh,A00,Điểm thi THPT,2023,17.0,Tài chính
105120,KSV,tai-chinh,A01,Điểm thi THPT,2023,17.0,Tài chính
105121,KSV,tai-chinh,D01,Điểm thi THPT,2023,17.0,Tài chính
105122,KSV,tai-chinh,D07,Điểm thi THPT,2023,17.0,Tài chính
105123,KSV,tai-chinh,A00,Điểm học bạ,2024,40.0,Tài chính
105124,KSV,tai-chinh,A01,Điểm học bạ,2024,40.0,Tài chính
105125,KSV,tai-chinh,D01,Điểm học bạ,2024,40.0,Tài chính
105126,KSV,tai-chinh,D02,Điểm học bạ,2024,40.0,Tài chính
105127,KSV,tai-chinh,D03,Điểm học bạ,2024,40.0,Tài chính
105128,KSV,tai-chinh,D04,Điểm học bạ,2024,40.0,Tài chính
105129,KSV,tai-chinh,D05,Điểm học bạ,2024,40.0,Tài chính
105130,KSV,tai-chinh,D06,Điểm học bạ,2024,40.0,Tài chính
105131,KSV,tai-chinh,D07,Điểm học bạ,2024,40.0,Tài chính
105132,KSV,tai-chinh,D21,Điểm học bạ,2024,40.0,Tài chính
105133,KSV,tai-chinh,D22,Điểm học bạ,2024,40.0,Tài chính
105134,KSV,tai-chinh,D23,Điểm học bạ,2024,40.0,Tài chính
105135,KSV,tai-chinh,D24,Điểm học bạ,2024,40.0,Tài chính
105136,KSV,tai-chinh,D25,Điểm học bạ,2024,40.0,Tài chính
105137,KSV,tai-chinh,D26,Điểm học bạ,2024,40.0,Tài chính
105138,KSV,tai-chinh,D27,Điểm học bạ,2024,40.0,Tài chính
105139,KSV,tai-chinh,D28,Điểm học bạ,2024,40.0,Tài chính
105140,KSV,tai-chinh,D29,Điểm học bạ,2024,40.0,Tài chính
105141,KSV,tai-chinh,D30,Điểm học bạ,2024,40.0,Tài chính
105142,KSV,tai-chinh,A00,Điểm thi THPT,2024,18.0,Tài chính
105143,KSV,tai-chinh,A01,Điểm thi THPT,2024,18.0,Tài chính
105144,KSV,tai-chinh,D01,Điểm thi THPT,2024,18.0,Tài chính
105145,KSV,tai-chinh,D07,Điểm thi THPT,2024,18.0,Tài chính
105146,KSV,tai-chinh,A00,Điểm thi THPT,2025,18.0,Tài chính
105147,KSV,tai-chinh,A01,Điểm thi THPT,2025,18.0,Tài chính
105148,KSV,tai-chinh,D01,Điểm thi THPT,2025,18.0,Tài chính
105149,KSV,tai-chinh,D07,Điểm thi THPT,2025,18.0,Tài chính
105150,KSV,tai-chinh,D09,Điểm thi THPT,2025,18.0,Tài chính
105151,KSV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,17.0,Ngành Tài chính - Ngân hàng
105152,KSV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,17.0,Ngành Tài chính - Ngân hàng
105153,KSV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,17.0,Ngành Tài chính - Ngân hàng
105154,KSV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,17.0,Ngành Tài chính - Ngân hàng
105155,KSV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
105156,KSV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
105157,KSV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
105158,KSV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
105159,KSV,thue,A00,Điểm học bạ,2024,40.0,Thuế
105160,KSV,thue,A01,Điểm học bạ,2024,40.0,Thuế
105161,KSV,thue,D01,Điểm học bạ,2024,40.0,Thuế
105162,KSV,thue,D02,Điểm học bạ,2024,40.0,Thuế
105163,KSV,thue,D03,Điểm học bạ,2024,40.0,Thuế
105164,KSV,thue,D04,Điểm học bạ,2024,40.0,Thuế
105165,KSV,thue,D05,Điểm học bạ,2024,40.0,Thuế
105166,KSV,thue,D06,Điểm học bạ,2024,40.0,Thuế
105167,KSV,thue,D07,Điểm học bạ,2024,40.0,Thuế
105168,KSV,thue,D21,Điểm học bạ,2024,40.0,Thuế
105169,KSV,thue,D22,Điểm học bạ,2024,40.0,Thuế
105170,KSV,thue,D23,Điểm học bạ,2024,40.0,Thuế
105171,KSV,thue,D24,Điểm học bạ,2024,40.0,Thuế
105172,KSV,thue,D25,Điểm học bạ,2024,40.0,Thuế
105173,KSV,thue,D26,Điểm học bạ,2024,40.0,Thuế
105174,KSV,thue,D27,Điểm học bạ,2024,40.0,Thuế
105175,KSV,thue,D28,Điểm học bạ,2024,40.0,Thuế
105176,KSV,thue,D29,Điểm học bạ,2024,40.0,Thuế
105177,KSV,thue,D30,Điểm học bạ,2024,40.0,Thuế
105178,KSV,thue,A00,Điểm thi THPT,2024,17.0,Thuế
105179,KSV,thue,A01,Điểm thi THPT,2024,17.0,Thuế
105180,KSV,thue,D01,Điểm thi THPT,2024,17.0,Thuế
105181,KSV,thue,D07,Điểm thi THPT,2024,17.0,Thuế
105182,KSV,thue,A00,Điểm thi THPT,2025,17.0,Thuế
105183,KSV,thue,A01,Điểm thi THPT,2025,17.0,Thuế
105184,KSV,thue,D01,Điểm thi THPT,2025,17.0,Thuế
105185,KSV,thue,D07,Điểm thi THPT,2025,17.0,Thuế
105186,KSV,thue,D09,Điểm thi THPT,2025,17.0,Thuế
105187,KSV,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
105188,KSV,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
105189,KSV,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
105190,KSV,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,17.0,Ngành Thương mại điện tử
105191,KSV,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,17.0,Thương mại điện tử
105192,KSV,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,17.0,Thương mại điện tử
105193,KSV,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,17.0,Thương mại điện tử
105194,KSV,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,17.0,Thương mại điện tử
105195,KSV,thuong-mai-dien-tu,A00,Điểm học bạ,2023,40.0,Thương mại điện tử
105196,KSV,thuong-mai-dien-tu,A01,Điểm học bạ,2023,40.0,Thương mại điện tử
105197,KSV,thuong-mai-dien-tu,D01,Điểm học bạ,2023,40.0,Thương mại điện tử
105198,KSV,thuong-mai-dien-tu,D07,Điểm học bạ,2023,40.0,Thương mại điện tử
105199,KSV,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,17.0,Thương mại điện tử
105200,KSV,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,17.0,Thương mại điện tử
105201,KSV,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,17.0,Thương mại điện tử
105202,KSV,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,17.0,Thương mại điện tử
105203,KSV,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,20.0,Thương mại điện tử
105204,KSV,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,20.0,Thương mại điện tử
105205,KSV,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,20.0,Thương mại điện tử
105206,KSV,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,20.0,Thương mại điện tử
105207,KSV,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,20.5,Thương mại điện tử
105208,KSV,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,20.5,Thương mại điện tử
105209,KSV,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,20.5,Thương mại điện tử
105210,KSV,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,20.5,Thương mại điện tử
105211,KSV,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,20.5,Thương mại điện tử
105212,KSV,tieng-anh-thuong-mai,D01,Điểm học bạ,2023,40.0,Tiếng Anh thương mại
105213,KSV,tieng-anh-thuong-mai,D96,Điểm học bạ,2023,40.0,Tiếng Anh thương mại
105214,KSV,tieng-anh-thuong-mai,D01,Điểm thi THPT,2023,17.0,Tiếng Anh thương mại
105215,KSV,tieng-anh-thuong-mai,D96,Điểm thi THPT,2023,17.0,Tiếng Anh thương mại
105216,KSV,tieng-anh-thuong-mai,D01,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105217,KSV,tieng-anh-thuong-mai,D02,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105218,KSV,tieng-anh-thuong-mai,D03,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105219,KSV,tieng-anh-thuong-mai,D04,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105220,KSV,tieng-anh-thuong-mai,D05,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105221,KSV,tieng-anh-thuong-mai,D06,Điểm học bạ,2024,40.0,Tiếng Anh thương mại
105222,KSV,tieng-anh-thuong-mai,D01,Điểm thi THPT,2024,17.0,Tiếng Anh thương mại
105223,KSV,tieng-anh-thuong-mai,D96,Điểm thi THPT,2024,17.0,Tiếng Anh thương mại
105224,KSV,tieng-anh-thuong-mai,D01,Điểm thi THPT,2025,17.0,Tiếng Anh Thương mại
105225,KSV,tieng-anh-thuong-mai,D09,Điểm thi THPT,2025,17.0,Tiếng Anh Thương mại
105226,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm học bạ,2021,18.0,Công nghệ cơ điện công trình
105227,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm học bạ,2021,18.0,Công nghệ cơ điện công trình
105228,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm học bạ,2021,18.0,Công nghệ cơ điện công trình
105229,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm học bạ,2021,18.0,Công nghệ cơ điện công trình
105230,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105231,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105232,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105233,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105234,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm học bạ,2022,19.0,Công nghệ cơ điện công trình
105235,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm học bạ,2022,19.0,Công nghệ cơ điện công trình
105236,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm học bạ,2022,19.0,Công nghệ cơ điện công trình
105237,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm học bạ,2022,19.0,Công nghệ cơ điện công trình
105238,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105239,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105240,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105241,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105242,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm học bạ,2023,20.5,Công nghệ cơ điện công trình
105243,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm học bạ,2023,20.5,Công nghệ cơ điện công trình
105244,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm học bạ,2023,20.5,Công nghệ cơ điện công trình
105245,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm học bạ,2023,20.5,Công nghệ cơ điện công trình
105246,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105247,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105248,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105249,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
