id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
105250,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm học bạ,2024,22.0,Công nghệ cơ điện công trình
105251,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm học bạ,2024,22.0,Công nghệ cơ điện công trình
105252,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm học bạ,2024,22.0,Công nghệ cơ điện công trình
105253,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm học bạ,2024,22.0,Công nghệ cơ điện công trình
105254,KTA,cong-nghe-co-dien-cong-trinh,A00,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105255,KTA,cong-nghe-co-dien-cong-trinh,A01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105256,KTA,cong-nghe-co-dien-cong-trinh,D01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105257,KTA,cong-nghe-co-dien-cong-trinh,D07,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Công nghệ cơ điện công trình)
105258,KTA,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2021,25.25,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105259,KTA,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2021,25.25,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105260,KTA,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2021,25.25,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105261,KTA,cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2021,25.25,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105262,KTA,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2022,25.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105263,KTA,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2022,25.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105264,KTA,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2022,25.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105265,KTA,cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2022,25.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105266,KTA,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2023,24.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105267,KTA,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2023,24.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105268,KTA,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2023,24.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105269,KTA,cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2023,24.75,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105270,KTA,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,24.73,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105271,KTA,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,24.73,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105272,KTA,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2024,24.73,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105273,KTA,cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2024,24.73,Công nghệ thông tin (Chuyên ngành Công nghệ đa phương tiện)
105274,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105275,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105276,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105277,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105278,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105279,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105280,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105281,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105282,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105283,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105284,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105285,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105286,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật vật liệu xây dựng
105287,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật vật liệu xây dựng
105288,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật vật liệu xây dựng
105289,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật vật liệu xây dựng
105290,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105291,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105292,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105293,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật vật liệu xây dựng
105294,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật vật liệu xây dựng
105295,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật vật liệu xây dựng
105296,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật vật liệu xây dựng
105297,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật vật liệu xây dựng
105298,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật vật liệu xây dựng
105299,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật vật liệu xây dựng
105300,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật vật liệu xây dựng
105301,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật vật liệu xây dựng
105302,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2024,22.1,Công nghệ kỹ thuật vật liệu xây dựng
105303,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2024,22.1,Công nghệ kỹ thuật vật liệu xây dựng
105304,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm thi THPT,2024,22.1,Công nghệ kỹ thuật vật liệu xây dựng
105305,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2024,22.1,Công nghệ kỹ thuật vật liệu xây dựng
105306,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105307,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105308,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C02,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105309,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105310,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X03,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105311,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X04,Điểm học bạ,2025,22.69,Công nghệ kỹ thuật vật liệu xây dựng
105312,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105313,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105314,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105315,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105316,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X03,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105317,KTA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X04,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật vật liệu xây dựng
105318,KTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.5,Công nghệ thông tin
105319,KTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.5,Công nghệ thông tin
105320,KTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.5,Công nghệ thông tin
105321,KTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,24.5,Công nghệ thông tin
105322,KTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.75,Công nghệ thông tin
105323,KTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.75,Công nghệ thông tin
105324,KTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.75,Công nghệ thông tin
105325,KTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,24.75,Công nghệ thông tin
105326,KTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.56,Công nghệ thông tin
105327,KTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.56,Công nghệ thông tin
105328,KTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.56,Công nghệ thông tin
105329,KTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,23.56,Công nghệ thông tin
105330,KTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.8,Công nghệ thông tin
105331,KTA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.8,Công nghệ thông tin
105332,KTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.8,Công nghệ thông tin
105333,KTA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.8,Công nghệ thông tin
105334,KTA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105335,KTA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105336,KTA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105337,KTA,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105338,KTA,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105339,KTA,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,21.0,Công nghệ thông tin
105340,KTA,cua-nganh-cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105341,KTA,cua-nganh-cong-nghe-thong-tin,C01,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105342,KTA,cua-nganh-cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105343,KTA,cua-nganh-cong-nghe-thong-tin,X02,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105344,KTA,cua-nganh-cong-nghe-thong-tin,X03,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105345,KTA,cua-nganh-cong-nghe-thong-tin,X04,Điểm thi THPT,2025,21.85,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin)
105346,KTA,dieu-khac,H00,Điểm thi THPT,2021,21.25,Điêu khắc
105347,KTA,dieu-khac,H00,Điểm thi THPT,2022,22.5,Điêu khắc
105348,KTA,dieu-khac,H00,Điểm thi THPT,2023,23.0,Điêu khắc
105349,KTA,dieu-khac,H02,Điểm thi THPT,2023,23.0,Điêu khắc
105350,KTA,dieu-khac,H00,Điểm thi THPT,2024,23.23,Điêu khắc
105351,KTA,dieu-khac,H02,Điểm thi THPT,2024,23.23,Điêu khắc
105352,KTA,kien-truc,V00,Điểm thi THPT,2021,28.85,Kiến trúc
105353,KTA,kien-truc,V00,Điểm thi THPT,2022,29.0,Kiến trúc
105354,KTA,kien-truc,V00,Điểm thi THPT,2023,28.8,Kiến trúc
105355,KTA,kien-truc,V01,Điểm thi THPT,2023,28.8,Kiến trúc
105356,KTA,kien-truc,V02,Điểm thi THPT,2023,28.8,Kiến trúc
105357,KTA,kien-truc,V00,Điểm thi THPT,2024,30.2,Kiến trúc
105358,KTA,kien-truc,V01,Điểm thi THPT,2024,30.2,Kiến trúc
105359,KTA,kien-truc,V02,Điểm thi THPT,2024,30.2,Kiến trúc
105360,KTA,kien-truc-canh-quan,V00,Điểm thi THPT,2021,26.5,Kiến trúc cảnh quan
105361,KTA,kien-truc-canh-quan,V00,Điểm thi THPT,2022,25.0,Kiến trúc cảnh quan
105362,KTA,kien-truc-canh-quan,V00,Điểm thi THPT,2023,26.7,Kiến trúc cảnh quan
105363,KTA,kien-truc-canh-quan,V01,Điểm thi THPT,2023,26.7,Kiến trúc cảnh quan
105364,KTA,kien-truc-canh-quan,V02,Điểm thi THPT,2023,26.7,Kiến trúc cảnh quan
105365,KTA,kien-truc-canh-quan,V00,Điểm thi THPT,2024,28.78,Kiến trúc cảnh quan
105366,KTA,kien-truc-canh-quan,V01,Điểm thi THPT,2024,28.78,Kiến trúc cảnh quan
105367,KTA,kien-truc-canh-quan,V02,Điểm thi THPT,2024,28.78,Kiến trúc cảnh quan
105368,KTA,kinh-te-dau-tu,A00,Điểm thi THPT,2022,23.1,Kinh tế xây dựng (Chuyên ngành Kinh tế đầu tư)
105369,KTA,kinh-te-dau-tu,A01,Điểm thi THPT,2022,23.1,Kinh tế xây dựng (Chuyên ngành Kinh tế đầu tư)
105370,KTA,kinh-te-dau-tu,C01,Điểm thi THPT,2022,23.1,Kinh tế xây dựng (Chuyên ngành Kinh tế đầu tư)
105371,KTA,kinh-te-dau-tu,D01,Điểm thi THPT,2022,23.1,Kinh tế xây dựng (Chuyên ngành Kinh tế đầu tư)
105372,KTA,kinh-te-dau-tu,A00,Điểm thi THPT,2023,22.8,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105373,KTA,kinh-te-dau-tu,A01,Điểm thi THPT,2023,22.8,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105374,KTA,kinh-te-dau-tu,C01,Điểm thi THPT,2023,22.8,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105375,KTA,kinh-te-dau-tu,D01,Điểm thi THPT,2023,22.8,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105376,KTA,kinh-te-dau-tu,A00,Điểm thi THPT,2024,23.56,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105377,KTA,kinh-te-dau-tu,A01,Điểm thi THPT,2024,23.56,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105378,KTA,kinh-te-dau-tu,C01,Điểm thi THPT,2024,23.56,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105379,KTA,kinh-te-dau-tu,D01,Điểm thi THPT,2024,23.56,Kinh tế Xây dựng (Chuyên ngành Kinh tế đầu tư)
105380,KTA,kinh-te-dau-tu,A00,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105381,KTA,kinh-te-dau-tu,C01,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105382,KTA,kinh-te-dau-tu,C02,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105383,KTA,kinh-te-dau-tu,D01,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105384,KTA,kinh-te-dau-tu,X03,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105385,KTA,kinh-te-dau-tu,X04,Điểm thi THPT,2025,20.6,Kinh tế đầu tư
105386,KTA,kinh-te-phat-trien,A00,Điểm thi THPT,2022,21.4,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển)
105387,KTA,kinh-te-phat-trien,A01,Điểm thi THPT,2022,21.4,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển)
105388,KTA,kinh-te-phat-trien,C01,Điểm thi THPT,2022,21.4,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển)
105389,KTA,kinh-te-phat-trien,D01,Điểm thi THPT,2022,21.4,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển)
105390,KTA,kinh-te-phat-trien,A00,Điểm thi THPT,2023,22.35,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105391,KTA,kinh-te-phat-trien,A01,Điểm thi THPT,2023,22.35,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105392,KTA,kinh-te-phat-trien,C01,Điểm thi THPT,2023,22.35,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105393,KTA,kinh-te-phat-trien,D01,Điểm thi THPT,2023,22.35,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105394,KTA,kinh-te-phat-trien,A00,Điểm thi THPT,2024,23.4,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105395,KTA,kinh-te-phat-trien,A01,Điểm thi THPT,2024,23.4,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105396,KTA,kinh-te-phat-trien,C01,Điểm thi THPT,2024,23.4,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105397,KTA,kinh-te-phat-trien,D01,Điểm thi THPT,2024,23.4,Quản lý xây dựng (Chuyên ngành Kinh tề phát triển)
105398,KTA,kinh-te-phat-trien,A00,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105399,KTA,kinh-te-phat-trien,C01,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105400,KTA,kinh-te-phat-trien,C02,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105401,KTA,kinh-te-phat-trien,D01,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105402,KTA,kinh-te-phat-trien,X03,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105403,KTA,kinh-te-phat-trien,X04,Điểm thi THPT,2025,19.85,Kinh tế phát triển
105404,KTA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,22.5,Kinh tế Xây dựng
105405,KTA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,22.5,Kinh tế Xây dựng
105406,KTA,kinh-te-xay-dung,C01,Điểm thi THPT,2021,22.5,Kinh tế Xây dựng
105407,KTA,kinh-te-xay-dung,D01,Điểm thi THPT,2021,22.5,Kinh tế Xây dựng
105408,KTA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,23.45,Kinh tế xây dựng
105409,KTA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,23.45,Kinh tế xây dựng
105410,KTA,kinh-te-xay-dung,C01,Điểm thi THPT,2022,23.45,Kinh tế xây dựng
105411,KTA,kinh-te-xay-dung,D01,Điểm thi THPT,2022,23.45,Kinh tế xây dựng
105412,KTA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,22.9,Kinh tế Xây dựng
105413,KTA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,22.9,Kinh tế Xây dựng
105414,KTA,kinh-te-xay-dung,C01,Điểm thi THPT,2023,22.9,Kinh tế Xây dựng
105415,KTA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,22.9,Kinh tế Xây dựng
105416,KTA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,23.6,Kinh tế Xây dựng
105417,KTA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,23.6,Kinh tế Xây dựng
105418,KTA,kinh-te-xay-dung,C01,Điểm thi THPT,2024,23.6,Kinh tế Xây dựng
105419,KTA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,23.6,Kinh tế Xây dựng
105420,KTA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105421,KTA,kinh-te-xay-dung,C01,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105422,KTA,kinh-te-xay-dung,C02,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105423,KTA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105424,KTA,kinh-te-xay-dung,X03,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105425,KTA,kinh-te-xay-dung,X04,Điểm thi THPT,2025,20.85,Kinh tế Xây dựng
105426,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
105427,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
105428,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
105429,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
105430,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2021,20.0,Kỹ thuật cấp thoát nước
105431,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2021,20.0,Kỹ thuật cấp thoát nước
105432,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2021,20.0,Kỹ thuật cấp thoát nước
105433,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2021,20.0,Kỹ thuật cấp thoát nước
105434,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2022,19.0,Kỹ thuật cấp thoát nước
105435,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2022,19.0,Kỹ thuật cấp thoát nước
105436,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2022,19.0,Kỹ thuật cấp thoát nước
105437,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2022,19.0,Kỹ thuật cấp thoát nước
105438,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,22.5,Kỹ thuật cấp thoát nước
105439,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,22.5,Kỹ thuật cấp thoát nước
105440,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2022,22.5,Kỹ thuật cấp thoát nước
105441,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2022,22.5,Kỹ thuật cấp thoát nước
105442,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2023,20.5,Kỹ thuật cấp thoát nước
105443,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2023,20.5,Kỹ thuật cấp thoát nước
105444,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2023,20.5,Kỹ thuật cấp thoát nước
105445,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2023,20.5,Kỹ thuật cấp thoát nước
105446,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,21.45,Kỹ thuật cấp thoát nước
105447,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,21.45,Kỹ thuật cấp thoát nước
105448,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2023,21.45,Kỹ thuật cấp thoát nước
105449,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2023,21.45,Kỹ thuật cấp thoát nước
105450,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,21.0,Kỹ thuật cấp thoát nước
105451,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,21.0,Kỹ thuật cấp thoát nước
105452,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2024,21.0,Kỹ thuật cấp thoát nước
105453,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2024,21.0,Kỹ thuật cấp thoát nước
