id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
105454,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,21.15,Kỹ thuật cấp thoát nước
105455,KTA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,21.15,Kỹ thuật cấp thoát nước
105456,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,21.15,Kỹ thuật cấp thoát nước
105457,KTA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2024,21.15,Kỹ thuật cấp thoát nước
105458,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105459,KTA,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105460,KTA,ky-thuat-cap-thoat-nuoc,C02,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105461,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105462,KTA,ky-thuat-cap-thoat-nuoc,X03,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105463,KTA,ky-thuat-cap-thoat-nuoc,X04,Điểm học bạ,2025,19.34,Kỹ thuật cấp thoát nước
105464,KTA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105465,KTA,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105466,KTA,ky-thuat-cap-thoat-nuoc,C02,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105467,KTA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105468,KTA,ky-thuat-cap-thoat-nuoc,X03,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105469,KTA,ky-thuat-cap-thoat-nuoc,X04,Điểm thi THPT,2025,16.1,Kỹ thuật cấp thoát nước
105470,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm học bạ,2021,18.0,Kỹ thuật hạ tầng đô thị
105471,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm học bạ,2021,18.0,Kỹ thuật hạ tầng đô thị
105472,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm học bạ,2021,18.0,Kỹ thuật hạ tầng đô thị
105473,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm học bạ,2021,18.0,Kỹ thuật hạ tầng đô thị
105474,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105475,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105476,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105477,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105478,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm học bạ,2022,19.0,Kỹ thuật hạ tầng đô thị
105479,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm học bạ,2022,19.0,Kỹ thuật hạ tầng đô thị
105480,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm học bạ,2022,19.0,Kỹ thuật hạ tầng đô thị
105481,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm học bạ,2022,19.0,Kỹ thuật hạ tầng đô thị
105482,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105483,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105484,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105485,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105486,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm học bạ,2023,20.5,Kỹ thuật hạ tầng đô thị
105487,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm học bạ,2023,20.5,Kỹ thuật hạ tầng đô thị
105488,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm học bạ,2023,20.5,Kỹ thuật hạ tầng đô thị
105489,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm học bạ,2023,20.5,Kỹ thuật hạ tầng đô thị
105490,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105491,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105492,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105493,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm thi THPT,2023,21.45,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105494,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm học bạ,2024,23.0,Kỹ thuật hạ tầng đô thị
105495,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm học bạ,2024,23.0,Kỹ thuật hạ tầng đô thị
105496,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm học bạ,2024,23.0,Kỹ thuật hạ tầng đô thị
105497,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm học bạ,2024,23.0,Kỹ thuật hạ tầng đô thị
105498,KTA,ky-thuat-ha-tang-do-thi,A00,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105499,KTA,ky-thuat-ha-tang-do-thi,A01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105500,KTA,ky-thuat-ha-tang-do-thi,D01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105501,KTA,ky-thuat-ha-tang-do-thi,D07,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật hạ tầng đô thị)
105502,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường đô thị
105503,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường đô thị
105504,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường đô thị
105505,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm học bạ,2021,18.0,Kỹ thuật môi trường đô thị
105506,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105507,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105508,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105509,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm thi THPT,2021,20.0,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105510,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm học bạ,2022,19.0,Kỹ thuật môi trường đô thị
105511,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm học bạ,2022,19.0,Kỹ thuật môi trường đô thị
105512,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm học bạ,2022,19.0,Kỹ thuật môi trường đô thị
105513,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm học bạ,2022,19.0,Kỹ thuật môi trường đô thị
105514,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105515,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105516,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105517,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm thi THPT,2022,22.5,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105518,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm học bạ,2023,20.5,Kỹ thuật môi trường đô thị
105519,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm học bạ,2023,20.5,Kỹ thuật môi trường đô thị
105520,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm học bạ,2023,20.5,Kỹ thuật môi trường đô thị
105521,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm học bạ,2023,20.5,Kỹ thuật môi trường đô thị
105522,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm thi THPT,2023,21.45,Kỳ thuật cơ sờ hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105523,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm thi THPT,2023,21.45,Kỳ thuật cơ sờ hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105524,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm thi THPT,2023,21.45,Kỳ thuật cơ sờ hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105525,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm thi THPT,2023,21.45,Kỳ thuật cơ sờ hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105526,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm học bạ,2024,21.0,Kỹ thuật môi trường đô thị
105527,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm học bạ,2024,21.0,Kỹ thuật môi trường đô thị
105528,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm học bạ,2024,21.0,Kỹ thuật môi trường đô thị
105529,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm học bạ,2024,21.0,Kỹ thuật môi trường đô thị
105530,KTA,ky-thuat-moi-truong-do-thi,A00,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105531,KTA,ky-thuat-moi-truong-do-thi,A01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105532,KTA,ky-thuat-moi-truong-do-thi,D01,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105533,KTA,ky-thuat-moi-truong-do-thi,D07,Điểm thi THPT,2024,21.15,Kỹ thuật cơ sở hạ tầng (Chuyên ngành Kỹ thuật môi trường đô thị)
105534,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
105535,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
105536,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
105537,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
105538,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng công trình giao thông
105539,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng công trình giao thông
105540,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng công trình giao thông
105541,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng công trình giao thông
105542,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,19.0,Kỹ thuật xây dựng công trình giao thông
105543,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,19.0,Kỹ thuật xây dựng công trình giao thông
105544,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,19.0,Kỹ thuật xây dựng công trình giao thông
105545,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2022,19.0,Kỹ thuật xây dựng công trình giao thông
105546,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,22.5,Kỹ thuật xây dựng công trình giao thông
105547,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,22.5,Kỹ thuật xây dựng công trình giao thông
105548,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,22.5,Kỹ thuật xây dựng công trình giao thông
105549,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2022,22.5,Kỹ thuật xây dựng công trình giao thông
105550,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,20.5,Kỹ thuật xây dựng công trình giao thông
105551,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,20.5,Kỹ thuật xây dựng công trình giao thông
105552,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,20.5,Kỹ thuật xây dựng công trình giao thông
105553,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2023,20.5,Kỹ thuật xây dựng công trình giao thông
105554,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,21.45,Kỳ thuật xây dựng công trinh giao thông
105555,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,21.45,Kỳ thuật xây dựng công trinh giao thông
105556,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,21.45,Kỳ thuật xây dựng công trinh giao thông
105557,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,21.45,Kỳ thuật xây dựng công trinh giao thông
105558,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
105559,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
105560,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
105561,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
105562,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,21.15,Kỳ thuật xây dựng công trình giao thông
105563,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,21.15,Kỳ thuật xây dựng công trình giao thông
105564,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,21.15,Kỳ thuật xây dựng công trình giao thông
105565,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,21.15,Kỳ thuật xây dựng công trình giao thông
105566,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105567,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105568,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105569,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105570,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105571,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,X04,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105572,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105573,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105574,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105575,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105576,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105577,KTA,ky-thuat-xay-dung-cong-trinh-giao-thong,X04,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng công trình giao thông
105578,KTA,quan-ly-bat-dong-san,A00,Điểm thi THPT,2021,22.0,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105579,KTA,quan-ly-bat-dong-san,A01,Điểm thi THPT,2021,22.0,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105580,KTA,quan-ly-bat-dong-san,C01,Điểm thi THPT,2021,22.0,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105581,KTA,quan-ly-bat-dong-san,D01,Điểm thi THPT,2021,22.0,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105582,KTA,quan-ly-bat-dong-san,A00,Điểm thi THPT,2022,23.35,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105583,KTA,quan-ly-bat-dong-san,A01,Điểm thi THPT,2022,23.35,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105584,KTA,quan-ly-bat-dong-san,C01,Điểm thi THPT,2022,23.35,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105585,KTA,quan-ly-bat-dong-san,D01,Điểm thi THPT,2022,23.35,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105586,KTA,quan-ly-bat-dong-san,A00,Điểm thi THPT,2023,21.95,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105587,KTA,quan-ly-bat-dong-san,A01,Điểm thi THPT,2023,21.95,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105588,KTA,quan-ly-bat-dong-san,C01,Điểm thi THPT,2023,21.95,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105589,KTA,quan-ly-bat-dong-san,D01,Điểm thi THPT,2023,21.95,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105590,KTA,quan-ly-bat-dong-san,A00,Điểm thi THPT,2024,23.14,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105591,KTA,quan-ly-bat-dong-san,A01,Điểm thi THPT,2024,23.14,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105592,KTA,quan-ly-bat-dong-san,C01,Điểm thi THPT,2024,23.14,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105593,KTA,quan-ly-bat-dong-san,D01,Điểm thi THPT,2024,23.14,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản)
105594,KTA,quan-ly-du-an-xay-dung,A00,Điểm học bạ,2021,21.0,Quản lý dự án xây dựng
105595,KTA,quan-ly-du-an-xay-dung,A01,Điểm học bạ,2021,21.0,Quản lý dự án xây dựng
105596,KTA,quan-ly-du-an-xay-dung,D01,Điểm học bạ,2021,21.0,Quản lý dự án xây dựng
105597,KTA,quan-ly-du-an-xay-dung,D07,Điểm học bạ,2021,21.0,Quản lý dự án xây dựng
105598,KTA,quan-ly-du-an-xay-dung,A00,Điểm học bạ,2022,23.5,Quản lý dự án xây dựng
105599,KTA,quan-ly-du-an-xay-dung,A01,Điểm học bạ,2022,23.5,Quản lý dự án xây dựng
105600,KTA,quan-ly-du-an-xay-dung,D01,Điểm học bạ,2022,23.5,Quản lý dự án xây dựng
105601,KTA,quan-ly-du-an-xay-dung,D07,Điểm học bạ,2022,23.5,Quản lý dự án xây dựng
105602,KTA,quan-ly-du-an-xay-dung,A00,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105603,KTA,quan-ly-du-an-xay-dung,A01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105604,KTA,quan-ly-du-an-xay-dung,D01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105605,KTA,quan-ly-du-an-xay-dung,D07,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105606,KTA,quan-ly-du-an-xay-dung,A00,Điểm học bạ,2023,24.0,Quản lý dự án xây dựng
105607,KTA,quan-ly-du-an-xay-dung,A01,Điểm học bạ,2023,24.0,Quản lý dự án xây dựng
105608,KTA,quan-ly-du-an-xay-dung,D01,Điểm học bạ,2023,24.0,Quản lý dự án xây dựng
105609,KTA,quan-ly-du-an-xay-dung,D07,Điểm học bạ,2023,24.0,Quản lý dự án xây dựng
105610,KTA,quan-ly-du-an-xay-dung,A00,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105611,KTA,quan-ly-du-an-xay-dung,A01,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105612,KTA,quan-ly-du-an-xay-dung,D01,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105613,KTA,quan-ly-du-an-xay-dung,D07,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105614,KTA,quan-ly-du-an-xay-dung,A00,Điểm học bạ,2024,24.0,Quản lý dự án xây dựng
105615,KTA,quan-ly-du-an-xay-dung,A01,Điểm học bạ,2024,24.0,Quản lý dự án xây dựng
105616,KTA,quan-ly-du-an-xay-dung,D01,Điểm học bạ,2024,24.0,Quản lý dự án xây dựng
105617,KTA,quan-ly-du-an-xay-dung,D07,Điểm học bạ,2024,24.0,Quản lý dự án xây dựng
105618,KTA,quan-ly-du-an-xay-dung,A00,Điểm thi THPT,2024,22.1,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105619,KTA,quan-ly-du-an-xay-dung,A01,Điểm thi THPT,2024,22.1,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105620,KTA,quan-ly-du-an-xay-dung,D01,Điểm thi THPT,2024,22.1,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105621,KTA,quan-ly-du-an-xay-dung,D07,Điểm thi THPT,2024,22.1,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng)
105622,KTA,quan-ly-van-tai-va-logistics,A00,Điểm thi THPT,2022,23.4,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105623,KTA,quan-ly-van-tai-va-logistics,A01,Điểm thi THPT,2022,23.4,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105624,KTA,quan-ly-van-tai-va-logistics,C01,Điểm thi THPT,2022,23.4,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105625,KTA,quan-ly-van-tai-va-logistics,D01,Điểm thi THPT,2022,23.4,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105626,KTA,quan-ly-van-tai-va-logistics,A00,Điểm thi THPT,2023,23.93,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105627,KTA,quan-ly-van-tai-va-logistics,A01,Điểm thi THPT,2023,23.93,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105628,KTA,quan-ly-van-tai-va-logistics,C01,Điểm thi THPT,2023,23.93,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105629,KTA,quan-ly-van-tai-va-logistics,D01,Điểm thi THPT,2023,23.93,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105630,KTA,quan-ly-van-tai-va-logistics,A00,Điểm thi THPT,2024,24.63,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105631,KTA,quan-ly-van-tai-va-logistics,A01,Điểm thi THPT,2024,24.63,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
