id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
105632,KTA,quan-ly-van-tai-va-logistics,C01,Điểm thi THPT,2024,24.63,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105633,KTA,quan-ly-van-tai-va-logistics,D01,Điểm thi THPT,2024,24.63,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistics)
105634,KTA,quan-ly-xay-dung,A00,Điểm thi THPT,2021,19.75,Quản lý xây dựng
105635,KTA,quan-ly-xay-dung,A01,Điểm thi THPT,2021,19.75,Quản lý xây dựng
105636,KTA,quan-ly-xay-dung,C01,Điểm thi THPT,2021,19.75,Quản lý xây dựng
105637,KTA,quan-ly-xay-dung,D01,Điểm thi THPT,2021,19.75,Quản lý xây dựng
105638,KTA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,22.25,Quản lý xây dựng
105639,KTA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,22.25,Quản lý xây dựng
105640,KTA,quan-ly-xay-dung,C01,Điểm thi THPT,2022,22.25,Quản lý xây dựng
105641,KTA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,22.25,Quản lý xây dựng
105642,KTA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,21.75,Quản lý xây dựng
105643,KTA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,21.75,Quản lý xây dựng
105644,KTA,quan-ly-xay-dung,C01,Điểm thi THPT,2023,21.75,Quản lý xây dựng
105645,KTA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,21.75,Quản lý xây dựng
105646,KTA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,22.15,Quản lý xây dựng
105647,KTA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,22.15,Quản lý xây dựng
105648,KTA,quan-ly-xay-dung,C01,Điểm thi THPT,2024,22.15,Quản lý xây dựng
105649,KTA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,22.15,Quản lý xây dựng
105650,KTA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105651,KTA,quan-ly-xay-dung,C01,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105652,KTA,quan-ly-xay-dung,C02,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105653,KTA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105654,KTA,quan-ly-xay-dung,X03,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105655,KTA,quan-ly-xay-dung,X04,Điểm thi THPT,2025,19.5,Quản lý xây dựng
105656,KTA,quy-hoach-vung-do-thi,V00,Điểm thi THPT,2022,27.6,Quy hoạch vùng đô thị
105657,KTA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2021,27.5,Quy hoạch vùng và đô thị
105658,KTA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2023,28.0,Quy hoạch vùng và đô thị
105659,KTA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2023,28.0,Quy hoạch vùng và đô thị
105660,KTA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2023,28.0,Quy hoạch vùng và đô thị
105661,KTA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2024,29.5,Quy hoạch vùng và đô thị
105662,KTA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2024,29.5,Quy hoạch vùng và đô thị
105663,KTA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2024,29.5,Quy hoạch vùng và đô thị
105664,KTA,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,22.5,Thiết kế đồ họa
105665,KTA,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,23.0,Thiết kế đồ họa
105666,KTA,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,24.0,Thiết kế đồ họa
105667,KTA,thiet-ke-do-hoa,H02,Điểm thi THPT,2023,24.0,Thiết kế đồ họa
105668,KTA,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,24.2,Thiết kế đồ họa
105669,KTA,thiet-ke-do-hoa,H02,Điểm thi THPT,2024,24.2,Thiết kế đồ họa
105670,KTA,thiet-ke-do-thi,V00,Điểm thi THPT,2021,27.0,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105671,KTA,thiet-ke-do-thi,V00,Điểm thi THPT,2022,27.0,Quy hoạch vùng đô thị (Chuyên ngành Thiết kế đô thị)
105672,KTA,thiet-ke-do-thi,V00,Điểm thi THPT,2023,27.65,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105673,KTA,thiet-ke-do-thi,V01,Điểm thi THPT,2023,27.65,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105674,KTA,thiet-ke-do-thi,V02,Điểm thi THPT,2023,27.65,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105675,KTA,thiet-ke-do-thi,V00,Điểm thi THPT,2024,29.23,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105676,KTA,thiet-ke-do-thi,V01,Điểm thi THPT,2024,29.23,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105677,KTA,thiet-ke-do-thi,V02,Điểm thi THPT,2024,29.23,Quy hoạch vùng và đô thị (Chuyên ngành Thiết kế đô thị)
105678,KTA,thiet-ke-noi-that,H00,Điểm thi THPT,2021,21.25,Thiết kế nội thất
105679,KTA,thiet-ke-noi-that,H00,Điểm thi THPT,2022,21.75,Thiết kế nội thất
105680,KTA,thiet-ke-noi-that,H00,Điểm thi THPT,2023,23.0,Thiết kế nội thất
105681,KTA,thiet-ke-noi-that,H02,Điểm thi THPT,2023,23.0,Thiết kế nội thất
105682,KTA,thiet-ke-noi-that,H00,Điểm thi THPT,2024,23.48,Thiết kế nội thất
105683,KTA,thiet-ke-noi-that,H02,Điểm thi THPT,2024,23.48,Thiết kế nội thất
105684,KTA,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,21.0,Thiết kế thời trang
105685,KTA,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,21.75,Thiết kế thời trang
105686,KTA,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,22.99,Thiết kế thời trang
105687,KTA,thiet-ke-thoi-trang,H02,Điểm thi THPT,2023,22.99,Thiết kế thời trang
105688,KTA,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,23.25,Thiết kế thời trang
105689,KTA,thiet-ke-thoi-trang,H02,Điểm thi THPT,2024,23.25,Thiết kế thời trang
105690,KTA,thuoc-nganh-cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105691,KTA,thuoc-nganh-cong-nghe-thong-tin,C01,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105692,KTA,thuoc-nganh-cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105693,KTA,thuoc-nganh-cong-nghe-thong-tin,X02,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105694,KTA,thuoc-nganh-cong-nghe-thong-tin,X03,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105695,KTA,thuoc-nganh-cong-nghe-thong-tin,X04,Điểm thi THPT,2025,21.75,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin)
105696,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105697,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,C01,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105698,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,C02,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105699,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105700,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,X03,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105701,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,X04,Điểm học bạ,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng)
105702,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105703,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105704,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,C02,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105705,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105706,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,X03,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105707,KTA,thuoc-nganh-ky-thuat-co-so-ha-tang,X04,Điểm thi THPT,2025,16.1,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng)
105708,KTA,thuoc-nganh-ky-thuat-xav-dung,A00,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105709,KTA,thuoc-nganh-ky-thuat-xav-dung,C01,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105710,KTA,thuoc-nganh-ky-thuat-xav-dung,C02,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105711,KTA,thuoc-nganh-ky-thuat-xav-dung,D01,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105712,KTA,thuoc-nganh-ky-thuat-xav-dung,X03,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105713,KTA,thuoc-nganh-ky-thuat-xav-dung,X04,Điểm học bạ,2025,22.83,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105714,KTA,thuoc-nganh-ky-thuat-xav-dung,A00,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105715,KTA,thuoc-nganh-ky-thuat-xav-dung,C01,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105716,KTA,thuoc-nganh-ky-thuat-xav-dung,C02,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105717,KTA,thuoc-nganh-ky-thuat-xav-dung,D01,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105718,KTA,thuoc-nganh-ky-thuat-xav-dung,X03,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105719,KTA,thuoc-nganh-ky-thuat-xav-dung,X04,Điểm thi THPT,2025,20.75,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng)
105720,KTA,thuoc-nganh-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105721,KTA,thuoc-nganh-ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105722,KTA,thuoc-nganh-ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105723,KTA,thuoc-nganh-ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105724,KTA,thuoc-nganh-ky-thuat-xay-dung,X03,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105725,KTA,thuoc-nganh-ky-thuat-xay-dung,X04,Điểm học bạ,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105726,KTA,thuoc-nganh-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105727,KTA,thuoc-nganh-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105728,KTA,thuoc-nganh-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105729,KTA,thuoc-nganh-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105730,KTA,thuoc-nganh-ky-thuat-xay-dung,X03,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105731,KTA,thuoc-nganh-ky-thuat-xay-dung,X04,Điểm thi THPT,2025,18.35,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng)
105732,KTA,thuoc-nganh-quan-ly-xay-dung,A00,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105733,KTA,thuoc-nganh-quan-ly-xay-dung,C01,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105734,KTA,thuoc-nganh-quan-ly-xay-dung,C02,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105735,KTA,thuoc-nganh-quan-ly-xay-dung,D01,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105736,KTA,thuoc-nganh-quan-ly-xay-dung,X03,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105737,KTA,thuoc-nganh-quan-ly-xay-dung,X04,Điểm thi THPT,2025,18.6,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng)
105738,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm học bạ,2021,19.0,Xây dựng công trình ngầm đô thị
105739,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm học bạ,2021,19.0,Xây dựng công trình ngầm đô thị
105740,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm học bạ,2021,19.0,Xây dựng công trình ngầm đô thị
105741,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm học bạ,2021,19.0,Xây dựng công trình ngầm đô thị
105742,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105743,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105744,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105745,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105746,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm học bạ,2022,19.0,Xây dựng công trình ngầm đô thị
105747,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm học bạ,2022,19.0,Xây dựng công trình ngầm đô thị
105748,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm học bạ,2022,19.0,Xây dựng công trình ngầm đô thị
105749,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm học bạ,2022,19.0,Xây dựng công trình ngầm đô thị
105750,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105751,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105752,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105753,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105754,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm học bạ,2023,19.0,Xây dựng công trình ngầm đô thị
105755,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm học bạ,2023,19.0,Xây dựng công trình ngầm đô thị
105756,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm học bạ,2023,19.0,Xây dựng công trình ngầm đô thị
105757,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm học bạ,2023,19.0,Xây dựng công trình ngầm đô thị
105758,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm thi THPT,2023,21.3,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105759,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm thi THPT,2023,21.3,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105760,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm thi THPT,2023,21.3,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105761,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm thi THPT,2023,21.3,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105762,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm học bạ,2024,19.0,Xây dựng công trình ngầm đô thị
105763,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm học bạ,2024,19.0,Xây dựng công trình ngầm đô thị
105764,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm học bạ,2024,19.0,Xây dựng công trình ngầm đô thị
105765,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm học bạ,2024,19.0,Xây dựng công trình ngầm đô thị
105766,KTA,xay-dung-cong-trinh-ngam-do-thi,A00,Điểm thi THPT,2024,22.55,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105767,KTA,xay-dung-cong-trinh-ngam-do-thi,A01,Điểm thi THPT,2024,22.55,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105768,KTA,xay-dung-cong-trinh-ngam-do-thi,D01,Điểm thi THPT,2024,22.55,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105769,KTA,xay-dung-cong-trinh-ngam-do-thi,D07,Điểm thi THPT,2024,22.55,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị)
105770,KTA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105771,KTA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105772,KTA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105773,KTA,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105774,KTA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105775,KTA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105776,KTA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105777,KTA,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng và công nghiệp)
105778,KTA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,20.01,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105779,KTA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,20.01,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105780,KTA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2023,20.01,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105781,KTA,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2023,20.01,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105782,KTA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,23.5,Xây dựng dân dụng và công nghiệp
105783,KTA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,23.5,Xây dựng dân dụng và công nghiệp
105784,KTA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2024,23.5,Xây dựng dân dụng và công nghiệp
105785,KTA,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2024,23.5,Xây dựng dân dụng và công nghiệp
105786,KTA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,21.85,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105787,KTA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,21.85,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105788,KTA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2024,21.85,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105789,KTA,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2024,21.85,Kỹ thuật xây dựng (Chuyên ngành Xây dựng dán dụng và công nghiệp)
105790,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật điện - điện tử
105791,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật điện - điện tử
105792,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật điện - điện tử
105793,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật điện - điện tử
105794,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điện - điện tử
105795,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điện - điện tử
105796,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điện - điện tử
105797,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điện - điện tử
105798,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
105799,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
105800,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
