id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
105801,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
105802,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
105803,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
105804,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
105805,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
105806,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
105807,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
105808,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
105809,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
105810,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
105811,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
105812,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
105813,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
105814,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105815,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105816,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105817,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105818,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105819,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105820,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105821,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
105822,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105823,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105824,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105825,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105826,KTD,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105827,KTD,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105828,KTD,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105829,KTD,cong-nghe-ky-thuat-dien-dien-tu,X27,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật Điện - Điện tử
105830,KTD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105831,KTD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105832,KTD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105833,KTD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105834,KTD,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105835,KTD,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105836,KTD,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105837,KTD,cong-nghe-ky-thuat-dien-dien-tu,X27,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Điện - Điện tử
105838,KTD,cong-nghe-thong-tin,A00,Điểm học bạ,2021,6.0,Công nghệ thông tin
105839,KTD,cong-nghe-thong-tin,A01,Điểm học bạ,2021,6.0,Công nghệ thông tin
105840,KTD,cong-nghe-thong-tin,B00,Điểm học bạ,2021,6.0,Công nghệ thông tin
105841,KTD,cong-nghe-thong-tin,D01,Điểm học bạ,2021,6.0,Công nghệ thông tin
105842,KTD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,14.5,Công nghệ thông tin
105843,KTD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,14.5,Công nghệ thông tin
105844,KTD,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,14.5,Công nghệ thông tin
105845,KTD,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,14.5,Công nghệ thông tin
105846,KTD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
105847,KTD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
105848,KTD,cong-nghe-thong-tin,B00,Điểm học bạ,2022,18.0,Công nghệ thông tin
105849,KTD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
105850,KTD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
105851,KTD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
105852,KTD,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
105853,KTD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
105854,KTD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,19.5,Công nghệ thông tin
105855,KTD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,19.5,Công nghệ thông tin
105856,KTD,cong-nghe-thong-tin,B00,Điểm học bạ,2023,19.5,Công nghệ thông tin
105857,KTD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,19.5,Công nghệ thông tin
105858,KTD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.0,Công nghệ thông tin
105859,KTD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.0,Công nghệ thông tin
105860,KTD,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,23.0,Công nghệ thông tin
105861,KTD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.0,Công nghệ thông tin
105862,KTD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
105863,KTD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
105864,KTD,cong-nghe-thong-tin,B00,Điểm học bạ,2024,20.0,Công nghệ thông tin
105865,KTD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
105866,KTD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ thông tin
105867,KTD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
105868,KTD,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,23.0,Công nghệ thông tin
105869,KTD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
105870,KTD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,19.0,Công nghệ thông tin
105871,KTD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,19.0,Công nghệ thông tin
105872,KTD,cong-nghe-thong-tin,B00,Điểm học bạ,2025,19.0,Công nghệ thông tin
105873,KTD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,19.0,Công nghệ thông tin
105874,KTD,cong-nghe-thong-tin,X06,Điểm học bạ,2025,19.0,Công nghệ thông tin
105875,KTD,cong-nghe-thong-tin,X07,Điểm học bạ,2025,19.0,Công nghệ thông tin
105876,KTD,cong-nghe-thong-tin,X26,Điểm học bạ,2025,19.0,Công nghệ thông tin
105877,KTD,cong-nghe-thong-tin,X27,Điểm học bạ,2025,19.0,Công nghệ thông tin
105878,KTD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105879,KTD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105880,KTD,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105881,KTD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105882,KTD,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105883,KTD,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105884,KTD,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105885,KTD,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,16.0,Công nghệ thông tin
105886,KTD,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
105887,KTD,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
105888,KTD,ke-toan,B00,Điểm học bạ,2021,18.0,Kế toán
105889,KTD,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
105890,KTD,ke-toan,A00,Điểm thi THPT,2021,14.2,Kế toán
105891,KTD,ke-toan,A01,Điểm thi THPT,2021,14.2,Kế toán
105892,KTD,ke-toan,B00,Điểm thi THPT,2021,14.2,Kế toán
105893,KTD,ke-toan,D01,Điểm thi THPT,2021,14.2,Kế toán
105894,KTD,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
105895,KTD,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
105896,KTD,ke-toan,B00,Điểm học bạ,2022,18.0,Kế toán
105897,KTD,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
105898,KTD,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
105899,KTD,ke-toan,A01,Điểm thi THPT,2022,14.0,Kế toán
105900,KTD,ke-toan,B00,Điểm thi THPT,2022,14.0,Kế toán
105901,KTD,ke-toan,D01,Điểm thi THPT,2022,14.0,Kế toán
105902,KTD,ke-toan,A00,Điểm học bạ,2023,19.0,Kế toán
105903,KTD,ke-toan,A01,Điểm học bạ,2023,19.0,Kế toán
105904,KTD,ke-toan,B00,Điểm học bạ,2023,19.0,Kế toán
105905,KTD,ke-toan,D01,Điểm học bạ,2023,19.0,Kế toán
105906,KTD,ke-toan,A00,Điểm thi THPT,2023,17.0,Kế toán
105907,KTD,ke-toan,A01,Điểm thi THPT,2023,17.0,Kế toán
105908,KTD,ke-toan,B00,Điểm thi THPT,2023,17.0,Kế toán
105909,KTD,ke-toan,D01,Điểm thi THPT,2023,17.0,Kế toán
105910,KTD,ke-toan,A00,Điểm học bạ,2024,19.5,Kế toán
105911,KTD,ke-toan,A01,Điểm học bạ,2024,19.5,Kế toán
105912,KTD,ke-toan,B00,Điểm học bạ,2024,19.5,Kế toán
105913,KTD,ke-toan,D01,Điểm học bạ,2024,19.5,Kế toán
105914,KTD,ke-toan,A00,Điểm thi THPT,2024,19.5,Kế toán
105915,KTD,ke-toan,A01,Điểm thi THPT,2024,19.5,Kế toán
105916,KTD,ke-toan,B00,Điểm thi THPT,2024,19.5,Kế toán
105917,KTD,ke-toan,D01,Điểm thi THPT,2024,19.5,Kế toán
105918,KTD,ke-toan,A00,Điểm học bạ,2025,19.0,Kế toán
105919,KTD,ke-toan,A01,Điểm học bạ,2025,19.0,Kế toán
105920,KTD,ke-toan,B00,Điểm học bạ,2025,19.0,Kế toán
105921,KTD,ke-toan,D01,Điểm học bạ,2025,19.0,Kế toán
105922,KTD,ke-toan,X06,Điểm học bạ,2025,19.0,Kế toán
105923,KTD,ke-toan,X07,Điểm học bạ,2025,19.0,Kế toán
105924,KTD,ke-toan,X26,Điểm học bạ,2025,19.0,Kế toán
105925,KTD,ke-toan,X27,Điểm học bạ,2025,19.0,Kế toán
105926,KTD,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
105927,KTD,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
105928,KTD,ke-toan,B00,Điểm thi THPT,2025,16.0,Kế toán
105929,KTD,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
105930,KTD,ke-toan,X06,Điểm thi THPT,2025,16.0,Kế toán
105931,KTD,ke-toan,X07,Điểm thi THPT,2025,16.0,Kế toán
105932,KTD,ke-toan,X26,Điểm thi THPT,2025,16.0,Kế toán
105933,KTD,ke-toan,X27,Điểm thi THPT,2025,16.0,Kế toán
105934,KTD,kien-truc,A01,Điểm học bạ,2021,7.0,Kiến trúc
105935,KTD,kien-truc,V00,Điểm học bạ,2021,7.0,Kiến trúc
105936,KTD,kien-truc,V01,Điểm học bạ,2021,7.0,Kiến trúc
105937,KTD,kien-truc,V02,Điểm học bạ,2021,7.0,Kiến trúc
105938,KTD,kien-truc,A01,Điểm thi THPT,2021,16.0,Kiến trúc
105939,KTD,kien-truc,V00,Điểm thi THPT,2021,16.0,Kiến trúc
105940,KTD,kien-truc,V01,Điểm thi THPT,2021,16.0,Kiến trúc
105941,KTD,kien-truc,V02,Điểm thi THPT,2021,16.0,Kiến trúc
105942,KTD,kien-truc,A01,Điểm học bạ,2022,19.0,Kiến trúc
105943,KTD,kien-truc,V00,Điểm học bạ,2022,19.0,Kiến trúc
105944,KTD,kien-truc,V01,Điểm học bạ,2022,19.0,Kiến trúc
105945,KTD,kien-truc,V02,Điểm học bạ,2022,19.0,Kiến trúc
105946,KTD,kien-truc,A01,Điểm thi THPT,2022,14.0,Kiến trúc
105947,KTD,kien-truc,V00,Điểm thi THPT,2022,14.0,Kiến trúc
105948,KTD,kien-truc,V01,Điểm thi THPT,2022,14.0,Kiến trúc
105949,KTD,kien-truc,V02,Điểm thi THPT,2022,14.0,Kiến trúc
105950,KTD,kien-truc,A01,Điểm học bạ,2023,21.0,Kiến trúc
105951,KTD,kien-truc,V00,Điểm học bạ,2023,19.0,Kiến trúc
105952,KTD,kien-truc,V01,Điểm học bạ,2023,19.0,Kiến trúc
105953,KTD,kien-truc,V02,Điểm học bạ,2023,19.0,Kiến trúc
105954,KTD,kien-truc,A01,Điểm thi THPT,2023,20.0,Kiến trúc
105955,KTD,kien-truc,V00,Điểm thi THPT,2023,20.0,Kiến trúc
105956,KTD,kien-truc,V01,Điểm thi THPT,2023,20.0,Kiến trúc
105957,KTD,kien-truc,V02,Điểm thi THPT,2023,20.0,Kiến trúc
105958,KTD,kien-truc,A01,Điểm học bạ,2024,21.0,Kiến trúc
105959,KTD,kien-truc,V00,Điểm học bạ,2024,20.0,Kiến trúc
105960,KTD,kien-truc,V01,Điểm học bạ,2024,20.0,Kiến trúc
105961,KTD,kien-truc,V02,Điểm học bạ,2024,20.0,Kiến trúc
105962,KTD,kien-truc,A01,Điểm thi THPT,2024,21.0,Kiến trúc
105963,KTD,kien-truc,V00,Điểm thi THPT,2024,21.0,Kiến trúc
105964,KTD,kien-truc,V01,Điểm thi THPT,2024,21.0,Kiến trúc
105965,KTD,kien-truc,V02,Điểm thi THPT,2024,21.0,Kiến trúc
105966,KTD,kien-truc,A00,Điểm học bạ,2025,19.0,Kiến trúc
105967,KTD,kien-truc,V00,Điểm học bạ,2025,19.0,Kiến trúc
105968,KTD,kien-truc,V01,Điểm học bạ,2025,19.0,Kiến trúc
105969,KTD,kien-truc,V02,Điểm học bạ,2025,19.0,Kiến trúc
105970,KTD,kien-truc,V03,Điểm học bạ,2025,19.0,Kiến trúc
105971,KTD,kien-truc,V04,Điểm học bạ,2025,19.0,Kiến trúc
105972,KTD,kien-truc,X06,Điểm học bạ,2025,19.0,Kiến trúc
105973,KTD,kien-truc,X07,Điểm học bạ,2025,19.0,Kiến trúc
105974,KTD,kien-truc,X26,Điểm học bạ,2025,19.0,Kiến trúc
105975,KTD,kien-truc,X27,Điểm học bạ,2025,19.0,Kiến trúc
105976,KTD,kien-truc,A00,Điểm thi THPT,2025,16.0,Kiến trúc
105977,KTD,kien-truc,V00,Điểm thi THPT,2025,16.0,Kiến trúc
105978,KTD,kien-truc,V01,Điểm thi THPT,2025,16.0,Kiến trúc
105979,KTD,kien-truc,V02,Điểm thi THPT,2025,16.0,Kiến trúc
105980,KTD,kien-truc,V03,Điểm thi THPT,2025,16.0,Kiến trúc
105981,KTD,kien-truc,V04,Điểm thi THPT,2025,16.0,Kiến trúc
105982,KTD,kien-truc,X06,Điểm thi THPT,2025,16.0,Kiến trúc
105983,KTD,kien-truc,X07,Điểm thi THPT,2025,16.0,Kiến trúc
105984,KTD,kien-truc,X26,Điểm thi THPT,2025,16.0,Kiến trúc
105985,KTD,kien-truc,X27,Điểm thi THPT,2025,16.0,Kiến trúc
105986,KTD,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2021,6.0,Kỹ thuật cơ sở hạ tầng
105987,KTD,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2021,6.0,Kỹ thuật cơ sở hạ tầng
105988,KTD,ky-thuat-co-so-ha-tang,B00,Điểm học bạ,2021,6.0,Kỹ thuật cơ sở hạ tầng
105989,KTD,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2021,6.0,Kỹ thuật cơ sở hạ tầng
105990,KTD,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,14.25,Kỹ thuật cơ sở hạ tầng
105991,KTD,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,14.25,Kỹ thuật cơ sở hạ tầng
105992,KTD,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2021,14.25,Kỹ thuật cơ sở hạ tầng
105993,KTD,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2021,14.25,Kỹ thuật cơ sở hạ tầng
105994,KTD,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
105995,KTD,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
105996,KTD,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
105997,KTD,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
105998,KTD,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2024,19.5,Kỹ thuật cơ sở hạ tầng
105999,KTD,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2024,19.5,Kỹ thuật cơ sở hạ tầng
106000,KTD,ky-thuat-co-so-ha-tang,B00,Điểm học bạ,2024,19.5,Kỹ thuật cơ sở hạ tầng
106001,KTD,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2024,19.5,Kỹ thuật cơ sở hạ tầng
106002,KTD,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2024,19.5,Kỹ thuật cơ sở hạ tầng
106003,KTD,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2024,19.5,Kỹ thuật cơ sở hạ tầng
106004,KTD,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2024,19.5,Kỹ thuật cơ sở hạ tầng
106005,KTD,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2024,19.5,Kỹ thuật cơ sở hạ tầng
106006,KTD,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
106007,KTD,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
106008,KTD,ky-thuat-xay-dung,B00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
106009,KTD,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
106010,KTD,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng
106011,KTD,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng
106012,KTD,ky-thuat-xay-dung,B00,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng
106013,KTD,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng
106014,KTD,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
106015,KTD,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
106016,KTD,ky-thuat-xay-dung,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
106017,KTD,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
106018,KTD,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
106019,KTD,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
106020,KTD,ky-thuat-xay-dung,B00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
106021,KTD,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
106022,KTD,ky-thuat-xay-dung,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
106023,KTD,ky-thuat-xay-dung,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
106024,KTD,ky-thuat-xay-dung,B00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
106025,KTD,ky-thuat-xay-dung,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
106026,KTD,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
106027,KTD,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
106028,KTD,ky-thuat-xay-dung,B00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
106029,KTD,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
106030,KTD,ky-thuat-xay-dung,A00,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng
106031,KTD,ky-thuat-xay-dung,A01,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng
106032,KTD,ky-thuat-xay-dung,B00,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng
106033,KTD,ky-thuat-xay-dung,D01,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng
106034,KTD,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng
106035,KTD,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng
106036,KTD,ky-thuat-xay-dung,B00,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng
106037,KTD,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng
106038,KTD,ky-thuat-xay-dung,A00,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106039,KTD,ky-thuat-xay-dung,A01,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106040,KTD,ky-thuat-xay-dung,B00,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106041,KTD,ky-thuat-xay-dung,D01,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106042,KTD,ky-thuat-xay-dung,X06,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106043,KTD,ky-thuat-xay-dung,X07,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106044,KTD,ky-thuat-xay-dung,X26,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106045,KTD,ky-thuat-xay-dung,X27,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng
106046,KTD,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106047,KTD,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106048,KTD,ky-thuat-xay-dung,B00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106049,KTD,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106050,KTD,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106051,KTD,ky-thuat-xay-dung,X07,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106052,KTD,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106053,KTD,ky-thuat-xay-dung,X27,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
106054,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
106055,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
106056,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
106057,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
106058,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng công trình giao thông
106059,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng công trình giao thông
106060,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng công trình giao thông
