id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
106061,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,14.25,Kỹ thuật xây dựng công trình giao thông
106062,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
106063,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
106064,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
106065,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
106066,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
106067,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
106068,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
106069,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng công trình giao thông
106070,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
106071,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
106072,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
106073,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình giao thông
106074,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
106075,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
106076,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
106077,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
106078,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106079,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106080,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106081,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106082,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106083,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106084,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106085,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,19.5,Kỹ thuật xây dựng công trình giao thông
106086,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106087,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106088,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106089,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106090,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106091,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106092,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106093,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm học bạ,2025,19.0,Kỹ thuật xây dựng công trình giao thông
106094,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106095,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106096,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106097,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106098,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106099,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106100,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106101,KTD,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng công trình giao thông
106102,KTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistic và quản lý chuỗi cung ứng
106103,KTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,Logistic và quản lý chuỗi cung ứng
106104,KTD,logistic-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2021,18.0,Logistic và quản lý chuỗi cung ứng
106105,KTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistic và quản lý chuỗi cung ứng
106106,KTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,14.2,Logistic và quản lý chuỗi cung ứng
106107,KTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,14.2,Logistic và quản lý chuỗi cung ứng
106108,KTD,logistic-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2021,14.2,Logistic và quản lý chuỗi cung ứng
106109,KTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,14.2,Logistic và quản lý chuỗi cung ứng
106110,KTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,19.5,Logistic và quản lý chuỗi cung ứng
106111,KTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,19.5,Logistic và quản lý chuỗi cung ứng
106112,KTD,logistic-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2024,19.5,Logistic và quản lý chuỗi cung ứng
106113,KTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,19.5,Logistic và quản lý chuỗi cung ứng
106114,KTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.5,Logistic và quản lý chuỗi cung ứng
106115,KTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.5,Logistic và quản lý chuỗi cung ứng
106116,KTD,logistic-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2024,19.5,Logistic và quản lý chuỗi cung ứng
106117,KTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.5,Logistic và quản lý chuỗi cung ứng
106118,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
106119,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
106120,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
106121,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
106122,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
106123,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
106124,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
106125,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
106126,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,19.0,Logistics và quản lý chuỗi cung ứng
106127,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,19.0,Logistics và quản lý chuỗi cung ứng
106128,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2023,19.0,Logistics và quản lý chuỗi cung ứng
106129,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,19.0,Logistics và quản lý chuỗi cung ứng
106130,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
106131,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
106132,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
106133,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
106134,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106135,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106136,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106137,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106138,KTD,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106139,KTD,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106140,KTD,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106141,KTD,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,19.0,Logistics và quản lý chuỗi cung ứng
106142,KTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106143,KTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106144,KTD,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106145,KTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106146,KTD,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106147,KTD,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106148,KTD,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106149,KTD,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
106150,KTD,ngon-ngu-anh,A01,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
106151,KTD,ngon-ngu-anh,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
106152,KTD,ngon-ngu-anh,D14,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
106153,KTD,ngon-ngu-anh,D15,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
106154,KTD,ngon-ngu-anh,A01,Điểm thi THPT,2021,14.5,Ngôn ngữ Anh
106155,KTD,ngon-ngu-anh,D01,Điểm thi THPT,2021,14.5,Ngôn ngữ Anh
106156,KTD,ngon-ngu-anh,D14,Điểm thi THPT,2021,14.5,Ngôn ngữ Anh
106157,KTD,ngon-ngu-anh,D15,Điểm thi THPT,2021,14.5,Ngôn ngữ Anh
106158,KTD,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
106159,KTD,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
106160,KTD,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
106161,KTD,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
106162,KTD,ngon-ngu-anh,A01,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
106163,KTD,ngon-ngu-anh,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
106164,KTD,ngon-ngu-anh,D14,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
106165,KTD,ngon-ngu-anh,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
106166,KTD,ngon-ngu-anh,A01,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
106167,KTD,ngon-ngu-anh,D01,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
106168,KTD,ngon-ngu-anh,D14,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
106169,KTD,ngon-ngu-anh,D15,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
106170,KTD,ngon-ngu-anh,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
106171,KTD,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
106172,KTD,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
106173,KTD,ngon-ngu-anh,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
106174,KTD,ngon-ngu-anh,A01,Điểm học bạ,2024,19.5,Ngôn ngữ Anh
106175,KTD,ngon-ngu-anh,D01,Điểm học bạ,2024,19.5,Ngôn ngữ Anh
106176,KTD,ngon-ngu-anh,D14,Điểm học bạ,2024,19.5,Ngôn ngữ Anh
106177,KTD,ngon-ngu-anh,D15,Điểm học bạ,2024,19.5,Ngôn ngữ Anh
106178,KTD,ngon-ngu-anh,A01,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
106179,KTD,ngon-ngu-anh,D01,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
106180,KTD,ngon-ngu-anh,D14,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
106181,KTD,ngon-ngu-anh,D15,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
106182,KTD,ngon-ngu-anh,A01,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106183,KTD,ngon-ngu-anh,D01,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106184,KTD,ngon-ngu-anh,D14,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106185,KTD,ngon-ngu-anh,D15,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106186,KTD,ngon-ngu-anh,X06,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106187,KTD,ngon-ngu-anh,X07,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106188,KTD,ngon-ngu-anh,X26,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106189,KTD,ngon-ngu-anh,X27,Điểm học bạ,2025,19.0,Ngôn ngữ Anh
106190,KTD,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106191,KTD,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106192,KTD,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106193,KTD,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106194,KTD,ngon-ngu-anh,X06,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106195,KTD,ngon-ngu-anh,X07,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106196,KTD,ngon-ngu-anh,X26,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106197,KTD,ngon-ngu-anh,X27,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
106198,KTD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,6.5,Ngôn ngữ Trung Quốc
106199,KTD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,6.5,Ngôn ngữ Trung Quốc
106200,KTD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,6.5,Ngôn ngữ Trung Quốc
106201,KTD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,6.5,Ngôn ngữ Trung Quốc
106202,KTD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
106203,KTD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
106204,KTD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
106205,KTD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
106206,KTD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
106207,KTD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
106208,KTD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
106209,KTD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
106210,KTD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
106211,KTD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
106212,KTD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
106213,KTD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
106214,KTD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,19.5,Ngôn ngữ Trung Quốc
106215,KTD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,19.5,Ngôn ngữ Trung Quốc
106216,KTD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,19.5,Ngôn ngữ Trung Quốc
106217,KTD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,19.5,Ngôn ngữ Trung Quốc
106218,KTD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
106219,KTD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
106220,KTD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
106221,KTD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
106222,KTD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
106223,KTD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
106224,KTD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
106225,KTD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
106226,KTD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
106227,KTD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
106228,KTD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
106229,KTD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
106230,KTD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106231,KTD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106232,KTD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106233,KTD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106234,KTD,ngon-ngu-trung-quoc,X06,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106235,KTD,ngon-ngu-trung-quoc,X07,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106236,KTD,ngon-ngu-trung-quoc,X26,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106237,KTD,ngon-ngu-trung-quoc,X27,Điểm học bạ,2025,19.0,Ngôn ngữ Trung Quốc
106238,KTD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106239,KTD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106240,KTD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106241,KTD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106242,KTD,ngon-ngu-trung-quoc,X06,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106243,KTD,ngon-ngu-trung-quoc,X07,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106244,KTD,ngon-ngu-trung-quoc,X26,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106245,KTD,ngon-ngu-trung-quoc,X27,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
106246,KTD,quan-ly-xay-dung,A00,Điểm học bạ,2021,6.0,Quản lý xây dựng
106247,KTD,quan-ly-xay-dung,A01,Điểm học bạ,2021,6.0,Quản lý xây dựng
106248,KTD,quan-ly-xay-dung,B00,Điểm học bạ,2021,6.0,Quản lý xây dựng
106249,KTD,quan-ly-xay-dung,D01,Điểm học bạ,2021,6.0,Quản lý xây dựng
106250,KTD,quan-ly-xay-dung,A00,Điểm thi THPT,2021,14.25,Quản lý xây dựng
106251,KTD,quan-ly-xay-dung,A01,Điểm thi THPT,2021,14.25,Quản lý xây dựng
106252,KTD,quan-ly-xay-dung,B00,Điểm thi THPT,2021,14.25,Quản lý xây dựng
106253,KTD,quan-ly-xay-dung,D01,Điểm thi THPT,2021,14.25,Quản lý xây dựng
106254,KTD,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
106255,KTD,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
106256,KTD,quan-ly-xay-dung,B00,Điểm học bạ,2022,18.0,Quản lý xây dựng
106257,KTD,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
106258,KTD,quan-ly-xay-dung,A00,Điểm thi THPT,2022,14.0,Quản lý xây dựng
106259,KTD,quan-ly-xay-dung,A01,Điểm thi THPT,2022,14.0,Quản lý xây dựng
106260,KTD,quan-ly-xay-dung,B00,Điểm thi THPT,2022,14.0,Quản lý xây dựng
106261,KTD,quan-ly-xay-dung,D01,Điểm thi THPT,2022,14.0,Quản lý xây dựng
106262,KTD,quan-ly-xay-dung,A00,Điểm học bạ,2023,19.0,Quản lý xây dựng
106263,KTD,quan-ly-xay-dung,A01,Điểm học bạ,2023,19.0,Quản lý xây dựng
106264,KTD,quan-ly-xay-dung,B00,Điểm học bạ,2023,19.0,Quản lý xây dựng
106265,KTD,quan-ly-xay-dung,D01,Điểm học bạ,2023,19.0,Quản lý xây dựng
106266,KTD,quan-ly-xay-dung,A00,Điểm thi THPT,2023,17.0,Quản lý xây dựng
106267,KTD,quan-ly-xay-dung,A01,Điểm thi THPT,2023,17.0,Quản lý xây dựng
106268,KTD,quan-ly-xay-dung,B00,Điểm thi THPT,2023,17.0,Quản lý xây dựng
106269,KTD,quan-ly-xay-dung,D01,Điểm thi THPT,2023,17.0,Quản lý xây dựng
106270,KTD,quan-ly-xay-dung,A00,Điểm học bạ,2024,19.5,Quản lý xây dựng
106271,KTD,quan-ly-xay-dung,A01,Điểm học bạ,2024,19.5,Quản lý xây dựng
106272,KTD,quan-ly-xay-dung,B00,Điểm học bạ,2024,19.5,Quản lý xây dựng
106273,KTD,quan-ly-xay-dung,D01,Điểm học bạ,2024,19.5,Quản lý xây dựng
106274,KTD,quan-ly-xay-dung,A00,Điểm thi THPT,2024,19.5,Quản lý xây dựng
106275,KTD,quan-ly-xay-dung,A01,Điểm thi THPT,2024,19.5,Quản lý xây dựng
106276,KTD,quan-ly-xay-dung,B00,Điểm thi THPT,2024,19.5,Quản lý xây dựng
106277,KTD,quan-ly-xay-dung,D01,Điểm thi THPT,2024,19.5,Quản lý xây dựng
106278,KTD,quan-ly-xay-dung,A00,Điểm học bạ,2025,19.0,Quản lý xây dựng
106279,KTD,quan-ly-xay-dung,A01,Điểm học bạ,2025,19.0,Quản lý xây dựng
