id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
106280,KTD,quan-ly-xay-dung,B00,Điểm học bạ,2025,19.0,Quản lý xây dựng
106281,KTD,quan-ly-xay-dung,D01,Điểm học bạ,2025,19.0,Quản lý xây dựng
106282,KTD,quan-ly-xay-dung,X06,Điểm học bạ,2025,19.0,Quản lý xây dựng
106283,KTD,quan-ly-xay-dung,X07,Điểm học bạ,2025,19.0,Quản lý xây dựng
106284,KTD,quan-ly-xay-dung,X26,Điểm học bạ,2025,19.0,Quản lý xây dựng
106285,KTD,quan-ly-xay-dung,X27,Điểm học bạ,2025,19.0,Quản lý xây dựng
106286,KTD,quan-ly-xay-dung,A00,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106287,KTD,quan-ly-xay-dung,A01,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106288,KTD,quan-ly-xay-dung,B00,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106289,KTD,quan-ly-xay-dung,D01,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106290,KTD,quan-ly-xay-dung,X06,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106291,KTD,quan-ly-xay-dung,X07,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106292,KTD,quan-ly-xay-dung,X26,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106293,KTD,quan-ly-xay-dung,X27,Điểm thi THPT,2025,16.0,Quản lý xây dựng
106294,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
106295,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
106296,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
106297,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
106298,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,14.2,Quản trị dịch vụ du lịch và lữ hành
106299,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,14.2,Quản trị dịch vụ du lịch và lữ hành
106300,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2021,14.2,Quản trị dịch vụ du lịch và lữ hành
106301,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.2,Quản trị dịch vụ du lịch và lữ hành
106302,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
106303,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
106304,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
106305,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
106306,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
106307,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
106308,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
106309,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
106310,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
106311,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
106312,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
106313,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
106314,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
106315,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
106316,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
106317,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
106318,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106319,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106320,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106321,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106322,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106323,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106324,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106325,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
106326,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106327,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106328,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106329,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106330,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X06,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106331,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X07,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106332,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106333,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X27,Điểm học bạ,2025,19.0,Quản trị Dịch vụ du lịch và Lữ hành
106334,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106335,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106336,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106337,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106338,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X06,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106339,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X07,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106340,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106341,KTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X27,Điểm thi THPT,2025,16.0,Quản trị Dịch vụ du lịch và Lữ hành
106342,KTD,quan-tri-khach-san,A00,Điểm học bạ,2021,6.0,Quản trị khách sạn
106343,KTD,quan-tri-khach-san,A01,Điểm học bạ,2021,6.0,Quản trị khách sạn
106344,KTD,quan-tri-khach-san,B00,Điểm học bạ,2021,6.0,Quản trị khách sạn
106345,KTD,quan-tri-khach-san,D01,Điểm học bạ,2021,6.0,Quản trị khách sạn
106346,KTD,quan-tri-khach-san,A00,Điểm thi THPT,2021,14.2,Quản trị khách sạn
106347,KTD,quan-tri-khach-san,A01,Điểm thi THPT,2021,14.2,Quản trị khách sạn
106348,KTD,quan-tri-khach-san,B00,Điểm thi THPT,2021,14.2,Quản trị khách sạn
106349,KTD,quan-tri-khach-san,D01,Điểm thi THPT,2021,14.2,Quản trị khách sạn
106350,KTD,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
106351,KTD,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
106352,KTD,quan-tri-khach-san,B00,Điểm học bạ,2022,18.0,Quản trị khách sạn
106353,KTD,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
106354,KTD,quan-tri-khach-san,A00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
106355,KTD,quan-tri-khach-san,A01,Điểm thi THPT,2022,14.0,Quản trị khách sạn
106356,KTD,quan-tri-khach-san,B00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
106357,KTD,quan-tri-khach-san,D01,Điểm thi THPT,2022,14.0,Quản trị khách sạn
106358,KTD,quan-tri-khach-san,A00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
106359,KTD,quan-tri-khach-san,A01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
106360,KTD,quan-tri-khach-san,B00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
106361,KTD,quan-tri-khach-san,D01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
106362,KTD,quan-tri-khach-san,A00,Điểm học bạ,2024,19.5,Quản trị khách sạn
106363,KTD,quan-tri-khach-san,A01,Điểm học bạ,2024,19.5,Quản trị khách sạn
106364,KTD,quan-tri-khach-san,B00,Điểm học bạ,2024,19.5,Quản trị khách sạn
106365,KTD,quan-tri-khach-san,D01,Điểm học bạ,2024,19.5,Quản trị khách sạn
106366,KTD,quan-tri-khach-san,A00,Điểm thi THPT,2024,19.5,Quản trị khách sạn
106367,KTD,quan-tri-khach-san,A01,Điểm thi THPT,2024,19.5,Quản trị khách sạn
106368,KTD,quan-tri-khach-san,B00,Điểm thi THPT,2024,19.5,Quản trị khách sạn
106369,KTD,quan-tri-khach-san,D01,Điểm thi THPT,2024,19.5,Quản trị khách sạn
106370,KTD,quan-tri-khach-san,A00,Điểm học bạ,2025,19.0,Quản trị khách sạn
106371,KTD,quan-tri-khach-san,A01,Điểm học bạ,2025,19.0,Quản trị khách sạn
106372,KTD,quan-tri-khach-san,B00,Điểm học bạ,2025,19.0,Quản trị khách sạn
106373,KTD,quan-tri-khach-san,D01,Điểm học bạ,2025,19.0,Quản trị khách sạn
106374,KTD,quan-tri-khach-san,X06,Điểm học bạ,2025,19.0,Quản trị khách sạn
106375,KTD,quan-tri-khach-san,X07,Điểm học bạ,2025,19.0,Quản trị khách sạn
106376,KTD,quan-tri-khach-san,X26,Điểm học bạ,2025,19.0,Quản trị khách sạn
106377,KTD,quan-tri-khach-san,X27,Điểm học bạ,2025,19.0,Quản trị khách sạn
106378,KTD,quan-tri-khach-san,A00,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106379,KTD,quan-tri-khach-san,A01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106380,KTD,quan-tri-khach-san,B00,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106381,KTD,quan-tri-khach-san,D01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106382,KTD,quan-tri-khach-san,X06,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106383,KTD,quan-tri-khach-san,X07,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106384,KTD,quan-tri-khach-san,X26,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106385,KTD,quan-tri-khach-san,X27,Điểm thi THPT,2025,16.0,Quản trị khách sạn
106386,KTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,6.0,Quản trị kinh doanh
106387,KTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
106388,KTD,quan-tri-kinh-doanh,B00,Điểm học bạ,2021,6.0,Quản trị kinh doanh
106389,KTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
106390,KTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.2,Quản trị kinh doanh
106391,KTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,14.2,Quản trị kinh doanh
106392,KTD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,14.2,Quản trị kinh doanh
106393,KTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.2,Quản trị kinh doanh
106394,KTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
106395,KTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
106396,KTD,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
106397,KTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
106398,KTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
106399,KTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
106400,KTD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
106401,KTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
106402,KTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,19.0,Quản trị kinh doanh
106403,KTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
106404,KTD,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,19.0,Quản trị kinh doanh
106405,KTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
106406,KTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
106407,KTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
106408,KTD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
106409,KTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
106410,KTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.5,Quản trị kinh doanh
106411,KTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.5,Quản trị kinh doanh
106412,KTD,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,19.5,Quản trị kinh doanh
106413,KTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.5,Quản trị kinh doanh
106414,KTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
106415,KTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
106416,KTD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
106417,KTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
106418,KTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106419,KTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106420,KTD,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106421,KTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106422,KTD,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106423,KTD,quan-tri-kinh-doanh,X07,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106424,KTD,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106425,KTD,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,19.0,Quản trị Kinh doanh
106426,KTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106427,KTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106428,KTD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106429,KTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106430,KTD,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106431,KTD,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106432,KTD,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106433,KTD,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
106434,KTD,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2021,18.0,Quy hoạch vùng và đô thị
106435,KTD,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2021,16.0,Quy hoạch vùng và đô thị
106436,KTD,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2021,16.0,Quy hoạch vùng và đô thị
106437,KTD,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2021,16.0,Quy hoạch vùng và đô thị
106438,KTD,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2022,16.0,Quy hoạch vùng và đô thị
106439,KTD,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2022,16.0,Quy hoạch vùng và đô thị
106440,KTD,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2022,16.0,Quy hoạch vùng và đô thị
106441,KTD,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2022,16.0,Quy hoạch vùng và đô thị
106442,KTD,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2022,14.0,Quy hoạch vùng và đô thị
106443,KTD,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2022,14.0,Quy hoạch vùng và đô thị
106444,KTD,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2022,14.0,Quy hoạch vùng và đô thị
106445,KTD,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2022,14.0,Quy hoạch vùng và đô thị
106446,KTD,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2024,21.0,Quy hoạch vùng và đô thị
106447,KTD,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2024,20.0,Quy hoạch vùng và đô thị
106448,KTD,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2024,20.0,Quy hoạch vùng và đô thị
106449,KTD,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2024,20.0,Quy hoạch vùng và đô thị
106450,KTD,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2024,21.0,Quy hoạch vùng và đô thị
106451,KTD,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2024,21.0,Quy hoạch vùng và đô thị
106452,KTD,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2024,21.0,Quy hoạch vùng và đô thị
106453,KTD,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2024,21.0,Quy hoạch vùng và đô thị
106454,KTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,6.0,Tài chính - Ngân hàng
106455,KTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,6.0,Tài chính - Ngân hàng
106456,KTD,tai-chinh-ngan-hang,B00,Điểm học bạ,2021,6.0,Tài chính - Ngân hàng
106457,KTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,6.0,Tài chính - Ngân hàng
106458,KTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.2,Tài chính - Ngân hàng
106459,KTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,14.2,Tài chính - Ngân hàng
106460,KTD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,14.2,Tài chính - Ngân hàng
106461,KTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.2,Tài chính - Ngân hàng
106462,KTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
106463,KTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
106464,KTD,tai-chinh-ngan-hang,B00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
106465,KTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
106466,KTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
106467,KTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
106468,KTD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
106469,KTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
106470,KTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
106471,KTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
106472,KTD,tai-chinh-ngan-hang,B00,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
106473,KTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
106474,KTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,17.0,Tài chính - Ngân hàng
106475,KTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,17.0,Tài chính - Ngân hàng
106476,KTD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2023,17.0,Tài chính - Ngân hàng
106477,KTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,17.0,Tài chính - Ngân hàng
106478,KTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,19.5,Tài chính - ngân hàng
106479,KTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,19.5,Tài chính - ngân hàng
106480,KTD,tai-chinh-ngan-hang,B00,Điểm học bạ,2024,19.5,Tài chính - ngân hàng
106481,KTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,19.5,Tài chính - ngân hàng
106482,KTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,19.5,Tài chính - ngân hàng
106483,KTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,19.5,Tài chính - ngân hàng
106484,KTD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2024,19.5,Tài chính - ngân hàng
106485,KTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,19.5,Tài chính - ngân hàng
106486,KTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106487,KTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106488,KTD,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106489,KTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106490,KTD,tai-chinh-ngan-hang,X06,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106491,KTD,tai-chinh-ngan-hang,X07,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106492,KTD,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106493,KTD,tai-chinh-ngan-hang,X27,Điểm học bạ,2025,19.0,Tài chính - Ngân hàng
106494,KTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106495,KTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106496,KTD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106497,KTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106498,KTD,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106499,KTD,tai-chinh-ngan-hang,X07,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106500,KTD,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106501,KTD,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
106502,KTD,thiet-ke-do-hoa,H00,Điểm học bạ,2021,21.0,Thiết kế đồ hoạ
106503,KTD,thiet-ke-do-hoa,V00,Điểm học bạ,2021,21.0,Thiết kế đồ hoạ
106504,KTD,thiet-ke-do-hoa,V01,Điểm học bạ,2021,21.0,Thiết kế đồ hoạ
106505,KTD,thiet-ke-do-hoa,V02,Điểm học bạ,2021,21.0,Thiết kế đồ hoạ
106506,KTD,thiet-ke-do-hoa,H00,Điểm học bạ,2022,21.0,Thiết kế đồ họa
106507,KTD,thiet-ke-do-hoa,V00,Điểm học bạ,2022,21.0,Thiết kế đồ họa
