id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
106508,KTD,thiet-ke-do-hoa,V01,Điểm học bạ,2022,21.0,Thiết kế đồ họa
106509,KTD,thiet-ke-do-hoa,V02,Điểm học bạ,2022,21.0,Thiết kế đồ họa
106510,KTD,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
106511,KTD,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
106512,KTD,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
106513,KTD,thiet-ke-do-hoa,V02,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
106514,KTD,thiet-ke-do-hoa,H00,Điểm học bạ,2023,21.5,Thiết kế đồ họa
106515,KTD,thiet-ke-do-hoa,V00,Điểm học bạ,2023,21.5,Thiết kế đồ họa
106516,KTD,thiet-ke-do-hoa,V01,Điểm học bạ,2023,21.5,Thiết kế đồ họa
106517,KTD,thiet-ke-do-hoa,V02,Điểm học bạ,2023,21.5,Thiết kế đồ họa
106518,KTD,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,23.0,Thiết kế đồ họa
106519,KTD,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,23.0,Thiết kế đồ họa
106520,KTD,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,23.0,Thiết kế đồ họa
106521,KTD,thiet-ke-do-hoa,V02,Điểm thi THPT,2023,23.0,Thiết kế đồ họa
106522,KTD,thiet-ke-do-hoa,H00,Điểm học bạ,2024,21.5,Thiết kế đồ họa
106523,KTD,thiet-ke-do-hoa,V00,Điểm học bạ,2024,21.5,Thiết kế đồ họa
106524,KTD,thiet-ke-do-hoa,V01,Điểm học bạ,2024,21.5,Thiết kế đồ họa
106525,KTD,thiet-ke-do-hoa,V02,Điểm học bạ,2024,21.5,Thiết kế đồ họa
106526,KTD,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,23.0,Thiết kế đồ họa
106527,KTD,thiet-ke-do-hoa,V00,Điểm thi THPT,2024,23.0,Thiết kế đồ họa
106528,KTD,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,23.0,Thiết kế đồ họa
106529,KTD,thiet-ke-do-hoa,V02,Điểm thi THPT,2024,23.0,Thiết kế đồ họa
106530,KTD,thiet-ke-do-hoa,H00,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106531,KTD,thiet-ke-do-hoa,V00,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106532,KTD,thiet-ke-do-hoa,V01,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106533,KTD,thiet-ke-do-hoa,V02,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106534,KTD,thiet-ke-do-hoa,V03,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106535,KTD,thiet-ke-do-hoa,V04,Điểm học bạ,2025,20.0,Thiết kế đồ họa
106536,KTD,thiet-ke-do-hoa,H00,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106537,KTD,thiet-ke-do-hoa,V00,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106538,KTD,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106539,KTD,thiet-ke-do-hoa,V02,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106540,KTD,thiet-ke-do-hoa,V03,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106541,KTD,thiet-ke-do-hoa,V04,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
106542,KTD,thiet-ke-noi-that,A01,Điểm học bạ,2021,21.0,Thiết kế nội thất
106543,KTD,thiet-ke-noi-that,V00,Điểm học bạ,2021,19.0,Thiết kế nội thất
106544,KTD,thiet-ke-noi-that,V01,Điểm học bạ,2021,19.0,Thiết kế nội thất
106545,KTD,thiet-ke-noi-that,V02,Điểm học bạ,2021,19.0,Thiết kế nội thất
106546,KTD,thiet-ke-noi-that,A01,Điểm thi THPT,2021,16.0,Thiết kế nội thất
106547,KTD,thiet-ke-noi-that,V00,Điểm thi THPT,2021,16.0,Thiết kế nội thất
106548,KTD,thiet-ke-noi-that,V01,Điểm thi THPT,2021,16.0,Thiết kế nội thất
106549,KTD,thiet-ke-noi-that,V02,Điểm thi THPT,2021,16.0,Thiết kế nội thất
106550,KTD,thiet-ke-noi-that,A01,Điểm học bạ,2022,19.0,Thiết kế nội thất
106551,KTD,thiet-ke-noi-that,V00,Điểm học bạ,2022,19.0,Thiết kế nội thất
106552,KTD,thiet-ke-noi-that,V01,Điểm học bạ,2022,19.0,Thiết kế nội thất
106553,KTD,thiet-ke-noi-that,V02,Điểm học bạ,2022,19.0,Thiết kế nội thất
106554,KTD,thiet-ke-noi-that,A01,Điểm thi THPT,2022,14.0,Thiết kế nội thất
106555,KTD,thiet-ke-noi-that,V00,Điểm thi THPT,2022,14.0,Thiết kế nội thất
106556,KTD,thiet-ke-noi-that,V01,Điểm thi THPT,2022,14.0,Thiết kế nội thất
106557,KTD,thiet-ke-noi-that,V02,Điểm thi THPT,2022,14.0,Thiết kế nội thất
106558,KTD,thiet-ke-noi-that,A01,Điểm học bạ,2023,21.0,Thiết kế nội thất
106559,KTD,thiet-ke-noi-that,V00,Điểm học bạ,2023,19.0,Thiết kế nội thất
106560,KTD,thiet-ke-noi-that,V01,Điểm học bạ,2023,19.0,Thiết kế nội thất
106561,KTD,thiet-ke-noi-that,V02,Điểm học bạ,2023,19.0,Thiết kế nội thất
106562,KTD,thiet-ke-noi-that,A01,Điểm thi THPT,2023,20.0,Thiết kế nội thất
106563,KTD,thiet-ke-noi-that,V00,Điểm thi THPT,2023,20.0,Thiết kế nội thất
106564,KTD,thiet-ke-noi-that,V01,Điểm thi THPT,2023,20.0,Thiết kế nội thất
106565,KTD,thiet-ke-noi-that,V02,Điểm thi THPT,2023,20.0,Thiết kế nội thất
106566,KTD,thiet-ke-noi-that,A01,Điểm học bạ,2024,21.0,Thiết kế nội thất
106567,KTD,thiet-ke-noi-that,V00,Điểm học bạ,2024,20.0,Thiết kế nội thất
106568,KTD,thiet-ke-noi-that,V01,Điểm học bạ,2024,20.0,Thiết kế nội thất
106569,KTD,thiet-ke-noi-that,V02,Điểm học bạ,2024,20.0,Thiết kế nội thất
106570,KTD,thiet-ke-noi-that,A01,Điểm thi THPT,2024,21.0,Thiết kế nội thất
106571,KTD,thiet-ke-noi-that,V00,Điểm thi THPT,2024,21.0,Thiết kế nội thất
106572,KTD,thiet-ke-noi-that,V01,Điểm thi THPT,2024,21.0,Thiết kế nội thất
106573,KTD,thiet-ke-noi-that,V02,Điểm thi THPT,2024,21.0,Thiết kế nội thất
106574,KTD,thiet-ke-noi-that,A00,Điểm học bạ,2025,19.0,Thiết kế nội thất
106575,KTD,thiet-ke-noi-that,V00,Điểm học bạ,2025,19.0,Thiết kế nội thất
106576,KTD,thiet-ke-noi-that,V01,Điểm học bạ,2025,19.0,Thiết kế nội thất
106577,KTD,thiet-ke-noi-that,V02,Điểm học bạ,2025,19.0,Thiết kế nội thất
106578,KTD,thiet-ke-noi-that,V03,Điểm học bạ,2025,19.0,Thiết kế nội thất
106579,KTD,thiet-ke-noi-that,V04,Điểm học bạ,2025,19.0,Thiết kế nội thất
106580,KTD,thiet-ke-noi-that,X06,Điểm học bạ,2025,19.0,Thiết kế nội thất
106581,KTD,thiet-ke-noi-that,X07,Điểm học bạ,2025,19.0,Thiết kế nội thất
106582,KTD,thiet-ke-noi-that,X26,Điểm học bạ,2025,19.0,Thiết kế nội thất
106583,KTD,thiet-ke-noi-that,X27,Điểm học bạ,2025,19.0,Thiết kế nội thất
106584,KTD,thiet-ke-noi-that,A00,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106585,KTD,thiet-ke-noi-that,V00,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106586,KTD,thiet-ke-noi-that,V01,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106587,KTD,thiet-ke-noi-that,V02,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106588,KTD,thiet-ke-noi-that,V03,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106589,KTD,thiet-ke-noi-that,V04,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106590,KTD,thiet-ke-noi-that,X06,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106591,KTD,thiet-ke-noi-that,X07,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106592,KTD,thiet-ke-noi-that,X26,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106593,KTD,thiet-ke-noi-that,X27,Điểm thi THPT,2025,16.0,Thiết kế nội thất
106594,KTS,kien-truc,V00,Điểm học bạ,2021,24.88,Kiến trúc
106595,KTS,kien-truc,V01,Điểm học bạ,2021,24.88,Kiến trúc
106596,KTS,kien-truc,V02,Điểm học bạ,2021,24.88,Kiến trúc
106597,KTS,kien-truc,V00,Điểm thi THPT,2021,24.4,Kiến trúc
106598,KTS,kien-truc,V01,Điểm thi THPT,2021,24.4,Kiến trúc
106599,KTS,kien-truc,V02,Điểm thi THPT,2021,24.4,Kiến trúc
106600,KTS,kien-truc,V00,Điểm thi THPT,2022,24.17,Kiến trúc
106601,KTS,kien-truc,V01,Điểm thi THPT,2022,24.17,Kiến trúc
106602,KTS,kien-truc,V02,Điểm thi THPT,2022,24.17,Kiến trúc
106603,KTS,kien-truc,V00,Điểm học bạ,2023,25.4,Kiến trúc (CLC)
106604,KTS,kien-truc,V01,Điểm học bạ,2023,25.4,Kiến trúc (CLC)
106605,KTS,kien-truc,V02,Điểm học bạ,2023,25.4,Kiến trúc (CLC)
106606,KTS,kien-truc,V00,Điểm thi THPT,2023,24.64,Kiến trúc
106607,KTS,kien-truc,V01,Điểm thi THPT,2023,24.64,Kiến trúc
106608,KTS,kien-truc,V02,Điểm thi THPT,2023,24.64,Kiến trúc
106609,KTS,kien-truc,V00,Điểm học bạ,2024,24.78,Kiến trúc (Chất lượng cao)
106610,KTS,kien-truc,V01,Điểm học bạ,2024,24.78,Kiến trúc (Chất lượng cao)
106611,KTS,kien-truc,V02,Điểm học bạ,2024,24.78,Kiến trúc (Chất lượng cao)
106612,KTS,kien-truc,V00,Điểm thi THPT,2024,24.09,Kiến trúc
106613,KTS,kien-truc,V01,Điểm thi THPT,2024,24.09,Kiến trúc
106614,KTS,kien-truc,V02,Điểm thi THPT,2024,24.09,Kiến trúc
106615,KTS,kien-truc,V00,Điểm học bạ,2025,22.18,Kiến trúc
106616,KTS,kien-truc,V01,Điểm học bạ,2025,22.18,Kiến trúc
106617,KTS,kien-truc,V02,Điểm học bạ,2025,22.18,Kiến trúc
106618,KTS,kien-truc,V00,Điểm thi THPT,2025,22.18,Kiến trúc
106619,KTS,kien-truc,V01,Điểm thi THPT,2025,22.18,Kiến trúc
106620,KTS,kien-truc,V02,Điểm thi THPT,2025,22.18,Kiến trúc
106621,KTS,kien-truc-canh-quan,V00,Điểm học bạ,2021,23.71,Kiến trúc cảnh quan
106622,KTS,kien-truc-canh-quan,V01,Điểm học bạ,2021,23.71,Kiến trúc cảnh quan
106623,KTS,kien-truc-canh-quan,V02,Điểm học bạ,2021,23.71,Kiến trúc cảnh quan
106624,KTS,kien-truc-canh-quan,V00,Điểm thi THPT,2021,23.51,Kiến trúc cảnh quan
106625,KTS,kien-truc-canh-quan,V01,Điểm thi THPT,2021,23.51,Kiến trúc cảnh quan
106626,KTS,kien-truc-canh-quan,V02,Điểm thi THPT,2021,23.51,Kiến trúc cảnh quan
106627,KTS,kien-truc-canh-quan,V00,Điểm thi THPT,2022,23.05,Kiến trúc cảnh quan
106628,KTS,kien-truc-canh-quan,V01,Điểm thi THPT,2022,23.05,Kiến trúc cảnh quan
106629,KTS,kien-truc-canh-quan,V02,Điểm thi THPT,2022,23.05,Kiến trúc cảnh quan
106630,KTS,kien-truc-canh-quan,V00,Điểm học bạ,2023,24.33,Kiến trúc cảnh quan
106631,KTS,kien-truc-canh-quan,V01,Điểm học bạ,2023,24.33,Kiến trúc cảnh quan
106632,KTS,kien-truc-canh-quan,V02,Điểm học bạ,2023,24.33,Kiến trúc cảnh quan
106633,KTS,kien-truc-canh-quan,V00,Điểm thi THPT,2023,23.95,Kiến trúc cảnh quan
106634,KTS,kien-truc-canh-quan,V01,Điểm thi THPT,2023,23.95,Kiến trúc cảnh quan
106635,KTS,kien-truc-canh-quan,V02,Điểm thi THPT,2023,23.95,Kiến trúc cảnh quan
106636,KTS,kien-truc-canh-quan,V00,Điểm học bạ,2024,24.24,Kiến trúc cảnh quan
106637,KTS,kien-truc-canh-quan,V01,Điểm học bạ,2024,24.24,Kiến trúc cảnh quan
106638,KTS,kien-truc-canh-quan,V02,Điểm học bạ,2024,24.24,Kiến trúc cảnh quan
106639,KTS,kien-truc-canh-quan,V00,Điểm thi THPT,2024,23.4,Kiến trúc cảnh quan
106640,KTS,kien-truc-canh-quan,V01,Điểm thi THPT,2024,23.4,Kiến trúc cảnh quan
106641,KTS,kien-truc-canh-quan,V02,Điểm thi THPT,2024,23.4,Kiến trúc cảnh quan
106642,KTS,kien-truc-canh-quan,V00,Điểm học bạ,2025,21.04,Kiến trúc cảnh quan
106643,KTS,kien-truc-canh-quan,V01,Điểm học bạ,2025,21.04,Kiến trúc cảnh quan
106644,KTS,kien-truc-canh-quan,V02,Điểm học bạ,2025,21.04,Kiến trúc cảnh quan
106645,KTS,kien-truc-canh-quan,V00,Điểm thi THPT,2025,21.04,Kiến trúc cảnh quan
106646,KTS,kien-truc-canh-quan,V01,Điểm thi THPT,2025,21.04,Kiến trúc cảnh quan
106647,KTS,kien-truc-canh-quan,V02,Điểm thi THPT,2025,21.04,Kiến trúc cảnh quan
106648,KTS,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2021,21.55,Kỹ thuật cơ sở hạ tầng
106649,KTS,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2021,21.55,Kỹ thuật cơ sở hạ tầng
106650,KTS,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,16.2,Kỹ thuật cơ sở hạ tầng
106651,KTS,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,16.2,Kỹ thuật cơ sở hạ tầng
106652,KTS,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2022,15.5,Kỹ thuật cơ sở hạ tầng
106653,KTS,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2022,15.5,Kỹ thuật cơ sở hạ tầng
106654,KTS,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2023,25.28,Kỹ thuật cơ sở hạ tầng
106655,KTS,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2023,25.28,Kỹ thuật cơ sở hạ tầng
106656,KTS,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
106657,KTS,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
106658,KTS,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2024,24.96,Kỹ thuật cơ sở hạ tầng
106659,KTS,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2024,24.96,Kỹ thuật cơ sở hạ tầng
106660,KTS,ky-thuat-co-so-ha-tang,C01,Điểm học bạ,2024,24.96,Kỹ thuật cơ sở hạ tầng
106661,KTS,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2024,24.96,Kỹ thuật cơ sở hạ tầng
106662,KTS,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2024,18.8,Kỹ thuật cơ sở hạ tầng
106663,KTS,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2024,18.8,Kỹ thuật cơ sở hạ tầng
106664,KTS,ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2024,18.8,Kỹ thuật cơ sở hạ tầng
106665,KTS,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2024,18.8,Kỹ thuật cơ sở hạ tầng
106666,KTS,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2025,18.8,Kỹ thuật cơ sở hạ tầng
106667,KTS,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2025,18.8,Kỹ thuật cơ sở hạ tầng
106668,KTS,ky-thuat-co-so-ha-tang,C01,Điểm học bạ,2025,18.8,Kỹ thuật cơ sở hạ tầng
106669,KTS,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2025,18.8,Kỹ thuật cơ sở hạ tầng
106670,KTS,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2025,18.8,Kỹ thuật cơ sở hạ tầng
106671,KTS,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2025,18.8,Kỹ thuật cơ sở hạ tầng
106672,KTS,ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2025,18.8,Kỹ thuật cơ sở hạ tầng
106673,KTS,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2025,18.8,Kỹ thuật cơ sở hạ tầng
106674,KTS,ky-thuat-xay-dung,A00,Điểm học bạ,2021,24.72,Kỹ thuật xây dựng
106675,KTS,ky-thuat-xay-dung,A01,Điểm học bạ,2021,24.72,Kỹ thuật xây dựng
106676,KTS,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,22.6,Kỹ thuật xây dựng
106677,KTS,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,22.6,Kỹ thuật xây dựng
106678,KTS,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,19.85,Kỹ thuật xây dựng
106679,KTS,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,19.85,Kỹ thuật xây dựng
106680,KTS,ky-thuat-xay-dung,A00,Điểm học bạ,2023,24.97,Kỹ thuật xây dựng
106681,KTS,ky-thuat-xay-dung,A01,Điểm học bạ,2023,24.97,Kỹ thuật xây dựng
106682,KTS,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,20.95,Kỹ thuật xây dựng
106683,KTS,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,20.95,Kỹ thuật xây dựng
106684,KTS,ky-thuat-xay-dung,A00,Điểm học bạ,2024,24.53,Kỹ thuật xây dựng
106685,KTS,ky-thuat-xay-dung,A01,Điểm học bạ,2024,24.53,Kỹ thuật xây dựng
106686,KTS,ky-thuat-xay-dung,C01,Điểm học bạ,2024,24.53,Kỹ thuật xây dựng
106687,KTS,ky-thuat-xay-dung,C02,Điểm học bạ,2024,24.53,Kỹ thuật xây dựng
106688,KTS,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
106689,KTS,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
106690,KTS,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
106691,KTS,ky-thuat-xay-dung,C02,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
106692,KTS,ky-thuat-xay-dung,A00,Điểm học bạ,2025,19.6,Kỹ thuật xây dựng
106693,KTS,ky-thuat-xay-dung,A01,Điểm học bạ,2025,19.6,Kỹ thuật xây dựng
106694,KTS,ky-thuat-xay-dung,C01,Điểm học bạ,2025,19.6,Kỹ thuật xây dựng
106695,KTS,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,19.6,Kỹ thuật xây dựng
106696,KTS,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,19.6,Kỹ thuật xây dựng
106697,KTS,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,19.6,Kỹ thuật xây dựng
106698,KTS,my-thuat-do-thi,V00,Điểm học bạ,2021,24.14,Mỹ thuật đô thị
106699,KTS,my-thuat-do-thi,V01,Điểm học bạ,2021,24.14,Mỹ thuật đô thị
106700,KTS,my-thuat-do-thi,V02,Điểm học bạ,2021,24.14,Mỹ thuật đô thị
106701,KTS,my-thuat-do-thi,V00,Điểm thi THPT,2021,22.87,Mỹ thuật đô thị
106702,KTS,my-thuat-do-thi,V01,Điểm thi THPT,2021,22.87,Mỹ thuật đô thị
106703,KTS,my-thuat-do-thi,V02,Điểm thi THPT,2021,22.87,Mỹ thuật đô thị
106704,KTS,my-thuat-do-thi,V00,Điểm thi THPT,2022,22.7,Mỹ thuật đô thị
106705,KTS,my-thuat-do-thi,V01,Điểm thi THPT,2022,22.7,Mỹ thuật đô thị
106706,KTS,my-thuat-do-thi,V02,Điểm thi THPT,2022,22.7,Mỹ thuật đô thị
106707,KTS,my-thuat-do-thi,V00,Điểm học bạ,2023,21.77,Mỹ thuật đô thị
106708,KTS,my-thuat-do-thi,V01,Điểm học bạ,2023,21.77,Mỹ thuật đô thị
106709,KTS,my-thuat-do-thi,V02,Điểm học bạ,2023,21.77,Mỹ thuật đô thị
106710,KTS,my-thuat-do-thi,V00,Điểm thi THPT,2023,23.45,Mỹ thuật đô thị
106711,KTS,my-thuat-do-thi,V01,Điểm thi THPT,2023,23.45,Mỹ thuật đô thị
106712,KTS,my-thuat-do-thi,V02,Điểm thi THPT,2023,23.45,Mỹ thuật đô thị
106713,KTS,my-thuat-do-thi,V00,Điểm học bạ,2024,23.05,Mỹ thuật đô thị
106714,KTS,my-thuat-do-thi,V01,Điểm học bạ,2024,23.05,Mỹ thuật đô thị
106715,KTS,my-thuat-do-thi,V02,Điểm học bạ,2024,23.05,Mỹ thuật đô thị
106716,KTS,my-thuat-do-thi,V00,Điểm thi THPT,2024,22.76,Mỹ thuật đô thị
106717,KTS,my-thuat-do-thi,V01,Điểm thi THPT,2024,22.76,Mỹ thuật đô thị
106718,KTS,my-thuat-do-thi,V02,Điểm thi THPT,2024,22.76,Mỹ thuật đô thị
106719,KTS,my-thuat-do-thi,V00,Điểm học bạ,2025,20.57,Mỹ thuật đô thị
106720,KTS,my-thuat-do-thi,V01,Điểm học bạ,2025,20.57,Mỹ thuật đô thị
106721,KTS,my-thuat-do-thi,V02,Điểm học bạ,2025,20.57,Mỹ thuật đô thị
106722,KTS,my-thuat-do-thi,V00,Điểm thi THPT,2025,20.57,Mỹ thuật đô thị
106723,KTS,my-thuat-do-thi,V01,Điểm thi THPT,2025,20.57,Mỹ thuật đô thị
106724,KTS,my-thuat-do-thi,V02,Điểm thi THPT,2025,20.57,Mỹ thuật đô thị
106725,KTS,quan-ly-xay-dung,A00,Điểm học bạ,2021,24.51,Quản lý xây dựng
106726,KTS,quan-ly-xay-dung,A01,Điểm học bạ,2021,24.51,Quản lý xây dựng
106727,KTS,quan-ly-xay-dung,A00,Điểm thi THPT,2021,22.0,Quản lý xây dựng
106728,KTS,quan-ly-xay-dung,A01,Điểm thi THPT,2021,22.0,Quản lý xây dựng
106729,KTS,quan-ly-xay-dung,A00,Điểm thi THPT,2022,20.5,Quản lý xây dựng
106730,KTS,quan-ly-xay-dung,A01,Điểm thi THPT,2022,20.5,Quản lý xây dựng
106731,KTS,quan-ly-xay-dung,A00,Điểm học bạ,2023,25.63,Quản lý xây dựng
106732,KTS,quan-ly-xay-dung,A01,Điểm học bạ,2023,25.63,Quản lý xây dựng
106733,KTS,quan-ly-xay-dung,A00,Điểm thi THPT,2023,21.2,Quản lý xây dựng
106734,KTS,quan-ly-xay-dung,A01,Điểm thi THPT,2023,21.2,Quản lý xây dựng
106735,KTS,quan-ly-xay-dung,A00,Điểm học bạ,2024,24.72,Quản lý xây dựng
106736,KTS,quan-ly-xay-dung,A01,Điểm học bạ,2024,24.72,Quản lý xây dựng
106737,KTS,quan-ly-xay-dung,C01,Điểm học bạ,2024,24.72,Quản lý xây dựng
106738,KTS,quan-ly-xay-dung,C02,Điểm học bạ,2024,24.72,Quản lý xây dựng
106739,KTS,quan-ly-xay-dung,A00,Điểm thi THPT,2024,22.5,Quản lý xây dựng
106740,KTS,quan-ly-xay-dung,A01,Điểm thi THPT,2024,22.5,Quản lý xây dựng
106741,KTS,quan-ly-xay-dung,C01,Điểm thi THPT,2024,22.5,Quản lý xây dựng
106742,KTS,quan-ly-xay-dung,C02,Điểm thi THPT,2024,22.5,Quản lý xây dựng
106743,KTS,quan-ly-xay-dung,A00,Điểm học bạ,2025,20.5,Quản lý xây dựng
106744,KTS,quan-ly-xay-dung,A01,Điểm học bạ,2025,20.5,Quản lý xây dựng
106745,KTS,quan-ly-xay-dung,C01,Điểm học bạ,2025,20.5,Quản lý xây dựng
106746,KTS,quan-ly-xay-dung,A00,Điểm thi THPT,2025,20.5,Quản lý xây dựng
106747,KTS,quan-ly-xay-dung,A01,Điểm thi THPT,2025,20.5,Quản lý xây dựng
106748,KTS,quan-ly-xay-dung,C01,Điểm thi THPT,2025,20.5,Quản lý xây dựng
106749,KTS,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2021,22.8,Quy hoạch vùng và đô thị
106750,KTS,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2021,22.8,Quy hoạch vùng và đô thị
106751,KTS,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2021,22.8,Quy hoạch vùng và đô thị
106752,KTS,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2021,22.65,Quy hoạch vùng và đô thị
106753,KTS,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2021,22.65,Quy hoạch vùng và đô thị
106754,KTS,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2021,22.65,Quy hoạch vùng và đô thị
106755,KTS,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2022,22.28,Quy hoạch vùng và đô thị
106756,KTS,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2022,22.28,Quy hoạch vùng và đô thị
106757,KTS,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2022,22.28,Quy hoạch vùng và đô thị
106758,KTS,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2023,22.28,Quy hoạch vùng và đô thị
106759,KTS,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2023,22.28,Quy hoạch vùng và đô thị
106760,KTS,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2023,22.28,Quy hoạch vùng và đô thị
106761,KTS,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2023,23.54,Quy hoạch vùng và đô thị
106762,KTS,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2023,23.54,Quy hoạch vùng và đô thị
106763,KTS,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2023,23.54,Quy hoạch vùng và đô thị
106764,KTS,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2024,23.49,Quy hoạch vùng và đô thị
106765,KTS,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2024,23.49,Quy hoạch vùng và đô thị
106766,KTS,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2024,23.49,Quy hoạch vùng và đô thị
106767,KTS,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2024,23.12,Quy hoạch vùng và đô thị
