id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
106768,KTS,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2024,23.12,Quy hoạch vùng và đô thị
106769,KTS,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2024,23.12,Quy hoạch vùng và đô thị
106770,KTS,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2025,20.64,Quy hoạch vùng và đô thị
106771,KTS,quy-hoach-vung-va-do-thi,V01,Điểm học bạ,2025,20.64,Quy hoạch vùng và đô thị
106772,KTS,quy-hoach-vung-va-do-thi,V02,Điểm học bạ,2025,20.64,Quy hoạch vùng và đô thị
106773,KTS,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2025,20.64,Quy hoạch vùng và đô thị
106774,KTS,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2025,20.64,Quy hoạch vùng và đô thị
106775,KTS,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2025,20.64,Quy hoạch vùng và đô thị
106776,KTS,thiet-ke-cong-nghiep,H01,Điểm học bạ,2021,24.42,Thiết kế công nghiệp
106777,KTS,thiet-ke-cong-nghiep,H02,Điểm học bạ,2021,24.42,Thiết kế công nghiệp
106778,KTS,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2021,24.08,Thiết kế công nghiệp
106779,KTS,thiet-ke-cong-nghiep,H02,Điểm thi THPT,2021,24.08,Thiết kế công nghiệp
106780,KTS,thiet-ke-cong-nghiep,V01,Điểm thi THPT,2022,24.51,Thiết kế công nghiệp
106781,KTS,thiet-ke-cong-nghiep,V02,Điểm thi THPT,2022,24.51,Thiết kế công nghiệp
106782,KTS,thiet-ke-cong-nghiep,H01,Điểm học bạ,2023,24.85,Thiết kế công nghiệp
106783,KTS,thiet-ke-cong-nghiep,H02,Điểm học bạ,2023,24.85,Thiết kế công nghiệp
106784,KTS,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2023,24.57,Thiết kế công nghiệp
106785,KTS,thiet-ke-cong-nghiep,H02,Điểm thi THPT,2023,24.57,Thiết kế công nghiệp
106786,KTS,thiet-ke-cong-nghiep,H01,Điểm học bạ,2024,25.05,Thiết kế công nghiệp
106787,KTS,thiet-ke-cong-nghiep,H02,Điểm học bạ,2024,25.05,Thiết kế công nghiệp
106788,KTS,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2024,24.72,Thiết kế công nghiệp
106789,KTS,thiet-ke-cong-nghiep,H02,Điểm thi THPT,2024,24.72,Thiết kế công nghiệp
106790,KTS,thiet-ke-cong-nghiep,H01,Điểm học bạ,2025,23.2,Thiết kế công nghiệp
106791,KTS,thiet-ke-cong-nghiep,H02,Điểm học bạ,2025,23.2,Thiết kế công nghiệp
106792,KTS,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2025,23.2,Thiết kế công nghiệp
106793,KTS,thiet-ke-cong-nghiep,H02,Điểm thi THPT,2025,23.2,Thiết kế công nghiệp
106794,KTS,thiet-ke-do-hoa,H01,Điểm học bạ,2021,24.87,Thiết kế đồ họa
106795,KTS,thiet-ke-do-hoa,H06,Điểm học bạ,2021,24.87,Thiết kế đồ họa
106796,KTS,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,25.35,Thiết kế đồ họa
106797,KTS,thiet-ke-do-hoa,H06,Điểm thi THPT,2021,25.35,Thiết kế đồ họa
106798,KTS,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,25.17,Thiết kế đồ họa
106799,KTS,thiet-ke-do-hoa,V02,Điểm thi THPT,2022,25.17,Thiết kế đồ họa
106800,KTS,thiet-ke-do-hoa,H01,Điểm học bạ,2023,26.01,Thiết kế đồ họa
106801,KTS,thiet-ke-do-hoa,H06,Điểm học bạ,2023,26.01,Thiết kế đồ họa
106802,KTS,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,25.69,Thiết kế đồ họa
106803,KTS,thiet-ke-do-hoa,H06,Điểm thi THPT,2023,25.69,Thiết kế đồ họa
106804,KTS,thiet-ke-do-hoa,H01,Điểm học bạ,2024,25.44,Thiết kế đồ họa
106805,KTS,thiet-ke-do-hoa,H06,Điểm học bạ,2024,25.44,Thiết kế đồ họa
106806,KTS,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,25.54,Thiết kế đồ họa
106807,KTS,thiet-ke-do-hoa,H06,Điểm thi THPT,2024,25.54,Thiết kế đồ họa
106808,KTS,thiet-ke-do-hoa,H01,Điểm học bạ,2025,24.43,Thiết kế đồ họa
106809,KTS,thiet-ke-do-hoa,H06,Điểm học bạ,2025,24.43,Thiết kế đồ họa
106810,KTS,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,24.43,Thiết kế đồ họa
106811,KTS,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,24.43,Thiết kế đồ họa
106812,KTS,thiet-ke-do-thi,V00,Điểm học bạ,2021,21.11,Thiết kế đô thị (CT tiên tiến)
106813,KTS,thiet-ke-do-thi,V01,Điểm học bạ,2021,21.11,Thiết kế đô thị (CT tiên tiến)
106814,KTS,thiet-ke-do-thi,V02,Điểm học bạ,2021,21.11,Thiết kế đô thị (CT tiên tiến)
106815,KTS,thiet-ke-do-thi,V00,Điểm thi THPT,2021,16.93,Thiết kế đô thị (CT tiên tiến)
106816,KTS,thiet-ke-do-thi,V01,Điểm thi THPT,2021,16.93,Thiết kế đô thị (CT tiên tiến)
106817,KTS,thiet-ke-do-thi,V02,Điểm thi THPT,2021,16.93,Thiết kế đô thị (CT tiên tiến)
106818,KTS,thiet-ke-do-thi,V00,Điểm thi THPT,2022,15.0,Thiết kế đô thị (CT tiên tiến)
106819,KTS,thiet-ke-do-thi,V01,Điểm thi THPT,2022,15.0,Thiết kế đô thị (CT tiên tiến)
106820,KTS,thiet-ke-do-thi,V02,Điểm thi THPT,2022,15.0,Thiết kế đô thị (CT tiên tiến)
106821,KTS,thiet-ke-do-thi,V00,Điểm học bạ,2023,22.08,Thiết kế đô thị (CT tiên tiến)
106822,KTS,thiet-ke-do-thi,V01,Điểm học bạ,2023,22.08,Thiết kế đô thị (CT tiên tiến)
106823,KTS,thiet-ke-do-thi,V02,Điểm học bạ,2023,22.08,Thiết kế đô thị (CT tiên tiến)
106824,KTS,thiet-ke-do-thi,V00,Điểm thi THPT,2023,20.96,Thiết kế đô thị (CT tiên tiến)
106825,KTS,thiet-ke-do-thi,V01,Điểm thi THPT,2023,20.96,Thiết kế đô thị (CT tiên tiến)
106826,KTS,thiet-ke-do-thi,V02,Điểm thi THPT,2023,20.96,Thiết kế đô thị (CT tiên tiến)
106827,KTS,thiet-ke-do-thi,V00,Điểm học bạ,2024,22.66,Thiết kế đô thị (Chương trình tiên tiến)
106828,KTS,thiet-ke-do-thi,V01,Điểm học bạ,2024,22.66,Thiết kế đô thị (Chương trình tiên tiến)
106829,KTS,thiet-ke-do-thi,V02,Điểm học bạ,2024,22.66,Thiết kế đô thị (Chương trình tiên tiến)
106830,KTS,thiet-ke-do-thi,V00,Điểm thi THPT,2024,21.39,Thiết kế đô thị (CT tiên tiến)
106831,KTS,thiet-ke-do-thi,V01,Điểm thi THPT,2024,21.39,Thiết kế đô thị (CT tiên tiến)
106832,KTS,thiet-ke-do-thi,V02,Điểm thi THPT,2024,21.39,Thiết kế đô thị (CT tiên tiến)
106833,KTS,thiet-ke-do-thi,V00,Điểm học bạ,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106834,KTS,thiet-ke-do-thi,V01,Điểm học bạ,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106835,KTS,thiet-ke-do-thi,V02,Điểm học bạ,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106836,KTS,thiet-ke-do-thi,V00,Điểm thi THPT,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106837,KTS,thiet-ke-do-thi,V01,Điểm thi THPT,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106838,KTS,thiet-ke-do-thi,V02,Điểm thi THPT,2025,17.01,Thiết kế đô thị (Chương trình tiên tiến)
106839,KTS,thiet-ke-noi-that,V00,Điểm học bạ,2021,24.72,Thiết kế nội thất
106840,KTS,thiet-ke-noi-that,V01,Điểm học bạ,2021,24.72,Thiết kế nội thất
106841,KTS,thiet-ke-noi-that,V02,Điểm học bạ,2021,24.72,Thiết kế nội thất
106842,KTS,thiet-ke-noi-that,V00,Điểm thi THPT,2021,24.46,Thiết kế nội thất
106843,KTS,thiet-ke-noi-that,V01,Điểm thi THPT,2021,24.46,Thiết kế nội thất
106844,KTS,thiet-ke-noi-that,V02,Điểm thi THPT,2021,24.46,Thiết kế nội thất
106845,KTS,thiet-ke-noi-that,V00,Điểm thi THPT,2022,24.59,Thiết kế nội thất
106846,KTS,thiet-ke-noi-that,V01,Điểm thi THPT,2022,24.59,Thiết kế nội thất
106847,KTS,thiet-ke-noi-that,V02,Điểm thi THPT,2022,24.59,Thiết kế nội thất
106848,KTS,thiet-ke-noi-that,V00,Điểm học bạ,2023,25.11,Thiết kế nội thất
106849,KTS,thiet-ke-noi-that,V01,Điểm học bạ,2023,25.11,Thiết kế nội thất
106850,KTS,thiet-ke-noi-that,V02,Điểm học bạ,2023,25.11,Thiết kế nội thất
106851,KTS,thiet-ke-noi-that,V00,Điểm thi THPT,2023,24.61,Thiết kế nội thất
106852,KTS,thiet-ke-noi-that,V01,Điểm thi THPT,2023,24.61,Thiết kế nội thất
106853,KTS,thiet-ke-noi-that,V02,Điểm thi THPT,2023,24.61,Thiết kế nội thất
106854,KTS,thiet-ke-noi-that,V00,Điểm học bạ,2024,22.87,Thiết kế nội thất
106855,KTS,thiet-ke-noi-that,V01,Điểm học bạ,2024,22.87,Thiết kế nội thất
106856,KTS,thiet-ke-noi-that,V02,Điểm học bạ,2024,22.87,Thiết kế nội thất
106857,KTS,thiet-ke-noi-that,V00,Điểm thi THPT,2024,23.91,Thiết kế nội thất
106858,KTS,thiet-ke-noi-that,V01,Điểm thi THPT,2024,23.91,Thiết kế nội thất
106859,KTS,thiet-ke-noi-that,V02,Điểm thi THPT,2024,23.91,Thiết kế nội thất
106860,KTS,thiet-ke-noi-that,V00,Điểm học bạ,2025,21.77,Thiết kế nội thất
106861,KTS,thiet-ke-noi-that,V01,Điểm học bạ,2025,21.77,Thiết kế nội thất
106862,KTS,thiet-ke-noi-that,V02,Điểm học bạ,2025,21.77,Thiết kế nội thất
106863,KTS,thiet-ke-noi-that,V00,Điểm thi THPT,2025,21.77,Thiết kế nội thất
106864,KTS,thiet-ke-noi-that,V01,Điểm thi THPT,2025,21.77,Thiết kế nội thất
106865,KTS,thiet-ke-noi-that,V02,Điểm thi THPT,2025,21.77,Thiết kế nội thất
106866,KTS,thiet-ke-thoi-trang,H01,Điểm học bạ,2021,24.38,Thiết kế thời trang
106867,KTS,thiet-ke-thoi-trang,H06,Điểm học bạ,2021,24.38,Thiết kế thời trang
106868,KTS,thiet-ke-thoi-trang,H01,Điểm thi THPT,2021,24.26,Thiết kế thời trang
106869,KTS,thiet-ke-thoi-trang,H06,Điểm thi THPT,2021,24.26,Thiết kế thời trang
106870,KTS,thiet-ke-thoi-trang,V01,Điểm thi THPT,2022,24.22,Thiết kế thời trang
106871,KTS,thiet-ke-thoi-trang,V02,Điểm thi THPT,2022,24.22,Thiết kế thời trang
106872,KTS,thiet-ke-thoi-trang,H01,Điểm học bạ,2023,22.95,Thiết kế thời trang
106873,KTS,thiet-ke-thoi-trang,H06,Điểm học bạ,2023,22.95,Thiết kế thời trang
106874,KTS,thiet-ke-thoi-trang,H01,Điểm thi THPT,2023,24.7,Thiết kế thời trang
106875,KTS,thiet-ke-thoi-trang,H06,Điểm thi THPT,2023,24.7,Thiết kế thời trang
106876,KTS,thiet-ke-thoi-trang,H01,Điểm học bạ,2024,25.04,Thiết kế thời trang
106877,KTS,thiet-ke-thoi-trang,H06,Điểm học bạ,2024,25.04,Thiết kế thời trang
106878,KTS,thiet-ke-thoi-trang,H01,Điểm thi THPT,2024,24.81,Thiết kế thời trang
106879,KTS,thiet-ke-thoi-trang,H06,Điểm thi THPT,2024,24.81,Thiết kế thời trang
106880,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2021,24.3,Chỉ huy tham mưu Lục quân
106881,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2021,24.3,Chỉ huy tham mưu Lục quân
106882,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2022,24.55,Chỉ huy tham mưu Lục quân
106883,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2022,24.55,Chỉ huy tham mưu Lục quân
106884,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2023,21.1,Ngành Chỉ huy tham mưu Lục quân
106885,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2023,21.1,Ngành Chỉ huy tham mưu Lục quân
106886,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm học bạ,2024,26.91,Chỉ huy tham mưu Lục quân
106887,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm học bạ,2024,26.91,Chỉ huy tham mưu Lục quân
106888,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2024,24.45,Chỉ huy tham mưu Lục quân
106889,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2024,24.45,Chỉ huy tham mưu Lục quân
106890,LAH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2025,24.2,Chỉ huy Tham mưu Lục quân
106891,LAH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2025,24.2,Chỉ huy Tham mưu Lục quân
106892,LAH,chi-huy-tham-muu-luc-quan,C01,Điểm thi THPT,2025,24.2,Chỉ huy Tham mưu Lục quân
106893,LAH,quan-su-co-so-quan-khu-1,C00,Điểm thi THPT,2025,17.5,Quân sự cơ sở - Quân khu 1
106894,LAH,quan-su-co-so-quan-khu-2,C00,Điểm thi THPT,2025,16.5,Quân sự cơ sở - Quân khu 2
106895,LAH,quan-su-co-so-quan-khu-3,C00,Điểm thi THPT,2025,15.85,Quân sự cơ sở - Quân khu 3
106896,LAH,quan-su-co-so-quan-khu-4,C00,Điểm thi THPT,2025,20.25,Quân sự cơ sở - Quân khu 4
106897,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2021,27.07,Chỉ huy tham mưu Lục quân
106898,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2021,27.07,Chỉ huy tham mưu Lục quân
106899,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2022,24.5,Chỉ huy tham mưu Lục quân
106900,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2022,24.5,Chỉ huy tham mưu Lục quân
106901,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2023,22.0,Ngành Chỉ huy tham mưu Lục quân
106902,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2023,22.0,Ngành Chỉ huy tham mưu Lục quân
106903,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm học bạ,2024,28.2,Chỉ huy tham mưu Lục quân
106904,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm học bạ,2024,28.2,Chỉ huy tham mưu Lục quân
106905,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2024,25.24,Chỉ huy tham mưu Lục quân
106906,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2024,25.24,Chỉ huy tham mưu Lục quân
106907,LBH,chi-huy-tham-muu-luc-quan,A00,Điểm thi THPT,2025,21.85,Chỉ huy Tham mưu Lục quân (QK4)
106908,LBH,chi-huy-tham-muu-luc-quan,A01,Điểm thi THPT,2025,21.85,Chỉ huy Tham mưu Lục quân (QK4)
106909,LBH,chi-huy-tham-muu-luc-quan,C01,Điểm thi THPT,2025,21.85,Chỉ huy Tham mưu Lục quân (QK4)
106910,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2021,23.0,Xây dựng Đảng và chính quyền Nhà nước
106911,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2021,26.77,Xây dựng Đảng và chính quyền Nhà nước
106912,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2021,23.1,Xây dựng Đảng và chính quyền Nhà nước
106913,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2022,26.5,Xây dựng Đảng và chính quyền Nhà nước
106914,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2022,25.25,Xây dựng Đảng và chính quyền Nhà nước
106915,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2022,28.5,Xây dựng Đảng và chính quyền Nhà nước
106916,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2022,22.1,Xây dựng Đảng và chính quyền Nhà nước
106917,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2023,23.93,Ngành Xây dựng Đảng và chính quyền Nhà nước
106918,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2023,22.6,Ngành Xây dựng Đảng và chính quyền Nhà nước
106919,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2023,19.8,Ngành Xây dựng Đảng và chính quyền Nhà nước
106920,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2023,26.27,Ngành Xây dựng Đảng và chính quyền Nhà nước
106921,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2023,23.75,Ngành Xây dựng Đảng và chính quyền Nhà nước
106922,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm học bạ,2024,27.14,Xây dựng Đảng và chính quyền Nhà nước
106923,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2024,25.03,Xây dựng Đảng và chính quyền Nhà nước
106924,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2024,24.99,Xây dựng Đảng và chính quyền Nhà nước
106925,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2024,24.92,Xây dựng Đảng và chính quyền Nhà nước
106926,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2024,27.2,Xây dựng Đảng và chính quyền Nhà nước
106927,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2024,23.2,Xây dựng Đảng và chính quyền Nhà nước
106928,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2025,31.33,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc)
106929,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,27.83,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc)
106930,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2025,29.0,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc)
106931,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm thi THPT,2025,29.0,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc)
106932,LCH,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,30.17,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc)
106933,LDA,bao-ho-lao-dong,A00,Điểm thi THPT,2021,18.2,Bảo hộ Lao động
106934,LDA,bao-ho-lao-dong,A01,Điểm thi THPT,2021,18.2,Bảo hộ Lao động
106935,LDA,bao-ho-lao-dong,D01,Điểm thi THPT,2021,18.2,Bảo hộ Lao động
106936,LDA,bao-ho-lao-dong,A00,Điểm thi THPT,2022,15.3,Bảo hộ lao động
106937,LDA,bao-ho-lao-dong,A01,Điểm thi THPT,2022,15.3,Bảo hộ lao động
106938,LDA,bao-ho-lao-dong,D01,Điểm thi THPT,2022,15.3,Bảo hộ lao động
106939,LDA,bao-ho-lao-dong,A00,Điểm thi THPT,2023,15.15,Bảo hộ lao động
106940,LDA,bao-ho-lao-dong,A01,Điểm thi THPT,2023,15.15,Bảo hộ lao động
106941,LDA,bao-ho-lao-dong,D01,Điểm thi THPT,2023,15.15,Bảo hộ lao động
106942,LDA,bao-ho-lao-dong,A00,Điểm thi THPT,2024,15.2,Bảo hộ lao động
106943,LDA,bao-ho-lao-dong,A01,Điểm thi THPT,2024,15.2,Bảo hộ lao động
106944,LDA,bao-ho-lao-dong,D01,Điểm thi THPT,2024,15.2,Bảo hộ lao động
106945,LDA,bao-ho-lao-dong,A00,Điểm học bạ,2025,23.14,Bảo hộ lao động
106946,LDA,bao-ho-lao-dong,A01,Điểm học bạ,2025,23.14,Bảo hộ lao động
106947,LDA,bao-ho-lao-dong,A03,Điểm học bạ,2025,23.14,Bảo hộ lao động
106948,LDA,bao-ho-lao-dong,C01,Điểm học bạ,2025,23.14,Bảo hộ lao động
106949,LDA,bao-ho-lao-dong,D01,Điểm học bạ,2025,23.14,Bảo hộ lao động
106950,LDA,bao-ho-lao-dong,X06,Điểm học bạ,2025,23.14,Bảo hộ lao động
106951,LDA,bao-ho-lao-dong,A00,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106952,LDA,bao-ho-lao-dong,A01,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106953,LDA,bao-ho-lao-dong,A03,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106954,LDA,bao-ho-lao-dong,C01,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106955,LDA,bao-ho-lao-dong,D01,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106956,LDA,bao-ho-lao-dong,X06,Điểm thi THPT,2025,19.69,Bảo hộ lao động
106957,LDA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.1,Công nghệ thông tin
106958,LDA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.1,Công nghệ thông tin
106959,LDA,cong-nghe-thong-tin,A03,Điểm học bạ,2025,26.1,Công nghệ thông tin
106960,LDA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,26.1,Công nghệ thông tin
106961,LDA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,26.1,Công nghệ thông tin
106962,LDA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,26.1,Công nghệ thông tin
106963,LDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106964,LDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106965,LDA,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106966,LDA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106967,LDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106968,LDA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,23.6,Công nghệ thông tin
106969,LDA,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,19.7,Công tác xã hội
106970,LDA,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,19.7,Công tác xã hội
106971,LDA,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,19.7,Công tác xã hội
106972,LDA,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,19.0,Công tác xã hội
106973,LDA,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,19.0,Công tác xã hội
106974,LDA,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,19.0,Công tác xã hội
106975,LDA,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,21.25,Công tác xã hội
106976,LDA,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,21.25,Công tác xã hội
106977,LDA,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,21.25,Công tác xã hội
106978,LDA,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,23.75,Công tác xã hội
106979,LDA,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,23.75,Công tác xã hội
106980,LDA,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,23.75,Công tác xã hội
106981,LDA,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.72,Công tác xã hội
106982,LDA,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,23.72,Công tác xã hội
106983,LDA,cong-tac-xa-hoi,C07,Điểm thi THPT,2025,23.72,Công tác xã hội
106984,LDA,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,23.72,Công tác xã hội
106985,LDA,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,23.72,Công tác xã hội
106986,LDA,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,23.72,Công tác xã hội
106987,LDA,du-lich,C00,Điểm học bạ,2024,24.13,Du lịch
106988,LDA,du-lich,D01,Điểm học bạ,2024,24.13,Du lịch
106989,LDA,du-lich,D14,Điểm học bạ,2024,24.13,Du lịch
106990,LDA,du-lich,D15,Điểm học bạ,2024,24.13,Du lịch
106991,LDA,du-lich,C00,Điểm thi THPT,2024,24.63,Du lịch
106992,LDA,du-lich,D01,Điểm thi THPT,2024,24.63,Du lịch
106993,LDA,du-lich,D14,Điểm thi THPT,2024,24.63,Du lịch
106994,LDA,du-lich,D15,Điểm thi THPT,2024,24.63,Du lịch
106995,LDA,du-lich,D01,Điểm học bạ,2025,26.5,Du lịch
106996,LDA,du-lich,D11,Điểm học bạ,2025,26.5,Du lịch
106997,LDA,du-lich,D12,Điểm học bạ,2025,26.5,Du lịch
106998,LDA,du-lich,D14,Điểm học bạ,2025,26.5,Du lịch
106999,LDA,du-lich,D15,Điểm học bạ,2025,26.5,Du lịch
107000,LDA,du-lich,X79,Điểm học bạ,2025,26.5,Du lịch
107001,LDA,du-lich,D01,Điểm thi THPT,2025,24.0,Du lịch
107002,LDA,du-lich,D11,Điểm thi THPT,2025,24.0,Du lịch
