id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
107003,LDA,du-lich,D12,Điểm thi THPT,2025,24.0,Du lịch
107004,LDA,du-lich,D14,Điểm thi THPT,2025,24.0,Du lịch
107005,LDA,du-lich,D15,Điểm thi THPT,2025,24.0,Du lịch
107006,LDA,du-lich,X79,Điểm thi THPT,2025,24.0,Du lịch
107007,LDA,ke-toan,A00,Điểm thi THPT,2021,24.85,Kế toán
107008,LDA,ke-toan,A01,Điểm thi THPT,2021,24.85,Kế toán
107009,LDA,ke-toan,D01,Điểm thi THPT,2021,24.85,Kế toán
107010,LDA,ke-toan,A00,Điểm thi THPT,2022,23.6,Kế toán
107011,LDA,ke-toan,A01,Điểm thi THPT,2022,23.6,Kế toán
107012,LDA,ke-toan,D01,Điểm thi THPT,2022,23.6,Kế toán
107013,LDA,ke-toan,A00,Điểm thi THPT,2023,23.15,Kế toán
107014,LDA,ke-toan,A01,Điểm thi THPT,2023,23.15,Kế toán
107015,LDA,ke-toan,D01,Điểm thi THPT,2023,23.15,Kế toán
107016,LDA,ke-toan,A00,Điểm thi THPT,2024,23.6,Kế toán
107017,LDA,ke-toan,A01,Điểm thi THPT,2024,23.6,Kế toán
107018,LDA,ke-toan,D01,Điểm thi THPT,2024,23.6,Kế toán
107019,LDA,ke-toan,A01,Điểm thi THPT,2025,18.2,Kế toán
107020,LDA,ke-toan,D01,Điểm thi THPT,2025,18.2,Kế toán
107021,LDA,ke-toan,D07,Điểm thi THPT,2025,18.2,Kế toán
107022,LDA,ke-toan,D09,Điểm thi THPT,2025,18.2,Kế toán
107023,LDA,ke-toan,D10,Điểm thi THPT,2025,18.2,Kế toán
107024,LDA,ke-toan,X25,Điểm thi THPT,2025,18.2,Kế toán
107025,LDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107026,LDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107027,LDA,khoa-hoc-du-lieu,A03,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107028,LDA,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107029,LDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107030,LDA,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,24.5,Khoa học dữ liệu
107031,LDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107032,LDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107033,LDA,khoa-hoc-du-lieu,A03,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107034,LDA,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107035,LDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107036,LDA,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,21.5,Khoa học dữ liệu
107037,LDA,kinh-te,A00,Điểm học bạ,2023,25.7,Kinh tế
107038,LDA,kinh-te,A01,Điểm học bạ,2023,25.7,Kinh tế
107039,LDA,kinh-te,D01,Điểm học bạ,2023,25.7,Kinh tế
107040,LDA,kinh-te,A00,Điểm thi THPT,2023,22.3,Kinh tế
107041,LDA,kinh-te,A01,Điểm thi THPT,2023,22.3,Kinh tế
107042,LDA,kinh-te,D01,Điểm thi THPT,2023,22.3,Kinh tế
107043,LDA,kinh-te,A00,Điểm học bạ,2024,25.07,Kinh tế
107044,LDA,kinh-te,A01,Điểm học bạ,2024,25.07,Kinh tế
107045,LDA,kinh-te,D01,Điểm học bạ,2024,25.07,Kinh tế
107046,LDA,kinh-te,A00,Điểm thi THPT,2024,23.4,Kinh tế
107047,LDA,kinh-te,A01,Điểm thi THPT,2024,23.4,Kinh tế
107048,LDA,kinh-te,D01,Điểm thi THPT,2024,23.4,Kinh tế
107049,LDA,kinh-te,A01,Điểm học bạ,2025,26.9,Kinh tế
107050,LDA,kinh-te,D01,Điểm học bạ,2025,26.9,Kinh tế
107051,LDA,kinh-te,D07,Điểm học bạ,2025,26.9,Kinh tế
107052,LDA,kinh-te,D09,Điểm học bạ,2025,26.9,Kinh tế
107053,LDA,kinh-te,D10,Điểm học bạ,2025,26.9,Kinh tế
107054,LDA,kinh-te,X25,Điểm học bạ,2025,26.9,Kinh tế
107055,LDA,kinh-te,A01,Điểm thi THPT,2025,24.4,Kinh tế
107056,LDA,kinh-te,D01,Điểm thi THPT,2025,24.4,Kinh tế
107057,LDA,kinh-te,D07,Điểm thi THPT,2025,24.4,Kinh tế
107058,LDA,kinh-te,D09,Điểm thi THPT,2025,24.4,Kinh tế
107059,LDA,kinh-te,D10,Điểm thi THPT,2025,24.4,Kinh tế
107060,LDA,kinh-te,X25,Điểm thi THPT,2025,24.4,Kinh tế
107061,LDA,luat,A01,Điểm thi THPT,2021,25.5,Luật
107062,LDA,luat,C00,Điểm thi THPT,2021,25.5,Luật
107063,LDA,luat,D01,Điểm thi THPT,2021,25.5,Luật
107064,LDA,luat,A01,Điểm thi THPT,2022,26.1,Luật
107065,LDA,luat,C00,Điểm thi THPT,2022,26.1,Luật
107066,LDA,luat,D01,Điểm thi THPT,2022,26.1,Luật
107067,LDA,luat,A01,Điểm thi THPT,2023,23.23,Luật
107068,LDA,luat,C00,Điểm thi THPT,2023,23.23,Luật
107069,LDA,luat,D01,Điểm thi THPT,2023,23.23,Luật
107070,LDA,luat,A01,Điểm thi THPT,2024,26.38,Luật
107071,LDA,luat,C00,Điểm thi THPT,2024,26.38,Luật
107072,LDA,luat,D01,Điểm thi THPT,2024,26.38,Luật
107073,LDA,luat,C00,Điểm thi THPT,2025,25.25,Luật
107074,LDA,luat,C03,Điểm thi THPT,2025,25.25,Luật
107075,LDA,luat,C07,Điểm thi THPT,2025,25.25,Luật
107076,LDA,luat,D01,Điểm thi THPT,2025,25.25,Luật
107077,LDA,luat,D14,Điểm thi THPT,2025,25.25,Luật
107078,LDA,luat,X70,Điểm thi THPT,2025,25.25,Luật
107079,LDA,ngon-ngu-anh,D01,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
107080,LDA,ngon-ngu-anh,D14,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
107081,LDA,ngon-ngu-anh,D15,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
107082,LDA,ngon-ngu-anh,D01,Điểm thi THPT,2022,30.5,Ngôn ngữ Anh
107083,LDA,ngon-ngu-anh,D14,Điểm thi THPT,2022,30.5,Ngôn ngữ Anh
107084,LDA,ngon-ngu-anh,D15,Điểm thi THPT,2022,30.5,Ngôn ngữ Anh
107085,LDA,ngon-ngu-anh,D01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
107086,LDA,ngon-ngu-anh,D14,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
107087,LDA,ngon-ngu-anh,D15,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
107088,LDA,ngon-ngu-anh,D01,Điểm thi THPT,2023,32.0,Ngôn ngữ Anh
107089,LDA,ngon-ngu-anh,D14,Điểm thi THPT,2023,32.0,Ngôn ngữ Anh
107090,LDA,ngon-ngu-anh,D15,Điểm thi THPT,2023,32.0,Ngôn ngữ Anh
107091,LDA,ngon-ngu-anh,D01,Điểm học bạ,2024,25.75,Ngôn ngữ Anh
107092,LDA,ngon-ngu-anh,D14,Điểm học bạ,2024,25.75,Ngôn ngữ Anh
107093,LDA,ngon-ngu-anh,D15,Điểm học bạ,2024,25.75,Ngôn ngữ Anh
107094,LDA,ngon-ngu-anh,D01,Điểm thi THPT,2024,33.0,Ngôn ngữ Anh
107095,LDA,ngon-ngu-anh,D14,Điểm thi THPT,2024,33.0,Ngôn ngữ Anh
107096,LDA,ngon-ngu-anh,D15,Điểm thi THPT,2024,33.0,Ngôn ngữ Anh
107097,LDA,ngon-ngu-anh,D01,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107098,LDA,ngon-ngu-anh,D11,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107099,LDA,ngon-ngu-anh,D12,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107100,LDA,ngon-ngu-anh,D14,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107101,LDA,ngon-ngu-anh,D15,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107102,LDA,ngon-ngu-anh,X79,Điểm học bạ,2025,27.47,Ngôn ngữ Anh
107103,LDA,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107104,LDA,ngon-ngu-anh,D11,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107105,LDA,ngon-ngu-anh,D12,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107106,LDA,ngon-ngu-anh,D14,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107107,LDA,ngon-ngu-anh,D15,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107108,LDA,ngon-ngu-anh,X79,Điểm thi THPT,2025,24.97,Ngôn ngữ Anh
107109,LDA,quan-he-lao-dong,A00,Điểm thi THPT,2021,15.1,Quan hệ lao động
107110,LDA,quan-he-lao-dong,A01,Điểm thi THPT,2021,15.1,Quan hệ lao động
107111,LDA,quan-he-lao-dong,D01,Điểm thi THPT,2021,15.1,Quan hệ lao động
107112,LDA,quan-he-lao-dong,A00,Điểm thi THPT,2022,15.3,Quan hệ lao động
107113,LDA,quan-he-lao-dong,A01,Điểm thi THPT,2022,15.3,Quan hệ lao động
107114,LDA,quan-he-lao-dong,D01,Điểm thi THPT,2022,15.3,Quan hệ lao động
107115,LDA,quan-he-lao-dong,A00,Điểm thi THPT,2023,17.1,Quan hệ lao dộng
107116,LDA,quan-he-lao-dong,A01,Điểm thi THPT,2023,17.1,Quan hệ lao dộng
107117,LDA,quan-he-lao-dong,D01,Điểm thi THPT,2023,17.1,Quan hệ lao dộng
107118,LDA,quan-he-lao-dong,A00,Điểm thi THPT,2024,19.95,Quan hệ lao động
107119,LDA,quan-he-lao-dong,A01,Điểm thi THPT,2024,19.95,Quan hệ lao động
107120,LDA,quan-he-lao-dong,D01,Điểm thi THPT,2024,19.95,Quan hệ lao động
107121,LDA,quan-he-lao-dong,A01,Điểm học bạ,2025,23.7,Quan hệ lao động
107122,LDA,quan-he-lao-dong,D01,Điểm học bạ,2025,23.7,Quan hệ lao động
107123,LDA,quan-he-lao-dong,D07,Điểm học bạ,2025,23.7,Quan hệ lao động
107124,LDA,quan-he-lao-dong,D09,Điểm học bạ,2025,23.7,Quan hệ lao động
107125,LDA,quan-he-lao-dong,D10,Điểm học bạ,2025,23.7,Quan hệ lao động
107126,LDA,quan-he-lao-dong,X25,Điểm học bạ,2025,23.7,Quan hệ lao động
107127,LDA,quan-he-lao-dong,A01,Điểm thi THPT,2025,20.43,Quan hệ lao động
107128,LDA,quan-he-lao-dong,D01,Điểm thi THPT,2025,20.43,Quan hệ lao động
107129,LDA,quan-he-lao-dong,D07,Điểm thi THPT,2025,20.43,Quan hệ lao động
107130,LDA,quan-he-lao-dong,D09,Điểm thi THPT,2025,20.43,Quan hệ lao động
107131,LDA,quan-he-lao-dong,D10,Điểm thi THPT,2025,20.43,Quan hệ lao động
107132,LDA,quan-he-lao-dong,X25,Điểm thi THPT,2025,20.43,Quan hệ lao động
107133,LDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,24.65,Quản trị Kinh doanh
107134,LDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,24.65,Quản trị Kinh doanh
107135,LDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.65,Quản trị Kinh doanh
107136,LDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
107137,LDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
107138,LDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
107139,LDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
107140,LDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
107141,LDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
107142,LDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.8,Quản trị kinh doanh
107143,LDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.8,Quản trị kinh doanh
107144,LDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.8,Quản trị kinh doanh
107145,LDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107146,LDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107147,LDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107148,LDA,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107149,LDA,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107150,LDA,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,25.29,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
107151,LDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107152,LDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107153,LDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107154,LDA,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107155,LDA,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107156,LDA,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,18.75,Quản trị kinh doanh
107157,LDA,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,24.8,Quản trị nhân lực
107158,LDA,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,24.8,Quản trị nhân lực
107159,LDA,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,24.8,Quản trị nhân lực
107160,LDA,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,23.3,Quản trị nhân lực
107161,LDA,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,23.3,Quản trị nhân lực
107162,LDA,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,23.3,Quản trị nhân lực
107163,LDA,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,22.7,Quản trị nhân lực
107164,LDA,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,22.7,Quản trị nhân lực
107165,LDA,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,22.7,Quản trị nhân lực
107166,LDA,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,23.19,Quản trị nhân lực
107167,LDA,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,23.19,Quản trị nhân lực
107168,LDA,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,23.19,Quản trị nhân lực
107169,LDA,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107170,LDA,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107171,LDA,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107172,LDA,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107173,LDA,quan-tri-nhan-luc,D10,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107174,LDA,quan-tri-nhan-luc,X25,Điểm thi THPT,2025,18.6,Quản trị nhân lực
107175,LDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.7,Tài chính Ngân hàng
107176,LDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.7,Tài chính Ngân hàng
107177,LDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.7,Tài chính Ngân hàng
107178,LDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
107179,LDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
107180,LDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
107181,LDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.2,Tài chính - Ngân hàng
107182,LDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.2,Tài chính - Ngân hàng
107183,LDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.2,Tài chính - Ngân hàng
107184,LDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.61,Tài chính - Ngân hàng
107185,LDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.61,Tài chính - Ngân hàng
107186,LDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.61,Tài chính - Ngân hàng
107187,LDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107188,LDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107189,LDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107190,LDA,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107191,LDA,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107192,LDA,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,18.75,Tài chính - Ngân hàng
107193,LDA,truyen-thong-dai-chung,D01,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107194,LDA,truyen-thong-dai-chung,D11,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107195,LDA,truyen-thong-dai-chung,D12,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107196,LDA,truyen-thong-dai-chung,D14,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107197,LDA,truyen-thong-dai-chung,D15,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107198,LDA,truyen-thong-dai-chung,X79,Điểm học bạ,2025,27.2,Truyền thông đại chúng
107199,LDA,truyen-thong-dai-chung,D01,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107200,LDA,truyen-thong-dai-chung,D11,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107201,LDA,truyen-thong-dai-chung,D12,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107202,LDA,truyen-thong-dai-chung,D14,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107203,LDA,truyen-thong-dai-chung,D15,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107204,LDA,truyen-thong-dai-chung,X79,Điểm thi THPT,2025,24.7,Truyền thông đại chúng
107205,LDA,viet-nam-hoc,C00,Điểm học bạ,2023,21.0,Việt Nam học
107206,LDA,viet-nam-hoc,D01,Điểm học bạ,2023,21.0,Việt Nam học
107207,LDA,viet-nam-hoc,D14,Điểm học bạ,2023,21.0,Việt Nam học
107208,LDA,viet-nam-hoc,D15,Điểm học bạ,2023,21.0,Việt Nam học
107209,LDA,viet-nam-hoc,C00,Điểm thi THPT,2023,16.0,Việt Nam học
107210,LDA,viet-nam-hoc,D01,Điểm thi THPT,2023,16.0,Việt Nam học
107211,LDA,viet-nam-hoc,D14,Điểm thi THPT,2023,16.0,Việt Nam học
107212,LDA,viet-nam-hoc,D15,Điểm thi THPT,2023,16.0,Việt Nam học
107213,LDA,viet-nam-hoc,C00,Điểm học bạ,2024,22.27,Việt Nam học
107214,LDA,viet-nam-hoc,D01,Điểm học bạ,2024,22.27,Việt Nam học
107215,LDA,viet-nam-hoc,D14,Điểm học bạ,2024,22.27,Việt Nam học
107216,LDA,viet-nam-hoc,D15,Điểm học bạ,2024,22.27,Việt Nam học
107217,LDA,viet-nam-hoc,C00,Điểm thi THPT,2024,22.5,Việt Nam học
107218,LDA,viet-nam-hoc,D01,Điểm thi THPT,2024,22.5,Việt Nam học
107219,LDA,viet-nam-hoc,D14,Điểm thi THPT,2024,22.5,Việt Nam học
107220,LDA,viet-nam-hoc,D15,Điểm thi THPT,2024,22.5,Việt Nam học
107221,LDA,viet-nam-hoc,D01,Điểm học bạ,2025,25.65,Việt Nam học
107222,LDA,viet-nam-hoc,D11,Điểm học bạ,2025,25.65,Việt Nam học
107223,LDA,viet-nam-hoc,D12,Điểm học bạ,2025,25.65,Việt Nam học
107224,LDA,viet-nam-hoc,D14,Điểm học bạ,2025,25.65,Việt Nam học
107225,LDA,viet-nam-hoc,D15,Điểm học bạ,2025,25.65,Việt Nam học
107226,LDA,viet-nam-hoc,X79,Điểm học bạ,2025,25.65,Việt Nam học
107227,LDA,viet-nam-hoc,D01,Điểm thi THPT,2025,23.03,Việt Nam học
107228,LDA,viet-nam-hoc,D11,Điểm thi THPT,2025,23.03,Việt Nam học
107229,LDA,viet-nam-hoc,D12,Điểm thi THPT,2025,23.03,Việt Nam học
107230,LDA,viet-nam-hoc,D14,Điểm thi THPT,2025,23.03,Việt Nam học
107231,LDA,viet-nam-hoc,D15,Điểm thi THPT,2025,23.03,Việt Nam học
107232,LDA,viet-nam-hoc,X79,Điểm thi THPT,2025,23.03,Việt Nam học
107233,LDA,xa-hoi-hoc,A01,Điểm thi THPT,2021,17.75,Xã hội học
107234,LDA,xa-hoi-hoc,C00,Điểm thi THPT,2021,17.75,Xã hội học
107235,LDA,xa-hoi-hoc,D01,Điểm thi THPT,2021,17.75,Xã hội học
107236,LDA,xa-hoi-hoc,A01,Điểm thi THPT,2022,15.3,Xã hội học
107237,LDA,xa-hoi-hoc,C00,Điểm thi THPT,2022,15.3,Xã hội học
107238,LDA,xa-hoi-hoc,D01,Điểm thi THPT,2022,15.3,Xã hội học
107239,LDA,xa-hoi-hoc,A01,Điểm thi THPT,2023,20.0,Xã hội học
107240,LDA,xa-hoi-hoc,C00,Điểm thi THPT,2023,20.0,Xã hội học
107241,LDA,xa-hoi-hoc,D01,Điểm thi THPT,2023,20.0,Xã hội học
107242,LDA,xa-hoi-hoc,A01,Điểm thi THPT,2024,22.75,Xã hội học
107243,LDA,xa-hoi-hoc,C00,Điểm thi THPT,2024,22.75,Xã hội học
107244,LDA,xa-hoi-hoc,D01,Điểm thi THPT,2024,22.75,Xã hội học
107245,LDA,xa-hoi-hoc,C00,Điểm thi THPT,2025,23.7,Xã hội học
107246,LDA,xa-hoi-hoc,C03,Điểm thi THPT,2025,23.7,Xã hội học
107247,LDA,xa-hoi-hoc,C07,Điểm thi THPT,2025,23.7,Xã hội học
107248,LDA,xa-hoi-hoc,D01,Điểm thi THPT,2025,23.7,Xã hội học
107249,LDA,xa-hoi-hoc,D14,Điểm thi THPT,2025,23.7,Xã hội học
107250,LDA,xa-hoi-hoc,X70,Điểm thi THPT,2025,23.7,Xã hội học
107251,LNA,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
107252,LNA,bao-ve-thuc-vat,A01,Điểm học bạ,2023,18.0,Bảo vệ thực vật
107253,LNA,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
107254,LNA,bao-ve-thuc-vat,D01,Điểm học bạ,2023,18.0,Bảo vệ thực vật
107255,LNA,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
107256,LNA,bao-ve-thuc-vat,A01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
107257,LNA,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
107258,LNA,bao-ve-thuc-vat,D01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
107259,LNA,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
107260,LNA,bao-ve-thuc-vat,A01,Điểm học bạ,2024,18.0,Bảo vệ thực vật
107261,LNA,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
107262,LNA,bao-ve-thuc-vat,D01,Điểm học bạ,2024,18.0,Bảo vệ thực vật
107263,LNA,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
107264,LNA,bao-ve-thuc-vat,A01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
107265,LNA,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
107266,LNA,bao-ve-thuc-vat,D01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
107267,LNA,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
107268,LNA,ke-toan,B00,Điểm học bạ,2023,18.0,Kế toán
107269,LNA,ke-toan,C15,Điểm học bạ,2023,18.0,Kế toán
107270,LNA,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
107271,LNA,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
107272,LNA,ke-toan,B00,Điểm thi THPT,2023,15.0,Kế toán
107273,LNA,ke-toan,C15,Điểm thi THPT,2023,15.0,Kế toán
107274,LNA,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
107275,LNA,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
107276,LNA,ke-toan,B00,Điểm học bạ,2024,18.0,Kế toán
107277,LNA,ke-toan,C15,Điểm học bạ,2024,18.0,Kế toán
107278,LNA,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
107279,LNA,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
107280,LNA,ke-toan,B00,Điểm thi THPT,2024,15.0,Kế toán
107281,LNA,ke-toan,C15,Điểm thi THPT,2024,15.0,Kế toán
107282,LNA,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
107283,LNA,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
107284,LNA,khoa-hoc-cay-trong,A01,Điểm học bạ,2023,18.0,Khoa học cây trồng
107285,LNA,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
107286,LNA,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,18.0,Khoa học cây trồng
