id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
107287,LNA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107288,LNA,khoa-hoc-cay-trong,A01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107289,LNA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107290,LNA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107291,LNA,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
107292,LNA,khoa-hoc-cay-trong,A01,Điểm học bạ,2024,18.0,Khoa học cây trồng
107293,LNA,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
107294,LNA,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,18.0,Khoa học cây trồng
107295,LNA,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
107296,LNA,khoa-hoc-cay-trong,A01,Điểm thi THPT,2024,15.0,Khoa học cây trồng
107297,LNA,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
107298,LNA,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,15.0,Khoa học cây trồng
107299,LNA,lam-sinh,A00,Điểm học bạ,2023,18.0,Lâm sinh
107300,LNA,lam-sinh,A01,Điểm học bạ,2023,18.0,Lâm sinh
107301,LNA,lam-sinh,B00,Điểm học bạ,2023,18.0,Lâm sinh
107302,LNA,lam-sinh,D01,Điểm học bạ,2023,18.0,Lâm sinh
107303,LNA,lam-sinh,A00,Điểm thi THPT,2023,15.0,Lâm sinh
107304,LNA,lam-sinh,A01,Điểm thi THPT,2023,15.0,Lâm sinh
107305,LNA,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
107306,LNA,lam-sinh,D01,Điểm thi THPT,2023,15.0,Lâm sinh
107307,LNA,lam-sinh,A00,Điểm học bạ,2024,18.0,Lâm sinh
107308,LNA,lam-sinh,A01,Điểm học bạ,2024,18.0,Lâm sinh
107309,LNA,lam-sinh,B00,Điểm học bạ,2024,18.0,Lâm sinh
107310,LNA,lam-sinh,D01,Điểm học bạ,2024,18.0,Lâm sinh
107311,LNA,lam-sinh,A00,Điểm thi THPT,2024,15.0,Lâm sinh
107312,LNA,lam-sinh,A01,Điểm thi THPT,2024,15.0,Lâm sinh
107313,LNA,lam-sinh,B00,Điểm thi THPT,2024,15.0,Lâm sinh
107314,LNA,lam-sinh,D01,Điểm thi THPT,2024,15.0,Lâm sinh
107315,LNA,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
107316,LNA,quan-ly-dat-dai,A01,Điểm học bạ,2023,18.0,Quản lý đất đai
107317,LNA,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
107318,LNA,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
107319,LNA,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
107320,LNA,quan-ly-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lý đất đai
107321,LNA,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
107322,LNA,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
107323,LNA,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
107324,LNA,quan-ly-dat-dai,A01,Điểm học bạ,2024,18.0,Quản lý đất đai
107325,LNA,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
107326,LNA,quan-ly-dat-dai,D01,Điểm học bạ,2024,18.0,Quản lý đất đai
107327,LNA,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
107328,LNA,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
107329,LNA,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
107330,LNA,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.0,Quản lý đất đai
107331,LNA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
107332,LNA,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
107333,LNA,quan-tri-kinh-doanh,C15,Điểm học bạ,2023,18.0,Quản trị kinh doanh
107334,LNA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
107335,LNA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
107336,LNA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
107337,LNA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
107338,LNA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
107339,LNA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
107340,LNA,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
107341,LNA,quan-tri-kinh-doanh,C15,Điểm học bạ,2024,18.0,Quản trị kinh doanh
107342,LNA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
107343,LNA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
107344,LNA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
107345,LNA,quan-tri-kinh-doanh,C15,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
107346,LNA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
107347,LNH,bat-dong-san,A00,Điểm học bạ,2021,18.0,Bất động sản
107348,LNH,bat-dong-san,A16,Điểm học bạ,2021,18.0,Bất động sản
107349,LNH,bat-dong-san,C15,Điểm học bạ,2021,18.0,Bất động sản
107350,LNH,bat-dong-san,D01,Điểm học bạ,2021,18.0,Bất động sản
107351,LNH,bat-dong-san,A00,Điểm thi THPT,2021,15.0,Bất động sản
107352,LNH,bat-dong-san,A16,Điểm thi THPT,2021,15.0,Bất động sản
107353,LNH,bat-dong-san,C15,Điểm thi THPT,2021,15.0,Bất động sản
107354,LNH,bat-dong-san,D01,Điểm thi THPT,2021,15.0,Bất động sản
107355,LNH,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
107356,LNH,bat-dong-san,A16,Điểm học bạ,2023,18.0,Bất động sản
107357,LNH,bat-dong-san,C15,Điểm học bạ,2023,18.0,Bất động sản
107358,LNH,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
107359,LNH,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
107360,LNH,bat-dong-san,A16,Điểm thi THPT,2023,15.0,Bất động sản
107361,LNH,bat-dong-san,C15,Điểm thi THPT,2023,15.0,Bất động sản
107362,LNH,bat-dong-san,D01,Điểm thi THPT,2023,15.0,Bất động sản
107363,LNH,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
107364,LNH,bat-dong-san,A16,Điểm học bạ,2024,18.0,Bất động sản
107365,LNH,bat-dong-san,C15,Điểm học bạ,2024,18.0,Bất động sản
107366,LNH,bat-dong-san,D01,Điểm học bạ,2024,18.0,Bất động sản
107367,LNH,bat-dong-san,A00,Điểm thi THPT,2024,19.6,Bất động sản
107368,LNH,bat-dong-san,A16,Điểm thi THPT,2024,19.6,Bất động sản
107369,LNH,bat-dong-san,C15,Điểm thi THPT,2024,19.6,Bất động sản
107370,LNH,bat-dong-san,D01,Điểm thi THPT,2024,19.6,Bất động sản
107371,LNH,bat-dong-san,C00,Điểm học bạ,2025,18.6,Bất động sản
107372,LNH,bat-dong-san,C03,Điểm học bạ,2025,18.6,Bất động sản
107373,LNH,bat-dong-san,C04,Điểm học bạ,2025,18.6,Bất động sản
107374,LNH,bat-dong-san,D01,Điểm học bạ,2025,18.6,Bất động sản
107375,LNH,bat-dong-san,X01,Điểm học bạ,2025,18.6,Bất động sản
107376,LNH,bat-dong-san,X02,Điểm học bạ,2025,18.6,Bất động sản
107377,LNH,bat-dong-san,C00,Điểm thi THPT,2025,15.5,Bất động sản
107378,LNH,bat-dong-san,C03,Điểm thi THPT,2025,15.5,Bất động sản
107379,LNH,bat-dong-san,C04,Điểm thi THPT,2025,15.5,Bất động sản
107380,LNH,bat-dong-san,D01,Điểm thi THPT,2025,15.5,Bất động sản
107381,LNH,bat-dong-san,X01,Điểm thi THPT,2025,15.5,Bất động sản
107382,LNH,bat-dong-san,X02,Điểm thi THPT,2025,15.5,Bất động sản
107383,LNH,chan-nuoi,A00,Điểm học bạ,2024,18.0,Chăn nuôi
107384,LNH,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
107385,LNH,chan-nuoi,C15,Điểm học bạ,2024,18.0,Chăn nuôi
107386,LNH,chan-nuoi,D01,Điểm học bạ,2024,18.0,Chăn nuôi
107387,LNH,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
107388,LNH,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
107389,LNH,chan-nuoi,C15,Điểm thi THPT,2024,15.0,Chăn nuôi
107390,LNH,chan-nuoi,D01,Điểm thi THPT,2024,15.0,Chăn nuôi
107391,LNH,chan-nuoi,A00,Điểm học bạ,2025,19.8,Chăn nuôi
107392,LNH,chan-nuoi,B00,Điểm học bạ,2025,19.8,Chăn nuôi
107393,LNH,chan-nuoi,B03,Điểm học bạ,2025,19.8,Chăn nuôi
107394,LNH,chan-nuoi,C02,Điểm học bạ,2025,19.8,Chăn nuôi
107395,LNH,chan-nuoi,D01,Điểm học bạ,2025,19.8,Chăn nuôi
107396,LNH,chan-nuoi,D10,Điểm học bạ,2025,19.8,Chăn nuôi
107397,LNH,chan-nuoi,X02,Điểm học bạ,2025,19.8,Chăn nuôi
107398,LNH,chan-nuoi,X04,Điểm học bạ,2025,19.8,Chăn nuôi
107399,LNH,chan-nuoi,A00,Điểm thi THPT,2025,16.5,Chăn nuôi
107400,LNH,chan-nuoi,B00,Điểm thi THPT,2025,16.5,Chăn nuôi
107401,LNH,chan-nuoi,B03,Điểm thi THPT,2025,16.5,Chăn nuôi
107402,LNH,chan-nuoi,C02,Điểm thi THPT,2025,16.5,Chăn nuôi
107403,LNH,chan-nuoi,D01,Điểm thi THPT,2025,16.5,Chăn nuôi
107404,LNH,chan-nuoi,D10,Điểm thi THPT,2025,16.5,Chăn nuôi
107405,LNH,chan-nuoi,X02,Điểm thi THPT,2025,16.5,Chăn nuôi
107406,LNH,chan-nuoi,X04,Điểm thi THPT,2025,16.5,Chăn nuôi
107407,LNH,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2021,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107408,LNH,cong-nghe-che-bien-lam-san,A16,Điểm học bạ,2021,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107409,LNH,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2021,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107410,LNH,cong-nghe-che-bien-lam-san,D07,Điểm học bạ,2021,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107411,LNH,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107412,LNH,cong-nghe-che-bien-lam-san,A16,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107413,LNH,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107414,LNH,cong-nghe-che-bien-lam-san,D07,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107415,LNH,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2023,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107416,LNH,cong-nghe-che-bien-lam-san,A16,Điểm học bạ,2023,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107417,LNH,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2023,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107418,LNH,cong-nghe-che-bien-lam-san,D07,Điểm học bạ,2023,18.0,Công nghệ chế biến lâm sản (Công nghệ gỗ và quản lý sản xuất)
107419,LNH,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sản
107420,LNH,cong-nghe-che-bien-lam-san,A16,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sản
107421,LNH,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sản
107422,LNH,cong-nghe-che-bien-lam-san,D07,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sản
107423,LNH,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2024,18.0,Công nghệ chế biến lâm sản
107424,LNH,cong-nghe-che-bien-lam-san,A16,Điểm học bạ,2024,18.0,Công nghệ chế biến lâm sản
107425,LNH,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2024,18.0,Công nghệ chế biến lâm sản
107426,LNH,cong-nghe-che-bien-lam-san,D07,Điểm học bạ,2024,18.0,Công nghệ chế biến lâm sản
107427,LNH,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2024,17.3,Công nghệ chế biến lâm sản
107428,LNH,cong-nghe-che-bien-lam-san,A16,Điểm thi THPT,2024,17.3,Công nghệ chế biến lâm sản
107429,LNH,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2024,17.3,Công nghệ chế biến lâm sản
107430,LNH,cong-nghe-che-bien-lam-san,D07,Điểm thi THPT,2024,17.3,Công nghệ chế biến lâm sản
107431,LNH,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107432,LNH,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107433,LNH,cong-nghe-che-bien-lam-san,C01,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107434,LNH,cong-nghe-che-bien-lam-san,C02,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107435,LNH,cong-nghe-che-bien-lam-san,C03,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107436,LNH,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107437,LNH,cong-nghe-che-bien-lam-san,X01,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107438,LNH,cong-nghe-che-bien-lam-san,X03,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107439,LNH,cong-nghe-che-bien-lam-san,X07,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107440,LNH,cong-nghe-che-bien-lam-san,X27,Điểm học bạ,2025,18.0,Công nghệ chế biến lâm sản
107441,LNH,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107442,LNH,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107443,LNH,cong-nghe-che-bien-lam-san,C01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107444,LNH,cong-nghe-che-bien-lam-san,C02,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107445,LNH,cong-nghe-che-bien-lam-san,C03,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107446,LNH,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107447,LNH,cong-nghe-che-bien-lam-san,X01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107448,LNH,cong-nghe-che-bien-lam-san,X03,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107449,LNH,cong-nghe-che-bien-lam-san,X07,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107450,LNH,cong-nghe-che-bien-lam-san,X27,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
107451,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
107452,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
107453,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
107454,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
107455,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
107456,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
107457,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
107458,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
107459,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
107460,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
107461,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
107462,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
107463,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
107464,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
107465,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
107466,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
107467,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
107468,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
107469,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
107470,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
107471,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.4,Công nghệ kỹ thuật cơ điện tử
107472,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.4,Công nghệ kỹ thuật cơ điện tử
107473,LNH,cong-nghe-ky-thuat-co-dien-tu,A16,Điểm thi THPT,2024,15.4,Công nghệ kỹ thuật cơ điện tử
107474,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.4,Công nghệ kỹ thuật cơ điện tử
107475,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107476,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107477,LNH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107478,LNH,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107479,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107480,LNH,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107481,LNH,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107482,LNH,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107483,LNH,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107484,LNH,cong-nghe-ky-thuat-co-dien-tu,X56,Điểm học bạ,2025,18.36,Công nghệ kỹ thuật cơ điện tử
107485,LNH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107486,LNH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107487,LNH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107488,LNH,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107489,LNH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107490,LNH,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107491,LNH,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107492,LNH,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107493,LNH,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107494,LNH,cong-nghe-ky-thuat-co-dien-tu,X56,Điểm thi THPT,2025,15.3,Công nghệ kỹ thuật cơ điện tử
107495,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
107496,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
107497,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
107498,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
107499,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
107500,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
107501,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
107502,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
107503,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
107504,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
107505,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
107506,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
107507,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
107508,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
107509,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
107510,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
107511,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
107512,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
107513,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
107514,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
107515,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.2,Công nghệ kỹ thuật ô tô
107516,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.2,Công nghệ kỹ thuật ô tô
107517,LNH,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2024,15.2,Công nghệ kỹ thuật ô tô
107518,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.2,Công nghệ kỹ thuật ô tô
107519,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107520,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107521,LNH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107522,LNH,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107523,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107524,LNH,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107525,LNH,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
