id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
107526,LNH,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107527,LNH,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107528,LNH,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,18.24,Công nghệ kỹ thuật ô tô
107529,LNH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107530,LNH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107531,LNH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107532,LNH,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107533,LNH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107534,LNH,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107535,LNH,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107536,LNH,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107537,LNH,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107538,LNH,cong-nghe-ky-thuat-o-to,X57,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật ô tô
107539,LNH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
107540,LNH,cong-nghe-sinh-hoc,A16,Điểm học bạ,2021,18.0,Công nghệ sinh học
107541,LNH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
107542,LNH,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,18.0,Công nghệ sinh học
107543,LNH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
107544,LNH,cong-nghe-sinh-hoc,A16,Điểm thi THPT,2021,15.0,Công nghệ sinh học
107545,LNH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
107546,LNH,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ sinh học
107547,LNH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
107548,LNH,cong-nghe-sinh-hoc,A16,Điểm học bạ,2023,18.0,Công nghệ sinh học
107549,LNH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
107550,LNH,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ sinh học
107551,LNH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
107552,LNH,cong-nghe-sinh-hoc,A16,Điểm thi THPT,2023,15.0,Công nghệ sinh học
107553,LNH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
107554,LNH,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
107555,LNH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
107556,LNH,cong-nghe-sinh-hoc,A16,Điểm học bạ,2024,18.0,Công nghệ sinh học
107557,LNH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
107558,LNH,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học
107559,LNH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.8,Công nghệ sinh học
107560,LNH,cong-nghe-sinh-hoc,A16,Điểm thi THPT,2024,15.8,Công nghệ sinh học
107561,LNH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.8,Công nghệ sinh học
107562,LNH,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.8,Công nghệ sinh học
107563,LNH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ sinh học
107564,LNH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
107565,LNH,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,18.0,Công nghệ sinh học
107566,LNH,cong-nghe-sinh-hoc,C02,Điểm học bạ,2025,18.0,Công nghệ sinh học
107567,LNH,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ sinh học
107568,LNH,cong-nghe-sinh-hoc,D10,Điểm học bạ,2025,18.0,Công nghệ sinh học
107569,LNH,cong-nghe-sinh-hoc,X02,Điểm học bạ,2025,18.0,Công nghệ sinh học
107570,LNH,cong-nghe-sinh-hoc,X04,Điểm học bạ,2025,18.0,Công nghệ sinh học
107571,LNH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107572,LNH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107573,LNH,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107574,LNH,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107575,LNH,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107576,LNH,cong-nghe-sinh-hoc,D10,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107577,LNH,cong-nghe-sinh-hoc,X02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107578,LNH,cong-nghe-sinh-hoc,X04,Điểm thi THPT,2025,15.0,Công nghệ sinh học
107579,LNH,cong-tac-xa-hoi,A00,Điểm học bạ,2021,18.0,Công tác xã hội
107580,LNH,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
107581,LNH,cong-tac-xa-hoi,C15,Điểm học bạ,2021,18.0,Công tác xã hội
107582,LNH,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
107583,LNH,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,15.0,Công tác xã hội
107584,LNH,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
107585,LNH,cong-tac-xa-hoi,C15,Điểm thi THPT,2021,15.0,Công tác xã hội
107586,LNH,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
107587,LNH,cong-tac-xa-hoi,A00,Điểm học bạ,2023,18.0,Công tác xã hội
107588,LNH,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
107589,LNH,cong-tac-xa-hoi,C15,Điểm học bạ,2023,18.0,Công tác xã hội
107590,LNH,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
107591,LNH,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,15.0,Công tác xã hội
107592,LNH,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
107593,LNH,cong-tac-xa-hoi,C15,Điểm thi THPT,2023,15.0,Công tác xã hội
107594,LNH,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
107595,LNH,cong-tac-xa-hoi,A00,Điểm học bạ,2024,18.0,Công tác xã hội
107596,LNH,cong-tac-xa-hoi,C00,Điểm học bạ,2024,18.0,Công tác xã hội
107597,LNH,cong-tac-xa-hoi,C15,Điểm học bạ,2024,18.0,Công tác xã hội
107598,LNH,cong-tac-xa-hoi,D01,Điểm học bạ,2024,18.0,Công tác xã hội
107599,LNH,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,15.7,Công tác xã hội
107600,LNH,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,15.7,Công tác xã hội
107601,LNH,cong-tac-xa-hoi,C15,Điểm thi THPT,2024,15.7,Công tác xã hội
107602,LNH,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,15.7,Công tác xã hội
107603,LNH,cong-tac-xa-hoi,A01,Điểm học bạ,2025,19.2,Công tác xã hội
107604,LNH,cong-tac-xa-hoi,C00,Điểm học bạ,2025,19.2,Công tác xã hội
107605,LNH,cong-tac-xa-hoi,D01,Điểm học bạ,2025,19.2,Công tác xã hội
107606,LNH,cong-tac-xa-hoi,D14,Điểm học bạ,2025,19.2,Công tác xã hội
107607,LNH,cong-tac-xa-hoi,D15,Điểm học bạ,2025,19.2,Công tác xã hội
107608,LNH,cong-tac-xa-hoi,X01,Điểm học bạ,2025,19.2,Công tác xã hội
107609,LNH,cong-tac-xa-hoi,X26,Điểm học bạ,2025,19.2,Công tác xã hội
107610,LNH,cong-tac-xa-hoi,X70,Điểm học bạ,2025,19.2,Công tác xã hội
107611,LNH,cong-tac-xa-hoi,X74,Điểm học bạ,2025,19.2,Công tác xã hội
107612,LNH,cong-tac-xa-hoi,X78,Điểm học bạ,2025,19.2,Công tác xã hội
107613,LNH,cong-tac-xa-hoi,A01,Điểm thi THPT,2025,16.0,Công tác xã hội
107614,LNH,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,16.0,Công tác xã hội
107615,LNH,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,16.0,Công tác xã hội
107616,LNH,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,16.0,Công tác xã hội
107617,LNH,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,16.0,Công tác xã hội
107618,LNH,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,16.0,Công tác xã hội
107619,LNH,cong-tac-xa-hoi,X26,Điểm thi THPT,2025,16.0,Công tác xã hội
107620,LNH,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,16.0,Công tác xã hội
107621,LNH,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,16.0,Công tác xã hội
107622,LNH,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,16.0,Công tác xã hội
107623,LNH,du-lich-sinh-thai,B00,Điểm thi THPT,2021,15.0,Du lịch sinh thái
107624,LNH,du-lich-sinh-thai,C00,Điểm thi THPT,2021,15.0,Du lịch sinh thái
107625,LNH,du-lich-sinh-thai,C15,Điểm thi THPT,2021,15.0,Du lịch sinh thái
107626,LNH,du-lich-sinh-thai,D01,Điểm thi THPT,2021,15.0,Du lịch sinh thái
107627,LNH,du-lich-sinh-thai,B00,Điểm học bạ,2023,18.0,Du lịch sinh thái
107628,LNH,du-lich-sinh-thai,C00,Điểm học bạ,2023,18.0,Du lịch sinh thái
107629,LNH,du-lich-sinh-thai,C15,Điểm học bạ,2023,18.0,Du lịch sinh thái
107630,LNH,du-lich-sinh-thai,D01,Điểm học bạ,2023,18.0,Du lịch sinh thái
107631,LNH,du-lich-sinh-thai,B00,Điểm thi THPT,2023,15.0,Du lịch sinh thái
107632,LNH,du-lich-sinh-thai,C00,Điểm thi THPT,2023,15.0,Du lịch sinh thái
107633,LNH,du-lich-sinh-thai,C15,Điểm thi THPT,2023,15.0,Du lịch sinh thái
107634,LNH,du-lich-sinh-thai,D01,Điểm thi THPT,2023,15.0,Du lịch sinh thái
107635,LNH,du-lich-sinh-thai,B00,Điểm học bạ,2024,18.0,Du lịch sinh thái
107636,LNH,du-lich-sinh-thai,C00,Điểm học bạ,2024,18.0,Du lịch sinh thái
107637,LNH,du-lich-sinh-thai,C15,Điểm học bạ,2024,18.0,Du lịch sinh thái
107638,LNH,du-lich-sinh-thai,D01,Điểm học bạ,2024,18.0,Du lịch sinh thái
107639,LNH,du-lich-sinh-thai,B00,Điểm thi THPT,2024,19.5,Du lịch sinh thái
107640,LNH,du-lich-sinh-thai,C00,Điểm thi THPT,2024,19.5,Du lịch sinh thái
107641,LNH,du-lich-sinh-thai,C15,Điểm thi THPT,2024,19.5,Du lịch sinh thái
107642,LNH,du-lich-sinh-thai,D01,Điểm thi THPT,2024,19.5,Du lịch sinh thái
107643,LNH,du-lich-sinh-thai,A07,Điểm học bạ,2025,19.2,Du lịch sinh thái
107644,LNH,du-lich-sinh-thai,B03,Điểm học bạ,2025,19.2,Du lịch sinh thái
107645,LNH,du-lich-sinh-thai,C01,Điểm học bạ,2025,19.2,Du lịch sinh thái
107646,LNH,du-lich-sinh-thai,C02,Điểm học bạ,2025,19.2,Du lịch sinh thái
107647,LNH,du-lich-sinh-thai,C03,Điểm học bạ,2025,19.2,Du lịch sinh thái
107648,LNH,du-lich-sinh-thai,C04,Điểm học bạ,2025,19.2,Du lịch sinh thái
107649,LNH,du-lich-sinh-thai,D01,Điểm học bạ,2025,19.2,Du lịch sinh thái
107650,LNH,du-lich-sinh-thai,X01,Điểm học bạ,2025,19.2,Du lịch sinh thái
107651,LNH,du-lich-sinh-thai,X02,Điểm học bạ,2025,19.2,Du lịch sinh thái
107652,LNH,du-lich-sinh-thai,X04,Điểm học bạ,2025,19.2,Du lịch sinh thái
107653,LNH,du-lich-sinh-thai,A07,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107654,LNH,du-lich-sinh-thai,B03,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107655,LNH,du-lich-sinh-thai,C01,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107656,LNH,du-lich-sinh-thai,C02,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107657,LNH,du-lich-sinh-thai,C03,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107658,LNH,du-lich-sinh-thai,C04,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107659,LNH,du-lich-sinh-thai,D01,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107660,LNH,du-lich-sinh-thai,X01,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107661,LNH,du-lich-sinh-thai,X02,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107662,LNH,du-lich-sinh-thai,X04,Điểm thi THPT,2025,16.0,Du lịch sinh thái
107663,LNH,he-thong-thong-tin,A00,Điểm học bạ,2021,18.0,Hệ thống thông tin (Công nghệ thông tin)
107664,LNH,he-thong-thong-tin,A01,Điểm học bạ,2021,18.0,Hệ thống thông tin (Công nghệ thông tin)
107665,LNH,he-thong-thong-tin,A16,Điểm học bạ,2021,18.0,Hệ thống thông tin (Công nghệ thông tin)
107666,LNH,he-thong-thong-tin,D01,Điểm học bạ,2021,18.0,Hệ thống thông tin (Công nghệ thông tin)
107667,LNH,he-thong-thong-tin,A00,Điểm thi THPT,2021,15.0,Hệ thống thông tin (Công nghệ thông tin)
107668,LNH,he-thong-thong-tin,A01,Điểm thi THPT,2021,15.0,Hệ thống thông tin (Công nghệ thông tin)
107669,LNH,he-thong-thong-tin,A16,Điểm thi THPT,2021,15.0,Hệ thống thông tin (Công nghệ thông tin)
107670,LNH,he-thong-thong-tin,D01,Điểm thi THPT,2021,15.0,Hệ thống thông tin (Công nghệ thông tin)
107671,LNH,he-thong-thong-tin,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin (Công nghệ thông tin)
107672,LNH,he-thong-thong-tin,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin (Công nghệ thông tin)
107673,LNH,he-thong-thong-tin,A16,Điểm học bạ,2023,18.0,Hệ thống thông tin (Công nghệ thông tin)
107674,LNH,he-thong-thong-tin,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin (Công nghệ thông tin)
107675,LNH,he-thong-thong-tin,A00,Điểm thi THPT,2023,15.0,Hệ thống thông tin
107676,LNH,he-thong-thong-tin,A01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
107677,LNH,he-thong-thong-tin,A16,Điểm thi THPT,2023,15.0,Hệ thống thông tin
107678,LNH,he-thong-thong-tin,D01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
107679,LNH,he-thong-thong-tin,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin
107680,LNH,he-thong-thong-tin,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin
107681,LNH,he-thong-thong-tin,A16,Điểm học bạ,2024,18.0,Hệ thống thông tin
107682,LNH,he-thong-thong-tin,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin
107683,LNH,he-thong-thong-tin,A00,Điểm thi THPT,2024,15.3,Hệ thống thông tin
107684,LNH,he-thong-thong-tin,A01,Điểm thi THPT,2024,15.3,Hệ thống thông tin
107685,LNH,he-thong-thong-tin,A16,Điểm thi THPT,2024,15.3,Hệ thống thông tin
107686,LNH,he-thong-thong-tin,D01,Điểm thi THPT,2024,15.3,Hệ thống thông tin
107687,LNH,he-thong-thong-tin,A00,Điểm học bạ,2025,18.24,Hệ thống thông tin
107688,LNH,he-thong-thong-tin,A01,Điểm học bạ,2025,18.24,Hệ thống thông tin
107689,LNH,he-thong-thong-tin,C01,Điểm học bạ,2025,18.24,Hệ thống thông tin
107690,LNH,he-thong-thong-tin,C02,Điểm học bạ,2025,18.24,Hệ thống thông tin
107691,LNH,he-thong-thong-tin,D01,Điểm học bạ,2025,18.24,Hệ thống thông tin
107692,LNH,he-thong-thong-tin,X02,Điểm học bạ,2025,18.24,Hệ thống thông tin
107693,LNH,he-thong-thong-tin,X03,Điểm học bạ,2025,18.24,Hệ thống thông tin
107694,LNH,he-thong-thong-tin,X06,Điểm học bạ,2025,18.24,Hệ thống thông tin
107695,LNH,he-thong-thong-tin,X26,Điểm học bạ,2025,18.24,Hệ thống thông tin
107696,LNH,he-thong-thong-tin,X56,Điểm học bạ,2025,18.24,Hệ thống thông tin
107697,LNH,he-thong-thong-tin,A00,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107698,LNH,he-thong-thong-tin,A01,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107699,LNH,he-thong-thong-tin,C01,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107700,LNH,he-thong-thong-tin,C02,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107701,LNH,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107702,LNH,he-thong-thong-tin,X02,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107703,LNH,he-thong-thong-tin,X03,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107704,LNH,he-thong-thong-tin,X06,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107705,LNH,he-thong-thong-tin,X26,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107706,LNH,he-thong-thong-tin,X56,Điểm thi THPT,2025,15.2,Hệ thống thông tin
107707,LNH,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
107708,LNH,ke-toan,A16,Điểm học bạ,2021,18.0,Kế toán
107709,LNH,ke-toan,C15,Điểm học bạ,2021,18.0,Kế toán
107710,LNH,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
107711,LNH,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
107712,LNH,ke-toan,A16,Điểm thi THPT,2021,15.0,Kế toán
107713,LNH,ke-toan,C15,Điểm thi THPT,2021,15.0,Kế toán
107714,LNH,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
107715,LNH,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
107716,LNH,ke-toan,A16,Điểm học bạ,2023,18.0,Kế toán
107717,LNH,ke-toan,C15,Điểm học bạ,2023,18.0,Kế toán
107718,LNH,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
107719,LNH,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
107720,LNH,ke-toan,A16,Điểm thi THPT,2023,15.0,Kế toán
107721,LNH,ke-toan,C15,Điểm thi THPT,2023,15.0,Kế toán
107722,LNH,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
107723,LNH,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
107724,LNH,ke-toan,A16,Điểm học bạ,2024,18.0,Kế toán
107725,LNH,ke-toan,C15,Điểm học bạ,2024,18.0,Kế toán
107726,LNH,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
107727,LNH,ke-toan,A00,Điểm thi THPT,2024,16.1,Kế toán
107728,LNH,ke-toan,A16,Điểm thi THPT,2024,16.1,Kế toán
107729,LNH,ke-toan,C15,Điểm thi THPT,2024,16.1,Kế toán
107730,LNH,ke-toan,D01,Điểm thi THPT,2024,16.1,Kế toán
107731,LNH,ke-toan,A01,Điểm học bạ,2025,19.2,Kế toán
107732,LNH,ke-toan,C00,Điểm học bạ,2025,19.2,Kế toán
107733,LNH,ke-toan,D01,Điểm học bạ,2025,19.2,Kế toán
107734,LNH,ke-toan,D14,Điểm học bạ,2025,19.2,Kế toán
107735,LNH,ke-toan,D15,Điểm học bạ,2025,19.2,Kế toán
107736,LNH,ke-toan,X01,Điểm học bạ,2025,19.2,Kế toán
107737,LNH,ke-toan,X26,Điểm học bạ,2025,19.2,Kế toán
107738,LNH,ke-toan,X70,Điểm học bạ,2025,19.2,Kế toán
107739,LNH,ke-toan,X74,Điểm học bạ,2025,19.2,Kế toán
107740,LNH,ke-toan,X78,Điểm học bạ,2025,19.2,Kế toán
107741,LNH,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
107742,LNH,ke-toan,C00,Điểm thi THPT,2025,16.0,Kế toán
107743,LNH,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
107744,LNH,ke-toan,D14,Điểm thi THPT,2025,16.0,Kế toán
107745,LNH,ke-toan,D15,Điểm thi THPT,2025,16.0,Kế toán
107746,LNH,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
107747,LNH,ke-toan,X26,Điểm thi THPT,2025,16.0,Kế toán
107748,LNH,ke-toan,X70,Điểm thi THPT,2025,16.0,Kế toán
107749,LNH,ke-toan,X74,Điểm thi THPT,2025,16.0,Kế toán
107750,LNH,ke-toan,X78,Điểm thi THPT,2025,16.0,Kế toán
107751,LNH,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,18.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107752,LNH,khoa-hoc-cay-trong,A16,Điểm học bạ,2021,18.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107753,LNH,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,18.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107754,LNH,khoa-hoc-cay-trong,D01,Điểm học bạ,2021,18.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107755,LNH,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107756,LNH,khoa-hoc-cay-trong,A16,Điểm thi THPT,2021,15.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107757,LNH,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107758,LNH,khoa-hoc-cay-trong,D01,Điểm thi THPT,2021,15.0,"Khoa học cây trồng (Nông học, Trồng trọt)"
107759,LNH,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
107760,LNH,khoa-hoc-cay-trong,A16,Điểm học bạ,2023,18.0,Khoa học cây trồng
107761,LNH,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
107762,LNH,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,18.0,Khoa học cây trồng
107763,LNH,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107764,LNH,khoa-hoc-cay-trong,A16,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107765,LNH,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
107766,LNH,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
107767,LNH,khoa-hoc-cay-trong,A16,Điểm học bạ,2024,18.0,Khoa học cây trồng
107768,LNH,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
107769,LNH,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,18.0,Khoa học cây trồng
107770,LNH,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.4,Khoa học cây trồng
107771,LNH,khoa-hoc-cay-trong,A16,Điểm thi THPT,2024,15.4,Khoa học cây trồng
107772,LNH,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.4,Khoa học cây trồng
107773,LNH,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,15.4,Khoa học cây trồng
107774,LNH,khoa-hoc-cay-trong,A00,Điểm học bạ,2025,22.8,Khoa học cây trồng
107775,LNH,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,22.8,Khoa học cây trồng
107776,LNH,khoa-hoc-cay-trong,B02,Điểm học bạ,2025,22.8,Khoa học cây trồng
107777,LNH,khoa-hoc-cay-trong,C03,Điểm học bạ,2025,22.8,Khoa học cây trồng
107778,LNH,khoa-hoc-cay-trong,C04,Điểm học bạ,2025,22.8,Khoa học cây trồng
107779,LNH,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,22.8,Khoa học cây trồng
107780,LNH,khoa-hoc-cay-trong,D07,Điểm học bạ,2025,22.8,Khoa học cây trồng
107781,LNH,khoa-hoc-cay-trong,X12,Điểm học bạ,2025,22.8,Khoa học cây trồng
107782,LNH,khoa-hoc-cay-trong,X16,Điểm học bạ,2025,22.8,Khoa học cây trồng
107783,LNH,khoa-hoc-cay-trong,A00,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107784,LNH,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107785,LNH,khoa-hoc-cay-trong,B02,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107786,LNH,khoa-hoc-cay-trong,C03,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107787,LNH,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107788,LNH,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107789,LNH,khoa-hoc-cay-trong,D07,Điểm thi THPT,2025,19.0,Khoa học cây trồng
