id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
107790,LNH,khoa-hoc-cay-trong,X12,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107791,LNH,khoa-hoc-cay-trong,X16,Điểm thi THPT,2025,19.0,Khoa học cây trồng
107792,LNH,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,18.0,Khoa học môi trường
107793,LNH,khoa-hoc-moi-truong,A16,Điểm học bạ,2021,18.0,Khoa học môi trường
107794,LNH,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,18.0,Khoa học môi trường
107795,LNH,khoa-hoc-moi-truong,D01,Điểm học bạ,2021,18.0,Khoa học môi trường
107796,LNH,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.0,Khoa học môi trường
107797,LNH,khoa-hoc-moi-truong,A16,Điểm thi THPT,2021,15.0,Khoa học môi trường
107798,LNH,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
107799,LNH,khoa-hoc-moi-truong,D01,Điểm thi THPT,2021,15.0,Khoa học môi trường
107800,LNH,kien-truc-canh-quan,A00,Điểm học bạ,2021,18.0,Kiến trúc cảnh quan
107801,LNH,kien-truc-canh-quan,C15,Điểm học bạ,2021,18.0,Kiến trúc cảnh quan
107802,LNH,kien-truc-canh-quan,D01,Điểm học bạ,2021,18.0,Kiến trúc cảnh quan
107803,LNH,kien-truc-canh-quan,V01,Điểm học bạ,2021,18.0,Kiến trúc cảnh quan
107804,LNH,kien-truc-canh-quan,A00,Điểm thi THPT,2021,15.0,Kiến trúc cảnh quan
107805,LNH,kien-truc-canh-quan,C15,Điểm thi THPT,2021,15.0,Kiến trúc cảnh quan
107806,LNH,kien-truc-canh-quan,D01,Điểm thi THPT,2021,15.0,Kiến trúc cảnh quan
107807,LNH,kien-truc-canh-quan,V01,Điểm thi THPT,2021,15.0,Kiến trúc cảnh quan
107808,LNH,kien-truc-canh-quan,A00,Điểm học bạ,2023,18.0,Kiến trúc cảnh quan
107809,LNH,kien-truc-canh-quan,C15,Điểm học bạ,2023,18.0,Kiến trúc cảnh quan
107810,LNH,kien-truc-canh-quan,D01,Điểm học bạ,2023,18.0,Kiến trúc cảnh quan
107811,LNH,kien-truc-canh-quan,V01,Điểm học bạ,2023,18.0,Kiến trúc cảnh quan
107812,LNH,kien-truc-canh-quan,A00,Điểm thi THPT,2023,15.0,Kiến trúc cảnh quan
107813,LNH,kien-truc-canh-quan,C15,Điểm thi THPT,2023,15.0,Kiến trúc cảnh quan
107814,LNH,kien-truc-canh-quan,D01,Điểm thi THPT,2023,15.0,Kiến trúc cảnh quan
107815,LNH,kien-truc-canh-quan,V01,Điểm thi THPT,2023,15.0,Kiến trúc cảnh quan
107816,LNH,kien-truc-canh-quan,A00,Điểm học bạ,2024,18.0,Kiến trúc cảnh quan
107817,LNH,kien-truc-canh-quan,C15,Điểm học bạ,2024,18.0,Kiến trúc cảnh quan
107818,LNH,kien-truc-canh-quan,D01,Điểm học bạ,2024,18.0,Kiến trúc cảnh quan
107819,LNH,kien-truc-canh-quan,V01,Điểm học bạ,2024,18.0,Kiến trúc cảnh quan
107820,LNH,kien-truc-canh-quan,A00,Điểm thi THPT,2024,18.5,Kiến trúc cảnh quan
107821,LNH,kien-truc-canh-quan,C15,Điểm thi THPT,2024,18.5,Kiến trúc cảnh quan
107822,LNH,kien-truc-canh-quan,D01,Điểm thi THPT,2024,18.5,Kiến trúc cảnh quan
107823,LNH,kien-truc-canh-quan,V01,Điểm thi THPT,2024,18.5,Kiến trúc cảnh quan
107824,LNH,kien-truc-canh-quan,C04,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107825,LNH,kien-truc-canh-quan,H00,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107826,LNH,kien-truc-canh-quan,V01,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107827,LNH,kien-truc-canh-quan,X01,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107828,LNH,kien-truc-canh-quan,X02,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107829,LNH,kien-truc-canh-quan,X03,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107830,LNH,kien-truc-canh-quan,X07,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107831,LNH,kien-truc-canh-quan,X57,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107832,LNH,kien-truc-canh-quan,X71,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107833,LNH,kien-truc-canh-quan,Y09,Điểm học bạ,2025,19.2,Kiến trúc cảnh quan
107834,LNH,kien-truc-canh-quan,C04,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107835,LNH,kien-truc-canh-quan,H00,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107836,LNH,kien-truc-canh-quan,V01,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107837,LNH,kien-truc-canh-quan,X01,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107838,LNH,kien-truc-canh-quan,X02,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107839,LNH,kien-truc-canh-quan,X03,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107840,LNH,kien-truc-canh-quan,X07,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107841,LNH,kien-truc-canh-quan,X57,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107842,LNH,kien-truc-canh-quan,X71,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107843,LNH,kien-truc-canh-quan,Y09,Điểm thi THPT,2025,16.0,Kiến trúc cảnh quan
107844,LNH,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
107845,LNH,kinh-te,A16,Điểm học bạ,2021,18.0,Kinh tế
107846,LNH,kinh-te,C15,Điểm học bạ,2021,18.0,Kinh tế
107847,LNH,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
107848,LNH,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
107849,LNH,kinh-te,A16,Điểm thi THPT,2021,15.0,Kinh tế
107850,LNH,kinh-te,C15,Điểm thi THPT,2021,15.0,Kinh tế
107851,LNH,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
107852,LNH,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
107853,LNH,kinh-te,A16,Điểm học bạ,2023,18.0,Kinh tế
107854,LNH,kinh-te,C15,Điểm học bạ,2023,18.0,Kinh tế
107855,LNH,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
107856,LNH,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
107857,LNH,kinh-te,A16,Điểm thi THPT,2023,15.0,Kinh tế
107858,LNH,kinh-te,C15,Điểm thi THPT,2023,15.0,Kinh tế
107859,LNH,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
107860,LNH,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
107861,LNH,kinh-te,A16,Điểm học bạ,2024,18.0,Kinh tế
107862,LNH,kinh-te,C15,Điểm học bạ,2024,18.0,Kinh tế
107863,LNH,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
107864,LNH,kinh-te,A00,Điểm thi THPT,2024,16.4,Kinh tế
107865,LNH,kinh-te,A16,Điểm thi THPT,2024,16.4,Kinh tế
107866,LNH,kinh-te,C15,Điểm thi THPT,2024,16.4,Kinh tế
107867,LNH,kinh-te,D01,Điểm thi THPT,2024,16.4,Kinh tế
107868,LNH,kinh-te,A01,Điểm học bạ,2025,19.44,Kinh tế
107869,LNH,kinh-te,C00,Điểm học bạ,2025,19.44,Kinh tế
107870,LNH,kinh-te,D01,Điểm học bạ,2025,19.44,Kinh tế
107871,LNH,kinh-te,D14,Điểm học bạ,2025,19.44,Kinh tế
107872,LNH,kinh-te,D15,Điểm học bạ,2025,19.44,Kinh tế
107873,LNH,kinh-te,X01,Điểm học bạ,2025,19.44,Kinh tế
107874,LNH,kinh-te,X26,Điểm học bạ,2025,19.44,Kinh tế
107875,LNH,kinh-te,X70,Điểm học bạ,2025,19.44,Kinh tế
107876,LNH,kinh-te,X74,Điểm học bạ,2025,19.44,Kinh tế
107877,LNH,kinh-te,X78,Điểm học bạ,2025,19.44,Kinh tế
107878,LNH,kinh-te,A01,Điểm thi THPT,2025,16.2,Kinh tế
107879,LNH,kinh-te,C00,Điểm thi THPT,2025,16.2,Kinh tế
107880,LNH,kinh-te,D01,Điểm thi THPT,2025,16.2,Kinh tế
107881,LNH,kinh-te,D14,Điểm thi THPT,2025,16.2,Kinh tế
107882,LNH,kinh-te,D15,Điểm thi THPT,2025,16.2,Kinh tế
107883,LNH,kinh-te,X01,Điểm thi THPT,2025,16.2,Kinh tế
107884,LNH,kinh-te,X26,Điểm thi THPT,2025,16.2,Kinh tế
107885,LNH,kinh-te,X70,Điểm thi THPT,2025,16.2,Kinh tế
107886,LNH,kinh-te,X74,Điểm thi THPT,2025,16.2,Kinh tế
107887,LNH,kinh-te,X78,Điểm thi THPT,2025,16.2,Kinh tế
107888,LNH,ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107889,LNH,ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107890,LNH,ky-thuat-co-khi,A16,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107891,LNH,ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107892,LNH,ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107893,LNH,ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107894,LNH,ky-thuat-co-khi,A16,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107895,LNH,ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107896,LNH,ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107897,LNH,ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107898,LNH,ky-thuat-co-khi,A16,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107899,LNH,ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí (Công nghệ chế tạo máy)
107900,LNH,ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
107901,LNH,ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
107902,LNH,ky-thuat-co-khi,A16,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
107903,LNH,ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
107904,LNH,ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
107905,LNH,ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
107906,LNH,ky-thuat-co-khi,A16,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
107907,LNH,ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
107908,LNH,ky-thuat-co-khi,A00,Điểm thi THPT,2024,16.8,Kỹ thuật cơ khí
107909,LNH,ky-thuat-co-khi,A01,Điểm thi THPT,2024,16.8,Kỹ thuật cơ khí
107910,LNH,ky-thuat-co-khi,A16,Điểm thi THPT,2024,16.8,Kỹ thuật cơ khí
107911,LNH,ky-thuat-co-khi,D01,Điểm thi THPT,2024,16.8,Kỹ thuật cơ khí
107912,LNH,ky-thuat-co-khi,A00,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107913,LNH,ky-thuat-co-khi,A01,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107914,LNH,ky-thuat-co-khi,C01,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107915,LNH,ky-thuat-co-khi,C02,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107916,LNH,ky-thuat-co-khi,D01,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107917,LNH,ky-thuat-co-khi,X02,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107918,LNH,ky-thuat-co-khi,X03,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107919,LNH,ky-thuat-co-khi,X06,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107920,LNH,ky-thuat-co-khi,X26,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107921,LNH,ky-thuat-co-khi,X56,Điểm học bạ,2025,18.24,Kỹ thuật cơ khí
107922,LNH,ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107923,LNH,ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107924,LNH,ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107925,LNH,ky-thuat-co-khi,C02,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107926,LNH,ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107927,LNH,ky-thuat-co-khi,X02,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107928,LNH,ky-thuat-co-khi,X03,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107929,LNH,ky-thuat-co-khi,X06,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107930,LNH,ky-thuat-co-khi,X26,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107931,LNH,ky-thuat-co-khi,X56,Điểm thi THPT,2025,15.2,Kỹ thuật cơ khí
107932,LNH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2024,18.0,Kỹ thuật hệ thống công nghiệp
107933,LNH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2024,18.0,Kỹ thuật hệ thống công nghiệp
107934,LNH,ky-thuat-he-thong-cong-nghiep,A16,Điểm học bạ,2024,18.0,Kỹ thuật hệ thống công nghiệp
107935,LNH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2024,18.0,Kỹ thuật hệ thống công nghiệp
107936,LNH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107937,LNH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107938,LNH,ky-thuat-he-thong-cong-nghiep,C01,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107939,LNH,ky-thuat-he-thong-cong-nghiep,C02,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107940,LNH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107941,LNH,ky-thuat-he-thong-cong-nghiep,X02,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107942,LNH,ky-thuat-he-thong-cong-nghiep,X03,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107943,LNH,ky-thuat-he-thong-cong-nghiep,X06,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107944,LNH,ky-thuat-he-thong-cong-nghiep,X26,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107945,LNH,ky-thuat-he-thong-cong-nghiep,X56,Điểm học bạ,2025,24.12,Kỹ thuật hệ thống công nghiệp
107946,LNH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107947,LNH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107948,LNH,ky-thuat-he-thong-cong-nghiep,C01,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107949,LNH,ky-thuat-he-thong-cong-nghiep,C02,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107950,LNH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107951,LNH,ky-thuat-he-thong-cong-nghiep,X02,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107952,LNH,ky-thuat-he-thong-cong-nghiep,X03,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107953,LNH,ky-thuat-he-thong-cong-nghiep,X06,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107954,LNH,ky-thuat-he-thong-cong-nghiep,X26,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107955,LNH,ky-thuat-he-thong-cong-nghiep,X56,Điểm thi THPT,2025,20.1,Kỹ thuật hệ thống công nghiệp
107956,LNH,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107957,LNH,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107958,LNH,ky-thuat-xay-dung,A16,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107959,LNH,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107960,LNH,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107961,LNH,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107962,LNH,ky-thuat-xay-dung,A16,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107963,LNH,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107964,LNH,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107965,LNH,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107966,LNH,ky-thuat-xay-dung,A16,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107967,LNH,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (Kỹ thuật công trình xây dựng)
107968,LNH,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
107969,LNH,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
107970,LNH,ky-thuat-xay-dung,A16,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
107971,LNH,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
107972,LNH,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
107973,LNH,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
107974,LNH,ky-thuat-xay-dung,A16,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
107975,LNH,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
107976,LNH,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng
107977,LNH,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng
107978,LNH,ky-thuat-xay-dung,A16,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng
107979,LNH,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng
107980,LNH,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107981,LNH,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107982,LNH,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107983,LNH,ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107984,LNH,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107985,LNH,ky-thuat-xay-dung,X02,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107986,LNH,ky-thuat-xay-dung,X03,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107987,LNH,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107988,LNH,ky-thuat-xay-dung,X26,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107989,LNH,ky-thuat-xay-dung,X56,Điểm học bạ,2025,18.96,Kỹ thuật xây dựng
107990,LNH,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107991,LNH,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107992,LNH,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107993,LNH,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107994,LNH,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107995,LNH,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107996,LNH,ky-thuat-xay-dung,X03,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107997,LNH,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107998,LNH,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
107999,LNH,ky-thuat-xay-dung,X56,Điểm thi THPT,2025,15.8,Kỹ thuật xây dựng
108000,LNH,lam-hoc,A00,Điểm học bạ,2021,18.0,Lâm học
108001,LNH,lam-hoc,A16,Điểm học bạ,2021,18.0,Lâm học
108002,LNH,lam-hoc,B00,Điểm học bạ,2021,18.0,Lâm học
108003,LNH,lam-hoc,D01,Điểm học bạ,2021,18.0,Lâm học
108004,LNH,lam-hoc,A00,Điểm thi THPT,2021,15.0,Lâm học
108005,LNH,lam-hoc,A16,Điểm thi THPT,2021,15.0,Lâm học
108006,LNH,lam-hoc,B00,Điểm thi THPT,2021,15.0,Lâm học
108007,LNH,lam-hoc,D01,Điểm thi THPT,2021,15.0,Lâm học
108008,LNH,lam-nghiep,A01,Điểm học bạ,2025,18.0,Lâm nghiệp
108009,LNH,lam-nghiep,B00,Điểm học bạ,2025,18.0,Lâm nghiệp
108010,LNH,lam-nghiep,C00,Điểm học bạ,2025,18.0,Lâm nghiệp
108011,LNH,lam-nghiep,C02,Điểm học bạ,2025,18.0,Lâm nghiệp
108012,LNH,lam-nghiep,X02,Điểm học bạ,2025,18.0,Lâm nghiệp
108013,LNH,lam-nghiep,X04,Điểm học bạ,2025,18.0,Lâm nghiệp
108014,LNH,lam-nghiep,X06,Điểm học bạ,2025,18.0,Lâm nghiệp
108015,LNH,lam-nghiep,X12,Điểm học bạ,2025,18.0,Lâm nghiệp
108016,LNH,lam-nghiep,X26,Điểm học bạ,2025,18.0,Lâm nghiệp
108017,LNH,lam-nghiep,X74,Điểm học bạ,2025,18.0,Lâm nghiệp
108018,LNH,lam-nghiep,A01,Điểm thi THPT,2025,15.0,Lâm nghiệp
108019,LNH,lam-nghiep,B00,Điểm thi THPT,2025,15.0,Lâm nghiệp
108020,LNH,lam-nghiep,C00,Điểm thi THPT,2025,15.0,Lâm nghiệp
108021,LNH,lam-nghiep,C02,Điểm thi THPT,2025,15.0,Lâm nghiệp
108022,LNH,lam-nghiep,X02,Điểm thi THPT,2025,15.0,Lâm nghiệp
108023,LNH,lam-nghiep,X04,Điểm thi THPT,2025,15.0,Lâm nghiệp
108024,LNH,lam-nghiep,X06,Điểm thi THPT,2025,15.0,Lâm nghiệp
108025,LNH,lam-nghiep,X12,Điểm thi THPT,2025,15.0,Lâm nghiệp
108026,LNH,lam-nghiep,X26,Điểm thi THPT,2025,15.0,Lâm nghiệp
108027,LNH,lam-nghiep,X74,Điểm thi THPT,2025,15.0,Lâm nghiệp
108028,LNH,lam-nghiep-do-thi,A00,Điểm học bạ,2021,18.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108029,LNH,lam-nghiep-do-thi,A16,Điểm học bạ,2021,18.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108030,LNH,lam-nghiep-do-thi,B00,Điểm học bạ,2021,18.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108031,LNH,lam-nghiep-do-thi,D01,Điểm học bạ,2021,18.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108032,LNH,lam-nghiep-do-thi,A00,Điểm thi THPT,2021,15.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108033,LNH,lam-nghiep-do-thi,A16,Điểm thi THPT,2021,15.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108034,LNH,lam-nghiep-do-thi,B00,Điểm thi THPT,2021,15.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108035,LNH,lam-nghiep-do-thi,D01,Điểm thi THPT,2021,15.0,Lâm nghiệp đô thị (Cây xanh đô thị)
108036,LNH,lam-sinh,A00,Điểm học bạ,2021,18.0,Lâm sinh
108037,LNH,lam-sinh,A16,Điểm học bạ,2021,18.0,Lâm sinh
108038,LNH,lam-sinh,B00,Điểm học bạ,2021,18.0,Lâm sinh
108039,LNH,lam-sinh,D01,Điểm học bạ,2021,18.0,Lâm sinh
108040,LNH,lam-sinh,A00,Điểm thi THPT,2021,15.0,Lâm sinh
108041,LNH,lam-sinh,A16,Điểm thi THPT,2021,15.0,Lâm sinh
108042,LNH,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
108043,LNH,lam-sinh,D01,Điểm thi THPT,2021,15.0,Lâm sinh
108044,LNH,lam-sinh,A00,Điểm học bạ,2023,18.0,Lâm sinh
108045,LNH,lam-sinh,A16,Điểm học bạ,2023,18.0,Lâm sinh
108046,LNH,lam-sinh,B00,Điểm học bạ,2023,18.0,Lâm sinh
108047,LNH,lam-sinh,D01,Điểm học bạ,2023,18.0,Lâm sinh
108048,LNH,lam-sinh,A00,Điểm thi THPT,2023,15.0,Lâm sinh
108049,LNH,lam-sinh,A16,Điểm thi THPT,2023,15.0,Lâm sinh
108050,LNH,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
108051,LNH,lam-sinh,D01,Điểm thi THPT,2023,15.0,Lâm sinh
108052,LNH,lam-sinh,A00,Điểm học bạ,2024,18.0,Lâm sinh
108053,LNH,lam-sinh,A16,Điểm học bạ,2024,18.0,Lâm sinh
