id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
108054,LNH,lam-sinh,B00,Điểm học bạ,2024,18.0,Lâm sinh
108055,LNH,lam-sinh,D01,Điểm học bạ,2024,18.0,Lâm sinh
108056,LNH,lam-sinh,A00,Điểm thi THPT,2024,16.9,Lâm sinh
108057,LNH,lam-sinh,A16,Điểm thi THPT,2024,16.9,Lâm sinh
108058,LNH,lam-sinh,B00,Điểm thi THPT,2024,16.9,Lâm sinh
108059,LNH,lam-sinh,D01,Điểm thi THPT,2024,16.9,Lâm sinh
108060,LNH,lam-sinh,A01,Điểm học bạ,2025,18.0,Lâm sinh
108061,LNH,lam-sinh,B00,Điểm học bạ,2025,18.0,Lâm sinh
108062,LNH,lam-sinh,B03,Điểm học bạ,2025,18.0,Lâm sinh
108063,LNH,lam-sinh,C02,Điểm học bạ,2025,18.0,Lâm sinh
108064,LNH,lam-sinh,C04,Điểm học bạ,2025,18.0,Lâm sinh
108065,LNH,lam-sinh,D01,Điểm học bạ,2025,18.0,Lâm sinh
108066,LNH,lam-sinh,X02,Điểm học bạ,2025,18.0,Lâm sinh
108067,LNH,lam-sinh,X04,Điểm học bạ,2025,18.0,Lâm sinh
108068,LNH,lam-sinh,X12,Điểm học bạ,2025,18.0,Lâm sinh
108069,LNH,lam-sinh,X26,Điểm học bạ,2025,18.0,Lâm sinh
108070,LNH,lam-sinh,A01,Điểm thi THPT,2025,15.0,Lâm sinh
108071,LNH,lam-sinh,B00,Điểm thi THPT,2025,15.0,Lâm sinh
108072,LNH,lam-sinh,B03,Điểm thi THPT,2025,15.0,Lâm sinh
108073,LNH,lam-sinh,C02,Điểm thi THPT,2025,15.0,Lâm sinh
108074,LNH,lam-sinh,C04,Điểm thi THPT,2025,15.0,Lâm sinh
108075,LNH,lam-sinh,D01,Điểm thi THPT,2025,15.0,Lâm sinh
108076,LNH,lam-sinh,X02,Điểm thi THPT,2025,15.0,Lâm sinh
108077,LNH,lam-sinh,X04,Điểm thi THPT,2025,15.0,Lâm sinh
108078,LNH,lam-sinh,X12,Điểm thi THPT,2025,15.0,Lâm sinh
108079,LNH,lam-sinh,X26,Điểm thi THPT,2025,15.0,Lâm sinh
108080,LNH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
108081,LNH,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
108082,LNH,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
108083,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
108084,LNH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
108085,LNH,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
108086,LNH,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
108087,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
108088,LNH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108089,LNH,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108090,LNH,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108091,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108092,LNH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.9,Logistics và Quản lý chuỗi cung ứng
108093,LNH,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2024,15.9,Logistics và Quản lý chuỗi cung ứng
108094,LNH,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2024,15.9,Logistics và Quản lý chuỗi cung ứng
108095,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.9,Logistics và Quản lý chuỗi cung ứng
108096,LNH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108097,LNH,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108098,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108099,LNH,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108100,LNH,logistics-va-quan-ly-chuoi-cung-ung,D15,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108101,LNH,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108102,LNH,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108103,LNH,logistics-va-quan-ly-chuoi-cung-ung,X70,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108104,LNH,logistics-va-quan-ly-chuoi-cung-ung,X74,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108105,LNH,logistics-va-quan-ly-chuoi-cung-ung,X78,Điểm học bạ,2025,19.8,Logistics và Quản lý chuỗi cung ứng
108106,LNH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108107,LNH,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108108,LNH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108109,LNH,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108110,LNH,logistics-va-quan-ly-chuoi-cung-ung,D15,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108111,LNH,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108112,LNH,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108113,LNH,logistics-va-quan-ly-chuoi-cung-ung,X70,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108114,LNH,logistics-va-quan-ly-chuoi-cung-ung,X74,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108115,LNH,logistics-va-quan-ly-chuoi-cung-ung,X78,Điểm thi THPT,2025,16.5,Logistics và Quản lý chuỗi cung ứng
108116,LNH,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
108117,LNH,quan-ly-dat-dai,A16,Điểm học bạ,2021,18.0,Quản lý đất đai
108118,LNH,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
108119,LNH,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
108120,LNH,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
108121,LNH,quan-ly-dat-dai,A16,Điểm thi THPT,2021,15.0,Quản lý đất đai
108122,LNH,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
108123,LNH,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
108124,LNH,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
108125,LNH,quan-ly-dat-dai,A16,Điểm học bạ,2023,18.0,Quản lý đất đai
108126,LNH,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
108127,LNH,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
108128,LNH,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
108129,LNH,quan-ly-dat-dai,A16,Điểm thi THPT,2023,15.0,Quản lý đất đai
108130,LNH,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
108131,LNH,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
108132,LNH,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
108133,LNH,quan-ly-dat-dai,A16,Điểm học bạ,2024,18.0,Quản lý đất đai
108134,LNH,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
108135,LNH,quan-ly-dat-dai,D01,Điểm học bạ,2024,18.0,Quản lý đất đai
108136,LNH,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.7,Quản lý đất đai
108137,LNH,quan-ly-dat-dai,A16,Điểm thi THPT,2024,15.7,Quản lý đất đai
108138,LNH,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.7,Quản lý đất đai
108139,LNH,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.7,Quản lý đất đai
108140,LNH,quan-ly-dat-dai,C04,Điểm học bạ,2025,19.92,Quản lý đất đai
108141,LNH,quan-ly-dat-dai,D01,Điểm học bạ,2025,19.92,Quản lý đất đai
108142,LNH,quan-ly-dat-dai,D14,Điểm học bạ,2025,19.92,Quản lý đất đai
108143,LNH,quan-ly-dat-dai,D15,Điểm học bạ,2025,19.92,Quản lý đất đai
108144,LNH,quan-ly-dat-dai,X01,Điểm học bạ,2025,19.92,Quản lý đất đai
108145,LNH,quan-ly-dat-dai,X02,Điểm học bạ,2025,19.92,Quản lý đất đai
108146,LNH,quan-ly-dat-dai,X04,Điểm học bạ,2025,19.92,Quản lý đất đai
108147,LNH,quan-ly-dat-dai,X26,Điểm học bạ,2025,19.92,Quản lý đất đai
108148,LNH,quan-ly-dat-dai,X74,Điểm học bạ,2025,19.92,Quản lý đất đai
108149,LNH,quan-ly-dat-dai,X78,Điểm học bạ,2025,19.92,Quản lý đất đai
108150,LNH,quan-ly-dat-dai,C04,Điểm thi THPT,2025,16.6,Quản lý đất đai
108151,LNH,quan-ly-dat-dai,D01,Điểm thi THPT,2025,16.6,Quản lý đất đai
108152,LNH,quan-ly-dat-dai,D14,Điểm thi THPT,2025,16.6,Quản lý đất đai
108153,LNH,quan-ly-dat-dai,D15,Điểm thi THPT,2025,16.6,Quản lý đất đai
108154,LNH,quan-ly-dat-dai,X01,Điểm thi THPT,2025,16.6,Quản lý đất đai
108155,LNH,quan-ly-dat-dai,X02,Điểm thi THPT,2025,16.6,Quản lý đất đai
108156,LNH,quan-ly-dat-dai,X04,Điểm thi THPT,2025,16.6,Quản lý đất đai
108157,LNH,quan-ly-dat-dai,X26,Điểm thi THPT,2025,16.6,Quản lý đất đai
108158,LNH,quan-ly-dat-dai,X74,Điểm thi THPT,2025,16.6,Quản lý đất đai
108159,LNH,quan-ly-dat-dai,X78,Điểm thi THPT,2025,16.6,Quản lý đất đai
108160,LNH,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108161,LNH,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108162,LNH,quan-ly-tai-nguyen-rung,C15,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108163,LNH,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108164,LNH,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
108165,LNH,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
108166,LNH,quan-ly-tai-nguyen-rung,C15,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
108167,LNH,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
108168,LNH,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108169,LNH,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108170,LNH,quan-ly-tai-nguyen-rung,C15,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108171,LNH,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108172,LNH,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
108173,LNH,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
108174,LNH,quan-ly-tai-nguyen-rung,C15,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
108175,LNH,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
108176,LNH,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108177,LNH,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108178,LNH,quan-ly-tai-nguyen-rung,C15,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108179,LNH,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng (Kiểm lâm)
108180,LNH,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2024,15.3,Quản lý tài nguyên rừng
108181,LNH,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,15.3,Quản lý tài nguyên rừng
108182,LNH,quan-ly-tai-nguyen-rung,C15,Điểm thi THPT,2024,15.3,Quản lý tài nguyên rừng
108183,LNH,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2024,15.3,Quản lý tài nguyên rừng
108184,LNH,quan-ly-tai-nguyen-rung,A07,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108185,LNH,quan-ly-tai-nguyen-rung,B03,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108186,LNH,quan-ly-tai-nguyen-rung,C01,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108187,LNH,quan-ly-tai-nguyen-rung,C02,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108188,LNH,quan-ly-tai-nguyen-rung,C03,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108189,LNH,quan-ly-tai-nguyen-rung,C04,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108190,LNH,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108191,LNH,quan-ly-tai-nguyen-rung,X01,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108192,LNH,quan-ly-tai-nguyen-rung,X02,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108193,LNH,quan-ly-tai-nguyen-rung,X04,Điểm học bạ,2025,18.12,Quản lý tài nguyên rừng
108194,LNH,quan-ly-tai-nguyen-rung,A07,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108195,LNH,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108196,LNH,quan-ly-tai-nguyen-rung,C01,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108197,LNH,quan-ly-tai-nguyen-rung,C02,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108198,LNH,quan-ly-tai-nguyen-rung,C03,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108199,LNH,quan-ly-tai-nguyen-rung,C04,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108200,LNH,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108201,LNH,quan-ly-tai-nguyen-rung,X01,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108202,LNH,quan-ly-tai-nguyen-rung,X02,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108203,LNH,quan-ly-tai-nguyen-rung,X04,Điểm thi THPT,2025,15.1,Quản lý tài nguyên rừng
108204,LNH,quan-ly-tai-nguyen-thien-nhien,B08,Điểm thi THPT,2021,15.0,Quản lý tài nguyên thiên nhiên
108205,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên thiên nhiên
108206,LNH,quan-ly-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2021,15.0,Quản lý tài nguyên thiên nhiên
108207,LNH,quan-ly-tai-nguyen-thien-nhien,D10,Điểm thi THPT,2021,15.0,Quản lý tài nguyên thiên nhiên
108208,LNH,quan-ly-tai-nguyen-thien-nhien,B08,Điểm học bạ,2023,18.0,Quản lý tài nguyên thiên nhiên
108209,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên thiên nhiên
108210,LNH,quan-ly-tai-nguyen-thien-nhien,D07,Điểm học bạ,2023,18.0,Quản lý tài nguyên thiên nhiên
108211,LNH,quan-ly-tai-nguyen-thien-nhien,D10,Điểm học bạ,2023,18.0,Quản lý tài nguyên thiên nhiên
108212,LNH,quan-ly-tai-nguyen-thien-nhien,B08,Điểm thi THPT,2023,15.0,Quản lý tài nguyên thiên nhiên
108213,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên thiên nhiên
108214,LNH,quan-ly-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2023,15.0,Quản lý tài nguyên thiên nhiên
108215,LNH,quan-ly-tai-nguyen-thien-nhien,D10,Điểm thi THPT,2023,15.0,Quản lý tài nguyên thiên nhiên
108216,LNH,quan-ly-tai-nguyen-thien-nhien,B08,Điểm học bạ,2024,18.0,Quản lý tài nguyên thiên nhiên
108217,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên thiên nhiên
108218,LNH,quan-ly-tai-nguyen-thien-nhien,D07,Điểm học bạ,2024,18.0,Quản lý tài nguyên thiên nhiên
108219,LNH,quan-ly-tai-nguyen-thien-nhien,D10,Điểm học bạ,2024,18.0,Quản lý tài nguyên thiên nhiên
108220,LNH,quan-ly-tai-nguyen-thien-nhien,B08,Điểm thi THPT,2024,16.4,Quản lý tài nguyên thiên nhiên
108221,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,16.4,Quản lý tài nguyên thiên nhiên
108222,LNH,quan-ly-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2024,16.4,Quản lý tài nguyên thiên nhiên
108223,LNH,quan-ly-tai-nguyen-thien-nhien,D10,Điểm thi THPT,2024,16.4,Quản lý tài nguyên thiên nhiên
108224,LNH,quan-ly-tai-nguyen-thien-nhien,A07,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108225,LNH,quan-ly-tai-nguyen-thien-nhien,B03,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108226,LNH,quan-ly-tai-nguyen-thien-nhien,C01,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108227,LNH,quan-ly-tai-nguyen-thien-nhien,C02,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108228,LNH,quan-ly-tai-nguyen-thien-nhien,C03,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108229,LNH,quan-ly-tai-nguyen-thien-nhien,C04,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108230,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108231,LNH,quan-ly-tai-nguyen-thien-nhien,X01,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108232,LNH,quan-ly-tai-nguyen-thien-nhien,X02,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108233,LNH,quan-ly-tai-nguyen-thien-nhien,X04,Điểm học bạ,2025,19.32,Quản lý tài nguyên thiên nhiên
108234,LNH,quan-ly-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108235,LNH,quan-ly-tai-nguyen-thien-nhien,B03,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108236,LNH,quan-ly-tai-nguyen-thien-nhien,C01,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108237,LNH,quan-ly-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108238,LNH,quan-ly-tai-nguyen-thien-nhien,C03,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108239,LNH,quan-ly-tai-nguyen-thien-nhien,C04,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108240,LNH,quan-ly-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108241,LNH,quan-ly-tai-nguyen-thien-nhien,X01,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108242,LNH,quan-ly-tai-nguyen-thien-nhien,X02,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108243,LNH,quan-ly-tai-nguyen-thien-nhien,X04,Điểm thi THPT,2025,16.1,Quản lý tài nguyên thiên nhiên
108244,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và Môi trường
108245,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm học bạ,2021,18.0,Quản lý tài nguyên và Môi trường
108246,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và Môi trường
108247,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và Môi trường
108248,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và Môi trường
108249,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và Môi trường
108250,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và Môi trường
108251,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và Môi trường
108252,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và Môi trường
108253,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm học bạ,2023,18.0,Quản lý tài nguyên và Môi trường
108254,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và Môi trường
108255,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và Môi trường
108256,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và Môi trường
108257,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và Môi trường
108258,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và Môi trường
108259,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và Môi trường
108260,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
108261,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
108262,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
108263,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
108264,LNH,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.3,Quản lý tài nguyên và Môi trường
108265,LNH,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2024,16.3,Quản lý tài nguyên và Môi trường
108266,LNH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.3,Quản lý tài nguyên và Môi trường
108267,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,16.3,Quản lý tài nguyên và Môi trường
108268,LNH,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108269,LNH,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108270,LNH,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
