id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
108271,LNH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108272,LNH,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108273,LNH,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108274,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108275,LNH,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108276,LNH,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108277,LNH,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm học bạ,2025,19.2,Quản lý tài nguyên và Môi trường
108278,LNH,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108279,LNH,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108280,LNH,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108281,LNH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108282,LNH,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108283,LNH,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108284,LNH,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108285,LNH,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108286,LNH,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108287,LNH,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và Môi trường
108288,LNH,quan-ly-xay-dung,A00,Điểm học bạ,2024,18.0,Quản lý xây dựng
108289,LNH,quan-ly-xay-dung,A01,Điểm học bạ,2024,18.0,Quản lý xây dựng
108290,LNH,quan-ly-xay-dung,A16,Điểm học bạ,2024,18.0,Quản lý xây dựng
108291,LNH,quan-ly-xay-dung,D01,Điểm học bạ,2024,18.0,Quản lý xây dựng
108292,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
108293,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
108294,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
108295,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
108296,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
108297,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
108298,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
108299,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
108300,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
108301,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
108302,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
108303,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
108304,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
108305,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
108306,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
108307,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
108308,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
108309,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
108310,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
108311,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
108312,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.7,Quản trị dịch vụ du lịch và lữ hành
108313,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.7,Quản trị dịch vụ du lịch và lữ hành
108314,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2024,15.7,Quản trị dịch vụ du lịch và lữ hành
108315,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.7,Quản trị dịch vụ du lịch và lữ hành
108316,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108317,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108318,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108319,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108320,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108321,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108322,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108323,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108324,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108325,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,20.04,Quản trị dịch vụ Du lịch và Lữ hành
108326,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108327,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108328,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108329,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108330,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108331,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108332,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108333,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108334,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108335,LNH,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,16.7,Quản trị dịch vụ Du lịch và Lữ hành
108336,LNH,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
108337,LNH,quan-tri-kinh-doanh,A16,Điểm học bạ,2021,18.0,Quản trị kinh doanh
108338,LNH,quan-tri-kinh-doanh,C15,Điểm học bạ,2021,18.0,Quản trị kinh doanh
108339,LNH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
108340,LNH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108341,LNH,quan-tri-kinh-doanh,A16,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108342,LNH,quan-tri-kinh-doanh,C15,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108343,LNH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108344,LNH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108345,LNH,quan-tri-kinh-doanh,A16,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108346,LNH,quan-tri-kinh-doanh,C15,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108347,LNH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108348,LNH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108349,LNH,quan-tri-kinh-doanh,A16,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108350,LNH,quan-tri-kinh-doanh,C15,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108351,LNH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108352,LNH,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108353,LNH,quan-tri-kinh-doanh,A16,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108354,LNH,quan-tri-kinh-doanh,C15,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108355,LNH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108356,LNH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.6,Quản trị kinh doanh
108357,LNH,quan-tri-kinh-doanh,A16,Điểm thi THPT,2024,16.6,Quản trị kinh doanh
108358,LNH,quan-tri-kinh-doanh,C15,Điểm thi THPT,2024,16.6,Quản trị kinh doanh
108359,LNH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.6,Quản trị kinh doanh
108360,LNH,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108361,LNH,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108362,LNH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108363,LNH,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108364,LNH,quan-tri-kinh-doanh,D15,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108365,LNH,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108366,LNH,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108367,LNH,quan-tri-kinh-doanh,X70,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108368,LNH,quan-tri-kinh-doanh,X74,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108369,LNH,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,18.24,Quản trị kinh doanh
108370,LNH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108371,LNH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108372,LNH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108373,LNH,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108374,LNH,quan-tri-kinh-doanh,D15,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108375,LNH,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108376,LNH,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108377,LNH,quan-tri-kinh-doanh,X70,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108378,LNH,quan-tri-kinh-doanh,X74,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108379,LNH,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,15.2,Quản trị kinh doanh
108380,LNH,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
108381,LNH,tai-chinh-ngan-hang,A16,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
108382,LNH,tai-chinh-ngan-hang,C15,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
108383,LNH,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
108384,LNH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
108385,LNH,tai-chinh-ngan-hang,A16,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
108386,LNH,tai-chinh-ngan-hang,C15,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
108387,LNH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
108388,LNH,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
108389,LNH,tai-chinh-ngan-hang,A16,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
108390,LNH,tai-chinh-ngan-hang,C15,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
108391,LNH,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
108392,LNH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,17.1,Tài chính – Ngân hàng
108393,LNH,tai-chinh-ngan-hang,A16,Điểm thi THPT,2024,17.1,Tài chính – Ngân hàng
108394,LNH,tai-chinh-ngan-hang,C15,Điểm thi THPT,2024,17.1,Tài chính – Ngân hàng
108395,LNH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,17.1,Tài chính – Ngân hàng
108396,LNH,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108397,LNH,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108398,LNH,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108399,LNH,tai-chinh-ngan-hang,D14,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108400,LNH,tai-chinh-ngan-hang,D15,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108401,LNH,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108402,LNH,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108403,LNH,tai-chinh-ngan-hang,X70,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108404,LNH,tai-chinh-ngan-hang,X74,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108405,LNH,tai-chinh-ngan-hang,X78,Điểm học bạ,2025,20.4,Tài chính - Ngân hàng
108406,LNH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108407,LNH,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108408,LNH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108409,LNH,tai-chinh-ngan-hang,D14,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108410,LNH,tai-chinh-ngan-hang,D15,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108411,LNH,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108412,LNH,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108413,LNH,tai-chinh-ngan-hang,X70,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108414,LNH,tai-chinh-ngan-hang,X74,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108415,LNH,tai-chinh-ngan-hang,X78,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
108416,LNH,thiet-ke-noi-that,A00,Điểm học bạ,2021,18.0,Thiết kế nội thất
108417,LNH,thiet-ke-noi-that,C15,Điểm học bạ,2021,18.0,Thiết kế nội thất
108418,LNH,thiet-ke-noi-that,D01,Điểm học bạ,2021,18.0,Thiết kế nội thất
108419,LNH,thiet-ke-noi-that,H00,Điểm học bạ,2021,18.0,Thiết kế nội thất
108420,LNH,thiet-ke-noi-that,A00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
108421,LNH,thiet-ke-noi-that,C15,Điểm thi THPT,2021,15.0,Thiết kế nội thất
108422,LNH,thiet-ke-noi-that,D01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
108423,LNH,thiet-ke-noi-that,H00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
108424,LNH,thiet-ke-noi-that,A00,Điểm học bạ,2023,18.0,Thiết kế nội thất
108425,LNH,thiet-ke-noi-that,C15,Điểm học bạ,2023,18.0,Thiết kế nội thất
108426,LNH,thiet-ke-noi-that,D01,Điểm học bạ,2023,18.0,Thiết kế nội thất
108427,LNH,thiet-ke-noi-that,H00,Điểm học bạ,2023,18.0,Thiết kế nội thất
108428,LNH,thiet-ke-noi-that,A00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
108429,LNH,thiet-ke-noi-that,C15,Điểm thi THPT,2023,15.0,Thiết kế nội thất
108430,LNH,thiet-ke-noi-that,D01,Điểm thi THPT,2023,15.0,Thiết kế nội thất
108431,LNH,thiet-ke-noi-that,H00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
108432,LNH,thiet-ke-noi-that,A00,Điểm học bạ,2024,18.0,Thiết kế nội thất
108433,LNH,thiet-ke-noi-that,C15,Điểm học bạ,2024,18.0,Thiết kế nội thất
108434,LNH,thiet-ke-noi-that,D01,Điểm học bạ,2024,18.0,Thiết kế nội thất
108435,LNH,thiet-ke-noi-that,H00,Điểm học bạ,2024,18.0,Thiết kế nội thất
108436,LNH,thiet-ke-noi-that,A00,Điểm thi THPT,2024,16.1,Thiết kế nội thất
108437,LNH,thiet-ke-noi-that,C15,Điểm thi THPT,2024,16.1,Thiết kế nội thất
108438,LNH,thiet-ke-noi-that,D01,Điểm thi THPT,2024,16.1,Thiết kế nội thất
108439,LNH,thiet-ke-noi-that,H00,Điểm thi THPT,2024,16.1,Thiết kế nội thất
108440,LNH,thiet-ke-noi-that,A01,Điểm học bạ,2025,19.8,Thiết kế nội thất
108441,LNH,thiet-ke-noi-that,C00,Điểm học bạ,2025,19.8,Thiết kế nội thất
108442,LNH,thiet-ke-noi-that,C03,Điểm học bạ,2025,19.8,Thiết kế nội thất
108443,LNH,thiet-ke-noi-that,D01,Điểm học bạ,2025,19.8,Thiết kế nội thất
108444,LNH,thiet-ke-noi-that,D14,Điểm học bạ,2025,19.8,Thiết kế nội thất
108445,LNH,thiet-ke-noi-that,H00,Điểm học bạ,2025,19.8,Thiết kế nội thất
108446,LNH,thiet-ke-noi-that,V01,Điểm học bạ,2025,19.8,Thiết kế nội thất
108447,LNH,thiet-ke-noi-that,X01,Điểm học bạ,2025,19.8,Thiết kế nội thất
108448,LNH,thiet-ke-noi-that,X03,Điểm học bạ,2025,19.8,Thiết kế nội thất
108449,LNH,thiet-ke-noi-that,X07,Điểm học bạ,2025,19.8,Thiết kế nội thất
108450,LNH,thiet-ke-noi-that,A01,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108451,LNH,thiet-ke-noi-that,C00,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108452,LNH,thiet-ke-noi-that,C03,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108453,LNH,thiet-ke-noi-that,D01,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108454,LNH,thiet-ke-noi-that,D14,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108455,LNH,thiet-ke-noi-that,H00,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108456,LNH,thiet-ke-noi-that,V01,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108457,LNH,thiet-ke-noi-that,X01,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108458,LNH,thiet-ke-noi-that,X03,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108459,LNH,thiet-ke-noi-that,X07,Điểm thi THPT,2025,16.5,Thiết kế nội thất
108460,LNH,thu-y,A00,Điểm học bạ,2021,18.0,Thú y
108461,LNH,thu-y,A16,Điểm học bạ,2021,18.0,Thú y
108462,LNH,thu-y,B00,Điểm học bạ,2021,18.0,Thú y
108463,LNH,thu-y,B08,Điểm học bạ,2021,18.0,Thú y
108464,LNH,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
108465,LNH,thu-y,A16,Điểm thi THPT,2021,15.0,Thú y
108466,LNH,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
108467,LNH,thu-y,B08,Điểm thi THPT,2021,15.0,Thú y
108468,LNH,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
108469,LNH,thu-y,A16,Điểm học bạ,2023,18.0,Thú y
108470,LNH,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
108471,LNH,thu-y,B08,Điểm học bạ,2023,18.0,Thú y
108472,LNH,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
108473,LNH,thu-y,A16,Điểm thi THPT,2023,15.0,Thú y
108474,LNH,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
108475,LNH,thu-y,B08,Điểm thi THPT,2023,15.0,Thú y
108476,LNH,thu-y,A00,Điểm học bạ,2024,18.0,Thú y
108477,LNH,thu-y,A16,Điểm học bạ,2024,18.0,Thú y
108478,LNH,thu-y,B00,Điểm học bạ,2024,18.0,Thú y
108479,LNH,thu-y,B08,Điểm học bạ,2024,18.0,Thú y
108480,LNH,thu-y,A00,Điểm thi THPT,2024,15.8,Thú y
108481,LNH,thu-y,A16,Điểm thi THPT,2024,15.8,Thú y
108482,LNH,thu-y,B00,Điểm thi THPT,2024,15.8,Thú y
108483,LNH,thu-y,B08,Điểm thi THPT,2024,15.8,Thú y
108484,LNH,thu-y,A00,Điểm học bạ,2025,18.36,Thú y
108485,LNH,thu-y,B00,Điểm học bạ,2025,18.36,Thú y
108486,LNH,thu-y,B03,Điểm học bạ,2025,18.36,Thú y
108487,LNH,thu-y,C02,Điểm học bạ,2025,18.36,Thú y
108488,LNH,thu-y,D01,Điểm học bạ,2025,18.36,Thú y
108489,LNH,thu-y,D10,Điểm học bạ,2025,18.36,Thú y
108490,LNH,thu-y,X02,Điểm học bạ,2025,18.36,Thú y
108491,LNH,thu-y,X04,Điểm học bạ,2025,18.36,Thú y
108492,LNH,thu-y,A00,Điểm thi THPT,2025,15.3,Thú y
108493,LNH,thu-y,B00,Điểm thi THPT,2025,15.3,Thú y
108494,LNH,thu-y,B03,Điểm thi THPT,2025,15.3,Thú y
108495,LNH,thu-y,C02,Điểm thi THPT,2025,15.3,Thú y
108496,LNH,thu-y,D01,Điểm thi THPT,2025,15.3,Thú y
108497,LNH,thu-y,D10,Điểm thi THPT,2025,15.3,Thú y
108498,LNH,thu-y,X02,Điểm thi THPT,2025,15.3,Thú y
108499,LNH,thu-y,X04,Điểm thi THPT,2025,15.3,Thú y
108500,LNS,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
108501,LNS,bao-ve-thuc-vat,A01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
108502,LNS,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
108503,LNS,bao-ve-thuc-vat,D01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
108504,LNS,bao-ve-thuc-vat,A00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
108505,LNS,bao-ve-thuc-vat,A01,Điểm học bạ,2022,18.0,Bảo vệ thực vật
108506,LNS,bao-ve-thuc-vat,B00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
108507,LNS,bao-ve-thuc-vat,D01,Điểm học bạ,2022,18.0,Bảo vệ thực vật
108508,LNS,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
108509,LNS,bao-ve-thuc-vat,A01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
108510,LNS,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
108511,LNS,bao-ve-thuc-vat,D01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
