id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
108512,LNS,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
108513,LNS,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
108514,LNS,bao-ve-thuc-vat,C15,Điểm học bạ,2023,18.0,Bảo vệ thực vật
108515,LNS,bao-ve-thuc-vat,D01,Điểm học bạ,2023,18.0,Bảo vệ thực vật
108516,LNS,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
108517,LNS,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
108518,LNS,bao-ve-thuc-vat,C15,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
108519,LNS,bao-ve-thuc-vat,D01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
108520,LNS,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
108521,LNS,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
108522,LNS,bao-ve-thuc-vat,C15,Điểm học bạ,2024,18.0,Bảo vệ thực vật
108523,LNS,bao-ve-thuc-vat,D01,Điểm học bạ,2024,18.0,Bảo vệ thực vật
108524,LNS,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
108525,LNS,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
108526,LNS,bao-ve-thuc-vat,C15,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
108527,LNS,bao-ve-thuc-vat,D01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
108528,LNS,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108529,LNS,bao-ve-thuc-vat,B03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108530,LNS,bao-ve-thuc-vat,C02,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108531,LNS,bao-ve-thuc-vat,D01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108532,LNS,bao-ve-thuc-vat,X02,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108533,LNS,bao-ve-thuc-vat,X03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108534,LNS,bao-ve-thuc-vat,X04,Điểm học bạ,2025,18.0,Bảo vệ thực vật
108535,LNS,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108536,LNS,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108537,LNS,bao-ve-thuc-vat,C02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108538,LNS,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108539,LNS,bao-ve-thuc-vat,X02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108540,LNS,bao-ve-thuc-vat,X03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108541,LNS,bao-ve-thuc-vat,X04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
108542,LNS,chan-nuoi,A00,Điểm học bạ,2024,18.0,Chăn nuôi
108543,LNS,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
108544,LNS,chan-nuoi,C15,Điểm học bạ,2024,18.0,Chăn nuôi
108545,LNS,chan-nuoi,D01,Điểm học bạ,2024,18.0,Chăn nuôi
108546,LNS,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
108547,LNS,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
108548,LNS,chan-nuoi,C15,Điểm thi THPT,2024,15.0,Chăn nuôi
108549,LNS,chan-nuoi,D01,Điểm thi THPT,2024,15.0,Chăn nuôi
108550,LNS,chan-nuoi,B00,Điểm học bạ,2025,18.0,Chăn nuôi
108551,LNS,chan-nuoi,B03,Điểm học bạ,2025,18.0,Chăn nuôi
108552,LNS,chan-nuoi,C02,Điểm học bạ,2025,18.0,Chăn nuôi
108553,LNS,chan-nuoi,D01,Điểm học bạ,2025,18.0,Chăn nuôi
108554,LNS,chan-nuoi,X02,Điểm học bạ,2025,18.0,Chăn nuôi
108555,LNS,chan-nuoi,X03,Điểm học bạ,2025,18.0,Chăn nuôi
108556,LNS,chan-nuoi,X04,Điểm học bạ,2025,18.0,Chăn nuôi
108557,LNS,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
108558,LNS,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
108559,LNS,chan-nuoi,C02,Điểm thi THPT,2025,15.0,Chăn nuôi
108560,LNS,chan-nuoi,D01,Điểm thi THPT,2025,15.0,Chăn nuôi
108561,LNS,chan-nuoi,X02,Điểm thi THPT,2025,15.0,Chăn nuôi
108562,LNS,chan-nuoi,X03,Điểm thi THPT,2025,15.0,Chăn nuôi
108563,LNS,chan-nuoi,X04,Điểm thi THPT,2025,15.0,Chăn nuôi
108564,LNS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
108565,LNS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
108566,LNS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
108567,LNS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
108568,LNS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2022,18.0,Công nghệ chế biến lâm sản
108569,LNS,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2022,18.0,Công nghệ chế biến lâm sản
108570,LNS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2022,18.0,Công nghệ chế biến lâm sản
108571,LNS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2022,18.0,Công nghệ chế biến lâm sản
108572,LNS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
108573,LNS,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
108574,LNS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
108575,LNS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
108576,LNS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2023,18.0,Công nghệ Chế biến lâm sản
108577,LNS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2023,18.0,Công nghệ Chế biến lâm sản
108578,LNS,cong-nghe-che-bien-lam-san,C15,Điểm học bạ,2023,18.0,Công nghệ Chế biến lâm sản
108579,LNS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2023,18.0,Công nghệ Chế biến lâm sản
108580,LNS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2023,15.0,Công nghệ Chế biến lâm sản
108581,LNS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2023,15.0,Công nghệ Chế biến lâm sản
108582,LNS,cong-nghe-che-bien-lam-san,C15,Điểm thi THPT,2023,15.0,Công nghệ Chế biến lâm sản
108583,LNS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2023,15.0,Công nghệ Chế biến lâm sản
108584,LNS,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2024,18.0,Công nghệ Chế biến lâm sản
108585,LNS,cong-nghe-che-bien-lam-san,B00,Điểm học bạ,2024,18.0,Công nghệ Chế biến lâm sản
108586,LNS,cong-nghe-che-bien-lam-san,C15,Điểm học bạ,2024,18.0,Công nghệ Chế biến lâm sản
108587,LNS,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2024,18.0,Công nghệ Chế biến lâm sản
108588,LNS,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2024,15.0,Công nghệ Chế biến lâm sản
108589,LNS,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2024,15.0,Công nghệ Chế biến lâm sản
108590,LNS,cong-nghe-che-bien-lam-san,C15,Điểm thi THPT,2024,15.0,Công nghệ Chế biến lâm sản
108591,LNS,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2024,15.0,Công nghệ Chế biến lâm sản
108592,LNS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
108593,LNS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
108594,LNS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
108595,LNS,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
108596,LNS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
108597,LNS,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,18.0,Công nghệ sinh học
108598,LNS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
108599,LNS,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,18.0,Công nghệ sinh học
108600,LNS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
108601,LNS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
108602,LNS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
108603,LNS,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
108604,LNS,du-lich-sinh-thai,A00,Điểm thi THPT,2021,15.0,Du lịch sinh thái
108605,LNS,du-lich-sinh-thai,A01,Điểm thi THPT,2021,15.0,Du lịch sinh thái
108606,LNS,du-lich-sinh-thai,C15,Điểm thi THPT,2021,15.0,Du lịch sinh thái
108607,LNS,du-lich-sinh-thai,D01,Điểm thi THPT,2021,15.0,Du lịch sinh thái
108608,LNS,du-lich-sinh-thai,A00,Điểm học bạ,2022,18.0,Du lịch sinh thái
108609,LNS,du-lich-sinh-thai,A01,Điểm học bạ,2022,18.0,Du lịch sinh thái
108610,LNS,du-lich-sinh-thai,C15,Điểm học bạ,2022,18.0,Du lịch sinh thái
108611,LNS,du-lich-sinh-thai,D03,Điểm học bạ,2022,18.0,Du lịch sinh thái
108612,LNS,du-lich-sinh-thai,A00,Điểm thi THPT,2022,15.0,Du lịch sinh thái
108613,LNS,du-lich-sinh-thai,A01,Điểm thi THPT,2022,15.0,Du lịch sinh thái
108614,LNS,du-lich-sinh-thai,C15,Điểm thi THPT,2022,15.0,Du lịch sinh thái
108615,LNS,du-lich-sinh-thai,D03,Điểm thi THPT,2022,15.0,Du lịch sinh thái
108616,LNS,he-thong-thong-tin,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin
108617,LNS,he-thong-thong-tin,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin
108618,LNS,he-thong-thong-tin,C15,Điểm học bạ,2023,18.0,Hệ thống thông tin
108619,LNS,he-thong-thong-tin,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin
108620,LNS,he-thong-thong-tin,A00,Điểm thi THPT,2023,15.0,Hệ thống thông tin
108621,LNS,he-thong-thong-tin,A01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
108622,LNS,he-thong-thong-tin,C15,Điểm thi THPT,2023,15.0,Hệ thống thông tin
108623,LNS,he-thong-thong-tin,D01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
108624,LNS,he-thong-thong-tin,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin
108625,LNS,he-thong-thong-tin,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin
108626,LNS,he-thong-thong-tin,C15,Điểm học bạ,2024,18.0,Hệ thống thông tin
108627,LNS,he-thong-thong-tin,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin
108628,LNS,he-thong-thong-tin,A00,Điểm thi THPT,2024,16.0,Hệ thống thông tin
108629,LNS,he-thong-thong-tin,A01,Điểm thi THPT,2024,16.0,Hệ thống thông tin
108630,LNS,he-thong-thong-tin,C15,Điểm thi THPT,2024,16.0,Hệ thống thông tin
108631,LNS,he-thong-thong-tin,D01,Điểm thi THPT,2024,16.0,Hệ thống thông tin
108632,LNS,he-thong-thong-tin,A00,Điểm học bạ,2025,18.0,Hệ thống thông tin
108633,LNS,he-thong-thong-tin,A01,Điểm học bạ,2025,18.0,Hệ thống thông tin
108634,LNS,he-thong-thong-tin,C01,Điểm học bạ,2025,18.0,Hệ thống thông tin
108635,LNS,he-thong-thong-tin,D01,Điểm học bạ,2025,18.0,Hệ thống thông tin
108636,LNS,he-thong-thong-tin,X02,Điểm học bạ,2025,18.0,Hệ thống thông tin
108637,LNS,he-thong-thong-tin,X03,Điểm học bạ,2025,18.0,Hệ thống thông tin
108638,LNS,he-thong-thong-tin,X04,Điểm học bạ,2025,18.0,Hệ thống thông tin
108639,LNS,he-thong-thong-tin,A00,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108640,LNS,he-thong-thong-tin,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108641,LNS,he-thong-thong-tin,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108642,LNS,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108643,LNS,he-thong-thong-tin,X02,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108644,LNS,he-thong-thong-tin,X03,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108645,LNS,he-thong-thong-tin,X04,Điểm thi THPT,2025,15.0,Hệ thống thông tin
108646,LNS,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
108647,LNS,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
108648,LNS,ke-toan,C15,Điểm thi THPT,2021,15.0,Kế toán
108649,LNS,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
108650,LNS,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
108651,LNS,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
108652,LNS,ke-toan,C15,Điểm học bạ,2022,18.0,Kế toán
108653,LNS,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
108654,LNS,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
108655,LNS,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
108656,LNS,ke-toan,C15,Điểm thi THPT,2022,16.0,Kế toán
108657,LNS,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
108658,LNS,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
108659,LNS,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
108660,LNS,ke-toan,C15,Điểm học bạ,2023,18.0,Kế toán
108661,LNS,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
108662,LNS,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
108663,LNS,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
108664,LNS,ke-toan,C15,Điểm thi THPT,2023,15.0,Kế toán
108665,LNS,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
108666,LNS,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
108667,LNS,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
108668,LNS,ke-toan,C15,Điểm học bạ,2024,18.0,Kế toán
108669,LNS,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
108670,LNS,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
108671,LNS,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
108672,LNS,ke-toan,C15,Điểm thi THPT,2024,16.0,Kế toán
108673,LNS,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
108674,LNS,ke-toan,C00,Điểm học bạ,2025,18.8,Kế toán
108675,LNS,ke-toan,C03,Điểm học bạ,2025,18.8,Kế toán
108676,LNS,ke-toan,C04,Điểm học bạ,2025,18.8,Kế toán
108677,LNS,ke-toan,D01,Điểm học bạ,2025,18.8,Kế toán
108678,LNS,ke-toan,X01,Điểm học bạ,2025,18.8,Kế toán
108679,LNS,ke-toan,X02,Điểm học bạ,2025,18.8,Kế toán
108680,LNS,ke-toan,C00,Điểm thi THPT,2025,16.0,Kế toán
108681,LNS,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
108682,LNS,ke-toan,C04,Điểm thi THPT,2025,16.0,Kế toán
108683,LNS,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
108684,LNS,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
108685,LNS,ke-toan,X02,Điểm thi THPT,2025,16.0,Kế toán
108686,LNS,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
108687,LNS,khoa-hoc-cay-trong,A01,Điểm thi THPT,2021,15.0,Khoa học cây trồng
108688,LNS,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
108689,LNS,khoa-hoc-cay-trong,D01,Điểm thi THPT,2021,15.0,Khoa học cây trồng
108690,LNS,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,18.0,Khoa học cây trồng
108691,LNS,khoa-hoc-cay-trong,A01,Điểm học bạ,2022,18.0,Khoa học cây trồng
108692,LNS,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,18.0,Khoa học cây trồng
108693,LNS,khoa-hoc-cay-trong,D01,Điểm học bạ,2022,18.0,Khoa học cây trồng
108694,LNS,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
108695,LNS,khoa-hoc-cay-trong,A01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
108696,LNS,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
108697,LNS,khoa-hoc-cay-trong,D01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
108698,LNS,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
108699,LNS,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
108700,LNS,khoa-hoc-cay-trong,C15,Điểm học bạ,2023,18.0,Khoa học cây trồng
108701,LNS,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,18.0,Khoa học cây trồng
108702,LNS,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
108703,LNS,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
108704,LNS,khoa-hoc-cay-trong,C15,Điểm thi THPT,2023,15.0,Khoa học cây trồng
108705,LNS,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
108706,LNS,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
108707,LNS,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
108708,LNS,khoa-hoc-cay-trong,C15,Điểm học bạ,2024,18.0,Khoa học cây trồng
108709,LNS,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,18.0,Khoa học cây trồng
108710,LNS,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
108711,LNS,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
108712,LNS,khoa-hoc-cay-trong,C15,Điểm thi THPT,2024,15.0,Khoa học cây trồng
108713,LNS,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,15.0,Khoa học cây trồng
108714,LNS,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,18.0,Khoa học cây trồng
108715,LNS,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,18.0,Khoa học cây trồng
108716,LNS,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,18.0,Khoa học cây trồng
108717,LNS,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,18.0,Khoa học cây trồng
108718,LNS,khoa-hoc-cay-trong,X02,Điểm học bạ,2025,18.0,Khoa học cây trồng
108719,LNS,khoa-hoc-cay-trong,X03,Điểm học bạ,2025,18.0,Khoa học cây trồng
108720,LNS,khoa-hoc-cay-trong,X04,Điểm học bạ,2025,18.0,Khoa học cây trồng
108721,LNS,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108722,LNS,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108723,LNS,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108724,LNS,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108725,LNS,khoa-hoc-cay-trong,X02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108726,LNS,khoa-hoc-cay-trong,X03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108727,LNS,khoa-hoc-cay-trong,X04,Điểm thi THPT,2025,15.0,Khoa học cây trồng
108728,LNS,lam-sinh,A00,Điểm thi THPT,2021,15.0,Lâm sinh
108729,LNS,lam-sinh,A01,Điểm thi THPT,2021,15.0,Lâm sinh
108730,LNS,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
108731,LNS,lam-sinh,D01,Điểm thi THPT,2021,15.0,Lâm sinh
108732,LNS,lam-sinh,A00,Điểm học bạ,2022,18.0,Lâm sinh
108733,LNS,lam-sinh,A01,Điểm học bạ,2022,18.0,Lâm sinh
108734,LNS,lam-sinh,B00,Điểm học bạ,2022,18.0,Lâm sinh
108735,LNS,lam-sinh,C15,Điểm học bạ,2022,18.0,Lâm sinh
108736,LNS,lam-sinh,D01,Điểm học bạ,2022,18.0,Lâm sinh
108737,LNS,lam-sinh,A00,Điểm thi THPT,2022,15.0,Lâm sinh
108738,LNS,lam-sinh,A01,Điểm thi THPT,2022,15.0,Lâm sinh
108739,LNS,lam-sinh,B00,Điểm thi THPT,2022,15.0,Lâm sinh
108740,LNS,lam-sinh,C15,Điểm thi THPT,2022,15.0,Lâm sinh
108741,LNS,lam-sinh,D01,Điểm thi THPT,2022,15.0,Lâm sinh
108742,LNS,lam-sinh,A00,Điểm học bạ,2023,18.0,Lâm sinh
108743,LNS,lam-sinh,B00,Điểm học bạ,2023,18.0,Lâm sinh
108744,LNS,lam-sinh,C15,Điểm học bạ,2023,18.0,Lâm sinh
108745,LNS,lam-sinh,D01,Điểm học bạ,2023,18.0,Lâm sinh
108746,LNS,lam-sinh,A00,Điểm thi THPT,2023,15.0,Lâm sinh
108747,LNS,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
108748,LNS,lam-sinh,C15,Điểm thi THPT,2023,15.0,Lâm sinh
108749,LNS,lam-sinh,D01,Điểm thi THPT,2023,15.0,Lâm sinh
108750,LNS,lam-sinh,A00,Điểm học bạ,2024,18.0,Lâm sinh
108751,LNS,lam-sinh,B00,Điểm học bạ,2024,18.0,Lâm sinh
108752,LNS,lam-sinh,C15,Điểm học bạ,2024,18.0,Lâm sinh
108753,LNS,lam-sinh,D01,Điểm học bạ,2024,18.0,Lâm sinh
108754,LNS,lam-sinh,A00,Điểm thi THPT,2024,15.0,Lâm sinh
108755,LNS,lam-sinh,B00,Điểm thi THPT,2024,15.0,Lâm sinh
108756,LNS,lam-sinh,C15,Điểm thi THPT,2024,15.0,Lâm sinh
108757,LNS,lam-sinh,D01,Điểm thi THPT,2024,15.0,Lâm sinh
108758,LNS,lam-sinh,B00,Điểm học bạ,2025,18.0,Lâm sinh
108759,LNS,lam-sinh,B03,Điểm học bạ,2025,18.0,Lâm sinh
108760,LNS,lam-sinh,C02,Điểm học bạ,2025,18.0,Lâm sinh
108761,LNS,lam-sinh,D01,Điểm học bạ,2025,18.0,Lâm sinh
108762,LNS,lam-sinh,X02,Điểm học bạ,2025,18.0,Lâm sinh
108763,LNS,lam-sinh,X03,Điểm học bạ,2025,18.0,Lâm sinh
108764,LNS,lam-sinh,X04,Điểm học bạ,2025,18.0,Lâm sinh
108765,LNS,lam-sinh,B00,Điểm thi THPT,2025,15.0,Lâm sinh
108766,LNS,lam-sinh,B03,Điểm thi THPT,2025,15.0,Lâm sinh
108767,LNS,lam-sinh,C02,Điểm thi THPT,2025,15.0,Lâm sinh
108768,LNS,lam-sinh,D01,Điểm thi THPT,2025,15.0,Lâm sinh
108769,LNS,lam-sinh,X02,Điểm thi THPT,2025,15.0,Lâm sinh
108770,LNS,lam-sinh,X03,Điểm thi THPT,2025,15.0,Lâm sinh
108771,LNS,lam-sinh,X04,Điểm thi THPT,2025,15.0,Lâm sinh
108772,LNS,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics & Quản lý chuỗi cung ứng
108773,LNS,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics & Quản lý chuỗi cung ứng
108774,LNS,logistics-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2023,18.0,Logistics & Quản lý chuỗi cung ứng
108775,LNS,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics & Quản lý chuỗi cung ứng
108776,LNS,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics & Quản lý chuỗi cung ứng
108777,LNS,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics & Quản lý chuỗi cung ứng
108778,LNS,logistics-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2023,15.0,Logistics & Quản lý chuỗi cung ứng
108779,LNS,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics & Quản lý chuỗi cung ứng
108780,LNS,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
108781,LNS,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
108782,LNS,logistics-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
108783,LNS,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
108784,LNS,logistics-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
108785,LNS,logistics-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
