id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
108786,LNS,logistics-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
108787,LNS,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
108788,LNS,logistics-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
108789,LNS,logistics-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.8,Logistics & quản lý chuỗi cung ứng
108790,LNS,logistics-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108791,LNS,logistics-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108792,LNS,logistics-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108793,LNS,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108794,LNS,logistics-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108795,LNS,logistics-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,16.0,Logistics & quản lý chuỗi cung ứng
108796,LNS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108797,LNS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108798,LNS,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108799,LNS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
108800,LNS,quan-li-dat-dai,A00,Điểm học bạ,2025,18.0,Quản lí đất đai
108801,LNS,quan-li-dat-dai,A01,Điểm học bạ,2025,18.0,Quản lí đất đai
108802,LNS,quan-li-dat-dai,C01,Điểm học bạ,2025,18.0,Quản lí đất đai
108803,LNS,quan-li-dat-dai,D01,Điểm học bạ,2025,18.0,Quản lí đất đai
108804,LNS,quan-li-dat-dai,X02,Điểm học bạ,2025,18.0,Quản lí đất đai
108805,LNS,quan-li-dat-dai,X03,Điểm học bạ,2025,18.0,Quản lí đất đai
108806,LNS,quan-li-dat-dai,X04,Điểm học bạ,2025,18.0,Quản lí đất đai
108807,LNS,quan-li-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lí đất đai
108808,LNS,quan-li-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lí đất đai
108809,LNS,quan-li-dat-dai,C01,Điểm thi THPT,2025,15.0,Quản lí đất đai
108810,LNS,quan-li-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lí đất đai
108811,LNS,quan-li-dat-dai,X02,Điểm thi THPT,2025,15.0,Quản lí đất đai
108812,LNS,quan-li-dat-dai,X03,Điểm thi THPT,2025,15.0,Quản lí đất đai
108813,LNS,quan-li-dat-dai,X04,Điểm thi THPT,2025,15.0,Quản lí đất đai
108814,LNS,quan-li-tai-nguyen-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lí tài nguyên & môi trường
108815,LNS,quan-li-tai-nguyen-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lí tài nguyên & môi trường
108816,LNS,quan-li-tai-nguyen-moi-truong,C15,Điểm học bạ,2023,18.0,Quản lí tài nguyên & môi trường
108817,LNS,quan-li-tai-nguyen-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lí tài nguyên & môi trường
108818,LNS,quan-li-tai-nguyen-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên & môi trường
108819,LNS,quan-li-tai-nguyen-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên & môi trường
108820,LNS,quan-li-tai-nguyen-moi-truong,C15,Điểm thi THPT,2023,15.0,Quản lí tài nguyên & môi trường
108821,LNS,quan-li-tai-nguyen-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lí tài nguyên & môi trường
108822,LNS,quan-li-tai-nguyen-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lí tài nguyên & môi trường
108823,LNS,quan-li-tai-nguyen-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lí tài nguyên & môi trường
108824,LNS,quan-li-tai-nguyen-moi-truong,C15,Điểm thi THPT,2024,16.0,Quản lí tài nguyên & môi trường
108825,LNS,quan-li-tai-nguyen-moi-truong,D01,Điểm thi THPT,2024,16.0,Quản lí tài nguyên & môi trường
108826,LNS,quan-li-tai-nguyen-moi-truong,B00,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108827,LNS,quan-li-tai-nguyen-moi-truong,B03,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108828,LNS,quan-li-tai-nguyen-moi-truong,C02,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108829,LNS,quan-li-tai-nguyen-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108830,LNS,quan-li-tai-nguyen-moi-truong,X02,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108831,LNS,quan-li-tai-nguyen-moi-truong,X03,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108832,LNS,quan-li-tai-nguyen-moi-truong,X04,Điểm học bạ,2025,18.0,Quản lí tài nguyên & Môi trường
108833,LNS,quan-li-tai-nguyen-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108834,LNS,quan-li-tai-nguyen-moi-truong,B03,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108835,LNS,quan-li-tai-nguyen-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108836,LNS,quan-li-tai-nguyen-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108837,LNS,quan-li-tai-nguyen-moi-truong,X02,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108838,LNS,quan-li-tai-nguyen-moi-truong,X03,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108839,LNS,quan-li-tai-nguyen-moi-truong,X04,Điểm thi THPT,2025,15.0,Quản lí tài nguyên & Môi trường
108840,LNS,quan-li-tai-nguyen-mt,A00,Điểm thi THPT,2021,15.0,Quản lí tài nguyên & MT
108841,LNS,quan-li-tai-nguyen-mt,A01,Điểm thi THPT,2021,15.0,Quản lí tài nguyên & MT
108842,LNS,quan-li-tai-nguyen-mt,B00,Điểm thi THPT,2021,15.0,Quản lí tài nguyên & MT
108843,LNS,quan-li-tai-nguyen-mt,D01,Điểm thi THPT,2021,15.0,Quản lí tài nguyên & MT
108844,LNS,quan-li-tai-nguyen-rung,A00,Điểm thi THPT,2021,15.0,Quản lí tài nguyên rừng
108845,LNS,quan-li-tai-nguyen-rung,A01,Điểm thi THPT,2021,15.0,Quản lí tài nguyên rừng
108846,LNS,quan-li-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lí tài nguyên rừng
108847,LNS,quan-li-tai-nguyen-rung,D01,Điểm thi THPT,2021,15.0,Quản lí tài nguyên rừng
108848,LNS,quan-li-tai-nguyen-rung,A00,Điểm học bạ,2023,18.0,Quản lí tài nguyên rừng
108849,LNS,quan-li-tai-nguyen-rung,B00,Điểm học bạ,2023,18.0,Quản lí tài nguyên rừng
108850,LNS,quan-li-tai-nguyen-rung,C15,Điểm học bạ,2023,18.0,Quản lí tài nguyên rừng
108851,LNS,quan-li-tai-nguyen-rung,D01,Điểm học bạ,2023,18.0,Quản lí tài nguyên rừng
108852,LNS,quan-li-tai-nguyen-rung,A00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên rừng
108853,LNS,quan-li-tai-nguyen-rung,B00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên rừng
108854,LNS,quan-li-tai-nguyen-rung,C15,Điểm thi THPT,2023,15.0,Quản lí tài nguyên rừng
108855,LNS,quan-li-tai-nguyen-rung,D01,Điểm thi THPT,2023,15.0,Quản lí tài nguyên rừng
108856,LNS,quan-li-tai-nguyen-rung,A00,Điểm thi THPT,2024,16.0,Quản lí tài nguyên rừng
108857,LNS,quan-li-tai-nguyen-rung,B00,Điểm thi THPT,2024,16.0,Quản lí tài nguyên rừng
108858,LNS,quan-li-tai-nguyen-rung,C15,Điểm thi THPT,2024,16.0,Quản lí tài nguyên rừng
108859,LNS,quan-li-tai-nguyen-rung,D01,Điểm thi THPT,2024,16.0,Quản lí tài nguyên rừng
108860,LNS,quan-li-tai-nguyen-rung,B00,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108861,LNS,quan-li-tai-nguyen-rung,B03,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108862,LNS,quan-li-tai-nguyen-rung,C02,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108863,LNS,quan-li-tai-nguyen-rung,D01,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108864,LNS,quan-li-tai-nguyen-rung,X02,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108865,LNS,quan-li-tai-nguyen-rung,X03,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108866,LNS,quan-li-tai-nguyen-rung,X04,Điểm học bạ,2025,18.0,Quản lí tài nguyên rừng
108867,LNS,quan-li-tai-nguyen-rung,B00,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108868,LNS,quan-li-tai-nguyen-rung,B03,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108869,LNS,quan-li-tai-nguyen-rung,C02,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108870,LNS,quan-li-tai-nguyen-rung,D01,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108871,LNS,quan-li-tai-nguyen-rung,X02,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108872,LNS,quan-li-tai-nguyen-rung,X03,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108873,LNS,quan-li-tai-nguyen-rung,X04,Điểm thi THPT,2025,15.0,Quản lí tài nguyên rừng
108874,LNS,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
108875,LNS,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
108876,LNS,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
108877,LNS,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
108878,LNS,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý đất đai
108879,LNS,quan-ly-dat-dai,A01,Điểm học bạ,2022,18.0,Quản lý đất đai
108880,LNS,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
108881,LNS,quan-ly-dat-dai,C15,Điểm học bạ,2022,18.0,Quản lý đất đai
108882,LNS,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý đất đai
108883,LNS,quan-ly-dat-dai,A00,Điểm thi THPT,2022,16.0,Quản lý đất đai
108884,LNS,quan-ly-dat-dai,A01,Điểm thi THPT,2022,16.0,Quản lý đất đai
108885,LNS,quan-ly-dat-dai,B00,Điểm thi THPT,2022,16.0,Quản lý đất đai
108886,LNS,quan-ly-dat-dai,C15,Điểm thi THPT,2022,16.0,Quản lý đất đai
108887,LNS,quan-ly-dat-dai,D01,Điểm thi THPT,2022,16.0,Quản lý đất đai
108888,LNS,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
108889,LNS,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
108890,LNS,quan-ly-dat-dai,C15,Điểm học bạ,2023,18.0,Quản lý đất đai
108891,LNS,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
108892,LNS,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
108893,LNS,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
108894,LNS,quan-ly-dat-dai,C15,Điểm thi THPT,2023,15.0,Quản lý đất đai
108895,LNS,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
108896,LNS,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
108897,LNS,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
108898,LNS,quan-ly-dat-dai,C15,Điểm học bạ,2024,18.0,Quản lý đất đai
108899,LNS,quan-ly-dat-dai,D01,Điểm học bạ,2024,18.0,Quản lý đất đai
108900,LNS,quan-ly-dat-dai,A00,Điểm thi THPT,2024,16.0,Quản lý đất đai
108901,LNS,quan-ly-dat-dai,B00,Điểm thi THPT,2024,16.0,Quản lý đất đai
108902,LNS,quan-ly-dat-dai,C15,Điểm thi THPT,2024,16.0,Quản lý đất đai
108903,LNS,quan-ly-dat-dai,D01,Điểm thi THPT,2024,16.0,Quản lý đất đai
108904,LNS,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên & môi trường
108905,LNS,quan-ly-tai-nguyen-moi-truong,A01,Điểm học bạ,2022,18.0,Quản lý tài nguyên & môi trường
108906,LNS,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên & môi trường
108907,LNS,quan-ly-tai-nguyen-moi-truong,C15,Điểm học bạ,2022,18.0,Quản lý tài nguyên & môi trường
108908,LNS,quan-ly-tai-nguyen-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên & môi trường
108909,LNS,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên & môi trường
108910,LNS,quan-ly-tai-nguyen-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên & môi trường
108911,LNS,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên & môi trường
108912,LNS,quan-ly-tai-nguyen-moi-truong,C15,Điểm thi THPT,2022,15.0,Quản lý tài nguyên & môi trường
108913,LNS,quan-ly-tai-nguyen-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên & môi trường
108914,LNS,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên & môi trường
108915,LNS,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên & môi trường
108916,LNS,quan-ly-tai-nguyen-moi-truong,C15,Điểm học bạ,2024,18.0,Quản lý tài nguyên & môi trường
108917,LNS,quan-ly-tai-nguyen-moi-truong,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên & môi trường
108918,LNS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
108919,LNS,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
108920,LNS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
108921,LNS,quan-ly-tai-nguyen-rung,C15,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
108922,LNS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
108923,LNS,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
108924,LNS,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
108925,LNS,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
108926,LNS,quan-ly-tai-nguyen-rung,C15,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
108927,LNS,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
108928,LNS,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
108929,LNS,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
108930,LNS,quan-ly-tai-nguyen-rung,C15,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
108931,LNS,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
108932,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
108933,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
108934,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
108935,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
108936,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
108937,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
108938,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
108939,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
108940,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch & lữ hành
108941,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch & lữ hành
108942,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch & lữ hành
108943,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch & lữ hành
108944,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
108945,LNS,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
108946,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C15,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
108947,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
108948,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108949,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108950,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108951,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108952,LNS,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108953,LNS,quan-tri-dich-vu-du-lich-lu-hanh,X02,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch & lữ hành
108954,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108955,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108956,LNS,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108957,LNS,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108958,LNS,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108959,LNS,quan-tri-dich-vu-du-lich-lu-hanh,X02,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
108960,LNS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108961,LNS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108962,LNS,quan-tri-kinh-doanh,C15,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108963,LNS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
108964,LNS,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
108965,LNS,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
108966,LNS,quan-tri-kinh-doanh,C15,Điểm học bạ,2022,18.0,Quản trị kinh doanh
108967,LNS,quan-tri-kinh-doanh,D02,Điểm học bạ,2022,18.0,Quản trị kinh doanh
108968,LNS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
108969,LNS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
108970,LNS,quan-tri-kinh-doanh,C15,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
108971,LNS,quan-tri-kinh-doanh,D02,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
108972,LNS,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108973,LNS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108974,LNS,quan-tri-kinh-doanh,C15,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108975,LNS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
108976,LNS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108977,LNS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108978,LNS,quan-tri-kinh-doanh,C15,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108979,LNS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
108980,LNS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108981,LNS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108982,LNS,quan-tri-kinh-doanh,C15,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108983,LNS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
108984,LNS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
108985,LNS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
108986,LNS,quan-tri-kinh-doanh,C15,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
108987,LNS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
108988,LNS,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108989,LNS,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108990,LNS,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108991,LNS,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108992,LNS,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108993,LNS,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.8,Quản trị kinh doanh
108994,LNS,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
108995,LNS,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
108996,LNS,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
108997,LNS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
108998,LNS,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
108999,LNS,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
109000,LNS,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
109001,LNS,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
109002,LNS,tai-chinh-ngan-hang,C15,Điểm học bạ,2023,18.0,Tài chính ngân hàng
109003,LNS,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
109004,LNS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
109005,LNS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
109006,LNS,tai-chinh-ngan-hang,C15,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
