id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
109007,LNS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
109008,LNS,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính ngân hàng
109009,LNS,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
109010,LNS,tai-chinh-ngan-hang,C15,Điểm học bạ,2024,18.0,Tài chính ngân hàng
109011,LNS,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
109012,LNS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
109013,LNS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
109014,LNS,tai-chinh-ngan-hang,C15,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
109015,LNS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
109016,LNS,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109017,LNS,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109018,LNS,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109019,LNS,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109020,LNS,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109021,LNS,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.8,Tài chính ngân hàng
109022,LNS,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109023,LNS,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109024,LNS,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109025,LNS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109026,LNS,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109027,LNS,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
109028,LNS,thiet-ke-noi-that,A00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
109029,LNS,thiet-ke-noi-that,A01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
109030,LNS,thiet-ke-noi-that,B00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
109031,LNS,thiet-ke-noi-that,D01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
109032,LNS,thiet-ke-noi-that,A00,Điểm học bạ,2022,18.0,Thiết kế nội thất
109033,LNS,thiet-ke-noi-that,A01,Điểm học bạ,2022,18.0,Thiết kế nội thất
109034,LNS,thiet-ke-noi-that,B00,Điểm học bạ,2022,18.0,Thiết kế nội thất
109035,LNS,thiet-ke-noi-that,D01,Điểm học bạ,2022,18.0,Thiết kế nội thất
109036,LNS,thiet-ke-noi-that,A00,Điểm thi THPT,2022,15.0,Thiết kế nội thất
109037,LNS,thiet-ke-noi-that,A01,Điểm thi THPT,2022,15.0,Thiết kế nội thất
109038,LNS,thiet-ke-noi-that,B00,Điểm thi THPT,2022,15.0,Thiết kế nội thất
109039,LNS,thiet-ke-noi-that,D01,Điểm thi THPT,2022,15.0,Thiết kế nội thất
109040,LNS,thiet-ke-noi-that,A00,Điểm học bạ,2023,18.0,Thiết kế nội thất
109041,LNS,thiet-ke-noi-that,B00,Điểm học bạ,2023,18.0,Thiết kế nội thất
109042,LNS,thiet-ke-noi-that,C15,Điểm học bạ,2023,18.0,Thiết kế nội thất
109043,LNS,thiet-ke-noi-that,D01,Điểm học bạ,2023,18.0,Thiết kế nội thất
109044,LNS,thiet-ke-noi-that,A00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
109045,LNS,thiet-ke-noi-that,B00,Điểm thi THPT,2023,15.0,Thiết kế nội thất
109046,LNS,thiet-ke-noi-that,C15,Điểm thi THPT,2023,15.0,Thiết kế nội thất
109047,LNS,thiet-ke-noi-that,D01,Điểm thi THPT,2023,15.0,Thiết kế nội thất
109048,LNS,thiet-ke-noi-that,A00,Điểm học bạ,2024,18.0,Thiết kế nội thất
109049,LNS,thiet-ke-noi-that,B00,Điểm học bạ,2024,18.0,Thiết kế nội thất
109050,LNS,thiet-ke-noi-that,C15,Điểm học bạ,2024,18.0,Thiết kế nội thất
109051,LNS,thiet-ke-noi-that,D01,Điểm học bạ,2024,18.0,Thiết kế nội thất
109052,LNS,thiet-ke-noi-that,A00,Điểm thi THPT,2024,16.0,Thiết kế nội thất
109053,LNS,thiet-ke-noi-that,B00,Điểm thi THPT,2024,16.0,Thiết kế nội thất
109054,LNS,thiet-ke-noi-that,C15,Điểm thi THPT,2024,16.0,Thiết kế nội thất
109055,LNS,thiet-ke-noi-that,D01,Điểm thi THPT,2024,16.0,Thiết kế nội thất
109056,LNS,thiet-ke-noi-that,A00,Điểm học bạ,2025,18.0,Thiết kế nội thất
109057,LNS,thiet-ke-noi-that,A01,Điểm học bạ,2025,18.0,Thiết kế nội thất
109058,LNS,thiet-ke-noi-that,C01,Điểm học bạ,2025,18.0,Thiết kế nội thất
109059,LNS,thiet-ke-noi-that,D01,Điểm học bạ,2025,18.0,Thiết kế nội thất
109060,LNS,thiet-ke-noi-that,X02,Điểm học bạ,2025,18.0,Thiết kế nội thất
109061,LNS,thiet-ke-noi-that,X03,Điểm học bạ,2025,18.0,Thiết kế nội thất
109062,LNS,thiet-ke-noi-that,X04,Điểm học bạ,2025,18.0,Thiết kế nội thất
109063,LNS,thiet-ke-noi-that,A00,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109064,LNS,thiet-ke-noi-that,A01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109065,LNS,thiet-ke-noi-that,C01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109066,LNS,thiet-ke-noi-that,D01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109067,LNS,thiet-ke-noi-that,X02,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109068,LNS,thiet-ke-noi-that,X03,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109069,LNS,thiet-ke-noi-that,X04,Điểm thi THPT,2025,15.0,Thiết kế nội thất
109070,LNS,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
109071,LNS,thu-y,A01,Điểm thi THPT,2021,15.0,Thú y
109072,LNS,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
109073,LNS,thu-y,D01,Điểm thi THPT,2021,15.0,Thú y
109074,LNS,thu-y,A00,Điểm học bạ,2022,18.0,Thú y
109075,LNS,thu-y,A01,Điểm học bạ,2022,18.0,Thú y
109076,LNS,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
109077,LNS,thu-y,D01,Điểm học bạ,2022,18.0,Thú y
109078,LNS,thu-y,A00,Điểm thi THPT,2022,18.0,Thú y
109079,LNS,thu-y,A01,Điểm thi THPT,2022,18.0,Thú y
109080,LNS,thu-y,B00,Điểm thi THPT,2022,18.0,Thú y
109081,LNS,thu-y,D01,Điểm thi THPT,2022,18.0,Thú y
109082,LNS,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
109083,LNS,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
109084,LNS,thu-y,C15,Điểm học bạ,2023,18.0,Thú y
109085,LNS,thu-y,D01,Điểm học bạ,2023,18.0,Thú y
109086,LNS,thu-y,A00,Điểm thi THPT,2023,16.0,Thú y
109087,LNS,thu-y,B00,Điểm thi THPT,2023,16.0,Thú y
109088,LNS,thu-y,C15,Điểm thi THPT,2023,16.0,Thú y
109089,LNS,thu-y,D01,Điểm thi THPT,2023,16.0,Thú y
109090,LNS,thu-y,A00,Điểm học bạ,2024,20.0,Thú y
109091,LNS,thu-y,B00,Điểm học bạ,2024,20.0,Thú y
109092,LNS,thu-y,C15,Điểm học bạ,2024,20.0,Thú y
109093,LNS,thu-y,D01,Điểm học bạ,2024,20.0,Thú y
109094,LNS,thu-y,A00,Điểm thi THPT,2024,18.0,Thú y
109095,LNS,thu-y,B00,Điểm thi THPT,2024,18.0,Thú y
109096,LNS,thu-y,C15,Điểm thi THPT,2024,18.0,Thú y
109097,LNS,thu-y,D01,Điểm thi THPT,2024,18.0,Thú y
109098,LNS,thu-y,B00,Điểm học bạ,2025,18.8,Thú y
109099,LNS,thu-y,B03,Điểm học bạ,2025,18.8,Thú y
109100,LNS,thu-y,C02,Điểm học bạ,2025,18.8,Thú y
109101,LNS,thu-y,D01,Điểm học bạ,2025,18.8,Thú y
109102,LNS,thu-y,X02,Điểm học bạ,2025,18.8,Thú y
109103,LNS,thu-y,X03,Điểm học bạ,2025,18.8,Thú y
109104,LNS,thu-y,X04,Điểm học bạ,2025,18.8,Thú y
109105,LNS,thu-y,B00,Điểm thi THPT,2025,16.0,Thú y
109106,LNS,thu-y,B03,Điểm thi THPT,2025,16.0,Thú y
109107,LNS,thu-y,C02,Điểm thi THPT,2025,16.0,Thú y
109108,LNS,thu-y,D01,Điểm thi THPT,2025,16.0,Thú y
109109,LNS,thu-y,X02,Điểm thi THPT,2025,16.0,Thú y
109110,LNS,thu-y,X03,Điểm thi THPT,2025,16.0,Thú y
109111,LNS,thu-y,X04,Điểm thi THPT,2025,16.0,Thú y
109112,LPH,luat,A00,Điểm học bạ,2021,26.45,Luật
109113,LPH,luat,A01,Điểm học bạ,2021,27.82,Luật
109114,LPH,luat,C00,Điểm học bạ,2021,27.1,Luật
109115,LPH,luat,D01,Điểm học bạ,2021,27.33,Luật
109116,LPH,luat,D02,Điểm học bạ,2021,27.33,Luật
109117,LPH,luat,D03,Điểm học bạ,2021,27.33,Luật
109118,LPH,luat,D05,Điểm học bạ,2021,27.33,Luật
109119,LPH,luat,D06,Điểm học bạ,2021,27.33,Luật
109120,LPH,luat,A00,Điểm thi THPT,2021,25.35,Luật
109121,LPH,luat,A01,Điểm thi THPT,2021,25.75,Luật
109122,LPH,luat,C00,Điểm thi THPT,2021,28.0,Luật
109123,LPH,luat,D01,Điểm thi THPT,2021,26.55,Luật
109124,LPH,luat,D02,Điểm thi THPT,2021,26.55,Luật
109125,LPH,luat,D03,Điểm thi THPT,2021,26.55,Luật
109126,LPH,luat,D05,Điểm thi THPT,2021,26.55,Luật
109127,LPH,luat,D06,Điểm thi THPT,2021,26.55,Luật
109128,LPH,luat,A00,Điểm thi THPT,2022,25.35,Luật
109129,LPH,luat,A01,Điểm thi THPT,2022,24.95,Luật
109130,LPH,luat,C00,Điểm thi THPT,2022,28.75,Luật
109131,LPH,luat,D01,Điểm thi THPT,2022,25.8,Luật
109132,LPH,luat,D02,Điểm thi THPT,2022,25.8,Luật
109133,LPH,luat,D03,Điểm thi THPT,2022,25.8,Luật
109134,LPH,luat,D05,Điểm thi THPT,2022,25.8,Luật
109135,LPH,luat,D06,Điểm thi THPT,2022,25.8,Luật
109136,LPH,luat,A00,Điểm học bạ,2023,28.63,Luật
109137,LPH,luat,A01,Điểm học bạ,2023,28.8,Luật
109138,LPH,luat,C00,Điểm học bạ,2023,28.67,Luật
109139,LPH,luat,D01,Điểm học bạ,2023,28.55,Luật
109140,LPH,luat,D02,Điểm học bạ,2023,28.55,Luật
109141,LPH,luat,D05,Điểm học bạ,2023,28.55,Luật
109142,LPH,luat,D06,Điểm học bạ,2023,28.55,Luật
109143,LPH,luat,D13,Điểm học bạ,2023,28.55,Luật
109144,LPH,luat,A00,Điểm thi THPT,2023,24.0,Luật
109145,LPH,luat,A01,Điểm thi THPT,2023,24.0,Luật
109146,LPH,luat,C00,Điểm thi THPT,2023,26.5,Luật
109147,LPH,luat,D01,Điểm thi THPT,2023,25.75,Luật
109148,LPH,luat,D02,Điểm thi THPT,2023,25.75,Luật
109149,LPH,luat,D03,Điểm thi THPT,2023,25.75,Luật
109150,LPH,luat,D05,Điểm thi THPT,2023,25.75,Luật
109151,LPH,luat,D06,Điểm thi THPT,2023,25.75,Luật
109152,LPH,luat,A00,Điểm học bạ,2024,23.14,Luật
109153,LPH,luat,A01,Điểm học bạ,2024,28.1,Luật
109154,LPH,luat,C00,Điểm học bạ,2024,28.6,Luật
109155,LPH,luat,D01,Điểm học bạ,2024,27.64,Luật
109156,LPH,luat,D02,Điểm học bạ,2024,26.76,Luật
109157,LPH,luat,D03,Điểm học bạ,2024,27.64,Luật
109158,LPH,luat,D04,Điểm học bạ,2024,27.05,Luật
109159,LPH,luat,D05,Điểm học bạ,2024,26.76,Luật
109160,LPH,luat,D06,Điểm học bạ,2024,26.86,Luật
109161,LPH,luat,A00,Điểm thi THPT,2024,26.15,Luật
109162,LPH,luat,A01,Điểm thi THPT,2024,26.15,Luật
109163,LPH,luat,C00,Điểm thi THPT,2024,28.15,Luật
109164,LPH,luat,D01,Điểm thi THPT,2024,22.85,Luật
109165,LPH,luat,D02,Điểm thi THPT,2024,22.85,Luật
109166,LPH,luat,D03,Điểm thi THPT,2024,22.85,Luật
109167,LPH,luat,D04,Điểm thi THPT,2024,26.25,Luật
109168,LPH,luat,D05,Điểm thi THPT,2024,26.25,Luật
109169,LPH,luat,D06,Điểm thi THPT,2024,26.25,Luật
109170,LPH,luat,A00,Điểm học bạ,2025,28.95,Luật
109171,LPH,luat,A01,Điểm học bạ,2025,27.85,Luật
109172,LPH,luat,C00,Điểm học bạ,2025,30.0,Luật
109173,LPH,luat,D01,Điểm học bạ,2025,27.56,Luật
109174,LPH,luat,D02,Điểm học bạ,2025,27.56,Luật
109175,LPH,luat,D03,Điểm học bạ,2025,27.56,Luật
109176,LPH,luat,D04,Điểm học bạ,2025,27.56,Luật
109177,LPH,luat,D05,Điểm học bạ,2025,27.56,Luật
109178,LPH,luat,D06,Điểm học bạ,2025,27.56,Luật
109179,LPH,luat,A00,Điểm thi THPT,2025,25.54,Luật
109180,LPH,luat,A01,Điểm thi THPT,2025,24.44,Luật
109181,LPH,luat,C00,Điểm thi THPT,2025,27.39,Luật
109182,LPH,luat,D01,Điểm thi THPT,2025,24.15,Luật
109183,LPH,luat,D02,Điểm thi THPT,2025,24.15,Luật
109184,LPH,luat,D03,Điểm thi THPT,2025,24.15,Luật
109185,LPH,luat,D04,Điểm thi THPT,2025,24.15,Luật
109186,LPH,luat,D05,Điểm thi THPT,2025,24.15,Luật
109187,LPH,luat,D06,Điểm thi THPT,2025,24.15,Luật
109188,LPH,luat-kinh-te,A00,Điểm học bạ,2021,29.27,Luật kinh tế
109189,LPH,luat-kinh-te,A01,Điểm học bạ,2021,28.96,Luật kinh tế
109190,LPH,luat-kinh-te,C00,Điểm học bạ,2021,27.2,Luật kinh tế
109191,LPH,luat-kinh-te,D01,Điểm học bạ,2021,27.52,Luật kinh tế
109192,LPH,luat-kinh-te,D02,Điểm học bạ,2021,27.52,Luật kinh tế
109193,LPH,luat-kinh-te,D03,Điểm học bạ,2021,27.52,Luật kinh tế
109194,LPH,luat-kinh-te,D05,Điểm học bạ,2021,27.52,Luật kinh tế
109195,LPH,luat-kinh-te,D06,Điểm học bạ,2021,27.52,Luật kinh tế
109196,LPH,luat-kinh-te,A00,Điểm thi THPT,2021,26.25,Luật kinh tế
109197,LPH,luat-kinh-te,A01,Điểm thi THPT,2021,26.9,Luật kinh tế
109198,LPH,luat-kinh-te,C00,Điểm thi THPT,2021,29.25,Luật kinh tế
109199,LPH,luat-kinh-te,D01,Điểm thi THPT,2021,27.25,Luật kinh tế
109200,LPH,luat-kinh-te,D02,Điểm thi THPT,2021,27.25,Luật kinh tế
109201,LPH,luat-kinh-te,D03,Điểm thi THPT,2021,27.25,Luật kinh tế
109202,LPH,luat-kinh-te,D05,Điểm thi THPT,2021,27.25,Luật kinh tế
109203,LPH,luat-kinh-te,D06,Điểm thi THPT,2021,27.25,Luật kinh tế
109204,LPH,luat-kinh-te,A00,Điểm thi THPT,2022,26.35,Luật kinh tế
109205,LPH,luat-kinh-te,A01,Điểm thi THPT,2022,26.55,Luật kinh tế
109206,LPH,luat-kinh-te,C00,Điểm thi THPT,2022,29.5,Luật kinh tế
109207,LPH,luat-kinh-te,D01,Điểm thi THPT,2022,26.8,Luật kinh tế
109208,LPH,luat-kinh-te,D02,Điểm thi THPT,2022,26.8,Luật kinh tế
109209,LPH,luat-kinh-te,D03,Điểm thi THPT,2022,26.8,Luật kinh tế
109210,LPH,luat-kinh-te,D05,Điểm thi THPT,2022,26.8,Luật kinh tế
109211,LPH,luat-kinh-te,D06,Điểm thi THPT,2022,26.8,Luật kinh tế
109212,LPH,luat-kinh-te,A00,Điểm học bạ,2023,29.73,Luật kinh tế
109213,LPH,luat-kinh-te,A01,Điểm học bạ,2023,30.3,Luật kinh tế
109214,LPH,luat-kinh-te,C00,Điểm học bạ,2023,29.67,Luật kinh tế
109215,LPH,luat-kinh-te,D01,Điểm học bạ,2023,29.73,Luật kinh tế
109216,LPH,luat-kinh-te,D02,Điểm học bạ,2023,29.73,Luật kinh tế
109217,LPH,luat-kinh-te,D05,Điểm học bạ,2023,29.73,Luật kinh tế
109218,LPH,luat-kinh-te,D06,Điểm học bạ,2023,29.73,Luật kinh tế
109219,LPH,luat-kinh-te,D13,Điểm học bạ,2023,29.73,Luật kinh tế
109220,LPH,luat-kinh-te,A00,Điểm thi THPT,2023,25.5,Luật kinh tế
109221,LPH,luat-kinh-te,A01,Điểm thi THPT,2023,25.5,Luật kinh tế
109222,LPH,luat-kinh-te,C00,Điểm thi THPT,2023,27.36,Luật kinh tế
109223,LPH,luat-kinh-te,D01,Điểm thi THPT,2023,26.5,Luật kinh tế
109224,LPH,luat-kinh-te,D02,Điểm thi THPT,2023,26.5,Luật kinh tế
109225,LPH,luat-kinh-te,D03,Điểm thi THPT,2023,26.5,Luật kinh tế
109226,LPH,luat-kinh-te,D05,Điểm thi THPT,2023,26.5,Luật kinh tế
109227,LPH,luat-kinh-te,D06,Điểm thi THPT,2023,26.5,Luật kinh tế
109228,LPH,luat-kinh-te,A00,Điểm học bạ,2024,30.0,Luật kinh tế
109229,LPH,luat-kinh-te,A01,Điểm học bạ,2024,30.0,Luật kinh tế
109230,LPH,luat-kinh-te,C00,Điểm học bạ,2024,29.8,Luật kinh tế
109231,LPH,luat-kinh-te,D01,Điểm học bạ,2024,29.54,Luật kinh tế
109232,LPH,luat-kinh-te,D02,Điểm học bạ,2024,28.88,Luật kinh tế
109233,LPH,luat-kinh-te,D03,Điểm học bạ,2024,29.54,Luật kinh tế
109234,LPH,luat-kinh-te,D04,Điểm học bạ,2024,28.27,Luật kinh tế
109235,LPH,luat-kinh-te,D05,Điểm học bạ,2024,29.17,Luật kinh tế
109236,LPH,luat-kinh-te,D06,Điểm học bạ,2024,28.36,Luật kinh tế
109237,LPH,luat-kinh-te,A00,Điểm thi THPT,2024,26.9,Luật Kinh tế
109238,LPH,luat-kinh-te,A01,Điểm thi THPT,2024,26.9,Luật Kinh tế
109239,LPH,luat-kinh-te,C00,Điểm thi THPT,2024,28.85,Luật Kinh tế
109240,LPH,luat-kinh-te,D01,Điểm thi THPT,2024,26.9,Luật Kinh tế
109241,LPH,luat-kinh-te,D02,Điểm thi THPT,2024,26.9,Luật Kinh tế
109242,LPH,luat-kinh-te,D03,Điểm thi THPT,2024,26.9,Luật Kinh tế
109243,LPH,luat-kinh-te,D04,Điểm thi THPT,2024,26.9,Luật Kinh tế
109244,LPH,luat-kinh-te,D05,Điểm thi THPT,2024,26.9,Luật Kinh tế
109245,LPH,luat-kinh-te,D06,Điểm thi THPT,2024,26.9,Luật Kinh tế
109246,LPH,luat-kinh-te,A00,Điểm học bạ,2025,29.54,Luật Kinh tế
109247,LPH,luat-kinh-te,A01,Điểm học bạ,2025,28.44,Luật Kinh tế
109248,LPH,luat-kinh-te,C00,Điểm học bạ,2025,30.0,Luật Kinh tế
109249,LPH,luat-kinh-te,D01,Điểm học bạ,2025,28.15,Luật Kinh tế
109250,LPH,luat-kinh-te,D02,Điểm học bạ,2025,28.15,Luật Kinh tế
109251,LPH,luat-kinh-te,D03,Điểm học bạ,2025,28.15,Luật Kinh tế
109252,LPH,luat-kinh-te,D04,Điểm học bạ,2025,28.15,Luật Kinh tế
109253,LPH,luat-kinh-te,D05,Điểm học bạ,2025,28.15,Luật Kinh tế
109254,LPH,luat-kinh-te,D06,Điểm học bạ,2025,28.15,Luật Kinh tế
109255,LPH,luat-kinh-te,A00,Điểm thi THPT,2025,26.94,Luật Kinh tế
109256,LPH,luat-kinh-te,A01,Điểm thi THPT,2025,25.84,Luật Kinh tế
109257,LPH,luat-kinh-te,C00,Điểm thi THPT,2025,28.79,Luật Kinh tế
109258,LPH,luat-kinh-te,D01,Điểm thi THPT,2025,25.55,Luật Kinh tế
109259,LPH,luat-kinh-te,D02,Điểm thi THPT,2025,25.55,Luật Kinh tế
109260,LPH,luat-kinh-te,D03,Điểm thi THPT,2025,25.55,Luật Kinh tế
109261,LPH,luat-kinh-te,D04,Điểm thi THPT,2025,25.55,Luật Kinh tế
109262,LPH,luat-kinh-te,D05,Điểm thi THPT,2025,25.55,Luật Kinh tế
109263,LPH,luat-kinh-te,D06,Điểm thi THPT,2025,25.55,Luật Kinh tế
109264,LPH,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2021,27.42,Luật thương mại quốc tế
109265,LPH,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2021,27.89,Luật thương mại quốc tế
109266,LPH,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2021,26.2,Luật thương mại quốc tế
109267,LPH,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2021,26.9,Luật thương mại quốc tế
109268,LPH,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,24.95,Luật thương mại quốc tế
109269,LPH,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,26.05,Luật thương mại quốc tế
109270,LPH,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2023,29.44,Luật thương mại quốc tế
109271,LPH,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2023,29.0,Luật thương mại quốc tế
109272,LPH,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,24.8,Luật thương mại quốc tế
109273,LPH,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,25.75,Luật thương mại quốc tế
109274,LPH,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2024,29.08,Luật thương mại quốc tế
109275,LPH,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2024,28.78,Luật thương mại quốc tế
109276,LPH,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,26.0,Luật Thương mại quốc tế
109277,LPH,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,26.0,Luật Thương mại quốc tế
109278,LPH,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2025,27.85,Luật Thương mại quốc tế
109279,LPH,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,27.56,Luật Thương mại quốc tế
109280,LPH,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,24.44,Luật Thương mại quốc tế
109281,LPH,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,24.15,Luật Thương mại quốc tế
109282,LPH,ngon-ngu-anh,A01,Điểm học bạ,2021,27.37,Ngôn ngữ Anh
109283,LPH,ngon-ngu-anh,D01,Điểm học bạ,2021,27.02,Ngôn ngữ Anh
109284,LPH,ngon-ngu-anh,A01,Điểm thi THPT,2021,25.35,Ngôn ngữ Anh
109285,LPH,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.25,Ngôn ngữ Anh
109286,LPH,ngon-ngu-anh,A01,Điểm thi THPT,2022,24.35,Ngôn ngữ Anh
109287,LPH,ngon-ngu-anh,D01,Điểm thi THPT,2022,25.45,Ngôn ngữ Anh
109288,LPH,ngon-ngu-anh,A01,Điểm học bạ,2023,27.68,Ngôn ngữ Anh
109289,LPH,ngon-ngu-anh,D01,Điểm học bạ,2023,27.61,Ngôn ngữ Anh
109290,LPH,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
109291,LPH,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
109292,LPH,ngon-ngu-anh,A01,Điểm học bạ,2024,27.7,Ngôn ngữ Anh
109293,LPH,ngon-ngu-anh,D01,Điểm học bạ,2024,27.43,Ngôn ngữ Anh
109294,LPH,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.65,Ngôn ngữ Anh
109295,LPH,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.25,Ngôn ngữ Anh
109296,LPH,ngon-ngu-anh,A01,Điểm học bạ,2025,26.99,Ngôn ngữ Anh
109297,LPH,ngon-ngu-anh,D01,Điểm học bạ,2025,26.7,Ngôn ngữ Anh
109298,LPH,ngon-ngu-anh,A01,Điểm thi THPT,2025,23.49,Ngôn ngữ Anh
109299,LPH,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.2,Ngôn ngữ Anh
109300,LPS,7220201,D01,Điểm học bạ,2025,24.05,7220201
109301,LPS,7220201,D14,Điểm học bạ,2025,24.75,7220201
109302,LPS,7220201,X25,Điểm học bạ,2025,24.65,7220201
109303,LPS,7220201,X78,Điểm học bạ,2025,25.55,7220201
109304,LPS,7220201,D01,Điểm thi THPT,2025,20.05,7220201
109305,LPS,7220201,D14,Điểm thi THPT,2025,22.25,7220201
109306,LPS,7220201,X25,Điểm thi THPT,2025,20.65,7220201
109307,LPS,7220201,X78,Điểm thi THPT,2025,23.55,7220201
109308,LPS,7340101,A00,Điểm học bạ,2025,22.92,7340101
109309,LPS,7340101,A01,Điểm học bạ,2025,22.22,7340101
109310,LPS,7340101,D01,Điểm học bạ,2025,22.52,7340101
109311,LPS,7340101,D07,Điểm học bạ,2025,23.22,7340101
109312,LPS,7340101,X01,Điểm học bạ,2025,24.02,7340101
109313,LPS,7340101,X25,Điểm học bạ,2025,23.12,7340101
109314,LPS,7340101,A00,Điểm thi THPT,2025,18.92,7340101
109315,LPS,7340101,A01,Điểm thi THPT,2025,18.12,7340101
109316,LPS,7340101,D01,Điểm thi THPT,2025,18.52,7340101
109317,LPS,7340101,D07,Điểm thi THPT,2025,18.72,7340101
109318,LPS,7340101,X01,Điểm thi THPT,2025,21.72,7340101
109319,LPS,7340101,X25,Điểm thi THPT,2025,19.12,7340101
109320,LPS,7340102,A00,Điểm học bạ,2025,24.4,7340102
