id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
109321,LPS,7340102,A01,Điểm học bạ,2025,23.7,7340102
109322,LPS,7340102,D01,Điểm học bạ,2025,24.0,7340102
109323,LPS,7340102,D07,Điểm học bạ,2025,24.7,7340102
109324,LPS,7340102,X01,Điểm học bạ,2025,25.2,7340102
109325,LPS,7340102,X25,Điểm học bạ,2025,24.6,7340102
109326,LPS,7340102,A00,Điểm thi THPT,2025,20.4,7340102
109327,LPS,7340102,A01,Điểm thi THPT,2025,19.6,7340102
109328,LPS,7340102,D01,Điểm thi THPT,2025,20.0,7340102
109329,LPS,7340102,D07,Điểm thi THPT,2025,20.2,7340102
109330,LPS,7340102,X01,Điểm thi THPT,2025,23.2,7340102
109331,LPS,7340102,X25,Điểm thi THPT,2025,20.6,7340102
109332,LPS,7340120,A00,Điểm học bạ,2025,25.2,7340120
109333,LPS,7340120,A01,Điểm học bạ,2025,24.5,7340120
109334,LPS,7340120,D01,Điểm học bạ,2025,24.8,7340120
109335,LPS,7340120,D07,Điểm học bạ,2025,25.5,7340120
109336,LPS,7340120,X01,Điểm học bạ,2025,26.3,7340120
109337,LPS,7340120,X25,Điểm học bạ,2025,25.4,7340120
109338,LPS,7340120,A00,Điểm thi THPT,2025,21.2,7340120
109339,LPS,7340120,A01,Điểm thi THPT,2025,20.4,7340120
109340,LPS,7340120,D01,Điểm thi THPT,2025,20.8,7340120
109341,LPS,7340120,D07,Điểm thi THPT,2025,21.0,7340120
109342,LPS,7340120,X01,Điểm thi THPT,2025,24.0,7340120
109343,LPS,7340120,X25,Điểm thi THPT,2025,21.4,7340120
109344,LPS,7340201,A00,Điểm học bạ,2025,23.65,7340201
109345,LPS,7340201,A01,Điểm học bạ,2025,22.95,7340201
109346,LPS,7340201,D01,Điểm học bạ,2025,23.25,7340201
109347,LPS,7340201,D07,Điểm học bạ,2025,23.95,7340201
109348,LPS,7340201,X01,Điểm học bạ,2025,24.75,7340201
109349,LPS,7340201,X25,Điểm học bạ,2025,23.85,7340201
109350,LPS,7340201,A00,Điểm thi THPT,2025,19.65,7340201
109351,LPS,7340201,A01,Điểm thi THPT,2025,18.85,7340201
109352,LPS,7340201,D01,Điểm thi THPT,2025,19.25,7340201
109353,LPS,7340201,D07,Điểm thi THPT,2025,19.45,7340201
109354,LPS,7340201,X01,Điểm thi THPT,2025,22.45,7340201
109355,LPS,7340201,X25,Điểm thi THPT,2025,19.85,7340201
109356,LPS,7380101,A00,Điểm học bạ,2025,25.64,7380101
109357,LPS,7380101,A01,Điểm học bạ,2025,24.64,7380101
109358,LPS,7380101,C00,Điểm học bạ,2025,27.14,7380101
109359,LPS,7380101,D01,Điểm học bạ,2025,24.94,7380101
109360,LPS,7380101,D03,Điểm học bạ,2025,24.94,7380101
109361,LPS,7380101,D06,Điểm học bạ,2025,24.94,7380101
109362,LPS,7380101,X01,Điểm học bạ,2025,26.44,7380101
109363,LPS,7380101,X25,Điểm học bạ,2025,25.54,7380101
109364,LPS,7380101,X33,Điểm học bạ,2025,25.54,7380101
109365,LPS,7380101,X45,Điểm học bạ,2025,25.54,7380101
109366,LPS,7380101,X78,Điểm học bạ,2025,26.44,7380101
109367,LPS,7380101,X86,Điểm học bạ,2025,26.44,7380101
109368,LPS,7380101,X98,Điểm học bạ,2025,26.44,7380101
109369,LPS,7380101,A00,Điểm thi THPT,2025,21.64,7380101
109370,LPS,7380101,A01,Điểm thi THPT,2025,20.54,7380101
109371,LPS,7380101,C00,Điểm thi THPT,2025,24.94,7380101
109372,LPS,7380101,D01,Điểm thi THPT,2025,20.94,7380101
109373,LPS,7380101,D03,Điểm thi THPT,2025,20.94,7380101
109374,LPS,7380101,D06,Điểm thi THPT,2025,20.94,7380101
109375,LPS,7380101,X01,Điểm thi THPT,2025,24.14,7380101
109376,LPS,7380101,X25,Điểm thi THPT,2025,21.54,7380101
109377,LPS,7380101,X33,Điểm thi THPT,2025,21.54,7380101
109378,LPS,7380101,X45,Điểm thi THPT,2025,21.54,7380101
109379,LPS,7380101,X78,Điểm thi THPT,2025,24.44,7380101
109380,LPS,7380101,X86,Điểm thi THPT,2025,24.44,7380101
109381,LPS,7380101,X98,Điểm thi THPT,2025,24.44,7380101
109382,LPS,7380109,A01,Điểm học bạ,2025,25.85,7380109
109383,LPS,7380109,D01,Điểm học bạ,2025,26.15,7380109
109384,LPS,7380109,X01,Điểm học bạ,2025,27.65,7380109
109385,LPS,7380109,X25,Điểm học bạ,2025,26.75,7380109
109386,LPS,7380109,X78,Điểm học bạ,2025,27.65,7380109
109387,LPS,7380109,A01,Điểm thi THPT,2025,21.75,7380109
109388,LPS,7380109,D01,Điểm thi THPT,2025,22.15,7380109
109389,LPS,7380109,X01,Điểm thi THPT,2025,25.35,7380109
109390,LPS,7380109,X25,Điểm thi THPT,2025,22.75,7380109
109391,LPS,7380109,X78,Điểm thi THPT,2025,25.65,7380109
109392,LPS,luat,A00,Điểm thi THPT,2021,24.5,Luật
109393,LPS,luat,A01,Điểm thi THPT,2021,24.5,Luật
109394,LPS,luat,C00,Điểm thi THPT,2021,27.5,Luật
109395,LPS,luat,D01,Điểm thi THPT,2021,24.75,Luật
109396,LPS,luat,D03,Điểm thi THPT,2021,24.5,Luật
109397,LPS,luat,D06,Điểm thi THPT,2021,24.5,Luật
109398,LPS,luat,A00,Điểm thi THPT,2022,24.25,Luật
109399,LPS,luat,A01,Điểm thi THPT,2022,22.5,Luật
109400,LPS,luat,C00,Điểm thi THPT,2022,27.5,Luật
109401,LPS,luat,D01,Điểm thi THPT,2022,23.25,Luật
109402,LPS,luat,D03,Điểm thi THPT,2022,23.25,Luật
109403,LPS,luat,D06,Điểm thi THPT,2022,23.25,Luật
109404,LPS,luat,A00,Điểm học bạ,2023,22.5,Luật
109405,LPS,luat,A01,Điểm học bạ,2023,22.5,Luật
109406,LPS,luat,C00,Điểm học bạ,2023,22.5,Luật
109407,LPS,luat,D01,Điểm học bạ,2023,22.5,Luật
109408,LPS,luat,D03,Điểm học bạ,2023,22.5,Luật
109409,LPS,luat,D06,Điểm học bạ,2023,22.5,Luật
109410,LPS,luat,A00,Điểm thi THPT,2023,24.11,Luật
109411,LPS,luat,A01,Điểm thi THPT,2023,22.91,Luật
109412,LPS,luat,C00,Điểm thi THPT,2023,27.11,Luật
109413,LPS,luat,D01,Điểm thi THPT,2023,23.61,Luật
109414,LPS,luat,D03,Điểm thi THPT,2023,23.61,Luật
109415,LPS,luat,D06,Điểm thi THPT,2023,23.61,Luật
109416,LPS,luat,A00,Điểm học bạ,2024,24.5,Luật
109417,LPS,luat,A01,Điểm học bạ,2024,24.5,Luật
109418,LPS,luat,C00,Điểm học bạ,2024,24.5,Luật
109419,LPS,luat,D01,Điểm học bạ,2024,24.5,Luật
109420,LPS,luat,D03,Điểm học bạ,2024,24.5,Luật
109421,LPS,luat,D06,Điểm học bạ,2024,24.5,Luật
109422,LPS,luat,A00,Điểm thi THPT,2024,24.57,Luật
109423,LPS,luat,A01,Điểm thi THPT,2024,23.77,Luật
109424,LPS,luat,C00,Điểm thi THPT,2024,27.27,Luật
109425,LPS,luat,D01,Điểm thi THPT,2024,24.27,Luật
109426,LPS,luat,D03,Điểm thi THPT,2024,24.27,Luật
109427,LPS,luat,D06,Điểm thi THPT,2024,24.27,Luật
109428,LPS,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109429,LPS,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109430,LPS,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109431,LPS,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109432,LPS,luat-thuong-mai-quoc-te,D66,Điểm thi THPT,2021,28.5,Luật Thương mại quốc tế
109433,LPS,luat-thuong-mai-quoc-te,D69,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109434,LPS,luat-thuong-mai-quoc-te,D70,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109435,LPS,luat-thuong-mai-quoc-te,D84,Điểm thi THPT,2021,28.5,Luật Thương mại quốc tế
109436,LPS,luat-thuong-mai-quoc-te,D87,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109437,LPS,luat-thuong-mai-quoc-te,D88,Điểm thi THPT,2021,26.5,Luật Thương mại quốc tế
109438,LPS,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,26.5,Luật thương mại quốc tế
109439,LPS,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109440,LPS,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109441,LPS,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109442,LPS,luat-thuong-mai-quoc-te,D66,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109443,LPS,luat-thuong-mai-quoc-te,D69,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109444,LPS,luat-thuong-mai-quoc-te,D70,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109445,LPS,luat-thuong-mai-quoc-te,D84,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109446,LPS,luat-thuong-mai-quoc-te,D87,Điểm thi THPT,2022,26.0,Luật thương mại quốc tế
109447,LPS,luat-thuong-mai-quoc-te,D88,Điểm thi THPT,2022,25.75,Luật thương mại quốc tế
109448,LPS,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2023,22.5,Luật thương mại quốc tế
109449,LPS,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2023,22.5,Luật thương mại quốc tế
109450,LPS,luat-thuong-mai-quoc-te,D66,Điểm học bạ,2023,22.5,Luật thương mại quốc tế
109451,LPS,luat-thuong-mai-quoc-te,D84,Điểm học bạ,2023,22.5,Luật thương mại quốc tế
109452,LPS,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,26.86,Luật thương mại quốc tế
109453,LPS,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,26.86,Luật thương mại quốc tế
109454,LPS,luat-thuong-mai-quoc-te,D66,Điểm thi THPT,2023,26.86,Luật thương mại quốc tế
109455,LPS,luat-thuong-mai-quoc-te,D84,Điểm thi THPT,2023,26.86,Luật thương mại quốc tế
109456,LPS,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2024,27.0,Luật thương mại quốc tế
109457,LPS,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2024,27.0,Luật thương mại quốc tế
109458,LPS,luat-thuong-mai-quoc-te,D66,Điểm học bạ,2024,27.0,Luật thương mại quốc tế
109459,LPS,luat-thuong-mai-quoc-te,D84,Điểm học bạ,2024,27.0,Luật thương mại quốc tế
109460,LPS,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,26.1,Luật thương mại quốc tế
109461,LPS,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,26.1,Luật thương mại quốc tế
109462,LPS,luat-thuong-mai-quoc-te,D66,Điểm thi THPT,2024,26.1,Luật thương mại quốc tế
109463,LPS,luat-thuong-mai-quoc-te,D84,Điểm thi THPT,2024,26.1,Luật thương mại quốc tế
109464,LPS,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh
109465,LPS,ngon-ngu-anh,D14,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
109466,LPS,ngon-ngu-anh,D66,Điểm thi THPT,2021,27.5,Ngôn ngữ Anh
109467,LPS,ngon-ngu-anh,D84,Điểm thi THPT,2021,27.5,Ngôn ngữ Anh
109468,LPS,ngon-ngu-anh,D01,Điểm thi THPT,2022,22.5,Ngôn ngữ Anh
109469,LPS,ngon-ngu-anh,D03,Điểm thi THPT,2022,22.5,Ngôn ngữ Anh
109470,LPS,ngon-ngu-anh,D06,Điểm thi THPT,2022,22.5,Ngôn ngữ Anh
109471,LPS,ngon-ngu-anh,D14,Điểm thi THPT,2022,24.5,Ngôn ngữ Anh
109472,LPS,ngon-ngu-anh,D66,Điểm thi THPT,2022,24.5,Ngôn ngữ Anh
109473,LPS,ngon-ngu-anh,D84,Điểm thi THPT,2022,22.5,Ngôn ngữ Anh
109474,LPS,ngon-ngu-anh,D01,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
109475,LPS,ngon-ngu-anh,D14,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
109476,LPS,ngon-ngu-anh,D66,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
109477,LPS,ngon-ngu-anh,D84,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
109478,LPS,ngon-ngu-anh,A14,Điểm thi THPT,2023,25.78,Ngôn ngữ Anh
109479,LPS,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.78,Ngôn ngữ Anh
109480,LPS,ngon-ngu-anh,D66,Điểm thi THPT,2023,25.78,Ngôn ngữ Anh
109481,LPS,ngon-ngu-anh,D84,Điểm thi THPT,2023,24.78,Ngôn ngữ Anh
109482,LPS,ngon-ngu-anh,D01,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
109483,LPS,ngon-ngu-anh,D14,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
109484,LPS,ngon-ngu-anh,D66,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
109485,LPS,ngon-ngu-anh,D84,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
109486,LPS,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.16,Ngôn ngữ Anh
109487,LPS,ngon-ngu-anh,D14,Điểm thi THPT,2024,24.16,Ngôn ngữ Anh
109488,LPS,ngon-ngu-anh,D66,Điểm thi THPT,2024,25.46,Ngôn ngữ Anh
109489,LPS,ngon-ngu-anh,D84,Điểm thi THPT,2024,25.66,Ngôn ngữ Anh
109490,LPS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
109491,LPS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.25,Quản trị kinh doanh
109492,LPS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.0,Quản trị kinh doanh
109493,LPS,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,24.5,Quản trị kinh doanh
109494,LPS,quan-tri-kinh-doanh,D06,Điểm thi THPT,2021,24.5,Quản trị kinh doanh
109495,LPS,quan-tri-kinh-doanh,D84,Điểm thi THPT,2021,26.75,Quản trị kinh doanh
109496,LPS,quan-tri-kinh-doanh,D87,Điểm thi THPT,2021,24.5,Quản trị kinh doanh
109497,LPS,quan-tri-kinh-doanh,D88,Điểm thi THPT,2021,24.5,Quản trị kinh doanh
109498,LPS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
109499,LPS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,22.5,Quản trị kinh doanh
109500,LPS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
109501,LPS,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
109502,LPS,quan-tri-kinh-doanh,D06,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
109503,LPS,quan-tri-kinh-doanh,D84,Điểm thi THPT,2022,22.5,Quản trị kinh doanh
109504,LPS,quan-tri-kinh-doanh,D87,Điểm thi THPT,2022,22.5,Quản trị kinh doanh
109505,LPS,quan-tri-kinh-doanh,D88,Điểm thi THPT,2022,22.5,Quản trị kinh doanh
109506,LPS,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.5,Quản trị kinh doanh
109507,LPS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.5,Quản trị kinh doanh
109508,LPS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,22.5,Quản trị kinh doanh
109509,LPS,quan-tri-kinh-doanh,D84,Điểm học bạ,2023,22.5,Quản trị kinh doanh
109510,LPS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.16,Quản trị kinh doanh
109511,LPS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.16,Quản trị kinh doanh
109512,LPS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.16,Quản trị kinh doanh
109513,LPS,quan-tri-kinh-doanh,D84,Điểm thi THPT,2023,24.16,Quản trị kinh doanh
109514,LPS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.5,Quản trị kinh doanh
109515,LPS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.5,Quản trị kinh doanh
109516,LPS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.5,Quản trị kinh doanh
109517,LPS,quan-tri-kinh-doanh,D84,Điểm học bạ,2024,24.5,Quản trị kinh doanh
109518,LPS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.56,Quản trị kinh doanh
109519,LPS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.56,Quản trị kinh doanh
109520,LPS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.56,Quản trị kinh doanh
109521,LPS,quan-tri-kinh-doanh,D84,Điểm thi THPT,2024,22.56,Quản trị kinh doanh
109522,LPS,quan-tri-luat,A00,Điểm thi THPT,2021,25.5,Quản trị - Luật
109523,LPS,quan-tri-luat,A01,Điểm thi THPT,2021,25.5,Quản trị - Luật
109524,LPS,quan-tri-luat,D01,Điểm thi THPT,2021,25.25,Quản trị - Luật
109525,LPS,quan-tri-luat,D03,Điểm thi THPT,2021,24.5,Quản trị - Luật
109526,LPS,quan-tri-luat,D06,Điểm thi THPT,2021,24.5,Quản trị - Luật
109527,LPS,quan-tri-luat,D84,Điểm thi THPT,2021,27.75,Quản trị - Luật
109528,LPS,quan-tri-luat,D87,Điểm thi THPT,2021,25.0,Quản trị - Luật
109529,LPS,quan-tri-luat,D88,Điểm thi THPT,2021,25.0,Quản trị - Luật
109530,LPS,quan-tri-luat,A00,Điểm thi THPT,2022,25.0,Quản trị - Luật
109531,LPS,quan-tri-luat,A01,Điểm thi THPT,2022,23.5,Quản trị - Luật
109532,LPS,quan-tri-luat,D01,Điểm thi THPT,2022,24.25,Quản trị - Luật
109533,LPS,quan-tri-luat,D03,Điểm thi THPT,2022,24.25,Quản trị - Luật
109534,LPS,quan-tri-luat,D06,Điểm thi THPT,2022,24.25,Quản trị - Luật
109535,LPS,quan-tri-luat,D84,Điểm thi THPT,2022,23.0,Quản trị - Luật
109536,LPS,quan-tri-luat,D87,Điểm thi THPT,2022,23.0,Quản trị - Luật
109537,LPS,quan-tri-luat,D88,Điểm thi THPT,2022,23.0,Quản trị - Luật
109538,LPS,quan-tri-luat,A00,Điểm học bạ,2023,24.5,Quản trị - Luật
109539,LPS,quan-tri-luat,A01,Điểm học bạ,2023,24.5,Quản trị - Luật
109540,LPS,quan-tri-luat,D01,Điểm học bạ,2023,24.5,Quản trị - Luật
109541,LPS,quan-tri-luat,D84,Điểm học bạ,2023,24.5,Quản trị - Luật
109542,LPS,quan-tri-luat,A00,Điểm thi THPT,2023,25.85,Quản trị - Luật
109543,LPS,quan-tri-luat,A01,Điểm thi THPT,2023,24.45,Quản trị - Luật
109544,LPS,quan-tri-luat,D01,Điểm thi THPT,2023,25.15,Quản trị - Luật
109545,LPS,quan-tri-luat,D84,Điểm thi THPT,2023,25.15,Quản trị - Luật
109546,LPS,quan-tri-luat,A00,Điểm học bạ,2024,24.5,Quản trị - Luật
109547,LPS,quan-tri-luat,A01,Điểm học bạ,2024,24.5,Quản trị - Luật
109548,LPS,quan-tri-luat,D01,Điểm học bạ,2024,24.5,Quản trị - Luật
109549,LPS,quan-tri-luat,D84,Điểm học bạ,2024,24.5,Quản trị - Luật
109550,LPS,quan-tri-luat,A00,Điểm thi THPT,2024,24.17,Quản trị - Luật
109551,LPS,quan-tri-luat,A01,Điểm thi THPT,2024,23.37,Quản trị - Luật
109552,LPS,quan-tri-luat,D01,Điểm thi THPT,2024,23.87,Quản trị - Luật
109553,LPS,quan-tri-luat,D84,Điểm thi THPT,2024,24.87,Quản trị - Luật
109554,MBS,bao-hiem,A00,Điểm học bạ,2024,20.0,Bảo hiểm
109555,MBS,bao-hiem,A01,Điểm học bạ,2024,20.0,Bảo hiểm
109556,MBS,bao-hiem,D01,Điểm học bạ,2024,20.0,Bảo hiểm
109557,MBS,bao-hiem,D07,Điểm học bạ,2024,20.0,Bảo hiểm
109558,MBS,bao-hiem,A00,Điểm thi THPT,2024,16.0,Bảo hiểm
109559,MBS,bao-hiem,A01,Điểm thi THPT,2024,16.0,Bảo hiểm
109560,MBS,bao-hiem,D01,Điểm thi THPT,2024,16.0,Bảo hiểm
109561,MBS,bao-hiem,D07,Điểm thi THPT,2024,16.0,Bảo hiểm
109562,MBS,bao-hiem,A00,Điểm thi THPT,2025,15.0,Bảo hiểm
109563,MBS,bao-hiem,A01,Điểm thi THPT,2025,15.0,Bảo hiểm
109564,MBS,bao-hiem,D07,Điểm thi THPT,2025,15.0,Bảo hiểm
109565,MBS,bao-hiem,D21,Điểm thi THPT,2025,15.0,Bảo hiểm
109566,MBS,bao-hiem,D22,Điểm thi THPT,2025,15.0,Bảo hiểm
109567,MBS,bao-hiem,D23,Điểm thi THPT,2025,15.0,Bảo hiểm
109568,MBS,bao-hiem,D24,Điểm thi THPT,2025,15.0,Bảo hiểm
109569,MBS,bao-hiem,D25,Điểm thi THPT,2025,15.0,Bảo hiểm
109570,MBS,bao-hiem,D26,Điểm thi THPT,2025,15.0,Bảo hiểm
109571,MBS,bao-hiem,D27,Điểm thi THPT,2025,15.0,Bảo hiểm
109572,MBS,bao-hiem,D28,Điểm thi THPT,2025,15.0,Bảo hiểm
109573,MBS,bao-hiem,D29,Điểm thi THPT,2025,15.0,Bảo hiểm
109574,MBS,bao-hiem,D30,Điểm thi THPT,2025,15.0,Bảo hiểm
109575,MBS,bao-hiem,X02,Điểm thi THPT,2025,15.0,Bảo hiểm
109576,MBS,bao-hiem,X03,Điểm thi THPT,2025,15.0,Bảo hiểm
109577,MBS,bao-hiem,X04,Điểm thi THPT,2025,15.0,Bảo hiểm
109578,MBS,bao-hiem,X06,Điểm thi THPT,2025,15.0,Bảo hiểm
109579,MBS,bao-hiem,X07,Điểm thi THPT,2025,15.0,Bảo hiểm
109580,MBS,bao-hiem,X08,Điểm thi THPT,2025,15.0,Bảo hiểm
109581,MBS,bao-hiem,X10,Điểm thi THPT,2025,15.0,Bảo hiểm
109582,MBS,bao-hiem,X11,Điểm thi THPT,2025,15.0,Bảo hiểm
109583,MBS,bao-hiem,X12,Điểm thi THPT,2025,15.0,Bảo hiểm
109584,MBS,cnkt-cong-trinh-xay-dung-clc,A00,Điểm học bạ,2023,20.0,CNKT công trình xây dựng CLC
109585,MBS,cnkt-cong-trinh-xay-dung-clc,A01,Điểm học bạ,2023,20.0,CNKT công trình xây dựng CLC
109586,MBS,cnkt-cong-trinh-xay-dung-clc,D01,Điểm học bạ,2023,20.0,CNKT công trình xây dựng CLC
109587,MBS,cnkt-cong-trinh-xay-dung-clc,D07,Điểm học bạ,2023,20.0,CNKT công trình xây dựng CLC
109588,MBS,cnkt-cong-trinh-xay-dung-clc,A00,Điểm học bạ,2024,20.0,CNKT công trình xây dựng CLC
109589,MBS,cnkt-cong-trinh-xay-dung-clc,A01,Điểm học bạ,2024,20.0,CNKT công trình xây dựng CLC
109590,MBS,cnkt-cong-trinh-xay-dung-clc,D01,Điểm học bạ,2024,20.0,CNKT công trình xây dựng CLC
109591,MBS,cnkt-cong-trinh-xay-dung-clc,D07,Điểm học bạ,2024,20.0,CNKT công trình xây dựng CLC
109592,MBS,cnkt-ct-xay-dung,A00,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109593,MBS,cnkt-ct-xay-dung,A01,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109594,MBS,cnkt-ct-xay-dung,D07,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109595,MBS,cnkt-ct-xay-dung,X06,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109596,MBS,cnkt-ct-xay-dung,X07,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109597,MBS,cnkt-ct-xay-dung,X10,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109598,MBS,cnkt-ct-xay-dung,X11,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109599,MBS,cnkt-ct-xay-dung,X26,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109600,MBS,cnkt-ct-xay-dung,X27,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109601,MBS,cnkt-ct-xay-dung,X56,Điểm thi THPT,2025,15.0,CNKT CT xây dựng Chương trình Tiên tiến
109602,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng
109603,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng
109604,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng
109605,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng
109606,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật công trình xây dựng
109607,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật công trình xây dựng
