id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
109608,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật công trình xây dựng
109609,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật công trình xây dựng
109610,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng
109611,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng
109612,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng
109613,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng
109614,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật công trình xây dựng
109615,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật công trình xây dựng
109616,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật công trình xây dựng
109617,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật công trình xây dựng
109618,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng
109619,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng
109620,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng
109621,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng
109622,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật công trình xây dựng
109623,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật công trình xây dựng
109624,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật công trình xây dựng
109625,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật công trình xây dựng
109626,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng
109627,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng
109628,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng
109629,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng
109630,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109631,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109632,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109633,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109634,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109635,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109636,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109637,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109638,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109639,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
109640,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109641,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109642,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109643,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109644,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109645,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109646,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109647,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109648,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109649,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109650,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109651,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật công trình xây dựng - Chất lượng cao
109652,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109653,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109654,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109655,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D07,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109656,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109657,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109658,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109659,MBS,cong-nghe-ky-thuat-cong-trinh-xay-dung-chat-luong-cao,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng Chất lượng cao
109660,MBS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
109661,MBS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,18.0,Công nghệ sinh học
109662,MBS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
109663,MBS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ sinh học
109664,MBS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
109665,MBS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,16.0,Công nghệ sinh học
109666,MBS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
109667,MBS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ sinh học
109668,MBS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
109669,MBS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,16.0,Công nghệ sinh học
109670,MBS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
109671,MBS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,16.0,Công nghệ sinh học
109672,MBS,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,23.4,Công nghệ sinh học
109673,MBS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,23.4,Công nghệ sinh học
109674,MBS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,23.4,Công nghệ sinh học
109675,MBS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,23.4,Công nghệ sinh học
109676,MBS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,19.3,Công nghệ sinh học
109677,MBS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,19.3,Công nghệ sinh học
109678,MBS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,19.3,Công nghệ sinh học
109679,MBS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,19.3,Công nghệ sinh học
109680,MBS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,23.9,Công nghệ sinh học
109681,MBS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,23.9,Công nghệ sinh học
109682,MBS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,23.9,Công nghệ sinh học
109683,MBS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,23.9,Công nghệ sinh học
109684,MBS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
109685,MBS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,16.0,Công nghệ sinh học
109686,MBS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
109687,MBS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học
109688,MBS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109689,MBS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109690,MBS,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109691,MBS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109692,MBS,cong-nghe-sinh-hoc,X10,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109693,MBS,cong-nghe-sinh-hoc,X11,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109694,MBS,cong-nghe-sinh-hoc,X12,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109695,MBS,cong-nghe-sinh-hoc,X27,Điểm thi THPT,2025,15.0,Công nghệ sinh học Chương trình Tiên tiến
109696,MBS,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,15.0,Công nghệ sinh học Chương trình Tiên tiến
109697,MBS,cong-nghe-sinh-hoc,X56,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109698,MBS,cong-nghe-sinh-hoc,X57,Điểm thi THPT,2025,15.0,Công nghệ sinh học
109699,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học - Chất lượng cao
109700,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A02,Điểm học bạ,2021,18.0,Công nghệ sinh học - Chất lượng cao
109701,MBS,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học - Chất lượng cao
109702,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D07,Điểm học bạ,2021,18.0,Công nghệ sinh học - Chất lượng cao
109703,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học - Chất lượng cao
109704,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A02,Điểm thi THPT,2021,16.0,Công nghệ sinh học - Chất lượng cao
109705,MBS,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học - Chất lượng cao
109706,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D07,Điểm thi THPT,2021,16.0,Công nghệ sinh học - Chất lượng cao
109707,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A01,Điểm thi THPT,2022,16.0,Công nghệ sinh học - Chất lượng cao
109708,MBS,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học - Chất lượng cao
109709,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D07,Điểm thi THPT,2022,16.0,Công nghệ sinh học - Chất lượng cao
109710,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2022,16.0,Công nghệ sinh học - Chất lượng cao
109711,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A01,Điểm thi THPT,2023,16.5,Công nghệ sinh học Chất lượng cao
109712,MBS,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2023,16.5,Công nghệ sinh học Chất lượng cao
109713,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D07,Điểm thi THPT,2023,16.5,Công nghệ sinh học Chất lượng cao
109714,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2023,16.5,Công nghệ sinh học Chất lượng cao
109715,MBS,cong-nghe-sinh-hoc-chat-luong-cao,A01,Điểm thi THPT,2024,16.0,Công nghệ sinh học Chất lượng cao
109716,MBS,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học Chất lượng cao
109717,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học Chất lượng cao
109718,MBS,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2024,16.0,Công nghệ sinh học Chất lượng cao
109719,MBS,cong-nghe-sinh-hoc-clc,A01,Điểm học bạ,2023,18.0,Công nghệ sinh học CLC
109720,MBS,cong-nghe-sinh-hoc-clc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học CLC
109721,MBS,cong-nghe-sinh-hoc-clc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học CLC
109722,MBS,cong-nghe-sinh-hoc-clc,D07,Điểm học bạ,2023,18.0,Công nghệ sinh học CLC
109723,MBS,cong-nghe-sinh-hoc-clc,A01,Điểm học bạ,2024,22.6,Công nghệ sinh học CLC
109724,MBS,cong-nghe-sinh-hoc-clc,B00,Điểm học bạ,2024,22.6,Công nghệ sinh học CLC
109725,MBS,cong-nghe-sinh-hoc-clc,D07,Điểm học bạ,2024,22.6,Công nghệ sinh học CLC
109726,MBS,cong-nghe-sinh-hoc-clc,D08,Điểm học bạ,2024,22.6,Công nghệ sinh học CLC
109727,MBS,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,25.25,Công nghệ Tài chính
109728,MBS,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,25.25,Công nghệ Tài chính
109729,MBS,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,25.25,Công nghệ Tài chính
109730,MBS,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,25.25,Công nghệ Tài chính
109731,MBS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,20.0,Công nghệ tài chính
109732,MBS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
109733,MBS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
109734,MBS,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,20.0,Công nghệ tài chính
109735,MBS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109736,MBS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109737,MBS,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109738,MBS,cong-nghe-tai-chinh,D21,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109739,MBS,cong-nghe-tai-chinh,D22,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109740,MBS,cong-nghe-tai-chinh,D23,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109741,MBS,cong-nghe-tai-chinh,D24,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109742,MBS,cong-nghe-tai-chinh,D25,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109743,MBS,cong-nghe-tai-chinh,D26,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109744,MBS,cong-nghe-tai-chinh,D27,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109745,MBS,cong-nghe-tai-chinh,D28,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109746,MBS,cong-nghe-tai-chinh,D29,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109747,MBS,cong-nghe-tai-chinh,D30,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109748,MBS,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109749,MBS,cong-nghe-tai-chinh,X03,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109750,MBS,cong-nghe-tai-chinh,X04,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109751,MBS,cong-nghe-tai-chinh,X06,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109752,MBS,cong-nghe-tai-chinh,X07,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109753,MBS,cong-nghe-tai-chinh,X08,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109754,MBS,cong-nghe-tai-chinh,X10,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109755,MBS,cong-nghe-tai-chinh,X11,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109756,MBS,cong-nghe-tai-chinh,X12,Điểm thi THPT,2025,20.0,Công nghệ tài chính
109757,MBS,cong-nghe-thong-tin,A00,Điểm học bạ,2021,25.25,Công nghệ thông tin
109758,MBS,cong-nghe-thong-tin,A01,Điểm học bạ,2021,25.25,Công nghệ thông tin
109759,MBS,cong-nghe-thong-tin,D01,Điểm học bạ,2021,25.25,Công nghệ thông tin
109760,MBS,cong-nghe-thong-tin,D07,Điểm học bạ,2021,25.25,Công nghệ thông tin
109761,MBS,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.1,Công nghệ thông tin
109762,MBS,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.1,Công nghệ thông tin
109763,MBS,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,26.1,Công nghệ thông tin
109764,MBS,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,26.1,Công nghệ thông tin
109765,MBS,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.4,Công nghệ thông tin
109766,MBS,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.4,Công nghệ thông tin
109767,MBS,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,25.4,Công nghệ thông tin
109768,MBS,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,25.4,Công nghệ thông tin
109769,MBS,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.5,Công nghệ thông tin
109770,MBS,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.5,Công nghệ thông tin
109771,MBS,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.5,Công nghệ thông tin
109772,MBS,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.5,Công nghệ thông tin
109773,MBS,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.75,Công nghệ thông tin
109774,MBS,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.75,Công nghệ thông tin
109775,MBS,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.75,Công nghệ thông tin
109776,MBS,cong-nghe-thong-tin,D07,Điểm học bạ,2024,25.75,Công nghệ thông tin
109777,MBS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.0,Công nghệ thông tin
109778,MBS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
109779,MBS,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
109780,MBS,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,21.0,Công nghệ thông tin
109781,MBS,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109782,MBS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109783,MBS,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,16.0,Công nghệ thông tin Chương trình Tiên tiến
109784,MBS,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109785,MBS,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109786,MBS,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109787,MBS,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109788,MBS,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109789,MBS,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109790,MBS,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109791,MBS,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.8,Công nghệ thông tin
109792,MBS,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,16.0,Công nghệ thông tin Chương trình Tiên tiến
109793,MBS,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,16.0,Công nghệ thông tin Chương trình Tiên tiến
109794,MBS,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,23.0,Công nghệ thực phẩm
109795,MBS,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,23.0,Công nghệ thực phẩm
109796,MBS,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,23.0,Công nghệ thực phẩm
109797,MBS,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,23.0,Công nghệ thực phẩm
109798,MBS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
109799,MBS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
109800,MBS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
109801,MBS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
109802,MBS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,20.25,Công nghệ thực phẩm
109803,MBS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,20.25,Công nghệ thực phẩm
109804,MBS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,20.25,Công nghệ thực phẩm
109805,MBS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,20.25,Công nghệ thực phẩm
109806,MBS,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,25.7,Công nghệ thực phẩm
109807,MBS,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,25.7,Công nghệ thực phẩm
109808,MBS,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,25.7,Công nghệ thực phẩm
109809,MBS,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,25.7,Công nghệ thực phẩm
109810,MBS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,20.9,Công nghệ thực phẩm
109811,MBS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,20.9,Công nghệ thực phẩm
109812,MBS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,20.9,Công nghệ thực phẩm
