id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
109813,MBS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,20.9,Công nghệ thực phẩm
109814,MBS,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
109815,MBS,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
109816,MBS,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
109817,MBS,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,25.5,Công nghệ thực phẩm
109818,MBS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
109819,MBS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
109820,MBS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
109821,MBS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
109822,MBS,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,16.5,Công nghệ thực phẩm
109823,MBS,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,16.5,Công nghệ thực phẩm
109824,MBS,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,16.5,Công nghệ thực phẩm
109825,MBS,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,16.5,Công nghệ thực phẩm
109826,MBS,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,16.5,Công nghệ thực phẩm
109827,MBS,cong-tac-xa-hoi,A01,Điểm học bạ,2021,18.0,Công tác xã hội
109828,MBS,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
109829,MBS,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
109830,MBS,cong-tac-xa-hoi,D02,Điểm học bạ,2021,18.0,Công tác xã hội
109831,MBS,cong-tac-xa-hoi,D03,Điểm học bạ,2021,18.0,Công tác xã hội
109832,MBS,cong-tac-xa-hoi,D04,Điểm học bạ,2021,18.0,Công tác xã hội
109833,MBS,cong-tac-xa-hoi,D05,Điểm học bạ,2021,18.0,Công tác xã hội
109834,MBS,cong-tac-xa-hoi,D06,Điểm học bạ,2021,18.0,Công tác xã hội
109835,MBS,cong-tac-xa-hoi,D78,Điểm học bạ,2021,18.0,Công tác xã hội
109836,MBS,cong-tac-xa-hoi,D79,Điểm học bạ,2021,18.0,Công tác xã hội
109837,MBS,cong-tac-xa-hoi,D80,Điểm học bạ,2021,18.0,Công tác xã hội
109838,MBS,cong-tac-xa-hoi,D81,Điểm học bạ,2021,18.0,Công tác xã hội
109839,MBS,cong-tac-xa-hoi,D82,Điểm học bạ,2021,18.0,Công tác xã hội
109840,MBS,cong-tac-xa-hoi,D83,Điểm học bạ,2021,18.0,Công tác xã hội
109841,MBS,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,18.8,Công tác xã hội
109842,MBS,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,18.8,Công tác xã hội
109843,MBS,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,18.8,Công tác xã hội
109844,MBS,cong-tac-xa-hoi,D02,Điểm thi THPT,2021,18.8,Công tác xã hội
109845,MBS,cong-tac-xa-hoi,D03,Điểm thi THPT,2021,18.8,Công tác xã hội
109846,MBS,cong-tac-xa-hoi,D04,Điểm thi THPT,2021,18.8,Công tác xã hội
109847,MBS,cong-tac-xa-hoi,D05,Điểm thi THPT,2021,18.8,Công tác xã hội
109848,MBS,cong-tac-xa-hoi,D06,Điểm thi THPT,2021,18.8,Công tác xã hội
109849,MBS,cong-tac-xa-hoi,D78,Điểm thi THPT,2021,18.8,Công tác xã hội
109850,MBS,cong-tac-xa-hoi,D79,Điểm thi THPT,2021,18.8,Công tác xã hội
109851,MBS,cong-tac-xa-hoi,D80,Điểm thi THPT,2021,18.8,Công tác xã hội
109852,MBS,cong-tac-xa-hoi,D81,Điểm thi THPT,2021,18.8,Công tác xã hội
109853,MBS,cong-tac-xa-hoi,D82,Điểm thi THPT,2021,18.8,Công tác xã hội
109854,MBS,cong-tac-xa-hoi,D83,Điểm thi THPT,2021,18.8,Công tác xã hội
109855,MBS,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,20.0,Công tác xã hội
109856,MBS,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,20.0,Công tác xã hội
109857,MBS,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,20.0,Công tác xã hội
109858,MBS,cong-tac-xa-hoi,D02,Điểm thi THPT,2022,20.0,Công tác xã hội
109859,MBS,cong-tac-xa-hoi,D03,Điểm thi THPT,2022,20.0,Công tác xã hội
109860,MBS,cong-tac-xa-hoi,D04,Điểm thi THPT,2022,20.0,Công tác xã hội
109861,MBS,cong-tac-xa-hoi,D05,Điểm thi THPT,2022,20.0,Công tác xã hội
109862,MBS,cong-tac-xa-hoi,D06,Điểm thi THPT,2022,20.0,Công tác xã hội
109863,MBS,cong-tac-xa-hoi,D78,Điểm thi THPT,2022,20.0,Công tác xã hội
109864,MBS,cong-tac-xa-hoi,D79,Điểm thi THPT,2022,20.0,Công tác xã hội
109865,MBS,cong-tac-xa-hoi,D80,Điểm thi THPT,2022,20.0,Công tác xã hội
109866,MBS,cong-tac-xa-hoi,D81,Điểm thi THPT,2022,20.0,Công tác xã hội
109867,MBS,cong-tac-xa-hoi,D82,Điểm thi THPT,2022,20.0,Công tác xã hội
109868,MBS,cong-tac-xa-hoi,D83,Điểm thi THPT,2022,20.0,Công tác xã hội
109869,MBS,cong-tac-xa-hoi,A01,Điểm học bạ,2023,23.25,Công tác xã hội
109870,MBS,cong-tac-xa-hoi,C00,Điểm học bạ,2023,23.25,Công tác xã hội
109871,MBS,cong-tac-xa-hoi,D01,Điểm học bạ,2023,23.25,Công tác xã hội
109872,MBS,cong-tac-xa-hoi,D78,Điểm học bạ,2023,23.25,Công tác xã hội
109873,MBS,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,21.5,Công tác xã hội
109874,MBS,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,21.5,Công tác xã hội
109875,MBS,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,21.5,Công tác xã hội
109876,MBS,cong-tac-xa-hoi,D06,Điểm thi THPT,2023,21.5,Công tác xã hội
109877,MBS,cong-tac-xa-hoi,D78,Điểm thi THPT,2023,21.5,Công tác xã hội
109878,MBS,cong-tac-xa-hoi,D83,Điểm thi THPT,2023,21.5,Công tác xã hội
109879,MBS,cong-tac-xa-hoi,A01,Điểm học bạ,2024,24.6,Công tác xã hội
109880,MBS,cong-tac-xa-hoi,C00,Điểm học bạ,2024,24.6,Công tác xã hội
109881,MBS,cong-tac-xa-hoi,D01,Điểm học bạ,2024,24.6,Công tác xã hội
109882,MBS,cong-tac-xa-hoi,D06,Điểm học bạ,2024,24.6,Công tác xã hội
109883,MBS,cong-tac-xa-hoi,D83,Điểm học bạ,2024,24.6,Công tác xã hội
109884,MBS,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,21.6,Công tác xã hội
109885,MBS,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,21.6,Công tác xã hội
109886,MBS,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,21.6,Công tác xã hội
109887,MBS,cong-tac-xa-hoi,D06,Điểm thi THPT,2024,21.6,Công tác xã hội
109888,MBS,cong-tac-xa-hoi,D78,Điểm thi THPT,2024,21.6,Công tác xã hội
109889,MBS,cong-tac-xa-hoi,D83,Điểm thi THPT,2024,21.6,Công tác xã hội
109890,MBS,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.75,Công tác xã hội
109891,MBS,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,23.75,Công tác xã hội
109892,MBS,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,23.75,Công tác xã hội
109893,MBS,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,23.75,Công tác xã hội
109894,MBS,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.75,Công tác xã hội
109895,MBS,cong-tac-xa-hoi,D02,Điểm thi THPT,2025,22.75,Công tác xã hội
109896,MBS,cong-tac-xa-hoi,D03,Điểm thi THPT,2025,22.75,Công tác xã hội
109897,MBS,cong-tac-xa-hoi,D04,Điểm thi THPT,2025,22.75,Công tác xã hội
109898,MBS,cong-tac-xa-hoi,D05,Điểm thi THPT,2025,22.75,Công tác xã hội
109899,MBS,cong-tac-xa-hoi,D06,Điểm thi THPT,2025,22.75,Công tác xã hội
109900,MBS,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,23.75,Công tác xã hội
109901,MBS,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,23.75,Công tác xã hội
109902,MBS,cong-tac-xa-hoi,D41,Điểm thi THPT,2025,23.75,Công tác xã hội
109903,MBS,cong-tac-xa-hoi,D42,Điểm thi THPT,2025,23.75,Công tác xã hội
109904,MBS,cong-tac-xa-hoi,D43,Điểm thi THPT,2025,23.75,Công tác xã hội
109905,MBS,cong-tac-xa-hoi,D44,Điểm thi THPT,2025,23.75,Công tác xã hội
109906,MBS,cong-tac-xa-hoi,D45,Điểm thi THPT,2025,23.75,Công tác xã hội
109907,MBS,cong-tac-xa-hoi,D61,Điểm thi THPT,2025,23.75,Công tác xã hội
109908,MBS,cong-tac-xa-hoi,D62,Điểm thi THPT,2025,23.75,Công tác xã hội
109909,MBS,cong-tac-xa-hoi,D63,Điểm thi THPT,2025,23.75,Công tác xã hội
109910,MBS,cong-tac-xa-hoi,D64,Điểm thi THPT,2025,23.75,Công tác xã hội
109911,MBS,cong-tac-xa-hoi,D65,Điểm thi THPT,2025,23.75,Công tác xã hội
109912,MBS,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,23.75,Công tác xã hội
109913,MBS,cong-tac-xa-hoi,D67,Điểm thi THPT,2025,23.75,Công tác xã hội
109914,MBS,cong-tac-xa-hoi,D68,Điểm thi THPT,2025,23.75,Công tác xã hội
109915,MBS,cong-tac-xa-hoi,D69,Điểm thi THPT,2025,23.75,Công tác xã hội
109916,MBS,cong-tac-xa-hoi,D70,Điểm thi THPT,2025,23.75,Công tác xã hội
109917,MBS,cong-tac-xa-hoi,D71,Điểm thi THPT,2025,23.75,Công tác xã hội
109918,MBS,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,22.75,Công tác xã hội
109919,MBS,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,23.75,Công tác xã hội
109920,MBS,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,23.75,Công tác xã hội
109921,MBS,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,23.75,Công tác xã hội
109922,MBS,cong-tac-xa-hoi,X82,Điểm thi THPT,2025,23.75,Công tác xã hội
109923,MBS,cong-tac-xa-hoi,X86,Điểm thi THPT,2025,23.75,Công tác xã hội
109924,MBS,cong-tac-xa-hoi,X90,Điểm thi THPT,2025,23.75,Công tác xã hội
109925,MBS,cong-tac-xa-hoi,X94,Điểm thi THPT,2025,23.75,Công tác xã hội
109926,MBS,cong-tac-xa-hoi,X98,Điểm thi THPT,2025,23.75,Công tác xã hội
109927,MBS,cong-tac-xa-hoi,Y03,Điểm thi THPT,2025,23.75,Công tác xã hội
109928,MBS,dong-nam-a-hoc,A01,Điểm học bạ,2021,18.0,Đông Nam Á học
109929,MBS,dong-nam-a-hoc,C00,Điểm học bạ,2021,18.0,Đông Nam Á học
109930,MBS,dong-nam-a-hoc,D01,Điểm học bạ,2021,18.0,Đông Nam Á học
109931,MBS,dong-nam-a-hoc,D02,Điểm học bạ,2021,18.0,Đông Nam Á học
109932,MBS,dong-nam-a-hoc,D03,Điểm học bạ,2021,18.0,Đông Nam Á học
109933,MBS,dong-nam-a-hoc,D04,Điểm học bạ,2021,18.0,Đông Nam Á học
109934,MBS,dong-nam-a-hoc,D05,Điểm học bạ,2021,18.0,Đông Nam Á học
109935,MBS,dong-nam-a-hoc,D06,Điểm học bạ,2021,18.0,Đông Nam Á học
109936,MBS,dong-nam-a-hoc,D78,Điểm học bạ,2021,18.0,Đông Nam Á học
109937,MBS,dong-nam-a-hoc,D79,Điểm học bạ,2021,18.0,Đông Nam Á học
109938,MBS,dong-nam-a-hoc,D80,Điểm học bạ,2021,18.0,Đông Nam Á học
109939,MBS,dong-nam-a-hoc,D81,Điểm học bạ,2021,18.0,Đông Nam Á học
109940,MBS,dong-nam-a-hoc,D82,Điểm học bạ,2021,18.0,Đông Nam Á học
109941,MBS,dong-nam-a-hoc,D83,Điểm học bạ,2021,18.0,Đông Nam Á học
109942,MBS,dong-nam-a-hoc,A01,Điểm thi THPT,2021,23.1,Đông Nam Á học
109943,MBS,dong-nam-a-hoc,C00,Điểm thi THPT,2021,23.1,Đông Nam Á học
109944,MBS,dong-nam-a-hoc,D01,Điểm thi THPT,2021,23.1,Đông Nam Á học
109945,MBS,dong-nam-a-hoc,D02,Điểm thi THPT,2021,23.1,Đông Nam Á học
109946,MBS,dong-nam-a-hoc,D03,Điểm thi THPT,2021,23.1,Đông Nam Á học
109947,MBS,dong-nam-a-hoc,D04,Điểm thi THPT,2021,23.1,Đông Nam Á học
109948,MBS,dong-nam-a-hoc,D05,Điểm thi THPT,2021,23.1,Đông Nam Á học
109949,MBS,dong-nam-a-hoc,D06,Điểm thi THPT,2021,23.1,Đông Nam Á học
109950,MBS,dong-nam-a-hoc,D78,Điểm thi THPT,2021,23.1,Đông Nam Á học
109951,MBS,dong-nam-a-hoc,D79,Điểm thi THPT,2021,23.1,Đông Nam Á học
109952,MBS,dong-nam-a-hoc,D80,Điểm thi THPT,2021,23.1,Đông Nam Á học
109953,MBS,dong-nam-a-hoc,D81,Điểm thi THPT,2021,23.1,Đông Nam Á học
109954,MBS,dong-nam-a-hoc,D82,Điểm thi THPT,2021,23.1,Đông Nam Á học
109955,MBS,dong-nam-a-hoc,D83,Điểm thi THPT,2021,23.1,Đông Nam Á học
109956,MBS,dong-nam-a-hoc,A01,Điểm thi THPT,2022,20.0,Đông Nam Á học
109957,MBS,dong-nam-a-hoc,C00,Điểm thi THPT,2022,20.0,Đông Nam Á học
109958,MBS,dong-nam-a-hoc,D01,Điểm thi THPT,2022,20.0,Đông Nam Á học
109959,MBS,dong-nam-a-hoc,D02,Điểm thi THPT,2022,20.0,Đông Nam Á học
109960,MBS,dong-nam-a-hoc,D03,Điểm thi THPT,2022,20.0,Đông Nam Á học
109961,MBS,dong-nam-a-hoc,D04,Điểm thi THPT,2022,20.0,Đông Nam Á học
109962,MBS,dong-nam-a-hoc,D05,Điểm thi THPT,2022,20.0,Đông Nam Á học
109963,MBS,dong-nam-a-hoc,D06,Điểm thi THPT,2022,20.0,Đông Nam Á học
109964,MBS,dong-nam-a-hoc,D78,Điểm thi THPT,2022,20.0,Đông Nam Á học
109965,MBS,dong-nam-a-hoc,D79,Điểm thi THPT,2022,20.0,Đông Nam Á học
109966,MBS,dong-nam-a-hoc,D80,Điểm thi THPT,2022,20.0,Đông Nam Á học
109967,MBS,dong-nam-a-hoc,D81,Điểm thi THPT,2022,20.0,Đông Nam Á học
109968,MBS,dong-nam-a-hoc,D82,Điểm thi THPT,2022,20.0,Đông Nam Á học
109969,MBS,dong-nam-a-hoc,D83,Điểm thi THPT,2022,20.0,Đông Nam Á học
109970,MBS,dong-nam-a-hoc,A01,Điểm học bạ,2023,23.5,Đông Nam á học
109971,MBS,dong-nam-a-hoc,C00,Điểm học bạ,2023,23.5,Đông Nam á học
109972,MBS,dong-nam-a-hoc,D01,Điểm học bạ,2023,23.5,Đông Nam á học
109973,MBS,dong-nam-a-hoc,D78,Điểm học bạ,2023,23.5,Đông Nam á học
109974,MBS,dong-nam-a-hoc,A01,Điểm thi THPT,2023,22.6,Đông Nam Á học
109975,MBS,dong-nam-a-hoc,C00,Điểm thi THPT,2023,22.6,Đông Nam Á học
109976,MBS,dong-nam-a-hoc,D01,Điểm thi THPT,2023,22.6,Đông Nam Á học
109977,MBS,dong-nam-a-hoc,D06,Điểm thi THPT,2023,22.6,Đông Nam Á học
109978,MBS,dong-nam-a-hoc,D78,Điểm thi THPT,2023,22.6,Đông Nam Á học
109979,MBS,dong-nam-a-hoc,D83,Điểm thi THPT,2023,22.6,Đông Nam Á học
109980,MBS,dong-nam-a-hoc,A01,Điểm học bạ,2024,21.0,Đông Nam á học
109981,MBS,dong-nam-a-hoc,C00,Điểm học bạ,2024,21.0,Đông Nam á học
109982,MBS,dong-nam-a-hoc,D01,Điểm học bạ,2024,21.0,Đông Nam á học
109983,MBS,dong-nam-a-hoc,D06,Điểm học bạ,2024,21.0,Đông Nam á học
109984,MBS,dong-nam-a-hoc,D78,Điểm học bạ,2024,21.0,Đông Nam á học
109985,MBS,dong-nam-a-hoc,D83,Điểm học bạ,2024,21.0,Đông Nam á học
109986,MBS,dong-nam-a-hoc,A01,Điểm thi THPT,2024,18.0,Đông Nam Á học
109987,MBS,dong-nam-a-hoc,C00,Điểm thi THPT,2024,18.0,Đông Nam Á học
109988,MBS,dong-nam-a-hoc,D01,Điểm thi THPT,2024,18.0,Đông Nam Á học
109989,MBS,dong-nam-a-hoc,D06,Điểm thi THPT,2024,18.0,Đông Nam Á học
109990,MBS,dong-nam-a-hoc,D78,Điểm thi THPT,2024,18.0,Đông Nam Á học
109991,MBS,dong-nam-a-hoc,D83,Điểm thi THPT,2024,18.0,Đông Nam Á học
109992,MBS,dong-nam-a-hoc,C00,Điểm thi THPT,2025,21.8,Đông Nam á học
109993,MBS,dong-nam-a-hoc,C14,Điểm thi THPT,2025,21.8,Đông Nam á học
109994,MBS,dong-nam-a-hoc,C19,Điểm thi THPT,2025,21.8,Đông Nam á học
109995,MBS,dong-nam-a-hoc,C20,Điểm thi THPT,2025,21.8,Đông Nam á học
109996,MBS,dong-nam-a-hoc,D01,Điểm thi THPT,2025,20.8,Đông Nam á học
109997,MBS,dong-nam-a-hoc,D02,Điểm thi THPT,2025,20.8,Đông Nam á học
109998,MBS,dong-nam-a-hoc,D03,Điểm thi THPT,2025,20.8,Đông Nam á học
109999,MBS,dong-nam-a-hoc,D04,Điểm thi THPT,2025,20.8,Đông Nam á học
110000,MBS,dong-nam-a-hoc,D05,Điểm thi THPT,2025,20.8,Đông Nam á học
110001,MBS,dong-nam-a-hoc,D06,Điểm thi THPT,2025,20.8,Đông Nam á học
110002,MBS,dong-nam-a-hoc,D14,Điểm thi THPT,2025,21.8,Đông Nam á học
110003,MBS,dong-nam-a-hoc,D15,Điểm thi THPT,2025,21.8,Đông Nam á học
110004,MBS,dong-nam-a-hoc,D41,Điểm thi THPT,2025,21.8,Đông Nam á học
110005,MBS,dong-nam-a-hoc,D42,Điểm thi THPT,2025,21.8,Đông Nam á học
110006,MBS,dong-nam-a-hoc,D43,Điểm thi THPT,2025,21.8,Đông Nam á học
110007,MBS,dong-nam-a-hoc,D44,Điểm thi THPT,2025,21.8,Đông Nam á học
110008,MBS,dong-nam-a-hoc,D45,Điểm thi THPT,2025,21.8,Đông Nam á học
110009,MBS,dong-nam-a-hoc,D61,Điểm thi THPT,2025,21.8,Đông Nam á học
110010,MBS,dong-nam-a-hoc,D62,Điểm thi THPT,2025,21.8,Đông Nam á học
110011,MBS,dong-nam-a-hoc,D63,Điểm thi THPT,2025,21.8,Đông Nam á học
110012,MBS,dong-nam-a-hoc,D64,Điểm thi THPT,2025,21.8,Đông Nam á học
110013,MBS,dong-nam-a-hoc,D65,Điểm thi THPT,2025,21.8,Đông Nam á học
110014,MBS,dong-nam-a-hoc,D66,Điểm thi THPT,2025,21.8,Đông Nam á học
110015,MBS,dong-nam-a-hoc,D67,Điểm thi THPT,2025,21.8,Đông Nam á học
110016,MBS,dong-nam-a-hoc,D68,Điểm thi THPT,2025,21.8,Đông Nam á học
110017,MBS,dong-nam-a-hoc,D69,Điểm thi THPT,2025,21.8,Đông Nam á học
110018,MBS,dong-nam-a-hoc,D70,Điểm thi THPT,2025,21.8,Đông Nam á học
110019,MBS,dong-nam-a-hoc,D71,Điểm thi THPT,2025,21.8,Đông Nam á học
110020,MBS,dong-nam-a-hoc,X01,Điểm thi THPT,2025,20.8,Đông Nam á học
110021,MBS,dong-nam-a-hoc,X70,Điểm thi THPT,2025,21.8,Đông Nam á học
110022,MBS,dong-nam-a-hoc,X74,Điểm thi THPT,2025,21.8,Đông Nam á học
110023,MBS,dong-nam-a-hoc,X78,Điểm thi THPT,2025,21.8,Đông Nam á học
110024,MBS,dong-nam-a-hoc,X82,Điểm thi THPT,2025,21.8,Đông Nam á học
110025,MBS,dong-nam-a-hoc,X86,Điểm thi THPT,2025,21.8,Đông Nam á học
110026,MBS,dong-nam-a-hoc,X90,Điểm thi THPT,2025,21.8,Đông Nam á học
110027,MBS,dong-nam-a-hoc,X94,Điểm thi THPT,2025,21.8,Đông Nam á học
110028,MBS,dong-nam-a-hoc,X98,Điểm thi THPT,2025,21.8,Đông Nam á học
110029,MBS,dong-nam-a-hoc,Y03,Điểm thi THPT,2025,21.8,Đông Nam á học
110030,MBS,du-lich,A00,Điểm học bạ,2021,25.75,Du lịch
110031,MBS,du-lich,A01,Điểm học bạ,2021,25.75,Du lịch
110032,MBS,du-lich,C03,Điểm học bạ,2021,25.75,Du lịch
110033,MBS,du-lich,D01,Điểm học bạ,2021,25.75,Du lịch
110034,MBS,du-lich,A00,Điểm thi THPT,2021,24.5,Du lịch
110035,MBS,du-lich,A01,Điểm thi THPT,2021,24.5,Du lịch
110036,MBS,du-lich,C03,Điểm thi THPT,2021,24.5,Du lịch
110037,MBS,du-lich,D01,Điểm thi THPT,2021,24.5,Du lịch
110038,MBS,du-lich,A00,Điểm thi THPT,2022,23.8,Du lịch
110039,MBS,du-lich,A01,Điểm thi THPT,2022,23.8,Du lịch
110040,MBS,du-lich,C03,Điểm thi THPT,2022,23.8,Du lịch
110041,MBS,du-lich,D01,Điểm thi THPT,2022,23.8,Du lịch
110042,MBS,du-lich,A00,Điểm thi THPT,2023,23.4,Du lịch
110043,MBS,du-lich,A01,Điểm thi THPT,2023,23.4,Du lịch
110044,MBS,du-lich,C03,Điểm thi THPT,2023,23.4,Du lịch
110045,MBS,du-lich,D01,Điểm thi THPT,2023,23.4,Du lịch
110046,MBS,du-lich,A00,Điểm học bạ,2024,26.6,Du lịch
110047,MBS,du-lich,A01,Điểm học bạ,2024,26.6,Du lịch
110048,MBS,du-lich,C03,Điểm học bạ,2024,26.6,Du lịch
110049,MBS,du-lich,D01,Điểm học bạ,2024,26.6,Du lịch
110050,MBS,du-lich,A00,Điểm thi THPT,2024,23.4,Du lịch
110051,MBS,du-lich,A01,Điểm thi THPT,2024,23.4,Du lịch
110052,MBS,du-lich,C03,Điểm thi THPT,2024,23.4,Du lịch
110053,MBS,du-lich,D01,Điểm thi THPT,2024,23.4,Du lịch
110054,MBS,du-lich,A00,Điểm thi THPT,2025,21.75,Du lịch
110055,MBS,du-lich,A01,Điểm thi THPT,2025,21.75,Du lịch
110056,MBS,du-lich,C03,Điểm thi THPT,2025,21.75,Du lịch
110057,MBS,du-lich,D01,Điểm thi THPT,2025,21.75,Du lịch
110058,MBS,du-lich,D09,Điểm thi THPT,2025,21.75,Du lịch
110059,MBS,du-lich,D10,Điểm thi THPT,2025,21.75,Du lịch
110060,MBS,du-lich,D14,Điểm thi THPT,2025,23.25,Du lịch
110061,MBS,du-lich,D15,Điểm thi THPT,2025,23.25,Du lịch
110062,MBS,du-lich,X06,Điểm thi THPT,2025,21.75,Du lịch
110063,MBS,du-lich,X26,Điểm thi THPT,2025,21.75,Du lịch
110064,MBS,du-lich,X27,Điểm thi THPT,2025,21.75,Du lịch
110065,MBS,du-lich,X56,Điểm thi THPT,2025,21.75,Du lịch
110066,MBS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2021,22.75,Hệ thống thông tin quản lý
110067,MBS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2021,22.75,Hệ thống thông tin quản lý
110068,MBS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2021,22.75,Hệ thống thông tin quản lý
110069,MBS,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2021,22.75,Hệ thống thông tin quản lý
110070,MBS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,25.9,Hệ thống thông tin quản lý
110071,MBS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,25.9,Hệ thống thông tin quản lý
110072,MBS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,25.9,Hệ thống thông tin quản lý
110073,MBS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,25.9,Hệ thống thông tin quản lý
110074,MBS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,23.5,Hệ thống thông tin quản lý
110075,MBS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,23.5,Hệ thống thông tin quản lý
110076,MBS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,23.5,Hệ thống thông tin quản lý
110077,MBS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,23.5,Hệ thống thông tin quản lý
110078,MBS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,27.7,Hệ thống thông tin quản lý
110079,MBS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,27.7,Hệ thống thông tin quản lý
110080,MBS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,27.7,Hệ thống thông tin quản lý
110081,MBS,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,27.7,Hệ thống thông tin quản lý
110082,MBS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,23.7,Hệ thống thông tin quản lý
110083,MBS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,23.7,Hệ thống thông tin quản lý
110084,MBS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,23.7,Hệ thống thông tin quản lý
110085,MBS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,23.7,Hệ thống thông tin quản lý
110086,MBS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,20.0,Hệ thống thông tin quản lý
110087,MBS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,20.0,Hệ thống thông tin quản lý
110088,MBS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,20.0,Hệ thống thông tin quản lý
