id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
110089,MBS,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2024,20.0,Hệ thống thông tin quản lý
110090,MBS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
110091,MBS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
110092,MBS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
110093,MBS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
110094,MBS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110095,MBS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110096,MBS,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110097,MBS,he-thong-thong-tin-quan-ly,C02,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110098,MBS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110099,MBS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110100,MBS,he-thong-thong-tin-quan-ly,X02,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110101,MBS,he-thong-thong-tin-quan-ly,X06,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110102,MBS,he-thong-thong-tin-quan-ly,X10,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110103,MBS,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,19.5,Hệ thống thông tin quản lý
110104,MBS,ke-toan,A00,Điểm học bạ,2021,25.75,Kế toán
110105,MBS,ke-toan,A01,Điểm học bạ,2021,25.75,Kế toán
110106,MBS,ke-toan,D01,Điểm học bạ,2021,25.75,Kế toán
110107,MBS,ke-toan,D07,Điểm học bạ,2021,25.75,Kế toán
110108,MBS,ke-toan,A00,Điểm thi THPT,2021,25.7,Kế toán
110109,MBS,ke-toan,A01,Điểm thi THPT,2021,25.7,Kế toán
110110,MBS,ke-toan,D01,Điểm thi THPT,2021,25.7,Kế toán
110111,MBS,ke-toan,D07,Điểm thi THPT,2021,25.7,Kế toán
110112,MBS,ke-toan,A00,Điểm thi THPT,2022,23.3,Kế toán
110113,MBS,ke-toan,A01,Điểm thi THPT,2022,23.3,Kế toán
110114,MBS,ke-toan,D01,Điểm thi THPT,2022,23.3,Kế toán
110115,MBS,ke-toan,D07,Điểm thi THPT,2022,23.3,Kế toán
110116,MBS,ke-toan,A01,Điểm học bạ,2023,24.25,Kế toán (Chất lượng cao)
110117,MBS,ke-toan,D01,Điểm học bạ,2023,24.25,Kế toán (Chất lượng cao)
110118,MBS,ke-toan,D07,Điểm học bạ,2023,24.25,Kế toán (Chất lượng cao)
110119,MBS,ke-toan,D96,Điểm học bạ,2023,24.25,Kế toán (Chất lượng cao)
110120,MBS,ke-toan,A00,Điểm thi THPT,2023,23.8,Kế toán
110121,MBS,ke-toan,A01,Điểm thi THPT,2023,23.8,Kế toán
110122,MBS,ke-toan,D01,Điểm thi THPT,2023,23.8,Kế toán
110123,MBS,ke-toan,D07,Điểm thi THPT,2023,23.8,Kế toán
110124,MBS,ke-toan,A00,Điểm học bạ,2024,26.25,Kế toán
110125,MBS,ke-toan,A01,Điểm học bạ,2024,26.25,Kế toán
110126,MBS,ke-toan,D01,Điểm học bạ,2024,26.25,Kế toán
110127,MBS,ke-toan,D07,Điểm học bạ,2024,26.25,Kế toán
110128,MBS,ke-toan,D96,Điểm học bạ,2024,20.0,Kế toán (CT chất lượng cao)
110129,MBS,ke-toan,A00,Điểm thi THPT,2024,21.0,Kế toán
110130,MBS,ke-toan,A01,Điểm thi THPT,2024,21.0,Kế toán
110131,MBS,ke-toan,D01,Điểm thi THPT,2024,21.0,Kế toán
110132,MBS,ke-toan,D07,Điểm thi THPT,2024,21.0,Kế toán
110133,MBS,ke-toan,A00,Điểm thi THPT,2025,20.2,Kế toán
110134,MBS,ke-toan,A01,Điểm thi THPT,2025,20.2,Kế toán
110135,MBS,ke-toan,C01,Điểm thi THPT,2025,20.2,Kế toán
110136,MBS,ke-toan,C02,Điểm thi THPT,2025,20.2,Kế toán
110137,MBS,ke-toan,D01,Điểm thi THPT,2025,20.2,Kế toán
110138,MBS,ke-toan,D07,Điểm thi THPT,2025,20.2,Kế toán
110139,MBS,ke-toan,D66,Điểm thi THPT,2025,16.5,Kế toán Chương trình Tiên tiến
110140,MBS,ke-toan,D84,Điểm thi THPT,2025,21.7,Kế toán
110141,MBS,ke-toan,X02,Điểm thi THPT,2025,20.2,Kế toán
110142,MBS,ke-toan,X06,Điểm thi THPT,2025,20.2,Kế toán
110143,MBS,ke-toan,X10,Điểm thi THPT,2025,20.2,Kế toán
110144,MBS,ke-toan,X25,Điểm thi THPT,2025,20.2,Kế toán
110145,MBS,ke-toan,X26,Điểm thi THPT,2025,20.2,Kế toán
110146,MBS,ke-toan,X27,Điểm thi THPT,2025,15.0,Kế toán Chương trình Tiên tiến
110147,MBS,ke-toan,X28,Điểm thi THPT,2025,15.0,Kế toán Chương trình Tiên tiến
110148,MBS,ke-toan,X78,Điểm thi THPT,2025,16.5,Kế toán Chương trình Tiên tiến
110149,MBS,ke-toan,X79,Điểm thi THPT,2025,21.7,Kế toán
110150,MBS,ke-toan-chat-luong-cao,A00,Điểm học bạ,2021,20.0,Kế toán - Chất lượng cao
110151,MBS,ke-toan-chat-luong-cao,A01,Điểm học bạ,2021,20.0,Kế toán - Chất lượng cao
110152,MBS,ke-toan-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Kế toán - Chất lượng cao
110153,MBS,ke-toan-chat-luong-cao,D07,Điểm học bạ,2021,20.0,Kế toán - Chất lượng cao
110154,MBS,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2021,24.15,Kế toán - Chất lượng cao
110155,MBS,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2021,24.15,Kế toán - Chất lượng cao
110156,MBS,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2021,24.15,Kế toán - Chất lượng cao
110157,MBS,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2021,24.15,Kế toán - Chất lượng cao
110158,MBS,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2022,21.5,Kế toán - Chất lượng cao
110159,MBS,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2022,21.5,Kế toán - Chất lượng cao
110160,MBS,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2022,21.5,Kế toán - Chất lượng cao
110161,MBS,ke-toan-chat-luong-cao,D96,Điểm thi THPT,2022,21.5,Kế toán - Chất lượng cao
110162,MBS,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2023,21.25,Kế toán Chất lượng cao
110163,MBS,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2023,21.25,Kế toán Chất lượng cao
110164,MBS,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2023,21.25,Kế toán Chất lượng cao
110165,MBS,ke-toan-chat-luong-cao,D96,Điểm thi THPT,2023,21.25,Kế toán Chất lượng cao
110166,MBS,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2024,18.0,Kế toán Chất lượng cao
110167,MBS,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2024,18.0,Kế toán Chất lượng cao
110168,MBS,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2024,18.0,Kế toán Chất lượng cao
110169,MBS,ke-toan-chat-luong-cao,D96,Điểm thi THPT,2024,18.0,Kế toán Chất lượng cao
110170,MBS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,23.9,Khoa học dữ liệu
110171,MBS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,23.9,Khoa học dữ liệu
110172,MBS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,23.9,Khoa học dữ liệu
110173,MBS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,23.9,Khoa học dữ liệu
110174,MBS,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,24.5,Khoa học dữ liệu
110175,MBS,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,24.5,Khoa học dữ liệu
110176,MBS,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,24.5,Khoa học dữ liệu
110177,MBS,khoa-hoc-du-lieu,D07,Điểm học bạ,2024,24.5,Khoa học dữ liệu
110178,MBS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
110179,MBS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
110180,MBS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
110181,MBS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
110182,MBS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110183,MBS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110184,MBS,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110185,MBS,khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110186,MBS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110187,MBS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110188,MBS,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110189,MBS,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110190,MBS,khoa-hoc-du-lieu,X10,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110191,MBS,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,20.3,Khoa học dữ liệu
110192,MBS,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,22.75,Khoa học máy tính
110193,MBS,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,22.75,Khoa học máy tính
110194,MBS,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,22.75,Khoa học máy tính
110195,MBS,khoa-hoc-may-tinh,D07,Điểm học bạ,2021,22.75,Khoa học máy tính
110196,MBS,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,25.55,Khoa học máy tính
110197,MBS,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,25.55,Khoa học máy tính
110198,MBS,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,25.55,Khoa học máy tính
110199,MBS,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,25.55,Khoa học máy tính
110200,MBS,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,24.5,Khoa học máy tính
110201,MBS,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,24.5,Khoa học máy tính
110202,MBS,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,24.5,Khoa học máy tính
110203,MBS,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,24.5,Khoa học máy tính
110204,MBS,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,28.0,Khoa học máy tính
110205,MBS,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,28.0,Khoa học máy tính
110206,MBS,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,28.0,Khoa học máy tính
110207,MBS,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,28.0,Khoa học máy tính
110208,MBS,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,24.0,Khoa học máy tính
110209,MBS,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,24.0,Khoa học máy tính
110210,MBS,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,24.0,Khoa học máy tính
110211,MBS,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,24.0,Khoa học máy tính
110212,MBS,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,24.3,Khoa học máy tính
110213,MBS,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,24.3,Khoa học máy tính
110214,MBS,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,24.3,Khoa học máy tính
110215,MBS,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,24.3,Khoa học máy tính
110216,MBS,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,20.0,Khoa học máy tính
110217,MBS,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,20.0,Khoa học máy tính
110218,MBS,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,20.0,Khoa học máy tính
110219,MBS,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,20.0,Khoa học máy tính
110220,MBS,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,19.0,Khoa học máy tính
110221,MBS,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,19.0,Khoa học máy tính
110222,MBS,khoa-hoc-may-tinh,B08,Điểm thi THPT,2025,16.0,Khoa học máy tính Chương trình Tiên tiến
110223,MBS,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,19.0,Khoa học máy tính
110224,MBS,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,19.0,Khoa học máy tính
110225,MBS,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,19.0,Khoa học máy tính
110226,MBS,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,19.0,Khoa học máy tính
110227,MBS,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,19.0,Khoa học máy tính
110228,MBS,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,19.0,Khoa học máy tính
110229,MBS,khoa-hoc-may-tinh,X10,Điểm thi THPT,2025,19.0,Khoa học máy tính
110230,MBS,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,19.0,Khoa học máy tính
110231,MBS,khoa-hoc-may-tinh,X27,Điểm thi THPT,2025,16.0,Khoa học máy tính Chương trình Tiên tiến
110232,MBS,khoa-hoc-may-tinh,X28,Điểm thi THPT,2025,16.0,Khoa học máy tính Chương trình Tiên tiến
110233,MBS,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm học bạ,2021,20.0,Khoa học máy tính - Chất lượng cao
110234,MBS,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm học bạ,2021,20.0,Khoa học máy tính - Chất lượng cao
110235,MBS,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Khoa học máy tính - Chất lượng cao
110236,MBS,khoa-hoc-may-tinh-chat-luong-cao,D07,Điểm học bạ,2021,20.0,Khoa học máy tính - Chất lượng cao
110237,MBS,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2021,24.0,Khoa học máy tính - Chất lượng cao
110238,MBS,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2021,24.0,Khoa học máy tính - Chất lượng cao
110239,MBS,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2021,24.0,Khoa học máy tính - Chất lượng cao
110240,MBS,khoa-hoc-may-tinh-chat-luong-cao,D07,Điểm thi THPT,2021,24.0,Khoa học máy tính - Chất lượng cao
110241,MBS,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2022,24.3,Khoa học máy tính - Chất lượng cao
110242,MBS,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2022,24.3,Khoa học máy tính - Chất lượng cao
110243,MBS,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2022,24.3,Khoa học máy tính - Chất lượng cao
110244,MBS,khoa-hoc-may-tinh-chat-luong-cao,D07,Điểm thi THPT,2022,24.3,Khoa học máy tính - Chất lượng cao
110245,MBS,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2023,22.7,Khoa học máy tính Chất lượng cao
110246,MBS,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2023,22.7,Khoa học máy tính Chất lượng cao
110247,MBS,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2023,22.7,Khoa học máy tính Chất lượng cao
110248,MBS,khoa-hoc-may-tinh-chat-luong-cao,D07,Điểm thi THPT,2023,22.7,Khoa học máy tính Chất lượng cao
110249,MBS,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2024,20.0,Khoa học máy tính Chất lượng cao
110250,MBS,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2024,20.0,Khoa học máy tính Chất lượng cao
110251,MBS,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2024,20.0,Khoa học máy tính Chất lượng cao
110252,MBS,khoa-hoc-may-tinh-chat-luong-cao,D07,Điểm thi THPT,2024,20.0,Khoa học máy tính Chất lượng cao
110253,MBS,khoa-hoc-may-tinh-clc,A00,Điểm học bạ,2023,25.3,Khoa học máy tính CLC
110254,MBS,khoa-hoc-may-tinh-clc,A01,Điểm học bạ,2023,25.3,Khoa học máy tính CLC
110255,MBS,khoa-hoc-may-tinh-clc,D01,Điểm học bạ,2023,25.3,Khoa học máy tính CLC
110256,MBS,khoa-hoc-may-tinh-clc,D07,Điểm học bạ,2023,25.3,Khoa học máy tính CLC
110257,MBS,khoa-hoc-may-tinh-clc,A00,Điểm học bạ,2024,21.5,Khoa học máy tính CLC
110258,MBS,khoa-hoc-may-tinh-clc,A01,Điểm học bạ,2024,21.5,Khoa học máy tính CLC
110259,MBS,khoa-hoc-may-tinh-clc,D01,Điểm học bạ,2024,21.5,Khoa học máy tính CLC
110260,MBS,khoa-hoc-may-tinh-clc,D07,Điểm học bạ,2024,21.5,Khoa học máy tính CLC
110261,MBS,kiem-toan,A00,Điểm học bạ,2021,25.35,Kiểm toán
110262,MBS,kiem-toan,A01,Điểm học bạ,2021,25.35,Kiểm toán
110263,MBS,kiem-toan,D01,Điểm học bạ,2021,25.35,Kiểm toán
110264,MBS,kiem-toan,D07,Điểm học bạ,2021,25.35,Kiểm toán
110265,MBS,kiem-toan,A00,Điểm thi THPT,2021,25.2,Kiểm toán
110266,MBS,kiem-toan,A01,Điểm thi THPT,2021,25.2,Kiểm toán
110267,MBS,kiem-toan,D01,Điểm thi THPT,2021,25.2,Kiểm toán
110268,MBS,kiem-toan,D07,Điểm thi THPT,2021,25.2,Kiểm toán
110269,MBS,kiem-toan,A00,Điểm thi THPT,2022,24.25,Kiểm toán
110270,MBS,kiem-toan,A01,Điểm thi THPT,2022,24.25,Kiểm toán
110271,MBS,kiem-toan,D01,Điểm thi THPT,2022,24.25,Kiểm toán
110272,MBS,kiem-toan,D07,Điểm thi THPT,2022,24.25,Kiểm toán
110273,MBS,kiem-toan,A00,Điểm thi THPT,2023,24.1,Kiểm toán
110274,MBS,kiem-toan,A01,Điểm thi THPT,2023,24.1,Kiểm toán
110275,MBS,kiem-toan,D01,Điểm thi THPT,2023,24.1,Kiểm toán
110276,MBS,kiem-toan,D07,Điểm thi THPT,2023,24.1,Kiểm toán
110277,MBS,kiem-toan,A00,Điểm học bạ,2024,27.0,Kiểm toán
110278,MBS,kiem-toan,A01,Điểm học bạ,2024,27.0,Kiểm toán
110279,MBS,kiem-toan,D01,Điểm học bạ,2024,27.0,Kiểm toán
110280,MBS,kiem-toan,D07,Điểm học bạ,2024,27.0,Kiểm toán
110281,MBS,kiem-toan,D96,Điểm học bạ,2024,20.0,Kiểm toán (CT chất lượng cao)
110282,MBS,kiem-toan,A00,Điểm thi THPT,2024,20.0,Kiểm toán
110283,MBS,kiem-toan,A01,Điểm thi THPT,2024,20.0,Kiểm toán
110284,MBS,kiem-toan,D01,Điểm thi THPT,2024,20.0,Kiểm toán
110285,MBS,kiem-toan,D07,Điểm thi THPT,2024,20.0,Kiểm toán
110286,MBS,kiem-toan,A00,Điểm thi THPT,2025,20.4,Kiểm toán
110287,MBS,kiem-toan,A01,Điểm thi THPT,2025,20.4,Kiểm toán
110288,MBS,kiem-toan,C01,Điểm thi THPT,2025,20.4,Kiểm toán
110289,MBS,kiem-toan,C02,Điểm thi THPT,2025,20.4,Kiểm toán
110290,MBS,kiem-toan,D01,Điểm thi THPT,2025,20.4,Kiểm toán
110291,MBS,kiem-toan,D07,Điểm thi THPT,2025,20.4,Kiểm toán
110292,MBS,kiem-toan,D66,Điểm thi THPT,2025,16.5,Kiểm toán Chương trình Tiên tiến
110293,MBS,kiem-toan,D84,Điểm thi THPT,2025,21.9,Kiểm toán
110294,MBS,kiem-toan,X02,Điểm thi THPT,2025,20.4,Kiểm toán
110295,MBS,kiem-toan,X06,Điểm thi THPT,2025,20.4,Kiểm toán
110296,MBS,kiem-toan,X10,Điểm thi THPT,2025,20.4,Kiểm toán
110297,MBS,kiem-toan,X25,Điểm thi THPT,2025,20.4,Kiểm toán
110298,MBS,kiem-toan,X26,Điểm thi THPT,2025,20.4,Kiểm toán
110299,MBS,kiem-toan,X27,Điểm thi THPT,2025,15.0,Kiểm toán Chương trình Tiên tiến
110300,MBS,kiem-toan,X28,Điểm thi THPT,2025,15.0,Kiểm toán Chương trình Tiên tiến
110301,MBS,kiem-toan,X78,Điểm thi THPT,2025,16.5,Kiểm toán Chương trình Tiên tiến
110302,MBS,kiem-toan,X79,Điểm thi THPT,2025,21.9,Kiểm toán
110303,MBS,kiem-toan-chat-luong-cao,A01,Điểm thi THPT,2024,18.0,Kiểm toán Chất lượng cao
110304,MBS,kiem-toan-chat-luong-cao,D01,Điểm thi THPT,2024,18.0,Kiểm toán Chất lượng cao
110305,MBS,kiem-toan-chat-luong-cao,D07,Điểm thi THPT,2024,18.0,Kiểm toán Chất lượng cao
110306,MBS,kiem-toan-chat-luong-cao,D96,Điểm thi THPT,2024,18.0,Kiểm toán Chất lượng cao
110307,MBS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,26.45,Kinh doanh quốc tế
110308,MBS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.45,Kinh doanh quốc tế
110309,MBS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,26.45,Kinh doanh quốc tế
110310,MBS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,26.45,Kinh doanh quốc tế
110311,MBS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,24.7,Kinh doanh quốc tế
110312,MBS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,24.7,Kinh doanh quốc tế
110313,MBS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,24.7,Kinh doanh quốc tế
110314,MBS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,24.7,Kinh doanh quốc tế
110315,MBS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,24.9,Kinh doanh quốc tế
110316,MBS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,24.9,Kinh doanh quốc tế
110317,MBS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,24.9,Kinh doanh quốc tế
110318,MBS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,24.9,Kinh doanh quốc tế
110319,MBS,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,26.6,Kinh doanh quốc tế
110320,MBS,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,26.6,Kinh doanh quốc tế
110321,MBS,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,26.6,Kinh doanh quốc tế
110322,MBS,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,26.6,Kinh doanh quốc tế
110323,MBS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,23.75,Kinh doanh quốc tế
110324,MBS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,23.75,Kinh doanh quốc tế
110325,MBS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,23.75,Kinh doanh quốc tế
110326,MBS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,23.75,Kinh doanh quốc tế
110327,MBS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110328,MBS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110329,MBS,kinh-doanh-quoc-te,B08,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110330,MBS,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110331,MBS,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110332,MBS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110333,MBS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110334,MBS,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110335,MBS,kinh-doanh-quoc-te,X06,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110336,MBS,kinh-doanh-quoc-te,X10,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110337,MBS,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,22.3,Kinh doanh quốc tế
110338,MBS,kinh-doanh-quoc-te,X79,Điểm thi THPT,2025,23.8,Kinh doanh quốc tế
110339,MBS,kinh-te,A00,Điểm học bạ,2021,25.4,Kinh tế
110340,MBS,kinh-te,A01,Điểm học bạ,2021,25.4,Kinh tế
110341,MBS,kinh-te,D01,Điểm học bạ,2021,25.4,Kinh tế
110342,MBS,kinh-te,D07,Điểm học bạ,2021,25.4,Kinh tế
110343,MBS,kinh-te,A00,Điểm thi THPT,2021,25.8,Kinh tế
110344,MBS,kinh-te,A01,Điểm thi THPT,2021,25.8,Kinh tế
110345,MBS,kinh-te,D01,Điểm thi THPT,2021,25.8,Kinh tế
110346,MBS,kinh-te,D07,Điểm thi THPT,2021,25.8,Kinh tế
110347,MBS,kinh-te,A00,Điểm thi THPT,2022,23.4,Kinh tế
110348,MBS,kinh-te,A01,Điểm thi THPT,2022,23.4,Kinh tế
110349,MBS,kinh-te,D01,Điểm thi THPT,2022,23.4,Kinh tế
110350,MBS,kinh-te,D07,Điểm thi THPT,2022,23.4,Kinh tế
