id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
110351,MBS,kinh-te,A01,Điểm học bạ,2023,24.5,Kinh tế (Chất lượng cao)
110352,MBS,kinh-te,D01,Điểm học bạ,2023,24.5,Kinh tế (Chất lượng cao)
110353,MBS,kinh-te,D07,Điểm học bạ,2023,24.5,Kinh tế (Chất lượng cao)
110354,MBS,kinh-te,D96,Điểm học bạ,2023,24.5,Kinh tế (Chất lượng cao)
110355,MBS,kinh-te,A00,Điểm thi THPT,2023,24.0,Kinh tế
110356,MBS,kinh-te,A01,Điểm thi THPT,2023,24.0,Kinh tế
110357,MBS,kinh-te,D01,Điểm thi THPT,2023,24.0,Kinh tế
110358,MBS,kinh-te,D07,Điểm thi THPT,2023,24.0,Kinh tế
110359,MBS,kinh-te,A00,Điểm học bạ,2024,26.5,Kinh tế
110360,MBS,kinh-te,A01,Điểm học bạ,2024,26.5,Kinh tế
110361,MBS,kinh-te,D01,Điểm học bạ,2024,26.5,Kinh tế
110362,MBS,kinh-te,D07,Điểm học bạ,2024,26.5,Kinh tế
110363,MBS,kinh-te,D96,Điểm học bạ,2024,24.5,Kinh tế (CT chất lượng cao)
110364,MBS,kinh-te,A00,Điểm thi THPT,2024,20.0,Kinh tế
110365,MBS,kinh-te,A01,Điểm thi THPT,2024,20.0,Kinh tế
110366,MBS,kinh-te,D01,Điểm thi THPT,2024,20.0,Kinh tế
110367,MBS,kinh-te,D07,Điểm thi THPT,2024,20.0,Kinh tế
110368,MBS,kinh-te,A00,Điểm thi THPT,2025,19.5,Kinh tế
110369,MBS,kinh-te,A01,Điểm thi THPT,2025,19.5,Kinh tế
110370,MBS,kinh-te,D01,Điểm thi THPT,2025,19.5,Kinh tế
110371,MBS,kinh-te,D07,Điểm thi THPT,2025,19.5,Kinh tế
110372,MBS,kinh-te,D09,Điểm thi THPT,2025,19.5,Kinh tế
110373,MBS,kinh-te,X06,Điểm thi THPT,2025,19.5,Kinh tế
110374,MBS,kinh-te,X07,Điểm thi THPT,2025,19.5,Kinh tế
110375,MBS,kinh-te,X10,Điểm thi THPT,2025,19.5,Kinh tế
110376,MBS,kinh-te,X11,Điểm thi THPT,2025,19.5,Kinh tế
110377,MBS,kinh-te,X26,Điểm thi THPT,2025,19.5,Kinh tế
110378,MBS,kinh-te,X27,Điểm thi THPT,2025,15.0,Kinh tế Chương trình Tiên tiến
110379,MBS,kinh-te-chat-luong-cao,A01,Điểm thi THPT,2022,19.0,Kinh tế - Chất lượng cao
110380,MBS,kinh-te-chat-luong-cao,D01,Điểm thi THPT,2022,19.0,Kinh tế - Chất lượng cao
110381,MBS,kinh-te-chat-luong-cao,D07,Điểm thi THPT,2022,19.0,Kinh tế - Chất lượng cao
110382,MBS,kinh-te-chat-luong-cao,D96,Điểm thi THPT,2022,19.0,Kinh tế - Chất lượng cao
110383,MBS,kinh-te-chat-luong-cao,A01,Điểm thi THPT,2023,23.0,Kinh tế Chất lượng cao
110384,MBS,kinh-te-chat-luong-cao,D01,Điểm thi THPT,2023,23.0,Kinh tế Chất lượng cao
110385,MBS,kinh-te-chat-luong-cao,D07,Điểm thi THPT,2023,23.0,Kinh tế Chất lượng cao
110386,MBS,kinh-te-chat-luong-cao,D96,Điểm thi THPT,2023,23.0,Kinh tế Chất lượng cao
110387,MBS,kinh-te-chat-luong-cao,A01,Điểm thi THPT,2024,18.0,Kinh tế Chất lượng cao
110388,MBS,kinh-te-chat-luong-cao,D01,Điểm thi THPT,2024,18.0,Kinh tế Chất lượng cao
110389,MBS,kinh-te-chat-luong-cao,D07,Điểm thi THPT,2024,18.0,Kinh tế Chất lượng cao
110390,MBS,kinh-te-chat-luong-cao,D96,Điểm thi THPT,2024,18.0,Kinh tế Chất lượng cao
110391,MBS,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110392,MBS,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110393,MBS,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110394,MBS,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110395,MBS,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110396,MBS,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110397,MBS,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110398,MBS,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110399,MBS,ky-thuat-phan-mem,X10,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110400,MBS,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,20.1,Kỹ thuật phần mềm
110401,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.8,Logistics và Quản lý chuỗi cung ứng
110402,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.8,Logistics và Quản lý chuỗi cung ứng
110403,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.8,Logistics và Quản lý chuỗi cung ứng
110404,MBS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,26.8,Logistics và Quản lý chuỗi cung ứng
110405,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.2,Logistics và Quản lý chuỗi cung ứng
110406,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.2,Logistics và Quản lý chuỗi cung ứng
110407,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.2,Logistics và Quản lý chuỗi cung ứng
110408,MBS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,25.2,Logistics và Quản lý chuỗi cung ứng
110409,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.6,Logistics và Quản lý chuỗi cung ứng
110410,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.6,Logistics và Quản lý chuỗi cung ứng
110411,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.6,Logistics và Quản lý chuỗi cung ứng
110412,MBS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,24.6,Logistics và Quản lý chuỗi cung ứng
110413,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,26.5,Logistics và Quản lý chuỗi cung ứng
110414,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,26.5,Logistics và Quản lý chuỗi cung ứng
110415,MBS,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2024,26.5,Logistics và Quản lý chuỗi cung ứng
110416,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,26.5,Logistics và Quản lý chuỗi cung ứng
110417,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,23.5,Logistics và quản lý chuỗi cung ứng
110418,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,23.5,Logistics và quản lý chuỗi cung ứng
110419,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,23.5,Logistics và quản lý chuỗi cung ứng
110420,MBS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,23.5,Logistics và quản lý chuỗi cung ứng
110421,MBS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110422,MBS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110423,MBS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110424,MBS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110425,MBS,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110426,MBS,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110427,MBS,logistics-va-quan-ly-chuoi-cung-ung,X10,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110428,MBS,logistics-va-quan-ly-chuoi-cung-ung,X22,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110429,MBS,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110430,MBS,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110431,MBS,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm thi THPT,2025,22.5,Logistics và quản lý chuỗi cung ứng
110432,MBS,logistics-va-quan-ly-chuoi-cung-ung,X79,Điểm thi THPT,2025,24.0,Logistics và quản lý chuỗi cung ứng
110433,MBS,luat,A00,Điểm học bạ,2021,23.9,Luật
110434,MBS,luat,A01,Điểm học bạ,2021,23.9,Luật
110435,MBS,luat,C00,Điểm học bạ,2021,23.9,Luật
110436,MBS,luat,D01,Điểm học bạ,2021,23.9,Luật
110437,MBS,luat,D03,Điểm học bạ,2021,23.9,Luật
110438,MBS,luat,D05,Điểm học bạ,2021,23.9,Luật
110439,MBS,luat,D06,Điểm học bạ,2021,23.9,Luật
110440,MBS,luat,A00,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110441,MBS,luat,A01,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110442,MBS,luat,C00,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110443,MBS,luat,D01,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110444,MBS,luat,D03,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110445,MBS,luat,D05,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110446,MBS,luat,D06,Điểm thi THPT,2021,25.2,Luật (C00 cao hơn 1.5đ)
110447,MBS,luat,A00,Điểm thi THPT,2022,23.2,Luật
110448,MBS,luat,A01,Điểm thi THPT,2022,23.2,Luật
110449,MBS,luat,C00,Điểm thi THPT,2022,23.2,Luật
110450,MBS,luat,D01,Điểm thi THPT,2022,23.2,Luật
110451,MBS,luat,D03,Điểm thi THPT,2022,23.2,Luật
110452,MBS,luat,D05,Điểm thi THPT,2022,23.2,Luật
110453,MBS,luat,D06,Điểm thi THPT,2022,23.2,Luật
110454,MBS,luat,A00,Điểm thi THPT,2023,23.4,Luật (*)
110455,MBS,luat,A01,Điểm thi THPT,2023,23.4,Luật (*)
110456,MBS,luat,C00,Điểm thi THPT,2023,23.4,Luật (*)
110457,MBS,luat,D01,Điểm thi THPT,2023,23.4,Luật (*)
110458,MBS,luat,D03,Điểm thi THPT,2023,23.4,Luật (*)
110459,MBS,luat,D05,Điểm thi THPT,2023,23.4,Luật (*)
110460,MBS,luat,D06,Điểm thi THPT,2023,23.4,Luật (*)
110461,MBS,luat,A00,Điểm học bạ,2024,26.75,Luật
110462,MBS,luat,A01,Điểm học bạ,2024,26.75,Luật
110463,MBS,luat,C00,Điểm học bạ,2024,26.75,Luật
110464,MBS,luat,D01,Điểm học bạ,2024,26.75,Luật
110465,MBS,luat,D03,Điểm học bạ,2024,26.75,Luật
110466,MBS,luat,D05,Điểm học bạ,2024,26.75,Luật
110467,MBS,luat,D06,Điểm học bạ,2024,26.75,Luật
110468,MBS,luat,A00,Điểm thi THPT,2024,24.75,Luật
110469,MBS,luat,A01,Điểm thi THPT,2024,24.75,Luật
110470,MBS,luat,C00,Điểm thi THPT,2024,24.75,Luật
110471,MBS,luat,D01,Điểm thi THPT,2024,24.75,Luật
110472,MBS,luat,D03,Điểm thi THPT,2024,24.75,Luật
110473,MBS,luat,D05,Điểm thi THPT,2024,24.75,Luật
110474,MBS,luat,D06,Điểm thi THPT,2024,24.75,Luật
110475,MBS,luat,A00,Điểm thi THPT,2025,23.2,Luật
110476,MBS,luat,A01,Điểm thi THPT,2025,23.2,Luật
110477,MBS,luat,C00,Điểm thi THPT,2025,24.7,Luật
110478,MBS,luat,C03,Điểm thi THPT,2025,23.2,Luật
110479,MBS,luat,C14,Điểm thi THPT,2025,24.7,Luật
110480,MBS,luat,C19,Điểm thi THPT,2025,24.7,Luật
110481,MBS,luat,D01,Điểm thi THPT,2025,23.2,Luật
110482,MBS,luat,D03,Điểm thi THPT,2025,23.2,Luật
110483,MBS,luat,D05,Điểm thi THPT,2025,23.2,Luật
110484,MBS,luat,D06,Điểm thi THPT,2025,23.2,Luật
110485,MBS,luat,D14,Điểm thi THPT,2025,24.7,Luật
110486,MBS,luat,D61,Điểm thi THPT,2025,24.7,Luật
110487,MBS,luat,D63,Điểm thi THPT,2025,24.7,Luật
110488,MBS,luat,D64,Điểm thi THPT,2025,24.7,Luật
110489,MBS,luat,X01,Điểm thi THPT,2025,23.2,Luật
110490,MBS,luat,X70,Điểm thi THPT,2025,24.7,Luật
110491,MBS,luat-kinh-te,A00,Điểm học bạ,2021,24.8,Luật kinh tế
110492,MBS,luat-kinh-te,A01,Điểm học bạ,2021,24.8,Luật kinh tế
110493,MBS,luat-kinh-te,C00,Điểm học bạ,2021,24.8,Luật kinh tế
110494,MBS,luat-kinh-te,D01,Điểm học bạ,2021,24.8,Luật kinh tế
110495,MBS,luat-kinh-te,D03,Điểm học bạ,2021,24.8,Luật kinh tế
110496,MBS,luat-kinh-te,D05,Điểm học bạ,2021,24.8,Luật kinh tế
110497,MBS,luat-kinh-te,D06,Điểm học bạ,2021,24.8,Luật kinh tế
110498,MBS,luat-kinh-te,A00,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110499,MBS,luat-kinh-te,A01,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110500,MBS,luat-kinh-te,C00,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110501,MBS,luat-kinh-te,D01,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110502,MBS,luat-kinh-te,D03,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110503,MBS,luat-kinh-te,D05,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110504,MBS,luat-kinh-te,D06,Điểm thi THPT,2021,25.7,Luật kinh tế (C00 cao hơn 1.5đ)
110505,MBS,luat-kinh-te,A00,Điểm thi THPT,2022,23.6,Luật kinh tế
110506,MBS,luat-kinh-te,A01,Điểm thi THPT,2022,23.6,Luật kinh tế
110507,MBS,luat-kinh-te,C00,Điểm thi THPT,2022,23.6,Luật kinh tế
110508,MBS,luat-kinh-te,D01,Điểm thi THPT,2022,23.6,Luật kinh tế
110509,MBS,luat-kinh-te,D03,Điểm thi THPT,2022,23.6,Luật kinh tế
110510,MBS,luat-kinh-te,D05,Điểm thi THPT,2022,23.6,Luật kinh tế
110511,MBS,luat-kinh-te,D06,Điểm thi THPT,2022,23.6,Luật kinh tế
110512,MBS,luat-kinh-te,A01,Điểm học bạ,2023,25.75,Luật kinh tế (CT chất lượng cao)
110513,MBS,luat-kinh-te,D01,Điểm học bạ,2023,25.75,Luật kinh tế (CT chất lượng cao)
110514,MBS,luat-kinh-te,D07,Điểm học bạ,2023,25.75,Luật kinh tế (CT chất lượng cao)
110515,MBS,luat-kinh-te,D14,Điểm học bạ,2023,25.75,Luật kinh tế (CT chất lượng cao)
110516,MBS,luat-kinh-te,A00,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110517,MBS,luat-kinh-te,A01,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110518,MBS,luat-kinh-te,C00,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110519,MBS,luat-kinh-te,D01,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110520,MBS,luat-kinh-te,D03,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110521,MBS,luat-kinh-te,D05,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110522,MBS,luat-kinh-te,D06,Điểm thi THPT,2023,23.9,Luật kinh tế (*)
110523,MBS,luat-kinh-te,A00,Điểm học bạ,2024,27.25,Luật kinh tế
110524,MBS,luat-kinh-te,A01,Điểm học bạ,2024,27.25,Luật kinh tế
110525,MBS,luat-kinh-te,C00,Điểm học bạ,2024,27.25,Luật kinh tế
110526,MBS,luat-kinh-te,D01,Điểm học bạ,2024,27.25,Luật kinh tế
110527,MBS,luat-kinh-te,D03,Điểm học bạ,2024,27.25,Luật kinh tế
110528,MBS,luat-kinh-te,D05,Điểm học bạ,2024,27.25,Luật kinh tế
110529,MBS,luat-kinh-te,D06,Điểm học bạ,2024,27.25,Luật kinh tế
110530,MBS,luat-kinh-te,D07,Điểm học bạ,2024,23.5,Luật kinh tế (CT chất lượng cao)
110531,MBS,luat-kinh-te,D14,Điểm học bạ,2024,23.5,Luật kinh tế (CT chất lượng cao)
110532,MBS,luat-kinh-te,A00,Điểm thi THPT,2024,24.75,Luật kinh tế
110533,MBS,luat-kinh-te,A01,Điểm thi THPT,2024,24.75,Luật kinh tế
110534,MBS,luat-kinh-te,C00,Điểm thi THPT,2024,24.75,Luật kinh tế
110535,MBS,luat-kinh-te,D01,Điểm thi THPT,2024,24.75,Luật kinh tế
110536,MBS,luat-kinh-te,D03,Điểm thi THPT,2024,24.75,Luật kinh tế
110537,MBS,luat-kinh-te,D05,Điểm thi THPT,2024,24.75,Luật kinh tế
110538,MBS,luat-kinh-te,D06,Điểm thi THPT,2024,24.75,Luật kinh tế
110539,MBS,luat-kinh-te,A00,Điểm thi THPT,2025,23.25,Luật kinh tế
110540,MBS,luat-kinh-te,A01,Điểm thi THPT,2025,23.25,Luật kinh tế
110541,MBS,luat-kinh-te,C00,Điểm thi THPT,2025,24.75,Luật kinh tế
110542,MBS,luat-kinh-te,C03,Điểm thi THPT,2025,23.25,Luật kinh tế
110543,MBS,luat-kinh-te,C14,Điểm thi THPT,2025,24.75,Luật kinh tế
110544,MBS,luat-kinh-te,C19,Điểm thi THPT,2025,24.75,Luật kinh tế
110545,MBS,luat-kinh-te,D01,Điểm thi THPT,2025,23.25,Luật kinh tế
110546,MBS,luat-kinh-te,D03,Điểm thi THPT,2025,23.25,Luật kinh tế
110547,MBS,luat-kinh-te,D05,Điểm thi THPT,2025,23.25,Luật kinh tế
110548,MBS,luat-kinh-te,D06,Điểm thi THPT,2025,23.25,Luật kinh tế
110549,MBS,luat-kinh-te,D09,Điểm thi THPT,2025,19.0,Luật kinh tế Chương trình Tiên tiến
110550,MBS,luat-kinh-te,D14,Điểm thi THPT,2025,24.75,Luật kinh tế
110551,MBS,luat-kinh-te,D61,Điểm thi THPT,2025,24.75,Luật kinh tế
110552,MBS,luat-kinh-te,D63,Điểm thi THPT,2025,24.75,Luật kinh tế
110553,MBS,luat-kinh-te,D64,Điểm thi THPT,2025,24.75,Luật kinh tế
110554,MBS,luat-kinh-te,D66,Điểm thi THPT,2025,20.5,Luật kinh tế Chương trình Tiên tiến
110555,MBS,luat-kinh-te,D84,Điểm thi THPT,2025,20.5,Luật kinh tế Chương trình Tiên tiến
110556,MBS,luat-kinh-te,X01,Điểm thi THPT,2025,23.25,Luật kinh tế
110557,MBS,luat-kinh-te,X25,Điểm thi THPT,2025,19.0,Luật kinh tế Chương trình Tiên tiến
110558,MBS,luat-kinh-te,X70,Điểm thi THPT,2025,24.75,Luật kinh tế
110559,MBS,luat-kinh-te,X78,Điểm thi THPT,2025,20.5,Luật kinh tế Chương trình Tiên tiến
110560,MBS,luat-kinh-te-chat-luong-cao,A00,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110561,MBS,luat-kinh-te-chat-luong-cao,A01,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110562,MBS,luat-kinh-te-chat-luong-cao,C00,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110563,MBS,luat-kinh-te-chat-luong-cao,D01,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110564,MBS,luat-kinh-te-chat-luong-cao,D03,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110565,MBS,luat-kinh-te-chat-luong-cao,D05,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110566,MBS,luat-kinh-te-chat-luong-cao,D06,Điểm học bạ,2021,21.25,Luật kinh tế - Chất lượng cao
110567,MBS,luat-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110568,MBS,luat-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110569,MBS,luat-kinh-te-chat-luong-cao,C00,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110570,MBS,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110571,MBS,luat-kinh-te-chat-luong-cao,D03,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110572,MBS,luat-kinh-te-chat-luong-cao,D05,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110573,MBS,luat-kinh-te-chat-luong-cao,D06,Điểm thi THPT,2021,25.1,Luật kinh tế - Chất lượng cao
110574,MBS,luat-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2022,21.5,Luật kinh tế - Chất lượng cao
110575,MBS,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2022,21.5,Luật kinh tế - Chất lượng cao
110576,MBS,luat-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2022,21.5,Luật kinh tế - Chất lượng cao
110577,MBS,luat-kinh-te-chat-luong-cao,D14,Điểm thi THPT,2022,21.5,Luật kinh tế - Chất lượng cao
110578,MBS,luat-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2023,23.1,Luật kinh tế Chất lượng cao
110579,MBS,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2023,23.1,Luật kinh tế Chất lượng cao
110580,MBS,luat-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2023,23.1,Luật kinh tế Chất lượng cao
110581,MBS,luat-kinh-te-chat-luong-cao,D14,Điểm thi THPT,2023,23.1,Luật kinh tế Chất lượng cao
110582,MBS,luat-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2024,20.5,Luật kinh tế Chất lượng cao
110583,MBS,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2024,20.5,Luật kinh tế Chất lượng cao
110584,MBS,luat-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2024,20.5,Luật kinh tế Chất lượng cao
110585,MBS,luat-kinh-te-chat-luong-cao,D14,Điểm thi THPT,2024,20.5,Luật kinh tế Chất lượng cao
110586,MBS,marketing,A00,Điểm thi THPT,2021,26.95,Marketing
110587,MBS,marketing,A01,Điểm thi THPT,2021,26.95,Marketing
110588,MBS,marketing,D01,Điểm thi THPT,2021,26.95,Marketing
110589,MBS,marketing,D07,Điểm thi THPT,2021,26.95,Marketing
110590,MBS,marketing,A00,Điểm thi THPT,2022,25.25,Marketing
110591,MBS,marketing,A01,Điểm thi THPT,2022,25.25,Marketing
110592,MBS,marketing,D01,Điểm thi THPT,2022,25.25,Marketing
110593,MBS,marketing,D07,Điểm thi THPT,2022,25.25,Marketing
110594,MBS,marketing,A00,Điểm thi THPT,2023,25.25,Marketing
110595,MBS,marketing,A01,Điểm thi THPT,2023,25.25,Marketing
110596,MBS,marketing,D01,Điểm thi THPT,2023,25.25,Marketing
110597,MBS,marketing,D07,Điểm thi THPT,2023,25.25,Marketing
110598,MBS,marketing,A00,Điểm học bạ,2024,27.0,Marketing
110599,MBS,marketing,A01,Điểm học bạ,2024,27.0,Marketing
110600,MBS,marketing,D01,Điểm học bạ,2024,27.0,Marketing
110601,MBS,marketing,D07,Điểm học bạ,2024,27.0,Marketing
110602,MBS,marketing,A00,Điểm thi THPT,2024,24.5,Marketing
110603,MBS,marketing,A01,Điểm thi THPT,2024,24.5,Marketing
110604,MBS,marketing,D01,Điểm thi THPT,2024,24.5,Marketing
110605,MBS,marketing,D07,Điểm thi THPT,2024,24.5,Marketing
110606,MBS,marketing,A00,Điểm thi THPT,2025,23.25,Marketing
110607,MBS,marketing,A01,Điểm thi THPT,2025,23.25,Marketing
110608,MBS,marketing,C01,Điểm thi THPT,2025,23.25,Marketing
110609,MBS,marketing,C02,Điểm thi THPT,2025,23.25,Marketing
110610,MBS,marketing,D01,Điểm thi THPT,2025,23.25,Marketing
110611,MBS,marketing,D07,Điểm thi THPT,2025,23.25,Marketing
110612,MBS,marketing,D08,Điểm thi THPT,2025,23.25,Marketing
110613,MBS,marketing,X02,Điểm thi THPT,2025,23.25,Marketing
110614,MBS,marketing,X06,Điểm thi THPT,2025,23.25,Marketing
110615,MBS,marketing,X10,Điểm thi THPT,2025,23.25,Marketing
110616,MBS,marketing,X26,Điểm thi THPT,2025,23.25,Marketing
110617,MBS,marketing,X79,Điểm thi THPT,2025,24.75,Marketing
110618,MBS,ngon-ngu-anh,A01,Điểm thi THPT,2021,26.8,Ngôn ngữ Anh
110619,MBS,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.8,Ngôn ngữ Anh
