id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
110620,MBS,ngon-ngu-anh,D14,Điểm thi THPT,2021,26.8,Ngôn ngữ Anh
110621,MBS,ngon-ngu-anh,D78,Điểm thi THPT,2021,26.8,Ngôn ngữ Anh
110622,MBS,ngon-ngu-anh,A01,Điểm thi THPT,2022,24.9,Ngôn ngữ Anh
110623,MBS,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.9,Ngôn ngữ Anh
110624,MBS,ngon-ngu-anh,D14,Điểm thi THPT,2022,24.9,Ngôn ngữ Anh
110625,MBS,ngon-ngu-anh,D78,Điểm thi THPT,2022,24.9,Ngôn ngữ Anh
110626,MBS,ngon-ngu-anh,A01,Điểm học bạ,2023,26.25,Ngôn ngữ Anh (Chất lượng cao)
110627,MBS,ngon-ngu-anh,C00,Điểm học bạ,2023,26.25,Ngôn ngữ Anh (Chất lượng cao)
110628,MBS,ngon-ngu-anh,D01,Điểm học bạ,2023,26.25,Ngôn ngữ Anh (Chất lượng cao)
110629,MBS,ngon-ngu-anh,D78,Điểm học bạ,2023,26.25,Ngôn ngữ Anh (Chất lượng cao)
110630,MBS,ngon-ngu-anh,A01,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
110631,MBS,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
110632,MBS,ngon-ngu-anh,D14,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
110633,MBS,ngon-ngu-anh,D78,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
110634,MBS,ngon-ngu-anh,A01,Điểm học bạ,2024,28.0,Ngôn ngữ Anh
110635,MBS,ngon-ngu-anh,D01,Điểm học bạ,2024,28.0,Ngôn ngữ Anh
110636,MBS,ngon-ngu-anh,D14,Điểm học bạ,2024,28.0,Ngôn ngữ Anh
110637,MBS,ngon-ngu-anh,D78,Điểm học bạ,2024,28.0,Ngôn ngữ Anh
110638,MBS,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.2,Ngôn ngữ Anh
110639,MBS,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.2,Ngôn ngữ Anh
110640,MBS,ngon-ngu-anh,D14,Điểm thi THPT,2024,24.2,Ngôn ngữ Anh
110641,MBS,ngon-ngu-anh,D78,Điểm thi THPT,2024,24.2,Ngôn ngữ Anh
110642,MBS,ngon-ngu-anh,A01,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
110643,MBS,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
110644,MBS,ngon-ngu-anh,D07,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
110645,MBS,ngon-ngu-anh,D14,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
110646,MBS,ngon-ngu-anh,D15,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
110647,MBS,ngon-ngu-anh,D66,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
110648,MBS,ngon-ngu-anh,X78,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
110649,MBS,ngon-ngu-anh-chat-luong-cao,A01,Điểm học bạ,2021,24.0,Ngôn ngữ Anh – Chất lượng cao
110650,MBS,ngon-ngu-anh-chat-luong-cao,D01,Điểm học bạ,2021,24.0,Ngôn ngữ Anh – Chất lượng cao
110651,MBS,ngon-ngu-anh-chat-luong-cao,D14,Điểm học bạ,2021,24.0,Ngôn ngữ Anh – Chất lượng cao
110652,MBS,ngon-ngu-anh-chat-luong-cao,D78,Điểm học bạ,2021,24.0,Ngôn ngữ Anh – Chất lượng cao
110653,MBS,ngon-ngu-anh-chat-luong-cao,A01,Điểm thi THPT,2021,25.9,Ngôn ngữ Anh – Chất lượng cao
110654,MBS,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2021,25.9,Ngôn ngữ Anh – Chất lượng cao
110655,MBS,ngon-ngu-anh-chat-luong-cao,D14,Điểm thi THPT,2021,25.9,Ngôn ngữ Anh – Chất lượng cao
110656,MBS,ngon-ngu-anh-chat-luong-cao,D78,Điểm thi THPT,2021,25.9,Ngôn ngữ Anh – Chất lượng cao
110657,MBS,ngon-ngu-anh-chat-luong-cao,A01,Điểm thi THPT,2022,22.4,Ngôn ngữ Anh – Chất lượng cao
110658,MBS,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2022,22.4,Ngôn ngữ Anh – Chất lượng cao
110659,MBS,ngon-ngu-anh-chat-luong-cao,D14,Điểm thi THPT,2022,22.4,Ngôn ngữ Anh – Chất lượng cao
110660,MBS,ngon-ngu-anh-chat-luong-cao,D78,Điểm thi THPT,2022,22.4,Ngôn ngữ Anh – Chất lượng cao
110661,MBS,ngon-ngu-anh-chat-luong-cao,A01,Điểm thi THPT,2023,23.6,Ngôn ngữ Anh Chất lượng cao
110662,MBS,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2023,23.6,Ngôn ngữ Anh Chất lượng cao
110663,MBS,ngon-ngu-anh-chat-luong-cao,D14,Điểm thi THPT,2023,23.6,Ngôn ngữ Anh Chất lượng cao
110664,MBS,ngon-ngu-anh-chat-luong-cao,D78,Điểm thi THPT,2023,23.6,Ngôn ngữ Anh Chất lượng cao
110665,MBS,ngon-ngu-anh-chat-luong-cao,A01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh Chất lượng cao
110666,MBS,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh Chất lượng cao
110667,MBS,ngon-ngu-anh-chat-luong-cao,D14,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh Chất lượng cao
110668,MBS,ngon-ngu-anh-chat-luong-cao,D78,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh Chất lượng cao
110669,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,A01,Điểm thi THPT,2025,15.0,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110670,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,D01,Điểm thi THPT,2025,15.0,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110671,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,D07,Điểm thi THPT,2025,15.0,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110672,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,D14,Điểm thi THPT,2025,16.5,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110673,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,D15,Điểm thi THPT,2025,16.5,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110674,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,D66,Điểm thi THPT,2025,16.5,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110675,MBS,ngon-ngu-anh-ctlkdh-flinders-uc,X78,Điểm thi THPT,2025,16.5,"Ngôn ngữ Anh - CTLKĐH Flinders, úc"
110676,MBS,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110677,MBS,ngon-ngu-han-quoc,D02,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110678,MBS,ngon-ngu-han-quoc,D03,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110679,MBS,ngon-ngu-han-quoc,D04,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110680,MBS,ngon-ngu-han-quoc,D05,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110681,MBS,ngon-ngu-han-quoc,D06,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110682,MBS,ngon-ngu-han-quoc,D78,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110683,MBS,ngon-ngu-han-quoc,D79,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110684,MBS,ngon-ngu-han-quoc,D80,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110685,MBS,ngon-ngu-han-quoc,D81,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110686,MBS,ngon-ngu-han-quoc,D82,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110687,MBS,ngon-ngu-han-quoc,D83,Điểm học bạ,2021,24.75,Ngôn ngữ Hàn Quốc
110688,MBS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110689,MBS,ngon-ngu-han-quoc,D02,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110690,MBS,ngon-ngu-han-quoc,D03,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110691,MBS,ngon-ngu-han-quoc,D04,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110692,MBS,ngon-ngu-han-quoc,D05,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110693,MBS,ngon-ngu-han-quoc,D06,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110694,MBS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110695,MBS,ngon-ngu-han-quoc,D79,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110696,MBS,ngon-ngu-han-quoc,D80,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110697,MBS,ngon-ngu-han-quoc,D81,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110698,MBS,ngon-ngu-han-quoc,D82,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110699,MBS,ngon-ngu-han-quoc,D83,Điểm thi THPT,2021,26.7,Ngôn ngữ Hàn Quốc
110700,MBS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110701,MBS,ngon-ngu-han-quoc,D02,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110702,MBS,ngon-ngu-han-quoc,D03,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110703,MBS,ngon-ngu-han-quoc,D04,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110704,MBS,ngon-ngu-han-quoc,D05,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110705,MBS,ngon-ngu-han-quoc,D06,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110706,MBS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110707,MBS,ngon-ngu-han-quoc,D79,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110708,MBS,ngon-ngu-han-quoc,D80,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110709,MBS,ngon-ngu-han-quoc,D81,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110710,MBS,ngon-ngu-han-quoc,D82,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110711,MBS,ngon-ngu-han-quoc,D83,Điểm thi THPT,2022,24.3,Ngôn ngữ Hàn Quốc
110712,MBS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,24.2,Ngôn ngữ Hàn Quốc
110713,MBS,ngon-ngu-han-quoc,D06,Điểm thi THPT,2023,24.2,Ngôn ngữ Hàn Quốc
110714,MBS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,24.2,Ngôn ngữ Hàn Quốc
110715,MBS,ngon-ngu-han-quoc,D83,Điểm thi THPT,2023,24.2,Ngôn ngữ Hàn Quốc
110716,MBS,ngon-ngu-han-quoc,D78,Điểm học bạ,2024,25.6,Ngôn ngữ Hàn Quốc
110717,MBS,ngon-ngu-han-quoc,D83,Điểm học bạ,2024,25.6,Ngôn ngữ Hàn Quốc
110718,MBS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,22.25,Ngôn ngữ Hàn Quốc
110719,MBS,ngon-ngu-han-quoc,D06,Điểm thi THPT,2024,22.25,Ngôn ngữ Hàn Quốc
110720,MBS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,22.25,Ngôn ngữ Hàn Quốc
110721,MBS,ngon-ngu-han-quoc,D83,Điểm thi THPT,2024,22.25,Ngôn ngữ Hàn Quốc
110722,MBS,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110723,MBS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110724,MBS,ngon-ngu-han-quoc,D02,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110725,MBS,ngon-ngu-han-quoc,D03,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110726,MBS,ngon-ngu-han-quoc,D04,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110727,MBS,ngon-ngu-han-quoc,D05,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110728,MBS,ngon-ngu-han-quoc,D06,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110729,MBS,ngon-ngu-han-quoc,D07,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110730,MBS,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110731,MBS,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110732,MBS,ngon-ngu-han-quoc,D21,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110733,MBS,ngon-ngu-han-quoc,D22,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110734,MBS,ngon-ngu-han-quoc,D23,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110735,MBS,ngon-ngu-han-quoc,D24,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110736,MBS,ngon-ngu-han-quoc,D25,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110737,MBS,ngon-ngu-han-quoc,D26,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110738,MBS,ngon-ngu-han-quoc,D27,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110739,MBS,ngon-ngu-han-quoc,D28,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110740,MBS,ngon-ngu-han-quoc,D29,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110741,MBS,ngon-ngu-han-quoc,D30,Điểm thi THPT,2025,18.4,Ngôn ngữ Hàn Quốc
110742,MBS,ngon-ngu-han-quoc,D41,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
