id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
110743,MBS,ngon-ngu-han-quoc,D42,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110744,MBS,ngon-ngu-han-quoc,D43,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110745,MBS,ngon-ngu-han-quoc,D44,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110746,MBS,ngon-ngu-han-quoc,D45,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110747,MBS,ngon-ngu-han-quoc,D61,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110748,MBS,ngon-ngu-han-quoc,D62,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110749,MBS,ngon-ngu-han-quoc,D63,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110750,MBS,ngon-ngu-han-quoc,D64,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110751,MBS,ngon-ngu-han-quoc,D65,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110752,MBS,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110753,MBS,ngon-ngu-han-quoc,D67,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110754,MBS,ngon-ngu-han-quoc,D68,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110755,MBS,ngon-ngu-han-quoc,D69,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110756,MBS,ngon-ngu-han-quoc,D70,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110757,MBS,ngon-ngu-han-quoc,D71,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110758,MBS,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110759,MBS,ngon-ngu-han-quoc,X82,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110760,MBS,ngon-ngu-han-quoc,X86,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110761,MBS,ngon-ngu-han-quoc,X90,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110762,MBS,ngon-ngu-han-quoc,X94,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110763,MBS,ngon-ngu-han-quoc,X98,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110764,MBS,ngon-ngu-han-quoc,Y03,Điểm thi THPT,2025,19.9,Ngôn ngữ Hàn Quốc
110765,MBS,ngon-ngu-nhat,D01,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110766,MBS,ngon-ngu-nhat,D02,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110767,MBS,ngon-ngu-nhat,D03,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110768,MBS,ngon-ngu-nhat,D04,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110769,MBS,ngon-ngu-nhat,D05,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110770,MBS,ngon-ngu-nhat,D06,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110771,MBS,ngon-ngu-nhat,D78,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110772,MBS,ngon-ngu-nhat,D79,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110773,MBS,ngon-ngu-nhat,D80,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110774,MBS,ngon-ngu-nhat,D81,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110775,MBS,ngon-ngu-nhat,D82,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110776,MBS,ngon-ngu-nhat,D83,Điểm học bạ,2021,23.75,Ngôn ngữ Nhật
110777,MBS,ngon-ngu-nhat,D01,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110778,MBS,ngon-ngu-nhat,D02,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110779,MBS,ngon-ngu-nhat,D03,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110780,MBS,ngon-ngu-nhat,D04,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110781,MBS,ngon-ngu-nhat,D05,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110782,MBS,ngon-ngu-nhat,D06,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110783,MBS,ngon-ngu-nhat,D78,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110784,MBS,ngon-ngu-nhat,D79,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110785,MBS,ngon-ngu-nhat,D80,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110786,MBS,ngon-ngu-nhat,D81,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110787,MBS,ngon-ngu-nhat,D82,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110788,MBS,ngon-ngu-nhat,D83,Điểm thi THPT,2021,25.9,Ngôn ngữ Nhật
110789,MBS,ngon-ngu-nhat,D01,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110790,MBS,ngon-ngu-nhat,D02,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110791,MBS,ngon-ngu-nhat,D03,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110792,MBS,ngon-ngu-nhat,D04,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110793,MBS,ngon-ngu-nhat,D05,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110794,MBS,ngon-ngu-nhat,D06,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110795,MBS,ngon-ngu-nhat,D78,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110796,MBS,ngon-ngu-nhat,D79,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110797,MBS,ngon-ngu-nhat,D80,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110798,MBS,ngon-ngu-nhat,D81,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110799,MBS,ngon-ngu-nhat,D82,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110800,MBS,ngon-ngu-nhat,D83,Điểm thi THPT,2022,23.2,Ngôn ngữ Nhật
110801,MBS,ngon-ngu-nhat,D01,Điểm học bạ,2023,26.4,Ngôn ngữ Nhật
110802,MBS,ngon-ngu-nhat,D81,Điểm học bạ,2023,26.4,Ngôn ngữ Nhật
110803,MBS,ngon-ngu-nhat,D01,Điểm thi THPT,2023,23.3,Ngôn ngữ Nhật
110804,MBS,ngon-ngu-nhat,D06,Điểm thi THPT,2023,23.3,Ngôn ngữ Nhật
110805,MBS,ngon-ngu-nhat,D78,Điểm thi THPT,2023,23.3,Ngôn ngữ Nhật
110806,MBS,ngon-ngu-nhat,D83,Điểm thi THPT,2023,23.3,Ngôn ngữ Nhật
110807,MBS,ngon-ngu-nhat,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật (Chất lượng cao)
110808,MBS,ngon-ngu-nhat,D06,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật (Chất lượng cao)
110809,MBS,ngon-ngu-nhat,D78,Điểm học bạ,2024,22.75,Ngôn ngữ Nhật
110810,MBS,ngon-ngu-nhat,D83,Điểm học bạ,2024,22.75,Ngôn ngữ Nhật
110811,MBS,ngon-ngu-nhat,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật
110812,MBS,ngon-ngu-nhat,D06,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật
110813,MBS,ngon-ngu-nhat,D78,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật
110814,MBS,ngon-ngu-nhat,D83,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật
110815,MBS,ngon-ngu-nhat,A01,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110816,MBS,ngon-ngu-nhat,D01,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110817,MBS,ngon-ngu-nhat,D02,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110818,MBS,ngon-ngu-nhat,D03,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110819,MBS,ngon-ngu-nhat,D04,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110820,MBS,ngon-ngu-nhat,D05,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110821,MBS,ngon-ngu-nhat,D06,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110822,MBS,ngon-ngu-nhat,D07,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110823,MBS,ngon-ngu-nhat,D14,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110824,MBS,ngon-ngu-nhat,D15,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110825,MBS,ngon-ngu-nhat,D21,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110826,MBS,ngon-ngu-nhat,D22,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110827,MBS,ngon-ngu-nhat,D23,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110828,MBS,ngon-ngu-nhat,D24,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110829,MBS,ngon-ngu-nhat,D25,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110830,MBS,ngon-ngu-nhat,D26,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110831,MBS,ngon-ngu-nhat,D27,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110832,MBS,ngon-ngu-nhat,D28,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110833,MBS,ngon-ngu-nhat,D29,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110834,MBS,ngon-ngu-nhat,D30,Điểm thi THPT,2025,17.8,Ngôn ngữ Nhật
110835,MBS,ngon-ngu-nhat,D41,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110836,MBS,ngon-ngu-nhat,D42,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110837,MBS,ngon-ngu-nhat,D43,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110838,MBS,ngon-ngu-nhat,D44,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110839,MBS,ngon-ngu-nhat,D45,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110840,MBS,ngon-ngu-nhat,D61,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110841,MBS,ngon-ngu-nhat,D62,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110842,MBS,ngon-ngu-nhat,D63,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110843,MBS,ngon-ngu-nhat,D64,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110844,MBS,ngon-ngu-nhat,D65,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110845,MBS,ngon-ngu-nhat,D66,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110846,MBS,ngon-ngu-nhat,D67,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110847,MBS,ngon-ngu-nhat,D68,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110848,MBS,ngon-ngu-nhat,D69,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110849,MBS,ngon-ngu-nhat,D70,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110850,MBS,ngon-ngu-nhat,D71,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110851,MBS,ngon-ngu-nhat,X78,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110852,MBS,ngon-ngu-nhat,X82,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110853,MBS,ngon-ngu-nhat,X86,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110854,MBS,ngon-ngu-nhat,X90,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110855,MBS,ngon-ngu-nhat,X94,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110856,MBS,ngon-ngu-nhat,X98,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110857,MBS,ngon-ngu-nhat,Y03,Điểm thi THPT,2025,19.3,Ngôn ngữ Nhật
110858,MBS,ngon-ngu-nhat-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110859,MBS,ngon-ngu-nhat-chat-luong-cao,D02,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110860,MBS,ngon-ngu-nhat-chat-luong-cao,D03,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110861,MBS,ngon-ngu-nhat-chat-luong-cao,D04,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110862,MBS,ngon-ngu-nhat-chat-luong-cao,D05,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110863,MBS,ngon-ngu-nhat-chat-luong-cao,D06,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110864,MBS,ngon-ngu-nhat-chat-luong-cao,D78,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110865,MBS,ngon-ngu-nhat-chat-luong-cao,D79,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110866,MBS,ngon-ngu-nhat-chat-luong-cao,D80,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110867,MBS,ngon-ngu-nhat-chat-luong-cao,D81,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110868,MBS,ngon-ngu-nhat-chat-luong-cao,D82,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110869,MBS,ngon-ngu-nhat-chat-luong-cao,D83,Điểm học bạ,2021,20.0,Ngôn ngữ Nhật - Chất lượng cao
110870,MBS,ngon-ngu-nhat-chat-luong-cao,D01,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110871,MBS,ngon-ngu-nhat-chat-luong-cao,D02,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110872,MBS,ngon-ngu-nhat-chat-luong-cao,D03,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110873,MBS,ngon-ngu-nhat-chat-luong-cao,D04,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110874,MBS,ngon-ngu-nhat-chat-luong-cao,D05,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110875,MBS,ngon-ngu-nhat-chat-luong-cao,D06,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
