id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
110876,MBS,ngon-ngu-nhat-chat-luong-cao,D78,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110877,MBS,ngon-ngu-nhat-chat-luong-cao,D79,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110878,MBS,ngon-ngu-nhat-chat-luong-cao,D80,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110879,MBS,ngon-ngu-nhat-chat-luong-cao,D81,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110880,MBS,ngon-ngu-nhat-chat-luong-cao,D82,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110881,MBS,ngon-ngu-nhat-chat-luong-cao,D83,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật - Chất lượng cao
110882,MBS,ngon-ngu-nhat-chat-luong-cao,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110883,MBS,ngon-ngu-nhat-chat-luong-cao,D02,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110884,MBS,ngon-ngu-nhat-chat-luong-cao,D03,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110885,MBS,ngon-ngu-nhat-chat-luong-cao,D04,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110886,MBS,ngon-ngu-nhat-chat-luong-cao,D05,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110887,MBS,ngon-ngu-nhat-chat-luong-cao,D06,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110888,MBS,ngon-ngu-nhat-chat-luong-cao,D78,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110889,MBS,ngon-ngu-nhat-chat-luong-cao,D79,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110890,MBS,ngon-ngu-nhat-chat-luong-cao,D80,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110891,MBS,ngon-ngu-nhat-chat-luong-cao,D81,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110892,MBS,ngon-ngu-nhat-chat-luong-cao,D82,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110893,MBS,ngon-ngu-nhat-chat-luong-cao,D83,Điểm thi THPT,2022,23.0,Ngôn ngữ Nhật - Chất lượng cao
110894,MBS,ngon-ngu-nhat-chat-luong-cao,D01,Điểm thi THPT,2023,21.9,Ngôn ngữ Nhật Chất lượng cao
110895,MBS,ngon-ngu-nhat-chat-luong-cao,D06,Điểm thi THPT,2023,21.9,Ngôn ngữ Nhật Chất lượng cao
110896,MBS,ngon-ngu-nhat-chat-luong-cao,D78,Điểm thi THPT,2023,21.9,Ngôn ngữ Nhật Chất lượng cao
110897,MBS,ngon-ngu-nhat-chat-luong-cao,D83,Điểm thi THPT,2023,21.9,Ngôn ngữ Nhật Chất lượng cao
110898,MBS,ngon-ngu-nhat-chat-luong-cao,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật Chất lượng cao
110899,MBS,ngon-ngu-nhat-chat-luong-cao,D06,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật Chất lượng cao
110900,MBS,ngon-ngu-nhat-chat-luong-cao,D78,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật Chất lượng cao
110901,MBS,ngon-ngu-nhat-chat-luong-cao,D83,Điểm thi THPT,2024,20.0,Ngôn ngữ Nhật Chất lượng cao
110902,MBS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110903,MBS,ngon-ngu-trung-quoc,D02,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110904,MBS,ngon-ngu-trung-quoc,D03,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110905,MBS,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110906,MBS,ngon-ngu-trung-quoc,D05,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110907,MBS,ngon-ngu-trung-quoc,D06,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110908,MBS,ngon-ngu-trung-quoc,D78,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110909,MBS,ngon-ngu-trung-quoc,D79,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110910,MBS,ngon-ngu-trung-quoc,D80,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110911,MBS,ngon-ngu-trung-quoc,D81,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110912,MBS,ngon-ngu-trung-quoc,D82,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110913,MBS,ngon-ngu-trung-quoc,D83,Điểm học bạ,2021,26.25,Ngôn ngữ Trung Quốc
110914,MBS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110915,MBS,ngon-ngu-trung-quoc,D02,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110916,MBS,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110917,MBS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110918,MBS,ngon-ngu-trung-quoc,D05,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110919,MBS,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110920,MBS,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110921,MBS,ngon-ngu-trung-quoc,D79,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110922,MBS,ngon-ngu-trung-quoc,D80,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110923,MBS,ngon-ngu-trung-quoc,D81,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110924,MBS,ngon-ngu-trung-quoc,D82,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110925,MBS,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2021,26.1,Ngôn ngữ Trung Quốc
110926,MBS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110927,MBS,ngon-ngu-trung-quoc,D02,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110928,MBS,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110929,MBS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110930,MBS,ngon-ngu-trung-quoc,D05,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110931,MBS,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110932,MBS,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110933,MBS,ngon-ngu-trung-quoc,D79,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110934,MBS,ngon-ngu-trung-quoc,D80,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110935,MBS,ngon-ngu-trung-quoc,D81,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110936,MBS,ngon-ngu-trung-quoc,D82,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110937,MBS,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2022,24.1,Ngôn ngữ Trung Quốc
110938,MBS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,25.0,Ngôn ngữ Trung Quốc
110939,MBS,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2023,25.0,Ngôn ngữ Trung Quốc
110940,MBS,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,25.0,Ngôn ngữ Trung Quốc
110941,MBS,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2023,25.0,Ngôn ngữ Trung Quốc
110942,MBS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.5,Ngôn ngữ Trung Quốc
110943,MBS,ngon-ngu-trung-quoc,D06,Điểm học bạ,2024,27.5,Ngôn ngữ Trung Quốc
110944,MBS,ngon-ngu-trung-quoc,D78,Điểm học bạ,2024,25.6,Ngôn ngữ Trung Quốc (Chất lượng cao)
110945,MBS,ngon-ngu-trung-quoc,D83,Điểm học bạ,2024,25.6,Ngôn ngữ Trung Quốc (Chất lượng cao)
110946,MBS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
110947,MBS,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
110948,MBS,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
110949,MBS,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
110950,MBS,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110951,MBS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110952,MBS,ngon-ngu-trung-quoc,D02,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110953,MBS,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110954,MBS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110955,MBS,ngon-ngu-trung-quoc,D05,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110956,MBS,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110957,MBS,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110958,MBS,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110959,MBS,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110960,MBS,ngon-ngu-trung-quoc,D21,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110961,MBS,ngon-ngu-trung-quoc,D22,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110962,MBS,ngon-ngu-trung-quoc,D23,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110963,MBS,ngon-ngu-trung-quoc,D24,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110964,MBS,ngon-ngu-trung-quoc,D25,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110965,MBS,ngon-ngu-trung-quoc,D26,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110966,MBS,ngon-ngu-trung-quoc,D27,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110967,MBS,ngon-ngu-trung-quoc,D28,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110968,MBS,ngon-ngu-trung-quoc,D29,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110969,MBS,ngon-ngu-trung-quoc,D30,Điểm thi THPT,2025,21.5,Ngôn ngữ Trung Quốc
110970,MBS,ngon-ngu-trung-quoc,D41,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110971,MBS,ngon-ngu-trung-quoc,D42,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110972,MBS,ngon-ngu-trung-quoc,D43,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110973,MBS,ngon-ngu-trung-quoc,D44,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110974,MBS,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110975,MBS,ngon-ngu-trung-quoc,D61,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110976,MBS,ngon-ngu-trung-quoc,D62,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110977,MBS,ngon-ngu-trung-quoc,D63,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110978,MBS,ngon-ngu-trung-quoc,D64,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110979,MBS,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110980,MBS,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110981,MBS,ngon-ngu-trung-quoc,D67,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110982,MBS,ngon-ngu-trung-quoc,D68,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110983,MBS,ngon-ngu-trung-quoc,D69,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110984,MBS,ngon-ngu-trung-quoc,D70,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110985,MBS,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110986,MBS,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110987,MBS,ngon-ngu-trung-quoc,X82,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110988,MBS,ngon-ngu-trung-quoc,X86,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110989,MBS,ngon-ngu-trung-quoc,X90,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110990,MBS,ngon-ngu-trung-quoc,X94,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110991,MBS,ngon-ngu-trung-quoc,X98,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110992,MBS,ngon-ngu-trung-quoc,Y03,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
110993,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110994,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D02,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110995,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D03,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110996,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110997,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D05,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110998,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D06,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
110999,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D78,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111000,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D79,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111001,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D80,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111002,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D81,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111003,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D82,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111004,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D83,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc - Chất lượng cao
111005,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111006,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D02,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111007,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D03,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111008,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111009,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D05,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111010,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D06,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111011,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D78,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111012,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D79,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111013,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D80,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111014,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D81,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111015,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D82,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111016,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D83,Điểm thi THPT,2021,25.75,Ngôn ngữ Trung Quốc - Chất lượng cao
111017,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111018,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D02,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111019,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D03,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111020,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111021,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D05,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111022,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D06,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111023,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D78,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111024,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D79,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111025,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D80,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111026,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D81,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111027,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D82,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111028,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D83,Điểm thi THPT,2022,22.5,Ngôn ngữ Trung Quốc - Chất lượng cao
111029,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2023,24.1,Ngôn ngữ Trung Quốc Chất lượng cao
111030,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D06,Điểm thi THPT,2023,24.1,Ngôn ngữ Trung Quốc Chất lượng cao
111031,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D78,Điểm thi THPT,2023,24.1,Ngôn ngữ Trung Quốc Chất lượng cao
111032,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D83,Điểm thi THPT,2023,24.1,Ngôn ngữ Trung Quốc Chất lượng cao
111033,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc Chất lượng cao
111034,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D06,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc Chất lượng cao
111035,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D78,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc Chất lượng cao
111036,MBS,ngon-ngu-trung-quoc-chat-luong-cao,D83,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc Chất lượng cao
111037,MBS,quan-ly-cong,A00,Điểm thi THPT,2022,16.0,Quản lý công
111038,MBS,quan-ly-cong,A01,Điểm thi THPT,2022,16.0,Quản lý công
111039,MBS,quan-ly-cong,D01,Điểm thi THPT,2022,16.0,Quản lý công
111040,MBS,quan-ly-cong,D07,Điểm thi THPT,2022,16.0,Quản lý công
111041,MBS,quan-ly-cong,A00,Điểm học bạ,2023,23.75,Quản lý công
111042,MBS,quan-ly-cong,A01,Điểm học bạ,2023,23.75,Quản lý công
111043,MBS,quan-ly-cong,D01,Điểm học bạ,2023,23.75,Quản lý công
111044,MBS,quan-ly-cong,D07,Điểm học bạ,2023,23.75,Quản lý công
111045,MBS,quan-ly-cong,A00,Điểm thi THPT,2023,19.5,Quản lý công
111046,MBS,quan-ly-cong,A01,Điểm thi THPT,2023,19.5,Quản lý công
111047,MBS,quan-ly-cong,D01,Điểm thi THPT,2023,19.5,Quản lý công
111048,MBS,quan-ly-cong,D07,Điểm thi THPT,2023,19.5,Quản lý công
111049,MBS,quan-ly-cong,A00,Điểm học bạ,2024,23.5,Quản lý công
111050,MBS,quan-ly-cong,A01,Điểm học bạ,2024,23.5,Quản lý công
111051,MBS,quan-ly-cong,D01,Điểm học bạ,2024,23.5,Quản lý công
111052,MBS,quan-ly-cong,D07,Điểm học bạ,2024,23.5,Quản lý công
111053,MBS,quan-ly-cong,A00,Điểm thi THPT,2024,18.0,Quản lý công
111054,MBS,quan-ly-cong,A01,Điểm thi THPT,2024,18.0,Quản lý công
111055,MBS,quan-ly-cong,D01,Điểm thi THPT,2024,18.0,Quản lý công
111056,MBS,quan-ly-cong,D07,Điểm thi THPT,2024,18.0,Quản lý công
111057,MBS,quan-ly-cong,A00,Điểm thi THPT,2025,16.5,Quản lý công
111058,MBS,quan-ly-cong,A01,Điểm thi THPT,2025,16.5,Quản lý công
111059,MBS,quan-ly-cong,D01,Điểm thi THPT,2025,16.5,Quản lý công
111060,MBS,quan-ly-cong,D07,Điểm thi THPT,2025,16.5,Quản lý công
111061,MBS,quan-ly-cong,D09,Điểm thi THPT,2025,16.5,Quản lý công
111062,MBS,quan-ly-cong,X06,Điểm thi THPT,2025,16.5,Quản lý công
111063,MBS,quan-ly-cong,X07,Điểm thi THPT,2025,16.5,Quản lý công
111064,MBS,quan-ly-cong,X10,Điểm thi THPT,2025,16.5,Quản lý công
111065,MBS,quan-ly-cong,X11,Điểm thi THPT,2025,16.5,Quản lý công
111066,MBS,quan-ly-cong,X26,Điểm thi THPT,2025,16.5,Quản lý công
111067,MBS,quan-ly-xay-dung,A00,Điểm học bạ,2021,20.0,Quản lý xây dựng
111068,MBS,quan-ly-xay-dung,A01,Điểm học bạ,2021,20.0,Quản lý xây dựng
111069,MBS,quan-ly-xay-dung,D01,Điểm học bạ,2021,20.0,Quản lý xây dựng
111070,MBS,quan-ly-xay-dung,D07,Điểm học bạ,2021,20.0,Quản lý xây dựng
111071,MBS,quan-ly-xay-dung,A00,Điểm thi THPT,2021,19.0,Quản lý xây dựng
111072,MBS,quan-ly-xay-dung,A01,Điểm thi THPT,2021,19.0,Quản lý xây dựng
111073,MBS,quan-ly-xay-dung,D01,Điểm thi THPT,2021,19.0,Quản lý xây dựng
111074,MBS,quan-ly-xay-dung,D07,Điểm thi THPT,2021,19.0,Quản lý xây dựng
111075,MBS,quan-ly-xay-dung,A00,Điểm thi THPT,2022,16.0,Quản lý xây dựng
111076,MBS,quan-ly-xay-dung,A01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
111077,MBS,quan-ly-xay-dung,D01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
111078,MBS,quan-ly-xay-dung,D07,Điểm thi THPT,2022,16.0,Quản lý xây dựng
111079,MBS,quan-ly-xay-dung,A00,Điểm học bạ,2023,20.0,Quản lý xây dựng
111080,MBS,quan-ly-xay-dung,A01,Điểm học bạ,2023,20.0,Quản lý xây dựng
111081,MBS,quan-ly-xay-dung,D01,Điểm học bạ,2023,20.0,Quản lý xây dựng
111082,MBS,quan-ly-xay-dung,D07,Điểm học bạ,2023,20.0,Quản lý xây dựng
111083,MBS,quan-ly-xay-dung,A00,Điểm thi THPT,2023,17.5,Quản lý xây dựng
111084,MBS,quan-ly-xay-dung,A01,Điểm thi THPT,2023,17.5,Quản lý xây dựng
111085,MBS,quan-ly-xay-dung,D01,Điểm thi THPT,2023,17.5,Quản lý xây dựng
111086,MBS,quan-ly-xay-dung,D07,Điểm thi THPT,2023,17.5,Quản lý xây dựng
111087,MBS,quan-ly-xay-dung,A00,Điểm học bạ,2024,20.75,Quản lý xây dựng
111088,MBS,quan-ly-xay-dung,A01,Điểm học bạ,2024,20.75,Quản lý xây dựng
111089,MBS,quan-ly-xay-dung,D01,Điểm học bạ,2024,20.75,Quản lý xây dựng
111090,MBS,quan-ly-xay-dung,D07,Điểm học bạ,2024,20.75,Quản lý xây dựng
111091,MBS,quan-ly-xay-dung,A00,Điểm thi THPT,2024,16.0,Quản lý xây dựng
111092,MBS,quan-ly-xay-dung,A01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
111093,MBS,quan-ly-xay-dung,D01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
111094,MBS,quan-ly-xay-dung,D07,Điểm thi THPT,2024,16.0,Quản lý xây dựng
111095,MBS,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111096,MBS,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111097,MBS,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111098,MBS,quan-ly-xay-dung,X06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111099,MBS,quan-ly-xay-dung,X07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111100,MBS,quan-ly-xay-dung,X10,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111101,MBS,quan-ly-xay-dung,X11,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111102,MBS,quan-ly-xay-dung,X26,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111103,MBS,quan-ly-xay-dung,X27,Điểm thi THPT,2025,15.0,Quản lý xây dựng
111104,MBS,quan-ly-xay-dung,X56,Điểm thi THPT,2025,15.0,Quản lý xây dựng
