id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
111105,MBS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.4,Quản trị kinh doanh
111106,MBS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.4,Quản trị kinh doanh
111107,MBS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.4,Quản trị kinh doanh
111108,MBS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,26.4,Quản trị kinh doanh
111109,MBS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.3,Quản trị kinh doanh
111110,MBS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.3,Quản trị kinh doanh
111111,MBS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.3,Quản trị kinh doanh
111112,MBS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,23.3,Quản trị kinh doanh
111113,MBS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.25,Quản trị kinh doanh (Chất lượng cao)
111114,MBS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.25,Quản trị kinh doanh (Chất lượng cao)
111115,MBS,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,24.25,Quản trị kinh doanh (Chất lượng cao)
111116,MBS,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,24.25,Quản trị kinh doanh (Chất lượng cao)
111117,MBS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
111118,MBS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
111119,MBS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
111120,MBS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
111121,MBS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,26.25,Quản trị kinh doanh
111122,MBS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,26.25,Quản trị kinh doanh
111123,MBS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,26.25,Quản trị kinh doanh
111124,MBS,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,26.25,Quản trị kinh doanh
111125,MBS,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,21.1,Quản trị kinh doanh (CT chất lượng cao)
111126,MBS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
111127,MBS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
111128,MBS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
111129,MBS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
111130,MBS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111131,MBS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111132,MBS,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111133,MBS,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111134,MBS,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111135,MBS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111136,MBS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111137,MBS,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,16.0,Quản trị kinh doanh Chương trình Tiên tiến
111138,MBS,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111139,MBS,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111140,MBS,quan-tri-kinh-doanh,X10,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111141,MBS,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,20.6,Quản trị kinh doanh
111142,MBS,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,16.0,Quản trị kinh doanh Chương trình Tiên tiến
111143,MBS,quan-tri-kinh-doanh,X79,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
111144,MBS,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm học bạ,2021,22.0,Quản trị kinh doanh - Chất lượng cao
111145,MBS,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm học bạ,2021,22.0,Quản trị kinh doanh - Chất lượng cao
111146,MBS,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm học bạ,2021,22.0,Quản trị kinh doanh - Chất lượng cao
111147,MBS,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm học bạ,2021,22.0,Quản trị kinh doanh - Chất lượng cao
111148,MBS,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2021,26.4,Quản trị kinh doanh - Chất lượng cao
111149,MBS,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2021,26.4,Quản trị kinh doanh - Chất lượng cao
111150,MBS,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2021,26.4,Quản trị kinh doanh - Chất lượng cao
111151,MBS,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2021,26.4,Quản trị kinh doanh - Chất lượng cao
111152,MBS,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh - Chất lượng cao
111153,MBS,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh - Chất lượng cao
111154,MBS,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2022,20.0,Quản trị kinh doanh - Chất lượng cao
111155,MBS,quan-tri-kinh-doanh-chat-luong-cao,D96,Điểm thi THPT,2022,20.0,Quản trị kinh doanh - Chất lượng cao
111156,MBS,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2023,22.6,Quản trị kinh doanh Chất lượng cao
111157,MBS,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2023,22.6,Quản trị kinh doanh Chất lượng cao
111158,MBS,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2023,22.6,Quản trị kinh doanh Chất lượng cao
111159,MBS,quan-tri-kinh-doanh-chat-luong-cao,D96,Điểm thi THPT,2023,22.6,Quản trị kinh doanh Chất lượng cao
111160,MBS,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh Chất lượng cao
111161,MBS,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh Chất lượng cao
111162,MBS,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2024,20.0,Quản trị kinh doanh Chất lượng cao
111163,MBS,quan-tri-kinh-doanh-chat-luong-cao,D96,Điểm thi THPT,2024,20.0,Quản trị kinh doanh Chất lượng cao
111164,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,A00,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111165,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,A01,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111166,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,B08,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111167,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,C01,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111168,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,C02,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111169,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,D01,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111170,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,D07,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111171,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,X02,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111172,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,X06,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111173,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,X10,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111174,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,X26,Điểm thi THPT,2025,15.0,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111175,MBS,quan-tri-kinh-doanh-ctlkdh-flinders-uc,X79,Điểm thi THPT,2025,16.5,"Quản trị kinh doanh - CTLKĐH Flinders, úc"
111176,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111177,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111178,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,B08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111179,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111180,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111181,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111182,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111183,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111184,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,X06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111185,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,X10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111186,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh - CTLKĐH South Wales
111187,MBS,quan-tri-kinh-doanh-ctlkdh-south-wales,X79,Điểm thi THPT,2025,16.5,Quản trị kinh doanh - CTLKĐH South Wales
111188,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111189,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111190,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,B08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111191,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111192,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111193,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111194,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111195,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111196,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,X06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111197,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,X10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111198,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh -CTLKĐH Southern Queensland
111199,MBS,quan-tri-kinh-doanh-ctlkdh-southern-queensland,X79,Điểm thi THPT,2025,16.5,Quản trị kinh doanh -CTLKĐH Southern Queensland
111200,MBS,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,26.25,Quản trị nhân lực
111201,MBS,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,26.25,Quản trị nhân lực
111202,MBS,quan-tri-nhan-luc,C03,Điểm thi THPT,2021,26.25,Quản trị nhân lực
111203,MBS,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,26.25,Quản trị nhân lực
111204,MBS,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,25.0,Quản trị nhân lực
111205,MBS,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,25.0,Quản trị nhân lực
111206,MBS,quan-tri-nhan-luc,C03,Điểm thi THPT,2022,25.0,Quản trị nhân lực
111207,MBS,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,25.0,Quản trị nhân lực
111208,MBS,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,24.3,Quản trị nhân lực
111209,MBS,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,24.3,Quản trị nhân lực
111210,MBS,quan-tri-nhan-luc,C03,Điểm thi THPT,2023,24.3,Quản trị nhân lực
111211,MBS,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,24.3,Quản trị nhân lực
111212,MBS,quan-tri-nhan-luc,A00,Điểm học bạ,2024,28.0,Quản trị nhân lực
111213,MBS,quan-tri-nhan-luc,A01,Điểm học bạ,2024,28.0,Quản trị nhân lực
111214,MBS,quan-tri-nhan-luc,C03,Điểm học bạ,2024,28.0,Quản trị nhân lực
111215,MBS,quan-tri-nhan-luc,D01,Điểm học bạ,2024,28.0,Quản trị nhân lực
111216,MBS,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,24.0,Quản trị nhân lực
111217,MBS,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,24.0,Quản trị nhân lực
111218,MBS,quan-tri-nhan-luc,C03,Điểm thi THPT,2024,24.0,Quản trị nhân lực
111219,MBS,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,24.0,Quản trị nhân lực
111220,MBS,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111221,MBS,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111222,MBS,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111223,MBS,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111224,MBS,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111225,MBS,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111226,MBS,quan-tri-nhan-luc,X02,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111227,MBS,quan-tri-nhan-luc,X06,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111228,MBS,quan-tri-nhan-luc,X26,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111229,MBS,quan-tri-nhan-luc,X27,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111230,MBS,quan-tri-nhan-luc,X56,Điểm thi THPT,2025,22.1,Quản trị nhân lực
111231,MBS,quan-tri-nhan-luc,X79,Điểm thi THPT,2025,23.6,Quản trị nhân lực
111232,MBS,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,26.5,Tài chính Ngân hàng
111233,MBS,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,26.5,Tài chính Ngân hàng
111234,MBS,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,26.5,Tài chính Ngân hàng
111235,MBS,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,26.5,Tài chính Ngân hàng
111236,MBS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.85,Tài chính Ngân hàng
111237,MBS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.85,Tài chính Ngân hàng
111238,MBS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.85,Tài chính Ngân hàng
111239,MBS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,25.85,Tài chính Ngân hàng
111240,MBS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.6,Tài chính Ngân hàng
111241,MBS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.6,Tài chính Ngân hàng
111242,MBS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.6,Tài chính Ngân hàng
111243,MBS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,23.6,Tài chính Ngân hàng
111244,MBS,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.1,Tài chính-Ngân hàng (Chất lượng cao)
111245,MBS,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.1,Tài chính-Ngân hàng (Chất lượng cao)
111246,MBS,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,25.1,Tài chính-Ngân hàng (Chất lượng cao)
111247,MBS,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,25.1,Tài chính-Ngân hàng (Chất lượng cao)
111248,MBS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.9,Tài chính ngân hàng
111249,MBS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.9,Tài chính ngân hàng
111250,MBS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.9,Tài chính ngân hàng
111251,MBS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.9,Tài chính ngân hàng
111252,MBS,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,27.4,Tài chính - Ngân hàng
111253,MBS,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,27.4,Tài chính - Ngân hàng
111254,MBS,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,27.4,Tài chính - Ngân hàng
111255,MBS,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,27.4,Tài chính - Ngân hàng
111256,MBS,tai-chinh-ngan-hang,D96,Điểm học bạ,2024,23.6,Tài chính-Ngân hàng (CT chất lượng cao)
111257,MBS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
111258,MBS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
111259,MBS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
111260,MBS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
111261,MBS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111262,MBS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111263,MBS,tai-chinh-ngan-hang,B08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111264,MBS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111265,MBS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111266,MBS,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111267,MBS,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111268,MBS,tai-chinh-ngan-hang,D21,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111269,MBS,tai-chinh-ngan-hang,D22,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111270,MBS,tai-chinh-ngan-hang,D23,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111271,MBS,tai-chinh-ngan-hang,D24,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111272,MBS,tai-chinh-ngan-hang,D25,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111273,MBS,tai-chinh-ngan-hang,D26,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111274,MBS,tai-chinh-ngan-hang,D27,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111275,MBS,tai-chinh-ngan-hang,D28,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111276,MBS,tai-chinh-ngan-hang,D29,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111277,MBS,tai-chinh-ngan-hang,D30,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111278,MBS,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,16.5,Tài chính - Ngân hàng Chương trình Tiên tiến
111279,MBS,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111280,MBS,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111281,MBS,tai-chinh-ngan-hang,X04,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111282,MBS,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111283,MBS,tai-chinh-ngan-hang,X07,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111284,MBS,tai-chinh-ngan-hang,X08,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111285,MBS,tai-chinh-ngan-hang,X10,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111286,MBS,tai-chinh-ngan-hang,X11,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111287,MBS,tai-chinh-ngan-hang,X12,Điểm thi THPT,2025,19.2,Tài chính - Ngân hàng
111288,MBS,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111289,MBS,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111290,MBS,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111291,MBS,tai-chinh-ngan-hang,X28,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng Chương trình Tiên tiến
111292,MBS,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm học bạ,2021,20.0,Tài chính ngân hàng - Chất lượng cao
111293,MBS,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm học bạ,2021,20.0,Tài chính ngân hàng - Chất lượng cao
111294,MBS,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm học bạ,2021,20.0,Tài chính ngân hàng - Chất lượng cao
111295,MBS,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm học bạ,2021,20.0,Tài chính ngân hàng - Chất lượng cao
111296,MBS,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2021,25.25,Tài chính ngân hàng - Chất lượng cao
111297,MBS,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2021,25.25,Tài chính ngân hàng - Chất lượng cao
111298,MBS,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2021,25.25,Tài chính ngân hàng - Chất lượng cao
111299,MBS,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2021,25.25,Tài chính ngân hàng - Chất lượng cao
111300,MBS,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2022,20.6,Tài chính ngân hàng - Chất lượng cao
111301,MBS,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2022,20.6,Tài chính ngân hàng - Chất lượng cao
111302,MBS,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2022,20.6,Tài chính ngân hàng - Chất lượng cao
111303,MBS,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2022,20.6,Tài chính ngân hàng - Chất lượng cao
111304,MBS,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2023,22.0,Tài chính ngân hàng Chất lượng cao
111305,MBS,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2023,22.0,Tài chính ngân hàng Chất lượng cao
111306,MBS,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2023,22.0,Tài chính ngân hàng Chất lượng cao
111307,MBS,tai-chinh-ngan-hang-chat-luong-cao,D96,Điểm thi THPT,2023,22.0,Tài chính ngân hàng Chất lượng cao
111308,MBS,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2024,18.0,Tài chính – Ngân hàng Chất lượng cao
111309,MBS,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2024,18.0,Tài chính – Ngân hàng Chất lượng cao
