id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
111310,MBS,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2024,18.0,Tài chính – Ngân hàng Chất lượng cao
111311,MBS,tai-chinh-ngan-hang-chat-luong-cao,D96,Điểm thi THPT,2024,18.0,Tài chính – Ngân hàng Chất lượng cao
111312,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,A01,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111313,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,B08,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111314,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,D01,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111315,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,D07,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111316,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,D09,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111317,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,D10,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111318,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,D84,Điểm thi THPT,2025,16.5,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111319,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,X25,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111320,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,X26,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111321,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,X27,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111322,MBS,tai-chinh-ngan-hang-ctlkdh-flinders-uc,X28,Điểm thi THPT,2025,15.0,"Tài chính ngân hàng -CTLKĐH Flinders, úc"
111323,MBS,tam-ly-hoc,A01,Điểm thi THPT,2023,24.5,Tâm lý học
111324,MBS,tam-ly-hoc,C00,Điểm thi THPT,2023,24.5,Tâm lý học
111325,MBS,tam-ly-hoc,D01,Điểm thi THPT,2023,24.5,Tâm lý học
111326,MBS,tam-ly-hoc,D06,Điểm thi THPT,2023,24.5,Tâm lý học
111327,MBS,tam-ly-hoc,D78,Điểm thi THPT,2023,24.5,Tâm lý học
111328,MBS,tam-ly-hoc,D83,Điểm thi THPT,2023,24.5,Tâm lý học
111329,MBS,tam-ly-hoc,A01,Điểm học bạ,2024,26.9,Tâm lý học
111330,MBS,tam-ly-hoc,C00,Điểm học bạ,2024,26.9,Tâm lý học
111331,MBS,tam-ly-hoc,D01,Điểm học bạ,2024,26.9,Tâm lý học
111332,MBS,tam-ly-hoc,D06,Điểm học bạ,2024,26.9,Tâm lý học
111333,MBS,tam-ly-hoc,D78,Điểm học bạ,2024,26.9,Tâm lý học
111334,MBS,tam-ly-hoc,D83,Điểm học bạ,2024,26.9,Tâm lý học
111335,MBS,tam-ly-hoc,A01,Điểm thi THPT,2024,23.8,Tâm lý học
111336,MBS,tam-ly-hoc,C00,Điểm thi THPT,2024,23.8,Tâm lý học
111337,MBS,tam-ly-hoc,D01,Điểm thi THPT,2024,23.8,Tâm lý học
111338,MBS,tam-ly-hoc,D06,Điểm thi THPT,2024,23.8,Tâm lý học
111339,MBS,tam-ly-hoc,D78,Điểm thi THPT,2024,23.8,Tâm lý học
111340,MBS,tam-ly-hoc,D83,Điểm thi THPT,2024,23.8,Tâm lý học
111341,MBS,tam-ly-hoc,C00,Điểm thi THPT,2025,25.0,Tâm lý học
111342,MBS,tam-ly-hoc,C14,Điểm thi THPT,2025,25.0,Tâm lý học
111343,MBS,tam-ly-hoc,C19,Điểm thi THPT,2025,25.0,Tâm lý học
111344,MBS,tam-ly-hoc,C20,Điểm thi THPT,2025,25.0,Tâm lý học
111345,MBS,tam-ly-hoc,D01,Điểm thi THPT,2025,24.0,Tâm lý học
111346,MBS,tam-ly-hoc,D02,Điểm thi THPT,2025,24.0,Tâm lý học
111347,MBS,tam-ly-hoc,D03,Điểm thi THPT,2025,24.0,Tâm lý học
111348,MBS,tam-ly-hoc,D04,Điểm thi THPT,2025,24.0,Tâm lý học
111349,MBS,tam-ly-hoc,D05,Điểm thi THPT,2025,24.0,Tâm lý học
111350,MBS,tam-ly-hoc,D06,Điểm thi THPT,2025,24.0,Tâm lý học
111351,MBS,tam-ly-hoc,D14,Điểm thi THPT,2025,25.0,Tâm lý học
111352,MBS,tam-ly-hoc,D15,Điểm thi THPT,2025,25.0,Tâm lý học
111353,MBS,tam-ly-hoc,D41,Điểm thi THPT,2025,25.0,Tâm lý học
111354,MBS,tam-ly-hoc,D42,Điểm thi THPT,2025,25.0,Tâm lý học
111355,MBS,tam-ly-hoc,D43,Điểm thi THPT,2025,25.0,Tâm lý học
111356,MBS,tam-ly-hoc,D44,Điểm thi THPT,2025,25.0,Tâm lý học
111357,MBS,tam-ly-hoc,D45,Điểm thi THPT,2025,25.0,Tâm lý học
111358,MBS,tam-ly-hoc,D61,Điểm thi THPT,2025,25.0,Tâm lý học
111359,MBS,tam-ly-hoc,D62,Điểm thi THPT,2025,25.0,Tâm lý học
111360,MBS,tam-ly-hoc,D63,Điểm thi THPT,2025,25.0,Tâm lý học
111361,MBS,tam-ly-hoc,D64,Điểm thi THPT,2025,25.0,Tâm lý học
111362,MBS,tam-ly-hoc,D65,Điểm thi THPT,2025,25.0,Tâm lý học
111363,MBS,tam-ly-hoc,D66,Điểm thi THPT,2025,25.0,Tâm lý học
111364,MBS,tam-ly-hoc,D67,Điểm thi THPT,2025,25.0,Tâm lý học
111365,MBS,tam-ly-hoc,D68,Điểm thi THPT,2025,25.0,Tâm lý học
111366,MBS,tam-ly-hoc,D69,Điểm thi THPT,2025,25.0,Tâm lý học
111367,MBS,tam-ly-hoc,D70,Điểm thi THPT,2025,25.0,Tâm lý học
111368,MBS,tam-ly-hoc,D71,Điểm thi THPT,2025,25.0,Tâm lý học
111369,MBS,tam-ly-hoc,X01,Điểm thi THPT,2025,24.0,Tâm lý học
111370,MBS,tam-ly-hoc,X70,Điểm thi THPT,2025,25.0,Tâm lý học
111371,MBS,tam-ly-hoc,X74,Điểm thi THPT,2025,25.0,Tâm lý học
111372,MBS,tam-ly-hoc,X78,Điểm thi THPT,2025,25.0,Tâm lý học
111373,MBS,tam-ly-hoc,X82,Điểm thi THPT,2025,25.0,Tâm lý học
111374,MBS,tam-ly-hoc,X86,Điểm thi THPT,2025,25.0,Tâm lý học
111375,MBS,tam-ly-hoc,X90,Điểm thi THPT,2025,25.0,Tâm lý học
111376,MBS,tam-ly-hoc,X94,Điểm thi THPT,2025,25.0,Tâm lý học
111377,MBS,tam-ly-hoc,X98,Điểm thi THPT,2025,25.0,Tâm lý học
111378,MBS,tam-ly-hoc,Y03,Điểm thi THPT,2025,25.0,Tâm lý học
111379,MBS,tri-tue-nhan-tao,A00,Điểm học bạ,2024,24.5,Trí tuệ nhân tạo
111380,MBS,tri-tue-nhan-tao,A01,Điểm học bạ,2024,24.5,Trí tuệ nhân tạo
111381,MBS,tri-tue-nhan-tao,D01,Điểm học bạ,2024,24.5,Trí tuệ nhân tạo
111382,MBS,tri-tue-nhan-tao,D07,Điểm học bạ,2024,24.5,Trí tuệ nhân tạo
111383,MBS,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,20.0,Trí tuệ nhân tạo
111384,MBS,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,20.0,Trí tuệ nhân tạo
111385,MBS,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,20.0,Trí tuệ nhân tạo
111386,MBS,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,20.0,Trí tuệ nhân tạo
111387,MBS,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111388,MBS,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111389,MBS,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111390,MBS,tri-tue-nhan-tao,C02,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111391,MBS,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111392,MBS,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111393,MBS,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111394,MBS,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111395,MBS,tri-tue-nhan-tao,X10,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111396,MBS,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,20.6,Trí tuệ nhân tạo
111397,MBS,xa-hoi-hoc,A01,Điểm học bạ,2021,18.0,Xã hội học
111398,MBS,xa-hoi-hoc,C00,Điểm học bạ,2021,18.0,Xã hội học
111399,MBS,xa-hoi-hoc,D01,Điểm học bạ,2021,18.0,Xã hội học
111400,MBS,xa-hoi-hoc,D02,Điểm học bạ,2021,18.0,Xã hội học
111401,MBS,xa-hoi-hoc,D03,Điểm học bạ,2021,18.0,Xã hội học
111402,MBS,xa-hoi-hoc,D04,Điểm học bạ,2021,18.0,Xã hội học
111403,MBS,xa-hoi-hoc,D05,Điểm học bạ,2021,18.0,Xã hội học
111404,MBS,xa-hoi-hoc,D06,Điểm học bạ,2021,18.0,Xã hội học
111405,MBS,xa-hoi-hoc,D78,Điểm học bạ,2021,18.0,Xã hội học
111406,MBS,xa-hoi-hoc,D79,Điểm học bạ,2021,18.0,Xã hội học
111407,MBS,xa-hoi-hoc,D80,Điểm học bạ,2021,18.0,Xã hội học
111408,MBS,xa-hoi-hoc,D81,Điểm học bạ,2021,18.0,Xã hội học
111409,MBS,xa-hoi-hoc,D82,Điểm học bạ,2021,18.0,Xã hội học
111410,MBS,xa-hoi-hoc,D83,Điểm học bạ,2021,18.0,Xã hội học
111411,MBS,xa-hoi-hoc,A01,Điểm thi THPT,2021,23.1,Xã hội học
111412,MBS,xa-hoi-hoc,C00,Điểm thi THPT,2021,23.1,Xã hội học
111413,MBS,xa-hoi-hoc,D01,Điểm thi THPT,2021,23.1,Xã hội học
111414,MBS,xa-hoi-hoc,D02,Điểm thi THPT,2021,23.1,Xã hội học
111415,MBS,xa-hoi-hoc,D03,Điểm thi THPT,2021,23.1,Xã hội học
111416,MBS,xa-hoi-hoc,D04,Điểm thi THPT,2021,23.1,Xã hội học
111417,MBS,xa-hoi-hoc,D05,Điểm thi THPT,2021,23.1,Xã hội học
111418,MBS,xa-hoi-hoc,D06,Điểm thi THPT,2021,23.1,Xã hội học
111419,MBS,xa-hoi-hoc,D78,Điểm thi THPT,2021,23.1,Xã hội học
111420,MBS,xa-hoi-hoc,D79,Điểm thi THPT,2021,23.1,Xã hội học
111421,MBS,xa-hoi-hoc,D80,Điểm thi THPT,2021,23.1,Xã hội học
111422,MBS,xa-hoi-hoc,D81,Điểm thi THPT,2021,23.1,Xã hội học
111423,MBS,xa-hoi-hoc,D82,Điểm thi THPT,2021,23.1,Xã hội học
111424,MBS,xa-hoi-hoc,D83,Điểm thi THPT,2021,23.1,Xã hội học
111425,MBS,xa-hoi-hoc,A01,Điểm thi THPT,2022,22.0,Xã hội học
111426,MBS,xa-hoi-hoc,C00,Điểm thi THPT,2022,22.0,Xã hội học
111427,MBS,xa-hoi-hoc,D01,Điểm thi THPT,2022,22.0,Xã hội học
111428,MBS,xa-hoi-hoc,D02,Điểm thi THPT,2022,22.0,Xã hội học
111429,MBS,xa-hoi-hoc,D03,Điểm thi THPT,2022,22.0,Xã hội học
111430,MBS,xa-hoi-hoc,D04,Điểm thi THPT,2022,22.0,Xã hội học
111431,MBS,xa-hoi-hoc,D05,Điểm thi THPT,2022,22.0,Xã hội học
111432,MBS,xa-hoi-hoc,D06,Điểm thi THPT,2022,22.0,Xã hội học
111433,MBS,xa-hoi-hoc,D78,Điểm thi THPT,2022,22.0,Xã hội học
111434,MBS,xa-hoi-hoc,D79,Điểm thi THPT,2022,22.0,Xã hội học
111435,MBS,xa-hoi-hoc,D80,Điểm thi THPT,2022,22.0,Xã hội học
111436,MBS,xa-hoi-hoc,D81,Điểm thi THPT,2022,22.0,Xã hội học
111437,MBS,xa-hoi-hoc,D82,Điểm thi THPT,2022,22.0,Xã hội học
111438,MBS,xa-hoi-hoc,D83,Điểm thi THPT,2022,22.0,Xã hội học
111439,MBS,xa-hoi-hoc,A01,Điểm học bạ,2023,25.3,Xã hội học
111440,MBS,xa-hoi-hoc,C00,Điểm học bạ,2023,25.3,Xã hội học
111441,MBS,xa-hoi-hoc,D01,Điểm học bạ,2023,25.3,Xã hội học
111442,MBS,xa-hoi-hoc,D78,Điểm học bạ,2023,25.3,Xã hội học
111443,MBS,xa-hoi-hoc,A01,Điểm thi THPT,2023,24.1,Xã hội học
111444,MBS,xa-hoi-hoc,C00,Điểm thi THPT,2023,24.1,Xã hội học
111445,MBS,xa-hoi-hoc,D01,Điểm thi THPT,2023,24.1,Xã hội học
111446,MBS,xa-hoi-hoc,D06,Điểm thi THPT,2023,24.1,Xã hội học
111447,MBS,xa-hoi-hoc,D78,Điểm thi THPT,2023,24.1,Xã hội học
111448,MBS,xa-hoi-hoc,D83,Điểm thi THPT,2023,24.1,Xã hội học
111449,MBS,xa-hoi-hoc,A01,Điểm học bạ,2024,25.0,Xã hội học
111450,MBS,xa-hoi-hoc,C00,Điểm học bạ,2024,25.0,Xã hội học
111451,MBS,xa-hoi-hoc,D01,Điểm học bạ,2024,25.0,Xã hội học
111452,MBS,xa-hoi-hoc,D06,Điểm học bạ,2024,25.0,Xã hội học
111453,MBS,xa-hoi-hoc,D78,Điểm học bạ,2024,25.0,Xã hội học
111454,MBS,xa-hoi-hoc,D83,Điểm học bạ,2024,25.0,Xã hội học
111455,MBS,xa-hoi-hoc,A01,Điểm thi THPT,2024,18.0,Xã hội học
111456,MBS,xa-hoi-hoc,C00,Điểm thi THPT,2024,18.0,Xã hội học
111457,MBS,xa-hoi-hoc,D01,Điểm thi THPT,2024,18.0,Xã hội học
111458,MBS,xa-hoi-hoc,D06,Điểm thi THPT,2024,18.0,Xã hội học
111459,MBS,xa-hoi-hoc,D78,Điểm thi THPT,2024,18.0,Xã hội học
111460,MBS,xa-hoi-hoc,D83,Điểm thi THPT,2024,18.0,Xã hội học
111461,MBS,xa-hoi-hoc,C00,Điểm thi THPT,2025,24.0,Xã hội học
111462,MBS,xa-hoi-hoc,C14,Điểm thi THPT,2025,24.0,Xã hội học
111463,MBS,xa-hoi-hoc,C19,Điểm thi THPT,2025,24.0,Xã hội học
111464,MBS,xa-hoi-hoc,C20,Điểm thi THPT,2025,24.0,Xã hội học
111465,MBS,xa-hoi-hoc,D01,Điểm thi THPT,2025,23.0,Xã hội học
111466,MBS,xa-hoi-hoc,D02,Điểm thi THPT,2025,23.0,Xã hội học
111467,MBS,xa-hoi-hoc,D03,Điểm thi THPT,2025,23.0,Xã hội học
111468,MBS,xa-hoi-hoc,D04,Điểm thi THPT,2025,23.0,Xã hội học
111469,MBS,xa-hoi-hoc,D05,Điểm thi THPT,2025,23.0,Xã hội học
111470,MBS,xa-hoi-hoc,D06,Điểm thi THPT,2025,23.0,Xã hội học
111471,MBS,xa-hoi-hoc,D14,Điểm thi THPT,2025,24.0,Xã hội học
111472,MBS,xa-hoi-hoc,D15,Điểm thi THPT,2025,24.0,Xã hội học
111473,MBS,xa-hoi-hoc,D41,Điểm thi THPT,2025,24.0,Xã hội học
111474,MBS,xa-hoi-hoc,D42,Điểm thi THPT,2025,24.0,Xã hội học
111475,MBS,xa-hoi-hoc,D43,Điểm thi THPT,2025,24.0,Xã hội học
111476,MBS,xa-hoi-hoc,D44,Điểm thi THPT,2025,24.0,Xã hội học
111477,MBS,xa-hoi-hoc,D45,Điểm thi THPT,2025,24.0,Xã hội học
111478,MBS,xa-hoi-hoc,D61,Điểm thi THPT,2025,24.0,Xã hội học
111479,MBS,xa-hoi-hoc,D62,Điểm thi THPT,2025,24.0,Xã hội học
111480,MBS,xa-hoi-hoc,D63,Điểm thi THPT,2025,24.0,Xã hội học
111481,MBS,xa-hoi-hoc,D64,Điểm thi THPT,2025,24.0,Xã hội học
111482,MBS,xa-hoi-hoc,D65,Điểm thi THPT,2025,24.0,Xã hội học
111483,MBS,xa-hoi-hoc,D66,Điểm thi THPT,2025,24.0,Xã hội học
111484,MBS,xa-hoi-hoc,D67,Điểm thi THPT,2025,24.0,Xã hội học
111485,MBS,xa-hoi-hoc,D68,Điểm thi THPT,2025,24.0,Xã hội học
111486,MBS,xa-hoi-hoc,D69,Điểm thi THPT,2025,24.0,Xã hội học
111487,MBS,xa-hoi-hoc,D70,Điểm thi THPT,2025,24.0,Xã hội học
111488,MBS,xa-hoi-hoc,D71,Điểm thi THPT,2025,24.0,Xã hội học
111489,MBS,xa-hoi-hoc,X01,Điểm thi THPT,2025,23.0,Xã hội học
111490,MBS,xa-hoi-hoc,X70,Điểm thi THPT,2025,24.0,Xã hội học
111491,MBS,xa-hoi-hoc,X74,Điểm thi THPT,2025,24.0,Xã hội học
111492,MBS,xa-hoi-hoc,X78,Điểm thi THPT,2025,24.0,Xã hội học
111493,MBS,xa-hoi-hoc,X82,Điểm thi THPT,2025,24.0,Xã hội học
111494,MBS,xa-hoi-hoc,X86,Điểm thi THPT,2025,24.0,Xã hội học
111495,MBS,xa-hoi-hoc,X90,Điểm thi THPT,2025,24.0,Xã hội học
111496,MBS,xa-hoi-hoc,X94,Điểm thi THPT,2025,24.0,Xã hội học
111497,MBS,xa-hoi-hoc,X98,Điểm thi THPT,2025,24.0,Xã hội học
111498,MBS,xa-hoi-hoc,Y03,Điểm thi THPT,2025,24.0,Xã hội học
111499,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm học bạ,2022,18.0,"An toàn, Vệ sinh lao động"
111500,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm học bạ,2022,18.0,"An toàn, Vệ sinh lao động"
111501,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm học bạ,2022,18.0,"An toàn, Vệ sinh lao động"
111502,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm học bạ,2022,18.0,"An toàn, Vệ sinh lao động"
111503,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm thi THPT,2022,15.0,"An toàn, Vệ sinh lao động"
111504,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm thi THPT,2022,15.0,"An toàn, Vệ sinh lao động"
111505,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm thi THPT,2022,15.0,"An toàn, Vệ sinh lao động"
111506,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm thi THPT,2022,15.0,"An toàn, Vệ sinh lao động"
111507,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm học bạ,2023,18.0,"An toàn, Vệ sinh lao động"
111508,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm học bạ,2023,18.0,"An toàn, Vệ sinh lao động"
111509,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm học bạ,2023,18.0,"An toàn, Vệ sinh lao động"
111510,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm học bạ,2023,18.0,"An toàn, Vệ sinh lao động"
111511,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm thi THPT,2023,17.0,"An toàn, vệ sinh lao động"
111512,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm thi THPT,2023,17.0,"An toàn, vệ sinh lao động"
111513,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm thi THPT,2023,17.0,"An toàn, vệ sinh lao động"
111514,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm thi THPT,2023,17.0,"An toàn, vệ sinh lao động"
111515,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm học bạ,2024,20.0,"An toàn, vệ sinh lao động"
111516,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm học bạ,2024,20.0,"An toàn, vệ sinh lao động"
111517,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm học bạ,2024,20.0,"An toàn, vệ sinh lao động"
111518,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm học bạ,2024,20.0,"An toàn, vệ sinh lao động"
111519,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm thi THPT,2024,18.0,"An toàn, Vệ sinh lao động"
111520,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm thi THPT,2024,18.0,"An toàn, Vệ sinh lao động"
111521,MDA,an-toan-ve-sinh-lao-dong,B00,Điểm thi THPT,2024,18.0,"An toàn, Vệ sinh lao động"
111522,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm thi THPT,2024,18.0,"An toàn, Vệ sinh lao động"
111523,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111524,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111525,MDA,an-toan-ve-sinh-lao-dong,B03,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111526,MDA,an-toan-ve-sinh-lao-dong,C02,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111527,MDA,an-toan-ve-sinh-lao-dong,C03,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111528,MDA,an-toan-ve-sinh-lao-dong,C04,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111529,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111530,MDA,an-toan-ve-sinh-lao-dong,D10,Điểm học bạ,2025,19.6,"An toàn, Vệ sinh lao động"
111531,MDA,an-toan-ve-sinh-lao-dong,A00,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111532,MDA,an-toan-ve-sinh-lao-dong,A01,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111533,MDA,an-toan-ve-sinh-lao-dong,B03,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111534,MDA,an-toan-ve-sinh-lao-dong,C02,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111535,MDA,an-toan-ve-sinh-lao-dong,C03,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111536,MDA,an-toan-ve-sinh-lao-dong,C04,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111537,MDA,an-toan-ve-sinh-lao-dong,D01,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111538,MDA,an-toan-ve-sinh-lao-dong,D10,Điểm thi THPT,2025,17.0,"An toàn, Vệ sinh lao động"
111539,MDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
111540,MDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
111541,MDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
111542,MDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,22.5,"Công nghệ Kỹ thuật điện, điện tử"
111543,MDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,22.5,"Công nghệ Kỹ thuật điện, điện tử"
111544,MDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,22.5,"Công nghệ Kỹ thuật điện, điện tử"
111545,MDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,22.5,"Công nghệ Kỹ thuật điện, điện tử"
111546,MDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,23.75,"Công nghệ Kỹ thuật điện, điện tử"
111547,MDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,23.75,"Công nghệ Kỹ thuật điện, điện tử"
111548,MDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,23.75,"Công nghệ Kỹ thuật điện, điện tử"
111549,MDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,23.75,"Công nghệ Kỹ thuật điện, điện tử"
111550,MDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,25.2,"Công nghệ kỹ thuật điện, điện tử"
111551,MDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,25.2,"Công nghệ kỹ thuật điện, điện tử"
111552,MDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,25.2,"Công nghệ kỹ thuật điện, điện tử"
111553,MDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,25.2,"Công nghệ kỹ thuật điện, điện tử"
111554,MDA,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,25.2,"Công nghệ kỹ thuật điện, điện tử"
111555,MDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,24.0,"Công nghệ kỹ thuật điện, điện tử"
111556,MDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,24.0,"Công nghệ kỹ thuật điện, điện tử"
111557,MDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,24.0,"Công nghệ kỹ thuật điện, điện tử"
111558,MDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,24.0,"Công nghệ kỹ thuật điện, điện tử"
111559,MDA,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,24.0,"Công nghệ kỹ thuật điện, điện tử"
111560,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
111561,MDA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
111562,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
111563,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
111564,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật hoá học
111565,MDA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật hoá học
111566,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật hoá học
111567,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật hoá học
111568,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật hóa học
111569,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật hóa học
111570,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật hóa học
