id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
111571,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật hóa học
111572,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật hóa học
111573,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật hóa học
111574,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật hóa học
111575,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật hóa học
111576,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
111577,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
111578,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
111579,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
111580,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật hoá học
111581,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật hoá học
111582,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật hoá học
111583,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,18.5,Công nghệ kỹ thuật hoá học
111584,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật hoá học
111585,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật hoá học
111586,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật hoá học
111587,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật hoá học
111588,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
111589,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
111590,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
111591,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
111592,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111593,MDA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111594,MDA,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111595,MDA,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111596,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111597,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111598,MDA,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111599,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,21.2,Công nghệ kỹ thuật hóa học
111600,MDA,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111601,MDA,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111602,MDA,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111603,MDA,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111604,MDA,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111605,MDA,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111606,MDA,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111607,MDA,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật hóa học
111608,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien,A00,Điểm thi THPT,2024,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên
111609,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien,A01,Điểm thi THPT,2024,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên
111610,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien,D01,Điểm thi THPT,2024,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên
111611,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien,D07,Điểm thi THPT,2024,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên
111612,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm học bạ,2022,18.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111613,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm học bạ,2022,18.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111614,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D01,Điểm học bạ,2022,18.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111615,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm học bạ,2022,18.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111616,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111617,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111618,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111619,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2022,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111620,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm học bạ,2023,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111621,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm học bạ,2023,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111622,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D01,Điểm học bạ,2023,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111623,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm học bạ,2023,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111624,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111625,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111626,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111627,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2023,18.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111628,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm học bạ,2024,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111629,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm học bạ,2024,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111630,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111631,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm học bạ,2024,19.5,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111632,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111633,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111634,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A04,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111635,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A06,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111636,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B00,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111637,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B02,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111638,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B08,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111639,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm học bạ,2025,18.8,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111640,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111641,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111642,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A04,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111643,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,A06,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111644,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111645,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B02,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111646,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,B08,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111647,MDA,cong-nghe-so-trong-tham-do-va-khai-thac-tai-nguyen-thien-nhien,D07,Điểm thi THPT,2025,16.0,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên
111648,MDA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,25.3,Công nghệ thông tin
111649,MDA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,25.3,Công nghệ thông tin
111650,MDA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,25.3,Công nghệ thông tin
111651,MDA,cong-nghe-thong-tin,D07,Điểm học bạ,2021,25.3,Công nghệ thông tin
111652,MDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,20.0,Công nghệ thông tin
111653,MDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
111654,MDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
111655,MDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,20.0,Công nghệ thông tin
111656,MDA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.0,Công nghệ thông tin
111657,MDA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.0,Công nghệ thông tin
111658,MDA,cong-nghe-thong-tin,D01,Điểm học bạ,2022,26.0,Công nghệ thông tin
111659,MDA,cong-nghe-thong-tin,D07,Điểm học bạ,2022,26.0,Công nghệ thông tin
111660,MDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,23.0,Công nghệ thông tin
111661,MDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,23.0,Công nghệ thông tin
111662,MDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,23.0,Công nghệ thông tin
111663,MDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,23.0,Công nghệ thông tin
111664,MDA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,27.0,Công nghệ thông tin
111665,MDA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,27.0,Công nghệ thông tin
111666,MDA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,27.0,Công nghệ thông tin
111667,MDA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,27.0,Công nghệ thông tin
111668,MDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.0,Công nghệ thông tin
111669,MDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.0,Công nghệ thông tin
111670,MDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.0,Công nghệ thông tin
111671,MDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.0,Công nghệ thông tin
111672,MDA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,26.5,Công nghệ thông tin
111673,MDA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,26.5,Công nghệ thông tin
111674,MDA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,26.5,Công nghệ thông tin
111675,MDA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,26.5,Công nghệ thông tin
111676,MDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.75,Công nghệ thông tin
111677,MDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.75,Công nghệ thông tin
111678,MDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.75,Công nghệ thông tin
111679,MDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.75,Công nghệ thông tin
111680,MDA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.2,Công nghệ thông tin
111681,MDA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.2,Công nghệ thông tin
111682,MDA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,23.2,Công nghệ thông tin
111683,MDA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,23.2,Công nghệ thông tin
111684,MDA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,23.2,Công nghệ thông tin
111685,MDA,cong-nghe-thong-tin,X10,Điểm học bạ,2025,23.2,Công nghệ thông tin
111686,MDA,cong-nghe-thong-tin,X26,Điểm học bạ,2025,23.2,Công nghệ thông tin
111687,MDA,cong-nghe-thong-tin,X27,Điểm học bạ,2025,23.2,Công nghệ thông tin
111688,MDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111689,MDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111690,MDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111691,MDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111692,MDA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111693,MDA,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111694,MDA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111695,MDA,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,21.5,Công nghệ thông tin
111696,MDA,cong-nghe-thong-tin-clc,A00,Điểm thi THPT,2021,22.5,Công nghệ thông tin CLC
111697,MDA,cong-nghe-thong-tin-clc,A01,Điểm thi THPT,2021,22.5,Công nghệ thông tin CLC
111698,MDA,cong-nghe-thong-tin-clc,D01,Điểm thi THPT,2021,22.5,Công nghệ thông tin CLC
111699,MDA,cong-nghe-thong-tin-clc,D07,Điểm thi THPT,2021,22.5,Công nghệ thông tin CLC
111700,MDA,da-quy-da-my-nghe,A00,Điểm học bạ,2022,18.0,Đá quý Đá mỹ nghệ
111701,MDA,da-quy-da-my-nghe,C04,Điểm học bạ,2022,18.0,Đá quý Đá mỹ nghệ
111702,MDA,da-quy-da-my-nghe,D01,Điểm học bạ,2022,18.0,Đá quý Đá mỹ nghệ
111703,MDA,da-quy-da-my-nghe,D10,Điểm học bạ,2022,18.0,Đá quý Đá mỹ nghệ
111704,MDA,da-quy-da-my-nghe,A00,Điểm thi THPT,2022,15.0,Đá quý Đá mỹ nghệ
111705,MDA,da-quy-da-my-nghe,C04,Điểm thi THPT,2022,15.0,Đá quý Đá mỹ nghệ
111706,MDA,da-quy-da-my-nghe,D01,Điểm thi THPT,2022,15.0,Đá quý Đá mỹ nghệ
111707,MDA,da-quy-da-my-nghe,D10,Điểm thi THPT,2022,15.0,Đá quý Đá mỹ nghệ
111708,MDA,da-quy-da-my-nghe,A00,Điểm học bạ,2023,18.0,Đá quý Đá mỹ nghệ
111709,MDA,da-quy-da-my-nghe,C04,Điểm học bạ,2023,18.0,Đá quý Đá mỹ nghệ
111710,MDA,da-quy-da-my-nghe,D01,Điểm học bạ,2023,18.0,Đá quý Đá mỹ nghệ
111711,MDA,da-quy-da-my-nghe,D10,Điểm học bạ,2023,18.0,Đá quý Đá mỹ nghệ
111712,MDA,da-quy-da-my-nghe,A00,Điểm thi THPT,2023,15.0,"Đá quý, đá mỹ nghệ"
111713,MDA,da-quy-da-my-nghe,C04,Điểm thi THPT,2023,15.0,"Đá quý, đá mỹ nghệ"
111714,MDA,da-quy-da-my-nghe,D01,Điểm thi THPT,2023,15.0,"Đá quý, đá mỹ nghệ"
111715,MDA,da-quy-da-my-nghe,D10,Điểm thi THPT,2023,15.0,"Đá quý, đá mỹ nghệ"
111716,MDA,da-quy-da-my-nghe,A00,Điểm học bạ,2024,18.0,Đá quý Đá mỹ nghệ
111717,MDA,da-quy-da-my-nghe,C04,Điểm học bạ,2024,18.0,Đá quý Đá mỹ nghệ
111718,MDA,da-quy-da-my-nghe,D01,Điểm học bạ,2024,18.0,Đá quý Đá mỹ nghệ
111719,MDA,da-quy-da-my-nghe,D10,Điểm học bạ,2024,18.0,Đá quý Đá mỹ nghệ
111720,MDA,da-quy-da-my-nghe,A00,Điểm thi THPT,2024,15.0,Đá quý Đá mỹ nghệ
111721,MDA,da-quy-da-my-nghe,C04,Điểm thi THPT,2024,15.0,Đá quý Đá mỹ nghệ
111722,MDA,da-quy-da-my-nghe,D01,Điểm thi THPT,2024,15.0,Đá quý Đá mỹ nghệ
111723,MDA,da-quy-da-my-nghe,D10,Điểm thi THPT,2024,15.0,Đá quý Đá mỹ nghệ
111724,MDA,da-quy-da-my-nghe,A00,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111725,MDA,da-quy-da-my-nghe,A04,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111726,MDA,da-quy-da-my-nghe,C01,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111727,MDA,da-quy-da-my-nghe,C02,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111728,MDA,da-quy-da-my-nghe,C04,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111729,MDA,da-quy-da-my-nghe,D01,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111730,MDA,da-quy-da-my-nghe,D10,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111731,MDA,da-quy-da-my-nghe,D15,Điểm học bạ,2025,18.4,Đá quý Đá mỹ nghệ
111732,MDA,da-quy-da-my-nghe,A00,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111733,MDA,da-quy-da-my-nghe,A04,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111734,MDA,da-quy-da-my-nghe,C01,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111735,MDA,da-quy-da-my-nghe,C02,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111736,MDA,da-quy-da-my-nghe,C04,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111737,MDA,da-quy-da-my-nghe,D01,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111738,MDA,da-quy-da-my-nghe,D10,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111739,MDA,da-quy-da-my-nghe,D15,Điểm thi THPT,2025,15.5,Đá quý Đá mỹ nghệ
111740,MDA,dia-chat-hoc,A00,Điểm học bạ,2021,18.0,Địa chất học
111741,MDA,dia-chat-hoc,A06,Điểm học bạ,2021,18.0,Địa chất học
111742,MDA,dia-chat-hoc,C04,Điểm học bạ,2021,18.0,Địa chất học
111743,MDA,dia-chat-hoc,D01,Điểm học bạ,2021,18.0,Địa chất học
111744,MDA,dia-chat-hoc,A00,Điểm thi THPT,2021,15.0,Địa chất học
111745,MDA,dia-chat-hoc,A06,Điểm thi THPT,2021,15.0,Địa chất học
111746,MDA,dia-chat-hoc,C04,Điểm thi THPT,2021,15.0,Địa chất học
111747,MDA,dia-chat-hoc,D01,Điểm thi THPT,2021,15.0,Địa chất học
111748,MDA,dia-chat-hoc,A00,Điểm học bạ,2022,18.0,Địa chất học
111749,MDA,dia-chat-hoc,C04,Điểm học bạ,2022,18.0,Địa chất học
111750,MDA,dia-chat-hoc,D01,Điểm học bạ,2022,18.0,Địa chất học
111751,MDA,dia-chat-hoc,D07,Điểm học bạ,2022,18.0,Địa chất học
111752,MDA,dia-chat-hoc,A00,Điểm thi THPT,2022,15.5,Địa chất học
111753,MDA,dia-chat-hoc,C04,Điểm thi THPT,2022,15.5,Địa chất học
111754,MDA,dia-chat-hoc,D01,Điểm thi THPT,2022,15.5,Địa chất học
111755,MDA,dia-chat-hoc,D07,Điểm thi THPT,2022,15.5,Địa chất học
111756,MDA,dia-chat-hoc,A00,Điểm học bạ,2023,18.0,Địa chất học
111757,MDA,dia-chat-hoc,C04,Điểm học bạ,2023,18.0,Địa chất học
111758,MDA,dia-chat-hoc,D01,Điểm học bạ,2023,18.0,Địa chất học
111759,MDA,dia-chat-hoc,D07,Điểm học bạ,2023,18.0,Địa chất học
111760,MDA,dia-chat-hoc,A00,Điểm thi THPT,2023,16.0,Địa chất học
111761,MDA,dia-chat-hoc,C04,Điểm thi THPT,2023,16.0,Địa chất học
111762,MDA,dia-chat-hoc,D01,Điểm thi THPT,2023,16.0,Địa chất học
111763,MDA,dia-chat-hoc,D07,Điểm thi THPT,2023,16.0,Địa chất học
111764,MDA,dia-chat-hoc,A00,Điểm học bạ,2024,18.0,Địa chất học
111765,MDA,dia-chat-hoc,C04,Điểm học bạ,2024,18.0,Địa chất học
111766,MDA,dia-chat-hoc,D01,Điểm học bạ,2024,18.0,Địa chất học
111767,MDA,dia-chat-hoc,D07,Điểm học bạ,2024,18.0,Địa chất học
111768,MDA,dia-chat-hoc,A00,Điểm thi THPT,2024,16.0,Địa chất học
111769,MDA,dia-chat-hoc,C04,Điểm thi THPT,2024,16.0,Địa chất học
111770,MDA,dia-chat-hoc,D01,Điểm thi THPT,2024,16.0,Địa chất học
111771,MDA,dia-chat-hoc,D07,Điểm thi THPT,2024,16.0,Địa chất học
111772,MDA,dia-chat-hoc,A00,Điểm học bạ,2025,18.4,Địa chất học
111773,MDA,dia-chat-hoc,A04,Điểm học bạ,2025,18.4,Địa chất học
111774,MDA,dia-chat-hoc,A06,Điểm học bạ,2025,18.4,Địa chất học
111775,MDA,dia-chat-hoc,C01,Điểm học bạ,2025,18.4,Địa chất học
111776,MDA,dia-chat-hoc,C04,Điểm học bạ,2025,18.4,Địa chất học
