id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
111777,MDA,dia-chat-hoc,D01,Điểm học bạ,2025,18.4,Địa chất học
111778,MDA,dia-chat-hoc,D07,Điểm học bạ,2025,18.4,Địa chất học
111779,MDA,dia-chat-hoc,D10,Điểm học bạ,2025,18.4,Địa chất học
111780,MDA,dia-chat-hoc,A00,Điểm thi THPT,2025,15.5,Địa chất học
111781,MDA,dia-chat-hoc,A04,Điểm thi THPT,2025,15.5,Địa chất học
111782,MDA,dia-chat-hoc,A06,Điểm thi THPT,2025,15.5,Địa chất học
111783,MDA,dia-chat-hoc,C01,Điểm thi THPT,2025,15.5,Địa chất học
111784,MDA,dia-chat-hoc,C04,Điểm thi THPT,2025,15.5,Địa chất học
111785,MDA,dia-chat-hoc,D01,Điểm thi THPT,2025,15.5,Địa chất học
111786,MDA,dia-chat-hoc,D07,Điểm thi THPT,2025,15.5,Địa chất học
111787,MDA,dia-chat-hoc,D10,Điểm thi THPT,2025,15.5,Địa chất học
111788,MDA,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Địa kỹ thuật xây dựng
111789,MDA,dia-ky-thuat-xay-dung,A04,Điểm học bạ,2021,18.0,Địa kỹ thuật xây dựng
111790,MDA,dia-ky-thuat-xay-dung,C04,Điểm học bạ,2021,18.0,Địa kỹ thuật xây dựng
111791,MDA,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Địa kỹ thuật xây dựng
111792,MDA,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Địa kỹ thuật xây dựng
111793,MDA,dia-ky-thuat-xay-dung,A04,Điểm thi THPT,2021,15.0,Địa kỹ thuật xây dựng
111794,MDA,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2021,15.0,Địa kỹ thuật xây dựng
111795,MDA,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Địa kỹ thuật xây dựng
111796,MDA,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Địa kỹ thuật xây dựng
111797,MDA,dia-ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Địa kỹ thuật xây dựng
111798,MDA,dia-ky-thuat-xay-dung,C04,Điểm học bạ,2022,18.0,Địa kỹ thuật xây dựng
111799,MDA,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Địa kỹ thuật xây dựng
111800,MDA,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
111801,MDA,dia-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
111802,MDA,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
111803,MDA,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
111804,MDA,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
111805,MDA,dia-ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
111806,MDA,dia-ky-thuat-xay-dung,C04,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
111807,MDA,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
111808,MDA,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,16.0,Địa kỹ thuật xây dựng
111809,MDA,dia-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,16.0,Địa kỹ thuật xây dựng
111810,MDA,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2023,16.0,Địa kỹ thuật xây dựng
111811,MDA,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,16.0,Địa kỹ thuật xây dựng
111812,MDA,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Địa kỹ thuật xây dựng
111813,MDA,dia-ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Địa kỹ thuật xây dựng
111814,MDA,dia-ky-thuat-xay-dung,C04,Điểm học bạ,2024,18.0,Địa kỹ thuật xây dựng
111815,MDA,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Địa kỹ thuật xây dựng
111816,MDA,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Địa kỹ thuật xây dựng
111817,MDA,dia-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Địa kỹ thuật xây dựng
111818,MDA,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2024,16.0,Địa kỹ thuật xây dựng
111819,MDA,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Địa kỹ thuật xây dựng
111820,MDA,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111821,MDA,dia-ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111822,MDA,dia-ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111823,MDA,dia-ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111824,MDA,dia-ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111825,MDA,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111826,MDA,dia-ky-thuat-xay-dung,D07,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111827,MDA,dia-ky-thuat-xay-dung,D10,Điểm học bạ,2025,18.0,Địa kỹ thuật xây dựng
111828,MDA,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111829,MDA,dia-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111830,MDA,dia-ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111831,MDA,dia-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111832,MDA,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111833,MDA,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111834,MDA,dia-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111835,MDA,dia-ky-thuat-xay-dung,D10,Điểm thi THPT,2025,15.0,Địa kỹ thuật xây dựng
111836,MDA,dia-tin-hoc,A00,Điểm học bạ,2021,18.0,Địa tin học
111837,MDA,dia-tin-hoc,C04,Điểm học bạ,2021,18.0,Địa tin học
111838,MDA,dia-tin-hoc,D01,Điểm học bạ,2021,18.0,Địa tin học
111839,MDA,dia-tin-hoc,D10,Điểm học bạ,2021,18.0,Địa tin học
111840,MDA,dia-tin-hoc,A00,Điểm thi THPT,2021,15.0,Địa tin học
111841,MDA,dia-tin-hoc,C04,Điểm thi THPT,2021,15.0,Địa tin học
111842,MDA,dia-tin-hoc,D01,Điểm thi THPT,2021,15.0,Địa tin học
111843,MDA,dia-tin-hoc,D10,Điểm thi THPT,2021,15.0,Địa tin học
111844,MDA,dia-tin-hoc,A00,Điểm học bạ,2022,18.0,Địa tin học
111845,MDA,dia-tin-hoc,C04,Điểm học bạ,2022,18.0,Địa tin học
111846,MDA,dia-tin-hoc,D01,Điểm học bạ,2022,18.0,Địa tin học
111847,MDA,dia-tin-hoc,D10,Điểm học bạ,2022,18.0,Địa tin học
111848,MDA,dia-tin-hoc,A00,Điểm thi THPT,2022,16.0,Địa tin học
111849,MDA,dia-tin-hoc,C04,Điểm thi THPT,2022,16.0,Địa tin học
111850,MDA,dia-tin-hoc,D01,Điểm thi THPT,2022,16.0,Địa tin học
111851,MDA,dia-tin-hoc,D10,Điểm thi THPT,2022,16.0,Địa tin học
111852,MDA,dia-tin-hoc,A00,Điểm học bạ,2023,19.0,Địa tin học
111853,MDA,dia-tin-hoc,C04,Điểm học bạ,2023,19.0,Địa tin học
111854,MDA,dia-tin-hoc,D01,Điểm học bạ,2023,19.0,Địa tin học
111855,MDA,dia-tin-hoc,D10,Điểm học bạ,2023,19.0,Địa tin học
111856,MDA,dia-tin-hoc,A00,Điểm thi THPT,2023,16.0,Địa tin học
111857,MDA,dia-tin-hoc,C04,Điểm thi THPT,2023,16.0,Địa tin học
111858,MDA,dia-tin-hoc,D01,Điểm thi THPT,2023,16.0,Địa tin học
111859,MDA,dia-tin-hoc,D10,Điểm thi THPT,2023,16.0,Địa tin học
111860,MDA,dia-tin-hoc,A00,Điểm học bạ,2024,19.0,Địa tin học
111861,MDA,dia-tin-hoc,C04,Điểm học bạ,2024,19.0,Địa tin học
111862,MDA,dia-tin-hoc,D01,Điểm học bạ,2024,19.0,Địa tin học
111863,MDA,dia-tin-hoc,D10,Điểm học bạ,2024,19.0,Địa tin học
111864,MDA,dia-tin-hoc,A00,Điểm thi THPT,2024,17.5,Địa tin học
111865,MDA,dia-tin-hoc,C04,Điểm thi THPT,2024,17.5,Địa tin học
111866,MDA,dia-tin-hoc,D01,Điểm thi THPT,2024,17.5,Địa tin học
111867,MDA,dia-tin-hoc,D10,Điểm thi THPT,2024,17.5,Địa tin học
111868,MDA,dia-tin-hoc,A00,Điểm học bạ,2025,18.8,Địa tin học
111869,MDA,dia-tin-hoc,A01,Điểm học bạ,2025,18.8,Địa tin học
111870,MDA,dia-tin-hoc,C02,Điểm học bạ,2025,18.8,Địa tin học
111871,MDA,dia-tin-hoc,C03,Điểm học bạ,2025,18.8,Địa tin học
111872,MDA,dia-tin-hoc,C04,Điểm học bạ,2025,18.8,Địa tin học
111873,MDA,dia-tin-hoc,D01,Điểm học bạ,2025,18.8,Địa tin học
111874,MDA,dia-tin-hoc,D10,Điểm học bạ,2025,18.8,Địa tin học
111875,MDA,dia-tin-hoc,A00,Điểm thi THPT,2025,16.0,Địa tin học
111876,MDA,dia-tin-hoc,A01,Điểm thi THPT,2025,16.0,Địa tin học
111877,MDA,dia-tin-hoc,C02,Điểm thi THPT,2025,16.0,Địa tin học
111878,MDA,dia-tin-hoc,C03,Điểm thi THPT,2025,16.0,Địa tin học
111879,MDA,dia-tin-hoc,C04,Điểm thi THPT,2025,16.0,Địa tin học
111880,MDA,dia-tin-hoc,D01,Điểm thi THPT,2025,16.0,Địa tin học
111881,MDA,dia-tin-hoc,D10,Điểm thi THPT,2025,16.0,Địa tin học
111882,MDA,du-lich-dia-chat,A05,Điểm học bạ,2021,18.0,Du lịch địa chất
111883,MDA,du-lich-dia-chat,C04,Điểm học bạ,2021,18.0,Du lịch địa chất
111884,MDA,du-lich-dia-chat,D01,Điểm học bạ,2021,18.0,Du lịch địa chất
111885,MDA,du-lich-dia-chat,D10,Điểm học bạ,2021,18.0,Du lịch địa chất
111886,MDA,du-lich-dia-chat,A05,Điểm thi THPT,2021,15.0,Du lịch địa chất
111887,MDA,du-lich-dia-chat,C04,Điểm thi THPT,2021,15.0,Du lịch địa chất
111888,MDA,du-lich-dia-chat,D01,Điểm thi THPT,2021,15.0,Du lịch địa chất
111889,MDA,du-lich-dia-chat,D10,Điểm thi THPT,2021,15.0,Du lịch địa chất
111890,MDA,du-lich-dia-chat,C04,Điểm học bạ,2022,18.0,Du lịch địa chất
111891,MDA,du-lich-dia-chat,D01,Điểm học bạ,2022,18.0,Du lịch địa chất
111892,MDA,du-lich-dia-chat,D07,Điểm học bạ,2022,18.0,Du lịch địa chất
111893,MDA,du-lich-dia-chat,D10,Điểm học bạ,2022,18.0,Du lịch địa chất
111894,MDA,du-lich-dia-chat,C04,Điểm thi THPT,2022,16.0,Du lịch địa chất
111895,MDA,du-lich-dia-chat,D01,Điểm thi THPT,2022,16.0,Du lịch địa chất
111896,MDA,du-lich-dia-chat,D07,Điểm thi THPT,2022,16.0,Du lịch địa chất
111897,MDA,du-lich-dia-chat,D10,Điểm thi THPT,2022,16.0,Du lịch địa chất
111898,MDA,du-lich-dia-chat,C04,Điểm học bạ,2023,20.0,Du lịch địa chất
111899,MDA,du-lich-dia-chat,D01,Điểm học bạ,2023,20.0,Du lịch địa chất
111900,MDA,du-lich-dia-chat,D07,Điểm học bạ,2023,20.0,Du lịch địa chất
111901,MDA,du-lich-dia-chat,D10,Điểm học bạ,2023,20.0,Du lịch địa chất
111902,MDA,du-lich-dia-chat,C04,Điểm thi THPT,2023,23.0,Du lịch địa chất
111903,MDA,du-lich-dia-chat,D01,Điểm thi THPT,2023,23.0,Du lịch địa chất
111904,MDA,du-lich-dia-chat,D07,Điểm thi THPT,2023,23.0,Du lịch địa chất
111905,MDA,du-lich-dia-chat,D10,Điểm thi THPT,2023,23.0,Du lịch địa chất
111906,MDA,du-lich-dia-chat,C04,Điểm học bạ,2024,18.0,Du lịch địa chất
111907,MDA,du-lich-dia-chat,D01,Điểm học bạ,2024,18.0,Du lịch địa chất
111908,MDA,du-lich-dia-chat,D07,Điểm học bạ,2024,18.0,Du lịch địa chất
111909,MDA,du-lich-dia-chat,D10,Điểm học bạ,2024,18.0,Du lịch địa chất
111910,MDA,du-lich-dia-chat,C04,Điểm thi THPT,2024,20.0,Du lịch địa chất
111911,MDA,du-lich-dia-chat,D01,Điểm thi THPT,2024,20.0,Du lịch địa chất
111912,MDA,du-lich-dia-chat,D07,Điểm thi THPT,2024,20.0,Du lịch địa chất
111913,MDA,du-lich-dia-chat,D10,Điểm thi THPT,2024,20.0,Du lịch địa chất
111914,MDA,du-lich-dia-chat,A04,Điểm học bạ,2025,22.0,Du lịch địa chất
111915,MDA,du-lich-dia-chat,A06,Điểm học bạ,2025,22.0,Du lịch địa chất
111916,MDA,du-lich-dia-chat,A07,Điểm học bạ,2025,22.0,Du lịch địa chất
111917,MDA,du-lich-dia-chat,C03,Điểm học bạ,2025,22.0,Du lịch địa chất
111918,MDA,du-lich-dia-chat,C04,Điểm học bạ,2025,22.0,Du lịch địa chất
111919,MDA,du-lich-dia-chat,D01,Điểm học bạ,2025,22.0,Du lịch địa chất
111920,MDA,du-lich-dia-chat,D07,Điểm học bạ,2025,22.0,Du lịch địa chất
111921,MDA,du-lich-dia-chat,D10,Điểm học bạ,2025,22.0,Du lịch địa chất
111922,MDA,du-lich-dia-chat,A04,Điểm thi THPT,2025,20.0,Du lịch địa chất
111923,MDA,du-lich-dia-chat,A06,Điểm thi THPT,2025,20.0,Du lịch địa chất
111924,MDA,du-lich-dia-chat,A07,Điểm thi THPT,2025,20.0,Du lịch địa chất
111925,MDA,du-lich-dia-chat,C03,Điểm thi THPT,2025,20.0,Du lịch địa chất
111926,MDA,du-lich-dia-chat,C04,Điểm thi THPT,2025,20.0,Du lịch địa chất
111927,MDA,du-lich-dia-chat,D01,Điểm thi THPT,2025,20.0,Du lịch địa chất
111928,MDA,du-lich-dia-chat,D07,Điểm thi THPT,2025,20.0,Du lịch địa chất
111929,MDA,du-lich-dia-chat,D10,Điểm thi THPT,2025,20.0,Du lịch địa chất
111930,MDA,hoa-duoc,A00,Điểm học bạ,2022,22.0,Hóa dược
111931,MDA,hoa-duoc,A01,Điểm học bạ,2022,22.0,Hóa dược
111932,MDA,hoa-duoc,B00,Điểm học bạ,2022,22.0,Hóa dược
111933,MDA,hoa-duoc,D07,Điểm học bạ,2022,22.0,Hóa dược
111934,MDA,hoa-duoc,A00,Điểm thi THPT,2022,17.0,Hóa dược
111935,MDA,hoa-duoc,A01,Điểm thi THPT,2022,17.0,Hóa dược
111936,MDA,hoa-duoc,B00,Điểm thi THPT,2022,17.0,Hóa dược
111937,MDA,hoa-duoc,D07,Điểm thi THPT,2022,17.0,Hóa dược
111938,MDA,hoa-duoc,A00,Điểm học bạ,2023,22.0,Hóa dược
111939,MDA,hoa-duoc,A01,Điểm học bạ,2023,22.0,Hóa dược
111940,MDA,hoa-duoc,B00,Điểm học bạ,2023,22.0,Hóa dược
111941,MDA,hoa-duoc,D07,Điểm học bạ,2023,22.0,Hóa dược
111942,MDA,hoa-duoc,A00,Điểm thi THPT,2023,18.0,Hóa dược
111943,MDA,hoa-duoc,A01,Điểm thi THPT,2023,18.0,Hóa dược
111944,MDA,hoa-duoc,B00,Điểm thi THPT,2023,18.0,Hóa dược
111945,MDA,hoa-duoc,D07,Điểm thi THPT,2023,18.0,Hóa dược
111946,MDA,hoa-duoc,A00,Điểm học bạ,2024,22.0,Hóa dược
111947,MDA,hoa-duoc,A06,Điểm học bạ,2024,22.0,Hóa dược
111948,MDA,hoa-duoc,B00,Điểm học bạ,2024,22.0,Hóa dược
111949,MDA,hoa-duoc,D07,Điểm học bạ,2024,22.0,Hóa dược
111950,MDA,hoa-duoc,A00,Điểm thi THPT,2024,19.0,Hóa dược
111951,MDA,hoa-duoc,A06,Điểm thi THPT,2024,19.0,Hóa dược
111952,MDA,hoa-duoc,B00,Điểm thi THPT,2024,19.0,Hóa dược
111953,MDA,hoa-duoc,D07,Điểm thi THPT,2024,19.0,Hóa dược
111954,MDA,hoa-duoc,A00,Điểm học bạ,2025,21.2,Hoá dược
111955,MDA,hoa-duoc,A01,Điểm học bạ,2025,21.2,Hoá dược
111956,MDA,hoa-duoc,A06,Điểm học bạ,2025,21.2,Hoá dược
111957,MDA,hoa-duoc,A11,Điểm học bạ,2025,21.2,Hoá dược
111958,MDA,hoa-duoc,B00,Điểm học bạ,2025,21.2,Hoá dược
111959,MDA,hoa-duoc,C02,Điểm học bạ,2025,21.2,Hoá dược
111960,MDA,hoa-duoc,D01,Điểm học bạ,2025,21.2,Hoá dược
111961,MDA,hoa-duoc,D07,Điểm học bạ,2025,21.2,Hoá dược
111962,MDA,hoa-duoc,A00,Điểm thi THPT,2025,19.0,Hoá dược
111963,MDA,hoa-duoc,A01,Điểm thi THPT,2025,19.0,Hoá dược
111964,MDA,hoa-duoc,A06,Điểm thi THPT,2025,19.0,Hoá dược
111965,MDA,hoa-duoc,A11,Điểm thi THPT,2025,19.0,Hoá dược
111966,MDA,hoa-duoc,B00,Điểm thi THPT,2025,19.0,Hoá dược
111967,MDA,hoa-duoc,C02,Điểm thi THPT,2025,19.0,Hoá dược
111968,MDA,hoa-duoc,D01,Điểm thi THPT,2025,19.0,Hoá dược
111969,MDA,hoa-duoc,D07,Điểm thi THPT,2025,19.0,Hoá dược
111970,MDA,ke-toan,A00,Điểm học bạ,2021,21.5,Kế toán
111971,MDA,ke-toan,A01,Điểm học bạ,2021,21.5,Kế toán
111972,MDA,ke-toan,D01,Điểm học bạ,2021,21.5,Kế toán
111973,MDA,ke-toan,D07,Điểm học bạ,2021,21.5,Kế toán
111974,MDA,ke-toan,A00,Điểm thi THPT,2021,18.0,Kế toán
111975,MDA,ke-toan,A01,Điểm thi THPT,2021,18.0,Kế toán
111976,MDA,ke-toan,D01,Điểm thi THPT,2021,18.0,Kế toán
111977,MDA,ke-toan,D07,Điểm thi THPT,2021,18.0,Kế toán
111978,MDA,ke-toan,A00,Điểm học bạ,2022,26.0,Kế toán
111979,MDA,ke-toan,A01,Điểm học bạ,2022,26.0,Kế toán
111980,MDA,ke-toan,D01,Điểm học bạ,2022,26.0,Kế toán
111981,MDA,ke-toan,D07,Điểm học bạ,2022,26.0,Kế toán
111982,MDA,ke-toan,A00,Điểm thi THPT,2022,22.0,Kế toán
111983,MDA,ke-toan,A01,Điểm thi THPT,2022,22.0,Kế toán
111984,MDA,ke-toan,D01,Điểm thi THPT,2022,22.0,Kế toán
111985,MDA,ke-toan,D07,Điểm thi THPT,2022,22.0,Kế toán
111986,MDA,ke-toan,A00,Điểm học bạ,2023,26.5,Kế toán
111987,MDA,ke-toan,A01,Điểm học bạ,2023,26.5,Kế toán
111988,MDA,ke-toan,D01,Điểm học bạ,2023,26.5,Kế toán
111989,MDA,ke-toan,D07,Điểm học bạ,2023,26.5,Kế toán
111990,MDA,ke-toan,A00,Điểm thi THPT,2023,23.25,Kế toán
111991,MDA,ke-toan,A01,Điểm thi THPT,2023,23.25,Kế toán
111992,MDA,ke-toan,D01,Điểm thi THPT,2023,23.25,Kế toán
111993,MDA,ke-toan,D07,Điểm thi THPT,2023,23.25,Kế toán
111994,MDA,ke-toan,A00,Điểm học bạ,2024,26.0,Kế toán
111995,MDA,ke-toan,A01,Điểm học bạ,2024,26.0,Kế toán
111996,MDA,ke-toan,D01,Điểm học bạ,2024,26.0,Kế toán
111997,MDA,ke-toan,D07,Điểm học bạ,2024,26.0,Kế toán
111998,MDA,ke-toan,A00,Điểm thi THPT,2024,23.75,Kế toán
111999,MDA,ke-toan,A01,Điểm thi THPT,2024,23.75,Kế toán
112000,MDA,ke-toan,D01,Điểm thi THPT,2024,23.75,Kế toán
112001,MDA,ke-toan,D07,Điểm thi THPT,2024,23.75,Kế toán
112002,MDA,ke-toan,A00,Điểm học bạ,2025,24.2,Kế toán
112003,MDA,ke-toan,A01,Điểm học bạ,2025,24.2,Kế toán
112004,MDA,ke-toan,C01,Điểm học bạ,2025,24.2,Kế toán
112005,MDA,ke-toan,D01,Điểm học bạ,2025,24.2,Kế toán
112006,MDA,ke-toan,D07,Điểm học bạ,2025,24.2,Kế toán
112007,MDA,ke-toan,D09,Điểm học bạ,2025,24.2,Kế toán
112008,MDA,ke-toan,D10,Điểm học bạ,2025,24.2,Kế toán
112009,MDA,ke-toan,D84,Điểm học bạ,2025,24.2,Kế toán
112010,MDA,ke-toan,A00,Điểm thi THPT,2025,22.75,Kế toán
112011,MDA,ke-toan,A01,Điểm thi THPT,2025,22.75,Kế toán
112012,MDA,ke-toan,C01,Điểm thi THPT,2025,22.75,Kế toán
112013,MDA,ke-toan,D01,Điểm thi THPT,2025,22.75,Kế toán
112014,MDA,ke-toan,D07,Điểm thi THPT,2025,22.75,Kế toán
112015,MDA,ke-toan,D09,Điểm thi THPT,2025,22.75,Kế toán
112016,MDA,ke-toan,D10,Điểm thi THPT,2025,22.75,Kế toán
112017,MDA,ke-toan,D84,Điểm thi THPT,2025,22.75,Kế toán
112018,MDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
112019,MDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
112020,MDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
112021,MDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
112022,MDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,23.0,Khoa học dữ liệu
112023,MDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,23.0,Khoa học dữ liệu
112024,MDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,23.0,Khoa học dữ liệu
112025,MDA,khoa-hoc-du-lieu,D07,Điểm học bạ,2022,23.0,Khoa học dữ liệu
112026,MDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,20.5,Khoa học dữ liệu
112027,MDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,20.5,Khoa học dữ liệu
112028,MDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,20.5,Khoa học dữ liệu
112029,MDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,20.5,Khoa học dữ liệu
112030,MDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,24.5,Khoa học dữ liệu
112031,MDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
112032,MDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
112033,MDA,khoa-hoc-du-lieu,D07,Điểm học bạ,2023,24.5,Khoa học dữ liệu
112034,MDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,23.0,Khoa học dữ liệu
112035,MDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,23.0,Khoa học dữ liệu
112036,MDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,23.0,Khoa học dữ liệu
112037,MDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,23.0,Khoa học dữ liệu
112038,MDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,25.5,Khoa học dữ liệu
112039,MDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,25.5,Khoa học dữ liệu
112040,MDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,25.5,Khoa học dữ liệu
112041,MDA,khoa-hoc-du-lieu,D07,Điểm học bạ,2024,25.5,Khoa học dữ liệu
112042,MDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,21.75,Khoa học dữ liệu
112043,MDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,21.75,Khoa học dữ liệu
112044,MDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,21.75,Khoa học dữ liệu
112045,MDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,21.75,Khoa học dữ liệu
112046,MDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112047,MDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112048,MDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112049,MDA,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112050,MDA,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112051,MDA,khoa-hoc-du-lieu,X10,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112052,MDA,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112053,MDA,khoa-hoc-du-lieu,X27,Điểm học bạ,2025,22.0,Khoa học dữ liệu
112054,MDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112055,MDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112056,MDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112057,MDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112058,MDA,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112059,MDA,khoa-hoc-du-lieu,X10,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112060,MDA,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112061,MDA,khoa-hoc-du-lieu,X27,Điểm thi THPT,2025,20.0,Khoa học dữ liệu
112062,MDA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,22.76,Kỹ thuật cơ điện tử
112063,MDA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,22.76,Kỹ thuật cơ điện tử
112064,MDA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,22.76,Kỹ thuật cơ điện tử
112065,MDA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,22.76,Kỹ thuật cơ điện tử
112066,MDA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
