id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
112067,MDA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
112068,MDA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
112069,MDA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
112070,MDA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,26.88,Kỹ thuật cơ điện tử
112071,MDA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,26.88,Kỹ thuật cơ điện tử
112072,MDA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,26.88,Kỹ thuật cơ điện tử
112073,MDA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
112074,MDA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
112075,MDA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,19.0,Kỹ thuật cơ điện tử
112076,MDA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,25.0,Kỹ thuật cơ điện tử
112077,MDA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,25.0,Kỹ thuật cơ điện tử
112078,MDA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,25.0,Kỹ thuật cơ điện tử
112079,MDA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,25.0,Kỹ thuật cơ điện tử
112080,MDA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,22.95,Kỹ thuật cơ điện tử
112081,MDA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,22.95,Kỹ thuật cơ điện tử
112082,MDA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,22.95,Kỹ thuật cơ điện tử
112083,MDA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,22.95,Kỹ thuật cơ điện tử
112084,MDA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,26.0,Kỹ thuật cơ điện tử
112085,MDA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,26.0,Kỹ thuật cơ điện tử
112086,MDA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,26.0,Kỹ thuật cơ điện tử
112087,MDA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,26.0,Kỹ thuật cơ điện tử
112088,MDA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
112089,MDA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
112090,MDA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
112091,MDA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ điện tử
112092,MDA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,24.8,Kỹ thuật cơ điện tử
112093,MDA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,24.8,Kỹ thuật cơ điện tử
112094,MDA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,24.8,Kỹ thuật cơ điện tử
112095,MDA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,24.8,Kỹ thuật cơ điện tử
112096,MDA,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,24.8,Kỹ thuật cơ điện tử
112097,MDA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.5,Kỹ thuật cơ điện tử
112098,MDA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.5,Kỹ thuật cơ điện tử
112099,MDA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.5,Kỹ thuật cơ điện tử
112100,MDA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,23.5,Kỹ thuật cơ điện tử
112101,MDA,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,23.5,Kỹ thuật cơ điện tử
112102,MDA,ky-thuat-co-khi,A00,Điểm học bạ,2021,21.7,Kỹ thuật cơ khí
112103,MDA,ky-thuat-co-khi,A01,Điểm học bạ,2021,21.7,Kỹ thuật cơ khí
112104,MDA,ky-thuat-co-khi,C01,Điểm học bạ,2021,21.7,Kỹ thuật cơ khí
112105,MDA,ky-thuat-co-khi,D07,Điểm học bạ,2021,21.7,Kỹ thuật cơ khí
112106,MDA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí
112107,MDA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí
112108,MDA,ky-thuat-co-khi,C01,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí
112109,MDA,ky-thuat-co-khi,D07,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí
112110,MDA,ky-thuat-co-khi,A00,Điểm học bạ,2022,24.6,Kỹ thuật cơ khí
112111,MDA,ky-thuat-co-khi,A01,Điểm học bạ,2022,24.6,Kỹ thuật cơ khí
112112,MDA,ky-thuat-co-khi,C01,Điểm học bạ,2022,24.6,Kỹ thuật cơ khí
112113,MDA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
112114,MDA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
112115,MDA,ky-thuat-co-khi,C01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
112116,MDA,ky-thuat-co-khi,A00,Điểm học bạ,2023,22.5,Kỹ thuật cơ khí
112117,MDA,ky-thuat-co-khi,A01,Điểm học bạ,2023,22.5,Kỹ thuật cơ khí
112118,MDA,ky-thuat-co-khi,C01,Điểm học bạ,2023,22.5,Kỹ thuật cơ khí
112119,MDA,ky-thuat-co-khi,D01,Điểm học bạ,2023,22.5,Kỹ thuật cơ khí
112120,MDA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,23.75,Kỹ thuật cơ khí
112121,MDA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,23.75,Kỹ thuật cơ khí
112122,MDA,ky-thuat-co-khi,C01,Điểm thi THPT,2023,23.75,Kỹ thuật cơ khí
112123,MDA,ky-thuat-co-khi,D01,Điểm thi THPT,2023,23.75,Kỹ thuật cơ khí
112124,MDA,ky-thuat-co-khi,A00,Điểm học bạ,2024,25.0,Kỹ thuật cơ khí
112125,MDA,ky-thuat-co-khi,A01,Điểm học bạ,2024,25.0,Kỹ thuật cơ khí
112126,MDA,ky-thuat-co-khi,C01,Điểm học bạ,2024,25.0,Kỹ thuật cơ khí
112127,MDA,ky-thuat-co-khi,D01,Điểm học bạ,2024,25.0,Kỹ thuật cơ khí
112128,MDA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
112129,MDA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
112130,MDA,ky-thuat-co-khi,C01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
112131,MDA,ky-thuat-co-khi,D01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
112132,MDA,ky-thuat-co-khi,A00,Điểm học bạ,2025,24.0,Kỹ thuật cơ khí
112133,MDA,ky-thuat-co-khi,A01,Điểm học bạ,2025,24.0,Kỹ thuật cơ khí
112134,MDA,ky-thuat-co-khi,C01,Điểm học bạ,2025,24.0,Kỹ thuật cơ khí
112135,MDA,ky-thuat-co-khi,D01,Điểm học bạ,2025,24.0,Kỹ thuật cơ khí
112136,MDA,ky-thuat-co-khi,X06,Điểm học bạ,2025,24.0,Kỹ thuật cơ khí
112137,MDA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí
112138,MDA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí
112139,MDA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí
112140,MDA,ky-thuat-co-khi,D01,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí
112141,MDA,ky-thuat-co-khi,X06,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí
112142,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí động lực
112143,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí động lực
112144,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí động lực
112145,MDA,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí động lực
112146,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
112147,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
112148,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
112149,MDA,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
112150,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2022,22.77,Kỹ thuật cơ khí động lực
112151,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2022,22.77,Kỹ thuật cơ khí động lực
112152,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2022,22.77,Kỹ thuật cơ khí động lực
112153,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
112154,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
112155,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
112156,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,20.0,Kỹ thuật cơ khí động lực
112157,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,20.0,Kỹ thuật cơ khí động lực
112158,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2023,20.0,Kỹ thuật cơ khí động lực
112159,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2023,20.0,Kỹ thuật cơ khí động lực
112160,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,20.15,Kỹ thuật cơ khí động lực
112161,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,20.15,Kỹ thuật cơ khí động lực
112162,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2023,20.15,Kỹ thuật cơ khí động lực
112163,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2023,20.15,Kỹ thuật cơ khí động lực
112164,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí động lực
112165,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí động lực
112166,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí động lực
112167,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2024,22.0,Kỹ thuật cơ khí động lực
112168,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí động lực
112169,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí động lực
112170,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí động lực
112171,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí động lực
112172,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,21.2,Kỹ thuật cơ khí động lực
112173,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,21.2,Kỹ thuật cơ khí động lực
112174,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2025,21.2,Kỹ thuật cơ khí động lực
112175,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,21.2,Kỹ thuật cơ khí động lực
112176,MDA,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,21.2,Kỹ thuật cơ khí động lực
112177,MDA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí động lực
112178,MDA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí động lực
112179,MDA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí động lực
112180,MDA,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí động lực
112181,MDA,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,19.0,Kỹ thuật cơ khí động lực
112182,MDA,ky-thuat-dau-khi,A00,Điểm học bạ,2021,18.0,Kỹ thuật dầu khí
112183,MDA,ky-thuat-dau-khi,A01,Điểm học bạ,2021,18.0,Kỹ thuật dầu khí
112184,MDA,ky-thuat-dau-khi,A00,Điểm thi THPT,2021,16.0,Kỹ thuật dầu khí
112185,MDA,ky-thuat-dau-khi,A01,Điểm thi THPT,2021,16.0,Kỹ thuật dầu khí
112186,MDA,ky-thuat-dau-khi,A00,Điểm học bạ,2022,22.0,Kỹ thuật dầu khí
112187,MDA,ky-thuat-dau-khi,A01,Điểm học bạ,2022,22.0,Kỹ thuật dầu khí
112188,MDA,ky-thuat-dau-khi,D01,Điểm học bạ,2022,22.0,Kỹ thuật dầu khí
112189,MDA,ky-thuat-dau-khi,D07,Điểm học bạ,2022,22.0,Kỹ thuật dầu khí
