id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
112190,MDA,ky-thuat-dau-khi,A00,Điểm thi THPT,2022,18.0,Kỹ thuật dầu khí
112191,MDA,ky-thuat-dau-khi,A01,Điểm thi THPT,2022,18.0,Kỹ thuật dầu khí
112192,MDA,ky-thuat-dau-khi,D01,Điểm thi THPT,2022,18.0,Kỹ thuật dầu khí
112193,MDA,ky-thuat-dau-khi,D07,Điểm thi THPT,2022,18.0,Kỹ thuật dầu khí
112194,MDA,ky-thuat-dau-khi,A00,Điểm học bạ,2023,19.5,Kỹ thuật dầu khí
112195,MDA,ky-thuat-dau-khi,A01,Điểm học bạ,2023,19.5,Kỹ thuật dầu khí
112196,MDA,ky-thuat-dau-khi,D01,Điểm học bạ,2023,19.5,Kỹ thuật dầu khí
112197,MDA,ky-thuat-dau-khi,D07,Điểm học bạ,2023,19.5,Kỹ thuật dầu khí
112198,MDA,ky-thuat-dau-khi,A00,Điểm thi THPT,2023,18.5,Kỹ thuật dầu khí
112199,MDA,ky-thuat-dau-khi,A01,Điểm thi THPT,2023,18.5,Kỹ thuật dầu khí
112200,MDA,ky-thuat-dau-khi,D01,Điểm thi THPT,2023,18.5,Kỹ thuật dầu khí
112201,MDA,ky-thuat-dau-khi,D07,Điểm thi THPT,2023,18.5,Kỹ thuật dầu khí
112202,MDA,ky-thuat-dau-khi,A00,Điểm học bạ,2024,19.5,Kỹ thuật dầu khí
112203,MDA,ky-thuat-dau-khi,A01,Điểm học bạ,2024,19.5,Kỹ thuật dầu khí
112204,MDA,ky-thuat-dau-khi,D01,Điểm học bạ,2024,19.5,Kỹ thuật dầu khí
112205,MDA,ky-thuat-dau-khi,D07,Điểm học bạ,2024,19.5,Kỹ thuật dầu khí
112206,MDA,ky-thuat-dau-khi,A00,Điểm thi THPT,2024,19.0,Kỹ thuật dầu khí
112207,MDA,ky-thuat-dau-khi,A01,Điểm thi THPT,2024,19.0,Kỹ thuật dầu khí
112208,MDA,ky-thuat-dau-khi,D01,Điểm thi THPT,2024,19.0,Kỹ thuật dầu khí
112209,MDA,ky-thuat-dau-khi,D07,Điểm thi THPT,2024,19.0,Kỹ thuật dầu khí
112210,MDA,ky-thuat-dau-khi,A00,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112211,MDA,ky-thuat-dau-khi,A01,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112212,MDA,ky-thuat-dau-khi,B00,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112213,MDA,ky-thuat-dau-khi,B02,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112214,MDA,ky-thuat-dau-khi,B08,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112215,MDA,ky-thuat-dau-khi,C02,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112216,MDA,ky-thuat-dau-khi,D01,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112217,MDA,ky-thuat-dau-khi,D07,Điểm học bạ,2025,19.6,Kỹ thuật dầu khí
112218,MDA,ky-thuat-dau-khi,A00,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112219,MDA,ky-thuat-dau-khi,A01,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112220,MDA,ky-thuat-dau-khi,B00,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112221,MDA,ky-thuat-dau-khi,B02,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112222,MDA,ky-thuat-dau-khi,B08,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112223,MDA,ky-thuat-dau-khi,C02,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112224,MDA,ky-thuat-dau-khi,D01,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112225,MDA,ky-thuat-dau-khi,D07,Điểm thi THPT,2025,17.0,Kỹ thuật dầu khí
112226,MDA,ky-thuat-dia-chat,A00,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
112227,MDA,ky-thuat-dia-chat,A04,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
112228,MDA,ky-thuat-dia-chat,C04,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
112229,MDA,ky-thuat-dia-chat,D01,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
112230,MDA,ky-thuat-dia-chat,A00,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
112231,MDA,ky-thuat-dia-chat,A04,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
112232,MDA,ky-thuat-dia-chat,C04,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
112233,MDA,ky-thuat-dia-chat,D01,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
112234,MDA,ky-thuat-dia-chat,A00,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
112235,MDA,ky-thuat-dia-chat,A01,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
112236,MDA,ky-thuat-dia-chat,C04,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
112237,MDA,ky-thuat-dia-chat,D01,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
112238,MDA,ky-thuat-dia-chat,A00,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
112239,MDA,ky-thuat-dia-chat,A01,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
112240,MDA,ky-thuat-dia-chat,C04,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
112241,MDA,ky-thuat-dia-chat,D01,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
112242,MDA,ky-thuat-dia-chat,A00,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
112243,MDA,ky-thuat-dia-chat,A01,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
112244,MDA,ky-thuat-dia-chat,C04,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
112245,MDA,ky-thuat-dia-chat,D01,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
112246,MDA,ky-thuat-dia-chat,A00,Điểm thi THPT,2023,16.0,Kỹ thuật địa chất
112247,MDA,ky-thuat-dia-chat,A01,Điểm thi THPT,2023,16.0,Kỹ thuật địa chất
112248,MDA,ky-thuat-dia-chat,C04,Điểm thi THPT,2023,16.0,Kỹ thuật địa chất
112249,MDA,ky-thuat-dia-chat,D01,Điểm thi THPT,2023,16.0,Kỹ thuật địa chất
112250,MDA,ky-thuat-dia-chat,A00,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
112251,MDA,ky-thuat-dia-chat,A01,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
112252,MDA,ky-thuat-dia-chat,C04,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
112253,MDA,ky-thuat-dia-chat,D01,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
112254,MDA,ky-thuat-dia-chat,A00,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
112255,MDA,ky-thuat-dia-chat,A01,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
112256,MDA,ky-thuat-dia-chat,C04,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
112257,MDA,ky-thuat-dia-chat,D01,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
112258,MDA,ky-thuat-dia-chat,A00,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112259,MDA,ky-thuat-dia-chat,A01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112260,MDA,ky-thuat-dia-chat,C01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112261,MDA,ky-thuat-dia-chat,C02,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112262,MDA,ky-thuat-dia-chat,C04,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112263,MDA,ky-thuat-dia-chat,D01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112264,MDA,ky-thuat-dia-chat,D07,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112265,MDA,ky-thuat-dia-chat,D10,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
112266,MDA,ky-thuat-dia-chat,A00,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112267,MDA,ky-thuat-dia-chat,A01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112268,MDA,ky-thuat-dia-chat,C01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112269,MDA,ky-thuat-dia-chat,C02,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112270,MDA,ky-thuat-dia-chat,C04,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112271,MDA,ky-thuat-dia-chat,D01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112272,MDA,ky-thuat-dia-chat,D07,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112273,MDA,ky-thuat-dia-chat,D10,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
112274,MDA,ky-thuat-dia-vat-ly,A00,Điểm học bạ,2021,18.0,Kỹ thuật địa vật lý
112275,MDA,ky-thuat-dia-vat-ly,A01,Điểm học bạ,2021,18.0,Kỹ thuật địa vật lý
112276,MDA,ky-thuat-dia-vat-ly,A00,Điểm thi THPT,2021,16.0,Kỹ thuật địa vật lý
112277,MDA,ky-thuat-dia-vat-ly,A01,Điểm thi THPT,2021,16.0,Kỹ thuật địa vật lý
112278,MDA,ky-thuat-dia-vat-ly,A00,Điểm học bạ,2022,19.0,Kỹ thuật địa vật lý
112279,MDA,ky-thuat-dia-vat-ly,A01,Điểm học bạ,2022,19.0,Kỹ thuật địa vật lý
112280,MDA,ky-thuat-dia-vat-ly,A04,Điểm học bạ,2022,19.0,Kỹ thuật địa vật lý
112281,MDA,ky-thuat-dia-vat-ly,D07,Điểm học bạ,2022,19.0,Kỹ thuật địa vật lý
112282,MDA,ky-thuat-dia-vat-ly,A00,Điểm thi THPT,2022,18.0,Kỹ thuật địa vật lý
112283,MDA,ky-thuat-dia-vat-ly,A01,Điểm thi THPT,2022,18.0,Kỹ thuật địa vật lý
112284,MDA,ky-thuat-dia-vat-ly,A04,Điểm thi THPT,2022,18.0,Kỹ thuật địa vật lý
112285,MDA,ky-thuat-dia-vat-ly,D07,Điểm thi THPT,2022,18.0,Kỹ thuật địa vật lý
112286,MDA,ky-thuat-dia-vat-ly,A00,Điểm học bạ,2023,19.5,Kỹ thuật địa vật lý
112287,MDA,ky-thuat-dia-vat-ly,A01,Điểm học bạ,2023,19.5,Kỹ thuật địa vật lý
112288,MDA,ky-thuat-dia-vat-ly,A04,Điểm học bạ,2023,19.5,Kỹ thuật địa vật lý
112289,MDA,ky-thuat-dia-vat-ly,D07,Điểm học bạ,2023,19.5,Kỹ thuật địa vật lý
112290,MDA,ky-thuat-dia-vat-ly,A00,Điểm thi THPT,2023,18.0,Kỹ thuật Địa vật lý
112291,MDA,ky-thuat-dia-vat-ly,A01,Điểm thi THPT,2023,18.0,Kỹ thuật Địa vật lý
112292,MDA,ky-thuat-dia-vat-ly,A04,Điểm thi THPT,2023,18.0,Kỹ thuật Địa vật lý
112293,MDA,ky-thuat-dia-vat-ly,D07,Điểm thi THPT,2023,18.0,Kỹ thuật Địa vật lý
112294,MDA,ky-thuat-dia-vat-ly,A00,Điểm học bạ,2024,18.0,Kỹ thuật địa vật lý
112295,MDA,ky-thuat-dia-vat-ly,A01,Điểm học bạ,2024,18.0,Kỹ thuật địa vật lý
112296,MDA,ky-thuat-dia-vat-ly,A04,Điểm học bạ,2024,18.0,Kỹ thuật địa vật lý
112297,MDA,ky-thuat-dia-vat-ly,D07,Điểm học bạ,2024,18.0,Kỹ thuật địa vật lý
112298,MDA,ky-thuat-dia-vat-ly,A00,Điểm thi THPT,2024,16.0,Kỹ thuật địa vật lý
112299,MDA,ky-thuat-dia-vat-ly,A01,Điểm thi THPT,2024,16.0,Kỹ thuật địa vật lý
112300,MDA,ky-thuat-dia-vat-ly,A04,Điểm thi THPT,2024,16.0,Kỹ thuật địa vật lý
112301,MDA,ky-thuat-dia-vat-ly,D07,Điểm thi THPT,2024,16.0,Kỹ thuật địa vật lý
112302,MDA,ky-thuat-dia-vat-ly,A00,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112303,MDA,ky-thuat-dia-vat-ly,A01,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112304,MDA,ky-thuat-dia-vat-ly,A04,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112305,MDA,ky-thuat-dia-vat-ly,A06,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112306,MDA,ky-thuat-dia-vat-ly,B00,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112307,MDA,ky-thuat-dia-vat-ly,B02,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112308,MDA,ky-thuat-dia-vat-ly,B08,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112309,MDA,ky-thuat-dia-vat-ly,D07,Điểm học bạ,2025,18.0,Kỹ thuật địa vật lý
112310,MDA,ky-thuat-dia-vat-ly,A00,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112311,MDA,ky-thuat-dia-vat-ly,A01,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112312,MDA,ky-thuat-dia-vat-ly,A04,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112313,MDA,ky-thuat-dia-vat-ly,A06,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112314,MDA,ky-thuat-dia-vat-ly,B00,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112315,MDA,ky-thuat-dia-vat-ly,B02,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112316,MDA,ky-thuat-dia-vat-ly,B08,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112317,MDA,ky-thuat-dia-vat-ly,D07,Điểm thi THPT,2025,15.0,Kỹ thuật địa vật lý
112318,MDA,ky-thuat-dien,A00,Điểm học bạ,2021,20.6,Kỹ thuật điện
112319,MDA,ky-thuat-dien,A01,Điểm học bạ,2021,20.6,Kỹ thuật điện
