id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
112320,MDA,ky-thuat-dien,C01,Điểm học bạ,2021,20.6,Kỹ thuật điện
112321,MDA,ky-thuat-dien,D07,Điểm học bạ,2021,20.6,Kỹ thuật điện
112322,MDA,ky-thuat-dien,A00,Điểm thi THPT,2021,17.5,Kỹ thuật điện
112323,MDA,ky-thuat-dien,A01,Điểm thi THPT,2021,17.5,Kỹ thuật điện
112324,MDA,ky-thuat-dien,C01,Điểm thi THPT,2021,17.5,Kỹ thuật điện
112325,MDA,ky-thuat-dien,D07,Điểm thi THPT,2021,17.5,Kỹ thuật điện
112326,MDA,ky-thuat-dien,A00,Điểm học bạ,2022,23.99,Kỹ thuật điện
112327,MDA,ky-thuat-dien,A01,Điểm học bạ,2022,23.99,Kỹ thuật điện
112328,MDA,ky-thuat-dien,C01,Điểm học bạ,2022,23.99,Kỹ thuật điện
112329,MDA,ky-thuat-dien,A00,Điểm thi THPT,2022,18.0,Kỹ thuật điện
112330,MDA,ky-thuat-dien,A01,Điểm thi THPT,2022,18.0,Kỹ thuật điện
112331,MDA,ky-thuat-dien,C01,Điểm thi THPT,2022,18.0,Kỹ thuật điện
112332,MDA,ky-thuat-dien,A00,Điểm học bạ,2023,24.0,Kỹ thuật điện
112333,MDA,ky-thuat-dien,A01,Điểm học bạ,2023,24.0,Kỹ thuật điện
112334,MDA,ky-thuat-dien,C01,Điểm học bạ,2023,24.0,Kỹ thuật điện
112335,MDA,ky-thuat-dien,D01,Điểm học bạ,2023,24.0,Kỹ thuật điện
112336,MDA,ky-thuat-dien,A00,Điểm thi THPT,2023,20.25,Kỹ thuật điện
112337,MDA,ky-thuat-dien,A01,Điểm thi THPT,2023,20.25,Kỹ thuật điện
112338,MDA,ky-thuat-dien,C01,Điểm thi THPT,2023,20.25,Kỹ thuật điện
112339,MDA,ky-thuat-dien,D01,Điểm thi THPT,2023,20.25,Kỹ thuật điện
112340,MDA,ky-thuat-dien,A00,Điểm học bạ,2024,25.5,Kỹ thuật điện
112341,MDA,ky-thuat-dien,A01,Điểm học bạ,2024,25.5,Kỹ thuật điện
112342,MDA,ky-thuat-dien,C01,Điểm học bạ,2024,25.5,Kỹ thuật điện
112343,MDA,ky-thuat-dien,D01,Điểm học bạ,2024,25.5,Kỹ thuật điện
112344,MDA,ky-thuat-dien,A00,Điểm thi THPT,2024,22.25,Kỹ thuật điện
112345,MDA,ky-thuat-dien,A01,Điểm thi THPT,2024,22.25,Kỹ thuật điện
112346,MDA,ky-thuat-dien,C01,Điểm thi THPT,2024,22.25,Kỹ thuật điện
112347,MDA,ky-thuat-dien,D01,Điểm thi THPT,2024,22.25,Kỹ thuật điện
112348,MDA,ky-thuat-dien,A00,Điểm học bạ,2025,23.2,Kỹ thuật điện
112349,MDA,ky-thuat-dien,A01,Điểm học bạ,2025,23.2,Kỹ thuật điện
112350,MDA,ky-thuat-dien,C01,Điểm học bạ,2025,23.2,Kỹ thuật điện
112351,MDA,ky-thuat-dien,D01,Điểm học bạ,2025,23.2,Kỹ thuật điện
112352,MDA,ky-thuat-dien,X06,Điểm học bạ,2025,23.2,Kỹ thuật điện
112353,MDA,ky-thuat-dien,A00,Điểm thi THPT,2025,21.5,Kỹ thuật điện
112354,MDA,ky-thuat-dien,A01,Điểm thi THPT,2025,21.5,Kỹ thuật điện
112355,MDA,ky-thuat-dien,C01,Điểm thi THPT,2025,21.5,Kỹ thuật điện
112356,MDA,ky-thuat-dien,D01,Điểm thi THPT,2025,21.5,Kỹ thuật điện
112357,MDA,ky-thuat-dien,X06,Điểm thi THPT,2025,21.5,Kỹ thuật điện
112358,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,24.26,Kỹ thuật điều khiển và tự động hoá
112359,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,24.26,Kỹ thuật điều khiển và tự động hoá
112360,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,24.26,Kỹ thuật điều khiển và tự động hoá
112361,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,24.26,Kỹ thuật điều khiển và tự động hoá
112362,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,20.0,Kỹ thuật điều khiển và tự động hoá
112363,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,20.0,Kỹ thuật điều khiển và tự động hoá
112364,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,20.0,Kỹ thuật điều khiển và tự động hoá
112365,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,20.0,Kỹ thuật điều khiển và tự động hoá
112366,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,27.89,Kỹ thuật điều khiển và tự động hóa
112367,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,27.89,Kỹ thuật điều khiển và tự động hóa
112368,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,27.89,Kỹ thuật điều khiển và tự động hóa
112369,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
112370,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
112371,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,22.0,Kỹ thuật điều khiển và tự động hóa
112372,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,26.85,Kỹ thuật điều khiển và tự động hóa
112373,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,26.85,Kỹ thuật điều khiển và tự động hóa
112374,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,26.85,Kỹ thuật điều khiển và tự động hóa
112375,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,26.85,Kỹ thuật điều khiển và tự động hóa
112376,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.5,Kỹ thuật điều khiển và tự động hoá
112377,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.5,Kỹ thuật điều khiển và tự động hoá
112378,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,23.5,Kỹ thuật điều khiển và tự động hoá
112379,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,23.5,Kỹ thuật điều khiển và tự động hoá
112380,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,27.2,Kỹ thuật điều khiển và tự động hoá
112381,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,27.2,Kỹ thuật điều khiển và tự động hoá
112382,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,27.2,Kỹ thuật điều khiển và tự động hoá
112383,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,27.2,Kỹ thuật điều khiển và tự động hoá
112384,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,24.5,Kỹ thuật điều khiển và tự động hoá
112385,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,24.5,Kỹ thuật điều khiển và tự động hoá
112386,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,24.5,Kỹ thuật điều khiển và tự động hoá
112387,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,24.5,Kỹ thuật điều khiển và tự động hoá
112388,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,26.2,Kỹ thuật điều khiển và tự động hoá
112389,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,26.2,Kỹ thuật điều khiển và tự động hoá
112390,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,26.2,Kỹ thuật điều khiển và tự động hoá
112391,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,26.2,Kỹ thuật điều khiển và tự động hoá
112392,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,26.2,Kỹ thuật điều khiển và tự động hoá
112393,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,25.25,Kỹ thuật điều khiển và tự động hoá
112394,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,25.25,Kỹ thuật điều khiển và tự động hoá
112395,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,25.25,Kỹ thuật điều khiển và tự động hoá
112396,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,25.25,Kỹ thuật điều khiển và tự động hoá
112397,MDA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,25.25,Kỹ thuật điều khiển và tự động hoá
112398,MDA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112399,MDA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,18.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112400,MDA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112401,MDA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,18.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112402,MDA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112403,MDA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112404,MDA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112405,MDA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112406,MDA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,22.0,Kỹ thuật hóa học (Chương trình tiên tiến)
112407,MDA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,22.0,Kỹ thuật hóa học (Chương trình tiên tiến)
112408,MDA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,22.0,Kỹ thuật hóa học (Chương trình tiên tiến)
112409,MDA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,22.0,Kỹ thuật hóa học (Chương trình tiên tiến)
112410,MDA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,19.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112411,MDA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,19.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112412,MDA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,19.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112413,MDA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,19.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112414,MDA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,20.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112415,MDA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,20.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112416,MDA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,20.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112417,MDA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,20.5,Kỹ thuật hóa học (Chương trình tiên tiến)
112418,MDA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112419,MDA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112420,MDA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112421,MDA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật hoá học (Chương trình tiên tiến)
112422,MDA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,22.5,Kỹ thuật hoá học Chương trình tiên tiến
112423,MDA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,22.5,Kỹ thuật hoá học Chương trình tiên tiến
112424,MDA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,22.5,Kỹ thuật hoá học Chương trình tiên tiến
112425,MDA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,22.5,Kỹ thuật hoá học Chương trình tiên tiến
112426,MDA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hoá học Chương trình tiên tiến
112427,MDA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,19.0,Kỹ thuật hoá học Chương trình tiên tiến
112428,MDA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hoá học Chương trình tiên tiến
112429,MDA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật hoá học Chương trình tiên tiến
112430,MDA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112431,MDA,ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112432,MDA,ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112433,MDA,ky-thuat-hoa-hoc,A05,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112434,MDA,ky-thuat-hoa-hoc,A06,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112435,MDA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112436,MDA,ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112437,MDA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,21.2,Kỹ thuật hoá học
112438,MDA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112439,MDA,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112440,MDA,ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112441,MDA,ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112442,MDA,ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112443,MDA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112444,MDA,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112445,MDA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,19.0,Kỹ thuật hoá học
112446,MDA,ky-thuat-khi-thien-nhien,A00,Điểm học bạ,2022,20.5,Kỹ thuật khí thiên nhiên
112447,MDA,ky-thuat-khi-thien-nhien,A01,Điểm học bạ,2022,20.5,Kỹ thuật khí thiên nhiên
112448,MDA,ky-thuat-khi-thien-nhien,D01,Điểm học bạ,2022,20.5,Kỹ thuật khí thiên nhiên
112449,MDA,ky-thuat-khi-thien-nhien,D07,Điểm học bạ,2022,20.5,Kỹ thuật khí thiên nhiên
112450,MDA,ky-thuat-khi-thien-nhien,A00,Điểm thi THPT,2022,18.0,Kỹ thuật khí thiên nhiên
112451,MDA,ky-thuat-khi-thien-nhien,A01,Điểm thi THPT,2022,18.0,Kỹ thuật khí thiên nhiên
112452,MDA,ky-thuat-khi-thien-nhien,D01,Điểm thi THPT,2022,18.0,Kỹ thuật khí thiên nhiên
112453,MDA,ky-thuat-khi-thien-nhien,D07,Điểm thi THPT,2022,18.0,Kỹ thuật khí thiên nhiên
112454,MDA,ky-thuat-khi-thien-nhien,A00,Điểm học bạ,2023,19.5,Kỹ thuật khí thiên nhiên
112455,MDA,ky-thuat-khi-thien-nhien,A01,Điểm học bạ,2023,19.5,Kỹ thuật khí thiên nhiên
112456,MDA,ky-thuat-khi-thien-nhien,D01,Điểm học bạ,2023,19.5,Kỹ thuật khí thiên nhiên
112457,MDA,ky-thuat-khi-thien-nhien,D07,Điểm học bạ,2023,19.5,Kỹ thuật khí thiên nhiên
112458,MDA,ky-thuat-khi-thien-nhien,A00,Điểm thi THPT,2023,18.0,Kỹ thuật khí thiên nhiên
112459,MDA,ky-thuat-khi-thien-nhien,A01,Điểm thi THPT,2023,18.0,Kỹ thuật khí thiên nhiên
112460,MDA,ky-thuat-khi-thien-nhien,D01,Điểm thi THPT,2023,18.0,Kỹ thuật khí thiên nhiên
112461,MDA,ky-thuat-khi-thien-nhien,D07,Điểm thi THPT,2023,18.0,Kỹ thuật khí thiên nhiên
112462,MDA,ky-thuat-khi-thien-nhien,A00,Điểm học bạ,2024,19.5,Kỹ thuật khí thiên nhiên
112463,MDA,ky-thuat-khi-thien-nhien,A01,Điểm học bạ,2024,19.5,Kỹ thuật khí thiên nhiên
112464,MDA,ky-thuat-khi-thien-nhien,D01,Điểm học bạ,2024,19.5,Kỹ thuật khí thiên nhiên
112465,MDA,ky-thuat-khi-thien-nhien,D07,Điểm học bạ,2024,19.5,Kỹ thuật khí thiên nhiên
112466,MDA,ky-thuat-khi-thien-nhien,A00,Điểm thi THPT,2024,16.0,Kỹ thuật khí thiên nhiên
112467,MDA,ky-thuat-khi-thien-nhien,A01,Điểm thi THPT,2024,16.0,Kỹ thuật khí thiên nhiên
112468,MDA,ky-thuat-khi-thien-nhien,D01,Điểm thi THPT,2024,16.0,Kỹ thuật khí thiên nhiên
112469,MDA,ky-thuat-khi-thien-nhien,D07,Điểm thi THPT,2024,16.0,Kỹ thuật khí thiên nhiên
112470,MDA,ky-thuat-khi-thien-nhien,A00,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112471,MDA,ky-thuat-khi-thien-nhien,A01,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112472,MDA,ky-thuat-khi-thien-nhien,B00,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112473,MDA,ky-thuat-khi-thien-nhien,B02,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112474,MDA,ky-thuat-khi-thien-nhien,B08,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112475,MDA,ky-thuat-khi-thien-nhien,C02,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112476,MDA,ky-thuat-khi-thien-nhien,D01,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112477,MDA,ky-thuat-khi-thien-nhien,D07,Điểm học bạ,2025,18.8,Kỹ thuật khí thiên nhiên
112478,MDA,ky-thuat-khi-thien-nhien,A00,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112479,MDA,ky-thuat-khi-thien-nhien,A01,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112480,MDA,ky-thuat-khi-thien-nhien,B00,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112481,MDA,ky-thuat-khi-thien-nhien,B02,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112482,MDA,ky-thuat-khi-thien-nhien,B08,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112483,MDA,ky-thuat-khi-thien-nhien,C02,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112484,MDA,ky-thuat-khi-thien-nhien,D01,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112485,MDA,ky-thuat-khi-thien-nhien,D07,Điểm thi THPT,2025,16.0,Kỹ thuật khí thiên nhiên
112486,MDA,ky-thuat-khong-gian,A01,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112487,MDA,ky-thuat-khong-gian,A04,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112488,MDA,ky-thuat-khong-gian,A09,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112489,MDA,ky-thuat-khong-gian,B02,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112490,MDA,ky-thuat-khong-gian,C04,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112491,MDA,ky-thuat-khong-gian,D01,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112492,MDA,ky-thuat-khong-gian,D10,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112493,MDA,ky-thuat-khong-gian,D84,Điểm học bạ,2025,18.0,Kỹ thuật không gian
112494,MDA,ky-thuat-khong-gian,A01,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112495,MDA,ky-thuat-khong-gian,A04,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112496,MDA,ky-thuat-khong-gian,A09,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112497,MDA,ky-thuat-khong-gian,B02,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112498,MDA,ky-thuat-khong-gian,C04,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112499,MDA,ky-thuat-khong-gian,D01,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112500,MDA,ky-thuat-khong-gian,D10,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112501,MDA,ky-thuat-khong-gian,D84,Điểm thi THPT,2025,15.0,Kỹ thuật không gian
112502,MDA,ky-thuat-mo,A00,Điểm học bạ,2021,18.0,Kỹ thuật mỏ
112503,MDA,ky-thuat-mo,A01,Điểm học bạ,2021,18.0,Kỹ thuật mỏ
112504,MDA,ky-thuat-mo,C01,Điểm học bạ,2021,18.0,Kỹ thuật mỏ
112505,MDA,ky-thuat-mo,D01,Điểm học bạ,2021,18.0,Kỹ thuật mỏ
112506,MDA,ky-thuat-mo,A00,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
112507,MDA,ky-thuat-mo,A01,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
112508,MDA,ky-thuat-mo,C01,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
112509,MDA,ky-thuat-mo,D01,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
112510,MDA,ky-thuat-mo,A00,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
112511,MDA,ky-thuat-mo,A01,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
112512,MDA,ky-thuat-mo,C01,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
112513,MDA,ky-thuat-mo,D01,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
112514,MDA,ky-thuat-mo,A00,Điểm thi THPT,2022,16.0,Kỹ thuật mỏ
112515,MDA,ky-thuat-mo,A01,Điểm thi THPT,2022,16.0,Kỹ thuật mỏ
112516,MDA,ky-thuat-mo,C01,Điểm thi THPT,2022,16.0,Kỹ thuật mỏ
112517,MDA,ky-thuat-mo,D01,Điểm thi THPT,2022,16.0,Kỹ thuật mỏ
112518,MDA,ky-thuat-mo,A00,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
112519,MDA,ky-thuat-mo,A01,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
112520,MDA,ky-thuat-mo,C01,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
112521,MDA,ky-thuat-mo,D01,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
112522,MDA,ky-thuat-mo,A00,Điểm thi THPT,2023,17.0,Kỹ Thuật Mỏ
112523,MDA,ky-thuat-mo,A01,Điểm thi THPT,2023,17.0,Kỹ Thuật Mỏ
112524,MDA,ky-thuat-mo,C01,Điểm thi THPT,2023,17.0,Kỹ Thuật Mỏ
112525,MDA,ky-thuat-mo,D01,Điểm thi THPT,2023,17.0,Kỹ Thuật Mỏ
112526,MDA,ky-thuat-mo,A00,Điểm học bạ,2024,20.0,Kỹ thuật mỏ
112527,MDA,ky-thuat-mo,A01,Điểm học bạ,2024,20.0,Kỹ thuật mỏ
112528,MDA,ky-thuat-mo,C01,Điểm học bạ,2024,20.0,Kỹ thuật mỏ
112529,MDA,ky-thuat-mo,D01,Điểm học bạ,2024,20.0,Kỹ thuật mỏ
112530,MDA,ky-thuat-mo,A00,Điểm thi THPT,2024,17.0,Kỹ thuật mỏ
112531,MDA,ky-thuat-mo,A01,Điểm thi THPT,2024,17.0,Kỹ thuật mỏ
112532,MDA,ky-thuat-mo,C01,Điểm thi THPT,2024,17.0,Kỹ thuật mỏ
112533,MDA,ky-thuat-mo,D01,Điểm thi THPT,2024,17.0,Kỹ thuật mỏ
112534,MDA,ky-thuat-mo,A00,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112535,MDA,ky-thuat-mo,A01,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112536,MDA,ky-thuat-mo,B03,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112537,MDA,ky-thuat-mo,C02,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112538,MDA,ky-thuat-mo,C03,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112539,MDA,ky-thuat-mo,C04,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112540,MDA,ky-thuat-mo,D01,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112541,MDA,ky-thuat-mo,D10,Điểm học bạ,2025,19.6,Kỹ thuật mỏ
112542,MDA,ky-thuat-mo,A00,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112543,MDA,ky-thuat-mo,A01,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112544,MDA,ky-thuat-mo,B03,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112545,MDA,ky-thuat-mo,C02,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112546,MDA,ky-thuat-mo,C03,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112547,MDA,ky-thuat-mo,C04,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112548,MDA,ky-thuat-mo,D01,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112549,MDA,ky-thuat-mo,D10,Điểm thi THPT,2025,17.0,Kỹ thuật mỏ
112550,MDA,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
112551,MDA,ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
112552,MDA,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
112553,MDA,ky-thuat-moi-truong,D01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
112554,MDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
112555,MDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
