id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
112556,MDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
112557,MDA,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
112558,MDA,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
112559,MDA,ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
112560,MDA,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
112561,MDA,ky-thuat-moi-truong,D01,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
112562,MDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
112563,MDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
112564,MDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
112565,MDA,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
112566,MDA,ky-thuat-moi-truong,A00,Điểm học bạ,2023,20.0,Kỹ thuật môi trường
112567,MDA,ky-thuat-moi-truong,B00,Điểm học bạ,2023,20.0,Kỹ thuật môi trường
112568,MDA,ky-thuat-moi-truong,C04,Điểm học bạ,2023,20.0,Kỹ thuật môi trường
112569,MDA,ky-thuat-moi-truong,D01,Điểm học bạ,2023,20.0,Kỹ thuật môi trường
112570,MDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.5,Kỹ thuật môi trường
112571,MDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.5,Kỹ thuật môi trường
112572,MDA,ky-thuat-moi-truong,C04,Điểm thi THPT,2023,15.5,Kỹ thuật môi trường
112573,MDA,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.5,Kỹ thuật môi trường
112574,MDA,ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
112575,MDA,ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
112576,MDA,ky-thuat-moi-truong,C01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
112577,MDA,ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
112578,MDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
112579,MDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
112580,MDA,ky-thuat-moi-truong,C04,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
112581,MDA,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
112582,MDA,ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112583,MDA,ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112584,MDA,ky-thuat-moi-truong,A04,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112585,MDA,ky-thuat-moi-truong,A09,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112586,MDA,ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112587,MDA,ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112588,MDA,ky-thuat-moi-truong,C04,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112589,MDA,ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.4,Kỹ thuật môi trường
112590,MDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112591,MDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112592,MDA,ky-thuat-moi-truong,A04,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112593,MDA,ky-thuat-moi-truong,A09,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112594,MDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112595,MDA,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112596,MDA,ky-thuat-moi-truong,C04,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112597,MDA,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.5,Kỹ thuật môi trường
112598,MDA,ky-thuat-o-to,A00,Điểm học bạ,2022,27.2,Kỹ thuật ô tô
112599,MDA,ky-thuat-o-to,A01,Điểm học bạ,2022,27.2,Kỹ thuật ô tô
112600,MDA,ky-thuat-o-to,C01,Điểm học bạ,2022,27.2,Kỹ thuật ô tô
112601,MDA,ky-thuat-o-to,A00,Điểm thi THPT,2022,18.5,Kỹ thuật ô tô
112602,MDA,ky-thuat-o-to,A01,Điểm thi THPT,2022,18.5,Kỹ thuật ô tô
112603,MDA,ky-thuat-o-to,C01,Điểm thi THPT,2022,18.5,Kỹ thuật ô tô
112604,MDA,ky-thuat-o-to,A00,Điểm học bạ,2023,25.0,Kỹ thuật ô tô
112605,MDA,ky-thuat-o-to,A01,Điểm học bạ,2023,25.0,Kỹ thuật ô tô
112606,MDA,ky-thuat-o-to,C01,Điểm học bạ,2023,25.0,Kỹ thuật ô tô
112607,MDA,ky-thuat-o-to,D01,Điểm học bạ,2023,25.0,Kỹ thuật ô tô
112608,MDA,ky-thuat-o-to,A00,Điểm thi THPT,2023,23.25,Kỹ thuật Ô tô
112609,MDA,ky-thuat-o-to,A01,Điểm thi THPT,2023,23.25,Kỹ thuật Ô tô
112610,MDA,ky-thuat-o-to,C01,Điểm thi THPT,2023,23.25,Kỹ thuật Ô tô
112611,MDA,ky-thuat-o-to,D01,Điểm thi THPT,2023,23.25,Kỹ thuật Ô tô
112612,MDA,ky-thuat-o-to,A00,Điểm học bạ,2024,26.0,Kỹ thuật ô tô
112613,MDA,ky-thuat-o-to,A01,Điểm học bạ,2024,26.0,Kỹ thuật ô tô
112614,MDA,ky-thuat-o-to,C01,Điểm học bạ,2024,26.0,Kỹ thuật ô tô
112615,MDA,ky-thuat-o-to,D01,Điểm học bạ,2024,26.0,Kỹ thuật ô tô
112616,MDA,ky-thuat-o-to,A00,Điểm thi THPT,2024,24.0,Kỹ thuật Ô tô
112617,MDA,ky-thuat-o-to,A01,Điểm thi THPT,2024,24.0,Kỹ thuật Ô tô
112618,MDA,ky-thuat-o-to,C01,Điểm thi THPT,2024,24.0,Kỹ thuật Ô tô
112619,MDA,ky-thuat-o-to,D01,Điểm thi THPT,2024,24.0,Kỹ thuật Ô tô
112620,MDA,ky-thuat-o-to,A00,Điểm học bạ,2025,24.4,Kỹ thuật ô tô
112621,MDA,ky-thuat-o-to,A01,Điểm học bạ,2025,24.4,Kỹ thuật ô tô
112622,MDA,ky-thuat-o-to,C01,Điểm học bạ,2025,24.4,Kỹ thuật ô tô
112623,MDA,ky-thuat-o-to,D01,Điểm học bạ,2025,24.4,Kỹ thuật ô tô
112624,MDA,ky-thuat-o-to,X06,Điểm học bạ,2025,24.4,Kỹ thuật ô tô
112625,MDA,ky-thuat-o-to,A00,Điểm thi THPT,2025,23.0,Kỹ thuật ô tô
112626,MDA,ky-thuat-o-to,A01,Điểm thi THPT,2025,23.0,Kỹ thuật ô tô
112627,MDA,ky-thuat-o-to,C01,Điểm thi THPT,2025,23.0,Kỹ thuật ô tô
112628,MDA,ky-thuat-o-to,D01,Điểm thi THPT,2025,23.0,Kỹ thuật ô tô
112629,MDA,ky-thuat-o-to,X06,Điểm thi THPT,2025,23.0,Kỹ thuật ô tô
112630,MDA,ky-thuat-robot,A00,Điểm học bạ,2025,22.8,Kỹ thuật Robot
112631,MDA,ky-thuat-robot,A01,Điểm học bạ,2025,22.8,Kỹ thuật Robot
112632,MDA,ky-thuat-robot,C01,Điểm học bạ,2025,22.8,Kỹ thuật Robot
112633,MDA,ky-thuat-robot,D01,Điểm học bạ,2025,22.8,Kỹ thuật Robot
112634,MDA,ky-thuat-robot,X06,Điểm học bạ,2025,22.8,Kỹ thuật Robot
112635,MDA,ky-thuat-robot,A00,Điểm thi THPT,2025,21.0,Kỹ thuật Robot
112636,MDA,ky-thuat-robot,A01,Điểm thi THPT,2025,21.0,Kỹ thuật Robot
112637,MDA,ky-thuat-robot,C01,Điểm thi THPT,2025,21.0,Kỹ thuật Robot
112638,MDA,ky-thuat-robot,D01,Điểm thi THPT,2025,21.0,Kỹ thuật Robot
112639,MDA,ky-thuat-robot,X06,Điểm thi THPT,2025,21.0,Kỹ thuật Robot
112640,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,20.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112641,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,20.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112642,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2022,20.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112643,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,26.85,Kỹ thuật Robot và Trí tuệ nhân tạo
112644,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,26.85,Kỹ thuật Robot và Trí tuệ nhân tạo
112645,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2023,26.85,Kỹ thuật Robot và Trí tuệ nhân tạo
112646,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2023,26.85,Kỹ thuật Robot và Trí tuệ nhân tạo
112647,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,22.5,Kỹ thuật Robot và Trí tuệ nhân tạo
112648,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,22.5,Kỹ thuật Robot và Trí tuệ nhân tạo
112649,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2023,22.5,Kỹ thuật Robot và Trí tuệ nhân tạo
112650,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,22.5,Kỹ thuật Robot và Trí tuệ nhân tạo
112651,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,27.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112652,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,27.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112653,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2024,27.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112654,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,27.0,Kỹ thuật Robot và Trí tuệ nhân tạo
112655,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,23.25,Kỹ thuật Robot và Trí tuệ nhân tạo
112656,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,23.25,Kỹ thuật Robot và Trí tuệ nhân tạo
112657,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2024,23.25,Kỹ thuật Robot và Trí tuệ nhân tạo
112658,MDA,ky-thuat-robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,23.25,Kỹ thuật Robot và Trí tuệ nhân tạo
112659,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2022,18.0,Kỹ thuật Tài nguyên nước
112660,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2022,18.0,Kỹ thuật Tài nguyên nước
112661,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm học bạ,2022,18.0,Kỹ thuật Tài nguyên nước
112662,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2022,18.0,Kỹ thuật Tài nguyên nước
112663,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Tài nguyên nước
112664,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Tài nguyên nước
112665,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm thi THPT,2022,15.0,Kỹ thuật Tài nguyên nước
112666,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2022,15.0,Kỹ thuật Tài nguyên nước
112667,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2023,18.0,Kỹ thuật Tài nguyên nước
112668,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2023,18.0,Kỹ thuật Tài nguyên nước
112669,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm học bạ,2023,18.0,Kỹ thuật Tài nguyên nước
112670,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2023,18.0,Kỹ thuật Tài nguyên nước
112671,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2023,16.0,Kỹ thuật tài nguyên nước
112672,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2023,16.0,Kỹ thuật tài nguyên nước
112673,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm thi THPT,2023,16.0,Kỹ thuật tài nguyên nước
112674,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2023,16.0,Kỹ thuật tài nguyên nước
112675,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2024,18.0,Kỹ thuật Tài nguyên nước
112676,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật Tài nguyên nước
112677,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm học bạ,2024,18.0,Kỹ thuật Tài nguyên nước
112678,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2024,18.0,Kỹ thuật Tài nguyên nước
112679,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật tài nguyên nước
112680,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật tài nguyên nước
112681,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm thi THPT,2024,15.0,Kỹ thuật tài nguyên nước
112682,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật tài nguyên nước
112683,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112684,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112685,MDA,ky-thuat-tai-nguyen-nuoc,A04,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112686,MDA,ky-thuat-tai-nguyen-nuoc,C01,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112687,MDA,ky-thuat-tai-nguyen-nuoc,C02,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112688,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112689,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112690,MDA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2025,18.0,Kỹ thuật tài nguyên nước
112691,MDA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112692,MDA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112693,MDA,ky-thuat-tai-nguyen-nuoc,A04,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112694,MDA,ky-thuat-tai-nguyen-nuoc,C01,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112695,MDA,ky-thuat-tai-nguyen-nuoc,C02,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112696,MDA,ky-thuat-tai-nguyen-nuoc,C04,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112697,MDA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112698,MDA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2025,15.0,Kỹ thuật tài nguyên nước
112699,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - bản đồ
112700,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - bản đồ
112701,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - bản đồ
112702,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - bản đồ
112703,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - bản đồ
112704,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - bản đồ
112705,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - bản đồ
112706,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - bản đồ
112707,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2022,18.5,Kỹ thuật trắc địa - bản đồ
112708,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2022,18.5,Kỹ thuật trắc địa - bản đồ
112709,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2022,18.5,Kỹ thuật trắc địa - bản đồ
112710,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2022,18.5,Kỹ thuật trắc địa - bản đồ
112711,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
112712,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
112713,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
112714,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
112715,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa - bản đồ
112716,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa - bản đồ
112717,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa - bản đồ
112718,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa - bản đồ
112719,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - bản đồ
112720,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - bản đồ
112721,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - bản đồ
112722,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - bản đồ
112723,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2024,19.0,Kỹ thuật trắc địa - bản đồ
112724,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2024,19.0,Kỹ thuật trắc địa - bản đồ
112725,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2024,19.0,Kỹ thuật trắc địa - bản đồ
112726,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2024,19.0,Kỹ thuật trắc địa - bản đồ
112727,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
112728,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
112729,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
112730,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
112731,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2025,18.2,Kỹ thuật trắc địa - bản đồ
112732,MDA,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2025,18.2,Kỹ thuật trắc địa - bản đồ
112733,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2025,18.2,Kỹ thuật trắc địa - bản đồ
112734,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2025,18.2,Kỹ thuật trắc địa - bản đồ
112735,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2025,18.2,Kỹ thuật trắc địa - bản đồ
112736,MDA,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2025,15.25,Kỹ thuật trắc địa - bản đồ
112737,MDA,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2025,15.25,Kỹ thuật trắc địa - bản đồ
112738,MDA,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2025,15.25,Kỹ thuật trắc địa - bản đồ
112739,MDA,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2025,15.25,Kỹ thuật trắc địa - bản đồ
112740,MDA,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2025,15.25,Kỹ thuật trắc địa - bản đồ
112741,MDA,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2021,18.0,Kỹ thuật tuyển khoáng
112742,MDA,ky-thuat-tuyen-khoang,A01,Điểm học bạ,2021,18.0,Kỹ thuật tuyển khoáng
112743,MDA,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2021,18.0,Kỹ thuật tuyển khoáng
112744,MDA,ky-thuat-tuyen-khoang,D07,Điểm học bạ,2021,18.0,Kỹ thuật tuyển khoáng
112745,MDA,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
112746,MDA,ky-thuat-tuyen-khoang,A01,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
112747,MDA,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
112748,MDA,ky-thuat-tuyen-khoang,D07,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
112749,MDA,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
112750,MDA,ky-thuat-tuyen-khoang,A01,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
112751,MDA,ky-thuat-tuyen-khoang,B00,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
112752,MDA,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
112753,MDA,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2022,16.0,Kỹ thuật tuyển khoáng
112754,MDA,ky-thuat-tuyen-khoang,A01,Điểm thi THPT,2022,16.0,Kỹ thuật tuyển khoáng
112755,MDA,ky-thuat-tuyen-khoang,B00,Điểm thi THPT,2022,16.0,Kỹ thuật tuyển khoáng
112756,MDA,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2022,16.0,Kỹ thuật tuyển khoáng
112757,MDA,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
112758,MDA,ky-thuat-tuyen-khoang,A06,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
112759,MDA,ky-thuat-tuyen-khoang,B00,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
112760,MDA,ky-thuat-tuyen-khoang,D07,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
112761,MDA,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
112762,MDA,ky-thuat-tuyen-khoang,A06,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
112763,MDA,ky-thuat-tuyen-khoang,B00,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
112764,MDA,ky-thuat-tuyen-khoang,D07,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
112765,MDA,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2024,19.0,Kỹ thuật tuyển khoáng
112766,MDA,ky-thuat-tuyen-khoang,A06,Điểm học bạ,2024,19.0,Kỹ thuật tuyển khoáng
112767,MDA,ky-thuat-tuyen-khoang,B00,Điểm học bạ,2024,19.0,Kỹ thuật tuyển khoáng
112768,MDA,ky-thuat-tuyen-khoang,D07,Điểm học bạ,2024,19.0,Kỹ thuật tuyển khoáng
112769,MDA,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2024,18.0,Kỹ thuật tuyển khoáng
112770,MDA,ky-thuat-tuyen-khoang,A06,Điểm thi THPT,2024,18.0,Kỹ thuật tuyển khoáng
112771,MDA,ky-thuat-tuyen-khoang,B00,Điểm thi THPT,2024,18.0,Kỹ thuật tuyển khoáng
112772,MDA,ky-thuat-tuyen-khoang,D07,Điểm thi THPT,2024,18.0,Kỹ thuật tuyển khoáng
112773,MDA,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112774,MDA,ky-thuat-tuyen-khoang,A01,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112775,MDA,ky-thuat-tuyen-khoang,B03,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112776,MDA,ky-thuat-tuyen-khoang,C02,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112777,MDA,ky-thuat-tuyen-khoang,C03,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112778,MDA,ky-thuat-tuyen-khoang,C04,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112779,MDA,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112780,MDA,ky-thuat-tuyen-khoang,D10,Điểm học bạ,2025,19.6,Kỹ thuật tuyển khoáng
112781,MDA,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112782,MDA,ky-thuat-tuyen-khoang,A01,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112783,MDA,ky-thuat-tuyen-khoang,B03,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112784,MDA,ky-thuat-tuyen-khoang,C02,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112785,MDA,ky-thuat-tuyen-khoang,C03,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112786,MDA,ky-thuat-tuyen-khoang,C04,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112787,MDA,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
112788,MDA,ky-thuat-tuyen-khoang,D10,Điểm thi THPT,2025,17.0,Kỹ thuật tuyển khoáng
