id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
112789,MDA,ky-thuat-vat-lieu,A00,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112790,MDA,ky-thuat-vat-lieu,A01,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112791,MDA,ky-thuat-vat-lieu,A02,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112792,MDA,ky-thuat-vat-lieu,A03,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112793,MDA,ky-thuat-vat-lieu,A04,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112794,MDA,ky-thuat-vat-lieu,A10,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112795,MDA,ky-thuat-vat-lieu,C01,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112796,MDA,ky-thuat-vat-lieu,D01,Điểm học bạ,2025,18.8,Kỹ thuật vật liệu
112797,MDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112798,MDA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112799,MDA,ky-thuat-vat-lieu,A02,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112800,MDA,ky-thuat-vat-lieu,A03,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112801,MDA,ky-thuat-vat-lieu,A04,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112802,MDA,ky-thuat-vat-lieu,A10,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112803,MDA,ky-thuat-vat-lieu,C01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112804,MDA,ky-thuat-vat-lieu,D01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
112805,MDA,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
112806,MDA,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
112807,MDA,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
112808,MDA,ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
112809,MDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
112810,MDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
112811,MDA,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
112812,MDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
112813,MDA,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
112814,MDA,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
112815,MDA,ky-thuat-xay-dung,C04,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
112816,MDA,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
112817,MDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng
112818,MDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng
112819,MDA,ky-thuat-xay-dung,C04,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng
112820,MDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng
112821,MDA,ky-thuat-xay-dung,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
112822,MDA,ky-thuat-xay-dung,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
112823,MDA,ky-thuat-xay-dung,C04,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
112824,MDA,ky-thuat-xay-dung,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
112825,MDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng
112826,MDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng
112827,MDA,ky-thuat-xay-dung,C04,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng
112828,MDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng
112829,MDA,ky-thuat-xay-dung,A00,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
112830,MDA,ky-thuat-xay-dung,A01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
112831,MDA,ky-thuat-xay-dung,C04,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
112832,MDA,ky-thuat-xay-dung,D01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
112833,MDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng
112834,MDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng
112835,MDA,ky-thuat-xay-dung,C04,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng
112836,MDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng
112837,MDA,ky-thuat-xay-dung,A00,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112838,MDA,ky-thuat-xay-dung,A01,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112839,MDA,ky-thuat-xay-dung,A10,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112840,MDA,ky-thuat-xay-dung,B04,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112841,MDA,ky-thuat-xay-dung,C01,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112842,MDA,ky-thuat-xay-dung,C02,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112843,MDA,ky-thuat-xay-dung,C04,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112844,MDA,ky-thuat-xay-dung,D01,Điểm học bạ,2025,21.6,Kỹ thuật xây dựng
112845,MDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112846,MDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112847,MDA,ky-thuat-xay-dung,A10,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112848,MDA,ky-thuat-xay-dung,B04,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112849,MDA,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112850,MDA,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112851,MDA,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112852,MDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,19.5,Kỹ thuật xây dựng
112853,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
112854,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
112855,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
112856,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
112857,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
112858,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
112859,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
112860,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
112861,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
112862,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
112863,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
112864,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
112865,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
112866,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
112867,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
112868,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
112869,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
112870,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
112871,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
112872,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
112873,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
112874,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
112875,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
112876,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
112877,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
112878,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
112879,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
112880,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
112881,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
112882,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
112883,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
112884,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
112885,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,20.8,Kỹ thuật xây dựng công trình giao thông
112886,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,20.8,Kỹ thuật xây dựng công trình giao thông
112887,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,20.8,Kỹ thuật xây dựng công trình giao thông
112888,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2025,20.8,Kỹ thuật xây dựng công trình giao thông
112889,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,20.8,Kỹ thuật xây dựng công trình giao thông
112890,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,18.5,Kỹ thuật xây dựng công trình giao thông
112891,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,18.5,Kỹ thuật xây dựng công trình giao thông
112892,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,18.5,Kỹ thuật xây dựng công trình giao thông
112893,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2025,18.5,Kỹ thuật xây dựng công trình giao thông
112894,MDA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,18.5,Kỹ thuật xây dựng công trình giao thông
112895,MDA,ngon-ngu-anh,D01,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112896,MDA,ngon-ngu-anh,D09,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112897,MDA,ngon-ngu-anh,D10,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112898,MDA,ngon-ngu-anh,D14,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112899,MDA,ngon-ngu-anh,D15,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112900,MDA,ngon-ngu-anh,D66,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112901,MDA,ngon-ngu-anh,D78,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112902,MDA,ngon-ngu-anh,D96,Điểm học bạ,2025,23.6,Ngôn ngữ Anh
112903,MDA,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112904,MDA,ngon-ngu-anh,D09,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112905,MDA,ngon-ngu-anh,D10,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112906,MDA,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112907,MDA,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112908,MDA,ngon-ngu-anh,D66,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112909,MDA,ngon-ngu-anh,D78,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112910,MDA,ngon-ngu-anh,D96,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh
112911,MDA,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112912,MDA,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112913,MDA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112914,MDA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112915,MDA,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112916,MDA,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112917,MDA,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112918,MDA,ngon-ngu-trung-quoc,D78,Điểm học bạ,2025,26.4,Ngôn ngữ Trung Quốc
112919,MDA,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112920,MDA,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112921,MDA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112922,MDA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112923,MDA,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112924,MDA,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112925,MDA,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112926,MDA,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2025,25.5,Ngôn ngữ Trung Quốc
112927,MDA,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,18.0,Quản lý công nghiệp
112928,MDA,quan-ly-cong-nghiep,A01,Điểm học bạ,2021,18.0,Quản lý công nghiệp
112929,MDA,quan-ly-cong-nghiep,D01,Điểm học bạ,2021,18.0,Quản lý công nghiệp
112930,MDA,quan-ly-cong-nghiep,D07,Điểm học bạ,2021,18.0,Quản lý công nghiệp
112931,MDA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
112932,MDA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
112933,MDA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
112934,MDA,quan-ly-cong-nghiep,D07,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
112935,MDA,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,23.0,Quản lý công nghiệp
112936,MDA,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,23.0,Quản lý công nghiệp
112937,MDA,quan-ly-cong-nghiep,B00,Điểm học bạ,2022,23.0,Quản lý công nghiệp
112938,MDA,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,23.0,Quản lý công nghiệp
112939,MDA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
112940,MDA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
112941,MDA,quan-ly-cong-nghiep,B00,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
112942,MDA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
112943,MDA,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,24.5,Quản lý công nghiệp
112944,MDA,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,24.5,Quản lý công nghiệp
112945,MDA,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,24.5,Quản lý công nghiệp
112946,MDA,quan-ly-cong-nghiep,D07,Điểm học bạ,2023,24.5,Quản lý công nghiệp
112947,MDA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,20.75,Quản lý công nghiệp
112948,MDA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,20.75,Quản lý công nghiệp
112949,MDA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,20.75,Quản lý công nghiệp
112950,MDA,quan-ly-cong-nghiep,D07,Điểm thi THPT,2023,20.75,Quản lý công nghiệp
112951,MDA,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,23.0,Quản lý công nghiệp
112952,MDA,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,23.0,Quản lý công nghiệp
112953,MDA,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,23.0,Quản lý công nghiệp
112954,MDA,quan-ly-cong-nghiep,D07,Điểm học bạ,2024,23.0,Quản lý công nghiệp
112955,MDA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,21.25,Quản lý công nghiệp
112956,MDA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,21.25,Quản lý công nghiệp
112957,MDA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,21.25,Quản lý công nghiệp
112958,MDA,quan-ly-cong-nghiep,D07,Điểm thi THPT,2024,21.25,Quản lý công nghiệp
112959,MDA,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112960,MDA,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112961,MDA,quan-ly-cong-nghiep,C04,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112962,MDA,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112963,MDA,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112964,MDA,quan-ly-cong-nghiep,D09,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112965,MDA,quan-ly-cong-nghiep,D10,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112966,MDA,quan-ly-cong-nghiep,D84,Điểm học bạ,2025,22.4,Quản lý công nghiệp
112967,MDA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112968,MDA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112969,MDA,quan-ly-cong-nghiep,C04,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112970,MDA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112971,MDA,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112972,MDA,quan-ly-cong-nghiep,D09,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112973,MDA,quan-ly-cong-nghiep,D10,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112974,MDA,quan-ly-cong-nghiep,D84,Điểm thi THPT,2025,20.5,Quản lý công nghiệp
112975,MDA,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
112976,MDA,quan-ly-dat-dai,A01,Điểm học bạ,2021,18.0,Quản lý đất đai
112977,MDA,quan-ly-dat-dai,C04,Điểm học bạ,2021,18.0,Quản lý đất đai
112978,MDA,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
112979,MDA,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
112980,MDA,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
112981,MDA,quan-ly-dat-dai,C04,Điểm thi THPT,2021,15.0,Quản lý đất đai
112982,MDA,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
112983,MDA,quan-ly-dat-dai,A00,Điểm học bạ,2022,23.0,Quản lý đất đai
112984,MDA,quan-ly-dat-dai,A01,Điểm học bạ,2022,23.0,Quản lý đất đai
112985,MDA,quan-ly-dat-dai,C04,Điểm học bạ,2022,23.0,Quản lý đất đai
112986,MDA,quan-ly-dat-dai,D01,Điểm học bạ,2022,23.0,Quản lý đất đai
112987,MDA,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
112988,MDA,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
112989,MDA,quan-ly-dat-dai,C04,Điểm thi THPT,2022,15.0,Quản lý đất đai
112990,MDA,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.0,Quản lý đất đai
112991,MDA,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
112992,MDA,quan-ly-dat-dai,A01,Điểm học bạ,2023,18.0,Quản lý đất đai
112993,MDA,quan-ly-dat-dai,C04,Điểm học bạ,2023,18.0,Quản lý đất đai
112994,MDA,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
112995,MDA,quan-ly-dat-dai,A00,Điểm thi THPT,2023,19.5,Quản lý đất đai
112996,MDA,quan-ly-dat-dai,A01,Điểm thi THPT,2023,19.5,Quản lý đất đai
112997,MDA,quan-ly-dat-dai,C04,Điểm thi THPT,2023,19.5,Quản lý đất đai
112998,MDA,quan-ly-dat-dai,D01,Điểm thi THPT,2023,19.5,Quản lý đất đai
112999,MDA,quan-ly-dat-dai,A00,Điểm học bạ,2024,20.0,Quản lý đất đai
113000,MDA,quan-ly-dat-dai,A01,Điểm học bạ,2024,20.0,Quản lý đất đai
113001,MDA,quan-ly-dat-dai,C04,Điểm học bạ,2024,20.0,Quản lý đất đai
113002,MDA,quan-ly-dat-dai,D01,Điểm học bạ,2024,20.0,Quản lý đất đai
113003,MDA,quan-ly-dat-dai,A00,Điểm thi THPT,2024,23.1,Quản lý đất đai
113004,MDA,quan-ly-dat-dai,A01,Điểm thi THPT,2024,23.1,Quản lý đất đai
113005,MDA,quan-ly-dat-dai,C04,Điểm thi THPT,2024,23.1,Quản lý đất đai
113006,MDA,quan-ly-dat-dai,D01,Điểm thi THPT,2024,23.1,Quản lý đất đai
113007,MDA,quan-ly-dat-dai,A00,Điểm học bạ,2025,20.8,Quản lý đất đai
113008,MDA,quan-ly-dat-dai,A01,Điểm học bạ,2025,20.8,Quản lý đất đai
113009,MDA,quan-ly-dat-dai,A09,Điểm học bạ,2025,20.8,Quản lý đất đai
113010,MDA,quan-ly-dat-dai,C04,Điểm học bạ,2025,20.8,Quản lý đất đai
113011,MDA,quan-ly-dat-dai,D01,Điểm học bạ,2025,20.8,Quản lý đất đai
113012,MDA,quan-ly-dat-dai,D10,Điểm học bạ,2025,20.8,Quản lý đất đai
113013,MDA,quan-ly-dat-dai,A00,Điểm thi THPT,2025,18.5,Quản lý đất đai
113014,MDA,quan-ly-dat-dai,A01,Điểm thi THPT,2025,18.5,Quản lý đất đai
113015,MDA,quan-ly-dat-dai,A09,Điểm thi THPT,2025,18.5,Quản lý đất đai
113016,MDA,quan-ly-dat-dai,C04,Điểm thi THPT,2025,18.5,Quản lý đất đai
113017,MDA,quan-ly-dat-dai,D01,Điểm thi THPT,2025,18.5,Quản lý đất đai
113018,MDA,quan-ly-dat-dai,D10,Điểm thi THPT,2025,18.5,Quản lý đất đai
113019,MDA,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113020,MDA,quan-ly-do-thi-va-cong-trinh,A07,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113021,MDA,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113022,MDA,quan-ly-do-thi-va-cong-trinh,C02,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113023,MDA,quan-ly-do-thi-va-cong-trinh,C04,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113024,MDA,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
