id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
113025,MDA,quan-ly-do-thi-va-cong-trinh,D07,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113026,MDA,quan-ly-do-thi-va-cong-trinh,D10,Điểm học bạ,2025,18.0,Quản lý đô thị và công trình
113027,MDA,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113028,MDA,quan-ly-do-thi-va-cong-trinh,A07,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113029,MDA,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113030,MDA,quan-ly-do-thi-va-cong-trinh,C02,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113031,MDA,quan-ly-do-thi-va-cong-trinh,C04,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113032,MDA,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113033,MDA,quan-ly-do-thi-va-cong-trinh,D07,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113034,MDA,quan-ly-do-thi-va-cong-trinh,D10,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
113035,MDA,quan-ly-du-lieu-khoa-hoc-trai-dat,A00,Điểm học bạ,2023,19.5,Quản lý dữ liệu khoa học trái đất
113036,MDA,quan-ly-du-lieu-khoa-hoc-trai-dat,A01,Điểm học bạ,2023,19.5,Quản lý dữ liệu khoa học trái đất
113037,MDA,quan-ly-du-lieu-khoa-hoc-trai-dat,A04,Điểm học bạ,2023,19.5,Quản lý dữ liệu khoa học trái đất
113038,MDA,quan-ly-du-lieu-khoa-hoc-trai-dat,D07,Điểm học bạ,2023,19.5,Quản lý dữ liệu khoa học trái đất
113039,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A00,Điểm thi THPT,2023,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113040,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A01,Điểm thi THPT,2023,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113041,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A04,Điểm thi THPT,2023,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113042,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,D07,Điểm thi THPT,2023,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113043,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A00,Điểm học bạ,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113044,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A01,Điểm học bạ,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113045,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A04,Điểm học bạ,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113046,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,D07,Điểm học bạ,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113047,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A00,Điểm thi THPT,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113048,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A01,Điểm thi THPT,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113049,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,A04,Điểm thi THPT,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113050,MDA,quan-ly-phan-tich-du-lieu-khoa-hoc-trai-dat,D07,Điểm thi THPT,2024,18.0,Quản lý phân tích dữ liệu khoa học trái đất
113051,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2022,23.0,Quản lý phát triển đô thị và bất động sản
113052,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm học bạ,2022,23.0,Quản lý phát triển đô thị và bất động sản
113053,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2022,23.0,Quản lý phát triển đô thị và bất động sản
113054,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm học bạ,2022,23.0,Quản lý phát triển đô thị và bất động sản
113055,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2022,16.5,Quản lý phát triển đô thị và bất động sản
113056,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2022,16.5,Quản lý phát triển đô thị và bất động sản
113057,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2022,16.5,Quản lý phát triển đô thị và bất động sản
113058,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2022,16.5,Quản lý phát triển đô thị và bất động sản
113059,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2023,22.0,Quản lý phát triển đô thị và bất động sản
113060,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm học bạ,2023,22.0,Quản lý phát triển đô thị và bất động sản
113061,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2023,22.0,Quản lý phát triển đô thị và bất động sản
113062,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm học bạ,2023,22.0,Quản lý phát triển đô thị và bất động sản
113063,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2023,22.5,Quản lý phát triển đô thị và Bất động sản
113064,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2023,22.5,Quản lý phát triển đô thị và Bất động sản
113065,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2023,22.5,Quản lý phát triển đô thị và Bất động sản
113066,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2023,22.5,Quản lý phát triển đô thị và Bất động sản
113067,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2024,22.0,Quản lý phát triển đô thị và bất động sản
113068,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm học bạ,2024,22.0,Quản lý phát triển đô thị và bất động sản
113069,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2024,22.0,Quản lý phát triển đô thị và bất động sản
113070,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm học bạ,2024,22.0,Quản lý phát triển đô thị và bất động sản
113071,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2024,24.1,Quản lý phát triển đô thị và Bất động sản
113072,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2024,24.1,Quản lý phát triển đô thị và Bất động sản
113073,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2024,24.1,Quản lý phát triển đô thị và Bất động sản
113074,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2024,24.1,Quản lý phát triển đô thị và Bất động sản
113075,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113076,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113077,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C02,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113078,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C03,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113079,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113080,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113081,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm học bạ,2025,22.0,Quản lý phát triển đô thị và bất động sản
113082,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113083,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,A01,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113084,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C02,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113085,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C03,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113086,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113087,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113088,MDA,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2025,20.0,Quản lý phát triển đô thị và bất động sản
113089,MDA,quan-ly-tai-nguyen-khoang-san,A00,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113090,MDA,quan-ly-tai-nguyen-khoang-san,A01,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113091,MDA,quan-ly-tai-nguyen-khoang-san,A04,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113092,MDA,quan-ly-tai-nguyen-khoang-san,A06,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113093,MDA,quan-ly-tai-nguyen-khoang-san,B00,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113094,MDA,quan-ly-tai-nguyen-khoang-san,C04,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113095,MDA,quan-ly-tai-nguyen-khoang-san,D01,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113096,MDA,quan-ly-tai-nguyen-khoang-san,D10,Điểm học bạ,2025,18.4,Quản lý tài nguyên khoáng sản
113097,MDA,quan-ly-tai-nguyen-khoang-san,A00,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113098,MDA,quan-ly-tai-nguyen-khoang-san,A01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113099,MDA,quan-ly-tai-nguyen-khoang-san,A04,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113100,MDA,quan-ly-tai-nguyen-khoang-san,A06,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113101,MDA,quan-ly-tai-nguyen-khoang-san,B00,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113102,MDA,quan-ly-tai-nguyen-khoang-san,C04,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113103,MDA,quan-ly-tai-nguyen-khoang-san,D01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113104,MDA,quan-ly-tai-nguyen-khoang-san,D10,Điểm thi THPT,2025,15.5,Quản lý tài nguyên khoáng sản
113105,MDA,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên môi trường
113106,MDA,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên môi trường
113107,MDA,quan-ly-tai-nguyen-moi-truong,C04,Điểm học bạ,2021,18.0,Quản lý tài nguyên môi trường
113108,MDA,quan-ly-tai-nguyen-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên môi trường
113109,MDA,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên môi trường
113110,MDA,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên môi trường
113111,MDA,quan-ly-tai-nguyen-moi-truong,C04,Điểm thi THPT,2021,15.0,Quản lý tài nguyên môi trường
113112,MDA,quan-ly-tai-nguyen-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên môi trường
113113,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
113114,MDA,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
113115,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
113116,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
113117,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
113118,MDA,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
113119,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
113120,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
113121,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
113122,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
113123,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
113124,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
113125,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,18.0,Quản lý Tài nguyên và môi trường
113126,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,18.0,Quản lý Tài nguyên và môi trường
113127,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2023,18.0,Quản lý Tài nguyên và môi trường
113128,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,18.0,Quản lý Tài nguyên và môi trường
113129,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
113130,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
113131,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
113132,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
113133,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
113134,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
113135,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
113136,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,21.5,Quản lý tài nguyên và môi trường
113137,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113138,MDA,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113139,MDA,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113140,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113141,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113142,MDA,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113143,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113144,MDA,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2025,20.8,Quản lý tài nguyên và môi trường
113145,MDA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113146,MDA,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113147,MDA,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113148,MDA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113149,MDA,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113150,MDA,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113151,MDA,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113152,MDA,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,18.5,Quản lý tài nguyên và môi trường
113153,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A00,Điểm học bạ,2022,20.5,Quản lý và phân tích dữ liệu khoa học
113154,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A01,Điểm học bạ,2022,20.5,Quản lý và phân tích dữ liệu khoa học
113155,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A04,Điểm học bạ,2022,20.5,Quản lý và phân tích dữ liệu khoa học
113156,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,D07,Điểm học bạ,2022,20.5,Quản lý và phân tích dữ liệu khoa học
113157,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A00,Điểm thi THPT,2022,18.0,Quản lý và phân tích dữ liệu khoa học
113158,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A01,Điểm thi THPT,2022,18.0,Quản lý và phân tích dữ liệu khoa học
113159,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A04,Điểm thi THPT,2022,18.0,Quản lý và phân tích dữ liệu khoa học
113160,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,D07,Điểm thi THPT,2022,18.0,Quản lý và phân tích dữ liệu khoa học
113161,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A00,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113162,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A01,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113163,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A04,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113164,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A06,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113165,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B00,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113166,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B02,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113167,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B08,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113168,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,D07,Điểm học bạ,2025,18.8,Quản lý và phân tích dữ liệu khoa học
113169,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A00,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113170,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A01,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113171,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A04,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113172,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,A06,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113173,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B00,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113174,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B02,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113175,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,B08,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113176,MDA,quan-ly-va-phan-tich-du-lieu-khoa-hoc,D07,Điểm thi THPT,2025,16.0,Quản lý và phân tích dữ liệu khoa học
113177,MDA,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
113178,MDA,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
113179,MDA,quan-ly-xay-dung,C04,Điểm học bạ,2022,18.0,Quản lý xây dựng
113180,MDA,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
113181,MDA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,16.0,Quản lý xây dựng
113182,MDA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
113183,MDA,quan-ly-xay-dung,C04,Điểm thi THPT,2022,16.0,Quản lý xây dựng
113184,MDA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
113185,MDA,quan-ly-xay-dung,A00,Điểm học bạ,2023,19.5,Quản lý xây dựng
113186,MDA,quan-ly-xay-dung,A01,Điểm học bạ,2023,19.5,Quản lý xây dựng
113187,MDA,quan-ly-xay-dung,C04,Điểm học bạ,2023,19.5,Quản lý xây dựng
113188,MDA,quan-ly-xay-dung,D01,Điểm học bạ,2023,19.5,Quản lý xây dựng
113189,MDA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,19.5,Quản lý xây dựng
113190,MDA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,19.5,Quản lý xây dựng
113191,MDA,quan-ly-xay-dung,C04,Điểm thi THPT,2023,19.5,Quản lý xây dựng
113192,MDA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,19.5,Quản lý xây dựng
113193,MDA,quan-ly-xay-dung,A00,Điểm học bạ,2024,20.0,Quản lý xây dựng
113194,MDA,quan-ly-xay-dung,A01,Điểm học bạ,2024,20.0,Quản lý xây dựng
113195,MDA,quan-ly-xay-dung,C04,Điểm học bạ,2024,20.0,Quản lý xây dựng
113196,MDA,quan-ly-xay-dung,D01,Điểm học bạ,2024,20.0,Quản lý xây dựng
113197,MDA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,19.5,Quản lý xây dựng
113198,MDA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,19.5,Quản lý xây dựng
113199,MDA,quan-ly-xay-dung,C04,Điểm thi THPT,2024,19.5,Quản lý xây dựng
113200,MDA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,19.5,Quản lý xây dựng
113201,MDA,quan-ly-xay-dung,A00,Điểm học bạ,2025,22.8,Quản lý xây dựng
113202,MDA,quan-ly-xay-dung,A01,Điểm học bạ,2025,22.8,Quản lý xây dựng
113203,MDA,quan-ly-xay-dung,A10,Điểm học bạ,2025,22.8,Quản lý xây dựng
113204,MDA,quan-ly-xay-dung,B04,Điểm học bạ,2025,22.8,Quản lý xây dựng
113205,MDA,quan-ly-xay-dung,C01,Điểm học bạ,2025,22.8,Quản lý xây dựng
113206,MDA,quan-ly-xay-dung,C02,Điểm học bạ,2025,22.8,Quản lý xây dựng
113207,MDA,quan-ly-xay-dung,C04,Điểm học bạ,2025,22.8,Quản lý xây dựng
113208,MDA,quan-ly-xay-dung,D01,Điểm học bạ,2025,22.8,Quản lý xây dựng
113209,MDA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113210,MDA,quan-ly-xay-dung,A01,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113211,MDA,quan-ly-xay-dung,A10,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113212,MDA,quan-ly-xay-dung,B04,Điểm thi THPT,2025,21.0,Quản lý xây dựng
