id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
113213,MDA,quan-ly-xay-dung,C01,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113214,MDA,quan-ly-xay-dung,C02,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113215,MDA,quan-ly-xay-dung,C04,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113216,MDA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,21.0,Quản lý xây dựng
113217,MDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.6,Quản trị kinh doanh
113218,MDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.6,Quản trị kinh doanh
113219,MDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.6,Quản trị kinh doanh
113220,MDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,22.6,Quản trị kinh doanh
113221,MDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
113222,MDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
113223,MDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
113224,MDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
113225,MDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.0,Quản trị kinh doanh
113226,MDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
113227,MDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
113228,MDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,26.0,Quản trị kinh doanh
113229,MDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
113230,MDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
113231,MDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
113232,MDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
113233,MDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,26.5,Quản trị kinh doanh
113234,MDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
113235,MDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
113236,MDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,26.5,Quản trị kinh doanh
113237,MDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.25,Quản trị kinh doanh
113238,MDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.25,Quản trị kinh doanh
113239,MDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.25,Quản trị kinh doanh
113240,MDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,23.25,Quản trị kinh doanh
113241,MDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,26.0,Quản trị kinh doanh
113242,MDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,26.0,Quản trị kinh doanh
113243,MDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,26.0,Quản trị kinh doanh
113244,MDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,26.0,Quản trị kinh doanh
113245,MDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.75,Quản trị kinh doanh
113246,MDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.75,Quản trị kinh doanh
113247,MDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.75,Quản trị kinh doanh
113248,MDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,23.75,Quản trị kinh doanh
113249,MDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113250,MDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113251,MDA,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113252,MDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113253,MDA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113254,MDA,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113255,MDA,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113256,MDA,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,24.4,Quản trị kinh doanh
113257,MDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113258,MDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113259,MDA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113260,MDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113261,MDA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113262,MDA,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113263,MDA,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113264,MDA,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
113265,MDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,21.1,Tài chính - ngân hàng
113266,MDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,21.1,Tài chính - ngân hàng
113267,MDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,21.1,Tài chính - ngân hàng
113268,MDA,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,21.1,Tài chính - ngân hàng
113269,MDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,Tài chính - ngân hàng
113270,MDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,Tài chính - ngân hàng
113271,MDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,Tài chính - ngân hàng
113272,MDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,18.0,Tài chính - ngân hàng
113273,MDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
113274,MDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
113275,MDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
113276,MDA,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
113277,MDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
113278,MDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
113279,MDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
113280,MDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
113281,MDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,26.5,Tài chính - Ngân hàng
113282,MDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,26.5,Tài chính - Ngân hàng
113283,MDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,26.5,Tài chính - Ngân hàng
113284,MDA,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,26.5,Tài chính - Ngân hàng
113285,MDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.25,Tài chính - Ngân hàng
113286,MDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.25,Tài chính - Ngân hàng
113287,MDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.25,Tài chính - Ngân hàng
113288,MDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.25,Tài chính - Ngân hàng
113289,MDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
113290,MDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
113291,MDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
113292,MDA,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
113293,MDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
113294,MDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
113295,MDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
113296,MDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,23.75,Tài chính - Ngân hàng
113297,MDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113298,MDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113299,MDA,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113300,MDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113301,MDA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113302,MDA,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113303,MDA,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113304,MDA,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,24.4,Tài chính - Ngân hàng
113305,MDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113306,MDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113307,MDA,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113308,MDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113309,MDA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113310,MDA,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113311,MDA,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113312,MDA,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,23.0,Tài chính - Ngân hàng
113313,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien,A00,Điểm thi THPT,2024,16.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện
113314,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien,A01,Điểm thi THPT,2024,16.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện
113315,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien,C04,Điểm thi THPT,2024,16.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện
113316,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien,D01,Điểm thi THPT,2024,16.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện
113317,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm học bạ,2021,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113318,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm học bạ,2021,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113319,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C01,Điểm học bạ,2021,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113320,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D07,Điểm học bạ,2021,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113321,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm thi THPT,2021,15.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113322,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm thi THPT,2021,15.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113323,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C01,Điểm thi THPT,2021,15.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113324,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D07,Điểm thi THPT,2021,15.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113325,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm học bạ,2022,18.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113326,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm học bạ,2022,18.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113327,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm học bạ,2022,18.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113328,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm học bạ,2022,18.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113329,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm thi THPT,2022,15.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113330,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm thi THPT,2022,15.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113331,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm thi THPT,2022,15.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113332,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm thi THPT,2022,15.0,Xây dựng công trình ngắm thành phố và Hệ thống tàu điện ngầm
113333,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm thi THPT,2023,15.0,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm
113334,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm thi THPT,2023,15.0,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm
113335,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm thi THPT,2023,15.0,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm
113336,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm thi THPT,2023,15.0,Xây dựng công trình ngầm thành phố và hệ thống tàu điện ngầm
113337,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm học bạ,2024,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113338,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm học bạ,2024,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113339,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm học bạ,2024,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113340,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm học bạ,2024,18.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113341,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113342,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113343,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A10,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113344,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,B04,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113345,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C01,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113346,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C02,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113347,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113348,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm học bạ,2025,18.8,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113349,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A00,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113350,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A01,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113351,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,A10,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113352,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,B04,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113353,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C01,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113354,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C02,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113355,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,C04,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113356,MDA,xay-dung-cong-trinh-ngam-thanh-pho-va-he-thong-tau-dien-ngam,D01,Điểm thi THPT,2025,16.0,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm
113357,MDA,xay-dung-cong-trinh-ngam-tp-va-he-thong-tau-dien-ngam,A00,Điểm học bạ,2023,18.0,Xây dựng công trình ngầm TP và Hệ thống tàu điện ngầm
113358,MDA,xay-dung-cong-trinh-ngam-tp-va-he-thong-tau-dien-ngam,A01,Điểm học bạ,2023,18.0,Xây dựng công trình ngầm TP và Hệ thống tàu điện ngầm
113359,MDA,xay-dung-cong-trinh-ngam-tp-va-he-thong-tau-dien-ngam,C04,Điểm học bạ,2023,18.0,Xây dựng công trình ngầm TP và Hệ thống tàu điện ngầm
113360,MDA,xay-dung-cong-trinh-ngam-tp-va-he-thong-tau-dien-ngam,D01,Điểm học bạ,2023,18.0,Xây dựng công trình ngầm TP và Hệ thống tàu điện ngầm
113361,MHN,bao-hiem,A00,Điểm thi THPT,2024,20.5,Bảo hiểm
113362,MHN,bao-hiem,A01,Điểm thi THPT,2024,20.5,Bảo hiểm
113363,MHN,bao-hiem,D01,Điểm thi THPT,2024,20.5,Bảo hiểm
113364,MHN,bao-hiem,A00,Điểm thi THPT,2025,18.56,Bảo hiểm
113365,MHN,bao-hiem,A01,Điểm thi THPT,2025,18.56,Bảo hiểm
113366,MHN,bao-hiem,D01,Điểm thi THPT,2025,18.56,Bảo hiểm
113367,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điện tử - viễn thông
113368,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điện tử - viễn thông
113369,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điện tử - viễn thông
113370,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,21.65,Công nghệ kỹ thuật điện tử - viễn thông
113371,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật điện tử - viễn thông
113372,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật điện tử - viễn thông
113373,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,C00,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật điện tử - viễn thông
113374,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,22.5,Công nghệ kỹ thuật điện tử - viễn thông
113375,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.1,Công nghệ kỹ thuật điện tử - viễn thông
113376,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.1,Công nghệ kỹ thuật điện tử - viễn thông
113377,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.1,Công nghệ kỹ thuật điện tử - viễn thông
113378,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật điện tử - viễn thông
113379,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật điện tử - viễn thông
113380,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật điện tử - viễn thông
113381,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,18.06,Công nghệ kỹ thuật điện tử – viễn thông
113382,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,18.06,Công nghệ kỹ thuật điện tử – viễn thông
113383,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,18.06,Công nghệ kỹ thuật điện tử – viễn thông
113384,MHN,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,18.06,Công nghệ kỹ thuật điện tử – viễn thông
113385,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,21.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113386,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,21.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113387,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,21.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113388,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,21.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113389,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật điều khiển và tự động hóa
113390,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật điều khiển và tự động hóa
113391,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C00,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật điều khiển và tự động hóa
113392,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,22.65,Công nghệ kỹ thuật điều khiển và tự động hóa
113393,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113394,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật điều khiển và tự động hóa
113395,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật điều khiển và tự động hóa
