id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
113396,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,22.55,Công nghệ kỹ thuật điều khiển và tự động hóa
113397,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,22.55,Công nghệ kỹ thuật điều khiển và tự động hóa
113398,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,22.55,Công nghệ kỹ thuật điều khiển và tự động hóa
113399,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,18.81,Công nghệ kỹ thuật điều khiển và tự động hoá
113400,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,18.81,Công nghệ kỹ thuật điều khiển và tự động hoá
113401,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,18.81,Công nghệ kỹ thuật điều khiển và tự động hoá
113402,MHN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,18.81,Công nghệ kỹ thuật điều khiển và tự động hoá
113403,MHN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
113404,MHN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
113405,MHN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ sinh học
113406,MHN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
113407,MHN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
113408,MHN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ sinh học
113409,MHN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,23.5,Công nghệ sinh học
113410,MHN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,23.5,Công nghệ sinh học
113411,MHN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,23.5,Công nghệ sinh học
113412,MHN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.5,Công nghệ sinh học
113413,MHN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.5,Công nghệ sinh học
113414,MHN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,16.5,Công nghệ sinh học
113415,MHN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,21.0,Công nghệ sinh học
113416,MHN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,21.0,Công nghệ sinh học
113417,MHN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,21.0,Công nghệ sinh học
113418,MHN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,17.25,Công nghệ sinh học
113419,MHN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,17.25,Công nghệ sinh học
113420,MHN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,17.25,Công nghệ sinh học
113421,MHN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,22.0,Công nghệ sinh học
113422,MHN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,22.0,Công nghệ sinh học
113423,MHN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,22.0,Công nghệ sinh học
113424,MHN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,17.0,Công nghệ sinh học
113425,MHN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,17.0,Công nghệ sinh học
113426,MHN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,17.0,Công nghệ sinh học
113427,MHN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,20.03,Công nghệ sinh học
113428,MHN,cong-nghe-sinh-hoc,A01,Điểm học bạ,2025,20.03,Công nghệ sinh học
113429,MHN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,20.03,Công nghệ sinh học
113430,MHN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,20.03,Công nghệ sinh học
113431,MHN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,17.03,Công nghệ sinh học
113432,MHN,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,17.03,Công nghệ sinh học
113433,MHN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,17.03,Công nghệ sinh học
113434,MHN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,17.03,Công nghệ sinh học
113435,MHN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.85,Công nghệ thông tin
113436,MHN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.85,Công nghệ thông tin
113437,MHN,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.85,Công nghệ thông tin
113438,MHN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.55,Công nghệ thông tin
113439,MHN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.55,Công nghệ thông tin
113440,MHN,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.55,Công nghệ thông tin
113441,MHN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.38,Công nghệ thông tin
113442,MHN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.38,Công nghệ thông tin
113443,MHN,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.38,Công nghệ thông tin
113444,MHN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.95,Công nghệ thông tin
113445,MHN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.95,Công nghệ thông tin
113446,MHN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,22.95,Công nghệ thông tin
113447,MHN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,19.5,Công nghệ thông tin
113448,MHN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,19.5,Công nghệ thông tin
113449,MHN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,19.5,Công nghệ thông tin
113450,MHN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,19.5,Công nghệ thông tin
113451,MHN,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
113452,MHN,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
113453,MHN,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
113454,MHN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
113455,MHN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
113456,MHN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
113457,MHN,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
113458,MHN,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
113459,MHN,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
113460,MHN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.5,Công nghệ thực phẩm
113461,MHN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.5,Công nghệ thực phẩm
113462,MHN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,16.5,Công nghệ thực phẩm
113463,MHN,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
113464,MHN,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
113465,MHN,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
113466,MHN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,17.25,Công nghệ thực phẩm
113467,MHN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,17.25,Công nghệ thực phẩm
113468,MHN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,17.25,Công nghệ thực phẩm
113469,MHN,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
113470,MHN,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
113471,MHN,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
113472,MHN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
113473,MHN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
113474,MHN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
113475,MHN,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,21.8,Công nghệ thực phẩm
113476,MHN,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,21.8,Công nghệ thực phẩm
113477,MHN,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,21.8,Công nghệ thực phẩm
113478,MHN,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,21.8,Công nghệ thực phẩm
113479,MHN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,18.8,Công nghệ thực phẩm
113480,MHN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,18.8,Công nghệ thực phẩm
113481,MHN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,18.8,Công nghệ thực phẩm
113482,MHN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,18.8,Công nghệ thực phẩm
113483,MHN,ke-toan,A00,Điểm thi THPT,2021,24.9,Kế toán
113484,MHN,ke-toan,A01,Điểm thi THPT,2021,24.9,Kế toán
113485,MHN,ke-toan,D01,Điểm thi THPT,2021,24.9,Kế toán
113486,MHN,ke-toan,A00,Điểm thi THPT,2022,23.8,Kế toán
113487,MHN,ke-toan,A01,Điểm thi THPT,2022,23.8,Kế toán
113488,MHN,ke-toan,D01,Điểm thi THPT,2022,23.8,Kế toán
113489,MHN,ke-toan,A00,Điểm thi THPT,2023,23.43,Kế toán
113490,MHN,ke-toan,A01,Điểm thi THPT,2023,23.43,Kế toán
113491,MHN,ke-toan,D01,Điểm thi THPT,2023,23.43,Kế toán
113492,MHN,ke-toan,A00,Điểm thi THPT,2024,23.75,Kế toán
113493,MHN,ke-toan,A01,Điểm thi THPT,2024,23.75,Kế toán
113494,MHN,ke-toan,D01,Điểm thi THPT,2024,23.75,Kế toán
113495,MHN,ke-toan,A00,Điểm thi THPT,2025,19.69,Kế toán
113496,MHN,ke-toan,A01,Điểm thi THPT,2025,19.69,Kế toán
113497,MHN,ke-toan,D01,Điểm thi THPT,2025,19.69,Kế toán
113498,MHN,ke-toan,X26,Điểm thi THPT,2025,19.69,Kế toán
113499,MHN,kien-truc,V00,Điểm học bạ,2022,26.0,Kiến trúc
113500,MHN,kien-truc,V01,Điểm học bạ,2022,26.0,Kiến trúc
113501,MHN,kien-truc,V02,Điểm học bạ,2022,26.0,Kiến trúc
113502,MHN,kien-truc,V00,Điểm thi THPT,2022,24.0,Kiến trúc
113503,MHN,kien-truc,V01,Điểm thi THPT,2022,24.0,Kiến trúc
113504,MHN,kien-truc,V02,Điểm thi THPT,2022,24.0,Kiến trúc
113505,MHN,kien-truc,V00,Điểm học bạ,2023,21.0,Kiến trúc
113506,MHN,kien-truc,V01,Điểm học bạ,2023,21.0,Kiến trúc
113507,MHN,kien-truc,V02,Điểm học bạ,2023,21.0,Kiến trúc
113508,MHN,kien-truc,V00,Điểm thi THPT,2023,23.0,Kiến trúc
113509,MHN,kien-truc,V01,Điểm thi THPT,2023,23.0,Kiến trúc
113510,MHN,kien-truc,V02,Điểm thi THPT,2023,23.0,Kiến trúc
113511,MHN,kien-truc,V00,Điểm học bạ,2024,28.0,Kiến trúc
113512,MHN,kien-truc,V01,Điểm học bạ,2024,28.0,Kiến trúc
113513,MHN,kien-truc,V02,Điểm học bạ,2024,28.0,Kiến trúc
113514,MHN,kien-truc,V00,Điểm thi THPT,2024,22.5,Kiến trúc
113515,MHN,kien-truc,V01,Điểm thi THPT,2024,22.5,Kiến trúc
113516,MHN,kien-truc,V02,Điểm thi THPT,2024,22.5,Kiến trúc
113517,MHN,luat,A00,Điểm thi THPT,2021,23.9,Luật
113518,MHN,luat,A01,Điểm thi THPT,2021,23.9,Luật
113519,MHN,luat,C00,Điểm thi THPT,2021,25.25,Luật (THXT C00)
113520,MHN,luat,D01,Điểm thi THPT,2021,23.9,Luật
113521,MHN,luat,A00,Điểm thi THPT,2022,23.0,Luật
113522,MHN,luat,A01,Điểm thi THPT,2022,23.0,Luật
113523,MHN,luat,C00,Điểm thi THPT,2022,23.0,Luật
113524,MHN,luat,D01,Điểm thi THPT,2022,23.0,Luật
113525,MHN,luat,A00,Điểm thi THPT,2023,22.55,Luật
113526,MHN,luat,C00,Điểm thi THPT,2023,23.96,Luật (THXT C00)
113527,MHN,luat,D01,Điểm thi THPT,2023,22.55,Luật
113528,MHN,luat,A00,Điểm thi THPT,2024,23.77,Luật
113529,MHN,luat,C00,Điểm thi THPT,2024,25.52,Luật
113530,MHN,luat,D01,Điểm thi THPT,2024,23.77,Luật
113531,MHN,luat,C00,Điểm thi THPT,2025,25.0,Luật
113532,MHN,luat,C01,Điểm thi THPT,2025,23.0,Luật
113533,MHN,luat,C03,Điểm thi THPT,2025,23.0,Luật
113534,MHN,luat,D01,Điểm thi THPT,2025,23.0,Luật
113535,MHN,luat,X01,Điểm thi THPT,2025,23.0,Luật
113536,MHN,luat-kinh-te,A00,Điểm thi THPT,2021,24.45,Luật kinh tế
113537,MHN,luat-kinh-te,A01,Điểm thi THPT,2021,24.45,Luật kinh tế
113538,MHN,luat-kinh-te,C00,Điểm thi THPT,2021,26.0,Luật kinh tế (THXT C00)
113539,MHN,luat-kinh-te,D01,Điểm thi THPT,2021,24.45,Luật kinh tế
113540,MHN,luat-kinh-te,A00,Điểm thi THPT,2022,23.55,Luật kinh tế
113541,MHN,luat-kinh-te,A01,Điểm thi THPT,2022,23.55,Luật kinh tế
113542,MHN,luat-kinh-te,C00,Điểm thi THPT,2022,23.55,Luật kinh tế
113543,MHN,luat-kinh-te,D01,Điểm thi THPT,2022,23.55,Luật kinh tế
113544,MHN,luat-kinh-te,A00,Điểm thi THPT,2023,22.8,Luật kinh tế
113545,MHN,luat-kinh-te,C00,Điểm thi THPT,2023,24.82,Luật kinh tế (THXT C00)
113546,MHN,luat-kinh-te,D01,Điểm thi THPT,2023,22.8,Luật kinh tế
113547,MHN,luat-kinh-te,A00,Điểm thi THPT,2024,24.12,Luật kinh tế
113548,MHN,luat-kinh-te,C00,Điểm thi THPT,2024,26.12,Luật kinh tế
113549,MHN,luat-kinh-te,D01,Điểm thi THPT,2024,24.12,Luật kinh tế
113550,MHN,luat-kinh-te,C00,Điểm thi THPT,2025,25.17,Luật kinh tế
113551,MHN,luat-kinh-te,C01,Điểm thi THPT,2025,23.17,Luật kinh tế
113552,MHN,luat-kinh-te,C03,Điểm thi THPT,2025,23.17,Luật kinh tế
113553,MHN,luat-kinh-te,D01,Điểm thi THPT,2025,23.17,Luật kinh tế
113554,MHN,luat-kinh-te,X01,Điểm thi THPT,2025,23.17,Luật kinh tế
113555,MHN,luat-quoc-te,A00,Điểm thi THPT,2021,23.9,Luật quốc tế
113556,MHN,luat-quoc-te,A01,Điểm thi THPT,2021,23.9,Luật quốc tế
113557,MHN,luat-quoc-te,C00,Điểm thi THPT,2021,24.75,Luật quốc tế (THXT C00)
113558,MHN,luat-quoc-te,D01,Điểm thi THPT,2021,23.9,Luật quốc tế
113559,MHN,luat-quoc-te,A00,Điểm thi THPT,2022,23.15,Luật quốc tế
113560,MHN,luat-quoc-te,A01,Điểm thi THPT,2022,23.15,Luật quốc tế
113561,MHN,luat-quoc-te,C00,Điểm thi THPT,2022,23.15,Luật quốc tế
113562,MHN,luat-quoc-te,D01,Điểm thi THPT,2022,23.15,Luật quốc tế
113563,MHN,luat-quoc-te,A00,Điểm thi THPT,2023,20.63,Luật quốc tế
113564,MHN,luat-quoc-te,C00,Điểm thi THPT,2023,23.7,Luật quốc tế (THXT C00)
113565,MHN,luat-quoc-te,D01,Điểm thi THPT,2023,20.63,Luật quốc tế
113566,MHN,luat-quoc-te,A00,Điểm thi THPT,2024,22.99,Luật quốc tế
113567,MHN,luat-quoc-te,C00,Điểm thi THPT,2024,25.24,Luật quốc tế
113568,MHN,luat-quoc-te,D01,Điểm thi THPT,2024,22.99,Luật quốc tế
113569,MHN,luat-quoc-te,C00,Điểm thi THPT,2025,24.5,Luật quốc tế
113570,MHN,luat-quoc-te,C01,Điểm thi THPT,2025,22.5,Luật quốc tế
113571,MHN,luat-quoc-te,C03,Điểm thi THPT,2025,22.5,Luật quốc tế
113572,MHN,luat-quoc-te,D01,Điểm thi THPT,2025,22.5,Luật quốc tế
113573,MHN,luat-quoc-te,X01,Điểm thi THPT,2025,22.5,Luật quốc tế
113574,MHN,ngon-ngu-anh,D01,Điểm thi THPT,2021,34.27,Ngôn ngữ Anh
113575,MHN,ngon-ngu-anh,D01,Điểm thi THPT,2022,31.0,Ngôn ngữ Anh
113576,MHN,ngon-ngu-anh,D01,Điểm thi THPT,2023,31.51,Ngôn ngữ Anh
113577,MHN,ngon-ngu-anh,D01,Điểm thi THPT,2024,32.03,Ngôn ngữ Anh
113578,MHN,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
113579,MHN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,34.87,Ngôn ngữ Trung Quốc
113580,MHN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,34.87,Ngôn ngữ Trung Quốc
113581,MHN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,31.77,Ngôn ngữ Trung Quốc
113582,MHN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,31.77,Ngôn ngữ Trung Quốc
113583,MHN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,32.82,Ngôn ngữ Trung Quốc
113584,MHN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,32.82,Ngôn ngữ Trung Quốc
113585,MHN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,33.19,Ngôn ngữ Trung Quốc
113586,MHN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,33.19,Ngôn ngữ Trung Quốc
113587,MHN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.09,Ngôn ngữ Trung Quốc
113588,MHN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,24.09,Ngôn ngữ Trung Quốc
113589,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,32.61,Quản trị dịch vụ du lịch và lữ hành
113590,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,30.35,Quản trị dịch vụ du lịch và lữ hành
113591,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,30.53,Quản trị dịch vụ du lịch và lữ hành
113592,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,28.53,Quản trị dịch vụ du lịch và lữ hành
113593,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,18.4,Quản trị dịch vụ du lịch và lữ hành
113594,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,18.4,Quản trị dịch vụ du lịch và lữ hành
113595,MHN,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,18.4,Quản trị dịch vụ du lịch và lữ hành
113596,MHN,quan-tri-khach-san,D01,Điểm thi THPT,2021,33.18,Quản trị khách sạn
113597,MHN,quan-tri-khach-san,D01,Điểm thi THPT,2022,27.05,Quản trị khách sạn
113598,MHN,quan-tri-khach-san,D01,Điểm thi THPT,2023,29.28,Quản trị khách sạn
113599,MHN,quan-tri-khach-san,D01,Điểm thi THPT,2024,28.13,Quản trị khách sạn
113600,MHN,quan-tri-khach-san,D01,Điểm thi THPT,2025,18.05,Quản trị khách sạn
113601,MHN,quan-tri-khach-san,D09,Điểm thi THPT,2025,18.05,Quản trị khách sạn
113602,MHN,quan-tri-khach-san,D10,Điểm thi THPT,2025,18.05,Quản trị khách sạn
113603,MHN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.15,Quản trị kinh doanh
113604,MHN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.15,Quản trị kinh doanh
113605,MHN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.15,Quản trị kinh doanh
113606,MHN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.9,Quản trị kinh doanh
113607,MHN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.9,Quản trị kinh doanh
113608,MHN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.9,Quản trị kinh doanh
113609,MHN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.62,Quản trị kinh doanh
113610,MHN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.62,Quản trị kinh doanh
113611,MHN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.62,Quản trị kinh doanh
113612,MHN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.52,Quản trị kinh doanh
113613,MHN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.52,Quản trị kinh doanh
113614,MHN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.52,Quản trị kinh doanh
113615,MHN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.14,Quản trị kinh doanh
113616,MHN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.14,Quản trị kinh doanh
113617,MHN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.14,Quản trị kinh doanh
113618,MHN,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,20.14,Quản trị kinh doanh
113619,MHN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.7,Tài chính - ngân hàng
113620,MHN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.7,Tài chính - ngân hàng
113621,MHN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.7,Tài chính - ngân hàng
113622,MHN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.6,Tài chính - Ngân hàng
113623,MHN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.6,Tài chính - Ngân hàng
113624,MHN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.6,Tài chính - Ngân hàng
113625,MHN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.33,Tài chính - Ngân hàng
113626,MHN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.33,Tài chính - Ngân hàng
113627,MHN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.33,Tài chính - Ngân hàng
113628,MHN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.48,Tài chính - Ngân hàng
113629,MHN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.48,Tài chính - Ngân hàng
113630,MHN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.48,Tài chính - Ngân hàng
113631,MHN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,19.56,Tài chính - Ngân hàng
113632,MHN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,19.56,Tài chính - Ngân hàng
113633,MHN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,19.56,Tài chính - Ngân hàng
113634,MHN,thiet-ke-cong-nghiep,H00,Điểm học bạ,2021,20.0,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113635,MHN,thiet-ke-cong-nghiep,H01,Điểm học bạ,2021,20.0,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113636,MHN,thiet-ke-cong-nghiep,H06,Điểm học bạ,2021,20.0,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113637,MHN,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2021,20.46,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113638,MHN,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2021,20.46,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113639,MHN,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2021,20.46,Thiết kế công nghiệp (gồm 3 chuyên ngành: Thiết kế nội thất; Thiết kế thời trang; Thiết kế đồ họa)
113640,MHN,thiet-ke-cong-nghiep,H00,Điểm học bạ,2022,37.0,Thiết kế công nghiệp
113641,MHN,thiet-ke-cong-nghiep,H01,Điểm học bạ,2022,31.0,Thiết kế công nghiệp
113642,MHN,thiet-ke-cong-nghiep,H06,Điểm học bạ,2022,31.0,Thiết kế công nghiệp
113643,MHN,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2022,17.5,Thiết kế công nghiệp
113644,MHN,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2022,17.5,Thiết kế công nghiệp
113645,MHN,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2022,17.5,Thiết kế công nghiệp
113646,MHN,thiet-ke-cong-nghiep,H00,Điểm học bạ,2023,21.0,Thiết kế công nghiệp
113647,MHN,thiet-ke-cong-nghiep,H01,Điểm học bạ,2023,21.0,Thiết kế công nghiệp
113648,MHN,thiet-ke-cong-nghiep,H06,Điểm học bạ,2023,21.0,Thiết kế công nghiệp
113649,MHN,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2023,19.45,Thiết kế công nghiệp
113650,MHN,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2023,19.45,Thiết kế công nghiệp
