id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
113651,MHN,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2023,19.45,Thiết kế công nghiệp
113652,MHN,thiet-ke-do-hoa,H00,Điểm học bạ,2024,21.5,Thiết kế đồ họa
113653,MHN,thiet-ke-do-hoa,H01,Điểm học bạ,2024,21.5,Thiết kế đồ họa
113654,MHN,thiet-ke-do-hoa,H06,Điểm học bạ,2024,21.5,Thiết kế đồ họa
113655,MHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,22.38,Thiết kế đồ họa
113656,MHN,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,22.38,Thiết kế đồ họa
113657,MHN,thiet-ke-do-hoa,H06,Điểm thi THPT,2024,22.38,Thiết kế đồ họa
113658,MHN,thiet-ke-noi-that,H00,Điểm học bạ,2024,21.5,Thiết kế nội thất
113659,MHN,thiet-ke-noi-that,H01,Điểm học bạ,2024,21.5,Thiết kế nội thất
113660,MHN,thiet-ke-noi-that,H06,Điểm học bạ,2024,21.5,Thiết kế nội thất
113661,MHN,thiet-ke-noi-that,H00,Điểm thi THPT,2024,20.45,Thiết kế nội thất
113662,MHN,thiet-ke-noi-that,H01,Điểm thi THPT,2024,20.45,Thiết kế nội thất
113663,MHN,thiet-ke-noi-that,H06,Điểm thi THPT,2024,20.45,Thiết kế nội thất
113664,MHN,thiet-ke-thoi-trang,H00,Điểm học bạ,2024,21.0,Thiết kế thời trang
113665,MHN,thiet-ke-thoi-trang,H01,Điểm học bạ,2024,21.0,Thiết kế thời trang
113666,MHN,thiet-ke-thoi-trang,H06,Điểm học bạ,2024,21.0,Thiết kế thời trang
113667,MHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,19.75,Thiết kế thời trang
113668,MHN,thiet-ke-thoi-trang,H01,Điểm thi THPT,2024,19.75,Thiết kế thời trang
113669,MHN,thiet-ke-thoi-trang,H06,Điểm thi THPT,2024,19.75,Thiết kế thời trang
113670,MHN,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,25.85,Thương mại điện tử
113671,MHN,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,25.85,Thương mại điện tử
113672,MHN,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,25.85,Thương mại điện tử
113673,MHN,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,25.25,Thương mại điện tử
113674,MHN,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,25.25,Thương mại điện tử
113675,MHN,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,25.25,Thương mại điện tử
113676,MHN,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,25.07,Thương mại điện tử
113677,MHN,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,25.07,Thương mại điện tử
113678,MHN,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,25.07,Thương mại điện tử
113679,MHN,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,24.91,Thương mại điện tử
113680,MHN,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,24.91,Thương mại điện tử
113681,MHN,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,24.91,Thương mại điện tử
113682,MHN,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.19,Thương mại điện tử
113683,MHN,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.19,Thương mại điện tử
113684,MHN,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.19,Thương mại điện tử
113685,MHN,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,22.19,Thương mại điện tử
113686,MIT,bac-si-thu-y,A00,Điểm học bạ,2023,6.0,Bác sĩ thú y
113687,MIT,bac-si-thu-y,B00,Điểm học bạ,2023,6.0,Bác sĩ thú y
113688,MIT,bac-si-thu-y,C08,Điểm học bạ,2023,6.0,Bác sĩ thú y
113689,MIT,bac-si-thu-y,D07,Điểm học bạ,2023,6.0,Bác sĩ thú y
113690,MIT,bac-si-thu-y,A00,Điểm thi THPT,2023,15.0,Bác sĩ thú y
113691,MIT,bac-si-thu-y,B00,Điểm thi THPT,2023,15.0,Bác sĩ thú y
113692,MIT,bac-si-thu-y,C08,Điểm thi THPT,2023,15.0,Bác sĩ thú y
113693,MIT,bac-si-thu-y,D07,Điểm thi THPT,2023,15.0,Bác sĩ thú y
113694,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
113695,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
113696,MIT,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
113697,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
113698,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
113699,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
113700,MIT,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
113701,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
113702,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
113703,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
113704,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
113705,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
113706,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
113707,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
113708,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
113709,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
113710,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
113711,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
113712,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
113713,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
113714,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
113715,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
113716,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
113717,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
113718,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
113719,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
113720,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
113721,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
113722,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
113723,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
113724,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
113725,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
113726,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
113727,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
113728,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
113729,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
113730,MIT,cong-nghe-ky-thuat-o-to,K01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
113731,MIT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
113732,MIT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
113733,MIT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
113734,MIT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
113735,MIT,cong-nghe-phan-mem-an-toan-thong-tin-tri-tue-nhan-tao,A00,Điểm học bạ,2024,16.5,Công nghệ thông tin (chuyên ngành Công nghệ phần mềm; An toàn thông tin; Trí tuệ nhân tạo)
113736,MIT,cong-nghe-phan-mem-an-toan-thong-tin-tri-tue-nhan-tao,A01,Điểm học bạ,2024,16.5,Công nghệ thông tin (chuyên ngành Công nghệ phần mềm; An toàn thông tin; Trí tuệ nhân tạo)
113737,MIT,cong-nghe-phan-mem-an-toan-thong-tin-tri-tue-nhan-tao,C01,Điểm học bạ,2024,16.5,Công nghệ thông tin (chuyên ngành Công nghệ phần mềm; An toàn thông tin; Trí tuệ nhân tạo)
113738,MIT,cong-nghe-phan-mem-an-toan-thong-tin-tri-tue-nhan-tao,D01,Điểm học bạ,2024,16.5,Công nghệ thông tin (chuyên ngành Công nghệ phần mềm; An toàn thông tin; Trí tuệ nhân tạo)
113739,MIT,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,18.0,Công nghệ tài chính
113740,MIT,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,18.0,Công nghệ tài chính
113741,MIT,cong-nghe-tai-chinh,C01,Điểm học bạ,2023,18.0,Công nghệ tài chính
113742,MIT,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,18.0,Công nghệ tài chính
113743,MIT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,15.0,Công nghệ tài chính
113744,MIT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,15.0,Công nghệ tài chính
113745,MIT,cong-nghe-tai-chinh,C01,Điểm thi THPT,2023,15.0,Công nghệ tài chính
113746,MIT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,15.0,Công nghệ tài chính
113747,MIT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,15.0,Công nghệ tài chính
113748,MIT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
113749,MIT,cong-nghe-tai-chinh,C01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
113750,MIT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
113751,MIT,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,15.0,Công nghệ tài chính
113752,MIT,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,15.0,Công nghệ tài chính
113753,MIT,cong-nghe-tai-chinh,C00,Điểm học bạ,2025,15.0,Công nghệ tài chính
113754,MIT,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,15.0,Công nghệ tài chính
113755,MIT,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,15.0,Công nghệ tài chính
113756,MIT,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,15.0,Công nghệ tài chính
113757,MIT,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,15.0,Công nghệ tài chính
113758,MIT,cong-nghe-tai-chinh,K01,Điểm học bạ,2025,15.0,Công nghệ tài chính
113759,MIT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113760,MIT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113761,MIT,cong-nghe-tai-chinh,C00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113762,MIT,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113763,MIT,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113764,MIT,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113765,MIT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
113766,MIT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
113767,MIT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
113768,MIT,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
113769,MIT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
113770,MIT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
113771,MIT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
113772,MIT,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
113773,MIT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
113774,MIT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ thông tin
113775,MIT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ thông tin
113776,MIT,cong-nghe-thong-tin,C01,Điểm học bạ,2023,6.0,Công nghệ thông tin
113777,MIT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ thông tin
113778,MIT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
113779,MIT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
113780,MIT,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
113781,MIT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
113782,MIT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
113783,MIT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
113784,MIT,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
113785,MIT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
113786,MIT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
113787,MIT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
113788,MIT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
113789,MIT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
113790,MIT,cong-nghe-thong-tin,K01,Điểm học bạ,2025,15.0,Công nghệ thông tin
113791,MIT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
113792,MIT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
113793,MIT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
113794,MIT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
113795,MIT,dieu-duong,A00,Điểm học bạ,2023,6.0,Điều dưỡng
113796,MIT,dieu-duong,B00,Điểm học bạ,2023,6.0,Điều dưỡng
113797,MIT,dieu-duong,C08,Điểm học bạ,2023,6.0,Điều dưỡng
113798,MIT,dieu-duong,D07,Điểm học bạ,2023,6.0,Điều dưỡng
113799,MIT,digital-marketing,A00,Điểm học bạ,2023,6.0,Digital marketing
113800,MIT,digital-marketing,A01,Điểm học bạ,2023,6.0,Digital marketing
113801,MIT,digital-marketing,C00,Điểm học bạ,2023,6.0,Digital marketing
113802,MIT,digital-marketing,D01,Điểm học bạ,2023,6.0,Digital marketing
113803,MIT,digital-marketing,A00,Điểm thi THPT,2023,15.0,Digital marketing
113804,MIT,digital-marketing,A01,Điểm thi THPT,2023,15.0,Digital marketing
113805,MIT,digital-marketing,C00,Điểm thi THPT,2023,15.0,Digital marketing
113806,MIT,digital-marketing,D01,Điểm thi THPT,2023,15.0,Digital marketing
113807,MIT,digital-marketing,A00,Điểm học bạ,2024,16.5,Digital marketing
113808,MIT,digital-marketing,A01,Điểm học bạ,2024,16.5,Digital marketing
113809,MIT,digital-marketing,C00,Điểm học bạ,2024,16.5,Digital marketing
113810,MIT,digital-marketing,D01,Điểm học bạ,2024,16.5,Digital marketing
113811,MIT,digital-marketing,A00,Điểm thi THPT,2024,15.0,Digital marketing
113812,MIT,digital-marketing,A01,Điểm thi THPT,2024,15.0,Digital marketing
113813,MIT,digital-marketing,C00,Điểm thi THPT,2024,15.0,Digital marketing
113814,MIT,digital-marketing,D01,Điểm thi THPT,2024,15.0,Digital marketing
113815,MIT,digital-marketing,A00,Điểm học bạ,2025,15.0,Digital Marketing
113816,MIT,digital-marketing,A01,Điểm học bạ,2025,15.0,Digital Marketing
113817,MIT,digital-marketing,C00,Điểm học bạ,2025,15.0,Digital Marketing
113818,MIT,digital-marketing,C01,Điểm học bạ,2025,15.0,Digital Marketing
113819,MIT,digital-marketing,C03,Điểm học bạ,2025,15.0,Digital Marketing
113820,MIT,digital-marketing,C14,Điểm học bạ,2025,15.0,Digital Marketing
113821,MIT,digital-marketing,D01,Điểm học bạ,2025,15.0,Digital Marketing
113822,MIT,digital-marketing,K01,Điểm học bạ,2025,15.0,Digital Marketing
113823,MIT,digital-marketing,A00,Điểm thi THPT,2025,15.0,Digital Marketing
113824,MIT,digital-marketing,A01,Điểm thi THPT,2025,15.0,Digital Marketing
113825,MIT,digital-marketing,C00,Điểm thi THPT,2025,15.0,Digital Marketing
113826,MIT,digital-marketing,C01,Điểm thi THPT,2025,15.0,Digital Marketing
113827,MIT,digital-marketing,C03,Điểm thi THPT,2025,15.0,Digital Marketing
113828,MIT,digital-marketing,C14,Điểm thi THPT,2025,15.0,Digital Marketing
113829,MIT,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
113830,MIT,dong-phuong-hoc,A01,Điểm học bạ,2022,18.0,Đông phương học
113831,MIT,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
113832,MIT,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
113833,MIT,dong-phuong-hoc,D15,Điểm học bạ,2022,18.0,Đông phương học
113834,MIT,dong-phuong-hoc,A01,Điểm thi THPT,2022,15.0,Đông phương học
113835,MIT,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
113836,MIT,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
113837,MIT,dong-phuong-hoc,D15,Điểm thi THPT,2022,15.0,Đông phương học
113838,MIT,dong-phuong-hoc,A01,Điểm học bạ,2023,6.0,Đông phương học
113839,MIT,dong-phuong-hoc,C00,Điểm học bạ,2023,6.0,Đông phương học
113840,MIT,dong-phuong-hoc,D01,Điểm học bạ,2023,6.0,Đông phương học
113841,MIT,dong-phuong-hoc,D15,Điểm học bạ,2023,6.0,Đông phương học
113842,MIT,dong-phuong-hoc,A01,Điểm thi THPT,2023,15.0,Đông phương học
113843,MIT,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
113844,MIT,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
113845,MIT,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông phương học
113846,MIT,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
113847,MIT,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
113848,MIT,duoc-hoc,C02,Điểm học bạ,2021,24.0,Dược học
113849,MIT,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
113850,MIT,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
113851,MIT,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
113852,MIT,duoc-hoc,C02,Điểm thi THPT,2021,21.0,Dược học
113853,MIT,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
113854,MIT,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
113855,MIT,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
113856,MIT,duoc-hoc,C08,Điểm học bạ,2022,24.0,Dược học
113857,MIT,duoc-hoc,D07,Điểm học bạ,2022,24.0,Dược học
113858,MIT,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
113859,MIT,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
113860,MIT,duoc-hoc,C08,Điểm thi THPT,2022,21.0,Dược học
113861,MIT,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
113862,MIT,duoc-hoc,A00,Điểm học bạ,2023,6.0,Dược học
113863,MIT,duoc-hoc,B00,Điểm học bạ,2023,6.0,Dược học
113864,MIT,duoc-hoc,C08,Điểm học bạ,2023,6.0,Dược học
113865,MIT,duoc-hoc,D07,Điểm học bạ,2023,6.0,Dược học
113866,MIT,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
113867,MIT,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
113868,MIT,duoc-hoc,C08,Điểm thi THPT,2023,21.0,Dược học
113869,MIT,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
113870,MIT,duoc-hoc,A00,Điểm học bạ,2024,21.0,Dược học
113871,MIT,duoc-hoc,A01,Điểm học bạ,2024,21.0,Dược học
113872,MIT,duoc-hoc,C00,Điểm học bạ,2024,21.0,Dược học
113873,MIT,duoc-hoc,D01,Điểm học bạ,2024,21.0,Dược học
113874,MIT,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
113875,MIT,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
113876,MIT,duoc-hoc,C08,Điểm thi THPT,2024,21.0,Dược học
113877,MIT,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
113878,MIT,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
113879,MIT,duoc-hoc,A01,Điểm học bạ,2025,24.0,Dược học
113880,MIT,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
113881,MIT,duoc-hoc,C08,Điểm học bạ,2025,24.0,Dược học
113882,MIT,duoc-hoc,D01,Điểm học bạ,2025,24.0,Dược học
113883,MIT,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
113884,MIT,duoc-hoc,D08,Điểm học bạ,2025,24.0,Dược học
113885,MIT,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
113886,MIT,duoc-hoc,A01,Điểm thi THPT,2025,19.0,Dược học
113887,MIT,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
113888,MIT,duoc-hoc,C08,Điểm thi THPT,2025,19.0,Dược học
113889,MIT,duoc-hoc,D01,Điểm thi THPT,2025,19.0,Dược học
113890,MIT,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
113891,MIT,duoc-hoc,D08,Điểm thi THPT,2025,19.0,Dược học
113892,MIT,fintech,A00,Điểm học bạ,2024,16.5,Fintech (Công nghệ tài chính)
113893,MIT,fintech,A01,Điểm học bạ,2024,16.5,Fintech (Công nghệ tài chính)
113894,MIT,fintech,C01,Điểm học bạ,2024,16.5,Fintech (Công nghệ tài chính)
113895,MIT,fintech,D01,Điểm học bạ,2024,16.5,Fintech (Công nghệ tài chính)
113896,MIT,han-quoc-hoc,A00,Điểm học bạ,2024,16.5,Đông phương học (chuyên ngành Hàn Quốc học)
113897,MIT,han-quoc-hoc,A01,Điểm học bạ,2024,16.5,Đông phương học (chuyên ngành Hàn Quốc học)
113898,MIT,han-quoc-hoc,C00,Điểm học bạ,2024,16.5,Đông phương học (chuyên ngành Hàn Quốc học)
113899,MIT,han-quoc-hoc,D01,Điểm học bạ,2024,16.5,Đông phương học (chuyên ngành Hàn Quốc học)
113900,MIT,han-quoc-hoc,A01,Điểm thi THPT,2024,15.0,Đông phương học (chuyên ngành Hàn Quốc học)
113901,MIT,han-quoc-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học (chuyên ngành Hàn Quốc học)
113902,MIT,han-quoc-hoc,D01,Điểm thi THPT,2024,15.0,Đông phương học (chuyên ngành Hàn Quốc học)
113903,MIT,han-quoc-hoc,D15,Điểm thi THPT,2024,15.0,Đông phương học (chuyên ngành Hàn Quốc học)
113904,MIT,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
113905,MIT,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
113906,MIT,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
113907,MIT,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
113908,MIT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
